Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-22 01:15:00+00:00,12.520000457763672,12.529999732971191,12.510000228881836,12.510000228881836,19119,0.0,0.0,0.0
2024-03-22 01:20:00+00:00,12.520000457763672,12.529999732971191,12.520000457763672,12.529999732971191,44780,0.0,0.0,0.0
2024-03-22 01:25:00+00:00,12.529999732971191,12.529999732971191,12.520000457763672,12.520000457763672,11049,0.0,0.0,0.0
2024-03-22 01:30:00+00:00,12.520000457763672,12.529999732971191,12.510000228881836,12.529999732971191,173229,0.0,0.0,0.0
2024-03-22 01:35:00+00:00,12.520000457763672,12.520000457763672,12.510000228881836,12.510000228881836,25262,0.0,0.0,0.0
2024-03-22 01:40:00+00:00,12.510000228881836,12.510000228881836,12.5,12.510000228881836,7545,0.0,0.0,0.0
2024-03-22 01:45:00+00:00,12.510000228881836,12.529999732971191,12.510000228881836,12.510000228881836,43374,0.0,0.0,0.0
2024-03-22 01:50:00+00:00,12.510000228881836,12.520000457763672,12.489999771118164,12.5,68150,0.0,0.0,0.0
2024-03-22 01:55:00+00:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,54620,0.0,0.0,0.0
2024-03-22 02:00:00+00:00,12.470000267028809,12.5,12.470000267028809,12.470000267028809,46298,0.0,0.0,0.0
2024-03-22 02:05:00+00:00,12.479999542236328,12.5,12.470000267028809,12.5,6037,0.0,0.0,0.0
2024-03-22 02:10:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,71099,0.0,0.0,0.0
2024-03-22 02:15:00+00:00,12.479999542236328,12.489999771118164,12.470000267028809,12.479999542236328,4248,0.0,0.0,0.0
2024-03-22 02:20:00+00:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,13040,0.0,0.0,0.0
2024-03-22 02:25:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.489999771118164,5050,0.0,0.0,0.0
2024-03-22 02:30:00+00:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,10049,0.0,0.0,0.0
2024-03-22 02:35:00+00:00,12.479999542236328,12.489999771118164,12.470000267028809,12.489999771118164,121098,0.0,0.0,0.0
2024-03-22 02:40:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,1050,0.0,0.0,0.0
2024-03-22 02:45:00+00:00,12.470000267028809,12.489999771118164,12.470000267028809,12.470000267028809,27609,0.0,0.0,0.0
2024-03-22 02:50:00+00:00,12.470000267028809,12.470000267028809,12.460000038146973,12.460000038146973,31603,0.0,0.0,0.0
2024-03-22 02:55:00+00:00,12.470000267028809,12.470000267028809,12.449999809265137,12.460000038146973,92050,0.0,0.0,0.0
2024-03-22 03:00:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.449999809265137,5255,0.0,0.0,0.0
2024-03-22 03:05:00+00:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,11078,0.0,0.0,0.0
2024-03-22 03:10:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.4399995803833,23340,0.0,0.0,0.0
2024-03-22 03:15:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,1049,0.0,0.0,0.0
2024-03-22 03:20:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.4399995803833,6787,0.0,0.0,0.0
2024-03-22 03:25:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,26098,0.0,0.0,0.0
2024-03-22 03:30:00+00:00,12.460000038146973,12.460000038146973,12.449999809265137,12.460000038146973,0,0.0,0.0,0.0
2024-03-22 03:35:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,1349212,0.0,0.0,0.0
2024-03-22 03:40:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,4343,0.0,0.0,0.0
2024-03-22 03:45:00+00:00,12.460000038146973,12.460000038146973,12.449999809265137,12.449999809265137,4108,0.0,0.0,0.0
2024-03-22 03:50:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,14049,0.0,0.0,0.0
2024-03-22 03:55:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,6199,0.0,0.0,0.0
2024-03-22 04:00:00+00:00,12.460000038146973,12.470000267028809,12.460000038146973,12.470000267028809,17379,0.0,0.0,0.0
2024-03-22 04:05:00+00:00,12.470000267028809,12.489999771118164,12.470000267028809,12.489999771118164,22253,0.0,0.0,0.0
2024-03-22 04:10:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.489999771118164,2888,0.0,0.0,0.0
2024-03-22 04:15:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,3049,0.0,0.0,0.0
2024-03-22 04:20:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.489999771118164,3049,0.0,0.0,0.0
2024-03-22 04:25:00+00:00,12.489999771118164,12.489999771118164,12.470000267028809,12.470000267028809,13503,0.0,0.0,0.0
2024-03-22 04:30:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,10157,0.0,0.0,0.0
2024-03-22 04:35:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12020,0.0,0.0,0.0
2024-03-22 04:40:00+00:00,12.460000038146973,12.470000267028809,12.449999809265137,12.460000038146973,18069,0.0,0.0,0.0
2024-03-22 04:45:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,1000,0.0,0.0,0.0
2024-03-22 04:50:00+00:00,12.460000038146973,12.479999542236328,12.460000038146973,12.479999542236328,47080,0.0,0.0,0.0
2024-03-22 04:55:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.479999542236328,18170,0.0,0.0,0.0
2024-03-22 05:00:00+00:00,12.479999542236328,12.489999771118164,12.470000267028809,12.489999771118164,8000,0.0,0.0,0.0
2024-03-22 05:05:00+00:00,12.470000267028809,12.489999771118164,12.470000267028809,12.489999771118164,6067,0.0,0.0,0.0
2024-03-22 05:10:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,3091,0.0,0.0,0.0
2024-03-22 05:15:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,7488,0.0,0.0,0.0
2024-03-22 05:20:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.489999771118164,8623,0.0,0.0,0.0
2024-03-25 01:00:00+00:00,12.489999771118164,12.5,12.479999542236328,12.5,0,0.0,0.0,0.0
2024-03-25 01:05:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,52331,0.0,0.0,0.0
2024-03-25 01:10:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,16309,0.0,0.0,0.0
2024-03-25 01:15:00+00:00,12.5,12.5,12.470000267028809,12.470000267028809,41899,0.0,0.0,0.0
2024-03-25 01:20:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.479999542236328,4090,0.0,0.0,0.0
2024-03-25 01:25:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.479999542236328,12144,0.0,0.0,0.0
2024-03-25 01:30:00+00:00,12.479999542236328,12.479999542236328,12.470000267028809,12.479999542236328,29505,0.0,0.0,0.0
2024-03-25 01:35:00+00:00,12.470000267028809,12.470000267028809,12.460000038146973,12.460000038146973,20135,0.0,0.0,0.0
2024-03-25 01:40:00+00:00,12.460000038146973,12.479999542236328,12.460000038146973,12.470000267028809,24018,0.0,0.0,0.0
2024-03-25 01:45:00+00:00,12.460000038146973,12.479999542236328,12.460000038146973,12.470000267028809,18166,0.0,0.0,0.0
2024-03-25 01:50:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,21009,0.0,0.0,0.0
2024-03-25 01:55:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.489999771118164,5009,0.0,0.0,0.0
2024-03-25 02:00:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,11068,0.0,0.0,0.0
2024-03-25 02:05:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.489999771118164,9592,0.0,0.0,0.0
2024-03-25 02:15:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,2499,0.0,0.0,0.0
2024-03-25 02:20:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,16125,0.0,0.0,0.0
2024-03-25 02:25:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,11000,0.0,0.0,0.0
2024-03-25 02:30:00+00:00,12.489999771118164,12.5,12.489999771118164,12.5,30607,0.0,0.0,0.0
2024-03-25 02:40:00+00:00,12.5,12.5,12.489999771118164,12.489999771118164,6009,0.0,0.0,0.0
2024-03-25 02:45:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,7568,0.0,0.0,0.0
2024-03-25 02:50:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,36120,0.0,0.0,0.0
2024-03-25 02:55:00+00:00,12.489999771118164,12.520000457763672,12.489999771118164,12.520000457763672,157132,0.0,0.0,0.0
2024-03-25 03:00:00+00:00,12.520000457763672,12.520000457763672,12.510000228881836,12.520000457763672,6009,0.0,0.0,0.0
2024-03-25 03:05:00+00:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,31116,0.0,0.0,0.0
2024-03-25 03:10:00+00:00,12.520000457763672,12.529999732971191,12.520000457763672,12.520000457763672,11018,0.0,0.0,0.0
2024-03-25 03:15:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,6200,0.0,0.0,0.0
2024-03-25 03:20:00+00:00,12.520000457763672,12.520000457763672,12.510000228881836,12.510000228881836,3110,0.0,0.0,0.0
2024-03-25 03:25:00+00:00,12.520000457763672,12.520000457763672,12.510000228881836,12.510000228881836,7018,0.0,0.0,0.0
2024-03-25 03:30:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,10000,0.0,0.0,0.0
2024-03-25 03:35:00+00:00,12.5,12.510000228881836,12.5,12.510000228881836,3751,0.0,0.0,0.0
2024-03-25 03:45:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,2000,0.0,0.0,0.0
2024-03-25 03:50:00+00:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,55224,0.0,0.0,0.0
2024-03-25 03:55:00+00:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,4089,0.0,0.0,0.0
2024-03-25 04:00:00+00:00,12.520000457763672,12.520000457763672,12.510000228881836,12.510000228881836,13080,0.0,0.0,0.0
2024-03-25 04:05:00+00:00,12.5,12.520000457763672,12.5,12.520000457763672,3166,0.0,0.0,0.0
2024-03-25 04:15:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,4009,0.0,0.0,0.0
2024-03-25 04:20:00+00:00,12.5,12.5,12.5,12.5,7215,0.0,0.0,0.0
2024-03-25 04:25:00+00:00,12.5,12.5,12.5,12.5,39017,0.0,0.0,0.0
2024-03-25 04:30:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,1482,0.0,0.0,0.0
2024-03-25 04:35:00+00:00,12.5,12.5,12.5,12.5,1000,0.0,0.0,0.0
2024-03-25 04:40:00+00:00,12.5,12.5,12.5,12.5,5100,0.0,0.0,0.0
2024-03-25 04:45:00+00:00,12.5,12.510000228881836,12.5,12.5,62541,0.0,0.0,0.0
2024-03-25 04:55:00+00:00,12.510000228881836,12.510000228881836,12.5,12.510000228881836,10360,0.0,0.0,0.0
2024-03-25 05:00:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,3404,0.0,0.0,0.0
2024-03-25 05:05:00+00:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,1451,0.0,0.0,0.0
2024-03-25 05:10:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,1160,0.0,0.0,0.0
2024-03-25 05:15:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,2176,0.0,0.0,0.0
2024-03-25 05:20:00+00:00,12.510000228881836,12.510000228881836,12.5,12.5,31467,0.0,0.0,0.0
2024-03-26 01:00:00+00:00,12.489999771118164,12.5600004196167,12.489999771118164,12.5600004196167,0,0.0,0.0,0.0
2024-03-26 01:05:00+00:00,12.550000190734863,12.569999694824219,12.550000190734863,12.5600004196167,120375,0.0,0.0,0.0
2024-03-26 01:10:00+00:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,23201,0.0,0.0,0.0
2024-03-26 01:15:00+00:00,12.569999694824219,12.579999923706055,12.569999694824219,12.569999694824219,9939,0.0,0.0,0.0
2024-03-26 01:20:00+00:00,12.569999694824219,12.600000381469727,12.569999694824219,12.600000381469727,92492,0.0,0.0,0.0
2024-03-26 01:25:00+00:00,12.59000015258789,12.59000015258789,12.569999694824219,12.569999694824219,26200,0.0,0.0,0.0
2024-03-26 01:30:00+00:00,12.579999923706055,12.579999923706055,12.5600004196167,12.5600004196167,105494,0.0,0.0,0.0
2024-03-26 01:35:00+00:00,12.5600004196167,12.5600004196167,12.539999961853027,12.539999961853027,124071,0.0,0.0,0.0
2024-03-26 01:40:00+00:00,12.529999732971191,12.529999732971191,12.510000228881836,12.510000228881836,98790,0.0,0.0,0.0
2024-03-26 01:45:00+00:00,12.520000457763672,12.529999732971191,12.479999542236328,12.479999542236328,132133,0.0,0.0,0.0
2024-03-26 01:50:00+00:00,12.479999542236328,12.479999542236328,12.460000038146973,12.479999542236328,21000,0.0,0.0,0.0
2024-03-26 01:55:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,14001,0.0,0.0,0.0
2024-03-26 02:00:00+00:00,12.5,12.5,12.489999771118164,12.489999771118164,15115,0.0,0.0,0.0
2024-03-26 02:05:00+00:00,12.489999771118164,12.489999771118164,12.470000267028809,12.470000267028809,9390,0.0,0.0,0.0
2024-03-26 02:10:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.489999771118164,128001,0.0,0.0,0.0
2024-03-26 02:15:00+00:00,12.5,12.5,12.5,12.5,24100,0.0,0.0,0.0
2024-03-26 02:20:00+00:00,12.5,12.5,12.5,12.5,4161,0.0,0.0,0.0
2024-03-26 02:25:00+00:00,12.489999771118164,12.5,12.479999542236328,12.479999542236328,104523,0.0,0.0,0.0
2024-03-26 02:30:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.479999542236328,7892,0.0,0.0,0.0
2024-03-26 02:35:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1000,0.0,0.0,0.0
2024-03-26 02:40:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1001,0.0,0.0,0.0
2024-03-26 02:45:00+00:00,12.5,12.5,12.479999542236328,12.479999542236328,107028,0.0,0.0,0.0
2024-03-26 02:50:00+00:00,12.470000267028809,12.470000267028809,12.4399995803833,12.4399995803833,203719,0.0,0.0,0.0
2024-03-26 02:55:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.430000305175781,21911,0.0,0.0,0.0
2024-03-26 03:00:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.430000305175781,12251,0.0,0.0,0.0
2024-03-26 03:05:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,18081,0.0,0.0,0.0
2024-03-26 03:10:00+00:00,12.40999984741211,12.40999984741211,12.399999618530273,12.40999984741211,18098,0.0,0.0,0.0
2024-03-26 03:15:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,10201,0.0,0.0,0.0
2024-03-26 03:20:00+00:00,12.40999984741211,12.40999984741211,12.380000114440918,12.380000114440918,83162,0.0,0.0,0.0
2024-03-26 03:25:00+00:00,12.380000114440918,12.380000114440918,12.369999885559082,12.380000114440918,56442,0.0,0.0,0.0
2024-03-26 03:30:00+00:00,12.369999885559082,12.380000114440918,12.369999885559082,12.369999885559082,22236,0.0,0.0,0.0
2024-03-26 03:35:00+00:00,12.359999656677246,12.359999656677246,12.329999923706055,12.329999923706055,200249,0.0,0.0,0.0
2024-03-26 03:40:00+00:00,12.319999694824219,12.319999694824219,12.300000190734863,12.300000190734863,44231,0.0,0.0,0.0
2024-03-26 03:45:00+00:00,12.3100004196167,12.350000381469727,12.3100004196167,12.350000381469727,54646,0.0,0.0,0.0
2024-03-26 03:50:00+00:00,12.359999656677246,12.380000114440918,12.350000381469727,12.350000381469727,39939,0.0,0.0,0.0
2024-03-26 03:55:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,2090,0.0,0.0,0.0
2024-03-26 04:00:00+00:00,12.350000381469727,12.369999885559082,12.350000381469727,12.369999885559082,7077,0.0,0.0,0.0
2024-03-26 04:05:00+00:00,12.369999885559082,12.380000114440918,12.369999885559082,12.380000114440918,11208,0.0,0.0,0.0
2024-03-26 04:15:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,6220,0.0,0.0,0.0
2024-03-26 04:20:00+00:00,12.390000343322754,12.399999618530273,12.390000343322754,12.399999618530273,53001,0.0,0.0,0.0
2024-03-26 04:25:00+00:00,12.40999984741211,12.420000076293945,12.40999984741211,12.420000076293945,13001,0.0,0.0,0.0
2024-03-26 04:30:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,10362,0.0,0.0,0.0
2024-03-26 04:35:00+00:00,12.420000076293945,12.420000076293945,12.40999984741211,12.420000076293945,6471,0.0,0.0,0.0
2024-03-26 04:40:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,1000,0.0,0.0,0.0
2024-03-26 04:45:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,3243,0.0,0.0,0.0
2024-03-26 04:50:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,6120,0.0,0.0,0.0
2024-03-26 04:55:00+00:00,12.40999984741211,12.4399995803833,12.40999984741211,12.4399995803833,52000,0.0,0.0,0.0
2024-03-26 05:00:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,4601,0.0,0.0,0.0
2024-03-26 05:05:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,14170,0.0,0.0,0.0
2024-03-26 05:10:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,16228,0.0,0.0,0.0
2024-03-26 05:15:00+00:00,12.4399995803833,12.4399995803833,12.420000076293945,12.420000076293945,78428,0.0,0.0,0.0
2024-03-26 05:20:00+00:00,12.420000076293945,12.4399995803833,12.420000076293945,12.420000076293945,16592,0.0,0.0,0.0
2024-03-27 01:00:00+00:00,12.390000343322754,12.420000076293945,12.369999885559082,12.369999885559082,0,0.0,0.0,0.0
2024-03-27 01:05:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,5460,0.0,0.0,0.0
2024-03-27 01:10:00+00:00,12.380000114440918,12.399999618530273,12.380000114440918,12.399999618530273,47564,0.0,0.0,0.0
2024-03-27 01:15:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,7114,0.0,0.0,0.0
2024-03-27 01:20:00+00:00,12.390000343322754,12.40999984741211,12.390000343322754,12.40999984741211,21075,0.0,0.0,0.0
2024-03-27 01:25:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.420000076293945,23500,0.0,0.0,0.0
2024-03-27 01:30:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,33094,0.0,0.0,0.0
2024-03-27 01:35:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,30197,0.0,0.0,0.0
2024-03-27 01:40:00+00:00,12.420000076293945,12.420000076293945,12.40999984741211,12.40999984741211,25844,0.0,0.0,0.0
2024-03-27 01:45:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,1000,0.0,0.0,0.0
2024-03-27 01:50:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,25044,0.0,0.0,0.0
2024-03-27 01:55:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,16428,0.0,0.0,0.0
2024-03-27 02:05:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,3000,0.0,0.0,0.0
2024-03-27 02:10:00+00:00,12.420000076293945,12.420000076293945,12.40999984741211,12.40999984741211,120278,0.0,0.0,0.0
2024-03-27 02:15:00+00:00,12.399999618530273,12.40999984741211,12.399999618530273,12.399999618530273,13195,0.0,0.0,0.0
2024-03-27 02:20:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,5226,0.0,0.0,0.0
2024-03-27 02:25:00+00:00,12.390000343322754,12.399999618530273,12.390000343322754,12.399999618530273,2044,0.0,0.0,0.0
2024-03-27 02:30:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,4092,0.0,0.0,0.0
2024-03-27 02:35:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,2190,0.0,0.0,0.0
2024-03-27 02:40:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,1000,0.0,0.0,0.0
2024-03-27 02:45:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,8089,0.0,0.0,0.0
2024-03-27 02:55:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,14344,0.0,0.0,0.0
2024-03-27 03:00:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,7044,0.0,0.0,0.0
2024-03-27 03:05:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,144351,0.0,0.0,0.0
2024-03-27 03:10:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,3100,0.0,0.0,0.0
2024-03-27 03:15:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,4045,0.0,0.0,0.0
2024-03-27 03:20:00+00:00,12.420000076293945,12.420000076293945,12.40999984741211,12.40999984741211,30089,0.0,0.0,0.0
2024-03-27 03:25:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,104000,0.0,0.0,0.0
2024-03-27 03:30:00+00:00,12.40999984741211,12.40999984741211,12.399999618530273,12.40999984741211,25190,0.0,0.0,0.0
2024-03-27 03:35:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,29044,0.0,0.0,0.0
2024-03-27 03:40:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,136145,0.0,0.0,0.0
2024-03-27 03:45:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,18398,0.0,0.0,0.0
2024-03-27 03:55:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,14089,0.0,0.0,0.0
2024-03-27 04:00:00+00:00,12.4399995803833,12.4399995803833,12.420000076293945,12.420000076293945,6571,0.0,0.0,0.0
2024-03-27 04:05:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,10045,0.0,0.0,0.0
2024-03-27 04:10:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,7189,0.0,0.0,0.0
2024-03-27 04:15:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,14035,0.0,0.0,0.0
2024-03-27 04:20:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,6145,0.0,0.0,0.0
2024-03-27 04:25:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1155,0.0,0.0,0.0
2024-03-27 04:30:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,28000,0.0,0.0,0.0
2024-03-27 04:35:00+00:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,42000,0.0,0.0,0.0
2024-03-27 04:40:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12418,0.0,0.0,0.0
2024-03-27 04:45:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,40505,0.0,0.0,0.0
2024-03-27 04:50:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,9496,0.0,0.0,0.0
2024-03-27 04:55:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,8046,0.0,0.0,0.0
2024-03-27 05:00:00+00:00,12.479999542236328,12.479999542236328,12.460000038146973,12.460000038146973,36685,0.0,0.0,0.0
2024-03-27 05:05:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,2044,0.0,0.0,0.0
2024-03-27 05:10:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,6208,0.0,0.0,0.0
2024-03-27 05:15:00+00:00,12.460000038146973,12.470000267028809,12.460000038146973,12.470000267028809,4044,0.0,0.0,0.0
2024-03-27 05:20:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,3045,0.0,0.0,0.0
2024-03-28 01:00:00+00:00,12.489999771118164,12.489999771118164,12.470000267028809,12.470000267028809,0,0.0,0.0,0.0
2024-03-28 01:05:00+00:00,12.470000267028809,12.470000267028809,12.449999809265137,12.449999809265137,84247,0.0,0.0,0.0
2024-03-28 01:10:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12252,0.0,0.0,0.0
2024-03-28 01:15:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,15016,0.0,0.0,0.0
2024-03-28 01:20:00+00:00,12.449999809265137,12.449999809265137,12.430000305175781,12.430000305175781,42369,0.0,0.0,0.0
2024-03-28 01:25:00+00:00,12.420000076293945,12.420000076293945,12.399999618530273,12.399999618530273,7350,0.0,0.0,0.0
2024-03-28 01:30:00+00:00,12.399999618530273,12.399999618530273,12.380000114440918,12.380000114440918,25612,0.0,0.0,0.0
2024-03-28 01:35:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,40109,0.0,0.0,0.0
2024-03-28 01:40:00+00:00,12.399999618530273,12.420000076293945,12.390000343322754,12.420000076293945,11139,0.0,0.0,0.0
2024-03-28 01:45:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,9103,0.0,0.0,0.0
2024-03-28 01:50:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,1080,0.0,0.0,0.0
2024-03-28 01:55:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,12329,0.0,0.0,0.0
