Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 02:00:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,3015,0.0,0.0,0.0
2024-03-28 02:05:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,11066,0.0,0.0,0.0
2024-03-28 02:10:00+00:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,122068,0.0,0.0,0.0
2024-03-28 02:15:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,3926,0.0,0.0,0.0
2024-03-28 02:30:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,2411,0.0,0.0,0.0
2024-03-28 02:35:00+00:00,12.460000038146973,12.470000267028809,12.460000038146973,12.470000267028809,56983,0.0,0.0,0.0
2024-03-28 02:40:00+00:00,12.470000267028809,12.489999771118164,12.470000267028809,12.489999771118164,124122,0.0,0.0,0.0
2024-03-28 02:45:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,5416,0.0,0.0,0.0
2024-03-28 02:50:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,3266,0.0,0.0,0.0
2024-03-28 03:00:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,1076,0.0,0.0,0.0
2024-03-28 03:10:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,42071,0.0,0.0,0.0
2024-03-28 03:15:00+00:00,12.5,12.5,12.5,12.5,9603,0.0,0.0,0.0
2024-03-28 03:20:00+00:00,12.5,12.5,12.5,12.5,3254,0.0,0.0,0.0
2024-03-28 03:30:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,5615,0.0,0.0,0.0
2024-03-28 03:35:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,2165,0.0,0.0,0.0
2024-03-28 03:40:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1000,0.0,0.0,0.0
2024-03-28 03:45:00+00:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,4015,0.0,0.0,0.0
2024-03-28 03:50:00+00:00,12.460000038146973,12.460000038146973,12.449999809265137,12.449999809265137,12460,0.0,0.0,0.0
2024-03-28 03:55:00+00:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,3220,0.0,0.0,0.0
2024-03-28 04:05:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1015,0.0,0.0,0.0
2024-03-28 04:10:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,32116,0.0,0.0,0.0
2024-03-28 04:15:00+00:00,12.449999809265137,12.449999809265137,12.430000305175781,12.430000305175781,33216,0.0,0.0,0.0
2024-03-28 04:20:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.430000305175781,16560,0.0,0.0,0.0
2024-03-28 04:25:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,5416,0.0,0.0,0.0
2024-03-28 04:30:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,108116,0.0,0.0,0.0
2024-03-28 04:35:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,2327,0.0,0.0,0.0
2024-03-28 04:40:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,3480,0.0,0.0,0.0
2024-03-28 04:45:00+00:00,12.449999809265137,12.470000267028809,12.449999809265137,12.470000267028809,6100,0.0,0.0,0.0
2024-03-28 04:55:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,12000,0.0,0.0,0.0
2024-03-28 05:00:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,2326,0.0,0.0,0.0
2024-03-28 05:05:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,5122,0.0,0.0,0.0
2024-03-28 05:10:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,12230,0.0,0.0,0.0
2024-03-28 05:15:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1088,0.0,0.0,0.0
2024-03-28 05:20:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,2184,0.0,0.0,0.0
2024-03-29 01:00:00+00:00,12.460000038146973,12.479999542236328,12.460000038146973,12.470000267028809,37000,0.0,0.0,0.0
2024-03-29 01:05:00+00:00,12.489999771118164,12.489999771118164,12.470000267028809,12.470000267028809,42702,0.0,0.0,0.0
2024-03-29 01:10:00+00:00,12.470000267028809,12.479999542236328,12.460000038146973,12.479999542236328,25110,0.0,0.0,0.0
2024-03-29 01:15:00+00:00,12.479999542236328,12.479999542236328,12.460000038146973,12.460000038146973,30051,0.0,0.0,0.0
2024-03-29 01:20:00+00:00,12.460000038146973,12.460000038146973,12.430000305175781,12.430000305175781,58382,0.0,0.0,0.0
2024-03-29 01:25:00+00:00,12.430000305175781,12.449999809265137,12.430000305175781,12.449999809265137,42063,0.0,0.0,0.0
2024-03-29 01:30:00+00:00,12.470000267028809,12.470000267028809,12.449999809265137,12.449999809265137,19081,0.0,0.0,0.0
2024-03-29 01:35:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,10063,0.0,0.0,0.0
2024-03-29 01:40:00+00:00,12.470000267028809,12.489999771118164,12.470000267028809,12.479999542236328,144107,0.0,0.0,0.0
2024-03-29 01:45:00+00:00,12.5,12.5,12.5,12.5,7255,0.0,0.0,0.0
2024-03-29 01:50:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.479999542236328,18928,0.0,0.0,0.0
2024-03-29 01:55:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.479999542236328,31031,0.0,0.0,0.0
2024-03-29 02:00:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,34163,0.0,0.0,0.0
2024-03-29 02:05:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,41573,0.0,0.0,0.0
2024-03-29 02:10:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,1733,0.0,0.0,0.0
2024-03-29 02:15:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1000,0.0,0.0,0.0
2024-03-29 02:20:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,6031,0.0,0.0,0.0
2024-03-29 02:25:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,29032,0.0,0.0,0.0
2024-03-29 02:30:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,46683,0.0,0.0,0.0
2024-03-29 02:35:00+00:00,12.5,12.5,12.5,12.5,2032,0.0,0.0,0.0
2024-03-29 02:40:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,2366,0.0,0.0,0.0
2024-03-29 02:45:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,14031,0.0,0.0,0.0
2024-03-29 02:50:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,1093,0.0,0.0,0.0
2024-03-29 02:55:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.489999771118164,128031,0.0,0.0,0.0
2024-03-29 03:00:00+00:00,12.5,12.5,12.5,12.5,213204,0.0,0.0,0.0
2024-03-29 03:10:00+00:00,12.5,12.5,12.5,12.5,21032,0.0,0.0,0.0
2024-03-29 03:15:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,1642,0.0,0.0,0.0
2024-03-29 03:25:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,9032,0.0,0.0,0.0
2024-03-29 03:30:00+00:00,12.5,12.5,12.5,12.5,10131,0.0,0.0,0.0
2024-03-29 03:35:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,10110,0.0,0.0,0.0
2024-03-29 03:40:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,5563,0.0,0.0,0.0
2024-03-29 03:45:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,1133,0.0,0.0,0.0
2024-03-29 03:55:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,5000,0.0,0.0,0.0
2024-03-29 04:00:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,4062,0.0,0.0,0.0
2024-03-29 04:05:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,2571,0.0,0.0,0.0
2024-03-29 04:15:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,31160,0.0,0.0,0.0
2024-03-29 04:25:00+00:00,12.5,12.5,12.5,12.5,1216,0.0,0.0,0.0
2024-03-29 04:30:00+00:00,12.5,12.5,12.489999771118164,12.489999771118164,132000,0.0,0.0,0.0
2024-03-29 04:35:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,5281,0.0,0.0,0.0
2024-03-29 04:45:00+00:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,3200,0.0,0.0,0.0
2024-03-29 04:55:00+00:00,12.489999771118164,12.5,12.489999771118164,12.5,114494,0.0,0.0,0.0
2024-03-29 05:00:00+00:00,12.5,12.510000228881836,12.5,12.510000228881836,131973,0.0,0.0,0.0
2024-03-29 05:05:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,86773,0.0,0.0,0.0
2024-03-29 05:10:00+00:00,12.510000228881836,12.520000457763672,12.510000228881836,12.520000457763672,211032,0.0,0.0,0.0
2024-03-29 05:15:00+00:00,12.520000457763672,12.529999732971191,12.520000457763672,12.520000457763672,212119,0.0,0.0,0.0
2024-03-29 05:20:00+00:00,12.510000228881836,12.520000457763672,12.510000228881836,12.510000228881836,108878,0.0,0.0,0.0
2024-04-01 01:00:00+00:00,12.520000457763672,12.579999923706055,12.520000457763672,12.539999961853027,0,0.0,0.0,0.0
2024-04-01 01:05:00+00:00,12.539999961853027,12.550000190734863,12.539999961853027,12.550000190734863,9491,0.0,0.0,0.0
2024-04-01 01:10:00+00:00,12.5600004196167,12.579999923706055,12.5600004196167,12.579999923706055,36048,0.0,0.0,0.0
2024-04-01 01:15:00+00:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,6012,0.0,0.0,0.0
2024-04-01 01:20:00+00:00,12.579999923706055,12.579999923706055,12.5600004196167,12.5600004196167,128287,0.0,0.0,0.0
2024-04-01 01:25:00+00:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,107109,0.0,0.0,0.0
2024-04-01 01:30:00+00:00,12.539999961853027,12.550000190734863,12.539999961853027,12.550000190734863,43009,0.0,0.0,0.0
2024-04-01 01:35:00+00:00,12.539999961853027,12.539999961853027,12.529999732971191,12.539999961853027,34521,0.0,0.0,0.0
2024-04-01 01:40:00+00:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,27009,0.0,0.0,0.0
2024-04-01 01:45:00+00:00,12.529999732971191,12.539999961853027,12.529999732971191,12.539999961853027,6067,0.0,0.0,0.0
2024-04-01 01:50:00+00:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,30050,0.0,0.0,0.0
2024-04-01 01:55:00+00:00,12.550000190734863,12.550000190734863,12.520000457763672,12.520000457763672,33298,0.0,0.0,0.0
2024-04-01 02:00:00+00:00,12.520000457763672,12.520000457763672,12.510000228881836,12.510000228881836,34404,0.0,0.0,0.0
2024-04-01 02:05:00+00:00,12.5,12.510000228881836,12.5,12.5,22624,0.0,0.0,0.0
2024-04-01 02:10:00+00:00,12.5,12.5,12.5,12.5,1000,0.0,0.0,0.0
2024-04-01 02:15:00+00:00,12.489999771118164,12.5,12.489999771118164,12.5,2097,0.0,0.0,0.0
2024-04-01 02:20:00+00:00,12.5,12.5,12.5,12.5,14384,0.0,0.0,0.0
2024-04-01 02:25:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,1080,0.0,0.0,0.0
2024-04-01 02:30:00+00:00,12.5,12.5,12.5,12.5,2301,0.0,0.0,0.0
2024-04-01 02:35:00+00:00,12.5,12.5,12.5,12.5,11009,0.0,0.0,0.0
2024-04-01 02:40:00+00:00,12.510000228881836,12.510000228881836,12.5,12.5,5009,0.0,0.0,0.0
2024-04-01 02:45:00+00:00,12.5,12.5,12.5,12.5,1209,0.0,0.0,0.0
2024-04-01 02:50:00+00:00,12.510000228881836,12.510000228881836,12.5,12.5,16500,0.0,0.0,0.0
2024-04-01 02:55:00+00:00,12.489999771118164,12.5,12.489999771118164,12.5,4017,0.0,0.0,0.0
2024-04-01 03:00:00+00:00,12.5,12.510000228881836,12.489999771118164,12.489999771118164,13018,0.0,0.0,0.0
2024-04-01 03:10:00+00:00,12.510000228881836,12.510000228881836,12.5,12.5,2554,0.0,0.0,0.0
2024-04-01 03:15:00+00:00,12.5,12.5,12.5,12.5,6000,0.0,0.0,0.0
2024-04-01 03:20:00+00:00,12.489999771118164,12.5,12.489999771118164,12.5,6377,0.0,0.0,0.0
2024-04-01 03:25:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,133118,0.0,0.0,0.0
2024-04-01 03:35:00+00:00,12.5,12.5,12.5,12.5,4009,0.0,0.0,0.0
2024-04-01 03:40:00+00:00,12.5,12.5,12.5,12.5,5008,0.0,0.0,0.0
2024-04-01 03:45:00+00:00,12.5,12.5,12.5,12.5,1294,0.0,0.0,0.0
2024-04-01 03:55:00+00:00,12.5,12.5,12.5,12.5,1332,0.0,0.0,0.0
2024-04-01 04:00:00+00:00,12.5,12.5,12.5,12.5,5009,0.0,0.0,0.0
2024-04-01 04:05:00+00:00,12.5,12.510000228881836,12.5,12.510000228881836,4008,0.0,0.0,0.0
2024-04-01 04:10:00+00:00,12.5,12.5,12.5,12.5,10118,0.0,0.0,0.0
2024-04-01 04:15:00+00:00,12.489999771118164,12.5,12.489999771118164,12.5,5432,0.0,0.0,0.0
2024-04-01 04:30:00+00:00,12.5,12.5,12.5,12.5,2049,0.0,0.0,0.0
2024-04-01 04:35:00+00:00,12.5,12.5,12.5,12.5,55874,0.0,0.0,0.0
2024-04-01 04:40:00+00:00,12.5,12.5,12.5,12.5,5000,0.0,0.0,0.0
2024-04-01 04:45:00+00:00,12.5,12.5,12.5,12.5,6000,0.0,0.0,0.0
2024-04-01 04:50:00+00:00,12.5,12.5,12.5,12.5,3380,0.0,0.0,0.0
2024-04-01 04:55:00+00:00,12.5,12.5,12.5,12.5,5181,0.0,0.0,0.0
2024-04-01 05:00:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,2181,0.0,0.0,0.0
2024-04-01 05:05:00+00:00,12.5,12.5,12.5,12.5,1000,0.0,0.0,0.0
2024-04-01 05:10:00+00:00,12.5,12.5,12.5,12.5,8480,0.0,0.0,0.0
2024-04-01 05:15:00+00:00,12.5,12.5,12.489999771118164,12.489999771118164,7276,0.0,0.0,0.0
2024-04-01 05:20:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,24261,0.0,0.0,0.0
2024-04-02 01:00:00+00:00,12.510000228881836,12.609999656677246,12.510000228881836,12.579999923706055,0,0.0,0.0,0.0
2024-04-02 01:05:00+00:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,82133,0.0,0.0,0.0
2024-04-02 01:10:00+00:00,12.609999656677246,12.609999656677246,12.600000381469727,12.609999656677246,32259,0.0,0.0,0.0
2024-04-02 01:15:00+00:00,12.600000381469727,12.619999885559082,12.600000381469727,12.619999885559082,30249,0.0,0.0,0.0
2024-04-02 01:20:00+00:00,12.59000015258789,12.619999885559082,12.59000015258789,12.619999885559082,33355,0.0,0.0,0.0
2024-04-02 01:25:00+00:00,12.609999656677246,12.630000114440918,12.609999656677246,12.630000114440918,20387,0.0,0.0,0.0
2024-04-02 01:30:00+00:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,7400,0.0,0.0,0.0
2024-04-02 01:35:00+00:00,12.619999885559082,12.619999885559082,12.609999656677246,12.609999656677246,22209,0.0,0.0,0.0
2024-04-02 01:40:00+00:00,12.609999656677246,12.619999885559082,12.609999656677246,12.609999656677246,6002,0.0,0.0,0.0
2024-04-02 01:45:00+00:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,5039,0.0,0.0,0.0
2024-04-02 01:50:00+00:00,12.619999885559082,12.640000343322754,12.619999885559082,12.640000343322754,66186,0.0,0.0,0.0
2024-04-02 01:55:00+00:00,12.630000114440918,12.640000343322754,12.630000114440918,12.640000343322754,15319,0.0,0.0,0.0
2024-04-02 02:00:00+00:00,12.640000343322754,12.649999618530273,12.640000343322754,12.649999618530273,57100,0.0,0.0,0.0
2024-04-02 02:05:00+00:00,12.649999618530273,12.649999618530273,12.640000343322754,12.640000343322754,26078,0.0,0.0,0.0
2024-04-02 02:10:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,11539,0.0,0.0,0.0
2024-04-02 02:15:00+00:00,12.649999618530273,12.649999618530273,12.640000343322754,12.649999618530273,33435,0.0,0.0,0.0
2024-04-02 02:20:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1119,0.0,0.0,0.0
2024-04-02 02:25:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,3000,0.0,0.0,0.0
2024-04-02 02:30:00+00:00,12.640000343322754,12.649999618530273,12.640000343322754,12.649999618530273,227378,0.0,0.0,0.0
2024-04-02 02:35:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,18304,0.0,0.0,0.0
2024-04-02 02:40:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,10040,0.0,0.0,0.0
2024-04-02 02:45:00+00:00,12.649999618530273,12.65999984741211,12.649999618530273,12.649999618530273,17217,0.0,0.0,0.0
2024-04-02 02:50:00+00:00,12.649999618530273,12.649999618530273,12.640000343322754,12.649999618530273,16289,0.0,0.0,0.0
2024-04-02 02:55:00+00:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,101078,0.0,0.0,0.0
2024-04-02 03:00:00+00:00,12.65999984741211,12.65999984741211,12.649999618530273,12.65999984741211,24389,0.0,0.0,0.0
2024-04-02 03:05:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,5039,0.0,0.0,0.0
2024-04-02 03:10:00+00:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,20248,0.0,0.0,0.0
2024-04-02 03:15:00+00:00,12.649999618530273,12.65999984741211,12.649999618530273,12.649999618530273,8196,0.0,0.0,0.0
2024-04-02 03:20:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,5000,0.0,0.0,0.0
2024-04-02 03:25:00+00:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,7178,0.0,0.0,0.0
2024-04-02 03:30:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,2139,0.0,0.0,0.0
2024-04-02 03:35:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,101200,0.0,0.0,0.0
2024-04-02 03:40:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,104039,0.0,0.0,0.0
2024-04-02 03:45:00+00:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,46289,0.0,0.0,0.0
2024-04-02 03:50:00+00:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,51078,0.0,0.0,0.0
2024-04-02 03:55:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,62238,0.0,0.0,0.0
2024-04-02 04:00:00+00:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,12039,0.0,0.0,0.0
2024-04-02 04:05:00+00:00,12.670000076293945,12.670000076293945,12.649999618530273,12.65999984741211,11189,0.0,0.0,0.0
2024-04-02 04:10:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,105239,0.0,0.0,0.0
2024-04-02 04:15:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,3484,0.0,0.0,0.0
2024-04-02 04:20:00+00:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,6678,0.0,0.0,0.0
2024-04-02 04:25:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,5040,0.0,0.0,0.0
2024-04-02 04:30:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,2627,0.0,0.0,0.0
2024-04-02 04:35:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12020,0.0,0.0,0.0
2024-04-02 04:40:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,14174,0.0,0.0,0.0
2024-04-02 04:45:00+00:00,12.65999984741211,12.670000076293945,12.65999984741211,12.670000076293945,25099,0.0,0.0,0.0
2024-04-02 04:50:00+00:00,12.670000076293945,12.670000076293945,12.65999984741211,12.670000076293945,42127,0.0,0.0,0.0
2024-04-02 04:55:00+00:00,12.670000076293945,12.670000076293945,12.65999984741211,12.65999984741211,13213,0.0,0.0,0.0
2024-04-02 05:00:00+00:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,44033,0.0,0.0,0.0
2024-04-02 05:05:00+00:00,12.680000305175781,12.680000305175781,12.670000076293945,12.680000305175781,84754,0.0,0.0,0.0
2024-04-02 05:10:00+00:00,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,182034,0.0,0.0,0.0
2024-04-02 05:15:00+00:00,12.670000076293945,12.670000076293945,12.65999984741211,12.670000076293945,21456,0.0,0.0,0.0
2024-04-02 05:20:00+00:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12044,0.0,0.0,0.0
2024-04-03 01:00:00+00:00,12.600000381469727,12.600000381469727,12.550000190734863,12.579999923706055,0,0.0,0.0,0.0
2024-04-03 01:05:00+00:00,12.600000381469727,12.619999885559082,12.600000381469727,12.609999656677246,148701,0.0,0.0,0.0
2024-04-03 01:10:00+00:00,12.609999656677246,12.609999656677246,12.600000381469727,12.600000381469727,39094,0.0,0.0,0.0
2024-04-03 01:15:00+00:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,5012,0.0,0.0,0.0
2024-04-03 01:20:00+00:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,11287,0.0,0.0,0.0
2024-04-03 01:25:00+00:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,16000,0.0,0.0,0.0
2024-04-03 01:30:00+00:00,12.619999885559082,12.619999885559082,12.609999656677246,12.609999656677246,5314,0.0,0.0,0.0
2024-04-03 01:35:00+00:00,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,175559,0.0,0.0,0.0
2024-04-03 01:40:00+00:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,137305,0.0,0.0,0.0
2024-04-03 01:45:00+00:00,12.59000015258789,12.59000015258789,12.569999694824219,12.569999694824219,34802,0.0,0.0,0.0
2024-04-03 01:50:00+00:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,14126,0.0,0.0,0.0
2024-04-03 01:55:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,18191,0.0,0.0,0.0
2024-04-03 02:00:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,33262,0.0,0.0,0.0
2024-04-03 02:05:00+00:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,4311,0.0,0.0,0.0
2024-04-03 02:10:00+00:00,12.569999694824219,12.579999923706055,12.569999694824219,12.579999923706055,8012,0.0,0.0,0.0
2024-04-03 02:15:00+00:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,5866,0.0,0.0,0.0
2024-04-03 02:20:00+00:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1000,0.0,0.0,0.0
2024-04-03 02:25:00+00:00,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,4012,0.0,0.0,0.0
2024-04-03 02:30:00+00:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1216,0.0,0.0,0.0
2024-04-03 02:35:00+00:00,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,3022,0.0,0.0,0.0
2024-04-03 02:40:00+00:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,2012,0.0,0.0,0.0
2024-04-03 02:45:00+00:00,12.619999885559082,12.619999885559082,12.609999656677246,12.619999885559082,64196,0.0,0.0,0.0
2024-04-03 02:50:00+00:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,13012,0.0,0.0,0.0
2024-04-03 02:55:00+00:00,12.630000114440918,12.630000114440918,12.619999885559082,12.630000114440918,10156,0.0,0.0,0.0
2024-04-03 03:00:00+00:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,9397,0.0,0.0,0.0
2024-04-03 03:05:00+00:00,12.649999618530273,12.649999618530273,12.630000114440918,12.640000343322754,10861,0.0,0.0,0.0
2024-04-03 03:10:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,3012,0.0,0.0,0.0
2024-04-03 03:15:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,6012,0.0,0.0,0.0
2024-04-03 03:20:00+00:00,12.640000343322754,12.649999618530273,12.640000343322754,12.649999618530273,3111,0.0,0.0,0.0
2024-04-03 03:25:00+00:00,12.640000343322754,12.649999618530273,12.640000343322754,12.640000343322754,14277,0.0,0.0,0.0
2024-04-03 03:30:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,1023,0.0,0.0,0.0
2024-04-03 03:35:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,1000,0.0,0.0,0.0
2024-04-03 03:40:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,9011,0.0,0.0,0.0
2024-04-03 03:45:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,5012,0.0,0.0,0.0
2024-04-03 03:50:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,5012,0.0,0.0,0.0
2024-04-03 03:55:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,24061,0.0,0.0,0.0
2024-04-03 04:05:00+00:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,2146,0.0,0.0,0.0
2024-04-03 04:10:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,6012,0.0,0.0,0.0
2024-04-03 04:15:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,4107,0.0,0.0,0.0
2024-04-03 04:20:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,2023,0.0,0.0,0.0
2024-04-03 04:25:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,2000,0.0,0.0,0.0
