Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-03 04:30:00+00:00,12.65999984741211,12.65999984741211,12.640000343322754,12.640000343322754,5091,0.0,0.0,0.0
2024-04-03 04:35:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,26806,0.0,0.0,0.0
2024-04-03 04:40:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,2000,0.0,0.0,0.0
2024-04-03 04:45:00+00:00,12.640000343322754,12.640000343322754,12.630000114440918,12.630000114440918,8000,0.0,0.0,0.0
2024-04-03 04:50:00+00:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,21000,0.0,0.0,0.0
2024-04-03 04:55:00+00:00,12.630000114440918,12.630000114440918,12.619999885559082,12.619999885559082,71242,0.0,0.0,0.0
2024-04-03 05:00:00+00:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,4522,0.0,0.0,0.0
2024-04-03 05:05:00+00:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,1268,0.0,0.0,0.0
2024-04-03 05:10:00+00:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,8447,0.0,0.0,0.0
2024-04-03 05:20:00+00:00,12.619999885559082,12.630000114440918,12.619999885559082,12.619999885559082,168790,0.0,0.0,0.0
2024-04-08 01:00:00+00:00,12.630000114440918,12.699999809265137,12.630000114440918,12.640000343322754,0,0.0,0.0,0.0
2024-04-08 01:05:00+00:00,12.630000114440918,12.640000343322754,12.630000114440918,12.640000343322754,21000,0.0,0.0,0.0
2024-04-08 01:10:00+00:00,12.640000343322754,12.649999618530273,12.630000114440918,12.649999618530273,66958,0.0,0.0,0.0
2024-04-08 01:15:00+00:00,12.65999984741211,12.670000076293945,12.65999984741211,12.670000076293945,44280,0.0,0.0,0.0
2024-04-08 01:20:00+00:00,12.670000076293945,12.680000305175781,12.670000076293945,12.680000305175781,24478,0.0,0.0,0.0
2024-04-08 01:25:00+00:00,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,14200,0.0,0.0,0.0
2024-04-08 01:30:00+00:00,12.670000076293945,12.680000305175781,12.670000076293945,12.680000305175781,116202,0.0,0.0,0.0
2024-04-08 01:35:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.6899995803833,16056,0.0,0.0,0.0
2024-04-08 01:40:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.6899995803833,22317,0.0,0.0,0.0
2024-04-08 01:45:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,30356,0.0,0.0,0.0
2024-04-08 01:50:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,18057,0.0,0.0,0.0
2024-04-08 01:55:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,17283,0.0,0.0,0.0
2024-04-08 02:00:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,5379,0.0,0.0,0.0
2024-04-08 02:05:00+00:00,12.699999809265137,12.710000038146973,12.699999809265137,12.710000038146973,21096,0.0,0.0,0.0
2024-04-08 02:10:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,9017,0.0,0.0,0.0
2024-04-08 02:15:00+00:00,12.710000038146973,12.710000038146973,12.6899995803833,12.6899995803833,40421,0.0,0.0,0.0
2024-04-08 02:20:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,2206,0.0,0.0,0.0
2024-04-08 02:25:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,23017,0.0,0.0,0.0
2024-04-08 02:30:00+00:00,12.699999809265137,12.710000038146973,12.699999809265137,12.710000038146973,50695,0.0,0.0,0.0
2024-04-08 02:35:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,14524,0.0,0.0,0.0
2024-04-08 02:40:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,40387,0.0,0.0,0.0
2024-04-08 02:45:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.710000038146973,15017,0.0,0.0,0.0
2024-04-08 02:50:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,3166,0.0,0.0,0.0
2024-04-08 02:55:00+00:00,12.710000038146973,12.720000267028809,12.699999809265137,12.710000038146973,19017,0.0,0.0,0.0
2024-04-08 03:00:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,1663,0.0,0.0,0.0
2024-04-08 03:05:00+00:00,12.720000267028809,12.720000267028809,12.699999809265137,12.720000267028809,8016,0.0,0.0,0.0
2024-04-08 03:10:00+00:00,12.699999809265137,12.710000038146973,12.699999809265137,12.710000038146973,4017,0.0,0.0,0.0
2024-04-08 03:15:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,16247,0.0,0.0,0.0
2024-04-08 03:20:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,8190,0.0,0.0,0.0
2024-04-08 03:25:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,21000,0.0,0.0,0.0
2024-04-08 03:30:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,111110,0.0,0.0,0.0
2024-04-08 03:35:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.680000305175781,4246,0.0,0.0,0.0
2024-04-08 03:40:00+00:00,12.699999809265137,12.699999809265137,12.680000305175781,12.6899995803833,7287,0.0,0.0,0.0
2024-04-08 03:45:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,5014,0.0,0.0,0.0
2024-04-08 03:50:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.680000305175781,18400,0.0,0.0,0.0
2024-04-08 03:55:00+00:00,12.680000305175781,12.6899995803833,12.680000305175781,12.6899995803833,2170,0.0,0.0,0.0
2024-04-08 04:00:00+00:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12000,0.0,0.0,0.0
2024-04-08 04:05:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.680000305175781,40218,0.0,0.0,0.0
2024-04-08 04:10:00+00:00,12.680000305175781,12.6899995803833,12.680000305175781,12.6899995803833,25024,0.0,0.0,0.0
2024-04-08 04:15:00+00:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,4016,0.0,0.0,0.0
2024-04-08 04:20:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.680000305175781,7184,0.0,0.0,0.0
2024-04-08 04:30:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.6899995803833,31343,0.0,0.0,0.0
2024-04-08 04:35:00+00:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,1000,0.0,0.0,0.0
2024-04-08 04:40:00+00:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,1075,0.0,0.0,0.0
2024-04-08 04:45:00+00:00,12.6899995803833,12.699999809265137,12.6899995803833,12.699999809265137,5061,0.0,0.0,0.0
2024-04-08 04:50:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,6190,0.0,0.0,0.0
2024-04-08 04:55:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.680000305175781,2315,0.0,0.0,0.0
2024-04-08 05:05:00+00:00,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,42614,0.0,0.0,0.0
2024-04-08 05:10:00+00:00,12.670000076293945,12.6899995803833,12.670000076293945,12.6899995803833,10172,0.0,0.0,0.0
2024-04-08 05:15:00+00:00,12.680000305175781,12.6899995803833,12.680000305175781,12.680000305175781,23199,0.0,0.0,0.0
2024-04-08 05:20:00+00:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,16477,0.0,0.0,0.0
2024-04-09 01:00:00+00:00,12.739999771118164,12.75,12.720000267028809,12.739999771118164,0,0.0,0.0,0.0
2024-04-09 01:05:00+00:00,12.739999771118164,12.760000228881836,12.739999771118164,12.760000228881836,24193,0.0,0.0,0.0
2024-04-09 01:10:00+00:00,12.770000457763672,12.789999961853027,12.770000457763672,12.789999961853027,30638,0.0,0.0,0.0
2024-04-09 01:15:00+00:00,12.789999961853027,12.800000190734863,12.779999732971191,12.800000190734863,18212,0.0,0.0,0.0
2024-04-09 01:20:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.800000190734863,26476,0.0,0.0,0.0
2024-04-09 01:25:00+00:00,12.789999961853027,12.800000190734863,12.789999961853027,12.800000190734863,28153,0.0,0.0,0.0
2024-04-09 01:30:00+00:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,144133,0.0,0.0,0.0
2024-04-09 01:35:00+00:00,12.819999694824219,12.829999923706055,12.800000190734863,12.8100004196167,82615,0.0,0.0,0.0
2024-04-09 01:40:00+00:00,12.8100004196167,12.8100004196167,12.789999961853027,12.800000190734863,51452,0.0,0.0,0.0
2024-04-09 01:45:00+00:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,14333,0.0,0.0,0.0
2024-04-09 01:50:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,16690,0.0,0.0,0.0
2024-04-09 01:55:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,20235,0.0,0.0,0.0
2024-04-09 02:00:00+00:00,12.789999961853027,12.789999961853027,12.770000457763672,12.770000457763672,245226,0.0,0.0,0.0
2024-04-09 02:05:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,5178,0.0,0.0,0.0
2024-04-09 02:10:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,11053,0.0,0.0,0.0
2024-04-09 02:15:00+00:00,12.789999961853027,12.800000190734863,12.789999961853027,12.789999961853027,15133,0.0,0.0,0.0
2024-04-09 02:20:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,7546,0.0,0.0,0.0
2024-04-09 02:25:00+00:00,12.789999961853027,12.800000190734863,12.789999961853027,12.800000190734863,7668,0.0,0.0,0.0
2024-04-09 02:30:00+00:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,15114,0.0,0.0,0.0
2024-04-09 02:35:00+00:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,26235,0.0,0.0,0.0
2024-04-09 02:40:00+00:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,85053,0.0,0.0,0.0
2024-04-09 02:45:00+00:00,12.819999694824219,12.819999694824219,12.800000190734863,12.8100004196167,50224,0.0,0.0,0.0
2024-04-09 02:50:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,213910,0.0,0.0,0.0
2024-04-09 02:55:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,5231,0.0,0.0,0.0
2024-04-09 03:00:00+00:00,12.819999694824219,12.819999694824219,12.800000190734863,12.800000190734863,16862,0.0,0.0,0.0
2024-04-09 03:05:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,7093,0.0,0.0,0.0
2024-04-09 03:10:00+00:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,32053,0.0,0.0,0.0
2024-04-09 03:15:00+00:00,12.819999694824219,12.84000015258789,12.819999694824219,12.84000015258789,92422,0.0,0.0,0.0
2024-04-09 03:20:00+00:00,12.829999923706055,12.850000381469727,12.829999923706055,12.84000015258789,16471,0.0,0.0,0.0
2024-04-09 03:25:00+00:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,18360,0.0,0.0,0.0
2024-04-09 03:30:00+00:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,17279,0.0,0.0,0.0
2024-04-09 03:35:00+00:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1000,0.0,0.0,0.0
2024-04-09 03:40:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,47053,0.0,0.0,0.0
2024-04-09 03:45:00+00:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,34368,0.0,0.0,0.0
2024-04-09 03:50:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.859999656677246,18617,0.0,0.0,0.0
2024-04-09 03:55:00+00:00,12.859999656677246,12.869999885559082,12.859999656677246,12.859999656677246,15545,0.0,0.0,0.0
2024-04-09 04:00:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,11286,0.0,0.0,0.0
2024-04-09 04:05:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1310,0.0,0.0,0.0
2024-04-09 04:10:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,25707,0.0,0.0,0.0
2024-04-09 04:15:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,21053,0.0,0.0,0.0
2024-04-09 04:20:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,5104,0.0,0.0,0.0
2024-04-09 04:25:00+00:00,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,16586,0.0,0.0,0.0
2024-04-09 04:30:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,10319,0.0,0.0,0.0
2024-04-09 04:35:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,36179,0.0,0.0,0.0
2024-04-09 04:40:00+00:00,12.869999885559082,12.869999885559082,12.859999656677246,12.869999885559082,8043,0.0,0.0,0.0
2024-04-09 04:45:00+00:00,12.869999885559082,12.880000114440918,12.869999885559082,12.869999885559082,15560,0.0,0.0,0.0
2024-04-09 04:50:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,4050,0.0,0.0,0.0
2024-04-09 04:55:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.880000114440918,38234,0.0,0.0,0.0
2024-04-09 05:00:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,2300,0.0,0.0,0.0
2024-04-09 05:05:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,185128,0.0,0.0,0.0
2024-04-09 05:10:00+00:00,12.880000114440918,12.890000343322754,12.880000114440918,12.890000343322754,11261,0.0,0.0,0.0
2024-04-09 05:15:00+00:00,12.890000343322754,12.890000343322754,12.869999885559082,12.880000114440918,17203,0.0,0.0,0.0
2024-04-09 05:20:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,18355,0.0,0.0,0.0
2024-04-10 01:00:00+00:00,12.920000076293945,12.920000076293945,12.880000114440918,12.890000343322754,242000,0.0,0.0,0.0
2024-04-10 01:05:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.890000343322754,54351,0.0,0.0,0.0
2024-04-10 01:10:00+00:00,12.890000343322754,12.890000343322754,12.859999656677246,12.859999656677246,214491,0.0,0.0,0.0
2024-04-10 01:15:00+00:00,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,30566,0.0,0.0,0.0
2024-04-10 01:20:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,21174,0.0,0.0,0.0
2024-04-10 01:25:00+00:00,12.869999885559082,12.890000343322754,12.869999885559082,12.880000114440918,36180,0.0,0.0,0.0
2024-04-10 01:30:00+00:00,12.880000114440918,12.890000343322754,12.880000114440918,12.880000114440918,23436,0.0,0.0,0.0
2024-04-10 01:35:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,114036,0.0,0.0,0.0
2024-04-10 01:40:00+00:00,12.869999885559082,12.869999885559082,12.859999656677246,12.869999885559082,41069,0.0,0.0,0.0
2024-04-10 01:45:00+00:00,12.880000114440918,12.880000114440918,12.850000381469727,12.850000381469727,67400,0.0,0.0,0.0
2024-04-10 01:50:00+00:00,12.859999656677246,12.880000114440918,12.859999656677246,12.880000114440918,2180,0.0,0.0,0.0
2024-04-10 01:55:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,15057,0.0,0.0,0.0
2024-04-10 02:05:00+00:00,12.880000114440918,12.890000343322754,12.880000114440918,12.880000114440918,55801,0.0,0.0,0.0
2024-04-10 02:10:00+00:00,12.880000114440918,12.890000343322754,12.880000114440918,12.880000114440918,28204,0.0,0.0,0.0
2024-04-10 02:15:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,5214,0.0,0.0,0.0
2024-04-10 02:20:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,9242,0.0,0.0,0.0
2024-04-10 02:25:00+00:00,12.880000114440918,12.890000343322754,12.880000114440918,12.890000343322754,4000,0.0,0.0,0.0
2024-04-10 02:30:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.890000343322754,18586,0.0,0.0,0.0
2024-04-10 02:35:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,3057,0.0,0.0,0.0
2024-04-10 02:40:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,14028,0.0,0.0,0.0
2024-04-10 02:45:00+00:00,12.899999618530273,12.90999984741211,12.899999618530273,12.899999618530273,35205,0.0,0.0,0.0
2024-04-10 02:50:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,5151,0.0,0.0,0.0
2024-04-10 02:55:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,11219,0.0,0.0,0.0
2024-04-10 03:00:00+00:00,12.920000076293945,12.920000076293945,12.90999984741211,12.90999984741211,70028,0.0,0.0,0.0
2024-04-10 03:05:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,5110,0.0,0.0,0.0
2024-04-10 03:10:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,14072,0.0,0.0,0.0
2024-04-10 03:15:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,6436,0.0,0.0,0.0
2024-04-10 03:20:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,5055,0.0,0.0,0.0
2024-04-10 03:30:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,136019,0.0,0.0,0.0
2024-04-10 03:35:00+00:00,12.880000114440918,12.890000343322754,12.880000114440918,12.880000114440918,61288,0.0,0.0,0.0
2024-04-10 03:40:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,31937,0.0,0.0,0.0
2024-04-10 03:45:00+00:00,12.869999885559082,12.869999885559082,12.859999656677246,12.859999656677246,30149,0.0,0.0,0.0
2024-04-10 03:50:00+00:00,12.869999885559082,12.890000343322754,12.869999885559082,12.880000114440918,12230,0.0,0.0,0.0
2024-04-10 03:55:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,3019,0.0,0.0,0.0
2024-04-10 04:00:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,5018,0.0,0.0,0.0
2024-04-10 04:05:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,1069,0.0,0.0,0.0
2024-04-10 04:10:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,5053,0.0,0.0,0.0
2024-04-10 04:15:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,10023,0.0,0.0,0.0
2024-04-10 04:20:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,3741,0.0,0.0,0.0
2024-04-10 04:25:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,37000,0.0,0.0,0.0
2024-04-10 04:30:00+00:00,12.880000114440918,12.880000114440918,12.859999656677246,12.859999656677246,55825,0.0,0.0,0.0
2024-04-10 04:35:00+00:00,12.869999885559082,12.869999885559082,12.859999656677246,12.859999656677246,4000,0.0,0.0,0.0
2024-04-10 04:40:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,19348,0.0,0.0,0.0
2024-04-10 04:50:00+00:00,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,6080,0.0,0.0,0.0
2024-04-10 04:55:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,3574,0.0,0.0,0.0
2024-04-10 05:00:00+00:00,12.880000114440918,12.899999618530273,12.880000114440918,12.899999618530273,60000,0.0,0.0,0.0
2024-04-10 05:05:00+00:00,12.899999618530273,12.899999618530273,12.880000114440918,12.899999618530273,10179,0.0,0.0,0.0
2024-04-10 05:10:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,7357,0.0,0.0,0.0
2024-04-10 05:15:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,45676,0.0,0.0,0.0
2024-04-10 05:20:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,39976,0.0,0.0,0.0
2024-04-11 01:00:00+00:00,12.850000381469727,12.850000381469727,12.800000190734863,12.800000190734863,117000,0.0,0.0,0.0
2024-04-11 01:05:00+00:00,12.8100004196167,12.829999923706055,12.800000190734863,12.829999923706055,62129,0.0,0.0,0.0
2024-04-11 01:10:00+00:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,141002,0.0,0.0,0.0
2024-04-11 01:15:00+00:00,12.829999923706055,12.84000015258789,12.819999694824219,12.84000015258789,13407,0.0,0.0,0.0
2024-04-11 01:20:00+00:00,12.84000015258789,12.84000015258789,12.789999961853027,12.789999961853027,386313,0.0,0.0,0.0
2024-04-11 01:25:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,49014,0.0,0.0,0.0
2024-04-11 01:30:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12732,0.0,0.0,0.0
2024-04-11 01:35:00+00:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,126734,0.0,0.0,0.0
2024-04-11 01:40:00+00:00,12.819999694824219,12.84000015258789,12.819999694824219,12.84000015258789,3789,0.0,0.0,0.0
2024-04-11 01:45:00+00:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,7946,0.0,0.0,0.0
2024-04-11 01:50:00+00:00,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,32084,0.0,0.0,0.0
2024-04-11 01:55:00+00:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,18646,0.0,0.0,0.0
2024-04-11 02:00:00+00:00,12.850000381469727,12.850000381469727,12.829999923706055,12.829999923706055,38119,0.0,0.0,0.0
2024-04-11 02:05:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,50203,0.0,0.0,0.0
2024-04-11 02:10:00+00:00,12.850000381469727,12.869999885559082,12.850000381469727,12.859999656677246,10482,0.0,0.0,0.0
2024-04-11 02:15:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,6003,0.0,0.0,0.0
2024-04-11 02:20:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,14368,0.0,0.0,0.0
2024-04-11 02:25:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,67000,0.0,0.0,0.0
2024-04-11 02:30:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,16215,0.0,0.0,0.0
2024-04-11 02:35:00+00:00,12.84000015258789,12.84000015258789,12.819999694824219,12.819999694824219,129502,0.0,0.0,0.0
2024-04-11 02:40:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,8104,0.0,0.0,0.0
2024-04-11 02:45:00+00:00,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,10604,0.0,0.0,0.0
2024-04-11 02:50:00+00:00,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,7613,0.0,0.0,0.0
2024-04-11 02:55:00+00:00,12.819999694824219,12.829999923706055,12.8100004196167,12.8100004196167,34020,0.0,0.0,0.0
2024-04-11 03:00:00+00:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,24803,0.0,0.0,0.0
2024-04-11 03:05:00+00:00,12.8100004196167,12.8100004196167,12.800000190734863,12.800000190734863,62543,0.0,0.0,0.0
2024-04-11 03:10:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,86503,0.0,0.0,0.0
2024-04-11 03:15:00+00:00,12.800000190734863,12.819999694824219,12.800000190734863,12.8100004196167,113094,0.0,0.0,0.0
2024-04-11 03:20:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,15003,0.0,0.0,0.0
2024-04-11 03:25:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,2084,0.0,0.0,0.0
2024-04-11 03:30:00+00:00,12.819999694824219,12.829999923706055,12.8100004196167,12.8100004196167,81106,0.0,0.0,0.0
2024-04-11 03:35:00+00:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,129184,0.0,0.0,0.0
2024-04-11 03:40:00+00:00,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,21003,0.0,0.0,0.0
2024-04-11 03:45:00+00:00,12.819999694824219,12.819999694824219,12.8100004196167,12.8100004196167,36004,0.0,0.0,0.0
2024-04-11 03:50:00+00:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,17077,0.0,0.0,0.0
2024-04-11 03:55:00+00:00,12.8100004196167,12.819999694824219,12.800000190734863,12.819999694824219,11504,0.0,0.0,0.0
2024-04-11 04:05:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,9004,0.0,0.0,0.0
2024-04-11 04:10:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,1156,0.0,0.0,0.0
2024-04-11 04:15:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,13250,0.0,0.0,0.0
2024-04-11 04:25:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,6139,0.0,0.0,0.0
2024-04-11 04:30:00+00:00,12.819999694824219,12.819999694824219,12.8100004196167,12.819999694824219,5004,0.0,0.0,0.0
2024-04-11 04:35:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,10000,0.0,0.0,0.0
