Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-11 04:40:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,5281,0.0,0.0,0.0
2024-04-11 04:45:00+00:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,20701,0.0,0.0,0.0
2024-04-11 04:50:00+00:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,18180,0.0,0.0,0.0
2024-04-11 04:55:00+00:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,2000,0.0,0.0,0.0
2024-04-11 05:00:00+00:00,12.829999923706055,12.84000015258789,12.829999923706055,12.829999923706055,38344,0.0,0.0,0.0
2024-04-11 05:10:00+00:00,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,26439,0.0,0.0,0.0
2024-04-11 05:15:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,10192,0.0,0.0,0.0
2024-04-11 05:20:00+00:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,14088,0.0,0.0,0.0
2024-04-12 01:00:00+00:00,12.880000114440918,12.880000114440918,12.859999656677246,12.859999656677246,62000,0.0,0.0,0.0
2024-04-12 01:05:00+00:00,12.859999656677246,12.869999885559082,12.859999656677246,12.859999656677246,73438,0.0,0.0,0.0
2024-04-12 01:10:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,25217,0.0,0.0,0.0
2024-04-12 01:15:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,10277,0.0,0.0,0.0
2024-04-12 01:20:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,143817,0.0,0.0,0.0
2024-04-12 01:25:00+00:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,54034,0.0,0.0,0.0
2024-04-12 01:30:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,9237,0.0,0.0,0.0
2024-04-12 01:35:00+00:00,12.859999656677246,12.869999885559082,12.859999656677246,12.859999656677246,54035,0.0,0.0,0.0
2024-04-12 01:40:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,18437,0.0,0.0,0.0
2024-04-12 01:45:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,3067,0.0,0.0,0.0
2024-04-12 01:50:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.859999656677246,41761,0.0,0.0,0.0
2024-04-12 01:55:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0,0.0,0.0,0.0
2024-04-12 02:00:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1844,0.0,0.0,0.0
2024-04-12 02:05:00+00:00,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,124418,0.0,0.0,0.0
2024-04-12 02:20:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,10018,0.0,0.0,0.0
2024-04-12 02:25:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,31333,0.0,0.0,0.0
2024-04-12 02:30:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,2034,0.0,0.0,0.0
2024-04-12 02:40:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,53047,0.0,0.0,0.0
2024-04-12 02:45:00+00:00,12.880000114440918,12.890000343322754,12.880000114440918,12.890000343322754,14217,0.0,0.0,0.0
2024-04-12 02:50:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,4776,0.0,0.0,0.0
2024-04-12 02:55:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.890000343322754,7097,0.0,0.0,0.0
2024-04-12 03:00:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,7556,0.0,0.0,0.0
2024-04-12 03:05:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,4216,0.0,0.0,0.0
2024-04-12 03:10:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,10259,0.0,0.0,0.0
2024-04-12 03:15:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,47111,0.0,0.0,0.0
2024-04-12 03:20:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,56000,0.0,0.0,0.0
2024-04-12 03:25:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,5034,0.0,0.0,0.0
2024-04-12 03:30:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,10117,0.0,0.0,0.0
2024-04-12 03:35:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12017,0.0,0.0,0.0
2024-04-12 03:40:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12047,0.0,0.0,0.0
2024-04-12 03:45:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,92614,0.0,0.0,0.0
2024-04-12 03:50:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,2034,0.0,0.0,0.0
2024-04-12 03:55:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,5017,0.0,0.0,0.0
2024-04-12 04:00:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1000,0.0,0.0,0.0
2024-04-12 04:05:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,26252,0.0,0.0,0.0
2024-04-12 04:10:00+00:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,67139,0.0,0.0,0.0
2024-04-12 04:15:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,24791,0.0,0.0,0.0
2024-04-12 04:20:00+00:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,5035,0.0,0.0,0.0
2024-04-12 04:25:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,6039,0.0,0.0,0.0
2024-04-12 04:30:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,3089,0.0,0.0,0.0
2024-04-12 04:35:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,19190,0.0,0.0,0.0
2024-04-12 04:40:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,2000,0.0,0.0,0.0
2024-04-12 04:45:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,38212,0.0,0.0,0.0
2024-04-12 04:50:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,94157,0.0,0.0,0.0
2024-04-12 04:55:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,32600,0.0,0.0,0.0
2024-04-12 05:00:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,13000,0.0,0.0,0.0
2024-04-12 05:05:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,36173,0.0,0.0,0.0
2024-04-12 05:10:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,6644,0.0,0.0,0.0
2024-04-12 05:15:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,2607,0.0,0.0,0.0
2024-04-12 05:20:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.890000343322754,31487,0.0,0.0,0.0
2024-04-15 01:00:00+00:00,12.779999732971191,12.779999732971191,12.760000228881836,12.760000228881836,0,0.0,0.0,0.0
2024-04-15 01:05:00+00:00,12.760000228881836,12.770000457763672,12.760000228881836,12.770000457763672,95861,0.0,0.0,0.0
2024-04-15 01:10:00+00:00,12.770000457763672,12.770000457763672,12.739999771118164,12.739999771118164,156354,0.0,0.0,0.0
2024-04-15 01:15:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,95166,0.0,0.0,0.0
2024-04-15 01:20:00+00:00,12.739999771118164,12.75,12.739999771118164,12.75,109544,0.0,0.0,0.0
2024-04-15 01:25:00+00:00,12.75,12.75,12.75,12.75,33231,0.0,0.0,0.0
2024-04-15 01:30:00+00:00,12.760000228881836,12.779999732971191,12.760000228881836,12.779999732971191,115977,0.0,0.0,0.0
2024-04-15 01:35:00+00:00,12.779999732971191,12.779999732971191,12.760000228881836,12.760000228881836,52241,0.0,0.0,0.0
2024-04-15 01:40:00+00:00,12.760000228881836,12.770000457763672,12.760000228881836,12.770000457763672,23428,0.0,0.0,0.0
2024-04-15 01:45:00+00:00,12.770000457763672,12.770000457763672,12.760000228881836,12.760000228881836,28710,0.0,0.0,0.0
2024-04-15 01:50:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,3850,0.0,0.0,0.0
2024-04-15 01:55:00+00:00,12.770000457763672,12.770000457763672,12.760000228881836,12.770000457763672,15018,0.0,0.0,0.0
2024-04-15 02:00:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,24435,0.0,0.0,0.0
2024-04-15 02:05:00+00:00,12.770000457763672,12.779999732971191,12.760000228881836,12.760000228881836,92896,0.0,0.0,0.0
2024-04-15 02:10:00+00:00,12.75,12.760000228881836,12.75,12.75,65977,0.0,0.0,0.0
2024-04-15 02:15:00+00:00,12.75,12.75,12.739999771118164,12.739999771118164,73941,0.0,0.0,0.0
2024-04-15 02:20:00+00:00,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,217166,0.0,0.0,0.0
2024-04-15 02:25:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,24012,0.0,0.0,0.0
2024-04-15 02:30:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,29796,0.0,0.0,0.0
2024-04-15 02:35:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.729999542236328,72800,0.0,0.0,0.0
2024-04-15 02:40:00+00:00,12.739999771118164,12.739999771118164,12.720000267028809,12.720000267028809,133013,0.0,0.0,0.0
2024-04-15 02:45:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,11005,0.0,0.0,0.0
2024-04-15 02:50:00+00:00,12.720000267028809,12.729999542236328,12.720000267028809,12.729999542236328,9026,0.0,0.0,0.0
2024-04-15 02:55:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,15100,0.0,0.0,0.0
2024-04-15 03:00:00+00:00,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,57156,0.0,0.0,0.0
2024-04-15 03:05:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,181144,0.0,0.0,0.0
2024-04-15 03:10:00+00:00,12.6899995803833,12.699999809265137,12.680000305175781,12.680000305175781,84424,0.0,0.0,0.0
2024-04-15 03:15:00+00:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,7377,0.0,0.0,0.0
2024-04-15 03:20:00+00:00,12.6899995803833,12.699999809265137,12.6899995803833,12.699999809265137,106012,0.0,0.0,0.0
2024-04-15 03:25:00+00:00,12.710000038146973,12.720000267028809,12.699999809265137,12.720000267028809,64996,0.0,0.0,0.0
2024-04-15 03:30:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1013,0.0,0.0,0.0
2024-04-15 03:35:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,8513,0.0,0.0,0.0
2024-04-15 03:40:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,4604,0.0,0.0,0.0
2024-04-15 03:45:00+00:00,12.720000267028809,12.720000267028809,12.710000038146973,12.720000267028809,11413,0.0,0.0,0.0
2024-04-15 03:50:00+00:00,12.710000038146973,12.720000267028809,12.710000038146973,12.710000038146973,31035,0.0,0.0,0.0
2024-04-15 03:55:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1068,0.0,0.0,0.0
2024-04-15 04:00:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,37013,0.0,0.0,0.0
2024-04-15 04:05:00+00:00,12.710000038146973,12.720000267028809,12.710000038146973,12.720000267028809,18029,0.0,0.0,0.0
2024-04-15 04:10:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,3033,0.0,0.0,0.0
2024-04-15 04:15:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,4026,0.0,0.0,0.0
2024-04-15 04:20:00+00:00,12.699999809265137,12.710000038146973,12.6899995803833,12.6899995803833,96380,0.0,0.0,0.0
2024-04-15 04:25:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.680000305175781,169451,0.0,0.0,0.0
2024-04-15 04:30:00+00:00,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,153013,0.0,0.0,0.0
2024-04-15 04:35:00+00:00,12.720000267028809,12.729999542236328,12.720000267028809,12.729999542236328,144100,0.0,0.0,0.0
2024-04-15 04:40:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,29045,0.0,0.0,0.0
2024-04-15 04:45:00+00:00,12.710000038146973,12.720000267028809,12.710000038146973,12.720000267028809,24157,0.0,0.0,0.0
2024-04-15 04:50:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,3502,0.0,0.0,0.0
2024-04-15 04:55:00+00:00,12.720000267028809,12.729999542236328,12.720000267028809,12.729999542236328,4215,0.0,0.0,0.0
2024-04-15 05:00:00+00:00,12.729999542236328,12.739999771118164,12.729999542236328,12.729999542236328,5070,0.0,0.0,0.0
2024-04-15 05:05:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,15425,0.0,0.0,0.0
2024-04-15 05:10:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.729999542236328,21276,0.0,0.0,0.0
2024-04-15 05:15:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,28624,0.0,0.0,0.0
2024-04-15 05:20:00+00:00,12.720000267028809,12.720000267028809,12.710000038146973,12.720000267028809,114386,0.0,0.0,0.0
2024-04-16 01:00:00+00:00,12.600000381469727,12.600000381469727,12.529999732971191,12.529999732971191,176000,0.0,0.0,0.0
2024-04-16 01:05:00+00:00,12.520000457763672,12.529999732971191,12.5,12.5,233277,0.0,0.0,0.0
2024-04-16 01:10:00+00:00,12.5,12.510000228881836,12.470000267028809,12.470000267028809,249212,0.0,0.0,0.0
2024-04-16 01:15:00+00:00,12.470000267028809,12.470000267028809,12.420000076293945,12.430000305175781,113034,0.0,0.0,0.0
2024-04-16 01:20:00+00:00,12.430000305175781,12.430000305175781,12.40999984741211,12.420000076293945,143824,0.0,0.0,0.0
2024-04-16 01:25:00+00:00,12.420000076293945,12.4399995803833,12.420000076293945,12.4399995803833,49294,0.0,0.0,0.0
2024-04-16 01:30:00+00:00,12.4399995803833,12.449999809265137,12.420000076293945,12.449999809265137,83433,0.0,0.0,0.0
2024-04-16 01:35:00+00:00,12.4399995803833,12.4399995803833,12.420000076293945,12.420000076293945,135226,0.0,0.0,0.0
2024-04-16 01:40:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.430000305175781,67639,0.0,0.0,0.0
2024-04-16 01:45:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,45169,0.0,0.0,0.0
2024-04-16 01:50:00+00:00,12.420000076293945,12.420000076293945,12.399999618530273,12.399999618530273,212069,0.0,0.0,0.0
2024-04-16 01:55:00+00:00,12.399999618530273,12.399999618530273,12.369999885559082,12.369999885559082,132673,0.0,0.0,0.0
2024-04-16 02:00:00+00:00,12.390000343322754,12.390000343322754,12.369999885559082,12.369999885559082,126415,0.0,0.0,0.0
2024-04-16 02:05:00+00:00,12.369999885559082,12.380000114440918,12.34000015258789,12.350000381469727,97604,0.0,0.0,0.0
2024-04-16 02:10:00+00:00,12.34000015258789,12.34000015258789,12.3100004196167,12.329999923706055,117687,0.0,0.0,0.0
2024-04-16 02:15:00+00:00,12.329999923706055,12.369999885559082,12.319999694824219,12.350000381469727,85189,0.0,0.0,0.0
2024-04-16 02:20:00+00:00,12.359999656677246,12.369999885559082,12.350000381469727,12.369999885559082,24116,0.0,0.0,0.0
2024-04-16 02:25:00+00:00,12.359999656677246,12.359999656677246,12.319999694824219,12.319999694824219,869552,0.0,0.0,0.0
2024-04-16 02:30:00+00:00,12.329999923706055,12.329999923706055,12.3100004196167,12.319999694824219,26589,0.0,0.0,0.0
2024-04-16 02:35:00+00:00,12.319999694824219,12.34000015258789,12.319999694824219,12.319999694824219,50502,0.0,0.0,0.0
2024-04-16 02:40:00+00:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,10135,0.0,0.0,0.0
2024-04-16 02:45:00+00:00,12.329999923706055,12.34000015258789,12.319999694824219,12.34000015258789,88890,0.0,0.0,0.0
2024-04-16 02:50:00+00:00,12.34000015258789,12.34000015258789,12.319999694824219,12.319999694824219,7112,0.0,0.0,0.0
2024-04-16 02:55:00+00:00,12.319999694824219,12.319999694824219,12.3100004196167,12.3100004196167,45543,0.0,0.0,0.0
2024-04-16 03:00:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,10489,0.0,0.0,0.0
2024-04-16 03:05:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,7174,0.0,0.0,0.0
2024-04-16 03:10:00+00:00,12.319999694824219,12.329999923706055,12.3100004196167,12.329999923706055,54015,0.0,0.0,0.0
2024-04-16 03:15:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,6607,0.0,0.0,0.0
2024-04-16 03:20:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,14304,0.0,0.0,0.0
2024-04-16 03:25:00+00:00,12.329999923706055,12.329999923706055,12.319999694824219,12.329999923706055,14214,0.0,0.0,0.0
2024-04-16 03:30:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,49609,0.0,0.0,0.0
2024-04-16 03:35:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,10277,0.0,0.0,0.0
2024-04-16 03:40:00+00:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,125780,0.0,0.0,0.0
2024-04-16 03:45:00+00:00,12.3100004196167,12.319999694824219,12.3100004196167,12.319999694824219,54314,0.0,0.0,0.0
2024-04-16 03:50:00+00:00,12.3100004196167,12.319999694824219,12.300000190734863,12.3100004196167,15545,0.0,0.0,0.0
2024-04-16 03:55:00+00:00,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,14029,0.0,0.0,0.0
2024-04-16 04:00:00+00:00,12.3100004196167,12.3100004196167,12.289999961853027,12.300000190734863,371089,0.0,0.0,0.0
2024-04-16 04:05:00+00:00,12.300000190734863,12.300000190734863,12.279999732971191,12.289999961853027,47224,0.0,0.0,0.0
2024-04-16 04:10:00+00:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,12914,0.0,0.0,0.0
2024-04-16 04:15:00+00:00,12.289999961853027,12.289999961853027,12.279999732971191,12.279999732971191,103271,0.0,0.0,0.0
2024-04-16 04:20:00+00:00,12.279999732971191,12.279999732971191,12.270000457763672,12.270000457763672,19940,0.0,0.0,0.0
2024-04-16 04:25:00+00:00,12.270000457763672,12.270000457763672,12.260000228881836,12.260000228881836,34015,0.0,0.0,0.0
2024-04-16 04:30:00+00:00,12.260000228881836,12.270000457763672,12.25,12.25,56531,0.0,0.0,0.0
2024-04-16 04:35:00+00:00,12.25,12.279999732971191,12.25,12.279999732971191,20144,0.0,0.0,0.0
2024-04-16 04:40:00+00:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,15162,0.0,0.0,0.0
2024-04-16 04:45:00+00:00,12.260000228881836,12.270000457763672,12.260000228881836,12.260000228881836,20316,0.0,0.0,0.0
2024-04-16 04:50:00+00:00,12.260000228881836,12.270000457763672,12.260000228881836,12.270000457763672,53250,0.0,0.0,0.0
2024-04-16 04:55:00+00:00,12.270000457763672,12.270000457763672,12.260000228881836,12.270000457763672,62820,0.0,0.0,0.0
2024-04-16 05:00:00+00:00,12.279999732971191,12.319999694824219,12.279999732971191,12.319999694824219,97746,0.0,0.0,0.0
2024-04-16 05:05:00+00:00,12.319999694824219,12.350000381469727,12.319999694824219,12.350000381469727,225214,0.0,0.0,0.0
2024-04-16 05:10:00+00:00,12.350000381469727,12.359999656677246,12.350000381469727,12.350000381469727,63093,0.0,0.0,0.0
2024-04-16 05:15:00+00:00,12.350000381469727,12.350000381469727,12.329999923706055,12.350000381469727,31046,0.0,0.0,0.0
2024-04-16 05:20:00+00:00,12.350000381469727,12.350000381469727,12.319999694824219,12.329999923706055,37384,0.0,0.0,0.0
2024-04-17 01:00:00+00:00,12.550000190734863,12.550000190734863,12.420000076293945,12.489999771118164,1273000,0.0,0.0,0.0
2024-04-17 01:05:00+00:00,12.489999771118164,12.510000228881836,12.489999771118164,12.489999771118164,1186000,0.0,0.0,0.0
2024-04-17 01:10:00+00:00,12.489999771118164,12.489999771118164,12.470000267028809,12.489999771118164,689520,0.0,0.0,0.0
2024-04-17 01:15:00+00:00,12.5,12.5,12.470000267028809,12.470000267028809,565381,0.0,0.0,0.0
2024-04-17 01:20:00+00:00,12.489999771118164,12.5,12.470000267028809,12.5,152643,0.0,0.0,0.0
2024-04-17 01:25:00+00:00,12.5,12.5,12.479999542236328,12.489999771118164,483401,0.0,0.0,0.0
2024-04-17 01:30:00+00:00,12.489999771118164,12.5,12.489999771118164,12.489999771118164,221746,0.0,0.0,0.0
2024-04-17 01:35:00+00:00,12.489999771118164,12.489999771118164,12.470000267028809,12.479999542236328,379565,0.0,0.0,0.0
2024-04-17 01:40:00+00:00,12.479999542236328,12.489999771118164,12.470000267028809,12.479999542236328,568714,0.0,0.0,0.0
2024-04-17 01:45:00+00:00,12.479999542236328,12.479999542236328,12.460000038146973,12.470000267028809,229737,0.0,0.0,0.0
2024-04-17 01:50:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,109301,0.0,0.0,0.0
2024-04-17 01:55:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.479999542236328,188238,0.0,0.0,0.0
2024-04-17 02:00:00+00:00,12.479999542236328,12.489999771118164,12.470000267028809,12.489999771118164,180344,0.0,0.0,0.0
2024-04-17 02:05:00+00:00,12.489999771118164,12.5,12.489999771118164,12.5,224894,0.0,0.0,0.0
2024-04-17 02:10:00+00:00,12.5,12.510000228881836,12.5,12.510000228881836,424244,0.0,0.0,0.0
2024-04-17 02:15:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,93338,0.0,0.0,0.0
2024-04-17 02:20:00+00:00,12.510000228881836,12.510000228881836,12.5,12.5,399175,0.0,0.0,0.0
2024-04-17 02:25:00+00:00,12.510000228881836,12.510000228881836,12.5,12.510000228881836,53394,0.0,0.0,0.0
2024-04-17 02:30:00+00:00,12.510000228881836,12.520000457763672,12.510000228881836,12.520000457763672,69644,0.0,0.0,0.0
2024-04-17 02:35:00+00:00,12.520000457763672,12.539999961853027,12.520000457763672,12.529999732971191,78724,0.0,0.0,0.0
2024-04-17 02:40:00+00:00,12.529999732971191,12.539999961853027,12.529999732971191,12.539999961853027,62749,0.0,0.0,0.0
2024-04-17 02:45:00+00:00,12.539999961853027,12.550000190734863,12.529999732971191,12.550000190734863,138344,0.0,0.0,0.0
2024-04-17 02:50:00+00:00,12.550000190734863,12.569999694824219,12.550000190734863,12.5600004196167,110639,0.0,0.0,0.0
2024-04-17 02:55:00+00:00,12.550000190734863,12.5600004196167,12.550000190734863,12.5600004196167,139650,0.0,0.0,0.0
2024-04-17 03:00:00+00:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,168745,0.0,0.0,0.0
2024-04-17 03:05:00+00:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,86787,0.0,0.0,0.0
2024-04-17 03:10:00+00:00,12.5600004196167,12.5600004196167,12.550000190734863,12.5600004196167,329094,0.0,0.0,0.0
2024-04-17 03:15:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,177533,0.0,0.0,0.0
2024-04-17 03:20:00+00:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,14055,0.0,0.0,0.0
2024-04-17 03:25:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,219244,0.0,0.0,0.0
2024-04-17 03:30:00+00:00,12.5600004196167,12.5600004196167,12.539999961853027,12.550000190734863,246389,0.0,0.0,0.0
2024-04-17 03:35:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.550000190734863,171137,0.0,0.0,0.0
2024-04-17 03:40:00+00:00,12.550000190734863,12.5600004196167,12.550000190734863,12.550000190734863,557105,0.0,0.0,0.0
2024-04-17 03:45:00+00:00,12.5600004196167,12.569999694824219,12.5600004196167,12.5600004196167,70044,0.0,0.0,0.0
2024-04-17 03:50:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,26024,0.0,0.0,0.0
2024-04-17 03:55:00+00:00,12.5600004196167,12.5600004196167,12.550000190734863,12.550000190734863,399104,0.0,0.0,0.0
2024-04-17 04:00:00+00:00,12.550000190734863,12.5600004196167,12.550000190734863,12.5600004196167,439543,0.0,0.0,0.0
2024-04-17 04:05:00+00:00,12.5600004196167,12.5600004196167,12.539999961853027,12.539999961853027,330395,0.0,0.0,0.0
2024-04-17 04:10:00+00:00,12.539999961853027,12.550000190734863,12.539999961853027,12.539999961853027,164223,0.0,0.0,0.0
2024-04-17 04:15:00+00:00,12.539999961853027,12.5600004196167,12.539999961853027,12.5600004196167,539165,0.0,0.0,0.0
2024-04-17 04:20:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.569999694824219,94249,0.0,0.0,0.0
2024-04-17 04:25:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,212294,0.0,0.0,0.0
2024-04-17 04:30:00+00:00,12.5600004196167,12.569999694824219,12.550000190734863,12.550000190734863,135774,0.0,0.0,0.0
2024-04-17 04:35:00+00:00,12.550000190734863,12.5600004196167,12.539999961853027,12.550000190734863,173320,0.0,0.0,0.0
2024-04-17 04:40:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.550000190734863,103090,0.0,0.0,0.0
