Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-17 04:45:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.550000190734863,239710,0.0,0.0,0.0
2024-04-17 04:50:00+00:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,125860,0.0,0.0,0.0
2024-04-17 04:55:00+00:00,12.5600004196167,12.5600004196167,12.550000190734863,12.5600004196167,180573,0.0,0.0,0.0
2024-04-17 05:00:00+00:00,12.5600004196167,12.579999923706055,12.550000190734863,12.569999694824219,116043,0.0,0.0,0.0
2024-04-17 05:05:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,283255,0.0,0.0,0.0
2024-04-17 05:10:00+00:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,198125,0.0,0.0,0.0
2024-04-17 05:15:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.569999694824219,581792,0.0,0.0,0.0
2024-04-17 05:20:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.569999694824219,387309,0.0,0.0,0.0
2024-04-18 01:00:00+00:00,12.300000190734863,12.300000190734863,12.229999542236328,12.229999542236328,0,0.21,0.0,0.0
2024-04-18 01:05:00+00:00,12.229999542236328,12.239999771118164,12.220000267028809,12.220000267028809,193987,0.0,0.0,0.0
2024-04-18 01:10:00+00:00,12.229999542236328,12.260000228881836,12.229999542236328,12.260000228881836,39957,0.0,0.0,0.0
2024-04-18 01:15:00+00:00,12.260000228881836,12.270000457763672,12.260000228881836,12.270000457763672,28169,0.0,0.0,0.0
2024-04-18 01:20:00+00:00,12.270000457763672,12.289999961853027,12.270000457763672,12.289999961853027,41008,0.0,0.0,0.0
2024-04-18 01:25:00+00:00,12.289999961853027,12.300000190734863,12.289999961853027,12.300000190734863,83826,0.0,0.0,0.0
2024-04-18 01:30:00+00:00,12.300000190734863,12.300000190734863,12.279999732971191,12.279999732971191,96852,0.0,0.0,0.0
2024-04-18 01:35:00+00:00,12.279999732971191,12.279999732971191,12.270000457763672,12.279999732971191,17450,0.0,0.0,0.0
2024-04-18 01:40:00+00:00,12.289999961853027,12.289999961853027,12.239999771118164,12.239999771118164,366166,0.0,0.0,0.0
2024-04-18 01:45:00+00:00,12.25,12.260000228881836,12.239999771118164,12.25,22000,0.0,0.0,0.0
2024-04-18 01:50:00+00:00,12.260000228881836,12.270000457763672,12.260000228881836,12.270000457763672,10333,0.0,0.0,0.0
2024-04-18 01:55:00+00:00,12.270000457763672,12.289999961853027,12.270000457763672,12.289999961853027,19878,0.0,0.0,0.0
2024-04-18 02:00:00+00:00,12.300000190734863,12.329999923706055,12.300000190734863,12.329999923706055,14000,0.0,0.0,0.0
2024-04-18 02:05:00+00:00,12.329999923706055,12.350000381469727,12.329999923706055,12.350000381469727,16108,0.0,0.0,0.0
2024-04-18 02:10:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,32317,0.0,0.0,0.0
2024-04-18 02:15:00+00:00,12.350000381469727,12.359999656677246,12.34000015258789,12.350000381469727,19405,0.0,0.0,0.0
2024-04-18 02:20:00+00:00,12.350000381469727,12.390000343322754,12.350000381469727,12.390000343322754,91020,0.0,0.0,0.0
2024-04-18 02:25:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,45789,0.0,0.0,0.0
2024-04-18 02:30:00+00:00,12.399999618530273,12.399999618530273,12.380000114440918,12.380000114440918,35956,0.0,0.0,0.0
2024-04-18 02:35:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,7518,0.0,0.0,0.0
2024-04-18 02:40:00+00:00,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,35051,0.0,0.0,0.0
2024-04-18 02:45:00+00:00,12.390000343322754,12.399999618530273,12.390000343322754,12.399999618530273,4100,0.0,0.0,0.0
2024-04-18 02:50:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.390000343322754,58000,0.0,0.0,0.0
2024-04-18 02:55:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.390000343322754,7435,0.0,0.0,0.0
2024-04-18 03:00:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,79864,0.0,0.0,0.0
2024-04-18 03:05:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.390000343322754,65520,0.0,0.0,0.0
2024-04-18 03:10:00+00:00,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,68000,0.0,0.0,0.0
2024-04-18 03:15:00+00:00,12.380000114440918,12.40999984741211,12.380000114440918,12.390000343322754,230000,0.0,0.0,0.0
2024-04-18 03:20:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,29001,0.0,0.0,0.0
2024-04-18 03:25:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,19663,0.0,0.0,0.0
2024-04-18 03:30:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,130487,0.0,0.0,0.0
2024-04-18 03:35:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,15207,0.0,0.0,0.0
2024-04-18 03:40:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.359999656677246,34254,0.0,0.0,0.0
2024-04-18 03:45:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,5000,0.0,0.0,0.0
2024-04-18 03:50:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,210000,0.0,0.0,0.0
2024-04-18 03:55:00+00:00,12.359999656677246,12.369999885559082,12.350000381469727,12.359999656677246,492152,0.0,0.0,0.0
2024-04-18 04:00:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,2000,0.0,0.0,0.0
2024-04-18 04:05:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,4000,0.0,0.0,0.0
2024-04-18 04:10:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,8048,0.0,0.0,0.0
2024-04-18 04:15:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,34000,0.0,0.0,0.0
2024-04-18 04:20:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,9080,0.0,0.0,0.0
2024-04-18 04:25:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,9500,0.0,0.0,0.0
2024-04-18 04:30:00+00:00,12.369999885559082,12.380000114440918,12.369999885559082,12.380000114440918,3081,0.0,0.0,0.0
2024-04-18 04:35:00+00:00,12.380000114440918,12.380000114440918,12.369999885559082,12.369999885559082,5240,0.0,0.0,0.0
2024-04-18 04:40:00+00:00,12.369999885559082,12.380000114440918,12.359999656677246,12.369999885559082,15000,0.0,0.0,0.0
2024-04-18 04:45:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,10650,0.0,0.0,0.0
2024-04-18 04:50:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,8050,0.0,0.0,0.0
2024-04-18 04:55:00+00:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,7230,0.0,0.0,0.0
2024-04-18 05:00:00+00:00,12.390000343322754,12.390000343322754,12.369999885559082,12.380000114440918,20189,0.0,0.0,0.0
2024-04-18 05:05:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,61000,0.0,0.0,0.0
2024-04-18 05:10:00+00:00,12.380000114440918,12.380000114440918,12.369999885559082,12.380000114440918,23210,0.0,0.0,0.0
2024-04-18 05:15:00+00:00,12.380000114440918,12.380000114440918,12.359999656677246,12.359999656677246,42292,0.0,0.0,0.0
2024-04-18 05:20:00+00:00,12.369999885559082,12.390000343322754,12.359999656677246,12.390000343322754,41872,0.0,0.0,0.0
2024-04-19 01:00:00+00:00,12.210000038146973,12.260000228881836,12.079999923706055,12.109999656677246,0,0.0,0.0,0.0
2024-04-19 01:05:00+00:00,12.100000381469727,12.119999885559082,12.09000015258789,12.100000381469727,183912,0.0,0.0,0.0
2024-04-19 01:10:00+00:00,12.109999656677246,12.109999656677246,12.050000190734863,12.050000190734863,463721,0.0,0.0,0.0
2024-04-19 01:15:00+00:00,12.050000190734863,12.050000190734863,12.020000457763672,12.029999732971191,143325,0.0,0.0,0.0
2024-04-19 01:20:00+00:00,12.029999732971191,12.050000190734863,12.020000457763672,12.050000190734863,171614,0.0,0.0,0.0
2024-04-19 01:25:00+00:00,12.050000190734863,12.050000190734863,12.029999732971191,12.029999732971191,193463,0.0,0.0,0.0
2024-04-19 01:30:00+00:00,12.029999732971191,12.029999732971191,12.010000228881836,12.010000228881836,289469,0.0,0.0,0.0
2024-04-19 01:35:00+00:00,12.0,12.0,11.979999542236328,11.979999542236328,626238,0.0,0.0,0.0
2024-04-19 01:40:00+00:00,11.979999542236328,11.979999542236328,11.90999984741211,11.90999984741211,310827,0.0,0.0,0.0
2024-04-19 01:45:00+00:00,11.920000076293945,11.989999771118164,11.920000076293945,11.989999771118164,184176,0.0,0.0,0.0
2024-04-19 01:50:00+00:00,11.989999771118164,11.989999771118164,11.960000038146973,11.979999542236328,74561,0.0,0.0,0.0
2024-04-19 01:55:00+00:00,11.989999771118164,11.989999771118164,11.960000038146973,11.960000038146973,196544,0.0,0.0,0.0
2024-04-19 02:00:00+00:00,11.989999771118164,11.989999771118164,11.949999809265137,11.949999809265137,349463,0.0,0.0,0.0
2024-04-19 02:05:00+00:00,11.960000038146973,11.979999542236328,11.949999809265137,11.949999809265137,187956,0.0,0.0,0.0
2024-04-19 02:10:00+00:00,11.949999809265137,11.949999809265137,11.90999984741211,11.90999984741211,300456,0.0,0.0,0.0
2024-04-19 02:15:00+00:00,11.90999984741211,11.90999984741211,11.890000343322754,11.890000343322754,353077,0.0,0.0,0.0
2024-04-19 02:20:00+00:00,11.890000343322754,11.899999618530273,11.869999885559082,11.869999885559082,414638,0.0,0.0,0.0
2024-04-19 02:25:00+00:00,11.899999618530273,11.90999984741211,11.890000343322754,11.899999618530273,48008,0.0,0.0,0.0
2024-04-19 02:30:00+00:00,11.90999984741211,11.90999984741211,11.899999618530273,11.899999618530273,26823,0.0,0.0,0.0
2024-04-19 02:35:00+00:00,11.899999618530273,11.90999984741211,11.890000343322754,11.890000343322754,333795,0.0,0.0,0.0
2024-04-19 02:40:00+00:00,11.880000114440918,11.890000343322754,11.850000381469727,11.859999656677246,353059,0.0,0.0,0.0
2024-04-19 02:45:00+00:00,11.859999656677246,11.859999656677246,11.800000190734863,11.800000190734863,399820,0.0,0.0,0.0
2024-04-19 02:50:00+00:00,11.800000190734863,11.819999694824219,11.800000190734863,11.800000190734863,96104,0.0,0.0,0.0
2024-04-19 02:55:00+00:00,11.800000190734863,11.800000190734863,11.739999771118164,11.75,285716,0.0,0.0,0.0
2024-04-19 03:00:00+00:00,11.770000457763672,11.770000457763672,11.720000267028809,11.760000228881836,152029,0.0,0.0,0.0
2024-04-19 03:05:00+00:00,11.760000228881836,11.890000343322754,11.760000228881836,11.859999656677246,199710,0.0,0.0,0.0
2024-04-19 03:10:00+00:00,11.859999656677246,11.899999618530273,11.859999656677246,11.899999618530273,106272,0.0,0.0,0.0
2024-04-19 03:15:00+00:00,11.899999618530273,11.899999618530273,11.880000114440918,11.880000114440918,218208,0.0,0.0,0.0
2024-04-19 03:20:00+00:00,11.899999618530273,11.899999618530273,11.880000114440918,11.899999618530273,7013,0.0,0.0,0.0
2024-04-19 03:25:00+00:00,11.90999984741211,11.920000076293945,11.90999984741211,11.920000076293945,201553,0.0,0.0,0.0
2024-04-19 03:30:00+00:00,11.930000305175781,11.9399995803833,11.930000305175781,11.930000305175781,164409,0.0,0.0,0.0
2024-04-19 03:35:00+00:00,11.930000305175781,11.9399995803833,11.890000343322754,11.890000343322754,174028,0.0,0.0,0.0
2024-04-19 03:40:00+00:00,11.890000343322754,11.920000076293945,11.890000343322754,11.920000076293945,312910,0.0,0.0,0.0
2024-04-19 03:45:00+00:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,49100,0.0,0.0,0.0
2024-04-19 03:50:00+00:00,11.930000305175781,11.930000305175781,11.920000076293945,11.930000305175781,42318,0.0,0.0,0.0
2024-04-19 03:55:00+00:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,43016,0.0,0.0,0.0
2024-04-19 04:00:00+00:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,36088,0.0,0.0,0.0
2024-04-19 04:05:00+00:00,11.930000305175781,11.949999809265137,11.930000305175781,11.949999809265137,584058,0.0,0.0,0.0
2024-04-19 04:10:00+00:00,11.9399995803833,11.9399995803833,11.920000076293945,11.920000076293945,47788,0.0,0.0,0.0
2024-04-19 04:15:00+00:00,11.920000076293945,11.930000305175781,11.920000076293945,11.920000076293945,61208,0.0,0.0,0.0
2024-04-19 04:20:00+00:00,11.920000076293945,11.930000305175781,11.90999984741211,11.930000305175781,75617,0.0,0.0,0.0
2024-04-19 04:25:00+00:00,11.930000305175781,11.9399995803833,11.930000305175781,11.930000305175781,89518,0.0,0.0,0.0
2024-04-19 04:30:00+00:00,11.949999809265137,11.949999809265137,11.9399995803833,11.9399995803833,73499,0.0,0.0,0.0
2024-04-19 04:35:00+00:00,11.9399995803833,11.949999809265137,11.9399995803833,11.949999809265137,53500,0.0,0.0,0.0
2024-04-19 04:40:00+00:00,11.960000038146973,11.960000038146973,11.9399995803833,11.949999809265137,80002,0.0,0.0,0.0
2024-04-19 04:45:00+00:00,11.949999809265137,11.960000038146973,11.949999809265137,11.960000038146973,93920,0.0,0.0,0.0
2024-04-19 04:50:00+00:00,11.949999809265137,11.960000038146973,11.930000305175781,11.9399995803833,411406,0.0,0.0,0.0
2024-04-19 04:55:00+00:00,11.930000305175781,11.930000305175781,11.920000076293945,11.930000305175781,45703,0.0,0.0,0.0
2024-04-19 05:00:00+00:00,11.930000305175781,11.930000305175781,11.90999984741211,11.90999984741211,161710,0.0,0.0,0.0
2024-04-19 05:05:00+00:00,11.920000076293945,11.920000076293945,11.899999618530273,11.899999618530273,362902,0.0,0.0,0.0
2024-04-19 05:10:00+00:00,11.899999618530273,11.899999618530273,11.880000114440918,11.890000343322754,540687,0.0,0.0,0.0
2024-04-19 05:15:00+00:00,11.890000343322754,11.890000343322754,11.880000114440918,11.880000114440918,112002,0.0,0.0,0.0
2024-04-19 05:20:00+00:00,11.880000114440918,11.880000114440918,11.869999885559082,11.880000114440918,71295,0.0,0.0,0.0
2024-04-22 01:00:00+00:00,11.850000381469727,11.850000381469727,11.789999961853027,11.800000190734863,0,0.0,0.0,0.0
2024-04-22 01:05:00+00:00,11.789999961853027,11.859999656677246,11.760000228881836,11.859999656677246,546836,0.0,0.0,0.0
2024-04-22 01:10:00+00:00,11.869999885559082,11.899999618530273,11.869999885559082,11.890000343322754,220433,0.0,0.0,0.0
2024-04-22 01:15:00+00:00,11.890000343322754,11.899999618530273,11.869999885559082,11.869999885559082,53681,0.0,0.0,0.0
2024-04-22 01:20:00+00:00,11.869999885559082,11.869999885559082,11.859999656677246,11.859999656677246,72278,0.0,0.0,0.0
2024-04-22 01:25:00+00:00,11.850000381469727,11.859999656677246,11.819999694824219,11.819999694824219,178478,0.0,0.0,0.0
2024-04-22 01:30:00+00:00,11.819999694824219,11.819999694824219,11.789999961853027,11.789999961853027,455526,0.0,0.0,0.0
2024-04-22 01:35:00+00:00,11.779999732971191,11.829999923706055,11.779999732971191,11.8100004196167,164266,0.0,0.0,0.0
2024-04-22 01:40:00+00:00,11.779999732971191,11.789999961853027,11.779999732971191,11.789999961853027,111732,0.0,0.0,0.0
2024-04-22 01:45:00+00:00,11.789999961853027,11.819999694824219,11.779999732971191,11.819999694824219,133433,0.0,0.0,0.0
2024-04-22 01:50:00+00:00,11.829999923706055,11.829999923706055,11.819999694824219,11.819999694824219,27770,0.0,0.0,0.0
2024-04-22 01:55:00+00:00,11.819999694824219,11.819999694824219,11.8100004196167,11.8100004196167,26137,0.0,0.0,0.0
2024-04-22 02:00:00+00:00,11.8100004196167,11.819999694824219,11.800000190734863,11.819999694824219,403259,0.0,0.0,0.0
2024-04-22 02:05:00+00:00,11.8100004196167,11.819999694824219,11.800000190734863,11.819999694824219,6011,0.0,0.0,0.0
2024-04-22 02:10:00+00:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,36487,0.0,0.0,0.0
2024-04-22 02:15:00+00:00,11.789999961853027,11.800000190734863,11.779999732971191,11.800000190734863,464498,0.0,0.0,0.0
2024-04-22 02:20:00+00:00,11.800000190734863,11.800000190734863,11.789999961853027,11.789999961853027,28012,0.0,0.0,0.0
2024-04-22 02:25:00+00:00,11.789999961853027,11.789999961853027,11.770000457763672,11.779999732971191,163160,0.0,0.0,0.0
2024-04-22 02:30:00+00:00,11.770000457763672,11.770000457763672,11.760000228881836,11.770000457763672,74413,0.0,0.0,0.0
2024-04-22 02:35:00+00:00,11.760000228881836,11.760000228881836,11.720000267028809,11.720000267028809,200618,0.0,0.0,0.0
2024-04-22 02:40:00+00:00,11.710000038146973,11.729999542236328,11.710000038146973,11.729999542236328,106193,0.0,0.0,0.0
2024-04-22 02:45:00+00:00,11.729999542236328,11.729999542236328,11.699999809265137,11.699999809265137,144282,0.0,0.0,0.0
2024-04-22 02:50:00+00:00,11.699999809265137,11.720000267028809,11.699999809265137,11.720000267028809,273825,0.0,0.0,0.0
2024-04-22 02:55:00+00:00,11.729999542236328,11.739999771118164,11.729999542236328,11.729999542236328,125100,0.0,0.0,0.0
2024-04-22 03:00:00+00:00,11.729999542236328,11.729999542236328,11.710000038146973,11.729999542236328,30024,0.0,0.0,0.0
2024-04-22 03:05:00+00:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,9610,0.0,0.0,0.0
2024-04-22 03:10:00+00:00,11.710000038146973,11.710000038146973,11.6899995803833,11.6899995803833,88659,0.0,0.0,0.0
2024-04-22 03:15:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,12102,0.0,0.0,0.0
2024-04-22 03:20:00+00:00,11.6899995803833,11.699999809265137,11.680000305175781,11.6899995803833,161111,0.0,0.0,0.0
2024-04-22 03:25:00+00:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,8350,0.0,0.0,0.0
2024-04-22 03:30:00+00:00,11.699999809265137,11.699999809265137,11.65999984741211,11.65999984741211,144480,0.0,0.0,0.0
2024-04-22 03:35:00+00:00,11.65999984741211,11.65999984741211,11.649999618530273,11.65999984741211,17767,0.0,0.0,0.0
2024-04-22 03:40:00+00:00,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,39621,0.0,0.0,0.0
2024-04-22 03:45:00+00:00,11.649999618530273,11.65999984741211,11.649999618530273,11.65999984741211,337025,0.0,0.0,0.0
2024-04-22 03:50:00+00:00,11.670000076293945,11.680000305175781,11.670000076293945,11.670000076293945,5500,0.0,0.0,0.0
2024-04-22 03:55:00+00:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,17023,0.0,0.0,0.0
2024-04-22 04:00:00+00:00,11.670000076293945,11.670000076293945,11.649999618530273,11.649999618530273,21324,0.0,0.0,0.0
2024-04-22 04:05:00+00:00,11.670000076293945,11.670000076293945,11.65999984741211,11.670000076293945,17115,0.0,0.0,0.0
2024-04-22 04:10:00+00:00,11.670000076293945,11.710000038146973,11.670000076293945,11.710000038146973,346031,0.0,0.0,0.0
2024-04-22 04:15:00+00:00,11.720000267028809,11.729999542236328,11.720000267028809,11.720000267028809,7250,0.0,0.0,0.0
2024-04-22 04:20:00+00:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11183,0.0,0.0,0.0
2024-04-22 04:25:00+00:00,11.710000038146973,11.710000038146973,11.6899995803833,11.6899995803833,34419,0.0,0.0,0.0
2024-04-22 04:30:00+00:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,16714,0.0,0.0,0.0
2024-04-22 04:35:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.699999809265137,31050,0.0,0.0,0.0
2024-04-22 04:40:00+00:00,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,18059,0.0,0.0,0.0
2024-04-22 04:45:00+00:00,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,7182,0.0,0.0,0.0
2024-04-22 04:50:00+00:00,11.720000267028809,11.729999542236328,11.710000038146973,11.720000267028809,123454,0.0,0.0,0.0
2024-04-22 04:55:00+00:00,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,7868,0.0,0.0,0.0
2024-04-22 05:00:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,104395,0.0,0.0,0.0
2024-04-22 05:05:00+00:00,11.699999809265137,11.699999809265137,11.680000305175781,11.680000305175781,82522,0.0,0.0,0.0
2024-04-22 05:10:00+00:00,11.680000305175781,11.680000305175781,11.65999984741211,11.65999984741211,24365,0.0,0.0,0.0
2024-04-22 05:15:00+00:00,11.65999984741211,11.670000076293945,11.65999984741211,11.65999984741211,145705,0.0,0.0,0.0
2024-04-22 05:20:00+00:00,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,148623,0.0,0.0,0.0
2024-04-23 01:00:00+00:00,11.8100004196167,11.859999656677246,11.8100004196167,11.8100004196167,46000,0.0,0.0,0.0
2024-04-23 01:05:00+00:00,11.800000190734863,11.800000190734863,11.779999732971191,11.779999732971191,67545,0.0,0.0,0.0
2024-04-23 01:10:00+00:00,11.770000457763672,11.789999961853027,11.760000228881836,11.760000228881836,38144,0.0,0.0,0.0
2024-04-23 01:15:00+00:00,11.760000228881836,11.760000228881836,11.739999771118164,11.75,37073,0.0,0.0,0.0
2024-04-23 01:20:00+00:00,11.75,11.760000228881836,11.75,11.760000228881836,83804,0.0,0.0,0.0
2024-04-23 01:25:00+00:00,11.760000228881836,11.760000228881836,11.75,11.75,16211,0.0,0.0,0.0
2024-04-23 01:30:00+00:00,11.760000228881836,11.779999732971191,11.760000228881836,11.779999732971191,32210,0.0,0.0,0.0
2024-04-23 01:35:00+00:00,11.779999732971191,11.779999732971191,11.75,11.75,210771,0.0,0.0,0.0
2024-04-23 01:40:00+00:00,11.739999771118164,11.760000228881836,11.729999542236328,11.729999542236328,230511,0.0,0.0,0.0
2024-04-23 01:45:00+00:00,11.739999771118164,11.739999771118164,11.699999809265137,11.699999809265137,184579,0.0,0.0,0.0
2024-04-23 01:50:00+00:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,13820,0.0,0.0,0.0
2024-04-23 01:55:00+00:00,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,9010,0.0,0.0,0.0
2024-04-23 02:00:00+00:00,11.720000267028809,11.720000267028809,11.699999809265137,11.720000267028809,44075,0.0,0.0,0.0
2024-04-23 02:05:00+00:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,2880,0.0,0.0,0.0
2024-04-23 02:10:00+00:00,11.720000267028809,11.720000267028809,11.710000038146973,11.710000038146973,21121,0.0,0.0,0.0
2024-04-23 02:15:00+00:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,2028,0.0,0.0,0.0
2024-04-23 02:20:00+00:00,11.720000267028809,11.739999771118164,11.720000267028809,11.739999771118164,12354,0.0,0.0,0.0
2024-04-23 02:25:00+00:00,11.729999542236328,11.729999542236328,11.720000267028809,11.720000267028809,16100,0.0,0.0,0.0
2024-04-23 02:30:00+00:00,11.720000267028809,11.729999542236328,11.710000038146973,11.729999542236328,24065,0.0,0.0,0.0
2024-04-23 02:35:00+00:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,51220,0.0,0.0,0.0
2024-04-23 02:40:00+00:00,11.739999771118164,11.739999771118164,11.729999542236328,11.729999542236328,3191,0.0,0.0,0.0
2024-04-23 02:45:00+00:00,11.729999542236328,11.729999542236328,11.720000267028809,11.720000267028809,13660,0.0,0.0,0.0
2024-04-23 02:50:00+00:00,11.710000038146973,11.729999542236328,11.710000038146973,11.729999542236328,61246,0.0,0.0,0.0
2024-04-23 02:55:00+00:00,11.720000267028809,11.729999542236328,11.720000267028809,11.729999542236328,10000,0.0,0.0,0.0
2024-04-23 03:00:00+00:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,2021,0.0,0.0,0.0
2024-04-23 03:05:00+00:00,11.720000267028809,11.729999542236328,11.720000267028809,11.729999542236328,14210,0.0,0.0,0.0
2024-04-23 03:10:00+00:00,11.739999771118164,11.770000457763672,11.739999771118164,11.770000457763672,86311,0.0,0.0,0.0
2024-04-23 03:15:00+00:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,2674,0.0,0.0,0.0
2024-04-23 03:20:00+00:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,15540,0.0,0.0,0.0
2024-04-23 03:25:00+00:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,2000,0.0,0.0,0.0
2024-04-23 03:30:00+00:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,22121,0.0,0.0,0.0
2024-04-23 03:35:00+00:00,11.779999732971191,11.779999732971191,11.770000457763672,11.770000457763672,3714,0.0,0.0,0.0
2024-04-23 03:45:00+00:00,11.789999961853027,11.789999961853027,11.779999732971191,11.789999961853027,4240,0.0,0.0,0.0
2024-04-23 03:55:00+00:00,11.779999732971191,11.779999732971191,11.760000228881836,11.760000228881836,47154,0.0,0.0,0.0
2024-04-23 04:05:00+00:00,11.760000228881836,11.779999732971191,11.760000228881836,11.770000457763672,6181,0.0,0.0,0.0
2024-04-23 04:10:00+00:00,11.760000228881836,11.770000457763672,11.760000228881836,11.770000457763672,9326,0.0,0.0,0.0
2024-04-23 04:15:00+00:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,2011,0.0,0.0,0.0
2024-04-23 04:25:00+00:00,11.760000228881836,11.770000457763672,11.760000228881836,11.760000228881836,10298,0.0,0.0,0.0
2024-04-23 04:30:00+00:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,4589,0.0,0.0,0.0
