Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-23 04:35:00+00:00,11.770000457763672,11.770000457763672,11.760000228881836,11.760000228881836,38153,0.0,0.0,0.0
2024-04-23 04:40:00+00:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,1585,0.0,0.0,0.0
2024-04-23 04:50:00+00:00,11.779999732971191,11.779999732971191,11.770000457763672,11.770000457763672,14150,0.0,0.0,0.0
2024-04-23 04:55:00+00:00,11.779999732971191,11.779999732971191,11.770000457763672,11.779999732971191,13015,0.0,0.0,0.0
2024-04-23 05:00:00+00:00,11.770000457763672,11.770000457763672,11.760000228881836,11.760000228881836,15200,0.0,0.0,0.0
2024-04-23 05:05:00+00:00,11.779999732971191,11.779999732971191,11.770000457763672,11.770000457763672,7287,0.0,0.0,0.0
2024-04-23 05:10:00+00:00,11.770000457763672,11.770000457763672,11.760000228881836,11.760000228881836,34561,0.0,0.0,0.0
2024-04-23 05:15:00+00:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,18798,0.0,0.0,0.0
2024-04-23 05:20:00+00:00,11.770000457763672,11.770000457763672,11.760000228881836,11.760000228881836,13976,0.0,0.0,0.0
2024-04-24 01:00:00+00:00,11.930000305175781,12.0,11.930000305175781,11.979999542236328,0,0.0,0.0,0.0
2024-04-24 01:05:00+00:00,11.979999542236328,12.020000457763672,11.979999542236328,12.010000228881836,161840,0.0,0.0,0.0
2024-04-24 01:10:00+00:00,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,97688,0.0,0.0,0.0
2024-04-24 01:15:00+00:00,12.020000457763672,12.020000457763672,12.0,12.010000228881836,24915,0.0,0.0,0.0
2024-04-24 01:20:00+00:00,12.010000228881836,12.029999732971191,12.010000228881836,12.029999732971191,74347,0.0,0.0,0.0
2024-04-24 01:25:00+00:00,12.029999732971191,12.029999732971191,12.020000457763672,12.020000457763672,32500,0.0,0.0,0.0
2024-04-24 01:30:00+00:00,12.010000228881836,12.029999732971191,12.010000228881836,12.029999732971191,150012,0.0,0.0,0.0
2024-04-24 01:35:00+00:00,12.029999732971191,12.029999732971191,12.010000228881836,12.020000457763672,22633,0.0,0.0,0.0
2024-04-24 01:40:00+00:00,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,121012,0.0,0.0,0.0
2024-04-24 01:45:00+00:00,12.039999961853027,12.0600004196167,12.039999961853027,12.0600004196167,60501,0.0,0.0,0.0
2024-04-24 01:50:00+00:00,12.0600004196167,12.079999923706055,12.0600004196167,12.0600004196167,59206,0.0,0.0,0.0
2024-04-24 01:55:00+00:00,12.0600004196167,12.09000015258789,12.0600004196167,12.09000015258789,48235,0.0,0.0,0.0
2024-04-24 02:00:00+00:00,12.09000015258789,12.09000015258789,12.069999694824219,12.069999694824219,15778,0.0,0.0,0.0
2024-04-24 02:05:00+00:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,75411,0.0,0.0,0.0
2024-04-24 02:10:00+00:00,12.079999923706055,12.079999923706055,12.069999694824219,12.079999923706055,4244,0.0,0.0,0.0
2024-04-24 02:15:00+00:00,12.079999923706055,12.079999923706055,12.069999694824219,12.069999694824219,7104,0.0,0.0,0.0
2024-04-24 02:20:00+00:00,12.079999923706055,12.079999923706055,12.069999694824219,12.069999694824219,14201,0.0,0.0,0.0
2024-04-24 02:25:00+00:00,12.079999923706055,12.09000015258789,12.069999694824219,12.09000015258789,16034,0.0,0.0,0.0
2024-04-24 02:30:00+00:00,12.09000015258789,12.109999656677246,12.09000015258789,12.109999656677246,35673,0.0,0.0,0.0
2024-04-24 02:35:00+00:00,12.100000381469727,12.119999885559082,12.100000381469727,12.119999885559082,13811,0.0,0.0,0.0
2024-04-24 02:40:00+00:00,12.119999885559082,12.119999885559082,12.100000381469727,12.109999656677246,23172,0.0,0.0,0.0
2024-04-24 02:45:00+00:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,13111,0.0,0.0,0.0
2024-04-24 02:50:00+00:00,12.109999656677246,12.119999885559082,12.109999656677246,12.119999885559082,41388,0.0,0.0,0.0
2024-04-24 02:55:00+00:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,4546,0.0,0.0,0.0
2024-04-24 03:00:00+00:00,12.119999885559082,12.130000114440918,12.119999885559082,12.130000114440918,17324,0.0,0.0,0.0
2024-04-24 03:05:00+00:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,8012,0.0,0.0,0.0
2024-04-24 03:10:00+00:00,12.130000114440918,12.140000343322754,12.130000114440918,12.140000343322754,70183,0.0,0.0,0.0
2024-04-24 03:15:00+00:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,9062,0.0,0.0,0.0
2024-04-24 03:20:00+00:00,12.140000343322754,12.140000343322754,12.130000114440918,12.130000114440918,29012,0.0,0.0,0.0
2024-04-24 03:25:00+00:00,12.130000114440918,12.140000343322754,12.130000114440918,12.130000114440918,8027,0.0,0.0,0.0
2024-04-24 03:30:00+00:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,62112,0.0,0.0,0.0
2024-04-24 03:35:00+00:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,50062,0.0,0.0,0.0
2024-04-24 03:40:00+00:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,2013,0.0,0.0,0.0
2024-04-24 03:45:00+00:00,12.149999618530273,12.149999618530273,12.140000343322754,12.149999618530273,4468,0.0,0.0,0.0
2024-04-24 03:50:00+00:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12631,0.0,0.0,0.0
2024-04-24 03:55:00+00:00,12.149999618530273,12.149999618530273,12.140000343322754,12.140000343322754,12100,0.0,0.0,0.0
2024-04-24 04:00:00+00:00,12.140000343322754,12.140000343322754,12.130000114440918,12.130000114440918,6324,0.0,0.0,0.0
2024-04-24 04:05:00+00:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,14882,0.0,0.0,0.0
2024-04-24 04:10:00+00:00,12.140000343322754,12.149999618530273,12.140000343322754,12.149999618530273,5212,0.0,0.0,0.0
2024-04-24 04:15:00+00:00,12.149999618530273,12.149999618530273,12.130000114440918,12.130000114440918,20263,0.0,0.0,0.0
2024-04-24 04:20:00+00:00,12.140000343322754,12.140000343322754,12.130000114440918,12.130000114440918,6040,0.0,0.0,0.0
2024-04-24 04:25:00+00:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1000,0.0,0.0,0.0
2024-04-24 04:30:00+00:00,12.149999618530273,12.149999618530273,12.140000343322754,12.149999618530273,5020,0.0,0.0,0.0
2024-04-24 04:35:00+00:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,7370,0.0,0.0,0.0
2024-04-24 04:40:00+00:00,12.149999618530273,12.149999618530273,12.140000343322754,12.140000343322754,5042,0.0,0.0,0.0
2024-04-24 04:45:00+00:00,12.140000343322754,12.15999984741211,12.140000343322754,12.15999984741211,40071,0.0,0.0,0.0
2024-04-24 04:50:00+00:00,12.149999618530273,12.15999984741211,12.149999618530273,12.15999984741211,23204,0.0,0.0,0.0
2024-04-24 04:55:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,4693,0.0,0.0,0.0
2024-04-24 05:00:00+00:00,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,61500,0.0,0.0,0.0
2024-04-24 05:05:00+00:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,4397,0.0,0.0,0.0
2024-04-24 05:10:00+00:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,14359,0.0,0.0,0.0
2024-04-24 05:15:00+00:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,5140,0.0,0.0,0.0
2024-04-24 05:20:00+00:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,4242,0.0,0.0,0.0
2024-04-25 01:00:00+00:00,12.079999923706055,12.079999923706055,12.020000457763672,12.039999961853027,0,0.0,0.0,0.0
2024-04-25 01:05:00+00:00,12.039999961853027,12.050000190734863,12.039999961853027,12.039999961853027,66220,0.0,0.0,0.0
2024-04-25 01:10:00+00:00,12.029999732971191,12.039999961853027,12.029999732971191,12.039999961853027,45885,0.0,0.0,0.0
2024-04-25 01:15:00+00:00,12.039999961853027,12.039999961853027,12.029999732971191,12.039999961853027,180215,0.0,0.0,0.0
2024-04-25 01:20:00+00:00,12.039999961853027,12.039999961853027,12.020000457763672,12.020000457763672,49264,0.0,0.0,0.0
2024-04-25 01:25:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.020000457763672,136751,0.0,0.0,0.0
2024-04-25 01:30:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,155100,0.0,0.0,0.0
2024-04-25 01:35:00+00:00,12.010000228881836,12.010000228881836,11.979999542236328,12.0,195751,0.0,0.0,0.0
2024-04-25 01:40:00+00:00,11.989999771118164,11.989999771118164,11.979999542236328,11.979999542236328,31085,0.0,0.0,0.0
2024-04-25 01:45:00+00:00,11.979999542236328,12.0,11.970000267028809,12.0,11508,0.0,0.0,0.0
2024-04-25 01:50:00+00:00,11.989999771118164,12.0,11.989999771118164,12.0,18166,0.0,0.0,0.0
2024-04-25 01:55:00+00:00,12.0,12.0,11.989999771118164,12.0,86210,0.0,0.0,0.0
2024-04-25 02:00:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,14437,0.0,0.0,0.0
2024-04-25 02:05:00+00:00,12.010000228881836,12.010000228881836,11.989999771118164,11.989999771118164,14535,0.0,0.0,0.0
2024-04-25 02:10:00+00:00,11.989999771118164,12.0,11.979999542236328,11.989999771118164,24037,0.0,0.0,0.0
2024-04-25 02:15:00+00:00,11.989999771118164,11.989999771118164,11.979999542236328,11.979999542236328,30549,0.0,0.0,0.0
2024-04-25 02:20:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11007,0.0,0.0,0.0
2024-04-25 02:25:00+00:00,12.0,12.029999732971191,11.979999542236328,12.029999732971191,116376,0.0,0.0,0.0
2024-04-25 02:30:00+00:00,12.039999961853027,12.050000190734863,12.029999732971191,12.039999961853027,183621,0.0,0.0,0.0
2024-04-25 02:35:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,25037,0.0,0.0,0.0
2024-04-25 02:40:00+00:00,12.039999961853027,12.039999961853027,12.029999732971191,12.029999732971191,22906,0.0,0.0,0.0
2024-04-25 02:45:00+00:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,5013,0.0,0.0,0.0
2024-04-25 02:50:00+00:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,116000,0.0,0.0,0.0
2024-04-25 02:55:00+00:00,12.0,12.020000457763672,12.0,12.020000457763672,24109,0.0,0.0,0.0
2024-04-25 03:00:00+00:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,1007,0.0,0.0,0.0
2024-04-25 03:05:00+00:00,12.0,12.0,11.989999771118164,12.0,48006,0.0,0.0,0.0
2024-04-25 03:10:00+00:00,12.0,12.0,12.0,12.0,8013,0.0,0.0,0.0
2024-04-25 03:15:00+00:00,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0
2024-04-25 03:20:00+00:00,12.0,12.0,11.989999771118164,11.989999771118164,1737815,0.0,0.0,0.0
2024-04-25 03:25:00+00:00,11.989999771118164,11.989999771118164,11.979999542236328,11.979999542236328,3273,0.0,0.0,0.0
2024-04-25 03:30:00+00:00,11.989999771118164,11.989999771118164,11.979999542236328,11.979999542236328,211019,0.0,0.0,0.0
2024-04-25 03:40:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,2000,0.0,0.0,0.0
2024-04-25 03:45:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,1057,0.0,0.0,0.0
2024-04-25 03:50:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,10198,0.0,0.0,0.0
2024-04-25 03:55:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,28084,0.0,0.0,0.0
2024-04-25 04:00:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,4325,0.0,0.0,0.0
2024-04-25 04:05:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,47788,0.0,0.0,0.0
2024-04-25 04:10:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,5082,0.0,0.0,0.0
2024-04-25 04:15:00+00:00,11.979999542236328,11.989999771118164,11.979999542236328,11.989999771118164,4006,0.0,0.0,0.0
2024-04-25 04:20:00+00:00,11.989999771118164,11.989999771118164,11.979999542236328,11.979999542236328,29863,0.0,0.0,0.0
2024-04-25 04:25:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,7000,0.0,0.0,0.0
2024-04-25 04:30:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,6166,0.0,0.0,0.0
2024-04-25 04:35:00+00:00,11.989999771118164,11.989999771118164,11.979999542236328,11.979999542236328,10500,0.0,0.0,0.0
2024-04-25 04:40:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,22736,0.0,0.0,0.0
2024-04-25 04:45:00+00:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,103538,0.0,0.0,0.0
2024-04-25 04:50:00+00:00,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,20231,0.0,0.0,0.0
2024-04-25 04:55:00+00:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,2000,0.0,0.0,0.0
2024-04-25 05:00:00+00:00,11.970000267028809,11.979999542236328,11.970000267028809,11.979999542236328,12081,0.0,0.0,0.0
2024-04-25 05:05:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,3616,0.0,0.0,0.0
2024-04-25 05:10:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,5114,0.0,0.0,0.0
2024-04-25 05:15:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11544,0.0,0.0,0.0
2024-04-25 05:20:00+00:00,11.970000267028809,11.979999542236328,11.970000267028809,11.970000267028809,54439,0.0,0.0,0.0
2024-04-26 01:00:00+00:00,12.100000381469727,12.180000305175781,12.100000381469727,12.149999618530273,0,0.0,0.0,0.0
2024-04-26 01:05:00+00:00,12.15999984741211,12.170000076293945,12.149999618530273,12.170000076293945,55295,0.0,0.0,0.0
2024-04-26 01:10:00+00:00,12.170000076293945,12.170000076293945,12.140000343322754,12.140000343322754,53136,0.0,0.0,0.0
2024-04-26 01:15:00+00:00,12.140000343322754,12.15999984741211,12.140000343322754,12.15999984741211,49099,0.0,0.0,0.0
2024-04-26 01:20:00+00:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,70156,0.0,0.0,0.0
2024-04-26 01:25:00+00:00,12.170000076293945,12.180000305175781,12.170000076293945,12.170000076293945,51030,0.0,0.0,0.0
2024-04-26 01:30:00+00:00,12.180000305175781,12.1899995803833,12.170000076293945,12.1899995803833,65249,0.0,0.0,0.0
2024-04-26 01:35:00+00:00,12.1899995803833,12.199999809265137,12.1899995803833,12.1899995803833,102025,0.0,0.0,0.0
2024-04-26 01:40:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,16149,0.0,0.0,0.0
2024-04-26 01:45:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,85448,0.0,0.0,0.0
2024-04-26 01:50:00+00:00,12.199999809265137,12.229999542236328,12.199999809265137,12.229999542236328,154639,0.0,0.0,0.0
2024-04-26 01:55:00+00:00,12.229999542236328,12.239999771118164,12.229999542236328,12.239999771118164,60132,0.0,0.0,0.0
2024-04-26 02:00:00+00:00,12.239999771118164,12.239999771118164,12.229999542236328,12.229999542236328,3242,0.0,0.0,0.0
2024-04-26 02:05:00+00:00,12.229999542236328,12.239999771118164,12.229999542236328,12.239999771118164,7036,0.0,0.0,0.0
2024-04-26 02:15:00+00:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,30018,0.0,0.0,0.0
2024-04-26 02:20:00+00:00,12.239999771118164,12.239999771118164,12.220000267028809,12.229999542236328,26036,0.0,0.0,0.0
2024-04-26 02:25:00+00:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,5300,0.0,0.0,0.0
2024-04-26 02:30:00+00:00,12.229999542236328,12.229999542236328,12.220000267028809,12.220000267028809,14472,0.0,0.0,0.0
2024-04-26 02:35:00+00:00,12.220000267028809,12.229999542236328,12.210000038146973,12.210000038146973,8118,0.0,0.0,0.0
2024-04-26 02:40:00+00:00,12.210000038146973,12.210000038146973,12.180000305175781,12.180000305175781,148140,0.0,0.0,0.0
2024-04-26 02:45:00+00:00,12.170000076293945,12.210000038146973,12.149999618530273,12.15999984741211,546221,0.0,0.0,0.0
2024-04-26 02:50:00+00:00,12.15999984741211,12.180000305175781,12.15999984741211,12.180000305175781,6100,0.0,0.0,0.0
2024-04-26 02:55:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,2037,0.0,0.0,0.0
2024-04-26 03:00:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,22000,0.0,0.0,0.0
2024-04-26 03:05:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.199999809265137,11036,0.0,0.0,0.0
2024-04-26 03:10:00+00:00,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,9036,0.0,0.0,0.0
2024-04-26 03:15:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,19018,0.0,0.0,0.0
2024-04-26 03:20:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1010,0.0,0.0,0.0
2024-04-26 03:25:00+00:00,12.199999809265137,12.210000038146973,12.199999809265137,12.210000038146973,15777,0.0,0.0,0.0
2024-04-26 03:35:00+00:00,12.1899995803833,12.210000038146973,12.1899995803833,12.199999809265137,9046,0.0,0.0,0.0
2024-04-26 03:40:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,8268,0.0,0.0,0.0
2024-04-26 03:45:00+00:00,12.1899995803833,12.1899995803833,12.180000305175781,12.180000305175781,20118,0.0,0.0,0.0
2024-04-26 03:50:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,5000,0.0,0.0,0.0
2024-04-26 03:55:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,6105,0.0,0.0,0.0
2024-04-26 04:00:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,7018,0.0,0.0,0.0
2024-04-26 04:05:00+00:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,26218,0.0,0.0,0.0
2024-04-26 04:10:00+00:00,12.170000076293945,12.1899995803833,12.170000076293945,12.1899995803833,20018,0.0,0.0,0.0
2024-04-26 04:15:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10018,0.0,0.0,0.0
2024-04-26 04:20:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,24078,0.0,0.0,0.0
2024-04-26 04:25:00+00:00,12.1899995803833,12.210000038146973,12.1899995803833,12.1899995803833,56043,0.0,0.0,0.0
2024-04-26 04:30:00+00:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,7119,0.0,0.0,0.0
2024-04-26 04:35:00+00:00,12.210000038146973,12.210000038146973,12.199999809265137,12.199999809265137,12061,0.0,0.0,0.0
2024-04-26 04:40:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,6172,0.0,0.0,0.0
2024-04-26 04:45:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,17378,0.0,0.0,0.0
2024-04-26 04:50:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,9000,0.0,0.0,0.0
2024-04-26 04:55:00+00:00,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,38252,0.0,0.0,0.0
2024-04-26 05:05:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,1142,0.0,0.0,0.0
2024-04-26 05:10:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,40143,0.0,0.0,0.0
2024-04-26 05:15:00+00:00,12.180000305175781,12.1899995803833,12.180000305175781,12.180000305175781,62622,0.0,0.0,0.0
2024-04-26 05:20:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,2693,0.0,0.0,0.0
2024-04-29 01:00:00+00:00,12.270000457763672,12.34000015258789,12.270000457763672,12.3100004196167,0,0.0,0.0,0.0
2024-04-29 01:05:00+00:00,12.329999923706055,12.34000015258789,12.319999694824219,12.329999923706055,59000,0.0,0.0,0.0
2024-04-29 01:10:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,65683,0.0,0.0,0.0
2024-04-29 01:15:00+00:00,12.319999694824219,12.34000015258789,12.319999694824219,12.34000015258789,51740,0.0,0.0,0.0
2024-04-29 01:20:00+00:00,12.319999694824219,12.319999694824219,12.289999961853027,12.3100004196167,332015,0.0,0.0,0.0
2024-04-29 01:25:00+00:00,12.3100004196167,12.3100004196167,12.300000190734863,12.3100004196167,35040,0.0,0.0,0.0
2024-04-29 01:30:00+00:00,12.329999923706055,12.329999923706055,12.3100004196167,12.319999694824219,19125,0.0,0.0,0.0
2024-04-29 01:35:00+00:00,12.329999923706055,12.34000015258789,12.3100004196167,12.329999923706055,46717,0.0,0.0,0.0
2024-04-29 01:40:00+00:00,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,140015,0.0,0.0,0.0
2024-04-29 01:45:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,11258,0.0,0.0,0.0
2024-04-29 01:50:00+00:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,146030,0.0,0.0,0.0
2024-04-29 01:55:00+00:00,12.350000381469727,12.369999885559082,12.350000381469727,12.369999885559082,239560,0.0,0.0,0.0
2024-04-29 02:00:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.369999885559082,116830,0.0,0.0,0.0
2024-04-29 02:05:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.369999885559082,9015,0.0,0.0,0.0
2024-04-29 02:10:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,13015,0.0,0.0,0.0
2024-04-29 02:15:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,73280,0.0,0.0,0.0
2024-04-29 02:20:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,85057,0.0,0.0,0.0
2024-04-29 02:25:00+00:00,12.34000015258789,12.350000381469727,12.34000015258789,12.350000381469727,67200,0.0,0.0,0.0
2024-04-29 02:30:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,23954,0.0,0.0,0.0
2024-04-29 02:35:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,8018,0.0,0.0,0.0
2024-04-29 02:40:00+00:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,162015,0.0,0.0,0.0
2024-04-29 02:45:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,3015,0.0,0.0,0.0
2024-04-29 02:50:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,4015,0.0,0.0,0.0
2024-04-29 02:55:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.359999656677246,4430,0.0,0.0,0.0
2024-04-29 03:00:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3215,0.0,0.0,0.0
2024-04-29 03:05:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1015,0.0,0.0,0.0
2024-04-29 03:10:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,4415,0.0,0.0,0.0
2024-04-29 03:15:00+00:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,5047,0.0,0.0,0.0
2024-04-29 03:20:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,8437,0.0,0.0,0.0
2024-04-29 03:25:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,10453,0.0,0.0,0.0
2024-04-29 03:30:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1215,0.0,0.0,0.0
2024-04-29 03:35:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,33265,0.0,0.0,0.0
2024-04-29 03:40:00+00:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,6062,0.0,0.0,0.0
2024-04-29 03:45:00+00:00,12.350000381469727,12.359999656677246,12.34000015258789,12.350000381469727,109123,0.0,0.0,0.0
2024-04-29 03:50:00+00:00,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,11860,0.0,0.0,0.0
2024-04-29 03:55:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,10015,0.0,0.0,0.0
2024-04-29 04:00:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3065,0.0,0.0,0.0
2024-04-29 04:05:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3530,0.0,0.0,0.0
2024-04-29 04:15:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,2000,0.0,0.0,0.0
2024-04-29 04:20:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,13030,0.0,0.0,0.0
2024-04-29 04:25:00+00:00,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,3000,0.0,0.0,0.0
2024-04-29 04:30:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3313,0.0,0.0,0.0
2024-04-29 04:35:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,9565,0.0,0.0,0.0
2024-04-29 04:40:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,15070,0.0,0.0,0.0
2024-04-29 04:45:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.329999923706055,23000,0.0,0.0,0.0
