Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-29 04:50:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,7000,0.0,0.0,0.0
2024-04-29 04:55:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,5729,0.0,0.0,0.0
2024-04-29 05:00:00+00:00,12.319999694824219,12.319999694824219,12.3100004196167,12.3100004196167,15259,0.0,0.0,0.0
2024-04-29 05:05:00+00:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,5392,0.0,0.0,0.0
2024-04-29 05:10:00+00:00,12.319999694824219,12.329999923706055,12.319999694824219,12.329999923706055,35396,0.0,0.0,0.0
2024-04-29 05:15:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,1000,0.0,0.0,0.0
2024-04-29 05:20:00+00:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,8280,0.0,0.0,0.0
2024-04-30 01:00:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,43000,0.0,0.0,0.0
2024-04-30 01:05:00+00:00,12.34000015258789,12.34000015258789,12.3100004196167,12.3100004196167,58000,0.0,0.0,0.0
2024-04-30 01:10:00+00:00,12.3100004196167,12.350000381469727,12.3100004196167,12.350000381469727,147197,0.0,0.0,0.0
2024-04-30 01:15:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,59015,0.0,0.0,0.0
2024-04-30 01:20:00+00:00,12.34000015258789,12.359999656677246,12.34000015258789,12.359999656677246,26000,0.0,0.0,0.0
2024-04-30 01:25:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,6000,0.0,0.0,0.0
2024-04-30 01:30:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.359999656677246,21244,0.0,0.0,0.0
2024-04-30 01:35:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,84330,0.0,0.0,0.0
2024-04-30 01:40:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,9040,0.0,0.0,0.0
2024-04-30 01:45:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,26050,0.0,0.0,0.0
2024-04-30 01:50:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,25101,0.0,0.0,0.0
2024-04-30 01:55:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,20000,0.0,0.0,0.0
2024-04-30 02:00:00+00:00,12.350000381469727,12.359999656677246,12.34000015258789,12.359999656677246,111541,0.0,0.0,0.0
2024-04-30 02:05:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,13050,0.0,0.0,0.0
2024-04-30 02:10:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.359999656677246,97059,0.0,0.0,0.0
2024-04-30 02:15:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,2681,0.0,0.0,0.0
2024-04-30 02:20:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,16000,0.0,0.0,0.0
2024-04-30 02:25:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,12369,0.0,0.0,0.0
2024-04-30 02:30:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,79410,0.0,0.0,0.0
2024-04-30 02:35:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,11049,0.0,0.0,0.0
2024-04-30 02:45:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,5056,0.0,0.0,0.0
2024-04-30 02:50:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1160,0.0,0.0,0.0
2024-04-30 02:55:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,2080,0.0,0.0,0.0
2024-04-30 03:00:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,2001,0.0,0.0,0.0
2024-04-30 03:05:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,3050,0.0,0.0,0.0
2024-04-30 03:10:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,9050,0.0,0.0,0.0
2024-04-30 03:15:00+00:00,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,18000,0.0,0.0,0.0
2024-04-30 03:20:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,24000,0.0,0.0,0.0
2024-04-30 03:25:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,16000,0.0,0.0,0.0
2024-04-30 03:30:00+00:00,12.359999656677246,12.359999656677246,12.34000015258789,12.34000015258789,31001,0.0,0.0,0.0
2024-04-30 03:35:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,5002,0.0,0.0,0.0
2024-04-30 03:40:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,2000,0.0,0.0,0.0
2024-04-30 03:45:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,8000,0.0,0.0,0.0
2024-04-30 03:50:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3000,0.0,0.0,0.0
2024-04-30 03:55:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,6090,0.0,0.0,0.0
2024-04-30 04:00:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1200,0.0,0.0,0.0
2024-04-30 04:15:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,3223,0.0,0.0,0.0
2024-04-30 04:20:00+00:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,2000,0.0,0.0,0.0
2024-04-30 04:25:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,7157,0.0,0.0,0.0
2024-04-30 04:30:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,6001,0.0,0.0,0.0
2024-04-30 04:35:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,11050,0.0,0.0,0.0
2024-04-30 04:40:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10000,0.0,0.0,0.0
2024-04-30 04:45:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,16000,0.0,0.0,0.0
2024-04-30 04:50:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,9100,0.0,0.0,0.0
2024-04-30 04:55:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,5138,0.0,0.0,0.0
2024-04-30 05:00:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,21290,0.0,0.0,0.0
2024-04-30 05:05:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,10895,0.0,0.0,0.0
2024-04-30 05:10:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,3137,0.0,0.0,0.0
2024-04-30 05:15:00+00:00,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,12284,0.0,0.0,0.0
2024-04-30 05:20:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,18881,0.0,0.0,0.0
2024-05-02 01:00:00+00:00,12.279999732971191,12.279999732971191,12.15999984741211,12.170000076293945,0,0.0,0.0,0.0
2024-05-02 01:05:00+00:00,12.170000076293945,12.1899995803833,12.15999984741211,12.170000076293945,80668,0.0,0.0,0.0
2024-05-02 01:10:00+00:00,12.170000076293945,12.180000305175781,12.170000076293945,12.180000305175781,31240,0.0,0.0,0.0
2024-05-02 01:15:00+00:00,12.180000305175781,12.210000038146973,12.180000305175781,12.210000038146973,21765,0.0,0.0,0.0
2024-05-02 01:20:00+00:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,10704,0.0,0.0,0.0
2024-05-02 01:25:00+00:00,12.210000038146973,12.220000267028809,12.199999809265137,12.199999809265137,32254,0.0,0.0,0.0
2024-05-02 01:30:00+00:00,12.199999809265137,12.199999809265137,12.180000305175781,12.180000305175781,61457,0.0,0.0,0.0
2024-05-02 01:35:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,4054,0.0,0.0,0.0
2024-05-02 01:40:00+00:00,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,12332,0.0,0.0,0.0
2024-05-02 01:45:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,10200,0.0,0.0,0.0
2024-05-02 01:50:00+00:00,12.180000305175781,12.1899995803833,12.180000305175781,12.180000305175781,39311,0.0,0.0,0.0
2024-05-02 01:55:00+00:00,12.1899995803833,12.1899995803833,12.180000305175781,12.180000305175781,4296,0.0,0.0,0.0
2024-05-02 02:00:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,16841,0.0,0.0,0.0
2024-05-02 02:05:00+00:00,12.1899995803833,12.1899995803833,12.180000305175781,12.180000305175781,62448,0.0,0.0,0.0
2024-05-02 02:10:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,101699,0.0,0.0,0.0
2024-05-02 02:15:00+00:00,12.170000076293945,12.170000076293945,12.15999984741211,12.15999984741211,112456,0.0,0.0,0.0
2024-05-02 02:20:00+00:00,12.15999984741211,12.15999984741211,12.149999618530273,12.15999984741211,15649,0.0,0.0,0.0
2024-05-02 02:25:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,11488,0.0,0.0,0.0
2024-05-02 02:30:00+00:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,3209,0.0,0.0,0.0
2024-05-02 02:35:00+00:00,12.170000076293945,12.170000076293945,12.15999984741211,12.15999984741211,11250,0.0,0.0,0.0
2024-05-02 02:40:00+00:00,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,22100,0.0,0.0,0.0
2024-05-02 02:45:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,1021,0.0,0.0,0.0
2024-05-02 02:50:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,1259,0.0,0.0,0.0
2024-05-02 02:55:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,17429,0.0,0.0,0.0
2024-05-02 03:00:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,3282,0.0,0.0,0.0
2024-05-02 03:05:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,15001,0.0,0.0,0.0
2024-05-02 03:10:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,4403,0.0,0.0,0.0
2024-05-02 03:15:00+00:00,12.180000305175781,12.1899995803833,12.180000305175781,12.1899995803833,6015,0.0,0.0,0.0
2024-05-02 03:20:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,5000,0.0,0.0,0.0
2024-05-02 03:25:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.199999809265137,7228,0.0,0.0,0.0
2024-05-02 03:30:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,3612,0.0,0.0,0.0
2024-05-02 03:40:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,3000,0.0,0.0,0.0
2024-05-02 03:45:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,5001,0.0,0.0,0.0
2024-05-02 03:50:00+00:00,12.1899995803833,12.199999809265137,12.170000076293945,12.199999809265137,203182,0.0,0.0,0.0
2024-05-02 03:55:00+00:00,12.170000076293945,12.1899995803833,12.170000076293945,12.1899995803833,33000,0.0,0.0,0.0
2024-05-02 04:00:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,1083,0.0,0.0,0.0
2024-05-02 04:05:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,15101,0.0,0.0,0.0
2024-05-02 04:10:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,11102,0.0,0.0,0.0
2024-05-02 04:15:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,6001,0.0,0.0,0.0
2024-05-02 04:20:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,16653,0.0,0.0,0.0
2024-05-02 04:25:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,31500,0.0,0.0,0.0
2024-05-02 04:30:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,13511,0.0,0.0,0.0
2024-05-02 04:35:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,3518,0.0,0.0,0.0
2024-05-02 04:40:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,4259,0.0,0.0,0.0
2024-05-02 04:45:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,1000,0.0,0.0,0.0
2024-05-02 04:50:00+00:00,12.1899995803833,12.1899995803833,12.180000305175781,12.180000305175781,9108,0.0,0.0,0.0
2024-05-02 04:55:00+00:00,12.180000305175781,12.1899995803833,12.180000305175781,12.180000305175781,10605,0.0,0.0,0.0
2024-05-02 05:00:00+00:00,12.180000305175781,12.1899995803833,12.180000305175781,12.180000305175781,0,0.0,0.0,0.0
2024-05-02 05:05:00+00:00,12.1899995803833,12.1899995803833,12.15999984741211,12.15999984741211,1364323,0.0,0.0,0.0
2024-05-02 05:10:00+00:00,12.170000076293945,12.180000305175781,12.170000076293945,12.180000305175781,40569,0.0,0.0,0.0
2024-05-02 05:15:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,3000,0.0,0.0,0.0
2024-05-02 05:20:00+00:00,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,4124,0.0,0.0,0.0
2024-05-03 01:00:00+00:00,12.300000190734863,12.350000381469727,12.300000190734863,12.350000381469727,87000,0.0,0.0,0.0
2024-05-03 01:05:00+00:00,12.359999656677246,12.359999656677246,12.34000015258789,12.34000015258789,19000,0.0,0.0,0.0
2024-05-03 01:10:00+00:00,12.319999694824219,12.329999923706055,12.319999694824219,12.329999923706055,43715,0.0,0.0,0.0
2024-05-03 01:15:00+00:00,12.329999923706055,12.350000381469727,12.329999923706055,12.34000015258789,60070,0.0,0.0,0.0
2024-05-03 01:20:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,14743,0.0,0.0,0.0
2024-05-03 01:25:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,118092,0.0,0.0,0.0
2024-05-03 01:30:00+00:00,12.350000381469727,12.350000381469727,12.329999923706055,12.329999923706055,26738,0.0,0.0,0.0
2024-05-03 01:35:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,16025,0.0,0.0,0.0
2024-05-03 01:40:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,1012,0.0,0.0,0.0
2024-05-03 01:45:00+00:00,12.329999923706055,12.329999923706055,12.3100004196167,12.319999694824219,67113,0.0,0.0,0.0
2024-05-03 01:50:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,4212,0.0,0.0,0.0
2024-05-03 01:55:00+00:00,12.3100004196167,12.3100004196167,12.289999961853027,12.289999961853027,43671,0.0,0.0,0.0
2024-05-03 02:00:00+00:00,12.300000190734863,12.300000190734863,12.279999732971191,12.289999961853027,10165,0.0,0.0,0.0
2024-05-03 02:05:00+00:00,12.3100004196167,12.3100004196167,12.289999961853027,12.289999961853027,6004,0.0,0.0,0.0
2024-05-03 02:10:00+00:00,12.289999961853027,12.300000190734863,12.289999961853027,12.300000190734863,20025,0.0,0.0,0.0
2024-05-03 02:15:00+00:00,12.300000190734863,12.300000190734863,12.289999961853027,12.289999961853027,5121,0.0,0.0,0.0
2024-05-03 02:20:00+00:00,12.289999961853027,12.289999961853027,12.270000457763672,12.270000457763672,17145,0.0,0.0,0.0
2024-05-03 02:25:00+00:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,10047,0.0,0.0,0.0
2024-05-03 02:30:00+00:00,12.270000457763672,12.270000457763672,12.260000228881836,12.260000228881836,5025,0.0,0.0,0.0
2024-05-03 02:35:00+00:00,12.260000228881836,12.260000228881836,12.25,12.25,6013,0.0,0.0,0.0
2024-05-03 02:40:00+00:00,12.25,12.25,12.25,12.25,150012,0.0,0.0,0.0
2024-05-03 02:45:00+00:00,12.25,12.25,12.25,12.25,26325,0.0,0.0,0.0
2024-05-03 02:50:00+00:00,12.25,12.25,12.25,12.25,2012,0.0,0.0,0.0
2024-05-03 02:55:00+00:00,12.25,12.25,12.25,12.25,5000,0.0,0.0,0.0
2024-05-03 03:00:00+00:00,12.25,12.260000228881836,12.25,12.260000228881836,17044,0.0,0.0,0.0
2024-05-03 03:05:00+00:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,2025,0.0,0.0,0.0
2024-05-03 03:10:00+00:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,2092,0.0,0.0,0.0
2024-05-03 03:15:00+00:00,12.25,12.260000228881836,12.25,12.260000228881836,101308,0.0,0.0,0.0
2024-05-03 03:25:00+00:00,12.270000457763672,12.270000457763672,12.260000228881836,12.260000228881836,2070,0.0,0.0,0.0
2024-05-03 03:30:00+00:00,12.260000228881836,12.260000228881836,12.239999771118164,12.239999771118164,88180,0.0,0.0,0.0
2024-05-03 03:40:00+00:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,1514,0.0,0.0,0.0
2024-05-03 03:45:00+00:00,12.25,12.260000228881836,12.25,12.260000228881836,2227,0.0,0.0,0.0
2024-05-03 03:50:00+00:00,12.25,12.25,12.25,12.25,10037,0.0,0.0,0.0
2024-05-03 04:05:00+00:00,12.239999771118164,12.25,12.239999771118164,12.25,10025,0.0,0.0,0.0
2024-05-03 04:15:00+00:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,17669,0.0,0.0,0.0
2024-05-03 04:20:00+00:00,12.229999542236328,12.239999771118164,12.220000267028809,12.239999771118164,12000,0.0,0.0,0.0
2024-05-03 04:25:00+00:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,3512,0.0,0.0,0.0
2024-05-03 04:30:00+00:00,12.239999771118164,12.239999771118164,12.220000267028809,12.220000267028809,27657,0.0,0.0,0.0
2024-05-03 04:35:00+00:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,12017,0.0,0.0,0.0
2024-05-03 04:40:00+00:00,12.220000267028809,12.220000267028809,12.210000038146973,12.220000267028809,140164,0.0,0.0,0.0
2024-05-03 04:45:00+00:00,12.229999542236328,12.229999542236328,12.210000038146973,12.210000038146973,14337,0.0,0.0,0.0
2024-05-03 04:50:00+00:00,12.220000267028809,12.220000267028809,12.199999809265137,12.199999809265137,54784,0.0,0.0,0.0
2024-05-03 04:55:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.199999809265137,40345,0.0,0.0,0.0
2024-05-03 05:00:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,4513,0.0,0.0,0.0
2024-05-03 05:05:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,60427,0.0,0.0,0.0
2024-05-03 05:10:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,62350,0.0,0.0,0.0
2024-05-03 05:15:00+00:00,12.210000038146973,12.210000038146973,12.199999809265137,12.210000038146973,11011,0.0,0.0,0.0
2024-05-03 05:20:00+00:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,19202,0.0,0.0,0.0
2024-05-06 01:00:00+00:00,12.350000381469727,12.399999618530273,12.350000381469727,12.390000343322754,0,0.0,0.0,0.0
2024-05-06 01:05:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,110000,0.0,0.0,0.0
2024-05-06 01:10:00+00:00,12.369999885559082,12.380000114440918,12.369999885559082,12.380000114440918,94186,0.0,0.0,0.0
2024-05-06 01:15:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.390000343322754,87796,0.0,0.0,0.0
2024-05-06 01:20:00+00:00,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,35740,0.0,0.0,0.0
2024-05-06 01:25:00+00:00,12.390000343322754,12.399999618530273,12.390000343322754,12.390000343322754,35119,0.0,0.0,0.0
2024-05-06 01:30:00+00:00,12.399999618530273,12.399999618530273,12.359999656677246,12.359999656677246,116504,0.0,0.0,0.0
2024-05-06 01:35:00+00:00,12.359999656677246,12.380000114440918,12.359999656677246,12.380000114440918,23619,0.0,0.0,0.0
2024-05-06 01:40:00+00:00,12.380000114440918,12.380000114440918,12.369999885559082,12.380000114440918,26318,0.0,0.0,0.0
2024-05-06 01:45:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,7219,0.0,0.0,0.0
2024-05-06 01:50:00+00:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,2539,0.0,0.0,0.0
2024-05-06 01:55:00+00:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,72119,0.0,0.0,0.0
2024-05-06 02:00:00+00:00,12.399999618530273,12.399999618530273,12.390000343322754,12.399999618530273,113311,0.0,0.0,0.0
2024-05-06 02:05:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,107421,0.0,0.0,0.0
2024-05-06 02:10:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,24392,0.0,0.0,0.0
2024-05-06 02:15:00+00:00,12.40999984741211,12.40999984741211,12.399999618530273,12.399999618530273,0,0.0,0.0,0.0
2024-05-06 02:20:00+00:00,12.390000343322754,12.390000343322754,12.369999885559082,12.369999885559082,1059939,0.0,0.0,0.0
2024-05-06 02:25:00+00:00,12.380000114440918,12.399999618530273,12.380000114440918,12.399999618530273,5386,0.0,0.0,0.0
2024-05-06 02:30:00+00:00,12.399999618530273,12.399999618530273,12.380000114440918,12.380000114440918,3400,0.0,0.0,0.0
2024-05-06 02:35:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,1058,0.0,0.0,0.0
2024-05-06 02:40:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,5119,0.0,0.0,0.0
2024-05-06 02:45:00+00:00,12.380000114440918,12.380000114440918,12.359999656677246,12.359999656677246,17018,0.0,0.0,0.0
2024-05-06 02:50:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.359999656677246,8397,0.0,0.0,0.0
2024-05-06 03:00:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,2191,0.0,0.0,0.0
2024-05-06 03:05:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1000,0.0,0.0,0.0
2024-05-06 03:10:00+00:00,12.350000381469727,12.359999656677246,12.34000015258789,12.359999656677246,31027,0.0,0.0,0.0
2024-05-06 03:15:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,7018,0.0,0.0,0.0
2024-05-06 03:20:00+00:00,12.359999656677246,12.359999656677246,12.34000015258789,12.34000015258789,9137,0.0,0.0,0.0
2024-05-06 03:25:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,26000,0.0,0.0,0.0
2024-05-06 03:30:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,0,0.0,0.0,0.0
2024-05-06 03:35:00+00:00,12.34000015258789,12.359999656677246,12.34000015258789,12.359999656677246,1252208,0.0,0.0,0.0
2024-05-06 03:45:00+00:00,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,16137,0.0,0.0,0.0
2024-05-06 03:50:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,1468,0.0,0.0,0.0
2024-05-06 03:55:00+00:00,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,12036,0.0,0.0,0.0
2024-05-06 04:00:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,16197,0.0,0.0,0.0
2024-05-06 04:05:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,3018,0.0,0.0,0.0
2024-05-06 04:10:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,6027,0.0,0.0,0.0
2024-05-06 04:15:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,6018,0.0,0.0,0.0
2024-05-06 04:20:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,2019,0.0,0.0,0.0
2024-05-06 04:25:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,14018,0.0,0.0,0.0
2024-05-06 04:30:00+00:00,12.34000015258789,12.34000015258789,12.319999694824219,12.319999694824219,11219,0.0,0.0,0.0
2024-05-06 04:35:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,3093,0.0,0.0,0.0
2024-05-06 04:40:00+00:00,12.319999694824219,12.329999923706055,12.319999694824219,12.319999694824219,43020,0.0,0.0,0.0
2024-05-06 04:45:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,10000,0.0,0.0,0.0
2024-05-06 04:50:00+00:00,12.319999694824219,12.319999694824219,12.3100004196167,12.3100004196167,12048,0.0,0.0,0.0
2024-05-06 04:55:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,20061,0.0,0.0,0.0
2024-05-06 05:00:00+00:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,14081,0.0,0.0,0.0
2024-05-06 05:05:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12092,0.0,0.0,0.0
2024-05-06 05:10:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.329999923706055,19131,0.0,0.0,0.0
2024-05-06 05:15:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,4268,0.0,0.0,0.0
2024-05-06 05:20:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,6312,0.0,0.0,0.0
2024-05-07 01:00:00+00:00,12.369999885559082,12.420000076293945,12.369999885559082,12.40999984741211,88000,0.0,0.0,0.0
2024-05-07 01:05:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12174,0.0,0.0,0.0
