Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-07 01:10:00+00:00,12.399999618530273,12.399999618530273,12.359999656677246,12.359999656677246,23010,0.0,0.0,0.0
2024-05-07 01:15:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,54576,0.0,0.0,0.0
2024-05-07 01:20:00+00:00,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,13695,0.0,0.0,0.0
2024-05-07 01:25:00+00:00,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,22442,0.0,0.0,0.0
2024-05-07 01:30:00+00:00,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,55010,0.0,0.0,0.0
2024-05-07 01:35:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.329999923706055,96190,0.0,0.0,0.0
2024-05-07 01:40:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,2050,0.0,0.0,0.0
2024-05-07 01:45:00+00:00,12.319999694824219,12.329999923706055,12.319999694824219,12.329999923706055,100066,0.0,0.0,0.0
2024-05-07 01:50:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,5333,0.0,0.0,0.0
2024-05-07 01:55:00+00:00,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,111110,0.0,0.0,0.0
2024-05-07 02:00:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,10414,0.0,0.0,0.0
2024-05-07 02:05:00+00:00,12.34000015258789,12.350000381469727,12.34000015258789,12.350000381469727,113633,0.0,0.0,0.0
2024-05-07 02:10:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,1250,0.0,0.0,0.0
2024-05-07 02:15:00+00:00,12.329999923706055,12.329999923706055,12.289999961853027,12.289999961853027,102304,0.0,0.0,0.0
2024-05-07 02:20:00+00:00,12.289999961853027,12.3100004196167,12.289999961853027,12.3100004196167,10186,0.0,0.0,0.0
2024-05-07 02:25:00+00:00,12.300000190734863,12.350000381469727,12.300000190734863,12.350000381469727,39019,0.0,0.0,0.0
2024-05-07 02:30:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,3419,0.0,0.0,0.0
2024-05-07 02:40:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,4110,0.0,0.0,0.0
2024-05-07 02:45:00+00:00,12.319999694824219,12.329999923706055,12.319999694824219,12.329999923706055,11559,0.0,0.0,0.0
2024-05-07 02:50:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,2000,0.0,0.0,0.0
2024-05-07 02:55:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,5071,0.0,0.0,0.0
2024-05-07 03:00:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,11109,0.0,0.0,0.0
2024-05-07 03:05:00+00:00,12.319999694824219,12.34000015258789,12.319999694824219,12.34000015258789,6020,0.0,0.0,0.0
2024-05-07 03:10:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,39048,0.0,0.0,0.0
2024-05-07 03:15:00+00:00,12.329999923706055,12.329999923706055,12.319999694824219,12.329999923706055,16909,0.0,0.0,0.0
2024-05-07 03:20:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,10149,0.0,0.0,0.0
2024-05-07 03:25:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,37110,0.0,0.0,0.0
2024-05-07 03:30:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,1097,0.0,0.0,0.0
2024-05-07 03:35:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,2010,0.0,0.0,0.0
2024-05-07 03:40:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,2010,0.0,0.0,0.0
2024-05-07 03:45:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,12109,0.0,0.0,0.0
2024-05-07 03:50:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,4010,0.0,0.0,0.0
2024-05-07 03:55:00+00:00,12.34000015258789,12.350000381469727,12.34000015258789,12.350000381469727,7039,0.0,0.0,0.0
2024-05-07 04:00:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,2085,0.0,0.0,0.0
2024-05-07 04:05:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,20209,0.0,0.0,0.0
2024-05-07 04:10:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,19020,0.0,0.0,0.0
2024-05-07 04:15:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,2000,0.0,0.0,0.0
2024-05-07 04:20:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3009,0.0,0.0,0.0
2024-05-07 04:25:00+00:00,12.34000015258789,12.350000381469727,12.34000015258789,12.350000381469727,5110,0.0,0.0,0.0
2024-05-07 04:30:00+00:00,12.350000381469727,12.350000381469727,12.34000015258789,12.350000381469727,29092,0.0,0.0,0.0
2024-05-07 04:35:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1200,0.0,0.0,0.0
2024-05-07 04:40:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1000,0.0,0.0,0.0
2024-05-07 04:45:00+00:00,12.350000381469727,12.350000381469727,12.34000015258789,12.350000381469727,42227,0.0,0.0,0.0
2024-05-07 04:50:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,2000,0.0,0.0,0.0
2024-05-07 04:55:00+00:00,12.34000015258789,12.350000381469727,12.34000015258789,12.34000015258789,23002,0.0,0.0,0.0
2024-05-07 05:00:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,6464,0.0,0.0,0.0
2024-05-07 05:05:00+00:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,9058,0.0,0.0,0.0
2024-05-07 05:10:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,22273,0.0,0.0,0.0
2024-05-07 05:15:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,8377,0.0,0.0,0.0
2024-05-07 05:20:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,18135,0.0,0.0,0.0
2024-05-08 01:00:00+00:00,12.350000381469727,12.350000381469727,12.34000015258789,12.350000381469727,58000,0.0,0.0,0.0
2024-05-08 01:05:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3664,0.0,0.0,0.0
2024-05-08 01:10:00+00:00,12.34000015258789,12.369999885559082,12.34000015258789,12.369999885559082,48281,0.0,0.0,0.0
2024-05-08 01:15:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,9000,0.0,0.0,0.0
2024-05-08 01:20:00+00:00,12.359999656677246,12.359999656677246,12.329999923706055,12.329999923706055,123501,0.0,0.0,0.0
2024-05-08 01:25:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,10011,0.0,0.0,0.0
2024-05-08 01:30:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,1030,0.0,0.0,0.0
2024-05-08 01:35:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,16501,0.0,0.0,0.0
2024-05-08 01:40:00+00:00,12.350000381469727,12.380000114440918,12.350000381469727,12.380000114440918,70011,0.0,0.0,0.0
2024-05-08 01:45:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,61001,0.0,0.0,0.0
2024-05-08 01:50:00+00:00,12.380000114440918,12.380000114440918,12.359999656677246,12.359999656677246,19000,0.0,0.0,0.0
2024-05-08 01:55:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,7250,0.0,0.0,0.0
2024-05-08 02:00:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,15001,0.0,0.0,0.0
2024-05-08 02:05:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,10000,0.0,0.0,0.0
2024-05-08 02:10:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,4161,0.0,0.0,0.0
2024-05-08 02:15:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,14110,0.0,0.0,0.0
2024-05-08 02:20:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,23000,0.0,0.0,0.0
2024-05-08 02:25:00+00:00,12.359999656677246,12.380000114440918,12.359999656677246,12.380000114440918,4202,0.0,0.0,0.0
2024-05-08 02:30:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,34000,0.0,0.0,0.0
2024-05-08 02:35:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.390000343322754,17001,0.0,0.0,0.0
2024-05-08 02:40:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,54997,0.0,0.0,0.0
2024-05-08 02:45:00+00:00,12.399999618530273,12.40999984741211,12.399999618530273,12.40999984741211,103404,0.0,0.0,0.0
2024-05-08 02:50:00+00:00,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,25147,0.0,0.0,0.0
2024-05-08 02:55:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,5000,0.0,0.0,0.0
2024-05-08 03:00:00+00:00,12.380000114440918,12.399999618530273,12.380000114440918,12.399999618530273,40719,0.0,0.0,0.0
2024-05-08 03:05:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,16200,0.0,0.0,0.0
2024-05-08 03:10:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,11238,0.0,0.0,0.0
2024-05-08 03:15:00+00:00,12.420000076293945,12.420000076293945,12.40999984741211,12.420000076293945,165000,0.0,0.0,0.0
2024-05-08 03:20:00+00:00,12.40999984741211,12.420000076293945,12.40999984741211,12.420000076293945,20476,0.0,0.0,0.0
2024-05-08 03:30:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,7251,0.0,0.0,0.0
2024-05-08 03:35:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,6123,0.0,0.0,0.0
2024-05-08 03:40:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,30636,0.0,0.0,0.0
2024-05-08 03:50:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,40313,0.0,0.0,0.0
2024-05-08 03:55:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,2091,0.0,0.0,0.0
2024-05-08 04:00:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,1025,0.0,0.0,0.0
2024-05-08 04:05:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,11081,0.0,0.0,0.0
2024-05-08 04:10:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,2000,0.0,0.0,0.0
2024-05-08 04:15:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.430000305175781,30102,0.0,0.0,0.0
2024-05-08 04:20:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,13000,0.0,0.0,0.0
2024-05-08 04:25:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,22213,0.0,0.0,0.0
2024-05-08 04:30:00+00:00,12.430000305175781,12.4399995803833,12.420000076293945,12.430000305175781,24241,0.0,0.0,0.0
2024-05-08 04:35:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,3050,0.0,0.0,0.0
2024-05-08 04:40:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,5001,0.0,0.0,0.0
2024-05-08 04:45:00+00:00,12.40999984741211,12.420000076293945,12.40999984741211,12.420000076293945,21700,0.0,0.0,0.0
2024-05-08 04:50:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,4165,0.0,0.0,0.0
2024-05-08 04:55:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,1000,0.0,0.0,0.0
2024-05-08 05:00:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,6567,0.0,0.0,0.0
2024-05-08 05:05:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,6275,0.0,0.0,0.0
2024-05-08 05:15:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,4547,0.0,0.0,0.0
2024-05-08 05:20:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.430000305175781,10278,0.0,0.0,0.0
2024-05-09 01:00:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0,0.0
2024-05-09 01:05:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,86666,0.0,0.0,0.0
2024-05-09 01:10:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,56284,0.0,0.0,0.0
2024-05-09 01:15:00+00:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,41736,0.0,0.0,0.0
2024-05-09 01:20:00+00:00,12.460000038146973,12.479999542236328,12.460000038146973,12.470000267028809,19446,0.0,0.0,0.0
2024-05-09 01:25:00+00:00,12.470000267028809,12.470000267028809,12.460000038146973,12.470000267028809,64071,0.0,0.0,0.0
2024-05-09 01:30:00+00:00,12.460000038146973,12.460000038146973,12.449999809265137,12.449999809265137,18105,0.0,0.0,0.0
2024-05-09 01:35:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,10223,0.0,0.0,0.0
2024-05-09 01:40:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,60043,0.0,0.0,0.0
2024-05-09 01:45:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,2587,0.0,0.0,0.0
2024-05-09 01:50:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,8000,0.0,0.0,0.0
2024-05-09 01:55:00+00:00,12.460000038146973,12.470000267028809,12.460000038146973,12.460000038146973,41493,0.0,0.0,0.0
2024-05-09 02:00:00+00:00,12.470000267028809,12.470000267028809,12.449999809265137,12.449999809265137,19385,0.0,0.0,0.0
2024-05-09 02:05:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,4387,0.0,0.0,0.0
2024-05-09 02:10:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.4399995803833,15043,0.0,0.0,0.0
2024-05-09 02:15:00+00:00,12.449999809265137,12.449999809265137,12.430000305175781,12.430000305175781,15589,0.0,0.0,0.0
2024-05-09 02:20:00+00:00,12.430000305175781,12.430000305175781,12.40999984741211,12.40999984741211,22276,0.0,0.0,0.0
2024-05-09 02:25:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,64156,0.0,0.0,0.0
2024-05-09 02:30:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,1387,0.0,0.0,0.0
2024-05-09 02:35:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,35043,0.0,0.0,0.0
2024-05-09 02:40:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,35043,0.0,0.0,0.0
2024-05-09 02:45:00+00:00,12.420000076293945,12.420000076293945,12.399999618530273,12.399999618530273,28389,0.0,0.0,0.0
2024-05-09 02:50:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,17606,0.0,0.0,0.0
2024-05-09 02:55:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,16000,0.0,0.0,0.0
2024-05-09 03:00:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.420000076293945,83823,0.0,0.0,0.0
2024-05-09 03:05:00+00:00,12.40999984741211,12.40999984741211,12.399999618530273,12.40999984741211,133063,0.0,0.0,0.0
2024-05-09 03:10:00+00:00,12.399999618530273,12.40999984741211,12.399999618530273,12.40999984741211,8043,0.0,0.0,0.0
2024-05-09 03:15:00+00:00,12.420000076293945,12.420000076293945,12.399999618530273,12.40999984741211,18086,0.0,0.0,0.0
2024-05-09 03:20:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,1053,0.0,0.0,0.0
2024-05-09 03:25:00+00:00,12.40999984741211,12.420000076293945,12.40999984741211,12.420000076293945,16042,0.0,0.0,0.0
2024-05-09 03:30:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,59311,0.0,0.0,0.0
2024-05-09 03:40:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,1784,0.0,0.0,0.0
2024-05-09 03:50:00+00:00,12.430000305175781,12.4399995803833,12.420000076293945,12.420000076293945,4136,0.0,0.0,0.0
2024-05-09 03:55:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,5042,0.0,0.0,0.0
2024-05-09 04:00:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,32175,0.0,0.0,0.0
2024-05-09 04:05:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,69143,0.0,0.0,0.0
2024-05-09 04:10:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,38457,0.0,0.0,0.0
2024-05-09 04:15:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,3020,0.0,0.0,0.0
2024-05-09 04:20:00+00:00,12.449999809265137,12.449999809265137,12.420000076293945,12.420000076293945,18108,0.0,0.0,0.0
2024-05-09 04:25:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,5243,0.0,0.0,0.0
2024-05-09 04:30:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,12200,0.0,0.0,0.0
2024-05-09 04:35:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,3211,0.0,0.0,0.0
2024-05-09 04:40:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,5113,0.0,0.0,0.0
2024-05-09 04:45:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,8013,0.0,0.0,0.0
2024-05-09 04:50:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,7502,0.0,0.0,0.0
2024-05-09 04:55:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,8983,0.0,0.0,0.0
2024-05-09 05:00:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,4044,0.0,0.0,0.0
2024-05-09 05:05:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,11100,0.0,0.0,0.0
2024-05-09 05:10:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,6195,0.0,0.0,0.0
2024-05-09 05:15:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,40800,0.0,0.0,0.0
2024-05-09 05:20:00+00:00,12.399999618530273,12.40999984741211,12.390000343322754,12.40999984741211,34528,0.0,0.0,0.0
2024-05-10 01:00:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,0,0.0,0.0,0.0
2024-05-10 01:05:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,7631,0.0,0.0,0.0
2024-05-10 01:10:00+00:00,12.430000305175781,12.4399995803833,12.420000076293945,12.420000076293945,113496,0.0,0.0,0.0
2024-05-10 01:15:00+00:00,12.40999984741211,12.40999984741211,12.399999618530273,12.399999618530273,31209,0.0,0.0,0.0
2024-05-10 01:20:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,7337,0.0,0.0,0.0
2024-05-10 01:25:00+00:00,12.40999984741211,12.40999984741211,12.399999618530273,12.399999618530273,16009,0.0,0.0,0.0
2024-05-10 01:30:00+00:00,12.399999618530273,12.399999618530273,12.390000343322754,12.399999618530273,14770,0.0,0.0,0.0
2024-05-10 01:35:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,26893,0.0,0.0,0.0
2024-05-10 01:45:00+00:00,12.380000114440918,12.380000114440918,12.34000015258789,12.34000015258789,243782,0.0,0.0,0.0
2024-05-10 01:50:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,5317,0.0,0.0,0.0
2024-05-10 01:55:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,7367,0.0,0.0,0.0
2024-05-10 02:00:00+00:00,12.350000381469727,12.359999656677246,12.350000381469727,12.350000381469727,62350,0.0,0.0,0.0
2024-05-10 02:05:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1178,0.0,0.0,0.0
2024-05-10 02:10:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,17011,0.0,0.0,0.0
2024-05-10 02:15:00+00:00,12.350000381469727,12.359999656677246,12.34000015258789,12.359999656677246,77457,0.0,0.0,0.0
2024-05-10 02:20:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12570,0.0,0.0,0.0
2024-05-10 02:25:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.369999885559082,58000,0.0,0.0,0.0
2024-05-10 02:30:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,7088,0.0,0.0,0.0
2024-05-10 02:35:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,3304,0.0,0.0,0.0
2024-05-10 02:40:00+00:00,12.380000114440918,12.380000114440918,12.369999885559082,12.369999885559082,6009,0.0,0.0,0.0
2024-05-10 02:45:00+00:00,12.380000114440918,12.380000114440918,12.369999885559082,12.369999885559082,5209,0.0,0.0,0.0
2024-05-10 02:50:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,14018,0.0,0.0,0.0
2024-05-10 02:55:00+00:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,2030,0.0,0.0,0.0
2024-05-10 03:00:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,2110,0.0,0.0,0.0
2024-05-10 03:05:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,1049,0.0,0.0,0.0
2024-05-10 03:15:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,2059,0.0,0.0,0.0
2024-05-10 03:20:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,5018,0.0,0.0,0.0
2024-05-10 03:25:00+00:00,12.390000343322754,12.390000343322754,12.369999885559082,12.380000114440918,15271,0.0,0.0,0.0
2024-05-10 03:30:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1000,0.0,0.0,0.0
2024-05-10 03:35:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,1018,0.0,0.0,0.0
2024-05-10 03:40:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,16009,0.0,0.0,0.0
2024-05-10 03:45:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,7210,0.0,0.0,0.0
2024-05-10 03:50:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,25510,0.0,0.0,0.0
2024-05-10 03:55:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,5156,0.0,0.0,0.0
2024-05-10 04:05:00+00:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,4018,0.0,0.0,0.0
2024-05-10 04:10:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,2009,0.0,0.0,0.0
2024-05-10 04:20:00+00:00,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,86352,0.0,0.0,0.0
2024-05-10 04:25:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,32014,0.0,0.0,0.0
2024-05-10 04:30:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,19100,0.0,0.0,0.0
2024-05-10 04:35:00+00:00,12.380000114440918,12.390000343322754,12.380000114440918,12.380000114440918,58053,0.0,0.0,0.0
2024-05-10 04:40:00+00:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,54671,0.0,0.0,0.0
2024-05-10 04:45:00+00:00,12.399999618530273,12.40999984741211,12.399999618530273,12.40999984741211,118039,0.0,0.0,0.0
2024-05-10 04:50:00+00:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,4375,0.0,0.0,0.0
2024-05-10 04:55:00+00:00,12.399999618530273,12.40999984741211,12.399999618530273,12.40999984741211,30300,0.0,0.0,0.0
2024-05-10 05:00:00+00:00,12.40999984741211,12.420000076293945,12.40999984741211,12.420000076293945,71778,0.0,0.0,0.0
2024-05-10 05:05:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,1000,0.0,0.0,0.0
2024-05-10 05:10:00+00:00,12.420000076293945,12.420000076293945,12.40999984741211,12.420000076293945,15694,0.0,0.0,0.0
2024-05-10 05:15:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,24784,0.0,0.0,0.0
2024-05-10 05:20:00+00:00,12.40999984741211,12.420000076293945,12.399999618530273,12.420000076293945,21177,0.0,0.0,0.0
2024-05-13 01:00:00+00:00,12.550000190734863,12.550000190734863,12.489999771118164,12.5,0,0.0,0.0,0.0
2024-05-13 01:05:00+00:00,12.5,12.5,12.449999809265137,12.449999809265137,28518,0.0,0.0,0.0
2024-05-13 01:10:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,22741,0.0,0.0,0.0
2024-05-13 01:15:00+00:00,12.4399995803833,12.4399995803833,12.420000076293945,12.430000305175781,58219,0.0,0.0,0.0
2024-05-13 01:20:00+00:00,12.430000305175781,12.460000038146973,12.430000305175781,12.460000038146973,10201,0.0,0.0,0.0
2024-05-13 01:25:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,22102,0.0,0.0,0.0
