Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-13 01:30:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,8829,0.0,0.0,0.0
2024-05-13 01:35:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,42530,0.0,0.0,0.0
2024-05-13 01:40:00+00:00,12.449999809265137,12.470000267028809,12.449999809265137,12.449999809265137,15002,0.0,0.0,0.0
2024-05-13 01:45:00+00:00,12.460000038146973,12.460000038146973,12.4399995803833,12.4399995803833,12415,0.0,0.0,0.0
2024-05-13 01:50:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,21149,0.0,0.0,0.0
2024-05-13 01:55:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,29102,0.0,0.0,0.0
2024-05-13 02:00:00+00:00,12.460000038146973,12.460000038146973,12.449999809265137,12.460000038146973,7225,0.0,0.0,0.0
2024-05-13 02:05:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,3400,0.0,0.0,0.0
2024-05-13 02:10:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,26701,0.0,0.0,0.0
2024-05-13 02:15:00+00:00,12.460000038146973,12.460000038146973,12.4399995803833,12.460000038146973,18266,0.0,0.0,0.0
2024-05-13 02:20:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1245,0.0,0.0,0.0
2024-05-13 02:30:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,2112,0.0,0.0,0.0
2024-05-13 02:35:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,80018,0.0,0.0,0.0
2024-05-13 02:40:00+00:00,12.449999809265137,12.460000038146973,12.4399995803833,12.4399995803833,23016,0.0,0.0,0.0
2024-05-13 02:45:00+00:00,12.449999809265137,12.470000267028809,12.449999809265137,12.470000267028809,94101,0.0,0.0,0.0
2024-05-13 02:50:00+00:00,12.460000038146973,12.470000267028809,12.449999809265137,12.470000267028809,29504,0.0,0.0,0.0
2024-05-13 02:55:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,1122,0.0,0.0,0.0
2024-05-13 03:00:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,2000,0.0,0.0,0.0
2024-05-13 03:05:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,8649,0.0,0.0,0.0
2024-05-13 03:10:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,1040,0.0,0.0,0.0
2024-05-13 03:15:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,2002,0.0,0.0,0.0
2024-05-13 03:20:00+00:00,12.460000038146973,12.460000038146973,12.430000305175781,12.430000305175781,38118,0.0,0.0,0.0
2024-05-13 03:30:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,26000,0.0,0.0,0.0
2024-05-13 03:35:00+00:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,4296,0.0,0.0,0.0
2024-05-13 03:40:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,13450,0.0,0.0,0.0
2024-05-13 03:45:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,4495,0.0,0.0,0.0
2024-05-13 03:50:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.449999809265137,14003,0.0,0.0,0.0
2024-05-13 03:55:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1159,0.0,0.0,0.0
2024-05-13 04:00:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1002,0.0,0.0,0.0
2024-05-13 04:05:00+00:00,12.4399995803833,12.449999809265137,12.430000305175781,12.4399995803833,22103,0.0,0.0,0.0
2024-05-13 04:10:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,2000,0.0,0.0,0.0
2024-05-13 04:15:00+00:00,12.420000076293945,12.4399995803833,12.420000076293945,12.4399995803833,13201,0.0,0.0,0.0
2024-05-13 04:20:00+00:00,12.4399995803833,12.4399995803833,12.420000076293945,12.430000305175781,109031,0.0,0.0,0.0
2024-05-13 04:25:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,4452,0.0,0.0,0.0
2024-05-13 04:30:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,9645,0.0,0.0,0.0
2024-05-13 04:35:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,9050,0.0,0.0,0.0
2024-05-13 04:40:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,4680,0.0,0.0,0.0
2024-05-13 04:45:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,28200,0.0,0.0,0.0
2024-05-13 04:50:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,6300,0.0,0.0,0.0
2024-05-13 04:55:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,3436,0.0,0.0,0.0
2024-05-13 05:00:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,44565,0.0,0.0,0.0
2024-05-13 05:05:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,6636,0.0,0.0,0.0
2024-05-13 05:10:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,13500,0.0,0.0,0.0
2024-05-13 05:15:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,52293,0.0,0.0,0.0
2024-05-13 05:20:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,9157,0.0,0.0,0.0
2024-05-14 01:00:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,32000,0.0,0.0,0.0
2024-05-14 01:05:00+00:00,12.460000038146973,12.460000038146973,12.449999809265137,12.449999809265137,92682,0.0,0.0,0.0
2024-05-14 01:10:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1036,0.0,0.0,0.0
2024-05-14 01:15:00+00:00,12.430000305175781,12.4399995803833,12.420000076293945,12.4399995803833,12277,0.0,0.0,0.0
2024-05-14 01:20:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,21037,0.0,0.0,0.0
2024-05-14 01:25:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,31072,0.0,0.0,0.0
2024-05-14 01:30:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,25475,0.0,0.0,0.0
2024-05-14 01:35:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,9036,0.0,0.0,0.0
2024-05-14 01:40:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,7236,0.0,0.0,0.0
2024-05-14 01:45:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,39676,0.0,0.0,0.0
2024-05-14 01:50:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,46053,0.0,0.0,0.0
2024-05-14 01:55:00+00:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,188569,0.0,0.0,0.0
2024-05-14 02:00:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,65081,0.0,0.0,0.0
2024-05-14 02:05:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.470000267028809,7818,0.0,0.0,0.0
2024-05-14 02:15:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.470000267028809,80036,0.0,0.0,0.0
2024-05-14 02:20:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,11702,0.0,0.0,0.0
2024-05-14 02:30:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,24481,0.0,0.0,0.0
2024-05-14 02:45:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,28139,0.0,0.0,0.0
2024-05-14 03:00:00+00:00,12.460000038146973,12.470000267028809,12.460000038146973,12.470000267028809,80209,0.0,0.0,0.0
2024-05-14 03:05:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1036,0.0,0.0,0.0
2024-05-14 03:10:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,5300,0.0,0.0,0.0
2024-05-14 03:15:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,2428,0.0,0.0,0.0
2024-05-14 03:40:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,5137,0.0,0.0,0.0
2024-05-14 03:45:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,10072,0.0,0.0,0.0
2024-05-14 03:50:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1037,0.0,0.0,0.0
2024-05-14 03:55:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,9203,0.0,0.0,0.0
2024-05-14 04:00:00+00:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,6036,0.0,0.0,0.0
2024-05-14 04:05:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1262,0.0,0.0,0.0
2024-05-14 04:10:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,2036,0.0,0.0,0.0
2024-05-14 04:15:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,30036,0.0,0.0,0.0
2024-05-14 04:20:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,84261,0.0,0.0,0.0
2024-05-14 04:25:00+00:00,12.470000267028809,12.479999542236328,12.470000267028809,12.479999542236328,15173,0.0,0.0,0.0
2024-05-14 04:30:00+00:00,12.479999542236328,12.489999771118164,12.479999542236328,12.489999771118164,44328,0.0,0.0,0.0
2024-05-14 04:35:00+00:00,12.5,12.5,12.5,12.5,15300,0.0,0.0,0.0
2024-05-14 04:40:00+00:00,12.489999771118164,12.489999771118164,12.479999542236328,12.489999771118164,12180,0.0,0.0,0.0
2024-05-14 04:45:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,3156,0.0,0.0,0.0
2024-05-14 04:50:00+00:00,12.5,12.5,12.5,12.5,134202,0.0,0.0,0.0
2024-05-14 04:55:00+00:00,12.5,12.5,12.5,12.5,3236,0.0,0.0,0.0
2024-05-14 05:00:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,4121,0.0,0.0,0.0
2024-05-14 05:05:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,16036,0.0,0.0,0.0
2024-05-14 05:10:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,11076,0.0,0.0,0.0
2024-05-14 05:15:00+00:00,12.510000228881836,12.520000457763672,12.510000228881836,12.520000457763672,107583,0.0,0.0,0.0
2024-05-14 05:20:00+00:00,12.520000457763672,12.529999732971191,12.520000457763672,12.529999732971191,23542,0.0,0.0,0.0
2024-05-15 01:00:00+00:00,12.600000381469727,12.640000343322754,12.600000381469727,12.640000343322754,133000,0.0,0.0,0.0
2024-05-15 01:05:00+00:00,12.630000114440918,12.640000343322754,12.630000114440918,12.640000343322754,111985,0.0,0.0,0.0
2024-05-15 01:10:00+00:00,12.640000343322754,12.65999984741211,12.640000343322754,12.65999984741211,177429,0.0,0.0,0.0
2024-05-15 01:15:00+00:00,12.65999984741211,12.670000076293945,12.649999618530273,12.65999984741211,41565,0.0,0.0,0.0
2024-05-15 01:20:00+00:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,15391,0.0,0.0,0.0
2024-05-15 01:25:00+00:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,23927,0.0,0.0,0.0
2024-05-15 01:30:00+00:00,12.65999984741211,12.65999984741211,12.649999618530273,12.65999984741211,25981,0.0,0.0,0.0
2024-05-15 01:35:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,19700,0.0,0.0,0.0
2024-05-15 01:40:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,26744,0.0,0.0,0.0
2024-05-15 01:45:00+00:00,12.649999618530273,12.670000076293945,12.649999618530273,12.670000076293945,155517,0.0,0.0,0.0
2024-05-15 01:50:00+00:00,12.670000076293945,12.6899995803833,12.65999984741211,12.680000305175781,61458,0.0,0.0,0.0
2024-05-15 01:55:00+00:00,12.699999809265137,12.710000038146973,12.699999809265137,12.710000038146973,157500,0.0,0.0,0.0
2024-05-15 02:00:00+00:00,12.699999809265137,12.720000267028809,12.699999809265137,12.720000267028809,66815,0.0,0.0,0.0
2024-05-15 02:05:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,4781,0.0,0.0,0.0
2024-05-15 02:10:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,6035,0.0,0.0,0.0
2024-05-15 02:15:00+00:00,12.699999809265137,12.720000267028809,12.6899995803833,12.710000038146973,174152,0.0,0.0,0.0
2024-05-15 02:20:00+00:00,12.710000038146973,12.729999542236328,12.710000038146973,12.729999542236328,130068,0.0,0.0,0.0
2024-05-15 02:25:00+00:00,12.729999542236328,12.739999771118164,12.720000267028809,12.729999542236328,37481,0.0,0.0,0.0
2024-05-15 02:30:00+00:00,12.739999771118164,12.75,12.729999542236328,12.75,99600,0.0,0.0,0.0
2024-05-15 02:35:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,10017,0.0,0.0,0.0
2024-05-15 02:40:00+00:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,7140,0.0,0.0,0.0
2024-05-15 02:45:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,101052,0.0,0.0,0.0
2024-05-15 02:50:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,76302,0.0,0.0,0.0
2024-05-15 02:55:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12147,0.0,0.0,0.0
2024-05-15 03:00:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,6034,0.0,0.0,0.0
2024-05-15 03:05:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,6017,0.0,0.0,0.0
2024-05-15 03:10:00+00:00,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,72795,0.0,0.0,0.0
2024-05-15 03:15:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,10000,0.0,0.0,0.0
2024-05-15 03:20:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,10034,0.0,0.0,0.0
2024-05-15 03:25:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,2979,0.0,0.0,0.0
2024-05-15 03:30:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,6465,0.0,0.0,0.0
2024-05-15 03:35:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,2000,0.0,0.0,0.0
2024-05-15 03:40:00+00:00,12.699999809265137,12.710000038146973,12.699999809265137,12.710000038146973,12070,0.0,0.0,0.0
2024-05-15 03:45:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,2002,0.0,0.0,0.0
2024-05-15 03:50:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.680000305175781,36034,0.0,0.0,0.0
2024-05-15 03:55:00+00:00,12.680000305175781,12.6899995803833,12.680000305175781,12.6899995803833,6000,0.0,0.0,0.0
2024-05-15 04:00:00+00:00,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,7051,0.0,0.0,0.0
2024-05-15 04:10:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,2034,0.0,0.0,0.0
2024-05-15 04:15:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,4140,0.0,0.0,0.0
2024-05-15 04:20:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,11122,0.0,0.0,0.0
2024-05-15 04:25:00+00:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,22034,0.0,0.0,0.0
2024-05-15 04:30:00+00:00,12.699999809265137,12.699999809265137,12.65999984741211,12.65999984741211,31031,0.0,0.0,0.0
2024-05-15 04:35:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12760,0.0,0.0,0.0
2024-05-15 04:40:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,40177,0.0,0.0,0.0
2024-05-15 04:45:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1987,0.0,0.0,0.0
2024-05-15 04:50:00+00:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,15550,0.0,0.0,0.0
2024-05-15 05:00:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,19227,0.0,0.0,0.0
2024-05-15 05:05:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,6040,0.0,0.0,0.0
2024-05-15 05:10:00+00:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,18151,0.0,0.0,0.0
2024-05-15 05:15:00+00:00,12.640000343322754,12.640000343322754,12.619999885559082,12.619999885559082,55043,0.0,0.0,0.0
2024-05-15 05:20:00+00:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,22280,0.0,0.0,0.0
2024-05-16 01:00:00+00:00,12.75,12.829999923706055,12.75,12.829999923706055,258000,0.0,0.0,0.0
2024-05-16 01:05:00+00:00,12.829999923706055,12.829999923706055,12.8100004196167,12.8100004196167,233785,0.0,0.0,0.0
2024-05-16 01:10:00+00:00,12.8100004196167,12.819999694824219,12.800000190734863,12.8100004196167,45568,0.0,0.0,0.0
2024-05-16 01:15:00+00:00,12.8100004196167,12.8100004196167,12.800000190734863,12.8100004196167,88119,0.0,0.0,0.0
2024-05-16 01:20:00+00:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,46097,0.0,0.0,0.0
2024-05-16 01:25:00+00:00,12.819999694824219,12.829999923706055,12.819999694824219,12.819999694824219,105726,0.0,0.0,0.0
2024-05-16 01:30:00+00:00,12.819999694824219,12.829999923706055,12.819999694824219,12.819999694824219,38462,0.0,0.0,0.0
2024-05-16 01:35:00+00:00,12.819999694824219,12.84000015258789,12.819999694824219,12.84000015258789,67995,0.0,0.0,0.0
2024-05-16 01:40:00+00:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,34320,0.0,0.0,0.0
2024-05-16 01:45:00+00:00,12.850000381469727,12.850000381469727,12.84000015258789,12.850000381469727,48705,0.0,0.0,0.0
2024-05-16 01:50:00+00:00,12.829999923706055,12.829999923706055,12.8100004196167,12.8100004196167,29020,0.0,0.0,0.0
2024-05-16 01:55:00+00:00,12.829999923706055,12.829999923706055,12.8100004196167,12.8100004196167,28119,0.0,0.0,0.0
2024-05-16 02:00:00+00:00,12.819999694824219,12.819999694824219,12.789999961853027,12.789999961853027,224702,0.0,0.0,0.0
2024-05-16 02:05:00+00:00,12.779999732971191,12.779999732971191,12.75,12.75,54878,0.0,0.0,0.0
2024-05-16 02:10:00+00:00,12.770000457763672,12.770000457763672,12.75,12.770000457763672,31040,0.0,0.0,0.0
2024-05-16 02:15:00+00:00,12.760000228881836,12.760000228881836,12.75,12.760000228881836,27088,0.0,0.0,0.0
2024-05-16 02:20:00+00:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,5219,0.0,0.0,0.0
2024-05-16 02:25:00+00:00,12.75,12.75,12.75,12.75,5000,0.0,0.0,0.0
2024-05-16 02:30:00+00:00,12.760000228881836,12.760000228881836,12.75,12.75,26100,0.0,0.0,0.0
2024-05-16 02:35:00+00:00,12.760000228881836,12.760000228881836,12.75,12.75,52069,0.0,0.0,0.0
2024-05-16 02:40:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.770000457763672,7100,0.0,0.0,0.0
2024-05-16 02:45:00+00:00,12.779999732971191,12.779999732971191,12.760000228881836,12.760000228881836,10324,0.0,0.0,0.0
2024-05-16 02:50:00+00:00,12.760000228881836,12.760000228881836,12.75,12.75,2000,0.0,0.0,0.0
2024-05-16 02:55:00+00:00,12.75,12.75,12.75,12.75,12519,0.0,0.0,0.0
2024-05-16 03:00:00+00:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,27057,0.0,0.0,0.0
2024-05-16 03:05:00+00:00,12.75,12.75,12.75,12.75,11030,0.0,0.0,0.0
2024-05-16 03:10:00+00:00,12.760000228881836,12.760000228881836,12.729999542236328,12.729999542236328,309219,0.0,0.0,0.0
2024-05-16 03:15:00+00:00,12.75,12.75,12.729999542236328,12.729999542236328,24524,0.0,0.0,0.0
2024-05-16 03:20:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.729999542236328,20518,0.0,0.0,0.0
2024-05-16 03:25:00+00:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,2020,0.0,0.0,0.0
2024-05-16 03:30:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,12678,0.0,0.0,0.0
2024-05-16 03:35:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,2020,0.0,0.0,0.0
2024-05-16 03:40:00+00:00,12.720000267028809,12.729999542236328,12.720000267028809,12.720000267028809,18401,0.0,0.0,0.0
2024-05-16 03:45:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,53469,0.0,0.0,0.0
2024-05-16 03:50:00+00:00,12.699999809265137,12.699999809265137,12.680000305175781,12.680000305175781,37239,0.0,0.0,0.0
2024-05-16 03:55:00+00:00,12.6899995803833,12.6899995803833,12.680000305175781,12.680000305175781,5199,0.0,0.0,0.0
2024-05-16 04:00:00+00:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,11489,0.0,0.0,0.0
2024-05-16 04:05:00+00:00,12.680000305175781,12.699999809265137,12.680000305175781,12.699999809265137,35020,0.0,0.0,0.0
2024-05-16 04:10:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,5019,0.0,0.0,0.0
2024-05-16 04:15:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,10020,0.0,0.0,0.0
2024-05-16 04:20:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,27119,0.0,0.0,0.0
2024-05-16 04:25:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,10243,0.0,0.0,0.0
2024-05-16 04:30:00+00:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,1297,0.0,0.0,0.0
2024-05-16 04:35:00+00:00,12.710000038146973,12.720000267028809,12.710000038146973,12.720000267028809,10458,0.0,0.0,0.0
2024-05-16 04:40:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,35000,0.0,0.0,0.0
2024-05-16 04:45:00+00:00,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,11071,0.0,0.0,0.0
2024-05-16 04:50:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,11050,0.0,0.0,0.0
2024-05-16 04:55:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,8902,0.0,0.0,0.0
2024-05-16 05:00:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,17200,0.0,0.0,0.0
2024-05-16 05:05:00+00:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,6100,0.0,0.0,0.0
2024-05-16 05:10:00+00:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,39082,0.0,0.0,0.0
2024-05-16 05:20:00+00:00,12.6899995803833,12.699999809265137,12.6899995803833,12.6899995803833,18020,0.0,0.0,0.0
2024-05-17 01:00:00+00:00,12.710000038146973,12.710000038146973,12.6899995803833,12.6899995803833,0,0.0,0.0,0.0
2024-05-17 01:05:00+00:00,12.699999809265137,12.720000267028809,12.6899995803833,12.720000267028809,115000,0.0,0.0,0.0
2024-05-17 01:10:00+00:00,12.720000267028809,12.720000267028809,12.680000305175781,12.6899995803833,26806,0.0,0.0,0.0
2024-05-17 01:15:00+00:00,12.680000305175781,12.6899995803833,12.680000305175781,12.6899995803833,16767,0.0,0.0,0.0
2024-05-17 01:20:00+00:00,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,10510,0.0,0.0,0.0
2024-05-17 01:25:00+00:00,12.6899995803833,12.699999809265137,12.6899995803833,12.699999809265137,44338,0.0,0.0,0.0
2024-05-17 01:30:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,129689,0.0,0.0,0.0
2024-05-17 01:35:00+00:00,12.699999809265137,12.729999542236328,12.699999809265137,12.729999542236328,110129,0.0,0.0,0.0
2024-05-17 01:40:00+00:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,10010,0.0,0.0,0.0
2024-05-17 01:45:00+00:00,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,10109,0.0,0.0,0.0
2024-05-17 01:50:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,1110,0.0,0.0,0.0
2024-05-17 01:55:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,5600,0.0,0.0,0.0
2024-05-17 02:00:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,3152,0.0,0.0,0.0
2024-05-17 02:05:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,2409,0.0,0.0,0.0
2024-05-17 02:10:00+00:00,12.710000038146973,12.720000267028809,12.710000038146973,12.720000267028809,22067,0.0,0.0,0.0
2024-05-17 02:15:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1850,0.0,0.0,0.0
2024-05-17 02:25:00+00:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12009,0.0,0.0,0.0
2024-05-17 02:30:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,85085,0.0,0.0,0.0
2024-05-17 02:35:00+00:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,4346,0.0,0.0,0.0
