Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-23 03:25:00+00:00,12.989999771118164,13.0,12.979999542236328,13.0,408109,0.0,0.0,0.0
2024-05-23 03:30:00+00:00,13.0,13.0,13.0,13.0,35860,0.0,0.0,0.0
2024-05-23 03:35:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,76712,0.0,0.0,0.0
2024-05-23 03:40:00+00:00,12.979999542236328,12.989999771118164,12.970000267028809,12.989999771118164,136012,0.0,0.0,0.0
2024-05-23 03:45:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,3405,0.0,0.0,0.0
2024-05-23 03:50:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,28395,0.0,0.0,0.0
2024-05-23 04:00:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.989999771118164,16021,0.0,0.0,0.0
2024-05-23 04:05:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.979999542236328,12012,0.0,0.0,0.0
2024-05-23 04:10:00+00:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,43245,0.0,0.0,0.0
2024-05-23 04:15:00+00:00,13.0,13.0,13.0,13.0,15312,0.0,0.0,0.0
2024-05-23 04:20:00+00:00,13.0,13.0,13.0,13.0,2033,0.0,0.0,0.0
2024-05-23 04:25:00+00:00,13.0,13.0,13.0,13.0,8112,0.0,0.0,0.0
2024-05-23 04:30:00+00:00,13.0,13.0,12.989999771118164,12.989999771118164,21356,0.0,0.0,0.0
2024-05-23 04:35:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,48250,0.0,0.0,0.0
2024-05-23 04:40:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.989999771118164,12457,0.0,0.0,0.0
2024-05-23 04:45:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,2050,0.0,0.0,0.0
2024-05-23 04:50:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,16000,0.0,0.0,0.0
2024-05-23 04:55:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12242,0.0,0.0,0.0
2024-05-23 05:00:00+00:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,13020,0.0,0.0,0.0
2024-05-23 05:05:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,13142,0.0,0.0,0.0
2024-05-23 05:10:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.989999771118164,14244,0.0,0.0,0.0
2024-05-24 01:00:00+00:00,12.880000114440918,12.899999618530273,12.869999885559082,12.890000343322754,0,0.0,0.0,0.0
2024-05-24 01:05:00+00:00,12.899999618530273,12.920000076293945,12.899999618530273,12.90999984741211,187000,0.0,0.0,0.0
2024-05-24 01:10:00+00:00,12.90999984741211,12.920000076293945,12.899999618530273,12.920000076293945,159145,0.0,0.0,0.0
2024-05-24 01:15:00+00:00,12.930000305175781,12.9399995803833,12.920000076293945,12.9399995803833,38018,0.0,0.0,0.0
2024-05-24 01:20:00+00:00,12.9399995803833,12.949999809265137,12.9399995803833,12.9399995803833,95086,0.0,0.0,0.0
2024-05-24 01:25:00+00:00,12.9399995803833,12.949999809265137,12.9399995803833,12.9399995803833,62182,0.0,0.0,0.0
2024-05-24 01:30:00+00:00,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,18296,0.0,0.0,0.0
2024-05-24 01:35:00+00:00,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,9217,0.0,0.0,0.0
2024-05-24 01:40:00+00:00,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,30207,0.0,0.0,0.0
2024-05-24 01:45:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,6117,0.0,0.0,0.0
2024-05-24 01:50:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,1318,0.0,0.0,0.0
2024-05-24 01:55:00+00:00,12.960000038146973,12.970000267028809,12.960000038146973,12.970000267028809,14817,0.0,0.0,0.0
2024-05-24 02:00:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,14729,0.0,0.0,0.0
2024-05-24 02:05:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,33292,0.0,0.0,0.0
2024-05-24 02:10:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,51196,0.0,0.0,0.0
2024-05-24 02:15:00+00:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,5195,0.0,0.0,0.0
2024-05-24 02:20:00+00:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,5068,0.0,0.0,0.0
2024-05-24 02:25:00+00:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,4117,0.0,0.0,0.0
2024-05-24 02:30:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,1075,0.0,0.0,0.0
2024-05-24 02:35:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,1018,0.0,0.0,0.0
2024-05-24 02:40:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.960000038146973,31075,0.0,0.0,0.0
2024-05-24 02:45:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,2117,0.0,0.0,0.0
2024-05-24 02:50:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,2018,0.0,0.0,0.0
2024-05-24 02:55:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,6017,0.0,0.0,0.0
2024-05-24 03:00:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,36185,0.0,0.0,0.0
2024-05-24 03:05:00+00:00,12.960000038146973,12.970000267028809,12.960000038146973,12.970000267028809,10118,0.0,0.0,0.0
2024-05-24 03:10:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,2026,0.0,0.0,0.0
2024-05-24 03:15:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,5020,0.0,0.0,0.0
2024-05-24 03:20:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,1535,0.0,0.0,0.0
2024-05-24 03:25:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,8018,0.0,0.0,0.0
2024-05-24 03:30:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,4368,0.0,0.0,0.0
2024-05-24 03:35:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,7455,0.0,0.0,0.0
2024-05-24 03:40:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,23000,0.0,0.0,0.0
2024-05-24 03:45:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,5018,0.0,0.0,0.0
2024-05-24 03:50:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,1150,0.0,0.0,0.0
2024-05-24 03:55:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,3416,0.0,0.0,0.0
2024-05-24 04:00:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,20017,0.0,0.0,0.0
2024-05-24 04:05:00+00:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,10049,0.0,0.0,0.0
2024-05-24 04:10:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.979999542236328,27384,0.0,0.0,0.0
2024-05-24 04:15:00+00:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,4047,0.0,0.0,0.0
2024-05-24 04:20:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,118710,0.0,0.0,0.0
2024-05-24 04:25:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.989999771118164,27402,0.0,0.0,0.0
2024-05-24 04:30:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,33260,0.0,0.0,0.0
2024-05-24 04:35:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,10000,0.0,0.0,0.0
2024-05-24 04:40:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,8200,0.0,0.0,0.0
2024-05-24 04:45:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,10000,0.0,0.0,0.0
2024-05-24 04:50:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.979999542236328,4100,0.0,0.0,0.0
2024-05-24 04:55:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,15599,0.0,0.0,0.0
2024-05-24 05:00:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,16000,0.0,0.0,0.0
2024-05-24 05:05:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,6899,0.0,0.0,0.0
2024-05-24 05:10:00+00:00,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,7219,0.0,0.0,0.0
2024-05-24 05:15:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,5109,0.0,0.0,0.0
2024-05-24 05:20:00+00:00,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,9676,0.0,0.0,0.0
2024-05-27 01:00:00+00:00,13.029999732971191,13.130000114440918,13.029999732971191,13.119999885559082,0,0.0,0.0,0.0
2024-05-27 01:05:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.130000114440918,68301,0.0,0.0,0.0
2024-05-27 01:10:00+00:00,13.119999885559082,13.149999618530273,13.119999885559082,13.149999618530273,98577,0.0,0.0,0.0
2024-05-27 01:15:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.149999618530273,97053,0.0,0.0,0.0
2024-05-27 01:20:00+00:00,13.149999618530273,13.199999809265137,13.149999618530273,13.199999809265137,136523,0.0,0.0,0.0
2024-05-27 01:25:00+00:00,13.199999809265137,13.220000267028809,13.199999809265137,13.220000267028809,70601,0.0,0.0,0.0
2024-05-27 01:30:00+00:00,13.220000267028809,13.220000267028809,13.1899995803833,13.1899995803833,174837,0.0,0.0,0.0
2024-05-27 01:35:00+00:00,13.180000305175781,13.199999809265137,13.170000076293945,13.1899995803833,47894,0.0,0.0,0.0
2024-05-27 01:40:00+00:00,13.1899995803833,13.210000038146973,13.1899995803833,13.210000038146973,75135,0.0,0.0,0.0
2024-05-27 01:45:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,13461,0.0,0.0,0.0
2024-05-27 01:50:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,119031,0.0,0.0,0.0
2024-05-27 01:55:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.220000267028809,30107,0.0,0.0,0.0
2024-05-27 02:00:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.220000267028809,50594,0.0,0.0,0.0
2024-05-27 02:05:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.229999542236328,66216,0.0,0.0,0.0
2024-05-27 02:10:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,141006,0.0,0.0,0.0
2024-05-27 02:15:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,62256,0.0,0.0,0.0
2024-05-27 02:20:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,27007,0.0,0.0,0.0
2024-05-27 02:25:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,108027,0.0,0.0,0.0
2024-05-27 02:30:00+00:00,13.220000267028809,13.220000267028809,13.199999809265137,13.220000267028809,131712,0.0,0.0,0.0
2024-05-27 02:35:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.220000267028809,85134,0.0,0.0,0.0
2024-05-27 02:40:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,1006,0.0,0.0,0.0
2024-05-27 02:45:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,2108,0.0,0.0,0.0
2024-05-27 02:50:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,12067,0.0,0.0,0.0
2024-05-27 02:55:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,32556,0.0,0.0,0.0
2024-05-27 03:00:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.220000267028809,61410,0.0,0.0,0.0
2024-05-27 03:05:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,32248,0.0,0.0,0.0
2024-05-27 03:10:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,5006,0.0,0.0,0.0
2024-05-27 03:15:00+00:00,13.220000267028809,13.220000267028809,13.199999809265137,13.199999809265137,164459,0.0,0.0,0.0
2024-05-27 03:20:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,32283,0.0,0.0,0.0
2024-05-27 03:25:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1000,0.0,0.0,0.0
2024-05-27 03:30:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,7307,0.0,0.0,0.0
2024-05-27 03:35:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,48011,0.0,0.0,0.0
2024-05-27 03:40:00+00:00,13.1899995803833,13.1899995803833,13.170000076293945,13.170000076293945,144999,0.0,0.0,0.0
2024-05-27 03:45:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,3447,0.0,0.0,0.0
2024-05-27 03:50:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,1000,0.0,0.0,0.0
2024-05-27 03:55:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,2105,0.0,0.0,0.0
2024-05-27 04:00:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,6007,0.0,0.0,0.0
2024-05-27 04:05:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,28473,0.0,0.0,0.0
2024-05-27 04:10:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.170000076293945,77699,0.0,0.0,0.0
2024-05-27 04:15:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,92007,0.0,0.0,0.0
2024-05-27 04:20:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,64413,0.0,0.0,0.0
2024-05-27 04:25:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,18135,0.0,0.0,0.0
2024-05-27 04:30:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,15282,0.0,0.0,0.0
2024-05-27 04:35:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,7260,0.0,0.0,0.0
2024-05-27 04:40:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,6240,0.0,0.0,0.0
2024-05-27 04:45:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,12336,0.0,0.0,0.0
2024-05-27 04:50:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,23000,0.0,0.0,0.0
2024-05-27 04:55:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,6000,0.0,0.0,0.0
2024-05-27 05:00:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,131700,0.0,0.0,0.0
2024-05-27 05:05:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.1899995803833,12199,0.0,0.0,0.0
2024-05-27 05:10:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13174,0.0,0.0,0.0
2024-05-27 05:15:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,187142,0.0,0.0,0.0
2024-05-27 05:20:00+00:00,13.199999809265137,13.210000038146973,13.1899995803833,13.1899995803833,137868,0.0,0.0,0.0
2024-05-28 01:00:00+00:00,13.239999771118164,13.239999771118164,13.210000038146973,13.210000038146973,0,0.0,0.0,0.0
2024-05-28 01:05:00+00:00,13.210000038146973,13.239999771118164,13.210000038146973,13.239999771118164,67000,0.0,0.0,0.0
2024-05-28 01:10:00+00:00,13.229999542236328,13.239999771118164,13.220000267028809,13.229999542236328,58787,0.0,0.0,0.0
2024-05-28 01:15:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,28921,0.0,0.0,0.0
2024-05-28 01:20:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,79214,0.0,0.0,0.0
2024-05-28 01:25:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.239999771118164,36000,0.0,0.0,0.0
2024-05-28 01:30:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,18034,0.0,0.0,0.0
2024-05-28 01:35:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,6079,0.0,0.0,0.0
2024-05-28 01:40:00+00:00,13.220000267028809,13.229999542236328,13.210000038146973,13.210000038146973,55223,0.0,0.0,0.0
2024-05-28 01:45:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,5261,0.0,0.0,0.0
2024-05-28 01:50:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,38128,0.0,0.0,0.0
2024-05-28 01:55:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,41327,0.0,0.0,0.0
2024-05-28 02:00:00+00:00,13.220000267028809,13.239999771118164,13.220000267028809,13.229999542236328,13109,0.0,0.0,0.0
2024-05-28 02:05:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,14015,0.0,0.0,0.0
2024-05-28 02:10:00+00:00,13.239999771118164,13.239999771118164,13.220000267028809,13.229999542236328,85014,0.0,0.0,0.0
2024-05-28 02:15:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.239999771118164,59014,0.0,0.0,0.0
2024-05-28 02:20:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,2364,0.0,0.0,0.0
2024-05-28 02:25:00+00:00,13.220000267028809,13.220000267028809,13.199999809265137,13.210000038146973,133015,0.0,0.0,0.0
2024-05-28 02:30:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.210000038146973,59588,0.0,0.0,0.0
2024-05-28 02:35:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,106438,0.0,0.0,0.0
2024-05-28 02:40:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,4015,0.0,0.0,0.0
2024-05-28 02:45:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,8508,0.0,0.0,0.0
2024-05-28 02:50:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,1010,0.0,0.0,0.0
2024-05-28 02:55:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.210000038146973,15900,0.0,0.0,0.0
2024-05-28 03:00:00+00:00,13.220000267028809,13.220000267028809,13.199999809265137,13.220000267028809,8030,0.0,0.0,0.0
2024-05-28 03:05:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,5216,0.0,0.0,0.0
2024-05-28 03:10:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,16014,0.0,0.0,0.0
2024-05-28 03:15:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,24047,0.0,0.0,0.0
2024-05-28 03:20:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,12029,0.0,0.0,0.0
2024-05-28 03:25:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,2268,0.0,0.0,0.0
2024-05-28 03:30:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,9214,0.0,0.0,0.0
2024-05-28 03:35:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,1112,0.0,0.0,0.0
2024-05-28 03:40:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,18104,0.0,0.0,0.0
2024-05-28 03:45:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,22014,0.0,0.0,0.0
2024-05-28 03:50:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,7014,0.0,0.0,0.0
2024-05-28 03:55:00+00:00,13.239999771118164,13.25,13.239999771118164,13.239999771118164,8379,0.0,0.0,0.0
2024-05-28 04:05:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,33015,0.0,0.0,0.0
2024-05-28 04:10:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,2300,0.0,0.0,0.0
2024-05-28 04:15:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,7114,0.0,0.0,0.0
2024-05-28 04:20:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,17094,0.0,0.0,0.0
2024-05-28 04:25:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,9664,0.0,0.0,0.0
2024-05-28 04:30:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,4806,0.0,0.0,0.0
2024-05-28 04:40:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,8400,0.0,0.0,0.0
2024-05-28 04:50:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,5000,0.0,0.0,0.0
2024-05-28 04:55:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,2358,0.0,0.0,0.0
2024-05-28 05:00:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,24103,0.0,0.0,0.0
2024-05-28 05:05:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.229999542236328,3382,0.0,0.0,0.0
2024-05-28 05:10:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,2632,0.0,0.0,0.0
2024-05-28 05:15:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.229999542236328,16167,0.0,0.0,0.0
2024-05-28 05:20:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,44327,0.0,0.0,0.0
2024-05-29 01:00:00+00:00,13.25,13.25,13.220000267028809,13.220000267028809,175000,0.0,0.0,0.0
2024-05-29 01:05:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,15000,0.0,0.0,0.0
2024-05-29 01:10:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,93734,0.0,0.0,0.0
2024-05-29 01:15:00+00:00,13.210000038146973,13.210000038146973,13.1899995803833,13.199999809265137,57008,0.0,0.0,0.0
2024-05-29 01:20:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.210000038146973,193399,0.0,0.0,0.0
2024-05-29 01:25:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,11152,0.0,0.0,0.0
2024-05-29 01:30:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,21198,0.0,0.0,0.0
2024-05-29 01:35:00+00:00,13.210000038146973,13.210000038146973,13.180000305175781,13.180000305175781,65886,0.0,0.0,0.0
2024-05-29 01:40:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,82555,0.0,0.0,0.0
2024-05-29 01:45:00+00:00,13.180000305175781,13.1899995803833,13.170000076293945,13.180000305175781,30510,0.0,0.0,0.0
2024-05-29 01:50:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,14664,0.0,0.0,0.0
2024-05-29 01:55:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,14362,0.0,0.0,0.0
2024-05-29 02:00:00+00:00,13.220000267028809,13.220000267028809,13.199999809265137,13.199999809265137,18559,0.0,0.0,0.0
2024-05-29 02:05:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1037,0.0,0.0,0.0
2024-05-29 02:10:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,105446,0.0,0.0,0.0
2024-05-29 02:15:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,2789,0.0,0.0,0.0
2024-05-29 02:20:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,5489,0.0,0.0,0.0
2024-05-29 02:25:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,4312,0.0,0.0,0.0
2024-05-29 02:30:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,1164,0.0,0.0,0.0
2024-05-29 02:35:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,14042,0.0,0.0,0.0
2024-05-29 02:40:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,23207,0.0,0.0,0.0
2024-05-29 02:45:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.220000267028809,13042,0.0,0.0,0.0
2024-05-29 02:50:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,139042,0.0,0.0,0.0
2024-05-29 02:55:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,11334,0.0,0.0,0.0
2024-05-29 03:00:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,10742,0.0,0.0,0.0
2024-05-29 03:05:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.199999809265137,17833,0.0,0.0,0.0
2024-05-29 03:10:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,9042,0.0,0.0,0.0
2024-05-29 03:15:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,32114,0.0,0.0,0.0
2024-05-29 03:20:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1020,0.0,0.0,0.0
2024-05-29 03:25:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,8142,0.0,0.0,0.0
2024-05-29 03:30:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,11084,0.0,0.0,0.0
