Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-29 03:35:00+00:00,13.199999809265137,13.199999809265137,13.180000305175781,13.1899995803833,37419,0.0,0.0,0.0
2024-05-29 03:40:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,5700,0.0,0.0,0.0
2024-05-29 03:45:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,1042,0.0,0.0,0.0
2024-05-29 03:50:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,4104,0.0,0.0,0.0
2024-05-29 03:55:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,59146,0.0,0.0,0.0
2024-05-29 04:00:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13092,0.0,0.0,0.0
2024-05-29 04:05:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,10142,0.0,0.0,0.0
2024-05-29 04:10:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,8557,0.0,0.0,0.0
2024-05-29 04:15:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,29247,0.0,0.0,0.0
2024-05-29 04:20:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,4042,0.0,0.0,0.0
2024-05-29 04:25:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,20480,0.0,0.0,0.0
2024-05-29 04:30:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,13005,0.0,0.0,0.0
2024-05-29 04:35:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,3725,0.0,0.0,0.0
2024-05-29 04:40:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,6030,0.0,0.0,0.0
2024-05-29 04:45:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,104091,0.0,0.0,0.0
2024-05-29 04:50:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.180000305175781,15000,0.0,0.0,0.0
2024-05-29 04:55:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,17044,0.0,0.0,0.0
2024-05-29 05:00:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,60200,0.0,0.0,0.0
2024-05-29 05:05:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,11150,0.0,0.0,0.0
2024-05-29 05:10:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,20664,0.0,0.0,0.0
2024-05-29 05:15:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.1899995803833,13135,0.0,0.0,0.0
2024-05-29 05:20:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,13634,0.0,0.0,0.0
2024-05-30 01:00:00+00:00,13.050000190734863,13.050000190734863,12.960000038146973,12.979999542236328,161000,0.0,0.0,0.0
2024-05-30 01:05:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.970000267028809,61627,0.0,0.0,0.0
2024-05-30 01:10:00+00:00,12.970000267028809,13.0,12.970000267028809,13.0,136272,0.0,0.0,0.0
2024-05-30 01:15:00+00:00,13.010000228881836,13.029999732971191,13.010000228881836,13.010000228881836,58370,0.0,0.0,0.0
2024-05-30 01:20:00+00:00,13.010000228881836,13.010000228881836,12.989999771118164,12.989999771118164,154269,0.0,0.0,0.0
2024-05-30 01:25:00+00:00,13.0,13.010000228881836,13.0,13.0,25136,0.0,0.0,0.0
2024-05-30 01:30:00+00:00,13.0,13.0,12.979999542236328,13.0,93595,0.0,0.0,0.0
2024-05-30 01:35:00+00:00,12.989999771118164,13.010000228881836,12.989999771118164,13.0,30030,0.0,0.0,0.0
2024-05-30 01:40:00+00:00,13.010000228881836,13.050000190734863,13.010000228881836,13.039999961853027,104211,0.0,0.0,0.0
2024-05-30 01:45:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,15510,0.0,0.0,0.0
2024-05-30 01:50:00+00:00,13.039999961853027,13.039999961853027,13.029999732971191,13.039999961853027,35543,0.0,0.0,0.0
2024-05-30 01:55:00+00:00,13.039999961853027,13.039999961853027,13.029999732971191,13.029999732971191,36056,0.0,0.0,0.0
2024-05-30 02:00:00+00:00,13.020000457763672,13.039999961853027,13.020000457763672,13.029999732971191,29538,0.0,0.0,0.0
2024-05-30 02:05:00+00:00,13.029999732971191,13.029999732971191,13.020000457763672,13.020000457763672,37049,0.0,0.0,0.0
2024-05-30 02:10:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.029999732971191,20365,0.0,0.0,0.0
2024-05-30 02:15:00+00:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,12106,0.0,0.0,0.0
2024-05-30 02:20:00+00:00,13.029999732971191,13.029999732971191,13.020000457763672,13.020000457763672,69005,0.0,0.0,0.0
2024-05-30 02:25:00+00:00,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,6117,0.0,0.0,0.0
2024-05-30 02:30:00+00:00,13.010000228881836,13.020000457763672,13.010000228881836,13.010000228881836,53436,0.0,0.0,0.0
2024-05-30 02:35:00+00:00,13.010000228881836,13.010000228881836,13.0,13.0,23018,0.0,0.0,0.0
2024-05-30 02:40:00+00:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,4356,0.0,0.0,0.0
2024-05-30 02:45:00+00:00,13.010000228881836,13.010000228881836,13.0,13.010000228881836,43005,0.0,0.0,0.0
2024-05-30 02:50:00+00:00,13.010000228881836,13.020000457763672,13.0,13.020000457763672,52111,0.0,0.0,0.0
2024-05-30 02:55:00+00:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,3165,0.0,0.0,0.0
2024-05-30 03:00:00+00:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,19606,0.0,0.0,0.0
2024-05-30 03:05:00+00:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,3562,0.0,0.0,0.0
2024-05-30 03:15:00+00:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,10799,0.0,0.0,0.0
2024-05-30 03:20:00+00:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,12060,0.0,0.0,0.0
2024-05-30 03:25:00+00:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,2417,0.0,0.0,0.0
2024-05-30 03:30:00+00:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,11011,0.0,0.0,0.0
2024-05-30 03:35:00+00:00,13.029999732971191,13.029999732971191,13.010000228881836,13.010000228881836,16023,0.0,0.0,0.0
2024-05-30 03:40:00+00:00,13.010000228881836,13.029999732971191,13.010000228881836,13.029999732971191,7105,0.0,0.0,0.0
2024-05-30 03:45:00+00:00,13.010000228881836,13.029999732971191,13.010000228881836,13.029999732971191,17589,0.0,0.0,0.0
2024-05-30 03:55:00+00:00,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,14049,0.0,0.0,0.0
2024-05-30 04:00:00+00:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,4500,0.0,0.0,0.0
2024-05-30 04:05:00+00:00,13.010000228881836,13.020000457763672,13.010000228881836,13.020000457763672,3444,0.0,0.0,0.0
2024-05-30 04:10:00+00:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,16415,0.0,0.0,0.0
2024-05-30 04:15:00+00:00,13.010000228881836,13.010000228881836,12.989999771118164,12.989999771118164,73867,0.0,0.0,0.0
2024-05-30 04:20:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,26289,0.0,0.0,0.0
2024-05-30 04:25:00+00:00,13.0,13.0,12.989999771118164,12.989999771118164,16015,0.0,0.0,0.0
2024-05-30 04:30:00+00:00,13.0,13.0,13.0,13.0,9337,0.0,0.0,0.0
2024-05-30 04:35:00+00:00,13.0,13.0,12.979999542236328,12.979999542236328,90956,0.0,0.0,0.0
2024-05-30 04:40:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,9020,0.0,0.0,0.0
2024-05-30 04:45:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.979999542236328,165019,0.0,0.0,0.0
2024-05-30 04:50:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,4010,0.0,0.0,0.0
2024-05-30 04:55:00+00:00,12.989999771118164,13.010000228881836,12.989999771118164,13.010000228881836,43244,0.0,0.0,0.0
2024-05-30 05:00:00+00:00,13.010000228881836,13.010000228881836,12.989999771118164,12.989999771118164,61405,0.0,0.0,0.0
2024-05-30 05:05:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,44944,0.0,0.0,0.0
2024-05-30 05:10:00+00:00,12.989999771118164,12.989999771118164,12.970000267028809,12.979999542236328,53644,0.0,0.0,0.0
2024-05-30 05:15:00+00:00,12.979999542236328,12.989999771118164,12.970000267028809,12.979999542236328,47381,0.0,0.0,0.0
2024-05-30 05:20:00+00:00,12.989999771118164,13.0,12.989999771118164,13.0,2737,0.0,0.0,0.0
2024-05-31 01:00:00+00:00,13.0,13.039999961853027,13.0,13.039999961853027,0,0.0,0.0,0.0
2024-05-31 01:05:00+00:00,13.039999961853027,13.039999961853027,13.029999732971191,13.029999732971191,34000,0.0,0.0,0.0
2024-05-31 01:10:00+00:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,45706,0.0,0.0,0.0
2024-05-31 01:15:00+00:00,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,30735,0.0,0.0,0.0
2024-05-31 01:20:00+00:00,13.010000228881836,13.010000228881836,13.0,13.0,172055,0.0,0.0,0.0
2024-05-31 01:25:00+00:00,13.010000228881836,13.020000457763672,13.010000228881836,13.020000457763672,7159,0.0,0.0,0.0
2024-05-31 01:30:00+00:00,13.010000228881836,13.010000228881836,12.989999771118164,12.989999771118164,54505,0.0,0.0,0.0
2024-05-31 01:35:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,154922,0.0,0.0,0.0
2024-05-31 01:40:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,157042,0.0,0.0,0.0
2024-05-31 01:45:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.979999542236328,7874,0.0,0.0,0.0
2024-05-31 01:50:00+00:00,12.989999771118164,13.0,12.989999771118164,13.0,71005,0.0,0.0,0.0
2024-05-31 01:55:00+00:00,12.989999771118164,13.029999732971191,12.989999771118164,13.029999732971191,71085,0.0,0.0,0.0
2024-05-31 02:00:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,9160,0.0,0.0,0.0
2024-05-31 02:05:00+00:00,13.039999961853027,13.039999961853027,13.029999732971191,13.039999961853027,23108,0.0,0.0,0.0
2024-05-31 02:10:00+00:00,13.039999961853027,13.039999961853027,13.010000228881836,13.020000457763672,21005,0.0,0.0,0.0
2024-05-31 02:15:00+00:00,13.020000457763672,13.020000457763672,13.010000228881836,13.020000457763672,42106,0.0,0.0,0.0
2024-05-31 02:20:00+00:00,13.0,13.020000457763672,13.0,13.0,43147,0.0,0.0,0.0
2024-05-31 02:25:00+00:00,13.0,13.0,12.979999542236328,13.0,166316,0.0,0.0,0.0
2024-05-31 02:30:00+00:00,12.989999771118164,13.0,12.989999771118164,13.0,10005,0.0,0.0,0.0
2024-05-31 02:35:00+00:00,13.0,13.0,12.979999542236328,12.979999542236328,35010,0.0,0.0,0.0
2024-05-31 02:40:00+00:00,12.979999542236328,12.979999542236328,12.949999809265137,12.949999809265137,161440,0.0,0.0,0.0
2024-05-31 02:45:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.949999809265137,38005,0.0,0.0,0.0
2024-05-31 02:50:00+00:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,11110,0.0,0.0,0.0
2024-05-31 02:55:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,20500,0.0,0.0,0.0
2024-05-31 03:00:00+00:00,12.930000305175781,12.930000305175781,12.920000076293945,12.930000305175781,481549,0.0,0.0,0.0
2024-05-31 03:05:00+00:00,12.920000076293945,12.920000076293945,12.90999984741211,12.90999984741211,372705,0.0,0.0,0.0
2024-05-31 03:10:00+00:00,12.920000076293945,12.920000076293945,12.90999984741211,12.920000076293945,32210,0.0,0.0,0.0
2024-05-31 03:15:00+00:00,12.90999984741211,12.90999984741211,12.880000114440918,12.880000114440918,261697,0.0,0.0,0.0
2024-05-31 03:20:00+00:00,12.880000114440918,12.899999618530273,12.869999885559082,12.899999618530273,122065,0.0,0.0,0.0
2024-05-31 03:25:00+00:00,12.90999984741211,12.930000305175781,12.90999984741211,12.920000076293945,213405,0.0,0.0,0.0
2024-05-31 03:30:00+00:00,12.930000305175781,12.930000305175781,12.920000076293945,12.930000305175781,7156,0.0,0.0,0.0
2024-05-31 03:40:00+00:00,12.920000076293945,12.930000305175781,12.920000076293945,12.920000076293945,18655,0.0,0.0,0.0
2024-05-31 03:45:00+00:00,12.930000305175781,12.930000305175781,12.920000076293945,12.920000076293945,6010,0.0,0.0,0.0
2024-05-31 03:50:00+00:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,45160,0.0,0.0,0.0
2024-05-31 04:00:00+00:00,12.930000305175781,12.9399995803833,12.930000305175781,12.930000305175781,28213,0.0,0.0,0.0
2024-05-31 04:05:00+00:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,4005,0.0,0.0,0.0
2024-05-31 04:10:00+00:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,18805,0.0,0.0,0.0
2024-05-31 04:15:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,23570,0.0,0.0,0.0
2024-05-31 04:20:00+00:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,64305,0.0,0.0,0.0
2024-05-31 04:25:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,118005,0.0,0.0,0.0
2024-05-31 04:30:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,16405,0.0,0.0,0.0
2024-05-31 04:35:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,79035,0.0,0.0,0.0
2024-05-31 04:40:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,13749,0.0,0.0,0.0
2024-05-31 04:45:00+00:00,12.869999885559082,12.880000114440918,12.869999885559082,12.869999885559082,65585,0.0,0.0,0.0
2024-05-31 04:50:00+00:00,12.880000114440918,12.890000343322754,12.880000114440918,12.890000343322754,53573,0.0,0.0,0.0
2024-05-31 04:55:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,8949,0.0,0.0,0.0
2024-05-31 05:00:00+00:00,12.890000343322754,12.890000343322754,12.869999885559082,12.869999885559082,77300,0.0,0.0,0.0
2024-05-31 05:05:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,24641,0.0,0.0,0.0
2024-05-31 05:10:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,117270,0.0,0.0,0.0
2024-06-03 01:00:00+00:00,12.930000305175781,13.0,12.930000305175781,12.989999771118164,0,0.0,0.0,0.0
2024-06-03 01:05:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.979999542236328,14520,0.0,0.0,0.0
2024-06-03 01:10:00+00:00,12.979999542236328,12.979999542236328,12.960000038146973,12.960000038146973,29473,0.0,0.0,0.0
2024-06-03 01:15:00+00:00,12.960000038146973,12.979999542236328,12.9399995803833,12.9399995803833,167336,0.0,0.0,0.0
2024-06-03 01:20:00+00:00,12.9399995803833,12.9399995803833,12.930000305175781,12.9399995803833,9506,0.0,0.0,0.0
2024-06-03 01:25:00+00:00,12.930000305175781,12.949999809265137,12.930000305175781,12.949999809265137,80691,0.0,0.0,0.0
2024-06-03 01:30:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,15776,0.0,0.0,0.0
2024-06-03 01:35:00+00:00,12.960000038146973,13.0,12.960000038146973,13.0,614917,0.0,0.0,0.0
2024-06-03 01:40:00+00:00,13.0,13.0,13.0,13.0,121056,0.0,0.0,0.0
2024-06-03 01:45:00+00:00,13.0,13.020000457763672,13.0,13.020000457763672,54485,0.0,0.0,0.0
2024-06-03 01:50:00+00:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,16384,0.0,0.0,0.0
2024-06-03 01:55:00+00:00,13.020000457763672,13.029999732971191,13.020000457763672,13.020000457763672,516487,0.0,0.0,0.0
2024-06-03 02:00:00+00:00,13.029999732971191,13.069999694824219,13.029999732971191,13.069999694824219,162277,0.0,0.0,0.0
2024-06-03 02:05:00+00:00,13.050000190734863,13.079999923706055,13.050000190734863,13.069999694824219,269199,0.0,0.0,0.0
2024-06-03 02:10:00+00:00,13.069999694824219,13.079999923706055,13.069999694824219,13.069999694824219,388022,0.0,0.0,0.0
2024-06-03 02:15:00+00:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,312007,0.0,0.0,0.0
2024-06-03 02:20:00+00:00,13.079999923706055,13.09000015258789,13.079999923706055,13.09000015258789,24957,0.0,0.0,0.0
2024-06-03 02:25:00+00:00,13.09000015258789,13.09000015258789,13.079999923706055,13.079999923706055,52064,0.0,0.0,0.0
2024-06-03 02:30:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.069999694824219,24153,0.0,0.0,0.0
2024-06-03 02:35:00+00:00,13.069999694824219,13.079999923706055,13.069999694824219,13.069999694824219,36336,0.0,0.0,0.0
2024-06-03 02:40:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.069999694824219,16098,0.0,0.0,0.0
2024-06-03 02:45:00+00:00,13.079999923706055,13.100000381469727,13.079999923706055,13.100000381469727,120379,0.0,0.0,0.0
2024-06-03 02:50:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,17000,0.0,0.0,0.0
2024-06-03 02:55:00+00:00,13.09000015258789,13.09000015258789,13.079999923706055,13.09000015258789,517007,0.0,0.0,0.0
2024-06-03 03:00:00+00:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,21342,0.0,0.0,0.0
2024-06-03 03:05:00+00:00,13.09000015258789,13.09000015258789,13.079999923706055,13.09000015258789,10006,0.0,0.0,0.0
2024-06-03 03:10:00+00:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,4607,0.0,0.0,0.0
2024-06-03 03:15:00+00:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,17349,0.0,0.0,0.0
2024-06-03 03:20:00+00:00,13.079999923706055,13.09000015258789,13.079999923706055,13.079999923706055,19012,0.0,0.0,0.0
2024-06-03 03:25:00+00:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,3139,0.0,0.0,0.0
2024-06-03 03:30:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.069999694824219,112113,0.0,0.0,0.0
2024-06-03 03:35:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.069999694824219,2212,0.0,0.0,0.0
2024-06-03 03:40:00+00:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,1000,0.0,0.0,0.0
2024-06-03 03:45:00+00:00,13.069999694824219,13.079999923706055,13.069999694824219,13.069999694824219,3306,0.0,0.0,0.0
2024-06-03 03:50:00+00:00,13.0600004196167,13.069999694824219,13.0600004196167,13.0600004196167,8313,0.0,0.0,0.0
2024-06-03 03:55:00+00:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,11057,0.0,0.0,0.0
2024-06-03 04:00:00+00:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,18661,0.0,0.0,0.0
2024-06-03 04:05:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,114826,0.0,0.0,0.0
2024-06-03 04:10:00+00:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,27782,0.0,0.0,0.0
2024-06-03 04:15:00+00:00,13.039999961853027,13.039999961853027,13.029999732971191,13.029999732971191,110181,0.0,0.0,0.0
2024-06-03 04:20:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,7213,0.0,0.0,0.0
2024-06-03 04:25:00+00:00,13.039999961853027,13.050000190734863,13.039999961853027,13.050000190734863,395000,0.0,0.0,0.0
2024-06-03 04:30:00+00:00,13.0600004196167,13.0600004196167,13.039999961853027,13.039999961853027,11414,0.0,0.0,0.0
2024-06-03 04:35:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1201,0.0,0.0,0.0
2024-06-03 04:40:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,11200,0.0,0.0,0.0
2024-06-03 04:45:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,55088,0.0,0.0,0.0
2024-06-03 04:55:00+00:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,1000,0.0,0.0,0.0
2024-06-03 05:00:00+00:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,66161,0.0,0.0,0.0
2024-06-03 05:05:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,24543,0.0,0.0,0.0
2024-06-04 01:00:00+00:00,13.020000457763672,13.039999961853027,12.989999771118164,12.989999771118164,0,0.0,0.0,0.0
2024-06-04 01:05:00+00:00,12.989999771118164,12.989999771118164,12.970000267028809,12.970000267028809,91322,0.0,0.0,0.0
2024-06-04 01:10:00+00:00,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,59153,0.0,0.0,0.0
2024-06-04 01:15:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,24178,0.0,0.0,0.0
2024-06-04 01:20:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,33122,0.0,0.0,0.0
2024-06-04 01:25:00+00:00,12.979999542236328,12.979999542236328,12.949999809265137,12.960000038146973,35656,0.0,0.0,0.0
2024-06-04 01:30:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,59676,0.0,0.0,0.0
2024-06-04 01:35:00+00:00,12.9399995803833,12.960000038146973,12.9399995803833,12.960000038146973,32443,0.0,0.0,0.0
2024-06-04 01:40:00+00:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,16056,0.0,0.0,0.0
2024-06-04 01:45:00+00:00,12.960000038146973,12.979999542236328,12.960000038146973,12.970000267028809,107443,0.0,0.0,0.0
2024-06-04 01:50:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12229,0.0,0.0,0.0
2024-06-04 01:55:00+00:00,12.970000267028809,12.989999771118164,12.970000267028809,12.989999771118164,7753,0.0,0.0,0.0
2024-06-04 02:00:00+00:00,12.989999771118164,12.989999771118164,12.960000038146973,12.960000038146973,125335,0.0,0.0,0.0
2024-06-04 02:05:00+00:00,12.970000267028809,12.979999542236328,12.960000038146973,12.960000038146973,106556,0.0,0.0,0.0
2024-06-04 02:10:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,6057,0.0,0.0,0.0
2024-06-04 02:15:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,2157,0.0,0.0,0.0
2024-06-04 02:20:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,160179,0.0,0.0,0.0
2024-06-04 02:25:00+00:00,12.949999809265137,12.949999809265137,12.930000305175781,12.930000305175781,179665,0.0,0.0,0.0
2024-06-04 02:30:00+00:00,12.920000076293945,12.9399995803833,12.920000076293945,12.930000305175781,40644,0.0,0.0,0.0
2024-06-04 02:35:00+00:00,12.930000305175781,12.930000305175781,12.920000076293945,12.920000076293945,38973,0.0,0.0,0.0
2024-06-04 02:40:00+00:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,16277,0.0,0.0,0.0
2024-06-04 02:45:00+00:00,12.930000305175781,12.9399995803833,12.90999984741211,12.9399995803833,57057,0.0,0.0,0.0
2024-06-04 02:50:00+00:00,12.930000305175781,12.9399995803833,12.899999618530273,12.899999618530273,229726,0.0,0.0,0.0
2024-06-04 02:55:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,44332,0.0,0.0,0.0
2024-06-04 03:00:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,168263,0.0,0.0,0.0
2024-06-04 03:05:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.880000114440918,404082,0.0,0.0,0.0
2024-06-04 03:10:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.890000343322754,423072,0.0,0.0,0.0
2024-06-04 03:15:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,9157,0.0,0.0,0.0
2024-06-04 03:20:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,133072,0.0,0.0,0.0
2024-06-04 03:25:00+00:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,39057,0.0,0.0,0.0
2024-06-04 03:30:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,78055,0.0,0.0,0.0
2024-06-04 03:35:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,7057,0.0,0.0,0.0
2024-06-04 03:40:00+00:00,12.890000343322754,12.90999984741211,12.890000343322754,12.90999984741211,36062,0.0,0.0,0.0
2024-06-04 03:45:00+00:00,12.90999984741211,12.920000076293945,12.90999984741211,12.90999984741211,28057,0.0,0.0,0.0
2024-06-04 03:50:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,11926,0.0,0.0,0.0
2024-06-04 03:55:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,7364,0.0,0.0,0.0
2024-06-04 04:00:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,113163,0.0,0.0,0.0
2024-06-04 04:05:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,5120,0.0,0.0,0.0
2024-06-04 04:10:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,11157,0.0,0.0,0.0
2024-06-04 04:15:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,10056,0.0,0.0,0.0
