Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-04 04:20:00+00:00,12.920000076293945,12.920000076293945,12.90999984741211,12.920000076293945,3154,0.0,0.0,0.0
2024-06-04 04:25:00+00:00,12.920000076293945,12.920000076293945,12.90999984741211,12.90999984741211,14387,0.0,0.0,0.0
2024-06-04 04:30:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,45656,0.0,0.0,0.0
2024-06-04 04:35:00+00:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,12000,0.0,0.0,0.0
2024-06-04 04:40:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,23752,0.0,0.0,0.0
2024-06-04 04:45:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,52122,0.0,0.0,0.0
2024-06-04 04:50:00+00:00,12.899999618530273,12.899999618530273,12.869999885559082,12.869999885559082,308698,0.0,0.0,0.0
2024-06-04 04:55:00+00:00,12.880000114440918,12.880000114440918,12.859999656677246,12.859999656677246,141457,0.0,0.0,0.0
2024-06-04 05:00:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,115538,0.0,0.0,0.0
2024-06-04 05:05:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,56503,0.0,0.0,0.0
2024-06-04 05:10:00+00:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,37163,0.0,0.0,0.0
2024-06-04 05:15:00+00:00,12.869999885559082,12.880000114440918,12.859999656677246,12.869999885559082,32292,0.0,0.0,0.0
2024-06-04 05:20:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,27201,0.0,0.0,0.0
2024-06-05 01:00:00+00:00,12.869999885559082,12.920000076293945,12.869999885559082,12.880000114440918,0,0.0,0.0,0.0
2024-06-05 01:05:00+00:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,70000,0.0,0.0,0.0
2024-06-05 01:10:00+00:00,12.869999885559082,12.880000114440918,12.859999656677246,12.859999656677246,120063,0.0,0.0,0.0
2024-06-05 01:15:00+00:00,12.859999656677246,12.869999885559082,12.829999923706055,12.829999923706055,39361,0.0,0.0,0.0
2024-06-05 01:20:00+00:00,12.829999923706055,12.84000015258789,12.800000190734863,12.84000015258789,154520,0.0,0.0,0.0
2024-06-05 01:25:00+00:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,7207,0.0,0.0,0.0
2024-06-05 01:30:00+00:00,12.84000015258789,12.869999885559082,12.84000015258789,12.869999885559082,16578,0.0,0.0,0.0
2024-06-05 01:35:00+00:00,12.869999885559082,12.880000114440918,12.859999656677246,12.869999885559082,55306,0.0,0.0,0.0
2024-06-05 01:40:00+00:00,12.869999885559082,12.890000343322754,12.850000381469727,12.890000343322754,334627,0.0,0.0,0.0
2024-06-05 01:45:00+00:00,12.899999618530273,12.90999984741211,12.890000343322754,12.899999618530273,83006,0.0,0.0,0.0
2024-06-05 01:50:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,5006,0.0,0.0,0.0
2024-06-05 01:55:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,17007,0.0,0.0,0.0
2024-06-05 02:00:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,259006,0.0,0.0,0.0
2024-06-05 02:05:00+00:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,84286,0.0,0.0,0.0
2024-06-05 02:10:00+00:00,12.920000076293945,12.949999809265137,12.920000076293945,12.9399995803833,27176,0.0,0.0,0.0
2024-06-05 02:15:00+00:00,12.949999809265137,12.970000267028809,12.949999809265137,12.949999809265137,95313,0.0,0.0,0.0
2024-06-05 02:30:00+00:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,17263,0.0,0.0,0.0
2024-06-05 02:35:00+00:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,102007,0.0,0.0,0.0
2024-06-05 02:40:00+00:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,2006,0.0,0.0,0.0
2024-06-05 02:45:00+00:00,12.9399995803833,12.9399995803833,12.920000076293945,12.920000076293945,140113,0.0,0.0,0.0
2024-06-05 02:50:00+00:00,12.920000076293945,12.920000076293945,12.899999618530273,12.899999618530273,52294,0.0,0.0,0.0
2024-06-05 02:55:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,6000,0.0,0.0,0.0
2024-06-05 03:00:00+00:00,12.890000343322754,12.899999618530273,12.880000114440918,12.880000114440918,10007,0.0,0.0,0.0
2024-06-05 03:05:00+00:00,12.899999618530273,12.899999618530273,12.869999885559082,12.869999885559082,8162,0.0,0.0,0.0
2024-06-05 03:10:00+00:00,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,3416,0.0,0.0,0.0
2024-06-05 03:15:00+00:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,3090,0.0,0.0,0.0
2024-06-05 03:20:00+00:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,3000,0.0,0.0,0.0
2024-06-05 03:25:00+00:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,5059,0.0,0.0,0.0
2024-06-05 03:30:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,70030,0.0,0.0,0.0
2024-06-05 03:45:00+00:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,36203,0.0,0.0,0.0
2024-06-05 03:50:00+00:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,2000,0.0,0.0,0.0
2024-06-05 03:55:00+00:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,8482,0.0,0.0,0.0
2024-06-05 04:00:00+00:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,29278,0.0,0.0,0.0
2024-06-05 04:05:00+00:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,41011,0.0,0.0,0.0
2024-06-05 04:10:00+00:00,12.930000305175781,12.930000305175781,12.920000076293945,12.920000076293945,7207,0.0,0.0,0.0
2024-06-05 04:15:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,25006,0.0,0.0,0.0
2024-06-05 04:20:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,24007,0.0,0.0,0.0
2024-06-05 04:25:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,7046,0.0,0.0,0.0
2024-06-05 04:30:00+00:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,1010,0.0,0.0,0.0
2024-06-05 04:35:00+00:00,12.920000076293945,12.920000076293945,12.90999984741211,12.90999984741211,11100,0.0,0.0,0.0
2024-06-05 04:40:00+00:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,10036,0.0,0.0,0.0
2024-06-05 04:50:00+00:00,12.920000076293945,12.930000305175781,12.90999984741211,12.930000305175781,13198,0.0,0.0,0.0
2024-06-05 04:55:00+00:00,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,48556,0.0,0.0,0.0
2024-06-05 05:00:00+00:00,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,2100,0.0,0.0,0.0
2024-06-05 05:05:00+00:00,12.930000305175781,12.949999809265137,12.920000076293945,12.949999809265137,10177,0.0,0.0,0.0
2024-06-05 05:10:00+00:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1000,0.0,0.0,0.0
2024-06-06 01:00:00+00:00,13.15999984741211,13.229999542236328,13.15999984741211,13.199999809265137,0,0.0,0.0,0.0
2024-06-06 01:05:00+00:00,13.1899995803833,13.199999809265137,13.149999618530273,13.15999984741211,116000,0.0,0.0,0.0
2024-06-06 01:10:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,38655,0.0,0.0,0.0
2024-06-06 01:15:00+00:00,13.149999618530273,13.180000305175781,13.149999618530273,13.170000076293945,33103,0.0,0.0,0.0
2024-06-06 01:20:00+00:00,13.170000076293945,13.199999809265137,13.170000076293945,13.199999809265137,178971,0.0,0.0,0.0
2024-06-06 01:25:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.1899995803833,38215,0.0,0.0,0.0
2024-06-06 01:30:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,45210,0.0,0.0,0.0
2024-06-06 01:35:00+00:00,13.199999809265137,13.210000038146973,13.180000305175781,13.180000305175781,146298,0.0,0.0,0.0
2024-06-06 01:40:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,49904,0.0,0.0,0.0
2024-06-06 01:45:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,8251,0.0,0.0,0.0
2024-06-06 01:50:00+00:00,13.15999984741211,13.170000076293945,13.149999618530273,13.170000076293945,89002,0.0,0.0,0.0
2024-06-06 01:55:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,16000,0.0,0.0,0.0
2024-06-06 02:00:00+00:00,13.180000305175781,13.1899995803833,13.170000076293945,13.180000305175781,226175,0.0,0.0,0.0
2024-06-06 02:05:00+00:00,13.170000076293945,13.170000076293945,13.149999618530273,13.149999618530273,363131,0.0,0.0,0.0
2024-06-06 02:10:00+00:00,13.149999618530273,13.15999984741211,13.140000343322754,13.140000343322754,29002,0.0,0.0,0.0
2024-06-06 02:15:00+00:00,13.15999984741211,13.180000305175781,13.149999618530273,13.180000305175781,68849,0.0,0.0,0.0
2024-06-06 02:20:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,4804,0.0,0.0,0.0
2024-06-06 02:25:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.180000305175781,30100,0.0,0.0,0.0
2024-06-06 02:30:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,2170,0.0,0.0,0.0
2024-06-06 02:35:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,7106,0.0,0.0,0.0
2024-06-06 02:40:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.180000305175781,8002,0.0,0.0,0.0
2024-06-06 02:45:00+00:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,152201,0.0,0.0,0.0
2024-06-06 02:50:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,11002,0.0,0.0,0.0
2024-06-06 02:55:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,92001,0.0,0.0,0.0
2024-06-06 03:00:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,33204,0.0,0.0,0.0
2024-06-06 03:05:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,44152,0.0,0.0,0.0
2024-06-06 03:10:00+00:00,13.220000267028809,13.220000267028809,13.199999809265137,13.220000267028809,45002,0.0,0.0,0.0
2024-06-06 03:15:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,7349,0.0,0.0,0.0
2024-06-06 03:20:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,2001,0.0,0.0,0.0
2024-06-06 03:25:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,31470,0.0,0.0,0.0
2024-06-06 03:30:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,80003,0.0,0.0,0.0
2024-06-06 03:35:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,8356,0.0,0.0,0.0
2024-06-06 03:40:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.220000267028809,19001,0.0,0.0,0.0
2024-06-06 03:45:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.210000038146973,24558,0.0,0.0,0.0
2024-06-06 03:50:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.210000038146973,13003,0.0,0.0,0.0
2024-06-06 03:55:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,23040,0.0,0.0,0.0
2024-06-06 04:00:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,42083,0.0,0.0,0.0
2024-06-06 04:05:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,1001,0.0,0.0,0.0
2024-06-06 04:10:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,3002,0.0,0.0,0.0
2024-06-06 04:15:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,24002,0.0,0.0,0.0
2024-06-06 04:20:00+00:00,13.1899995803833,13.1899995803833,13.170000076293945,13.180000305175781,93741,0.0,0.0,0.0
2024-06-06 04:25:00+00:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,17000,0.0,0.0,0.0
2024-06-06 04:30:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.1899995803833,35759,0.0,0.0,0.0
2024-06-06 04:35:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,10750,0.0,0.0,0.0
2024-06-06 04:40:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,17529,0.0,0.0,0.0
2024-06-06 04:45:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,11000,0.0,0.0,0.0
2024-06-06 04:50:00+00:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,4720,0.0,0.0,0.0
2024-06-06 04:55:00+00:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,11004,0.0,0.0,0.0
2024-06-06 05:00:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,34000,0.0,0.0,0.0
2024-06-06 05:05:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,14788,0.0,0.0,0.0
2024-06-06 05:10:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,8583,0.0,0.0,0.0
2024-06-07 01:00:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.140000343322754,0,0.0,0.0,0.0
2024-06-07 01:05:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.140000343322754,14000,0.0,0.0,0.0
2024-06-07 01:10:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,41086,0.0,0.0,0.0
2024-06-07 01:15:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,20013,0.0,0.0,0.0
2024-06-07 01:20:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,239041,0.0,0.0,0.0
2024-06-07 01:25:00+00:00,13.149999618530273,13.15999984741211,13.140000343322754,13.15999984741211,7213,0.0,0.0,0.0
2024-06-07 01:30:00+00:00,13.15999984741211,13.15999984741211,13.140000343322754,13.140000343322754,8025,0.0,0.0,0.0
2024-06-07 01:35:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.130000114440918,26163,0.0,0.0,0.0
2024-06-07 01:40:00+00:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,5513,0.0,0.0,0.0
2024-06-07 01:45:00+00:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,5383,0.0,0.0,0.0
2024-06-07 01:50:00+00:00,13.130000114440918,13.149999618530273,13.130000114440918,13.149999618530273,39113,0.0,0.0,0.0
2024-06-07 01:55:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,54548,0.0,0.0,0.0
2024-06-07 02:00:00+00:00,13.119999885559082,13.130000114440918,13.109999656677246,13.109999656677246,39836,0.0,0.0,0.0
2024-06-07 02:05:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,6317,0.0,0.0,0.0
2024-06-07 02:10:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,90073,0.0,0.0,0.0
2024-06-07 02:15:00+00:00,13.109999656677246,13.119999885559082,13.100000381469727,13.100000381469727,31126,0.0,0.0,0.0
2024-06-07 02:20:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,50000,0.0,0.0,0.0
2024-06-07 02:25:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,9266,0.0,0.0,0.0
2024-06-07 02:30:00+00:00,13.119999885559082,13.119999885559082,13.100000381469727,13.100000381469727,188000,0.0,0.0,0.0
2024-06-07 02:35:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,12144,0.0,0.0,0.0
2024-06-07 02:40:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,4013,0.0,0.0,0.0
2024-06-07 02:45:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,7016,0.0,0.0,0.0
2024-06-07 02:50:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,4076,0.0,0.0,0.0
2024-06-07 02:55:00+00:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,30307,0.0,0.0,0.0
2024-06-07 03:00:00+00:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,7420,0.0,0.0,0.0
2024-06-07 03:05:00+00:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,2100,0.0,0.0,0.0
2024-06-07 03:10:00+00:00,13.09000015258789,13.09000015258789,13.079999923706055,13.079999923706055,5113,0.0,0.0,0.0
2024-06-07 03:15:00+00:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,18045,0.0,0.0,0.0
2024-06-07 03:20:00+00:00,13.100000381469727,13.109999656677246,13.100000381469727,13.109999656677246,7500,0.0,0.0,0.0
2024-06-07 03:25:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,67133,0.0,0.0,0.0
2024-06-07 03:30:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,3023,0.0,0.0,0.0
2024-06-07 03:35:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,5123,0.0,0.0,0.0
2024-06-07 03:40:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,1300,0.0,0.0,0.0
2024-06-07 03:45:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,1046,0.0,0.0,0.0
2024-06-07 03:50:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,8212,0.0,0.0,0.0
2024-06-07 03:55:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.109999656677246,11013,0.0,0.0,0.0
2024-06-07 04:00:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,6013,0.0,0.0,0.0
2024-06-07 04:05:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.109999656677246,50121,0.0,0.0,0.0
2024-06-07 04:10:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,2013,0.0,0.0,0.0
2024-06-07 04:15:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,8181,0.0,0.0,0.0
2024-06-07 04:20:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,1113,0.0,0.0,0.0
2024-06-07 04:25:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,25100,0.0,0.0,0.0
2024-06-07 04:30:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,4413,0.0,0.0,0.0
2024-06-07 04:35:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,1925,0.0,0.0,0.0
2024-06-07 04:40:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,3022,0.0,0.0,0.0
2024-06-07 04:45:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,3000,0.0,0.0,0.0
2024-06-07 04:50:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,10000,0.0,0.0,0.0
2024-06-07 04:55:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,2492,0.0,0.0,0.0
2024-06-07 05:00:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,12178,0.0,0.0,0.0
2024-06-07 05:05:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,18639,0.0,0.0,0.0
2024-06-07 05:10:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,128050,0.0,0.0,0.0
2024-06-11 01:00:00+00:00,13.149999618530273,13.15999984741211,13.140000343322754,13.149999618530273,0,0.0,0.0,0.0
2024-06-11 01:05:00+00:00,13.149999618530273,13.15999984741211,13.130000114440918,13.140000343322754,153004,0.0,0.0,0.0
2024-06-11 01:10:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,57219,0.0,0.0,0.0
2024-06-11 01:20:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,5402,0.0,0.0,0.0
2024-06-11 01:25:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,11003,0.0,0.0,0.0
2024-06-11 01:30:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,40852,0.0,0.0,0.0
2024-06-11 01:35:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,48007,0.0,0.0,0.0
2024-06-11 01:40:00+00:00,13.15999984741211,13.180000305175781,13.15999984741211,13.180000305175781,71003,0.0,0.0,0.0
2024-06-11 01:45:00+00:00,13.1899995803833,13.1899995803833,13.15999984741211,13.15999984741211,44495,0.0,0.0,0.0
2024-06-11 01:50:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,4597,0.0,0.0,0.0
2024-06-11 01:55:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,5100,0.0,0.0,0.0
2024-06-11 02:00:00+00:00,13.180000305175781,13.1899995803833,13.170000076293945,13.170000076293945,29382,0.0,0.0,0.0
2024-06-11 02:05:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,135745,0.0,0.0,0.0
2024-06-11 02:10:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.199999809265137,7004,0.0,0.0,0.0
2024-06-11 02:15:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,8545,0.0,0.0,0.0
2024-06-11 02:20:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.199999809265137,14304,0.0,0.0,0.0
2024-06-11 02:25:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,29003,0.0,0.0,0.0
2024-06-11 02:30:00+00:00,13.1899995803833,13.1899995803833,13.15999984741211,13.15999984741211,97407,0.0,0.0,0.0
2024-06-11 02:35:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,13124,0.0,0.0,0.0
2024-06-11 02:40:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,19003,0.0,0.0,0.0
2024-06-11 02:45:00+00:00,13.15999984741211,13.15999984741211,13.140000343322754,13.140000343322754,336011,0.0,0.0,0.0
2024-06-11 02:50:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,10993,0.0,0.0,0.0
2024-06-11 02:55:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1004,0.0,0.0,0.0
2024-06-11 03:00:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.149999618530273,22104,0.0,0.0,0.0
2024-06-11 03:05:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1007,0.0,0.0,0.0
2024-06-11 03:10:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,6004,0.0,0.0,0.0
2024-06-11 03:15:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,7003,0.0,0.0,0.0
2024-06-11 03:20:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,537077,0.0,0.0,0.0
2024-06-11 03:25:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,1000,0.0,0.0,0.0
2024-06-11 03:30:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,7207,0.0,0.0,0.0
2024-06-11 03:35:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,3004,0.0,0.0,0.0
2024-06-11 03:40:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,302147,0.0,0.0,0.0
2024-06-11 03:45:00+00:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,414054,0.0,0.0,0.0
2024-06-11 03:50:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.130000114440918,5090,0.0,0.0,0.0
2024-06-11 03:55:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,10407,0.0,0.0,0.0
2024-06-11 04:00:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,29005,0.0,0.0,0.0
2024-06-11 04:05:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,6205,0.0,0.0,0.0
2024-06-11 04:10:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,2174,0.0,0.0,0.0
2024-06-11 04:15:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.130000114440918,15623,0.0,0.0,0.0
2024-06-11 04:20:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,108621,0.0,0.0,0.0
2024-06-11 04:25:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,35000,0.0,0.0,0.0
2024-06-11 04:30:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.149999618530273,12194,0.0,0.0,0.0
2024-06-11 04:35:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,15552,0.0,0.0,0.0
2024-06-11 04:45:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,14014,0.0,0.0,0.0
2024-06-11 04:50:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,2100,0.0,0.0,0.0
