Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-11 04:55:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,12106,0.0,0.0,0.0
2024-06-11 05:00:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,47436,0.0,0.0,0.0
2024-06-11 05:05:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,15209,0.0,0.0,0.0
2024-06-11 05:10:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,158186,0.0,0.0,0.0
2024-06-12 01:00:00+00:00,13.109999656677246,13.180000305175781,13.109999656677246,13.180000305175781,0,0.0,0.0,0.0
2024-06-12 01:05:00+00:00,13.180000305175781,13.199999809265137,13.180000305175781,13.199999809265137,78000,0.0,0.0,0.0
2024-06-12 01:10:00+00:00,13.199999809265137,13.220000267028809,13.199999809265137,13.210000038146973,82063,0.0,0.0,0.0
2024-06-12 01:15:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,177026,0.0,0.0,0.0
2024-06-12 01:20:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,32054,0.0,0.0,0.0
2024-06-12 01:25:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,2000,0.0,0.0,0.0
2024-06-12 01:30:00+00:00,13.210000038146973,13.239999771118164,13.210000038146973,13.239999771118164,53180,0.0,0.0,0.0
2024-06-12 01:35:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,7528,0.0,0.0,0.0
2024-06-12 01:40:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,36585,0.0,0.0,0.0
2024-06-12 01:45:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,119017,0.0,0.0,0.0
2024-06-12 01:50:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,17163,0.0,0.0,0.0
2024-06-12 01:55:00+00:00,13.25,13.25,13.229999542236328,13.229999542236328,293268,0.0,0.0,0.0
2024-06-12 02:00:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,22888,0.0,0.0,0.0
2024-06-12 02:05:00+00:00,13.25,13.25,13.229999542236328,13.229999542236328,32350,0.0,0.0,0.0
2024-06-12 02:10:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,6000,0.0,0.0,0.0
2024-06-12 02:15:00+00:00,13.239999771118164,13.25,13.239999771118164,13.239999771118164,39122,0.0,0.0,0.0
2024-06-12 02:20:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,101111,0.0,0.0,0.0
2024-06-12 02:25:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,2256,0.0,0.0,0.0
2024-06-12 02:30:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,1024,0.0,0.0,0.0
2024-06-12 02:35:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,62012,0.0,0.0,0.0
2024-06-12 02:40:00+00:00,13.220000267028809,13.239999771118164,13.220000267028809,13.220000267028809,126112,0.0,0.0,0.0
2024-06-12 02:45:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,2211,0.0,0.0,0.0
2024-06-12 02:50:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,71074,0.0,0.0,0.0
2024-06-12 02:55:00+00:00,13.229999542236328,13.25,13.229999542236328,13.25,136023,0.0,0.0,0.0
2024-06-12 03:00:00+00:00,13.25,13.270000457763672,13.25,13.270000457763672,152840,0.0,0.0,0.0
2024-06-12 03:05:00+00:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,14011,0.0,0.0,0.0
2024-06-12 03:10:00+00:00,13.25,13.270000457763672,13.25,13.270000457763672,21412,0.0,0.0,0.0
2024-06-12 03:15:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,8012,0.0,0.0,0.0
2024-06-12 03:20:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,6082,0.0,0.0,0.0
2024-06-12 03:25:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,13804,0.0,0.0,0.0
2024-06-12 03:30:00+00:00,13.260000228881836,13.279999732971191,13.260000228881836,13.279999732971191,84011,0.0,0.0,0.0
2024-06-12 03:35:00+00:00,13.279999732971191,13.289999961853027,13.270000457763672,13.289999961853027,12029,0.0,0.0,0.0
2024-06-12 03:45:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,5612,0.0,0.0,0.0
2024-06-12 03:50:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,22643,0.0,0.0,0.0
2024-06-12 03:55:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,11073,0.0,0.0,0.0
2024-06-12 04:00:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,59225,0.0,0.0,0.0
2024-06-12 04:05:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.289999961853027,19611,0.0,0.0,0.0
2024-06-12 04:10:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,8059,0.0,0.0,0.0
2024-06-12 04:15:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13299,0.0,0.0,0.0
2024-06-12 04:20:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,8155,0.0,0.0,0.0
2024-06-12 04:25:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,32112,0.0,0.0,0.0
2024-06-12 04:30:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,29023,0.0,0.0,0.0
2024-06-12 04:35:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,284200,0.0,0.0,0.0
2024-06-12 04:40:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,20585,0.0,0.0,0.0
2024-06-12 04:45:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,115097,0.0,0.0,0.0
2024-06-12 04:50:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,11240,0.0,0.0,0.0
2024-06-12 04:55:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,4171,0.0,0.0,0.0
2024-06-12 05:00:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,21100,0.0,0.0,0.0
2024-06-12 05:05:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,65580,0.0,0.0,0.0
2024-06-12 05:10:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,27274,0.0,0.0,0.0
2024-06-12 05:15:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,30182,0.0,0.0,0.0
2024-06-12 05:20:00+00:00,13.3100004196167,13.34000015258789,13.3100004196167,13.34000015258789,57864,0.0,0.0,0.0
2024-06-13 01:00:00+00:00,13.420000076293945,13.529999732971191,13.420000076293945,13.5,0,0.0,0.0,0.0
2024-06-13 01:05:00+00:00,13.510000228881836,13.520000457763672,13.5,13.520000457763672,89000,0.0,0.0,0.0
2024-06-13 01:10:00+00:00,13.529999732971191,13.550000190734863,13.529999732971191,13.550000190734863,90898,0.0,0.0,0.0
2024-06-13 01:15:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,152976,0.0,0.0,0.0
2024-06-13 01:20:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,22736,0.0,0.0,0.0
2024-06-13 01:25:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,37017,0.0,0.0,0.0
2024-06-13 01:30:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.579999923706055,44426,0.0,0.0,0.0
2024-06-13 01:35:00+00:00,13.579999923706055,13.600000381469727,13.579999923706055,13.59000015258789,22722,0.0,0.0,0.0
2024-06-13 01:40:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,25643,0.0,0.0,0.0
2024-06-13 01:45:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,116106,0.0,0.0,0.0
2024-06-13 01:50:00+00:00,13.569999694824219,13.579999923706055,13.539999961853027,13.5600004196167,159377,0.0,0.0,0.0
2024-06-13 01:55:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.579999923706055,158006,0.0,0.0,0.0
2024-06-13 02:00:00+00:00,13.579999923706055,13.579999923706055,13.550000190734863,13.550000190734863,75590,0.0,0.0,0.0
2024-06-13 02:05:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.529999732971191,17114,0.0,0.0,0.0
2024-06-13 02:10:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,129086,0.0,0.0,0.0
2024-06-13 02:15:00+00:00,13.529999732971191,13.529999732971191,13.489999771118164,13.5,161004,0.0,0.0,0.0
2024-06-13 02:20:00+00:00,13.5,13.5,13.489999771118164,13.5,70917,0.0,0.0,0.0
2024-06-13 02:25:00+00:00,13.5,13.5,13.470000267028809,13.479999542236328,173059,0.0,0.0,0.0
2024-06-13 02:30:00+00:00,13.489999771118164,13.489999771118164,13.470000267028809,13.479999542236328,18518,0.0,0.0,0.0
2024-06-13 02:35:00+00:00,13.470000267028809,13.489999771118164,13.470000267028809,13.470000267028809,140050,0.0,0.0,0.0
2024-06-13 02:40:00+00:00,13.470000267028809,13.5,13.470000267028809,13.5,56929,0.0,0.0,0.0
2024-06-13 02:45:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,36180,0.0,0.0,0.0
2024-06-13 02:50:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,11523,0.0,0.0,0.0
2024-06-13 02:55:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,45514,0.0,0.0,0.0
2024-06-13 03:00:00+00:00,13.5,13.510000228881836,13.5,13.5,49086,0.0,0.0,0.0
2024-06-13 03:05:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,16013,0.0,0.0,0.0
2024-06-13 03:10:00+00:00,13.5,13.5,13.5,13.5,37006,0.0,0.0,0.0
2024-06-13 03:15:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,62012,0.0,0.0,0.0
2024-06-13 03:20:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,60000,0.0,0.0,0.0
2024-06-13 03:25:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,4011,0.0,0.0,0.0
2024-06-13 03:30:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,10000,0.0,0.0,0.0
2024-06-13 03:35:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,4078,0.0,0.0,0.0
2024-06-13 03:40:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,1006,0.0,0.0,0.0
2024-06-13 03:45:00+00:00,13.510000228881836,13.510000228881836,13.489999771118164,13.489999771118164,44071,0.0,0.0,0.0
2024-06-13 03:50:00+00:00,13.5,13.5,13.5,13.5,49203,0.0,0.0,0.0
2024-06-13 03:55:00+00:00,13.5,13.520000457763672,13.489999771118164,13.520000457763672,61085,0.0,0.0,0.0
2024-06-13 04:00:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,45236,0.0,0.0,0.0
2024-06-13 04:05:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,4080,0.0,0.0,0.0
2024-06-13 04:10:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,38785,0.0,0.0,0.0
2024-06-13 04:15:00+00:00,13.520000457763672,13.520000457763672,13.479999542236328,13.479999542236328,408212,0.0,0.0,0.0
2024-06-13 04:25:00+00:00,13.489999771118164,13.489999771118164,13.479999542236328,13.489999771118164,5017,0.0,0.0,0.0
2024-06-13 04:30:00+00:00,13.5,13.520000457763672,13.5,13.520000457763672,11610,0.0,0.0,0.0
2024-06-13 04:35:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,4000,0.0,0.0,0.0
2024-06-13 04:40:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,60036,0.0,0.0,0.0
2024-06-13 04:45:00+00:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,74700,0.0,0.0,0.0
2024-06-13 04:50:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,22605,0.0,0.0,0.0
2024-06-13 04:55:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,9285,0.0,0.0,0.0
2024-06-13 05:00:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,12000,0.0,0.0,0.0
2024-06-13 05:05:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,13153,0.0,0.0,0.0
2024-06-13 05:10:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,1153,0.0,0.0,0.0
2024-06-14 01:00:00+00:00,13.5600004196167,13.579999923706055,13.550000190734863,13.550000190734863,0,0.0,0.0,0.0
2024-06-14 01:05:00+00:00,13.550000190734863,13.569999694824219,13.550000190734863,13.569999694824219,25053,0.0,0.0,0.0
2024-06-14 01:10:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.569999694824219,100416,0.0,0.0,0.0
2024-06-14 01:15:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,141742,0.0,0.0,0.0
2024-06-14 01:20:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.550000190734863,31748,0.0,0.0,0.0
2024-06-14 01:25:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,21276,0.0,0.0,0.0
2024-06-14 01:30:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,54152,0.0,0.0,0.0
2024-06-14 01:35:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,7073,0.0,0.0,0.0
2024-06-14 01:40:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,20987,0.0,0.0,0.0
2024-06-14 01:45:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,11582,0.0,0.0,0.0
2024-06-14 01:50:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,14864,0.0,0.0,0.0
2024-06-14 02:00:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,14042,0.0,0.0,0.0
2024-06-14 02:05:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,14343,0.0,0.0,0.0
2024-06-14 02:10:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13042,0.0,0.0,0.0
2024-06-14 02:15:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,51547,0.0,0.0,0.0
2024-06-14 02:20:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,111063,0.0,0.0,0.0
2024-06-14 02:25:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,57072,0.0,0.0,0.0
2024-06-14 02:30:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,149386,0.0,0.0,0.0
2024-06-14 02:35:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,22143,0.0,0.0,0.0
2024-06-14 02:40:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,9092,0.0,0.0,0.0
2024-06-14 02:45:00+00:00,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,122042,0.0,0.0,0.0
2024-06-14 02:50:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,17306,0.0,0.0,0.0
2024-06-14 02:55:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,20342,0.0,0.0,0.0
2024-06-14 03:00:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.630000114440918,119385,0.0,0.0,0.0
2024-06-14 03:05:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.630000114440918,57043,0.0,0.0,0.0
2024-06-14 03:10:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,3042,0.0,0.0,0.0
2024-06-14 03:15:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,18550,0.0,0.0,0.0
2024-06-14 03:20:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,56043,0.0,0.0,0.0
2024-06-14 03:25:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,111192,0.0,0.0,0.0
2024-06-14 03:30:00+00:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,93105,0.0,0.0,0.0
2024-06-14 03:35:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,9098,0.0,0.0,0.0
2024-06-14 03:40:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,7400,0.0,0.0,0.0
2024-06-14 03:45:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,13042,0.0,0.0,0.0
2024-06-14 03:50:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,31172,0.0,0.0,0.0
2024-06-14 03:55:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,5366,0.0,0.0,0.0
2024-06-14 04:00:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,11042,0.0,0.0,0.0
2024-06-14 04:05:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.640000343322754,39042,0.0,0.0,0.0
2024-06-14 04:10:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,20635,0.0,0.0,0.0
2024-06-14 04:15:00+00:00,13.630000114440918,13.649999618530273,13.630000114440918,13.630000114440918,14194,0.0,0.0,0.0
2024-06-14 04:20:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,5000,0.0,0.0,0.0
2024-06-14 04:25:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,22185,0.0,0.0,0.0
2024-06-14 04:30:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,10000,0.0,0.0,0.0
2024-06-14 04:35:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,10630,0.0,0.0,0.0
2024-06-14 04:45:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,73243,0.0,0.0,0.0
2024-06-14 04:50:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,11102,0.0,0.0,0.0
2024-06-14 04:55:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,12130,0.0,0.0,0.0
2024-06-14 05:00:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,69438,0.0,0.0,0.0
2024-06-14 05:05:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,31310,0.0,0.0,0.0
2024-06-14 05:10:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,10955,0.0,0.0,0.0
2024-06-17 01:00:00+00:00,13.640000343322754,13.65999984741211,13.640000343322754,13.649999618530273,0,0.0,0.0,0.0
2024-06-17 01:05:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.630000114440918,69370,0.0,0.0,0.0
2024-06-17 01:10:00+00:00,13.640000343322754,13.649999618530273,13.630000114440918,13.649999618530273,30388,0.0,0.0,0.0
2024-06-17 01:15:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,14222,0.0,0.0,0.0
2024-06-17 01:20:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.640000343322754,39650,0.0,0.0,0.0
2024-06-17 01:25:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,110921,0.0,0.0,0.0
2024-06-17 01:30:00+00:00,13.630000114440918,13.649999618530273,13.630000114440918,13.649999618530273,96795,0.0,0.0,0.0
2024-06-17 01:35:00+00:00,13.649999618530273,13.680000305175781,13.649999618530273,13.65999984741211,53021,0.0,0.0,0.0
2024-06-17 01:40:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,20010,0.0,0.0,0.0
2024-06-17 01:45:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,10217,0.0,0.0,0.0
2024-06-17 01:50:00+00:00,13.670000076293945,13.680000305175781,13.65999984741211,13.670000076293945,36953,0.0,0.0,0.0
2024-06-17 01:55:00+00:00,13.670000076293945,13.699999809265137,13.670000076293945,13.699999809265137,5011,0.0,0.0,0.0
2024-06-17 02:00:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,25536,0.0,0.0,0.0
2024-06-17 02:05:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,86714,0.0,0.0,0.0
2024-06-17 02:10:00+00:00,13.710000038146973,13.710000038146973,13.680000305175781,13.680000305175781,27827,0.0,0.0,0.0
2024-06-17 02:15:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,12056,0.0,0.0,0.0
2024-06-17 02:20:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,17011,0.0,0.0,0.0
2024-06-17 02:25:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.670000076293945,149047,0.0,0.0,0.0
2024-06-17 02:30:00+00:00,13.6899995803833,13.6899995803833,13.670000076293945,13.680000305175781,3420,0.0,0.0,0.0
2024-06-17 02:35:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,18011,0.0,0.0,0.0
2024-06-17 02:40:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,8010,0.0,0.0,0.0
2024-06-17 02:45:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,7227,0.0,0.0,0.0
2024-06-17 02:50:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,15011,0.0,0.0,0.0
2024-06-17 02:55:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,6110,0.0,0.0,0.0
2024-06-17 03:00:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.699999809265137,9161,0.0,0.0,0.0
2024-06-17 03:05:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,41020,0.0,0.0,0.0
2024-06-17 03:10:00+00:00,13.6899995803833,13.699999809265137,13.680000305175781,13.680000305175781,7080,0.0,0.0,0.0
2024-06-17 03:15:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,16010,0.0,0.0,0.0
2024-06-17 03:20:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,3813,0.0,0.0,0.0
2024-06-17 03:25:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1000,0.0,0.0,0.0
2024-06-17 03:30:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,6191,0.0,0.0,0.0
2024-06-17 03:35:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,9192,0.0,0.0,0.0
2024-06-17 03:40:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,43010,0.0,0.0,0.0
2024-06-17 03:45:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,17111,0.0,0.0,0.0
2024-06-17 03:50:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.670000076293945,51323,0.0,0.0,0.0
2024-06-17 03:55:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,4010,0.0,0.0,0.0
2024-06-17 04:00:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,5011,0.0,0.0,0.0
2024-06-17 04:05:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,51180,0.0,0.0,0.0
2024-06-17 04:10:00+00:00,13.670000076293945,13.680000305175781,13.65999984741211,13.680000305175781,176044,0.0,0.0,0.0
2024-06-17 04:20:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,10114,0.0,0.0,0.0
2024-06-17 04:25:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,28110,0.0,0.0,0.0
2024-06-17 04:30:00+00:00,13.670000076293945,13.680000305175781,13.65999984741211,13.680000305175781,50011,0.0,0.0,0.0
2024-06-17 04:35:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,14164,0.0,0.0,0.0
2024-06-17 04:40:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,16585,0.0,0.0,0.0
2024-06-17 04:45:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,11000,0.0,0.0,0.0
2024-06-17 04:50:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,13000,0.0,0.0,0.0
2024-06-17 04:55:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,5942,0.0,0.0,0.0
2024-06-17 05:00:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,141020,0.0,0.0,0.0
2024-06-17 05:05:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,11124,0.0,0.0,0.0
2024-06-17 05:10:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,9124,0.0,0.0,0.0
2024-06-17 05:15:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,6325,0.0,0.0,0.0
2024-06-17 05:20:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,19398,0.0,0.0,0.0
2024-06-18 01:00:00+00:00,13.729999542236328,13.829999923706055,13.720000267028809,13.8100004196167,0,0.0,0.0,0.0
2024-06-18 01:05:00+00:00,13.8100004196167,13.8100004196167,13.779999732971191,13.779999732971191,128765,0.0,0.0,0.0
2024-06-18 01:10:00+00:00,13.779999732971191,13.8100004196167,13.779999732971191,13.8100004196167,46506,0.0,0.0,0.0
2024-06-18 01:15:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,94118,0.0,0.0,0.0
