Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-18 01:20:00+00:00,13.800000190734863,13.819999694824219,13.800000190734863,13.8100004196167,59079,0.0,0.0,0.0
2024-06-18 01:25:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.800000190734863,15209,0.0,0.0,0.0
2024-06-18 01:30:00+00:00,13.800000190734863,13.8100004196167,13.779999732971191,13.800000190734863,85420,0.0,0.0,0.0
2024-06-18 01:35:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,28425,0.0,0.0,0.0
2024-06-18 01:40:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,95942,0.0,0.0,0.0
2024-06-18 01:45:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,20018,0.0,0.0,0.0
2024-06-18 01:50:00+00:00,13.770000457763672,13.789999961853027,13.760000228881836,13.789999961853027,78109,0.0,0.0,0.0
2024-06-18 01:55:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,2316,0.0,0.0,0.0
2024-06-18 02:00:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,8087,0.0,0.0,0.0
2024-06-18 02:05:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,13008,0.0,0.0,0.0
2024-06-18 02:10:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,5153,0.0,0.0,0.0
2024-06-18 02:15:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,8009,0.0,0.0,0.0
2024-06-18 02:20:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,9268,0.0,0.0,0.0
2024-06-18 02:25:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,31009,0.0,0.0,0.0
2024-06-18 02:30:00+00:00,13.800000190734863,13.819999694824219,13.800000190734863,13.819999694824219,11017,0.0,0.0,0.0
2024-06-18 02:35:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,15307,0.0,0.0,0.0
2024-06-18 02:45:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,10255,0.0,0.0,0.0
2024-06-18 02:50:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,22314,0.0,0.0,0.0
2024-06-18 02:55:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,6161,0.0,0.0,0.0
2024-06-18 03:00:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,6750,0.0,0.0,0.0
2024-06-18 03:05:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,10108,0.0,0.0,0.0
2024-06-18 03:10:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,39009,0.0,0.0,0.0
2024-06-18 03:15:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,11606,0.0,0.0,0.0
2024-06-18 03:20:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,17457,0.0,0.0,0.0
2024-06-18 03:25:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,302100,0.0,0.0,0.0
2024-06-18 03:30:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,74495,0.0,0.0,0.0
2024-06-18 03:35:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,10224,0.0,0.0,0.0
2024-06-18 03:40:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,15000,0.0,0.0,0.0
2024-06-18 03:45:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,12234,0.0,0.0,0.0
2024-06-18 03:50:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,21420,0.0,0.0,0.0
2024-06-18 03:55:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.829999923706055,376436,0.0,0.0,0.0
2024-06-18 04:00:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,1109,0.0,0.0,0.0
2024-06-18 04:05:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,33009,0.0,0.0,0.0
2024-06-18 04:10:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,26008,0.0,0.0,0.0
2024-06-18 04:15:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,24102,0.0,0.0,0.0
2024-06-18 04:20:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,4008,0.0,0.0,0.0
2024-06-18 04:25:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.869999885559082,137124,0.0,0.0,0.0
2024-06-18 04:30:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.869999885559082,57221,0.0,0.0,0.0
2024-06-18 04:35:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,68000,0.0,0.0,0.0
2024-06-18 04:40:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,17020,0.0,0.0,0.0
2024-06-18 04:45:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.859999656677246,35309,0.0,0.0,0.0
2024-06-18 04:50:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.859999656677246,7000,0.0,0.0,0.0
2024-06-18 04:55:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,3095,0.0,0.0,0.0
2024-06-18 05:00:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,3296,0.0,0.0,0.0
2024-06-18 05:10:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,11109,0.0,0.0,0.0
2024-06-18 05:15:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,38070,0.0,0.0,0.0
2024-06-18 05:20:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,46912,0.0,0.0,0.0
2024-06-19 01:00:00+00:00,14.0,14.050000190734863,13.979999542236328,14.050000190734863,0,0.0,0.0,0.0
2024-06-19 01:05:00+00:00,14.050000190734863,14.069999694824219,14.039999961853027,14.039999961853027,713037,0.0,0.0,0.0
2024-06-19 01:10:00+00:00,14.050000190734863,14.069999694824219,14.050000190734863,14.069999694824219,110097,0.0,0.0,0.0
2024-06-19 01:15:00+00:00,14.050000190734863,14.079999923706055,14.050000190734863,14.079999923706055,81328,0.0,0.0,0.0
2024-06-19 01:20:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.079999923706055,200718,0.0,0.0,0.0
2024-06-19 01:25:00+00:00,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,164248,0.0,0.0,0.0
2024-06-19 01:30:00+00:00,14.109999656677246,14.119999885559082,14.100000381469727,14.119999885559082,232827,0.0,0.0,0.0
2024-06-19 01:35:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.119999885559082,34595,0.0,0.0,0.0
2024-06-19 01:40:00+00:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,131138,0.0,0.0,0.0
2024-06-19 01:45:00+00:00,14.140000343322754,14.140000343322754,14.100000381469727,14.109999656677246,235005,0.0,0.0,0.0
2024-06-19 01:50:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,412636,0.0,0.0,0.0
2024-06-19 01:55:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,59082,0.0,0.0,0.0
2024-06-19 02:00:00+00:00,14.109999656677246,14.109999656677246,14.09000015258789,14.09000015258789,184507,0.0,0.0,0.0
2024-06-19 02:05:00+00:00,14.09000015258789,14.109999656677246,14.09000015258789,14.109999656677246,143755,0.0,0.0,0.0
2024-06-19 02:10:00+00:00,14.109999656677246,14.119999885559082,14.100000381469727,14.119999885559082,166358,0.0,0.0,0.0
2024-06-19 02:15:00+00:00,14.130000114440918,14.140000343322754,14.119999885559082,14.140000343322754,38138,0.0,0.0,0.0
2024-06-19 02:20:00+00:00,14.140000343322754,14.149999618530273,14.130000114440918,14.140000343322754,15157,0.0,0.0,0.0
2024-06-19 02:25:00+00:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,69000,0.0,0.0,0.0
2024-06-19 02:30:00+00:00,14.15999984741211,14.1899995803833,14.15999984741211,14.1899995803833,28662,0.0,0.0,0.0
2024-06-19 02:35:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,14755,0.0,0.0,0.0
2024-06-19 02:40:00+00:00,14.1899995803833,14.210000038146973,14.1899995803833,14.210000038146973,28196,0.0,0.0,0.0
2024-06-19 02:45:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,102171,0.0,0.0,0.0
2024-06-19 02:50:00+00:00,14.199999809265137,14.220000267028809,14.199999809265137,14.210000038146973,161607,0.0,0.0,0.0
2024-06-19 02:55:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.210000038146973,11155,0.0,0.0,0.0
2024-06-19 03:00:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,47542,0.0,0.0,0.0
2024-06-19 03:05:00+00:00,14.229999542236328,14.270000457763672,14.220000267028809,14.260000228881836,216588,0.0,0.0,0.0
2024-06-19 03:10:00+00:00,14.270000457763672,14.270000457763672,14.239999771118164,14.239999771118164,42117,0.0,0.0,0.0
2024-06-19 03:15:00+00:00,14.239999771118164,14.239999771118164,14.210000038146973,14.210000038146973,236498,0.0,0.0,0.0
2024-06-19 03:20:00+00:00,14.229999542236328,14.229999542236328,14.1899995803833,14.199999809265137,157009,0.0,0.0,0.0
2024-06-19 03:25:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,15818,0.0,0.0,0.0
2024-06-19 03:30:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,23355,0.0,0.0,0.0
2024-06-19 03:35:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,17675,0.0,0.0,0.0
2024-06-19 03:40:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.199999809265137,13368,0.0,0.0,0.0
2024-06-19 03:45:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,79119,0.0,0.0,0.0
2024-06-19 03:50:00+00:00,14.1899995803833,14.199999809265137,14.170000076293945,14.199999809265137,192135,0.0,0.0,0.0
2024-06-19 03:55:00+00:00,14.199999809265137,14.220000267028809,14.199999809265137,14.220000267028809,15018,0.0,0.0,0.0
2024-06-19 04:00:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,15166,0.0,0.0,0.0
2024-06-19 04:05:00+00:00,14.229999542236328,14.229999542236328,14.199999809265137,14.220000267028809,56246,0.0,0.0,0.0
2024-06-19 04:10:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,12362,0.0,0.0,0.0
2024-06-19 04:15:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,35425,0.0,0.0,0.0
2024-06-19 04:20:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,38318,0.0,0.0,0.0
2024-06-19 04:25:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,9018,0.0,0.0,0.0
2024-06-19 04:30:00+00:00,14.220000267028809,14.229999542236328,14.199999809265137,14.210000038146973,87278,0.0,0.0,0.0
2024-06-19 04:35:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,23816,0.0,0.0,0.0
2024-06-19 04:40:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,21000,0.0,0.0,0.0
2024-06-19 04:45:00+00:00,14.199999809265137,14.220000267028809,14.199999809265137,14.220000267028809,58000,0.0,0.0,0.0
2024-06-19 04:50:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,34879,0.0,0.0,0.0
2024-06-19 04:55:00+00:00,14.239999771118164,14.25,14.239999771118164,14.25,41768,0.0,0.0,0.0
2024-06-19 05:00:00+00:00,14.239999771118164,14.25,14.239999771118164,14.25,53863,0.0,0.0,0.0
2024-06-19 05:05:00+00:00,14.260000228881836,14.260000228881836,14.25,14.25,20215,0.0,0.0,0.0
2024-06-19 05:10:00+00:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,28974,0.0,0.0,0.0
2024-06-19 05:15:00+00:00,14.25,14.260000228881836,14.25,14.260000228881836,20505,0.0,0.0,0.0
2024-06-19 05:20:00+00:00,14.25,14.260000228881836,14.25,14.25,91992,0.0,0.0,0.0
2024-06-20 01:00:00+00:00,14.319999694824219,14.319999694824219,14.260000228881836,14.260000228881836,0,0.0,0.0,0.0
2024-06-20 01:05:00+00:00,14.270000457763672,14.300000190734863,14.260000228881836,14.289999961853027,320000,0.0,0.0,0.0
2024-06-20 01:10:00+00:00,14.270000457763672,14.300000190734863,14.270000457763672,14.289999961853027,121063,0.0,0.0,0.0
2024-06-20 01:15:00+00:00,14.289999961853027,14.319999694824219,14.289999961853027,14.319999694824219,72785,0.0,0.0,0.0
2024-06-20 01:20:00+00:00,14.319999694824219,14.34000015258789,14.319999694824219,14.329999923706055,68029,0.0,0.0,0.0
2024-06-20 01:25:00+00:00,14.329999923706055,14.350000381469727,14.319999694824219,14.319999694824219,152600,0.0,0.0,0.0
2024-06-20 01:30:00+00:00,14.319999694824219,14.350000381469727,14.300000190734863,14.3100004196167,176527,0.0,0.0,0.0
2024-06-20 01:35:00+00:00,14.300000190734863,14.3100004196167,14.289999961853027,14.289999961853027,87587,0.0,0.0,0.0
2024-06-20 01:40:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,111723,0.0,0.0,0.0
2024-06-20 01:45:00+00:00,14.300000190734863,14.329999923706055,14.300000190734863,14.329999923706055,122060,0.0,0.0,0.0
2024-06-20 01:50:00+00:00,14.3100004196167,14.3100004196167,14.279999732971191,14.300000190734863,36407,0.0,0.0,0.0
2024-06-20 01:55:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.289999961853027,7000,0.0,0.0,0.0
2024-06-20 02:00:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.279999732971191,32609,0.0,0.0,0.0
2024-06-20 02:05:00+00:00,14.279999732971191,14.300000190734863,14.279999732971191,14.300000190734863,32009,0.0,0.0,0.0
2024-06-20 02:10:00+00:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,3009,0.0,0.0,0.0
2024-06-20 02:15:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,28609,0.0,0.0,0.0
2024-06-20 02:20:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,35101,0.0,0.0,0.0
2024-06-20 02:25:00+00:00,14.3100004196167,14.329999923706055,14.3100004196167,14.329999923706055,28009,0.0,0.0,0.0
2024-06-20 02:30:00+00:00,14.329999923706055,14.329999923706055,14.319999694824219,14.319999694824219,28018,0.0,0.0,0.0
2024-06-20 02:35:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,16010,0.0,0.0,0.0
2024-06-20 02:40:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,4649,0.0,0.0,0.0
2024-06-20 02:45:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,17288,0.0,0.0,0.0
2024-06-20 02:50:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,7010,0.0,0.0,0.0
2024-06-20 02:55:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,53908,0.0,0.0,0.0
2024-06-20 03:00:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,11009,0.0,0.0,0.0
2024-06-20 03:05:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.319999694824219,6552,0.0,0.0,0.0
2024-06-20 03:10:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,4024,0.0,0.0,0.0
2024-06-20 03:15:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,4209,0.0,0.0,0.0
2024-06-20 03:20:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.319999694824219,8399,0.0,0.0,0.0
2024-06-20 03:25:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,75010,0.0,0.0,0.0
2024-06-20 03:30:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,3048,0.0,0.0,0.0
2024-06-20 03:35:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,20789,0.0,0.0,0.0
2024-06-20 03:40:00+00:00,14.319999694824219,14.319999694824219,14.300000190734863,14.300000190734863,10294,0.0,0.0,0.0
2024-06-20 03:45:00+00:00,14.300000190734863,14.319999694824219,14.300000190734863,14.319999694824219,23309,0.0,0.0,0.0
2024-06-20 03:50:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,14727,0.0,0.0,0.0
2024-06-20 03:55:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,31009,0.0,0.0,0.0
2024-06-20 04:00:00+00:00,14.329999923706055,14.329999923706055,14.319999694824219,14.319999694824219,17139,0.0,0.0,0.0
2024-06-20 04:05:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,26149,0.0,0.0,0.0
2024-06-20 04:10:00+00:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,44131,0.0,0.0,0.0
2024-06-20 04:15:00+00:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,72030,0.0,0.0,0.0
2024-06-20 04:20:00+00:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,358118,0.0,0.0,0.0
2024-06-20 04:25:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,17900,0.0,0.0,0.0
2024-06-20 04:30:00+00:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,56436,0.0,0.0,0.0
2024-06-20 04:35:00+00:00,14.369999885559082,14.380000114440918,14.369999885559082,14.380000114440918,14203,0.0,0.0,0.0
2024-06-20 04:40:00+00:00,14.380000114440918,14.399999618530273,14.380000114440918,14.399999618530273,67100,0.0,0.0,0.0
2024-06-20 04:45:00+00:00,14.390000343322754,14.40999984741211,14.390000343322754,14.40999984741211,59375,0.0,0.0,0.0
2024-06-20 04:50:00+00:00,14.40999984741211,14.40999984741211,14.390000343322754,14.399999618530273,93305,0.0,0.0,0.0
2024-06-20 04:55:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,16381,0.0,0.0,0.0
2024-06-20 05:00:00+00:00,14.399999618530273,14.40999984741211,14.399999618530273,14.399999618530273,144547,0.0,0.0,0.0
2024-06-20 05:05:00+00:00,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,25622,0.0,0.0,0.0
2024-06-20 05:10:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,64266,0.0,0.0,0.0
2024-06-20 05:15:00+00:00,14.399999618530273,14.399999618530273,14.390000343322754,14.399999618530273,97944,0.0,0.0,0.0
2024-06-20 05:20:00+00:00,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,47325,0.0,0.0,0.0
2024-06-21 01:00:00+00:00,14.300000190734863,14.300000190734863,14.199999809265137,14.260000228881836,0,0.0,0.0,0.0
2024-06-21 01:05:00+00:00,14.25,14.260000228881836,14.220000267028809,14.229999542236328,179905,0.0,0.0,0.0
2024-06-21 01:10:00+00:00,14.229999542236328,14.239999771118164,14.199999809265137,14.220000267028809,214635,0.0,0.0,0.0
2024-06-21 01:15:00+00:00,14.220000267028809,14.229999542236328,14.210000038146973,14.220000267028809,83940,0.0,0.0,0.0
2024-06-21 01:20:00+00:00,14.220000267028809,14.229999542236328,14.210000038146973,14.229999542236328,33475,0.0,0.0,0.0
2024-06-21 01:25:00+00:00,14.239999771118164,14.239999771118164,14.220000267028809,14.239999771118164,25350,0.0,0.0,0.0
2024-06-21 01:30:00+00:00,14.239999771118164,14.25,14.220000267028809,14.229999542236328,138155,0.0,0.0,0.0
2024-06-21 01:35:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.229999542236328,38224,0.0,0.0,0.0
2024-06-21 01:40:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,50173,0.0,0.0,0.0
2024-06-21 01:45:00+00:00,14.239999771118164,14.25,14.239999771118164,14.25,42919,0.0,0.0,0.0
2024-06-21 01:50:00+00:00,14.25,14.260000228881836,14.25,14.25,11165,0.0,0.0,0.0
2024-06-21 01:55:00+00:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,23015,0.0,0.0,0.0
2024-06-21 02:00:00+00:00,14.289999961853027,14.300000190734863,14.279999732971191,14.300000190734863,39523,0.0,0.0,0.0
2024-06-21 02:05:00+00:00,14.300000190734863,14.34000015258789,14.300000190734863,14.329999923706055,168195,0.0,0.0,0.0
2024-06-21 02:10:00+00:00,14.329999923706055,14.350000381469727,14.319999694824219,14.319999694824219,60896,0.0,0.0,0.0
2024-06-21 02:15:00+00:00,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,109370,0.0,0.0,0.0
2024-06-21 02:20:00+00:00,14.34000015258789,14.34000015258789,14.3100004196167,14.3100004196167,53960,0.0,0.0,0.0
2024-06-21 02:25:00+00:00,14.3100004196167,14.319999694824219,14.3100004196167,14.3100004196167,15605,0.0,0.0,0.0
2024-06-21 02:30:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,59780,0.0,0.0,0.0
2024-06-21 02:35:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,10029,0.0,0.0,0.0
2024-06-21 02:40:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,2435,0.0,0.0,0.0
2024-06-21 02:45:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,40015,0.0,0.0,0.0
2024-06-21 02:50:00+00:00,14.329999923706055,14.350000381469727,14.329999923706055,14.350000381469727,788237,0.0,0.0,0.0
2024-06-21 02:55:00+00:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,133449,0.0,0.0,0.0
2024-06-21 03:00:00+00:00,14.350000381469727,14.350000381469727,14.329999923706055,14.329999923706055,11115,0.0,0.0,0.0
2024-06-21 03:05:00+00:00,14.329999923706055,14.34000015258789,14.329999923706055,14.329999923706055,17121,0.0,0.0,0.0
2024-06-21 03:10:00+00:00,14.329999923706055,14.329999923706055,14.3100004196167,14.319999694824219,20025,0.0,0.0,0.0
2024-06-21 03:15:00+00:00,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,6015,0.0,0.0,0.0
2024-06-21 03:20:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,20516,0.0,0.0,0.0
2024-06-21 03:25:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,6090,0.0,0.0,0.0
2024-06-21 03:30:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.319999694824219,781610,0.0,0.0,0.0
2024-06-21 03:35:00+00:00,14.3100004196167,14.319999694824219,14.3100004196167,14.319999694824219,33761,0.0,0.0,0.0
2024-06-21 03:40:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,5015,0.0,0.0,0.0
2024-06-21 03:45:00+00:00,14.3100004196167,14.3100004196167,14.300000190734863,14.3100004196167,38216,0.0,0.0,0.0
2024-06-21 03:50:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.300000190734863,151230,0.0,0.0,0.0
2024-06-21 03:55:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.300000190734863,12020,0.0,0.0,0.0
2024-06-21 04:00:00+00:00,14.300000190734863,14.300000190734863,14.279999732971191,14.289999961853027,85370,0.0,0.0,0.0
2024-06-21 04:05:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14115,0.0,0.0,0.0
2024-06-21 04:10:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,7488,0.0,0.0,0.0
2024-06-21 04:15:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,6175,0.0,0.0,0.0
2024-06-21 04:20:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,18315,0.0,0.0,0.0
2024-06-21 04:25:00+00:00,14.279999732971191,14.289999961853027,14.270000457763672,14.270000457763672,102015,0.0,0.0,0.0
2024-06-21 04:30:00+00:00,14.279999732971191,14.279999732971191,14.260000228881836,14.279999732971191,148084,0.0,0.0,0.0
2024-06-21 04:35:00+00:00,14.260000228881836,14.279999732971191,14.260000228881836,14.279999732971191,8597,0.0,0.0,0.0
2024-06-21 04:40:00+00:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,23130,0.0,0.0,0.0
2024-06-21 04:45:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,18130,0.0,0.0,0.0
2024-06-21 04:50:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,71659,0.0,0.0,0.0
2024-06-21 04:55:00+00:00,14.279999732971191,14.300000190734863,14.279999732971191,14.289999961853027,38119,0.0,0.0,0.0
2024-06-21 05:00:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,8581,0.0,0.0,0.0
2024-06-21 05:05:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,23880,0.0,0.0,0.0
2024-06-21 05:10:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,15420,0.0,0.0,0.0
2024-06-21 05:15:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.300000190734863,23058,0.0,0.0,0.0
2024-06-21 05:20:00+00:00,14.300000190734863,14.3100004196167,14.300000190734863,14.300000190734863,147763,0.0,0.0,0.0
2024-06-24 01:00:00+00:00,14.239999771118164,14.239999771118164,14.170000076293945,14.180000305175781,0,0.0,0.0,0.0
