Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-24 01:05:00+00:00,14.180000305175781,14.180000305175781,14.100000381469727,14.100000381469727,259074,0.0,0.0,0.0
2024-06-24 01:10:00+00:00,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,140187,0.0,0.0,0.0
2024-06-24 01:15:00+00:00,14.109999656677246,14.109999656677246,14.069999694824219,14.09000015258789,241503,0.0,0.0,0.0
2024-06-24 01:20:00+00:00,14.09000015258789,14.09000015258789,14.069999694824219,14.09000015258789,120166,0.0,0.0,0.0
2024-06-24 01:25:00+00:00,14.09000015258789,14.119999885559082,14.09000015258789,14.119999885559082,73700,0.0,0.0,0.0
2024-06-24 01:30:00+00:00,14.130000114440918,14.130000114440918,14.079999923706055,14.079999923706055,442617,0.0,0.0,0.0
2024-06-24 01:35:00+00:00,14.069999694824219,14.079999923706055,14.0600004196167,14.0600004196167,79172,0.0,0.0,0.0
2024-06-24 01:40:00+00:00,14.069999694824219,14.069999694824219,14.050000190734863,14.050000190734863,70672,0.0,0.0,0.0
2024-06-24 01:45:00+00:00,14.069999694824219,14.09000015258789,14.050000190734863,14.079999923706055,331250,0.0,0.0,0.0
2024-06-24 01:50:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,77201,0.0,0.0,0.0
2024-06-24 01:55:00+00:00,14.069999694824219,14.09000015258789,14.069999694824219,14.09000015258789,115500,0.0,0.0,0.0
2024-06-24 02:00:00+00:00,14.09000015258789,14.09000015258789,14.039999961853027,14.039999961853027,246789,0.0,0.0,0.0
2024-06-24 02:05:00+00:00,14.039999961853027,14.069999694824219,14.039999961853027,14.039999961853027,185700,0.0,0.0,0.0
2024-06-24 02:10:00+00:00,14.069999694824219,14.069999694824219,14.029999732971191,14.029999732971191,177137,0.0,0.0,0.0
2024-06-24 02:15:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,74297,0.0,0.0,0.0
2024-06-24 02:20:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,97338,0.0,0.0,0.0
2024-06-24 02:25:00+00:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,33590,0.0,0.0,0.0
2024-06-24 02:30:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,44440,0.0,0.0,0.0
2024-06-24 02:35:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.039999961853027,114430,0.0,0.0,0.0
2024-06-24 02:40:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.039999961853027,70001,0.0,0.0,0.0
2024-06-24 02:45:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.039999961853027,94550,0.0,0.0,0.0
2024-06-24 02:50:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.039999961853027,8212,0.0,0.0,0.0
2024-06-24 02:55:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.039999961853027,17060,0.0,0.0,0.0
2024-06-24 03:00:00+00:00,14.050000190734863,14.079999923706055,14.050000190734863,14.079999923706055,77429,0.0,0.0,0.0
2024-06-24 03:05:00+00:00,14.079999923706055,14.079999923706055,14.0600004196167,14.069999694824219,53280,0.0,0.0,0.0
2024-06-24 03:10:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,15425,0.0,0.0,0.0
2024-06-24 03:15:00+00:00,14.0600004196167,14.0600004196167,14.039999961853027,14.039999961853027,35766,0.0,0.0,0.0
2024-06-24 03:20:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,29311,0.0,0.0,0.0
2024-06-24 03:25:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.039999961853027,30601,0.0,0.0,0.0
2024-06-24 03:30:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,35200,0.0,0.0,0.0
2024-06-24 03:35:00+00:00,14.050000190734863,14.050000190734863,14.029999732971191,14.039999961853027,15781,0.0,0.0,0.0
2024-06-24 03:40:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,84038,0.0,0.0,0.0
2024-06-24 03:45:00+00:00,14.029999732971191,14.029999732971191,14.010000228881836,14.020000457763672,142781,0.0,0.0,0.0
2024-06-24 03:50:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,107893,0.0,0.0,0.0
2024-06-24 03:55:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,13100,0.0,0.0,0.0
2024-06-24 04:00:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,383241,0.0,0.0,0.0
2024-06-24 04:05:00+00:00,14.010000228881836,14.010000228881836,13.989999771118164,14.0,43001,0.0,0.0,0.0
2024-06-24 04:10:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,41329,0.0,0.0,0.0
2024-06-24 04:15:00+00:00,13.989999771118164,14.010000228881836,13.989999771118164,14.0,50570,0.0,0.0,0.0
2024-06-24 04:20:00+00:00,14.0,14.0,14.0,14.0,16312,0.0,0.0,0.0
2024-06-24 04:25:00+00:00,14.0,14.010000228881836,13.989999771118164,14.010000228881836,133428,0.0,0.0,0.0
2024-06-24 04:30:00+00:00,14.0,14.010000228881836,13.989999771118164,13.989999771118164,59656,0.0,0.0,0.0
2024-06-24 04:35:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,12633,0.0,0.0,0.0
2024-06-24 04:40:00+00:00,14.0,14.010000228881836,14.0,14.0,26300,0.0,0.0,0.0
2024-06-24 04:45:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,186811,0.0,0.0,0.0
2024-06-24 04:50:00+00:00,13.989999771118164,14.0,13.979999542236328,13.989999771118164,27558,0.0,0.0,0.0
2024-06-24 04:55:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,4150,0.0,0.0,0.0
2024-06-24 05:00:00+00:00,14.0,14.0,13.989999771118164,14.0,79386,0.0,0.0,0.0
2024-06-24 05:05:00+00:00,14.0,14.0,13.979999542236328,13.989999771118164,34137,0.0,0.0,0.0
2024-06-24 05:10:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,41549,0.0,0.0,0.0
2024-06-24 05:15:00+00:00,13.989999771118164,14.0,13.979999542236328,14.0,50046,0.0,0.0,0.0
2024-06-24 05:20:00+00:00,14.0,14.0,13.979999542236328,13.979999542236328,78951,0.0,0.0,0.0
2024-06-25 01:00:00+00:00,13.819999694824219,13.899999618530273,13.789999961853027,13.789999961853027,0,0.0,0.0,0.0
2024-06-25 01:05:00+00:00,13.789999961853027,13.800000190734863,13.760000228881836,13.770000457763672,228431,0.0,0.0,0.0
2024-06-25 01:10:00+00:00,13.760000228881836,13.770000457763672,13.729999542236328,13.729999542236328,207067,0.0,0.0,0.0
2024-06-25 01:15:00+00:00,13.729999542236328,13.729999542236328,13.6899995803833,13.720000267028809,287962,0.0,0.0,0.0
2024-06-25 01:20:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.720000267028809,51984,0.0,0.0,0.0
2024-06-25 01:25:00+00:00,13.710000038146973,13.75,13.710000038146973,13.75,301056,0.0,0.0,0.0
2024-06-25 01:30:00+00:00,13.760000228881836,13.8100004196167,13.760000228881836,13.8100004196167,103393,0.0,0.0,0.0
2024-06-25 01:35:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.8100004196167,146963,0.0,0.0,0.0
2024-06-25 01:40:00+00:00,13.8100004196167,13.829999923706055,13.8100004196167,13.829999923706055,37137,0.0,0.0,0.0
2024-06-25 01:45:00+00:00,13.829999923706055,13.859999656677246,13.829999923706055,13.859999656677246,97381,0.0,0.0,0.0
2024-06-25 01:50:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,83308,0.0,0.0,0.0
2024-06-25 01:55:00+00:00,13.880000114440918,13.899999618530273,13.869999885559082,13.869999885559082,82488,0.0,0.0,0.0
2024-06-25 02:00:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.850000381469727,82185,0.0,0.0,0.0
2024-06-25 02:05:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,14258,0.0,0.0,0.0
2024-06-25 02:10:00+00:00,13.850000381469727,13.859999656677246,13.829999923706055,13.829999923706055,91925,0.0,0.0,0.0
2024-06-25 02:15:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,102200,0.0,0.0,0.0
2024-06-25 02:20:00+00:00,13.859999656677246,13.890000343322754,13.859999656677246,13.880000114440918,37200,0.0,0.0,0.0
2024-06-25 02:25:00+00:00,13.880000114440918,13.899999618530273,13.880000114440918,13.899999618530273,113704,0.0,0.0,0.0
2024-06-25 02:30:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,35109,0.0,0.0,0.0
2024-06-25 02:35:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,5320,0.0,0.0,0.0
2024-06-25 02:40:00+00:00,13.899999618530273,13.920000076293945,13.899999618530273,13.920000076293945,125375,0.0,0.0,0.0
2024-06-25 02:45:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.930000305175781,23036,0.0,0.0,0.0
2024-06-25 02:50:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,24658,0.0,0.0,0.0
2024-06-25 02:55:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,8000,0.0,0.0,0.0
2024-06-25 03:00:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,22079,0.0,0.0,0.0
2024-06-25 03:05:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,20223,0.0,0.0,0.0
2024-06-25 03:10:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.899999618530273,22057,0.0,0.0,0.0
2024-06-25 03:15:00+00:00,13.899999618530273,13.899999618530273,13.880000114440918,13.880000114440918,118761,0.0,0.0,0.0
2024-06-25 03:20:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,5438,0.0,0.0,0.0
2024-06-25 03:25:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,18016,0.0,0.0,0.0
2024-06-25 03:30:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,17754,0.0,0.0,0.0
2024-06-25 03:35:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,186216,0.0,0.0,0.0
2024-06-25 03:40:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,3794,0.0,0.0,0.0
2024-06-25 03:45:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,39030,0.0,0.0,0.0
2024-06-25 03:50:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1238,0.0,0.0,0.0
2024-06-25 03:55:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,43393,0.0,0.0,0.0
2024-06-25 04:00:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,5019,0.0,0.0,0.0
2024-06-25 04:05:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,23008,0.0,0.0,0.0
2024-06-25 04:10:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,7181,0.0,0.0,0.0
2024-06-25 04:15:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,22068,0.0,0.0,0.0
2024-06-25 04:20:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,183108,0.0,0.0,0.0
2024-06-25 04:25:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,5233,0.0,0.0,0.0
2024-06-25 04:30:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,2093,0.0,0.0,0.0
2024-06-25 04:35:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,5200,0.0,0.0,0.0
2024-06-25 04:40:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,11518,0.0,0.0,0.0
2024-06-25 04:45:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,17517,0.0,0.0,0.0
2024-06-25 04:50:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,25050,0.0,0.0,0.0
2024-06-25 04:55:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,59000,0.0,0.0,0.0
2024-06-25 05:00:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,26650,0.0,0.0,0.0
2024-06-25 05:05:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,36269,0.0,0.0,0.0
2024-06-25 05:10:00+00:00,13.949999809265137,13.970000267028809,13.949999809265137,13.970000267028809,92230,0.0,0.0,0.0
2024-06-25 05:15:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,101632,0.0,0.0,0.0
2024-06-25 05:20:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.960000038146973,61897,0.0,0.0,0.0
2024-06-26 01:00:00+00:00,13.979999542236328,14.079999923706055,13.979999542236328,14.079999923706055,0,0.0,0.0,0.0
2024-06-26 01:05:00+00:00,14.079999923706055,14.100000381469727,14.069999694824219,14.09000015258789,182683,0.0,0.0,0.0
2024-06-26 01:10:00+00:00,14.09000015258789,14.09000015258789,14.050000190734863,14.050000190734863,136131,0.0,0.0,0.0
2024-06-26 01:15:00+00:00,14.0600004196167,14.079999923706055,14.050000190734863,14.079999923706055,104684,0.0,0.0,0.0
2024-06-26 01:20:00+00:00,14.079999923706055,14.119999885559082,14.069999694824219,14.119999885559082,31163,0.0,0.0,0.0
2024-06-26 01:25:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,126600,0.0,0.0,0.0
2024-06-26 01:30:00+00:00,14.109999656677246,14.119999885559082,14.100000381469727,14.100000381469727,28685,0.0,0.0,0.0
2024-06-26 01:35:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,36050,0.0,0.0,0.0
2024-06-26 01:40:00+00:00,14.109999656677246,14.109999656677246,14.09000015258789,14.100000381469727,196226,0.0,0.0,0.0
2024-06-26 01:45:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,8112,0.0,0.0,0.0
2024-06-26 01:50:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,7135,0.0,0.0,0.0
2024-06-26 01:55:00+00:00,14.109999656677246,14.130000114440918,14.109999656677246,14.119999885559082,144063,0.0,0.0,0.0
2024-06-26 02:00:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.130000114440918,32825,0.0,0.0,0.0
2024-06-26 02:05:00+00:00,14.130000114440918,14.140000343322754,14.130000114440918,14.130000114440918,33592,0.0,0.0,0.0
2024-06-26 02:10:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,38377,0.0,0.0,0.0
2024-06-26 02:15:00+00:00,14.140000343322754,14.149999618530273,14.140000343322754,14.140000343322754,12433,0.0,0.0,0.0
2024-06-26 02:20:00+00:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,9516,0.0,0.0,0.0
2024-06-26 02:25:00+00:00,14.149999618530273,14.149999618530273,14.119999885559082,14.119999885559082,31050,0.0,0.0,0.0
2024-06-26 02:30:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,23644,0.0,0.0,0.0
2024-06-26 02:35:00+00:00,14.130000114440918,14.140000343322754,14.130000114440918,14.140000343322754,21182,0.0,0.0,0.0
2024-06-26 02:40:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,29013,0.0,0.0,0.0
2024-06-26 02:45:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,14338,0.0,0.0,0.0
2024-06-26 02:50:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,2034,0.0,0.0,0.0
2024-06-26 02:55:00+00:00,14.140000343322754,14.140000343322754,14.119999885559082,14.119999885559082,39413,0.0,0.0,0.0
2024-06-26 03:00:00+00:00,14.109999656677246,14.130000114440918,14.109999656677246,14.130000114440918,5366,0.0,0.0,0.0
2024-06-26 03:05:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,7012,0.0,0.0,0.0
2024-06-26 03:10:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,16028,0.0,0.0,0.0
2024-06-26 03:15:00+00:00,14.119999885559082,14.119999885559082,14.09000015258789,14.09000015258789,180273,0.0,0.0,0.0
2024-06-26 03:20:00+00:00,14.079999923706055,14.09000015258789,14.0600004196167,14.0600004196167,63247,0.0,0.0,0.0
2024-06-26 03:25:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,171332,0.0,0.0,0.0
2024-06-26 03:30:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.050000190734863,11233,0.0,0.0,0.0
2024-06-26 03:35:00+00:00,14.050000190734863,14.0600004196167,14.020000457763672,14.020000457763672,199150,0.0,0.0,0.0
2024-06-26 03:40:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,25072,0.0,0.0,0.0
2024-06-26 03:45:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,6612,0.0,0.0,0.0
2024-06-26 03:50:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,25311,0.0,0.0,0.0
2024-06-26 03:55:00+00:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,13127,0.0,0.0,0.0
2024-06-26 04:00:00+00:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,9404,0.0,0.0,0.0
2024-06-26 04:05:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,13000,0.0,0.0,0.0
2024-06-26 04:10:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,32113,0.0,0.0,0.0
2024-06-26 04:15:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.0600004196167,14585,0.0,0.0,0.0
2024-06-26 04:20:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,2000,0.0,0.0,0.0
2024-06-26 04:25:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,3013,0.0,0.0,0.0
2024-06-26 04:30:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,98713,0.0,0.0,0.0
2024-06-26 04:35:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,17198,0.0,0.0,0.0
2024-06-26 04:40:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,9158,0.0,0.0,0.0
2024-06-26 04:45:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,2373,0.0,0.0,0.0
2024-06-26 04:50:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,8163,0.0,0.0,0.0
2024-06-26 04:55:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,2022,0.0,0.0,0.0
2024-06-26 05:00:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,61354,0.0,0.0,0.0
2024-06-26 05:05:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,8023,0.0,0.0,0.0
2024-06-26 05:10:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,29323,0.0,0.0,0.0
2024-06-26 05:15:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,37447,0.0,0.0,0.0
2024-06-26 05:20:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.09000015258789,157515,0.0,0.0,0.0
2024-06-27 01:00:00+00:00,14.0,14.0,13.970000267028809,13.979999542236328,0,0.0,0.0,0.0
2024-06-27 01:05:00+00:00,13.979999542236328,14.010000228881836,13.979999542236328,13.979999542236328,91306,0.0,0.0,0.0
2024-06-27 01:10:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,14850,0.0,0.0,0.0
2024-06-27 01:15:00+00:00,13.979999542236328,14.0,13.979999542236328,14.0,8441,0.0,0.0,0.0
2024-06-27 01:20:00+00:00,14.0,14.0,13.979999542236328,13.979999542236328,303675,0.0,0.0,0.0
2024-06-27 01:25:00+00:00,13.989999771118164,14.010000228881836,13.989999771118164,14.010000228881836,8359,0.0,0.0,0.0
2024-06-27 01:30:00+00:00,14.0,14.0,14.0,14.0,1482,0.0,0.0,0.0
2024-06-27 01:35:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,5502,0.0,0.0,0.0
2024-06-27 01:40:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.020000457763672,16101,0.0,0.0,0.0
2024-06-27 01:45:00+00:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,9101,0.0,0.0,0.0
2024-06-27 01:50:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,15868,0.0,0.0,0.0
2024-06-27 01:55:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,21651,0.0,0.0,0.0
2024-06-27 02:00:00+00:00,14.039999961853027,14.050000190734863,14.029999732971191,14.050000190734863,48109,0.0,0.0,0.0
2024-06-27 02:05:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,18909,0.0,0.0,0.0
2024-06-27 02:10:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,12522,0.0,0.0,0.0
2024-06-27 02:15:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,68000,0.0,0.0,0.0
2024-06-27 02:20:00+00:00,14.079999923706055,14.09000015258789,14.069999694824219,14.09000015258789,49101,0.0,0.0,0.0
2024-06-27 02:25:00+00:00,14.079999923706055,14.079999923706055,14.050000190734863,14.050000190734863,26944,0.0,0.0,0.0
2024-06-27 02:30:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,2331,0.0,0.0,0.0
2024-06-27 02:35:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,2227,0.0,0.0,0.0
2024-06-27 02:45:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,35101,0.0,0.0,0.0
2024-06-27 02:50:00+00:00,14.0600004196167,14.069999694824219,14.039999961853027,14.039999961853027,55239,0.0,0.0,0.0
2024-06-27 02:55:00+00:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,2400,0.0,0.0,0.0
2024-06-27 03:00:00+00:00,14.050000190734863,14.079999923706055,14.050000190734863,14.079999923706055,158002,0.0,0.0,0.0
2024-06-27 03:05:00+00:00,14.100000381469727,14.100000381469727,14.079999923706055,14.079999923706055,3001,0.0,0.0,0.0
2024-06-27 03:10:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,128202,0.0,0.0,0.0
2024-06-27 03:15:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,2000,0.0,0.0,0.0
2024-06-27 03:20:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,28201,0.0,0.0,0.0
2024-06-27 03:30:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,24063,0.0,0.0,0.0
2024-06-27 03:35:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,20502,0.0,0.0,0.0
2024-06-27 03:40:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,4999,0.0,0.0,0.0
2024-06-27 03:45:00+00:00,14.0600004196167,14.079999923706055,14.0600004196167,14.079999923706055,2001,0.0,0.0,0.0
2024-06-27 03:50:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,7202,0.0,0.0,0.0
2024-06-27 03:55:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,161351,0.0,0.0,0.0
2024-06-27 04:00:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,12120,0.0,0.0,0.0
2024-06-27 04:05:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,57107,0.0,0.0,0.0
2024-06-27 04:10:00+00:00,14.079999923706055,14.09000015258789,14.069999694824219,14.09000015258789,133001,0.0,0.0,0.0
2024-06-27 04:15:00+00:00,14.09000015258789,14.09000015258789,14.069999694824219,14.079999923706055,36501,0.0,0.0,0.0
2024-06-27 04:20:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,10086,0.0,0.0,0.0
2024-06-27 04:25:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,16001,0.0,0.0,0.0
2024-06-27 04:30:00+00:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,1937,0.0,0.0,0.0
2024-06-27 04:35:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,33080,0.0,0.0,0.0
2024-06-27 04:40:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,20000,0.0,0.0,0.0
2024-06-27 04:45:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,64066,0.0,0.0,0.0
2024-06-27 04:50:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,1100,0.0,0.0,0.0
2024-06-27 04:55:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,30106,0.0,0.0,0.0
2024-06-27 05:00:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,33000,0.0,0.0,0.0
2024-06-27 05:05:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,3996,0.0,0.0,0.0
2024-06-27 05:10:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,5542,0.0,0.0,0.0
2024-06-27 05:15:00+00:00,14.0600004196167,14.079999923706055,14.0600004196167,14.079999923706055,161889,0.0,0.0,0.0
2024-06-27 05:20:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,33312,0.0,0.0,0.0
2024-06-28 01:00:00+00:00,14.199999809265137,14.199999809265137,14.119999885559082,14.119999885559082,0,0.0,0.0,0.0
2024-06-28 01:05:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,198377,0.0,0.0,0.0
