Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-28 01:10:00+00:00,14.119999885559082,14.119999885559082,14.100000381469727,14.119999885559082,162240,0.0,0.0,0.0
2024-06-28 01:15:00+00:00,14.130000114440918,14.140000343322754,14.130000114440918,14.130000114440918,67415,0.0,0.0,0.0
2024-06-28 01:20:00+00:00,14.130000114440918,14.149999618530273,14.130000114440918,14.149999618530273,370645,0.0,0.0,0.0
2024-06-28 01:25:00+00:00,14.149999618530273,14.170000076293945,14.149999618530273,14.170000076293945,132479,0.0,0.0,0.0
2024-06-28 01:30:00+00:00,14.170000076293945,14.180000305175781,14.15999984741211,14.180000305175781,61295,0.0,0.0,0.0
2024-06-28 01:35:00+00:00,14.180000305175781,14.180000305175781,14.15999984741211,14.170000076293945,156315,0.0,0.0,0.0
2024-06-28 01:40:00+00:00,14.170000076293945,14.170000076293945,14.149999618530273,14.170000076293945,166675,0.0,0.0,0.0
2024-06-28 01:45:00+00:00,14.180000305175781,14.199999809265137,14.180000305175781,14.1899995803833,345889,0.0,0.0,0.0
2024-06-28 01:50:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,7430,0.0,0.0,0.0
2024-06-28 01:55:00+00:00,14.199999809265137,14.220000267028809,14.1899995803833,14.210000038146973,268115,0.0,0.0,0.0
2024-06-28 02:00:00+00:00,14.220000267028809,14.239999771118164,14.220000267028809,14.220000267028809,157550,0.0,0.0,0.0
2024-06-28 02:05:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,66222,0.0,0.0,0.0
2024-06-28 02:10:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,227544,0.0,0.0,0.0
2024-06-28 02:15:00+00:00,14.229999542236328,14.260000228881836,14.229999542236328,14.260000228881836,183571,0.0,0.0,0.0
2024-06-28 02:20:00+00:00,14.260000228881836,14.260000228881836,14.239999771118164,14.260000228881836,87205,0.0,0.0,0.0
2024-06-28 02:25:00+00:00,14.260000228881836,14.260000228881836,14.25,14.25,251858,0.0,0.0,0.0
2024-06-28 02:30:00+00:00,14.25,14.25,14.239999771118164,14.239999771118164,131753,0.0,0.0,0.0
2024-06-28 02:35:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.239999771118164,84316,0.0,0.0,0.0
2024-06-28 02:40:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,3285,0.0,0.0,0.0
2024-06-28 02:45:00+00:00,14.25,14.25,14.229999542236328,14.229999542236328,191215,0.0,0.0,0.0
2024-06-28 02:50:00+00:00,14.229999542236328,14.239999771118164,14.220000267028809,14.239999771118164,34626,0.0,0.0,0.0
2024-06-28 02:55:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.239999771118164,10276,0.0,0.0,0.0
2024-06-28 03:00:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14533,0.0,0.0,0.0
2024-06-28 03:05:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,79066,0.0,0.0,0.0
2024-06-28 03:10:00+00:00,14.220000267028809,14.220000267028809,14.180000305175781,14.180000305175781,217763,0.0,0.0,0.0
2024-06-28 03:15:00+00:00,14.180000305175781,14.199999809265137,14.180000305175781,14.199999809265137,92115,0.0,0.0,0.0
2024-06-28 03:20:00+00:00,14.199999809265137,14.210000038146973,14.1899995803833,14.210000038146973,169615,0.0,0.0,0.0
2024-06-28 03:25:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,40016,0.0,0.0,0.0
2024-06-28 03:30:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.220000267028809,27530,0.0,0.0,0.0
2024-06-28 03:35:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,20425,0.0,0.0,0.0
2024-06-28 03:40:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,95739,0.0,0.0,0.0
2024-06-28 03:45:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,16835,0.0,0.0,0.0
2024-06-28 03:50:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,12242,0.0,0.0,0.0
2024-06-28 03:55:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,5235,0.0,0.0,0.0
2024-06-28 04:00:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,31178,0.0,0.0,0.0
2024-06-28 04:05:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,10115,0.0,0.0,0.0
2024-06-28 04:10:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,18583,0.0,0.0,0.0
2024-06-28 04:20:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,46581,0.0,0.0,0.0
2024-06-28 04:25:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,2900,0.0,0.0,0.0
2024-06-28 04:30:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,5416,0.0,0.0,0.0
2024-06-28 04:35:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,12436,0.0,0.0,0.0
2024-06-28 04:40:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,64275,0.0,0.0,0.0
2024-06-28 04:45:00+00:00,14.239999771118164,14.25,14.239999771118164,14.25,37200,0.0,0.0,0.0
2024-06-28 04:50:00+00:00,14.239999771118164,14.25,14.239999771118164,14.25,19760,0.0,0.0,0.0
2024-06-28 04:55:00+00:00,14.25,14.25,14.239999771118164,14.239999771118164,33508,0.0,0.0,0.0
2024-06-28 05:00:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,117308,0.0,0.0,0.0
2024-06-28 05:05:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.229999542236328,68811,0.0,0.0,0.0
2024-06-28 05:10:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.220000267028809,856434,0.0,0.0,0.0
2024-06-28 05:15:00+00:00,14.220000267028809,14.220000267028809,14.199999809265137,14.199999809265137,28459,0.0,0.0,0.0
2024-06-28 05:20:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.199999809265137,237080,0.0,0.0,0.0
2024-07-01 01:00:00+00:00,14.210000038146973,14.229999542236328,14.170000076293945,14.170000076293945,0,0.0,0.0,0.0
2024-07-01 01:05:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,54308,0.0,0.0,0.0
2024-07-01 01:10:00+00:00,14.180000305175781,14.220000267028809,14.180000305175781,14.199999809265137,49716,0.0,0.0,0.0
2024-07-01 01:15:00+00:00,14.210000038146973,14.220000267028809,14.199999809265137,14.220000267028809,66018,0.0,0.0,0.0
2024-07-01 01:20:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.220000267028809,23528,0.0,0.0,0.0
2024-07-01 01:25:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,10921,0.0,0.0,0.0
2024-07-01 01:30:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,92993,0.0,0.0,0.0
2024-07-01 01:35:00+00:00,14.229999542236328,14.260000228881836,14.220000267028809,14.260000228881836,137872,0.0,0.0,0.0
2024-07-01 01:40:00+00:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,57098,0.0,0.0,0.0
2024-07-01 01:45:00+00:00,14.260000228881836,14.279999732971191,14.260000228881836,14.270000457763672,24754,0.0,0.0,0.0
2024-07-01 01:50:00+00:00,14.270000457763672,14.270000457763672,14.260000228881836,14.260000228881836,92868,0.0,0.0,0.0
2024-07-01 01:55:00+00:00,14.260000228881836,14.270000457763672,14.260000228881836,14.260000228881836,30218,0.0,0.0,0.0
2024-07-01 02:00:00+00:00,14.270000457763672,14.279999732971191,14.260000228881836,14.279999732971191,47447,0.0,0.0,0.0
2024-07-01 02:05:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,20068,0.0,0.0,0.0
2024-07-01 02:10:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,173218,0.0,0.0,0.0
2024-07-01 02:15:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,135289,0.0,0.0,0.0
2024-07-01 02:20:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,4433,0.0,0.0,0.0
2024-07-01 02:25:00+00:00,14.300000190734863,14.300000190734863,14.279999732971191,14.289999961853027,103200,0.0,0.0,0.0
2024-07-01 02:30:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,8717,0.0,0.0,0.0
2024-07-01 02:35:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,10636,0.0,0.0,0.0
2024-07-01 02:40:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,35451,0.0,0.0,0.0
2024-07-01 02:45:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,35818,0.0,0.0,0.0
2024-07-01 02:50:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,21105,0.0,0.0,0.0
2024-07-01 02:55:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,5669,0.0,0.0,0.0
2024-07-01 03:00:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,4517,0.0,0.0,0.0
2024-07-01 03:05:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,25819,0.0,0.0,0.0
2024-07-01 03:10:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,12959,0.0,0.0,0.0
2024-07-01 03:15:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,33000,0.0,0.0,0.0
2024-07-01 03:20:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,62136,0.0,0.0,0.0
2024-07-01 03:25:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.279999732971191,13313,0.0,0.0,0.0
2024-07-01 03:30:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,41179,0.0,0.0,0.0
2024-07-01 03:35:00+00:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,66041,0.0,0.0,0.0
2024-07-01 03:40:00+00:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,11283,0.0,0.0,0.0
2024-07-01 03:45:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,21127,0.0,0.0,0.0
2024-07-01 03:50:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,6018,0.0,0.0,0.0
2024-07-01 03:55:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,32035,0.0,0.0,0.0
2024-07-01 04:00:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,3018,0.0,0.0,0.0
2024-07-01 04:05:00+00:00,14.270000457763672,14.270000457763672,14.260000228881836,14.260000228881836,39371,0.0,0.0,0.0
2024-07-01 04:10:00+00:00,14.260000228881836,14.260000228881836,14.25,14.25,100193,0.0,0.0,0.0
2024-07-01 04:15:00+00:00,14.25,14.25,14.25,14.25,24018,0.0,0.0,0.0
2024-07-01 04:20:00+00:00,14.25,14.25,14.25,14.25,11173,0.0,0.0,0.0
2024-07-01 04:25:00+00:00,14.25,14.25,14.229999542236328,14.229999542236328,46685,0.0,0.0,0.0
2024-07-01 04:30:00+00:00,14.239999771118164,14.239999771118164,14.220000267028809,14.229999542236328,46926,0.0,0.0,0.0
2024-07-01 04:35:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,23546,0.0,0.0,0.0
2024-07-01 04:40:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,20220,0.0,0.0,0.0
2024-07-01 04:45:00+00:00,14.229999542236328,14.229999542236328,14.199999809265137,14.199999809265137,168035,0.0,0.0,0.0
2024-07-01 04:50:00+00:00,14.220000267028809,14.220000267028809,14.199999809265137,14.199999809265137,24806,0.0,0.0,0.0
2024-07-01 04:55:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,22302,0.0,0.0,0.0
2024-07-01 05:00:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,27346,0.0,0.0,0.0
2024-07-01 05:05:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,135000,0.0,0.0,0.0
2024-07-01 05:10:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,107723,0.0,0.0,0.0
2024-07-01 05:15:00+00:00,14.1899995803833,14.199999809265137,14.180000305175781,14.180000305175781,45319,0.0,0.0,0.0
2024-07-01 05:20:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.1899995803833,162045,0.0,0.0,0.0
2024-07-02 01:00:00+00:00,14.1899995803833,14.1899995803833,14.140000343322754,14.149999618530273,0,0.0,0.0,0.0
2024-07-02 01:05:00+00:00,14.140000343322754,14.180000305175781,14.130000114440918,14.140000343322754,380266,0.0,0.0,0.0
2024-07-02 01:10:00+00:00,14.130000114440918,14.140000343322754,14.069999694824219,14.079999923706055,507147,0.0,0.0,0.0
2024-07-02 01:15:00+00:00,14.119999885559082,14.130000114440918,14.079999923706055,14.130000114440918,79214,0.0,0.0,0.0
2024-07-02 01:20:00+00:00,14.130000114440918,14.140000343322754,14.100000381469727,14.119999885559082,345287,0.0,0.0,0.0
2024-07-02 01:25:00+00:00,14.130000114440918,14.15999984741211,14.109999656677246,14.15999984741211,482112,0.0,0.0,0.0
2024-07-02 01:30:00+00:00,14.180000305175781,14.1899995803833,14.170000076293945,14.170000076293945,132502,0.0,0.0,0.0
2024-07-02 01:35:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.170000076293945,56398,0.0,0.0,0.0
2024-07-02 01:40:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.170000076293945,16235,0.0,0.0,0.0
2024-07-02 01:45:00+00:00,14.180000305175781,14.199999809265137,14.180000305175781,14.1899995803833,44161,0.0,0.0,0.0
2024-07-02 01:50:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,358489,0.0,0.0,0.0
2024-07-02 01:55:00+00:00,14.180000305175781,14.199999809265137,14.180000305175781,14.199999809265137,26324,0.0,0.0,0.0
2024-07-02 02:00:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,385405,0.0,0.0,0.0
2024-07-02 02:05:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,106217,0.0,0.0,0.0
2024-07-02 02:10:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,71370,0.0,0.0,0.0
2024-07-02 02:15:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,392638,0.0,0.0,0.0
2024-07-02 02:20:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.199999809265137,160118,0.0,0.0,0.0
2024-07-02 02:25:00+00:00,14.1899995803833,14.1899995803833,14.170000076293945,14.170000076293945,195311,0.0,0.0,0.0
2024-07-02 02:30:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.170000076293945,36675,0.0,0.0,0.0
2024-07-02 02:35:00+00:00,14.170000076293945,14.170000076293945,14.149999618530273,14.149999618530273,124318,0.0,0.0,0.0
2024-07-02 02:40:00+00:00,14.149999618530273,14.149999618530273,14.119999885559082,14.130000114440918,210211,0.0,0.0,0.0
2024-07-02 02:45:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.130000114440918,24641,0.0,0.0,0.0
2024-07-02 02:50:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,84036,0.0,0.0,0.0
2024-07-02 02:55:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,112245,0.0,0.0,0.0
2024-07-02 03:00:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,34116,0.0,0.0,0.0
2024-07-02 03:05:00+00:00,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,348431,0.0,0.0,0.0
2024-07-02 03:10:00+00:00,14.09000015258789,14.100000381469727,14.09000015258789,14.09000015258789,64686,0.0,0.0,0.0
2024-07-02 03:15:00+00:00,14.09000015258789,14.09000015258789,14.069999694824219,14.069999694824219,489529,0.0,0.0,0.0
2024-07-02 03:20:00+00:00,14.069999694824219,14.079999923706055,14.0600004196167,14.079999923706055,90413,0.0,0.0,0.0
2024-07-02 03:25:00+00:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,51313,0.0,0.0,0.0
2024-07-02 03:30:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.09000015258789,9513,0.0,0.0,0.0
2024-07-02 03:40:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,190583,0.0,0.0,0.0
2024-07-02 03:45:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,26553,0.0,0.0,0.0
2024-07-02 03:50:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,30603,0.0,0.0,0.0
2024-07-02 03:55:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,242588,0.0,0.0,0.0
2024-07-02 04:00:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,37230,0.0,0.0,0.0
2024-07-02 04:05:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,26167,0.0,0.0,0.0
2024-07-02 04:10:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,13042,0.0,0.0,0.0
2024-07-02 04:15:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.109999656677246,17570,0.0,0.0,0.0
2024-07-02 04:20:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,199261,0.0,0.0,0.0
2024-07-02 04:25:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,16193,0.0,0.0,0.0
2024-07-02 04:30:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,33008,0.0,0.0,0.0
2024-07-02 04:35:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,64796,0.0,0.0,0.0
2024-07-02 04:40:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,135632,0.0,0.0,0.0
2024-07-02 04:45:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,108538,0.0,0.0,0.0
2024-07-02 04:50:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.09000015258789,54260,0.0,0.0,0.0
2024-07-02 04:55:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.09000015258789,285323,0.0,0.0,0.0
2024-07-02 05:00:00+00:00,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,17488,0.0,0.0,0.0
2024-07-02 05:05:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,48357,0.0,0.0,0.0
2024-07-02 05:10:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,83491,0.0,0.0,0.0
2024-07-02 05:15:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,43586,0.0,0.0,0.0
2024-07-02 05:20:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,435479,0.0,0.0,0.0
2024-07-03 01:00:00+00:00,14.229999542236328,14.300000190734863,14.229999542236328,14.260000228881836,0,0.0,0.0,0.0
2024-07-03 01:05:00+00:00,14.25,14.270000457763672,14.25,14.270000457763672,67000,0.0,0.0,0.0
2024-07-03 01:10:00+00:00,14.270000457763672,14.270000457763672,14.229999542236328,14.229999542236328,345134,0.0,0.0,0.0
2024-07-03 01:15:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,137473,0.0,0.0,0.0
2024-07-03 01:20:00+00:00,14.239999771118164,14.239999771118164,14.199999809265137,14.199999809265137,163571,0.0,0.0,0.0
2024-07-03 01:25:00+00:00,14.199999809265137,14.199999809265137,14.180000305175781,14.1899995803833,55273,0.0,0.0,0.0
2024-07-03 01:30:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,90390,0.0,0.0,0.0
2024-07-03 01:35:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.199999809265137,56279,0.0,0.0,0.0
2024-07-03 01:40:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,25019,0.0,0.0,0.0
2024-07-03 01:45:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,92524,0.0,0.0,0.0
2024-07-03 01:50:00+00:00,14.180000305175781,14.1899995803833,14.170000076293945,14.1899995803833,111500,0.0,0.0,0.0
2024-07-03 01:55:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,56819,0.0,0.0,0.0
2024-07-03 02:00:00+00:00,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,292439,0.0,0.0,0.0
2024-07-03 02:05:00+00:00,14.1899995803833,14.210000038146973,14.1899995803833,14.210000038146973,111981,0.0,0.0,0.0
2024-07-03 02:10:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,7260,0.0,0.0,0.0
2024-07-03 02:15:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,34494,0.0,0.0,0.0
2024-07-03 02:20:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,38283,0.0,0.0,0.0
2024-07-03 02:25:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,53319,0.0,0.0,0.0
2024-07-03 02:30:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.229999542236328,89476,0.0,0.0,0.0
2024-07-03 02:35:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,16085,0.0,0.0,0.0
2024-07-03 02:40:00+00:00,14.220000267028809,14.229999542236328,14.1899995803833,14.1899995803833,171024,0.0,0.0,0.0
2024-07-03 02:45:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.199999809265137,16319,0.0,0.0,0.0
2024-07-03 02:50:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,26340,0.0,0.0,0.0
2024-07-03 02:55:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,24031,0.0,0.0,0.0
2024-07-03 03:00:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,8561,0.0,0.0,0.0
2024-07-03 03:05:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,121304,0.0,0.0,0.0
2024-07-03 03:10:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,18219,0.0,0.0,0.0
2024-07-03 03:15:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,19371,0.0,0.0,0.0
2024-07-03 03:20:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,37169,0.0,0.0,0.0
2024-07-03 03:25:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,166519,0.0,0.0,0.0
2024-07-03 03:30:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,3120,0.0,0.0,0.0
2024-07-03 03:35:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.199999809265137,77737,0.0,0.0,0.0
2024-07-03 03:40:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,29226,0.0,0.0,0.0
2024-07-03 03:45:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,7384,0.0,0.0,0.0
2024-07-03 03:50:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.199999809265137,61683,0.0,0.0,0.0
2024-07-03 03:55:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14239,0.0,0.0,0.0
2024-07-03 04:05:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,6739,0.0,0.0,0.0
2024-07-03 04:10:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,80438,0.0,0.0,0.0
2024-07-03 04:15:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,18019,0.0,0.0,0.0
2024-07-03 04:20:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,133020,0.0,0.0,0.0
2024-07-03 04:25:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.220000267028809,125100,0.0,0.0,0.0
2024-07-03 04:30:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,111020,0.0,0.0,0.0
2024-07-03 04:35:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,27080,0.0,0.0,0.0
2024-07-03 04:40:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,18100,0.0,0.0,0.0
2024-07-03 04:45:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,149085,0.0,0.0,0.0
2024-07-03 04:50:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,62200,0.0,0.0,0.0
2024-07-03 04:55:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,8037,0.0,0.0,0.0
2024-07-03 05:00:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,919894,0.0,0.0,0.0
2024-07-03 05:05:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,79734,0.0,0.0,0.0
2024-07-03 05:10:00+00:00,14.180000305175781,14.1899995803833,14.180000305175781,14.180000305175781,122804,0.0,0.0,0.0
2024-07-03 05:15:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,80472,0.0,0.0,0.0
2024-07-03 05:20:00+00:00,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,25554,0.0,0.0,0.0
