Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-04 01:00:00+00:00,14.319999694824219,14.4399995803833,14.3100004196167,14.40999984741211,0,0.0,0.0,0.0
2024-07-04 01:05:00+00:00,14.40999984741211,14.420000076293945,14.399999618530273,14.399999618530273,130456,0.0,0.0,0.0
2024-07-04 01:10:00+00:00,14.399999618530273,14.420000076293945,14.399999618530273,14.40999984741211,302609,0.0,0.0,0.0
2024-07-04 01:15:00+00:00,14.399999618530273,14.40999984741211,14.390000343322754,14.40999984741211,110617,0.0,0.0,0.0
2024-07-04 01:20:00+00:00,14.399999618530273,14.420000076293945,14.399999618530273,14.40999984741211,49148,0.0,0.0,0.0
2024-07-04 01:25:00+00:00,14.40999984741211,14.420000076293945,14.399999618530273,14.420000076293945,78706,0.0,0.0,0.0
2024-07-04 01:30:00+00:00,14.420000076293945,14.4399995803833,14.420000076293945,14.430000305175781,410748,0.0,0.0,0.0
2024-07-04 01:35:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,114106,0.0,0.0,0.0
2024-07-04 01:40:00+00:00,14.4399995803833,14.4399995803833,14.420000076293945,14.430000305175781,52139,0.0,0.0,0.0
2024-07-04 01:45:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,126821,0.0,0.0,0.0
2024-07-04 01:50:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,150009,0.0,0.0,0.0
2024-07-04 01:55:00+00:00,14.449999809265137,14.460000038146973,14.449999809265137,14.460000038146973,40394,0.0,0.0,0.0
2024-07-04 02:00:00+00:00,14.460000038146973,14.470000267028809,14.449999809265137,14.449999809265137,109858,0.0,0.0,0.0
2024-07-04 02:05:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,159059,0.0,0.0,0.0
2024-07-04 02:10:00+00:00,14.4399995803833,14.449999809265137,14.430000305175781,14.449999809265137,28068,0.0,0.0,0.0
2024-07-04 02:15:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,11009,0.0,0.0,0.0
2024-07-04 02:20:00+00:00,14.449999809265137,14.460000038146973,14.449999809265137,14.460000038146973,45369,0.0,0.0,0.0
2024-07-04 02:25:00+00:00,14.460000038146973,14.479999542236328,14.460000038146973,14.460000038146973,172953,0.0,0.0,0.0
2024-07-04 02:30:00+00:00,14.460000038146973,14.470000267028809,14.449999809265137,14.470000267028809,58036,0.0,0.0,0.0
2024-07-04 02:35:00+00:00,14.470000267028809,14.479999542236328,14.470000267028809,14.479999542236328,83214,0.0,0.0,0.0
2024-07-04 02:40:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.479999542236328,246577,0.0,0.0,0.0
2024-07-04 02:45:00+00:00,14.470000267028809,14.479999542236328,14.470000267028809,14.470000267028809,20412,0.0,0.0,0.0
2024-07-04 02:50:00+00:00,14.470000267028809,14.479999542236328,14.470000267028809,14.470000267028809,35979,0.0,0.0,0.0
2024-07-04 02:55:00+00:00,14.470000267028809,14.479999542236328,14.470000267028809,14.479999542236328,25320,0.0,0.0,0.0
2024-07-04 03:00:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,17406,0.0,0.0,0.0
2024-07-04 03:05:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.479999542236328,12579,0.0,0.0,0.0
2024-07-04 03:10:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,31429,0.0,0.0,0.0
2024-07-04 03:15:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,9519,0.0,0.0,0.0
2024-07-04 03:20:00+00:00,14.470000267028809,14.470000267028809,14.449999809265137,14.449999809265137,231633,0.0,0.0,0.0
2024-07-04 03:25:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,74009,0.0,0.0,0.0
2024-07-04 03:30:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,3271,0.0,0.0,0.0
2024-07-04 03:35:00+00:00,14.4399995803833,14.460000038146973,14.4399995803833,14.460000038146973,14009,0.0,0.0,0.0
2024-07-04 03:40:00+00:00,14.449999809265137,14.460000038146973,14.4399995803833,14.449999809265137,58029,0.0,0.0,0.0
2024-07-04 03:45:00+00:00,14.4399995803833,14.4399995803833,14.420000076293945,14.430000305175781,129086,0.0,0.0,0.0
2024-07-04 03:50:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,7309,0.0,0.0,0.0
2024-07-04 03:55:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,8044,0.0,0.0,0.0
2024-07-04 04:00:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,6199,0.0,0.0,0.0
2024-07-04 04:05:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,11309,0.0,0.0,0.0
2024-07-04 04:10:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,15159,0.0,0.0,0.0
2024-07-04 04:15:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.4399995803833,56391,0.0,0.0,0.0
2024-07-04 04:20:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,70009,0.0,0.0,0.0
2024-07-04 04:25:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.449999809265137,86009,0.0,0.0,0.0
2024-07-04 04:30:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.449999809265137,38182,0.0,0.0,0.0
2024-07-04 04:35:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.449999809265137,32189,0.0,0.0,0.0
2024-07-04 04:40:00+00:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,74100,0.0,0.0,0.0
2024-07-04 04:45:00+00:00,14.460000038146973,14.470000267028809,14.460000038146973,14.470000267028809,77045,0.0,0.0,0.0
2024-07-04 04:50:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.479999542236328,289130,0.0,0.0,0.0
2024-07-04 04:55:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,44390,0.0,0.0,0.0
2024-07-04 05:00:00+00:00,14.489999771118164,14.489999771118164,14.470000267028809,14.470000267028809,87276,0.0,0.0,0.0
2024-07-04 05:05:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,10634,0.0,0.0,0.0
2024-07-04 05:10:00+00:00,14.470000267028809,14.479999542236328,14.470000267028809,14.479999542236328,90115,0.0,0.0,0.0
2024-07-04 05:15:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,47147,0.0,0.0,0.0
2024-07-04 05:20:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.489999771118164,48358,0.0,0.0,0.0
2024-07-05 01:00:00+00:00,14.529999732971191,14.5600004196167,14.520000457763672,14.539999961853027,0,0.0,0.0,0.0
2024-07-05 01:05:00+00:00,14.539999961853027,14.539999961853027,14.529999732971191,14.539999961853027,151768,0.0,0.0,0.0
2024-07-05 01:10:00+00:00,14.539999961853027,14.550000190734863,14.520000457763672,14.520000457763672,407562,0.0,0.0,0.0
2024-07-05 01:15:00+00:00,14.529999732971191,14.539999961853027,14.520000457763672,14.520000457763672,162556,0.0,0.0,0.0
2024-07-05 01:20:00+00:00,14.520000457763672,14.520000457763672,14.479999542236328,14.479999542236328,458248,0.0,0.0,0.0
2024-07-05 01:25:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,133020,0.0,0.0,0.0
2024-07-05 01:30:00+00:00,14.5,14.5,14.489999771118164,14.489999771118164,119487,0.0,0.0,0.0
2024-07-05 01:35:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,34219,0.0,0.0,0.0
2024-07-05 01:40:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,65545,0.0,0.0,0.0
2024-07-05 01:45:00+00:00,14.5,14.520000457763672,14.489999771118164,14.5,77706,0.0,0.0,0.0
2024-07-05 01:50:00+00:00,14.5,14.520000457763672,14.5,14.520000457763672,13209,0.0,0.0,0.0
2024-07-05 01:55:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,143367,0.0,0.0,0.0
2024-07-05 02:00:00+00:00,14.510000228881836,14.510000228881836,14.5,14.510000228881836,131275,0.0,0.0,0.0
2024-07-05 02:05:00+00:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,19460,0.0,0.0,0.0
2024-07-05 02:10:00+00:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,27218,0.0,0.0,0.0
2024-07-05 02:15:00+00:00,14.5,14.510000228881836,14.5,14.5,207219,0.0,0.0,0.0
2024-07-05 02:20:00+00:00,14.5,14.5,14.489999771118164,14.5,84017,0.0,0.0,0.0
2024-07-05 02:25:00+00:00,14.5,14.5,14.5,14.5,45059,0.0,0.0,0.0
2024-07-05 02:30:00+00:00,14.5,14.5,14.489999771118164,14.5,259217,0.0,0.0,0.0
2024-07-05 02:35:00+00:00,14.5,14.5,14.479999542236328,14.479999542236328,119396,0.0,0.0,0.0
2024-07-05 02:40:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,11019,0.0,0.0,0.0
2024-07-05 02:45:00+00:00,14.510000228881836,14.510000228881836,14.5,14.5,55056,0.0,0.0,0.0
2024-07-05 02:50:00+00:00,14.5,14.5,14.489999771118164,14.489999771118164,192519,0.0,0.0,0.0
2024-07-05 02:55:00+00:00,14.5,14.5,14.489999771118164,14.489999771118164,122219,0.0,0.0,0.0
2024-07-05 03:00:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,26232,0.0,0.0,0.0
2024-07-05 03:05:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.489999771118164,65119,0.0,0.0,0.0
2024-07-05 03:10:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.489999771118164,246523,0.0,0.0,0.0
2024-07-05 03:15:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,16087,0.0,0.0,0.0
2024-07-05 03:20:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.489999771118164,31271,0.0,0.0,0.0
2024-07-05 03:25:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,46019,0.0,0.0,0.0
2024-07-05 03:30:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.489999771118164,11688,0.0,0.0,0.0
2024-07-05 03:35:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,16617,0.0,0.0,0.0
2024-07-05 03:40:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,43162,0.0,0.0,0.0
2024-07-05 03:45:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,23018,0.0,0.0,0.0
2024-07-05 03:50:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,10482,0.0,0.0,0.0
2024-07-05 03:55:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,23137,0.0,0.0,0.0
2024-07-05 04:00:00+00:00,14.489999771118164,14.489999771118164,14.470000267028809,14.470000267028809,184095,0.0,0.0,0.0
2024-07-05 04:05:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,33298,0.0,0.0,0.0
2024-07-05 04:10:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,23219,0.0,0.0,0.0
2024-07-05 04:15:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,31987,0.0,0.0,0.0
2024-07-05 04:20:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,12599,0.0,0.0,0.0
2024-07-05 04:25:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,1000,0.0,0.0,0.0
2024-07-05 04:30:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,67019,0.0,0.0,0.0
2024-07-05 04:35:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,29435,0.0,0.0,0.0
2024-07-05 04:40:00+00:00,14.479999542236328,14.5,14.479999542236328,14.489999771118164,55000,0.0,0.0,0.0
2024-07-05 04:45:00+00:00,14.5,14.5,14.489999771118164,14.489999771118164,30650,0.0,0.0,0.0
2024-07-05 04:50:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,35441,0.0,0.0,0.0
2024-07-05 04:55:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,34099,0.0,0.0,0.0
2024-07-05 05:00:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,163959,0.0,0.0,0.0
2024-07-05 05:05:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.479999542236328,45748,0.0,0.0,0.0
2024-07-05 05:10:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,191324,0.0,0.0,0.0
2024-07-05 05:15:00+00:00,14.470000267028809,14.470000267028809,14.460000038146973,14.470000267028809,243377,0.0,0.0,0.0
2024-07-05 05:20:00+00:00,14.470000267028809,14.479999542236328,14.470000267028809,14.479999542236328,125724,0.0,0.0,0.0
2024-07-08 01:00:00+00:00,14.529999732971191,14.539999961853027,14.510000228881836,14.520000457763672,0,0.0,0.0,0.0
2024-07-08 01:05:00+00:00,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,164000,0.0,0.0,0.0
2024-07-08 01:10:00+00:00,14.520000457763672,14.550000190734863,14.520000457763672,14.550000190734863,197200,0.0,0.0,0.0
2024-07-08 01:15:00+00:00,14.5600004196167,14.600000381469727,14.5600004196167,14.600000381469727,622503,0.0,0.0,0.0
2024-07-08 01:20:00+00:00,14.609999656677246,14.65999984741211,14.609999656677246,14.649999618530273,865476,0.0,0.0,0.0
2024-07-08 01:25:00+00:00,14.649999618530273,14.710000038146973,14.649999618530273,14.699999809265137,243659,0.0,0.0,0.0
2024-07-08 01:30:00+00:00,14.710000038146973,14.710000038146973,14.649999618530273,14.670000076293945,264802,0.0,0.0,0.0
2024-07-08 01:35:00+00:00,14.670000076293945,14.6899995803833,14.649999618530273,14.6899995803833,333029,0.0,0.0,0.0
2024-07-08 01:40:00+00:00,14.6899995803833,14.6899995803833,14.65999984741211,14.670000076293945,254778,0.0,0.0,0.0
2024-07-08 01:45:00+00:00,14.670000076293945,14.699999809265137,14.670000076293945,14.699999809265137,488034,0.0,0.0,0.0
2024-07-08 01:50:00+00:00,14.699999809265137,14.720000267028809,14.699999809265137,14.720000267028809,329152,0.0,0.0,0.0
2024-07-08 01:55:00+00:00,14.720000267028809,14.729999542236328,14.699999809265137,14.720000267028809,206962,0.0,0.0,0.0
2024-07-08 02:00:00+00:00,14.699999809265137,14.720000267028809,14.6899995803833,14.710000038146973,265136,0.0,0.0,0.0
2024-07-08 02:05:00+00:00,14.699999809265137,14.710000038146973,14.6899995803833,14.6899995803833,132378,0.0,0.0,0.0
2024-07-08 02:10:00+00:00,14.6899995803833,14.710000038146973,14.680000305175781,14.710000038146973,85005,0.0,0.0,0.0
2024-07-08 02:15:00+00:00,14.710000038146973,14.729999542236328,14.710000038146973,14.720000267028809,71309,0.0,0.0,0.0
2024-07-08 02:20:00+00:00,14.729999542236328,14.729999542236328,14.720000267028809,14.729999542236328,108344,0.0,0.0,0.0
2024-07-08 02:25:00+00:00,14.729999542236328,14.770000457763672,14.729999542236328,14.770000457763672,918325,0.0,0.0,0.0
2024-07-08 02:30:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.779999732971191,199477,0.0,0.0,0.0
2024-07-08 02:35:00+00:00,14.770000457763672,14.789999961853027,14.770000457763672,14.789999961853027,112116,0.0,0.0,0.0
2024-07-08 02:40:00+00:00,14.789999961853027,14.789999961853027,14.770000457763672,14.770000457763672,339356,0.0,0.0,0.0
2024-07-08 02:45:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,217351,0.0,0.0,0.0
2024-07-08 02:50:00+00:00,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,325105,0.0,0.0,0.0
2024-07-08 02:55:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.800000190734863,98370,0.0,0.0,0.0
2024-07-08 03:00:00+00:00,14.789999961853027,14.8100004196167,14.789999961853027,14.8100004196167,360485,0.0,0.0,0.0
2024-07-08 03:05:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.8100004196167,104300,0.0,0.0,0.0
2024-07-08 03:10:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.8100004196167,34809,0.0,0.0,0.0
2024-07-08 03:15:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,152312,0.0,0.0,0.0
2024-07-08 03:20:00+00:00,14.819999694824219,14.84000015258789,14.819999694824219,14.819999694824219,62693,0.0,0.0,0.0
2024-07-08 03:25:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.819999694824219,155873,0.0,0.0,0.0
2024-07-08 03:30:00+00:00,14.819999694824219,14.819999694824219,14.800000190734863,14.819999694824219,31963,0.0,0.0,0.0
2024-07-08 03:35:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,123911,0.0,0.0,0.0
2024-07-08 03:40:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.819999694824219,133479,0.0,0.0,0.0
2024-07-08 03:45:00+00:00,14.819999694824219,14.819999694824219,14.789999961853027,14.8100004196167,174146,0.0,0.0,0.0
2024-07-08 03:50:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,15818,0.0,0.0,0.0
2024-07-08 03:55:00+00:00,14.8100004196167,14.819999694824219,14.800000190734863,14.800000190734863,41389,0.0,0.0,0.0
2024-07-08 04:00:00+00:00,14.800000190734863,14.819999694824219,14.800000190734863,14.819999694824219,101122,0.0,0.0,0.0
2024-07-08 04:05:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,21590,0.0,0.0,0.0
2024-07-08 04:10:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,71935,0.0,0.0,0.0
2024-07-08 04:15:00+00:00,14.789999961853027,14.8100004196167,14.789999961853027,14.8100004196167,25734,0.0,0.0,0.0
2024-07-08 04:20:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.8100004196167,29585,0.0,0.0,0.0
2024-07-08 04:25:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,84920,0.0,0.0,0.0
2024-07-08 04:30:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,85806,0.0,0.0,0.0
2024-07-08 04:35:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,26400,0.0,0.0,0.0
2024-07-08 04:40:00+00:00,14.8100004196167,14.8100004196167,14.779999732971191,14.779999732971191,551589,0.0,0.0,0.0
2024-07-08 04:45:00+00:00,14.779999732971191,14.789999961853027,14.770000457763672,14.779999732971191,747743,0.0,0.0,0.0
2024-07-08 04:50:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.779999732971191,84246,0.0,0.0,0.0
2024-07-08 04:55:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.779999732971191,21536,0.0,0.0,0.0
2024-07-08 05:00:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.779999732971191,65678,0.0,0.0,0.0
2024-07-08 05:05:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.779999732971191,89760,0.0,0.0,0.0
2024-07-08 05:10:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.779999732971191,175368,0.0,0.0,0.0
2024-07-08 05:15:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,122296,0.0,0.0,0.0
2024-07-08 05:20:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,87207,0.0,0.0,0.0
2024-07-09 01:00:00+00:00,14.90999984741211,14.930000305175781,14.8100004196167,14.859999656677246,1587000,0.0,0.0,0.0
2024-07-09 01:05:00+00:00,14.859999656677246,14.869999885559082,14.850000381469727,14.869999885559082,434000,0.0,0.0,0.0
2024-07-09 01:10:00+00:00,14.869999885559082,14.890000343322754,14.869999885559082,14.890000343322754,980743,0.0,0.0,0.0
2024-07-09 01:15:00+00:00,14.899999618530273,14.90999984741211,14.890000343322754,14.899999618530273,335364,0.0,0.0,0.0
2024-07-09 01:20:00+00:00,14.899999618530273,14.930000305175781,14.890000343322754,14.930000305175781,340074,0.0,0.0,0.0
2024-07-09 01:25:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,302214,0.0,0.0,0.0
2024-07-09 01:30:00+00:00,14.960000038146973,14.989999771118164,14.960000038146973,14.979999542236328,387008,0.0,0.0,0.0
2024-07-09 01:35:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,379456,0.0,0.0,0.0
2024-07-09 01:40:00+00:00,14.989999771118164,14.989999771118164,14.880000114440918,14.890000343322754,1150474,0.0,0.0,0.0
2024-07-09 01:45:00+00:00,14.890000343322754,14.899999618530273,14.84000015258789,14.850000381469727,945867,0.0,0.0,0.0
2024-07-09 01:50:00+00:00,14.84000015258789,14.850000381469727,14.779999732971191,14.800000190734863,927985,0.0,0.0,0.0
2024-07-09 01:55:00+00:00,14.800000190734863,14.8100004196167,14.75,14.779999732971191,1179813,0.0,0.0,0.0
2024-07-09 02:00:00+00:00,14.770000457763672,14.789999961853027,14.729999542236328,14.739999771118164,577569,0.0,0.0,0.0
2024-07-09 02:05:00+00:00,14.739999771118164,14.75,14.680000305175781,14.710000038146973,805227,0.0,0.0,0.0
2024-07-09 02:10:00+00:00,14.729999542236328,14.779999732971191,14.729999542236328,14.779999732971191,298541,0.0,0.0,0.0
2024-07-09 02:15:00+00:00,14.779999732971191,14.819999694824219,14.770000457763672,14.800000190734863,222565,0.0,0.0,0.0
2024-07-09 02:20:00+00:00,14.800000190734863,14.84000015258789,14.789999961853027,14.829999923706055,615625,0.0,0.0,0.0
2024-07-09 02:25:00+00:00,14.829999923706055,14.829999923706055,14.8100004196167,14.829999923706055,167206,0.0,0.0,0.0
2024-07-09 02:30:00+00:00,14.850000381469727,14.869999885559082,14.850000381469727,14.859999656677246,250927,0.0,0.0,0.0
2024-07-09 02:35:00+00:00,14.859999656677246,14.859999656677246,14.819999694824219,14.84000015258789,487363,0.0,0.0,0.0
2024-07-09 02:40:00+00:00,14.829999923706055,14.84000015258789,14.819999694824219,14.829999923706055,57862,0.0,0.0,0.0
2024-07-09 02:45:00+00:00,14.829999923706055,14.84000015258789,14.819999694824219,14.84000015258789,151609,0.0,0.0,0.0
2024-07-09 02:50:00+00:00,14.84000015258789,14.859999656677246,14.84000015258789,14.850000381469727,289339,0.0,0.0,0.0
2024-07-09 02:55:00+00:00,14.850000381469727,14.850000381469727,14.789999961853027,14.800000190734863,375226,0.0,0.0,0.0
2024-07-09 03:00:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,217265,0.0,0.0,0.0
2024-07-09 03:05:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,46098,0.0,0.0,0.0
2024-07-09 03:10:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,26314,0.0,0.0,0.0
2024-07-09 03:15:00+00:00,14.819999694824219,14.819999694824219,14.800000190734863,14.800000190734863,171605,0.0,0.0,0.0
2024-07-09 03:20:00+00:00,14.800000190734863,14.8100004196167,14.789999961853027,14.789999961853027,41186,0.0,0.0,0.0
2024-07-09 03:25:00+00:00,14.800000190734863,14.819999694824219,14.800000190734863,14.8100004196167,134176,0.0,0.0,0.0
2024-07-09 03:30:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.819999694824219,59375,0.0,0.0,0.0
2024-07-09 03:35:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,177091,0.0,0.0,0.0
2024-07-09 03:40:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,138007,0.0,0.0,0.0
2024-07-09 03:45:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.84000015258789,32306,0.0,0.0,0.0
2024-07-09 03:50:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,99006,0.0,0.0,0.0
2024-07-09 03:55:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,218423,0.0,0.0,0.0
2024-07-09 04:00:00+00:00,14.850000381469727,14.850000381469727,14.819999694824219,14.819999694824219,228156,0.0,0.0,0.0
2024-07-09 04:05:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.829999923706055,46223,0.0,0.0,0.0
2024-07-09 04:10:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.829999923706055,70322,0.0,0.0,0.0
2024-07-09 04:15:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.829999923706055,274362,0.0,0.0,0.0
2024-07-09 04:20:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.84000015258789,38060,0.0,0.0,0.0
2024-07-09 04:25:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,62516,0.0,0.0,0.0
2024-07-09 04:30:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,76804,0.0,0.0,0.0
2024-07-09 04:35:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,59357,0.0,0.0,0.0
2024-07-09 04:40:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,55800,0.0,0.0,0.0
2024-07-09 04:45:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,480266,0.0,0.0,0.0
2024-07-09 04:50:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,112964,0.0,0.0,0.0
2024-07-09 04:55:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,126336,0.0,0.0,0.0
2024-07-09 05:00:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,32137,0.0,0.0,0.0
2024-07-09 05:05:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.829999923706055,143895,0.0,0.0,0.0
