Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-09 05:10:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,396097,0.0,0.0,0.0
2024-07-09 05:15:00+00:00,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,283844,0.0,0.0,0.0
2024-07-09 05:20:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,242752,0.0,0.0,0.0
2024-07-10 01:00:00+00:00,14.8100004196167,14.859999656677246,14.800000190734863,14.8100004196167,0,0.0,0.0,0.0
2024-07-10 01:05:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.8100004196167,408000,0.0,0.0,0.0
2024-07-10 01:10:00+00:00,14.84000015258789,14.84000015258789,14.819999694824219,14.819999694824219,641169,0.0,0.0,0.0
2024-07-10 01:15:00+00:00,14.819999694824219,14.84000015258789,14.819999694824219,14.84000015258789,144355,0.0,0.0,0.0
2024-07-10 01:20:00+00:00,14.84000015258789,14.850000381469727,14.819999694824219,14.819999694824219,673683,0.0,0.0,0.0
2024-07-10 01:25:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.819999694824219,235657,0.0,0.0,0.0
2024-07-10 01:30:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.819999694824219,196453,0.0,0.0,0.0
2024-07-10 01:35:00+00:00,14.819999694824219,14.829999923706055,14.8100004196167,14.829999923706055,371722,0.0,0.0,0.0
2024-07-10 01:40:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,316855,0.0,0.0,0.0
2024-07-10 01:45:00+00:00,14.819999694824219,14.819999694824219,14.800000190734863,14.800000190734863,1029353,0.0,0.0,0.0
2024-07-10 01:50:00+00:00,14.800000190734863,14.800000190734863,14.760000228881836,14.760000228881836,1311039,0.0,0.0,0.0
2024-07-10 01:55:00+00:00,14.760000228881836,14.760000228881836,14.739999771118164,14.739999771118164,750108,0.0,0.0,0.0
2024-07-10 02:00:00+00:00,14.739999771118164,14.770000457763672,14.739999771118164,14.760000228881836,328293,0.0,0.0,0.0
2024-07-10 02:05:00+00:00,14.770000457763672,14.800000190734863,14.760000228881836,14.779999732971191,90041,0.0,0.0,0.0
2024-07-10 02:10:00+00:00,14.789999961853027,14.800000190734863,14.779999732971191,14.800000190734863,192006,0.0,0.0,0.0
2024-07-10 02:15:00+00:00,14.789999961853027,14.84000015258789,14.789999961853027,14.84000015258789,364953,0.0,0.0,0.0
2024-07-10 02:20:00+00:00,14.84000015258789,14.859999656677246,14.84000015258789,14.850000381469727,107489,0.0,0.0,0.0
2024-07-10 02:25:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.850000381469727,60373,0.0,0.0,0.0
2024-07-10 02:30:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,45412,0.0,0.0,0.0
2024-07-10 02:35:00+00:00,14.850000381469727,14.90999984741211,14.850000381469727,14.890000343322754,513489,0.0,0.0,0.0
2024-07-10 02:40:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.890000343322754,129999,0.0,0.0,0.0
2024-07-10 02:45:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.890000343322754,168147,0.0,0.0,0.0
2024-07-10 02:50:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.880000114440918,205257,0.0,0.0,0.0
2024-07-10 02:55:00+00:00,14.880000114440918,14.880000114440918,14.859999656677246,14.869999885559082,110316,0.0,0.0,0.0
2024-07-10 03:00:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.869999885559082,92605,0.0,0.0,0.0
2024-07-10 03:05:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.869999885559082,43117,0.0,0.0,0.0
2024-07-10 03:10:00+00:00,14.869999885559082,14.880000114440918,14.859999656677246,14.880000114440918,173003,0.0,0.0,0.0
2024-07-10 03:15:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.880000114440918,94267,0.0,0.0,0.0
2024-07-10 03:20:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,72058,0.0,0.0,0.0
2024-07-10 03:25:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.880000114440918,54100,0.0,0.0,0.0
2024-07-10 03:30:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,121015,0.0,0.0,0.0
2024-07-10 03:35:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,46361,0.0,0.0,0.0
2024-07-10 03:40:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,69362,0.0,0.0,0.0
2024-07-10 03:45:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.880000114440918,63305,0.0,0.0,0.0
2024-07-10 03:50:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.880000114440918,163215,0.0,0.0,0.0
2024-07-10 03:55:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.880000114440918,76775,0.0,0.0,0.0
2024-07-10 04:00:00+00:00,14.890000343322754,14.890000343322754,14.869999885559082,14.880000114440918,351496,0.0,0.0,0.0
2024-07-10 04:05:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,304696,0.0,0.0,0.0
2024-07-10 04:10:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.869999885559082,133223,0.0,0.0,0.0
2024-07-10 04:15:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,70199,0.0,0.0,0.0
2024-07-10 04:20:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,59753,0.0,0.0,0.0
2024-07-10 04:25:00+00:00,14.880000114440918,14.890000343322754,14.869999885559082,14.880000114440918,344831,0.0,0.0,0.0
2024-07-10 04:30:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,144163,0.0,0.0,0.0
2024-07-10 04:35:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.899999618530273,122320,0.0,0.0,0.0
2024-07-10 04:40:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,80248,0.0,0.0,0.0
2024-07-10 04:45:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,167214,0.0,0.0,0.0
2024-07-10 04:50:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,69650,0.0,0.0,0.0
2024-07-10 04:55:00+00:00,14.890000343322754,14.9399995803833,14.890000343322754,14.9399995803833,284368,0.0,0.0,0.0
2024-07-10 05:00:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.930000305175781,211655,0.0,0.0,0.0
2024-07-10 05:05:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.930000305175781,179828,0.0,0.0,0.0
2024-07-10 05:10:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.930000305175781,144510,0.0,0.0,0.0
2024-07-11 01:00:00+00:00,15.100000381469727,15.140000343322754,15.09000015258789,15.09000015258789,0,0.0,0.0,0.0
2024-07-11 01:05:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,259444,0.0,0.0,0.0
2024-07-11 01:10:00+00:00,15.119999885559082,15.140000343322754,15.109999656677246,15.140000343322754,573804,0.0,0.0,0.0
2024-07-11 01:15:00+00:00,15.140000343322754,15.170000076293945,15.140000343322754,15.15999984741211,627568,0.0,0.0,0.0
2024-07-11 01:20:00+00:00,15.170000076293945,15.210000038146973,15.15999984741211,15.1899995803833,2020599,0.0,0.0,0.0
2024-07-11 01:25:00+00:00,15.1899995803833,15.210000038146973,15.170000076293945,15.199999809265137,227759,0.0,0.0,0.0
2024-07-11 01:30:00+00:00,15.199999809265137,15.239999771118164,15.199999809265137,15.220000267028809,344775,0.0,0.0,0.0
2024-07-11 01:35:00+00:00,15.220000267028809,15.239999771118164,15.210000038146973,15.220000267028809,778153,0.0,0.0,0.0
2024-07-11 01:40:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.220000267028809,221015,0.0,0.0,0.0
2024-07-11 01:45:00+00:00,15.220000267028809,15.229999542236328,15.210000038146973,15.220000267028809,569377,0.0,0.0,0.0
2024-07-11 01:50:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.220000267028809,147830,0.0,0.0,0.0
2024-07-11 01:55:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,347032,0.0,0.0,0.0
2024-07-11 02:00:00+00:00,15.229999542236328,15.229999542236328,15.210000038146973,15.229999542236328,220024,0.0,0.0,0.0
2024-07-11 02:05:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.229999542236328,207706,0.0,0.0,0.0
2024-07-11 02:10:00+00:00,15.229999542236328,15.239999771118164,15.220000267028809,15.239999771118164,287010,0.0,0.0,0.0
2024-07-11 02:15:00+00:00,15.239999771118164,15.25,15.229999542236328,15.25,201020,0.0,0.0,0.0
2024-07-11 02:20:00+00:00,15.25,15.279999732971191,15.239999771118164,15.279999732971191,1275348,0.0,0.0,0.0
2024-07-11 02:25:00+00:00,15.279999732971191,15.289999961853027,15.270000457763672,15.270000457763672,207683,0.0,0.0,0.0
2024-07-11 02:30:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,122682,0.0,0.0,0.0
2024-07-11 02:35:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,278056,0.0,0.0,0.0
2024-07-11 02:40:00+00:00,15.289999961853027,15.300000190734863,15.270000457763672,15.279999732971191,161633,0.0,0.0,0.0
2024-07-11 02:45:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,107153,0.0,0.0,0.0
2024-07-11 02:50:00+00:00,15.289999961853027,15.319999694824219,15.289999961853027,15.319999694824219,273603,0.0,0.0,0.0
2024-07-11 02:55:00+00:00,15.329999923706055,15.350000381469727,15.319999694824219,15.329999923706055,308777,0.0,0.0,0.0
2024-07-11 03:00:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,258346,0.0,0.0,0.0
2024-07-11 03:05:00+00:00,15.34000015258789,15.34000015258789,15.319999694824219,15.329999923706055,195621,0.0,0.0,0.0
2024-07-11 03:10:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.329999923706055,115016,0.0,0.0,0.0
2024-07-11 03:15:00+00:00,15.319999694824219,15.34000015258789,15.319999694824219,15.329999923706055,93750,0.0,0.0,0.0
2024-07-11 03:20:00+00:00,15.329999923706055,15.350000381469727,15.329999923706055,15.329999923706055,112246,0.0,0.0,0.0
2024-07-11 03:25:00+00:00,15.34000015258789,15.350000381469727,15.329999923706055,15.350000381469727,87955,0.0,0.0,0.0
2024-07-11 03:30:00+00:00,15.34000015258789,15.350000381469727,15.329999923706055,15.329999923706055,321052,0.0,0.0,0.0
2024-07-11 03:35:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,88111,0.0,0.0,0.0
2024-07-11 03:40:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,323067,0.0,0.0,0.0
2024-07-11 03:45:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,63610,0.0,0.0,0.0
2024-07-11 03:50:00+00:00,15.329999923706055,15.359999656677246,15.329999923706055,15.359999656677246,298016,0.0,0.0,0.0
2024-07-11 03:55:00+00:00,15.359999656677246,15.380000114440918,15.359999656677246,15.380000114440918,241673,0.0,0.0,0.0
2024-07-11 04:00:00+00:00,15.380000114440918,15.390000343322754,15.369999885559082,15.380000114440918,224717,0.0,0.0,0.0
2024-07-11 04:05:00+00:00,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,293227,0.0,0.0,0.0
2024-07-11 04:10:00+00:00,15.40999984741211,15.430000305175781,15.399999618530273,15.420000076293945,378716,0.0,0.0,0.0
2024-07-11 04:15:00+00:00,15.430000305175781,15.489999771118164,15.430000305175781,15.479999542236328,598078,0.0,0.0,0.0
2024-07-11 04:20:00+00:00,15.479999542236328,15.600000381469727,15.479999542236328,15.529999732971191,257676,0.0,0.0,0.0
2024-07-11 04:25:00+00:00,15.520000457763672,15.529999732971191,15.470000267028809,15.479999542236328,437588,0.0,0.0,0.0
2024-07-11 04:30:00+00:00,15.479999542236328,15.489999771118164,15.470000267028809,15.489999771118164,155794,0.0,0.0,0.0
2024-07-11 04:35:00+00:00,15.489999771118164,15.5,15.479999542236328,15.5,137468,0.0,0.0,0.0
2024-07-11 04:40:00+00:00,15.5,15.510000228881836,15.489999771118164,15.5,392603,0.0,0.0,0.0
2024-07-11 04:45:00+00:00,15.5,15.510000228881836,15.489999771118164,15.510000228881836,183552,0.0,0.0,0.0
2024-07-11 04:50:00+00:00,15.510000228881836,15.510000228881836,15.489999771118164,15.5,412459,0.0,0.0,0.0
2024-07-11 04:55:00+00:00,15.510000228881836,15.510000228881836,15.489999771118164,15.5,359846,0.0,0.0,0.0
2024-07-11 05:00:00+00:00,15.489999771118164,15.5,15.479999542236328,15.489999771118164,502590,0.0,0.0,0.0
2024-07-11 05:05:00+00:00,15.479999542236328,15.489999771118164,15.470000267028809,15.489999771118164,59033,0.0,0.0,0.0
2024-07-11 05:10:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.479999542236328,3000,0.0,0.0,0.0
2024-07-12 01:00:00+00:00,15.300000190734863,15.300000190734863,15.109999656677246,15.25,0,0.0,0.0,0.0
2024-07-12 01:05:00+00:00,15.25,15.260000228881836,15.220000267028809,15.239999771118164,908000,0.0,0.0,0.0
2024-07-12 01:10:00+00:00,15.239999771118164,15.359999656677246,15.229999542236328,15.359999656677246,900403,0.0,0.0,0.0
2024-07-12 01:15:00+00:00,15.369999885559082,15.399999618530273,15.369999885559082,15.380000114440918,645113,0.0,0.0,0.0
2024-07-12 01:20:00+00:00,15.380000114440918,15.390000343322754,15.34000015258789,15.380000114440918,850883,0.0,0.0,0.0
2024-07-12 01:25:00+00:00,15.390000343322754,15.390000343322754,15.369999885559082,15.380000114440918,346284,0.0,0.0,0.0
2024-07-12 01:30:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,264699,0.0,0.0,0.0
2024-07-12 01:35:00+00:00,15.399999618530273,15.4399995803833,15.390000343322754,15.430000305175781,610153,0.0,0.0,0.0
2024-07-12 01:40:00+00:00,15.430000305175781,15.470000267028809,15.430000305175781,15.449999809265137,892230,0.0,0.0,0.0
2024-07-12 01:45:00+00:00,15.4399995803833,15.449999809265137,15.390000343322754,15.399999618530273,469465,0.0,0.0,0.0
2024-07-12 01:50:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,195561,0.0,0.0,0.0
2024-07-12 01:55:00+00:00,15.390000343322754,15.390000343322754,15.369999885559082,15.380000114440918,374523,0.0,0.0,0.0
2024-07-12 02:00:00+00:00,15.380000114440918,15.380000114440918,15.350000381469727,15.350000381469727,502504,0.0,0.0,0.0
2024-07-12 02:05:00+00:00,15.350000381469727,15.380000114440918,15.34000015258789,15.369999885559082,442096,0.0,0.0,0.0
2024-07-12 02:10:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.380000114440918,154937,0.0,0.0,0.0
2024-07-12 02:15:00+00:00,15.369999885559082,15.399999618530273,15.369999885559082,15.399999618530273,393078,0.0,0.0,0.0
2024-07-12 02:20:00+00:00,15.40999984741211,15.449999809265137,15.40999984741211,15.4399995803833,114949,0.0,0.0,0.0
2024-07-12 02:25:00+00:00,15.4399995803833,15.470000267028809,15.4399995803833,15.449999809265137,118211,0.0,0.0,0.0
2024-07-12 02:30:00+00:00,15.449999809265137,15.460000038146973,15.430000305175781,15.449999809265137,210816,0.0,0.0,0.0
2024-07-12 02:35:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.470000267028809,181503,0.0,0.0,0.0
2024-07-12 02:40:00+00:00,15.449999809265137,15.470000267028809,15.449999809265137,15.449999809265137,188409,0.0,0.0,0.0
2024-07-12 02:45:00+00:00,15.470000267028809,15.479999542236328,15.4399995803833,15.4399995803833,174374,0.0,0.0,0.0
2024-07-12 02:50:00+00:00,15.4399995803833,15.460000038146973,15.40999984741211,15.420000076293945,376881,0.0,0.0,0.0
2024-07-12 02:55:00+00:00,15.40999984741211,15.4399995803833,15.40999984741211,15.430000305175781,90221,0.0,0.0,0.0
2024-07-12 03:00:00+00:00,15.4399995803833,15.449999809265137,15.420000076293945,15.449999809265137,83958,0.0,0.0,0.0
2024-07-12 03:05:00+00:00,15.449999809265137,15.470000267028809,15.449999809265137,15.460000038146973,83358,0.0,0.0,0.0
2024-07-12 03:10:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.470000267028809,164463,0.0,0.0,0.0
2024-07-12 03:15:00+00:00,15.470000267028809,15.470000267028809,15.449999809265137,15.449999809265137,111048,0.0,0.0,0.0
2024-07-12 03:20:00+00:00,15.449999809265137,15.460000038146973,15.4399995803833,15.449999809265137,139725,0.0,0.0,0.0
2024-07-12 03:25:00+00:00,15.449999809265137,15.449999809265137,15.40999984741211,15.40999984741211,115802,0.0,0.0,0.0
2024-07-12 03:30:00+00:00,15.430000305175781,15.4399995803833,15.399999618530273,15.399999618530273,88401,0.0,0.0,0.0
2024-07-12 03:35:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.399999618530273,276734,0.0,0.0,0.0
2024-07-12 03:40:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.399999618530273,71253,0.0,0.0,0.0
2024-07-12 03:45:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.40999984741211,190571,0.0,0.0,0.0
2024-07-12 03:50:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.40999984741211,107480,0.0,0.0,0.0
2024-07-12 03:55:00+00:00,15.40999984741211,15.40999984741211,15.390000343322754,15.399999618530273,253317,0.0,0.0,0.0
2024-07-12 04:00:00+00:00,15.40999984741211,15.40999984741211,15.380000114440918,15.380000114440918,168066,0.0,0.0,0.0
2024-07-12 04:05:00+00:00,15.380000114440918,15.399999618530273,15.380000114440918,15.399999618530273,40561,0.0,0.0,0.0
2024-07-12 04:10:00+00:00,15.399999618530273,15.40999984741211,15.390000343322754,15.40999984741211,60234,0.0,0.0,0.0
2024-07-12 04:15:00+00:00,15.399999618530273,15.40999984741211,15.390000343322754,15.390000343322754,96196,0.0,0.0,0.0
2024-07-12 04:20:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,156406,0.0,0.0,0.0
2024-07-12 04:25:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.399999618530273,265449,0.0,0.0,0.0
2024-07-12 04:30:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.399999618530273,209098,0.0,0.0,0.0
2024-07-12 04:35:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.380000114440918,247900,0.0,0.0,0.0
2024-07-12 04:40:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.390000343322754,101300,0.0,0.0,0.0
2024-07-12 04:45:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,190830,0.0,0.0,0.0
2024-07-12 04:50:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.390000343322754,124296,0.0,0.0,0.0
2024-07-12 04:55:00+00:00,15.390000343322754,15.399999618530273,15.380000114440918,15.390000343322754,118233,0.0,0.0,0.0
2024-07-12 05:00:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,145462,0.0,0.0,0.0
2024-07-12 05:05:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.390000343322754,262728,0.0,0.0,0.0
2024-07-12 05:10:00+00:00,15.390000343322754,15.390000343322754,15.359999656677246,15.359999656677246,843231,0.0,0.0,0.0
2024-07-12 05:15:00+00:00,15.359999656677246,15.369999885559082,15.350000381469727,15.369999885559082,211786,0.0,0.0,0.0
2024-07-12 05:20:00+00:00,15.369999885559082,15.420000076293945,15.369999885559082,15.399999618530273,370222,0.0,0.0,0.0
2024-07-15 01:00:00+00:00,15.449999809265137,15.699999809265137,15.4399995803833,15.449999809265137,0,0.0,0.0,0.0
2024-07-15 01:05:00+00:00,15.449999809265137,15.5,15.430000305175781,15.5,588000,0.0,0.0,0.0
2024-07-15 01:10:00+00:00,15.5,15.569999694824219,15.470000267028809,15.520000457763672,421916,0.0,0.0,0.0
2024-07-15 01:15:00+00:00,15.579999923706055,15.579999923706055,15.460000038146973,15.470000267028809,775997,0.0,0.0,0.0
2024-07-15 01:20:00+00:00,15.470000267028809,15.479999542236328,15.449999809265137,15.470000267028809,196680,0.0,0.0,0.0
2024-07-15 01:25:00+00:00,15.470000267028809,15.479999542236328,15.449999809265137,15.449999809265137,539307,0.0,0.0,0.0
2024-07-15 01:30:00+00:00,15.4399995803833,15.510000228881836,15.430000305175781,15.489999771118164,740294,0.0,0.0,0.0
2024-07-15 01:35:00+00:00,15.510000228881836,15.520000457763672,15.489999771118164,15.510000228881836,155601,0.0,0.0,0.0
2024-07-15 01:40:00+00:00,15.520000457763672,15.520000457763672,15.479999542236328,15.510000228881836,383852,0.0,0.0,0.0
2024-07-15 01:45:00+00:00,15.510000228881836,15.520000457763672,15.470000267028809,15.489999771118164,89289,0.0,0.0,0.0
2024-07-15 01:50:00+00:00,15.489999771118164,15.489999771118164,15.460000038146973,15.460000038146973,203406,0.0,0.0,0.0
2024-07-15 01:55:00+00:00,15.460000038146973,15.529999732971191,15.449999809265137,15.449999809265137,816983,0.0,0.0,0.0
2024-07-15 02:00:00+00:00,15.529999732971191,15.529999732971191,15.479999542236328,15.5,109563,0.0,0.0,0.0
2024-07-15 02:05:00+00:00,15.5,15.5,15.479999542236328,15.489999771118164,207861,0.0,0.0,0.0
2024-07-15 02:10:00+00:00,15.5,15.510000228881836,15.470000267028809,15.470000267028809,317209,0.0,0.0,0.0
2024-07-15 02:15:00+00:00,15.510000228881836,15.510000228881836,15.470000267028809,15.470000267028809,66049,0.0,0.0,0.0
2024-07-15 02:20:00+00:00,15.479999542236328,15.5,15.470000267028809,15.489999771118164,79316,0.0,0.0,0.0
2024-07-15 02:25:00+00:00,15.489999771118164,15.5,15.479999542236328,15.5,71138,0.0,0.0,0.0
2024-07-15 02:30:00+00:00,15.5,15.510000228881836,15.479999542236328,15.479999542236328,227312,0.0,0.0,0.0
2024-07-15 02:35:00+00:00,15.479999542236328,15.489999771118164,15.470000267028809,15.479999542236328,312225,0.0,0.0,0.0
2024-07-15 02:40:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,41952,0.0,0.0,0.0
2024-07-15 02:45:00+00:00,15.489999771118164,15.489999771118164,15.460000038146973,15.470000267028809,374456,0.0,0.0,0.0
2024-07-15 02:50:00+00:00,15.470000267028809,15.489999771118164,15.470000267028809,15.489999771118164,132565,0.0,0.0,0.0
2024-07-15 02:55:00+00:00,15.489999771118164,15.489999771118164,15.460000038146973,15.460000038146973,178581,0.0,0.0,0.0
2024-07-15 03:00:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.460000038146973,264412,0.0,0.0,0.0
2024-07-15 03:05:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.470000267028809,133243,0.0,0.0,0.0
2024-07-15 03:10:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.470000267028809,48378,0.0,0.0,0.0
2024-07-15 03:15:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.479999542236328,89384,0.0,0.0,0.0
2024-07-15 03:20:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.479999542236328,46162,0.0,0.0,0.0
2024-07-15 03:25:00+00:00,15.489999771118164,15.510000228881836,15.479999542236328,15.5,119879,0.0,0.0,0.0
2024-07-15 03:30:00+00:00,15.510000228881836,15.520000457763672,15.5,15.510000228881836,73066,0.0,0.0,0.0
2024-07-15 03:35:00+00:00,15.5,15.510000228881836,15.479999542236328,15.489999771118164,238097,0.0,0.0,0.0
2024-07-15 03:40:00+00:00,15.5,15.5,15.479999542236328,15.479999542236328,55124,0.0,0.0,0.0
2024-07-15 03:45:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.489999771118164,120167,0.0,0.0,0.0
2024-07-15 03:50:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.479999542236328,138463,0.0,0.0,0.0
2024-07-15 03:55:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.489999771118164,21012,0.0,0.0,0.0
2024-07-15 04:00:00+00:00,15.479999542236328,15.5,15.479999542236328,15.5,246000,0.0,0.0,0.0
2024-07-15 04:05:00+00:00,15.5,15.5,15.489999771118164,15.5,84457,0.0,0.0,0.0
2024-07-15 04:10:00+00:00,15.489999771118164,15.5,15.489999771118164,15.489999771118164,129513,0.0,0.0,0.0
2024-07-15 04:15:00+00:00,15.489999771118164,15.5,15.479999542236328,15.5,71012,0.0,0.0,0.0
2024-07-15 04:20:00+00:00,15.489999771118164,15.5,15.489999771118164,15.489999771118164,42616,0.0,0.0,0.0
2024-07-15 04:25:00+00:00,15.5,15.510000228881836,15.489999771118164,15.5,173099,0.0,0.0,0.0
2024-07-15 04:30:00+00:00,15.5,15.520000457763672,15.5,15.5,151826,0.0,0.0,0.0
2024-07-15 04:35:00+00:00,15.5,15.520000457763672,15.5,15.510000228881836,37850,0.0,0.0,0.0
2024-07-15 04:40:00+00:00,15.5,15.529999732971191,15.5,15.520000457763672,101378,0.0,0.0,0.0
2024-07-15 04:45:00+00:00,15.520000457763672,15.529999732971191,15.510000228881836,15.520000457763672,124961,0.0,0.0,0.0
2024-07-15 04:50:00+00:00,15.520000457763672,15.550000190734863,15.520000457763672,15.529999732971191,191936,0.0,0.0,0.0
2024-07-15 04:55:00+00:00,15.539999961853027,15.550000190734863,15.529999732971191,15.550000190734863,88050,0.0,0.0,0.0
2024-07-15 05:00:00+00:00,15.539999961853027,15.5600004196167,15.539999961853027,15.5600004196167,203111,0.0,0.0,0.0
2024-07-15 05:05:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.5600004196167,220563,0.0,0.0,0.0
2024-07-15 05:10:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.550000190734863,17000,0.0,0.0,0.0
