Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-16 01:00:00+00:00,14.399999618530273,14.420000076293945,14.359999656677246,14.40999984741211,0,0.0,0.0,0.0
2024-07-16 01:05:00+00:00,14.399999618530273,14.430000305175781,14.399999618530273,14.420000076293945,2617000,0.0,0.0,0.0
2024-07-16 01:10:00+00:00,14.40999984741211,14.420000076293945,14.399999618530273,14.40999984741211,3488541,0.0,0.0,0.0
2024-07-16 01:15:00+00:00,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,1182022,0.0,0.0,0.0
2024-07-16 01:20:00+00:00,14.399999618530273,14.430000305175781,14.399999618530273,14.430000305175781,1732019,0.0,0.0,0.0
2024-07-16 01:25:00+00:00,14.430000305175781,14.430000305175781,14.40999984741211,14.40999984741211,2078562,0.0,0.0,0.0
2024-07-16 01:30:00+00:00,14.420000076293945,14.420000076293945,14.399999618530273,14.399999618530273,1895480,0.0,0.0,0.0
2024-07-16 01:35:00+00:00,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,450896,0.0,0.0,0.0
2024-07-16 01:40:00+00:00,14.40999984741211,14.40999984741211,14.369999885559082,14.369999885559082,3440179,0.0,0.0,0.0
2024-07-16 01:45:00+00:00,14.380000114440918,14.380000114440918,14.369999885559082,14.380000114440918,500955,0.0,0.0,0.0
2024-07-16 01:50:00+00:00,14.380000114440918,14.380000114440918,14.369999885559082,14.380000114440918,1444097,0.0,0.0,0.0
2024-07-16 01:55:00+00:00,14.380000114440918,14.420000076293945,14.369999885559082,14.420000076293945,4425628,0.0,0.0,0.0
2024-07-16 02:00:00+00:00,14.420000076293945,14.470000267028809,14.420000076293945,14.470000267028809,1717290,0.0,0.0,0.0
2024-07-16 02:05:00+00:00,14.470000267028809,14.520000457763672,14.460000038146973,14.520000457763672,1563611,0.0,0.0,0.0
2024-07-16 02:10:00+00:00,14.529999732971191,14.539999961853027,14.520000457763672,14.539999961853027,1284535,0.0,0.0,0.0
2024-07-16 02:15:00+00:00,14.539999961853027,14.550000190734863,14.510000228881836,14.529999732971191,1194546,0.0,0.0,0.0
2024-07-16 02:20:00+00:00,14.520000457763672,14.529999732971191,14.510000228881836,14.520000457763672,493484,0.0,0.0,0.0
2024-07-16 02:25:00+00:00,14.520000457763672,14.539999961853027,14.520000457763672,14.520000457763672,1061817,0.0,0.0,0.0
2024-07-16 02:30:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.520000457763672,284421,0.0,0.0,0.0
2024-07-16 02:35:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,1279829,0.0,0.0,0.0
2024-07-16 02:40:00+00:00,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,678695,0.0,0.0,0.0
2024-07-16 02:45:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,762241,0.0,0.0,0.0
2024-07-16 02:50:00+00:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,202156,0.0,0.0,0.0
2024-07-16 02:55:00+00:00,14.510000228881836,14.520000457763672,14.5,14.510000228881836,919124,0.0,0.0,0.0
2024-07-16 03:00:00+00:00,14.520000457763672,14.520000457763672,14.460000038146973,14.470000267028809,1696406,0.0,0.0,0.0
2024-07-16 03:05:00+00:00,14.470000267028809,14.479999542236328,14.4399995803833,14.4399995803833,651799,0.0,0.0,0.0
2024-07-16 03:10:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.4399995803833,228912,0.0,0.0,0.0
2024-07-16 03:15:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,260739,0.0,0.0,0.0
2024-07-16 03:20:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,154770,0.0,0.0,0.0
2024-07-16 03:25:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,625592,0.0,0.0,0.0
2024-07-16 03:30:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,185222,0.0,0.0,0.0
2024-07-16 03:35:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,89735,0.0,0.0,0.0
2024-07-16 03:40:00+00:00,14.430000305175781,14.430000305175781,14.40999984741211,14.40999984741211,832808,0.0,0.0,0.0
2024-07-16 03:45:00+00:00,14.40999984741211,14.40999984741211,14.399999618530273,14.40999984741211,607646,0.0,0.0,0.0
2024-07-16 03:50:00+00:00,14.40999984741211,14.420000076293945,14.380000114440918,14.380000114440918,1811242,0.0,0.0,0.0
2024-07-16 03:55:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,317329,0.0,0.0,0.0
2024-07-16 04:00:00+00:00,14.380000114440918,14.390000343322754,14.369999885559082,14.390000343322754,127933,0.0,0.0,0.0
2024-07-16 04:05:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,252195,0.0,0.0,0.0
2024-07-16 04:10:00+00:00,14.390000343322754,14.420000076293945,14.390000343322754,14.40999984741211,1187094,0.0,0.0,0.0
2024-07-16 04:15:00+00:00,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,627866,0.0,0.0,0.0
2024-07-16 04:20:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,244107,0.0,0.0,0.0
2024-07-16 04:25:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,343069,0.0,0.0,0.0
2024-07-16 04:30:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,195975,0.0,0.0,0.0
2024-07-16 04:35:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,201813,0.0,0.0,0.0
2024-07-16 04:40:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,265370,0.0,0.0,0.0
2024-07-16 04:45:00+00:00,14.390000343322754,14.40999984741211,14.380000114440918,14.40999984741211,307558,0.0,0.0,0.0
2024-07-16 04:50:00+00:00,14.40999984741211,14.420000076293945,14.40999984741211,14.40999984741211,166932,0.0,0.0,0.0
2024-07-16 04:55:00+00:00,14.40999984741211,14.420000076293945,14.40999984741211,14.40999984741211,205553,0.0,0.0,0.0
2024-07-16 05:00:00+00:00,14.40999984741211,14.420000076293945,14.390000343322754,14.390000343322754,878762,0.0,0.0,0.0
2024-07-16 05:05:00+00:00,14.399999618530273,14.399999618530273,14.380000114440918,14.390000343322754,866215,0.0,0.0,0.0
2024-07-16 05:10:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,230766,0.0,0.0,0.0
2024-07-16 05:15:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,257095,0.0,0.0,0.0
2024-07-16 05:20:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,1496136,0.0,0.0,0.0
2024-07-17 01:00:00+00:00,14.390000343322754,14.390000343322754,14.34000015258789,14.369999885559082,0,0.0,0.0,0.0
2024-07-17 01:05:00+00:00,14.369999885559082,14.380000114440918,14.329999923706055,14.34000015258789,1065000,0.0,0.0,0.0
2024-07-17 01:10:00+00:00,14.34000015258789,14.34000015258789,14.3100004196167,14.329999923706055,513406,0.0,0.0,0.0
2024-07-17 01:15:00+00:00,14.329999923706055,14.359999656677246,14.319999694824219,14.359999656677246,502382,0.0,0.0,0.0
2024-07-17 01:20:00+00:00,14.369999885559082,14.399999618530273,14.369999885559082,14.399999618530273,377860,0.0,0.0,0.0
2024-07-17 01:25:00+00:00,14.399999618530273,14.40999984741211,14.380000114440918,14.390000343322754,166731,0.0,0.0,0.0
2024-07-17 01:30:00+00:00,14.390000343322754,14.390000343322754,14.369999885559082,14.380000114440918,528660,0.0,0.0,0.0
2024-07-17 01:35:00+00:00,14.380000114440918,14.380000114440918,14.369999885559082,14.380000114440918,415671,0.0,0.0,0.0
2024-07-17 01:40:00+00:00,14.390000343322754,14.399999618530273,14.380000114440918,14.399999618530273,281464,0.0,0.0,0.0
2024-07-17 01:45:00+00:00,14.399999618530273,14.40999984741211,14.390000343322754,14.399999618530273,95580,0.0,0.0,0.0
2024-07-17 01:50:00+00:00,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,235845,0.0,0.0,0.0
2024-07-17 01:55:00+00:00,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,288183,0.0,0.0,0.0
2024-07-17 02:00:00+00:00,14.399999618530273,14.399999618530273,14.350000381469727,14.350000381469727,1034982,0.0,0.0,0.0
2024-07-17 02:05:00+00:00,14.350000381469727,14.380000114440918,14.34000015258789,14.380000114440918,355172,0.0,0.0,0.0
2024-07-17 02:10:00+00:00,14.380000114440918,14.380000114440918,14.359999656677246,14.359999656677246,129967,0.0,0.0,0.0
2024-07-17 02:15:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.359999656677246,75771,0.0,0.0,0.0
2024-07-17 02:20:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.369999885559082,34703,0.0,0.0,0.0
2024-07-17 02:25:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,69504,0.0,0.0,0.0
2024-07-17 02:30:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.359999656677246,93229,0.0,0.0,0.0
2024-07-17 02:35:00+00:00,14.359999656677246,14.359999656677246,14.350000381469727,14.359999656677246,119863,0.0,0.0,0.0
2024-07-17 02:40:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.369999885559082,38279,0.0,0.0,0.0
2024-07-17 02:45:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,64078,0.0,0.0,0.0
2024-07-17 02:50:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,16650,0.0,0.0,0.0
2024-07-17 02:55:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,183300,0.0,0.0,0.0
2024-07-17 03:00:00+00:00,14.359999656677246,14.369999885559082,14.350000381469727,14.350000381469727,427418,0.0,0.0,0.0
2024-07-17 03:05:00+00:00,14.359999656677246,14.359999656677246,14.350000381469727,14.359999656677246,160538,0.0,0.0,0.0
2024-07-17 03:10:00+00:00,14.359999656677246,14.359999656677246,14.350000381469727,14.350000381469727,68297,0.0,0.0,0.0
2024-07-17 03:15:00+00:00,14.34000015258789,14.350000381469727,14.329999923706055,14.329999923706055,804708,0.0,0.0,0.0
2024-07-17 03:20:00+00:00,14.34000015258789,14.34000015258789,14.3100004196167,14.3100004196167,1426534,0.0,0.0,0.0
2024-07-17 03:25:00+00:00,14.3100004196167,14.319999694824219,14.300000190734863,14.3100004196167,258110,0.0,0.0,0.0
2024-07-17 03:30:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,36000,0.0,0.0,0.0
2024-07-17 03:35:00+00:00,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,430703,0.0,0.0,0.0
2024-07-17 03:40:00+00:00,14.3100004196167,14.319999694824219,14.3100004196167,14.3100004196167,159373,0.0,0.0,0.0
2024-07-17 03:45:00+00:00,14.3100004196167,14.3100004196167,14.300000190734863,14.3100004196167,563426,0.0,0.0,0.0
2024-07-17 03:50:00+00:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,101053,0.0,0.0,0.0
2024-07-17 03:55:00+00:00,14.3100004196167,14.3100004196167,14.289999961853027,14.289999961853027,1198110,0.0,0.0,0.0
2024-07-17 04:00:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.300000190734863,126465,0.0,0.0,0.0
2024-07-17 04:05:00+00:00,14.300000190734863,14.3100004196167,14.289999961853027,14.300000190734863,166658,0.0,0.0,0.0
2024-07-17 04:10:00+00:00,14.300000190734863,14.3100004196167,14.289999961853027,14.300000190734863,186661,0.0,0.0,0.0
2024-07-17 04:15:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,260896,0.0,0.0,0.0
2024-07-17 04:20:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.289999961853027,99929,0.0,0.0,0.0
2024-07-17 04:25:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.289999961853027,166843,0.0,0.0,0.0
2024-07-17 04:30:00+00:00,14.289999961853027,14.300000190734863,14.260000228881836,14.260000228881836,1292554,0.0,0.0,0.0
2024-07-17 04:35:00+00:00,14.260000228881836,14.270000457763672,14.239999771118164,14.239999771118164,929566,0.0,0.0,0.0
2024-07-17 04:40:00+00:00,14.239999771118164,14.25,14.229999542236328,14.239999771118164,435518,0.0,0.0,0.0
2024-07-17 04:45:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,204896,0.0,0.0,0.0
2024-07-17 04:50:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,242364,0.0,0.0,0.0
2024-07-17 04:55:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,288924,0.0,0.0,0.0
2024-07-17 05:00:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,712924,0.0,0.0,0.0
2024-07-17 05:05:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,324258,0.0,0.0,0.0
2024-07-17 05:10:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,581907,0.0,0.0,0.0
2024-07-18 01:00:00+00:00,14.100000381469727,14.109999656677246,13.930000305175781,13.930000305175781,0,0.0,0.0,0.0
2024-07-18 01:05:00+00:00,13.930000305175781,14.050000190734863,13.899999618530273,14.029999732971191,1888000,0.0,0.0,0.0
2024-07-18 01:10:00+00:00,14.010000228881836,14.050000190734863,13.970000267028809,13.979999542236328,778726,0.0,0.0,0.0
2024-07-18 01:15:00+00:00,13.970000267028809,14.029999732971191,13.970000267028809,14.020000457763672,440197,0.0,0.0,0.0
2024-07-18 01:20:00+00:00,14.020000457763672,14.039999961853027,14.0,14.010000228881836,915491,0.0,0.0,0.0
2024-07-18 01:25:00+00:00,14.010000228881836,14.039999961853027,14.0,14.039999961853027,367164,0.0,0.0,0.0
2024-07-18 01:30:00+00:00,14.039999961853027,14.069999694824219,14.029999732971191,14.0600004196167,453704,0.0,0.0,0.0
2024-07-18 01:35:00+00:00,14.0600004196167,14.069999694824219,14.020000457763672,14.029999732971191,696081,0.0,0.0,0.0
2024-07-18 01:40:00+00:00,14.029999732971191,14.039999961853027,14.020000457763672,14.029999732971191,224683,0.0,0.0,0.0
2024-07-18 01:45:00+00:00,14.029999732971191,14.050000190734863,14.020000457763672,14.039999961853027,281491,0.0,0.0,0.0
2024-07-18 01:50:00+00:00,14.029999732971191,14.029999732971191,14.0,14.020000457763672,919678,0.0,0.0,0.0
2024-07-18 01:55:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,97188,0.0,0.0,0.0
2024-07-18 02:00:00+00:00,14.020000457763672,14.020000457763672,14.0,14.010000228881836,139811,0.0,0.0,0.0
2024-07-18 02:05:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,720591,0.0,0.0,0.0
2024-07-18 02:10:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,340821,0.0,0.0,0.0
2024-07-18 02:15:00+00:00,14.0,14.0,13.979999542236328,13.979999542236328,374392,0.0,0.0,0.0
2024-07-18 02:20:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.960000038146973,559262,0.0,0.0,0.0
2024-07-18 02:25:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,317920,0.0,0.0,0.0
2024-07-18 02:30:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.949999809265137,841867,0.0,0.0,0.0
2024-07-18 02:35:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,91281,0.0,0.0,0.0
2024-07-18 02:40:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,77091,0.0,0.0,0.0
2024-07-18 02:45:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,134966,0.0,0.0,0.0
2024-07-18 02:50:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.960000038146973,325768,0.0,0.0,0.0
2024-07-18 02:55:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.9399995803833,501588,0.0,0.0,0.0
2024-07-18 03:00:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.9399995803833,104763,0.0,0.0,0.0
2024-07-18 03:05:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,204531,0.0,0.0,0.0
2024-07-18 03:10:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.930000305175781,357923,0.0,0.0,0.0
2024-07-18 03:15:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,177778,0.0,0.0,0.0
2024-07-18 03:20:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.920000076293945,503810,0.0,0.0,0.0
2024-07-18 03:25:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,111772,0.0,0.0,0.0
2024-07-18 03:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,193352,0.0,0.0,0.0
2024-07-18 03:35:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,122865,0.0,0.0,0.0
2024-07-18 03:40:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.920000076293945,401369,0.0,0.0,0.0
2024-07-18 03:45:00+00:00,13.920000076293945,13.960000038146973,13.920000076293945,13.960000038146973,257587,0.0,0.0,0.0
2024-07-18 03:50:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,68712,0.0,0.0,0.0
2024-07-18 03:55:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,94780,0.0,0.0,0.0
2024-07-18 04:00:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,85400,0.0,0.0,0.0
2024-07-18 04:05:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,52828,0.0,0.0,0.0
2024-07-18 04:10:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.960000038146973,769678,0.0,0.0,0.0
2024-07-18 04:15:00+00:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,85762,0.0,0.0,0.0
2024-07-18 04:20:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,74500,0.0,0.0,0.0
2024-07-18 04:25:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,266306,0.0,0.0,0.0
2024-07-18 04:30:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.960000038146973,281134,0.0,0.0,0.0
2024-07-18 04:35:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.960000038146973,398912,0.0,0.0,0.0
2024-07-18 04:40:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,86468,0.0,0.0,0.0
2024-07-18 04:45:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,121513,0.0,0.0,0.0
2024-07-18 04:50:00+00:00,13.970000267028809,13.989999771118164,13.970000267028809,13.989999771118164,743120,0.0,0.0,0.0
2024-07-18 04:55:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,225030,0.0,0.0,0.0
2024-07-18 05:00:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,173838,0.0,0.0,0.0
2024-07-18 05:05:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,55538,0.0,0.0,0.0
2024-07-18 05:10:00+00:00,14.0,14.010000228881836,13.989999771118164,14.0,254504,0.0,0.0,0.0
2024-07-18 05:15:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,131424,0.0,0.0,0.0
2024-07-18 05:20:00+00:00,14.0,14.020000457763672,14.0,14.020000457763672,152509,0.0,0.0,0.0
2024-07-19 01:00:00+00:00,13.9399995803833,13.9399995803833,13.899999618530273,13.899999618530273,0,0.0,0.0,0.0
2024-07-19 01:05:00+00:00,13.90999984741211,13.90999984741211,13.850000381469727,13.869999885559082,1192000,0.0,0.0,0.0
2024-07-19 01:10:00+00:00,13.880000114440918,13.890000343322754,13.850000381469727,13.850000381469727,655362,0.0,0.0,0.0
2024-07-19 01:15:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.84000015258789,485571,0.0,0.0,0.0
2024-07-19 01:20:00+00:00,13.84000015258789,13.869999885559082,13.829999923706055,13.869999885559082,549682,0.0,0.0,0.0
2024-07-19 01:25:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,313936,0.0,0.0,0.0
2024-07-19 01:30:00+00:00,13.880000114440918,13.890000343322754,13.850000381469727,13.850000381469727,677000,0.0,0.0,0.0
2024-07-19 01:35:00+00:00,13.859999656677246,13.880000114440918,13.859999656677246,13.880000114440918,57039,0.0,0.0,0.0
2024-07-19 01:40:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.859999656677246,198617,0.0,0.0,0.0
2024-07-19 01:45:00+00:00,13.859999656677246,13.859999656677246,13.819999694824219,13.829999923706055,1135454,0.0,0.0,0.0
2024-07-19 01:50:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.829999923706055,306807,0.0,0.0,0.0
2024-07-19 01:55:00+00:00,13.829999923706055,13.84000015258789,13.800000190734863,13.8100004196167,561814,0.0,0.0,0.0
2024-07-19 02:00:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,1424303,0.0,0.0,0.0
2024-07-19 02:05:00+00:00,13.800000190734863,13.819999694824219,13.800000190734863,13.800000190734863,259717,0.0,0.0,0.0
2024-07-19 02:10:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,291883,0.0,0.0,0.0
2024-07-19 02:15:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,395748,0.0,0.0,0.0
2024-07-19 02:20:00+00:00,13.779999732971191,13.779999732971191,13.75,13.760000228881836,486478,0.0,0.0,0.0
2024-07-19 02:25:00+00:00,13.760000228881836,13.770000457763672,13.75,13.760000228881836,116329,0.0,0.0,0.0
2024-07-19 02:30:00+00:00,13.760000228881836,13.770000457763672,13.75,13.770000457763672,525578,0.0,0.0,0.0
2024-07-19 02:35:00+00:00,13.770000457763672,13.789999961853027,13.770000457763672,13.789999961853027,201248,0.0,0.0,0.0
2024-07-19 02:40:00+00:00,13.789999961853027,13.84000015258789,13.789999961853027,13.84000015258789,309719,0.0,0.0,0.0
2024-07-19 02:45:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,78299,0.0,0.0,0.0
2024-07-19 02:50:00+00:00,13.850000381469727,13.850000381469727,13.819999694824219,13.829999923706055,287253,0.0,0.0,0.0
2024-07-19 02:55:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,49114,0.0,0.0,0.0
2024-07-19 03:00:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,189964,0.0,0.0,0.0
2024-07-19 03:05:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,273398,0.0,0.0,0.0
2024-07-19 03:10:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,116866,0.0,0.0,0.0
2024-07-19 03:15:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,125384,0.0,0.0,0.0
2024-07-19 03:20:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,33491,0.0,0.0,0.0
2024-07-19 03:25:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,147579,0.0,0.0,0.0
2024-07-19 03:30:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,112385,0.0,0.0,0.0
2024-07-19 03:35:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,137792,0.0,0.0,0.0
2024-07-19 03:40:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,42101,0.0,0.0,0.0
2024-07-19 03:45:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.789999961853027,217384,0.0,0.0,0.0
2024-07-19 03:50:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,124365,0.0,0.0,0.0
2024-07-19 03:55:00+00:00,13.789999961853027,13.8100004196167,13.789999961853027,13.800000190734863,144333,0.0,0.0,0.0
2024-07-19 04:00:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.789999961853027,132891,0.0,0.0,0.0
2024-07-19 04:05:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,382232,0.0,0.0,0.0
2024-07-19 04:10:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.789999961853027,183489,0.0,0.0,0.0
2024-07-19 04:15:00+00:00,13.789999961853027,13.800000190734863,13.770000457763672,13.779999732971191,413088,0.0,0.0,0.0
2024-07-19 04:20:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,180483,0.0,0.0,0.0
2024-07-19 04:25:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,90118,0.0,0.0,0.0
2024-07-19 04:30:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,81324,0.0,0.0,0.0
2024-07-19 04:35:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.770000457763672,595770,0.0,0.0,0.0
2024-07-19 04:40:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,76486,0.0,0.0,0.0
2024-07-19 04:45:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,140951,0.0,0.0,0.0
2024-07-19 04:50:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,846106,0.0,0.0,0.0
2024-07-19 04:55:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,171157,0.0,0.0,0.0
2024-07-19 05:00:00+00:00,13.760000228881836,13.770000457763672,13.75,13.760000228881836,115689,0.0,0.0,0.0
