Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-19 05:05:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,1002902,0.0,0.0,0.0
2024-07-19 05:10:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,562891,0.0,0.0,0.0
2024-07-22 01:00:00+00:00,13.720000267028809,13.729999542236328,13.630000114440918,13.630000114440918,0,0.0,0.0,0.0
2024-07-22 01:05:00+00:00,13.630000114440918,13.649999618530273,13.600000381469727,13.600000381469727,585000,0.0,0.0,0.0
2024-07-22 01:10:00+00:00,13.600000381469727,13.600000381469727,13.520000457763672,13.550000190734863,651653,0.0,0.0,0.0
2024-07-22 01:15:00+00:00,13.550000190734863,13.550000190734863,13.489999771118164,13.539999961853027,1212761,0.0,0.0,0.0
2024-07-22 01:20:00+00:00,13.550000190734863,13.550000190734863,13.510000228881836,13.539999961853027,206752,0.0,0.0,0.0
2024-07-22 01:25:00+00:00,13.539999961853027,13.539999961853027,13.479999542236328,13.479999542236328,580435,0.0,0.0,0.0
2024-07-22 01:30:00+00:00,13.489999771118164,13.489999771118164,13.4399995803833,13.4399995803833,728459,0.0,0.0,0.0
2024-07-22 01:35:00+00:00,13.4399995803833,13.479999542236328,13.4399995803833,13.460000038146973,588899,0.0,0.0,0.0
2024-07-22 01:40:00+00:00,13.449999809265137,13.5,13.449999809265137,13.489999771118164,375511,0.0,0.0,0.0
2024-07-22 01:45:00+00:00,13.489999771118164,13.489999771118164,13.40999984741211,13.420000076293945,581292,0.0,0.0,0.0
2024-07-22 01:50:00+00:00,13.420000076293945,13.420000076293945,13.369999885559082,13.369999885559082,824887,0.0,0.0,0.0
2024-07-22 01:55:00+00:00,13.369999885559082,13.380000114440918,13.34000015258789,13.369999885559082,656988,0.0,0.0,0.0
2024-07-22 02:00:00+00:00,13.359999656677246,13.369999885559082,13.329999923706055,13.350000381469727,657489,0.0,0.0,0.0
2024-07-22 02:05:00+00:00,13.369999885559082,13.399999618530273,13.369999885559082,13.399999618530273,200478,0.0,0.0,0.0
2024-07-22 02:10:00+00:00,13.390000343322754,13.390000343322754,13.350000381469727,13.380000114440918,277619,0.0,0.0,0.0
2024-07-22 02:15:00+00:00,13.380000114440918,13.380000114440918,13.34000015258789,13.369999885559082,295336,0.0,0.0,0.0
2024-07-22 02:20:00+00:00,13.369999885559082,13.369999885559082,13.3100004196167,13.319999694824219,394835,0.0,0.0,0.0
2024-07-22 02:25:00+00:00,13.319999694824219,13.319999694824219,13.260000228881836,13.289999961853027,929227,0.0,0.0,0.0
2024-07-22 02:30:00+00:00,13.289999961853027,13.319999694824219,13.279999732971191,13.319999694824219,971299,0.0,0.0,0.0
2024-07-22 02:35:00+00:00,13.319999694824219,13.359999656677246,13.319999694824219,13.359999656677246,113081,0.0,0.0,0.0
2024-07-22 02:40:00+00:00,13.359999656677246,13.40999984741211,13.359999656677246,13.359999656677246,219000,0.0,0.0,0.0
2024-07-22 02:45:00+00:00,13.359999656677246,13.390000343322754,13.359999656677246,13.390000343322754,37248,0.0,0.0,0.0
2024-07-22 02:50:00+00:00,13.390000343322754,13.399999618530273,13.380000114440918,13.399999618530273,218864,0.0,0.0,0.0
2024-07-22 02:55:00+00:00,13.390000343322754,13.399999618530273,13.369999885559082,13.380000114440918,221368,0.0,0.0,0.0
2024-07-22 03:00:00+00:00,13.380000114440918,13.420000076293945,13.380000114440918,13.420000076293945,239980,0.0,0.0,0.0
2024-07-22 03:05:00+00:00,13.430000305175781,13.4399995803833,13.40999984741211,13.430000305175781,285428,0.0,0.0,0.0
2024-07-22 03:10:00+00:00,13.430000305175781,13.4399995803833,13.399999618530273,13.399999618530273,243913,0.0,0.0,0.0
2024-07-22 03:15:00+00:00,13.40999984741211,13.40999984741211,13.390000343322754,13.40999984741211,63965,0.0,0.0,0.0
2024-07-22 03:20:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,167523,0.0,0.0,0.0
2024-07-22 03:25:00+00:00,13.380000114440918,13.390000343322754,13.369999885559082,13.380000114440918,107936,0.0,0.0,0.0
2024-07-22 03:30:00+00:00,13.380000114440918,13.380000114440918,13.359999656677246,13.359999656677246,170838,0.0,0.0,0.0
2024-07-22 03:35:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,227437,0.0,0.0,0.0
2024-07-22 03:40:00+00:00,13.350000381469727,13.359999656677246,13.34000015258789,13.34000015258789,38165,0.0,0.0,0.0
2024-07-22 03:45:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.350000381469727,41517,0.0,0.0,0.0
2024-07-22 03:50:00+00:00,13.359999656677246,13.380000114440918,13.350000381469727,13.369999885559082,48185,0.0,0.0,0.0
2024-07-22 03:55:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.350000381469727,103853,0.0,0.0,0.0
2024-07-22 04:00:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,29774,0.0,0.0,0.0
2024-07-22 04:05:00+00:00,13.350000381469727,13.359999656677246,13.34000015258789,13.350000381469727,111462,0.0,0.0,0.0
2024-07-22 04:10:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,63777,0.0,0.0,0.0
2024-07-22 04:15:00+00:00,13.350000381469727,13.369999885559082,13.34000015258789,13.350000381469727,486137,0.0,0.0,0.0
2024-07-22 04:20:00+00:00,13.350000381469727,13.359999656677246,13.329999923706055,13.34000015258789,133042,0.0,0.0,0.0
2024-07-22 04:25:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,54032,0.0,0.0,0.0
2024-07-22 04:30:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,29490,0.0,0.0,0.0
2024-07-22 04:35:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.350000381469727,120780,0.0,0.0,0.0
2024-07-22 04:40:00+00:00,13.350000381469727,13.369999885559082,13.34000015258789,13.359999656677246,50064,0.0,0.0,0.0
2024-07-22 04:45:00+00:00,13.359999656677246,13.369999885559082,13.34000015258789,13.350000381469727,136406,0.0,0.0,0.0
2024-07-22 04:50:00+00:00,13.350000381469727,13.390000343322754,13.350000381469727,13.390000343322754,109016,0.0,0.0,0.0
2024-07-22 04:55:00+00:00,13.390000343322754,13.399999618530273,13.380000114440918,13.390000343322754,51401,0.0,0.0,0.0
2024-07-22 05:00:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,17350,0.0,0.0,0.0
2024-07-22 05:05:00+00:00,13.390000343322754,13.390000343322754,13.369999885559082,13.380000114440918,223908,0.0,0.0,0.0
2024-07-22 05:10:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.369999885559082,519578,0.0,0.0,0.0
2024-07-22 05:15:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,156710,0.0,0.0,0.0
2024-07-22 05:20:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.359999656677246,348630,0.0,0.0,0.0
2024-07-23 01:00:00+00:00,13.600000381469727,13.619999885559082,13.5600004196167,13.579999923706055,0,0.0,0.0,0.0
2024-07-23 01:05:00+00:00,13.579999923706055,13.59000015258789,13.539999961853027,13.569999694824219,531048,0.0,0.0,0.0
2024-07-23 01:10:00+00:00,13.569999694824219,13.600000381469727,13.5600004196167,13.600000381469727,267553,0.0,0.0,0.0
2024-07-23 01:15:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,430356,0.0,0.0,0.0
2024-07-23 01:20:00+00:00,13.579999923706055,13.619999885559082,13.579999923706055,13.619999885559082,719615,0.0,0.0,0.0
2024-07-23 01:25:00+00:00,13.619999885559082,13.630000114440918,13.609999656677246,13.619999885559082,418995,0.0,0.0,0.0
2024-07-23 01:30:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,148416,0.0,0.0,0.0
2024-07-23 01:35:00+00:00,13.619999885559082,13.649999618530273,13.619999885559082,13.640000343322754,301917,0.0,0.0,0.0
2024-07-23 01:40:00+00:00,13.640000343322754,13.649999618530273,13.600000381469727,13.609999656677246,723586,0.0,0.0,0.0
2024-07-23 01:45:00+00:00,13.609999656677246,13.619999885559082,13.59000015258789,13.600000381469727,116207,0.0,0.0,0.0
2024-07-23 01:50:00+00:00,13.600000381469727,13.609999656677246,13.59000015258789,13.600000381469727,268760,0.0,0.0,0.0
2024-07-23 01:55:00+00:00,13.600000381469727,13.619999885559082,13.59000015258789,13.619999885559082,174011,0.0,0.0,0.0
2024-07-23 02:00:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,30515,0.0,0.0,0.0
2024-07-23 02:05:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,372034,0.0,0.0,0.0
2024-07-23 02:10:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,113864,0.0,0.0,0.0
2024-07-23 02:15:00+00:00,13.640000343322754,13.640000343322754,13.619999885559082,13.619999885559082,240089,0.0,0.0,0.0
2024-07-23 02:20:00+00:00,13.609999656677246,13.640000343322754,13.609999656677246,13.630000114440918,343482,0.0,0.0,0.0
2024-07-23 02:25:00+00:00,13.640000343322754,13.649999618530273,13.630000114440918,13.640000343322754,689275,0.0,0.0,0.0
2024-07-23 02:30:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,49057,0.0,0.0,0.0
2024-07-23 02:35:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,73712,0.0,0.0,0.0
2024-07-23 02:40:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,7889,0.0,0.0,0.0
2024-07-23 02:45:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,76580,0.0,0.0,0.0
2024-07-23 02:50:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,34478,0.0,0.0,0.0
2024-07-23 02:55:00+00:00,13.65999984741211,13.65999984741211,13.640000343322754,13.640000343322754,257627,0.0,0.0,0.0
2024-07-23 03:00:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,79913,0.0,0.0,0.0
2024-07-23 03:05:00+00:00,13.649999618530273,13.670000076293945,13.649999618530273,13.65999984741211,612678,0.0,0.0,0.0
2024-07-23 03:10:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,156891,0.0,0.0,0.0
2024-07-23 03:15:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.65999984741211,262435,0.0,0.0,0.0
2024-07-23 03:20:00+00:00,13.649999618530273,13.65999984741211,13.640000343322754,13.649999618530273,208684,0.0,0.0,0.0
2024-07-23 03:25:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,6442,0.0,0.0,0.0
2024-07-23 03:30:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,40183,0.0,0.0,0.0
2024-07-23 03:35:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,562180,0.0,0.0,0.0
2024-07-23 03:40:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,102752,0.0,0.0,0.0
2024-07-23 03:45:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,83829,0.0,0.0,0.0
2024-07-23 03:50:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,85398,0.0,0.0,0.0
2024-07-23 03:55:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,113281,0.0,0.0,0.0
2024-07-23 04:00:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.670000076293945,139821,0.0,0.0,0.0
2024-07-23 04:05:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,136775,0.0,0.0,0.0
2024-07-23 04:10:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,162208,0.0,0.0,0.0
2024-07-23 04:15:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.670000076293945,215154,0.0,0.0,0.0
2024-07-23 04:20:00+00:00,13.680000305175781,13.6899995803833,13.670000076293945,13.6899995803833,477758,0.0,0.0,0.0
2024-07-23 04:25:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,48972,0.0,0.0,0.0
2024-07-23 04:30:00+00:00,13.680000305175781,13.6899995803833,13.670000076293945,13.670000076293945,132388,0.0,0.0,0.0
2024-07-23 04:35:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,167090,0.0,0.0,0.0
2024-07-23 04:40:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,303410,0.0,0.0,0.0
2024-07-23 04:45:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,25505,0.0,0.0,0.0
2024-07-23 04:50:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,161893,0.0,0.0,0.0
2024-07-23 04:55:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,233542,0.0,0.0,0.0
2024-07-23 05:00:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,121282,0.0,0.0,0.0
2024-07-23 05:05:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,38797,0.0,0.0,0.0
2024-07-23 05:10:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,11854,0.0,0.0,0.0
2024-07-26 01:00:00+00:00,13.300000190734863,13.3100004196167,13.15999984741211,13.210000038146973,0,0.0,0.0,0.0
2024-07-26 01:05:00+00:00,13.210000038146973,13.350000381469727,13.199999809265137,13.270000457763672,1567000,0.0,0.0,0.0
2024-07-26 01:10:00+00:00,13.260000228881836,13.319999694824219,13.260000228881836,13.300000190734863,635324,0.0,0.0,0.0
2024-07-26 01:15:00+00:00,13.3100004196167,13.319999694824219,13.270000457763672,13.270000457763672,480353,0.0,0.0,0.0
2024-07-26 01:20:00+00:00,13.270000457763672,13.279999732971191,13.260000228881836,13.270000457763672,630167,0.0,0.0,0.0
2024-07-26 01:25:00+00:00,13.260000228881836,13.270000457763672,13.229999542236328,13.239999771118164,778080,0.0,0.0,0.0
2024-07-26 01:30:00+00:00,13.239999771118164,13.25,13.220000267028809,13.25,612287,0.0,0.0,0.0
2024-07-26 01:35:00+00:00,13.25,13.279999732971191,13.25,13.279999732971191,120357,0.0,0.0,0.0
2024-07-26 01:40:00+00:00,13.279999732971191,13.279999732971191,13.260000228881836,13.260000228881836,257422,0.0,0.0,0.0
2024-07-26 01:45:00+00:00,13.260000228881836,13.270000457763672,13.25,13.25,259916,0.0,0.0,0.0
2024-07-26 01:50:00+00:00,13.270000457763672,13.270000457763672,13.239999771118164,13.239999771118164,395410,0.0,0.0,0.0
2024-07-26 01:55:00+00:00,13.25,13.270000457763672,13.239999771118164,13.25,160109,0.0,0.0,0.0
2024-07-26 02:00:00+00:00,13.270000457763672,13.279999732971191,13.260000228881836,13.270000457763672,233998,0.0,0.0,0.0
2024-07-26 02:05:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.270000457763672,59254,0.0,0.0,0.0
2024-07-26 02:10:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,270445,0.0,0.0,0.0
2024-07-26 02:15:00+00:00,13.300000190734863,13.329999923706055,13.300000190734863,13.329999923706055,273810,0.0,0.0,0.0
2024-07-26 02:20:00+00:00,13.329999923706055,13.329999923706055,13.3100004196167,13.319999694824219,139339,0.0,0.0,0.0
2024-07-26 02:25:00+00:00,13.3100004196167,13.3100004196167,13.289999961853027,13.3100004196167,213594,0.0,0.0,0.0
2024-07-26 02:30:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,51053,0.0,0.0,0.0
2024-07-26 02:35:00+00:00,13.319999694824219,13.329999923706055,13.3100004196167,13.319999694824219,132293,0.0,0.0,0.0
2024-07-26 02:40:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,40502,0.0,0.0,0.0
2024-07-26 02:45:00+00:00,13.319999694824219,13.329999923706055,13.3100004196167,13.329999923706055,530241,0.0,0.0,0.0
2024-07-26 02:50:00+00:00,13.329999923706055,13.34000015258789,13.319999694824219,13.319999694824219,82033,0.0,0.0,0.0
2024-07-26 02:55:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,81511,0.0,0.0,0.0
2024-07-26 03:00:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,55741,0.0,0.0,0.0
2024-07-26 03:05:00+00:00,13.34000015258789,13.34000015258789,13.300000190734863,13.300000190734863,433405,0.0,0.0,0.0
2024-07-26 03:10:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,544240,0.0,0.0,0.0
2024-07-26 03:15:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,42170,0.0,0.0,0.0
2024-07-26 03:20:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,40452,0.0,0.0,0.0
2024-07-26 03:25:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,607083,0.0,0.0,0.0
2024-07-26 03:30:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,242334,0.0,0.0,0.0
2024-07-26 03:35:00+00:00,13.300000190734863,13.300000190734863,13.279999732971191,13.279999732971191,649672,0.0,0.0,0.0
2024-07-26 03:40:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,27465,0.0,0.0,0.0
2024-07-26 03:45:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,37041,0.0,0.0,0.0
2024-07-26 03:50:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,132994,0.0,0.0,0.0
2024-07-26 03:55:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,39633,0.0,0.0,0.0
2024-07-26 04:00:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,72565,0.0,0.0,0.0
2024-07-26 04:05:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.279999732971191,70332,0.0,0.0,0.0
2024-07-26 04:10:00+00:00,13.289999961853027,13.289999961853027,13.270000457763672,13.279999732971191,158666,0.0,0.0,0.0
2024-07-26 04:15:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,92550,0.0,0.0,0.0
2024-07-26 04:20:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,81348,0.0,0.0,0.0
2024-07-26 04:25:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,52991,0.0,0.0,0.0
2024-07-26 04:30:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,97215,0.0,0.0,0.0
2024-07-26 04:35:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,62150,0.0,0.0,0.0
2024-07-26 04:40:00+00:00,13.289999961853027,13.300000190734863,13.279999732971191,13.300000190734863,144737,0.0,0.0,0.0
2024-07-26 04:45:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,114953,0.0,0.0,0.0
2024-07-26 04:50:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.289999961853027,99450,0.0,0.0,0.0
2024-07-26 04:55:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.300000190734863,57236,0.0,0.0,0.0
2024-07-26 05:00:00+00:00,13.300000190734863,13.300000190734863,13.270000457763672,13.270000457763672,496572,0.0,0.0,0.0
2024-07-26 05:05:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,103461,0.0,0.0,0.0
2024-07-26 05:10:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,204915,0.0,0.0,0.0
2024-07-26 05:15:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,269922,0.0,0.0,0.0
2024-07-26 05:20:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,699245,0.0,0.0,0.0
2024-07-29 01:00:00+00:00,13.5600004196167,13.5600004196167,13.479999542236328,13.489999771118164,0,0.0,0.0,0.0
2024-07-29 01:05:00+00:00,13.5,13.5,13.449999809265137,13.460000038146973,258178,0.0,0.0,0.0
2024-07-29 01:10:00+00:00,13.460000038146973,13.470000267028809,13.420000076293945,13.420000076293945,327602,0.0,0.0,0.0
2024-07-29 01:15:00+00:00,13.420000076293945,13.4399995803833,13.40999984741211,13.4399995803833,338192,0.0,0.0,0.0
2024-07-29 01:20:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,96865,0.0,0.0,0.0
2024-07-29 01:25:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,48950,0.0,0.0,0.0
2024-07-29 01:30:00+00:00,13.449999809265137,13.479999542236328,13.4399995803833,13.479999542236328,277862,0.0,0.0,0.0
2024-07-29 01:35:00+00:00,13.479999542236328,13.479999542236328,13.460000038146973,13.460000038146973,100187,0.0,0.0,0.0
2024-07-29 01:40:00+00:00,13.460000038146973,13.460000038146973,13.430000305175781,13.4399995803833,138642,0.0,0.0,0.0
2024-07-29 01:45:00+00:00,13.4399995803833,13.449999809265137,13.430000305175781,13.449999809265137,91092,0.0,0.0,0.0
2024-07-29 01:50:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.4399995803833,189536,0.0,0.0,0.0
2024-07-29 01:55:00+00:00,13.449999809265137,13.470000267028809,13.449999809265137,13.470000267028809,35398,0.0,0.0,0.0
2024-07-29 02:00:00+00:00,13.470000267028809,13.470000267028809,13.460000038146973,13.460000038146973,61172,0.0,0.0,0.0
2024-07-29 02:05:00+00:00,13.470000267028809,13.470000267028809,13.4399995803833,13.4399995803833,84501,0.0,0.0,0.0
2024-07-29 02:10:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,91765,0.0,0.0,0.0
2024-07-29 02:15:00+00:00,13.430000305175781,13.430000305175781,13.40999984741211,13.40999984741211,284921,0.0,0.0,0.0
2024-07-29 02:20:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,306534,0.0,0.0,0.0
2024-07-29 02:25:00+00:00,13.399999618530273,13.399999618530273,13.359999656677246,13.380000114440918,160231,0.0,0.0,0.0
2024-07-29 02:30:00+00:00,13.380000114440918,13.390000343322754,13.359999656677246,13.359999656677246,162266,0.0,0.0,0.0
2024-07-29 02:35:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,221176,0.0,0.0,0.0
2024-07-29 02:40:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,41849,0.0,0.0,0.0
2024-07-29 02:45:00+00:00,13.359999656677246,13.359999656677246,13.300000190734863,13.3100004196167,218839,0.0,0.0,0.0
2024-07-29 02:50:00+00:00,13.3100004196167,13.350000381469727,13.3100004196167,13.350000381469727,18303,0.0,0.0,0.0
2024-07-29 02:55:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.350000381469727,27769,0.0,0.0,0.0
2024-07-29 03:00:00+00:00,13.350000381469727,13.350000381469727,13.329999923706055,13.329999923706055,84249,0.0,0.0,0.0
2024-07-29 03:05:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,109143,0.0,0.0,0.0
2024-07-29 03:10:00+00:00,13.350000381469727,13.369999885559082,13.350000381469727,13.369999885559082,267662,0.0,0.0,0.0
2024-07-29 03:15:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,20811,0.0,0.0,0.0
2024-07-29 03:20:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,30348,0.0,0.0,0.0
2024-07-29 03:25:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,51469,0.0,0.0,0.0
2024-07-29 03:30:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,34235,0.0,0.0,0.0
2024-07-29 03:35:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,31272,0.0,0.0,0.0
2024-07-29 03:40:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,4504,0.0,0.0,0.0
2024-07-29 03:45:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,15779,0.0,0.0,0.0
2024-07-29 03:50:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,225887,0.0,0.0,0.0
2024-07-29 03:55:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,20062,0.0,0.0,0.0
2024-07-29 04:00:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,18666,0.0,0.0,0.0
2024-07-29 04:05:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,31811,0.0,0.0,0.0
2024-07-29 04:10:00+00:00,13.369999885559082,13.390000343322754,13.369999885559082,13.390000343322754,24477,0.0,0.0,0.0
2024-07-29 04:15:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,31103,0.0,0.0,0.0
2024-07-29 04:20:00+00:00,13.390000343322754,13.390000343322754,13.350000381469727,13.359999656677246,308669,0.0,0.0,0.0
2024-07-29 04:25:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,22914,0.0,0.0,0.0
2024-07-29 04:30:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,33643,0.0,0.0,0.0
2024-07-29 04:35:00+00:00,13.350000381469727,13.359999656677246,13.34000015258789,13.350000381469727,80608,0.0,0.0,0.0
2024-07-29 04:40:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.350000381469727,20600,0.0,0.0,0.0
2024-07-29 04:45:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.350000381469727,53733,0.0,0.0,0.0
2024-07-29 04:50:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,26761,0.0,0.0,0.0
