Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-29 04:55:00+00:00,13.34000015258789,13.34000015258789,13.319999694824219,13.319999694824219,421425,0.0,0.0,0.0
2024-07-29 05:00:00+00:00,13.319999694824219,13.34000015258789,13.319999694824219,13.34000015258789,57300,0.0,0.0,0.0
2024-07-29 05:05:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,24567,0.0,0.0,0.0
2024-07-29 05:10:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,251005,0.0,0.0,0.0
2024-07-29 05:15:00+00:00,13.319999694824219,13.329999923706055,13.3100004196167,13.3100004196167,114740,0.0,0.0,0.0
2024-07-29 05:20:00+00:00,13.3100004196167,13.319999694824219,13.300000190734863,13.300000190734863,153446,0.0,0.0,0.0
2024-07-30 01:00:00+00:00,13.260000228881836,13.270000457763672,13.1899995803833,13.1899995803833,0,0.0,0.0,0.0
2024-07-30 01:05:00+00:00,13.1899995803833,13.1899995803833,13.149999618530273,13.170000076293945,537299,0.0,0.0,0.0
2024-07-30 01:10:00+00:00,13.1899995803833,13.260000228881836,13.1899995803833,13.260000228881836,477155,0.0,0.0,0.0
2024-07-30 01:15:00+00:00,13.260000228881836,13.260000228881836,13.25,13.260000228881836,87345,0.0,0.0,0.0
2024-07-30 01:20:00+00:00,13.260000228881836,13.260000228881836,13.229999542236328,13.229999542236328,114839,0.0,0.0,0.0
2024-07-30 01:25:00+00:00,13.229999542236328,13.239999771118164,13.220000267028809,13.229999542236328,794253,0.0,0.0,0.0
2024-07-30 01:30:00+00:00,13.229999542236328,13.239999771118164,13.210000038146973,13.220000267028809,566965,0.0,0.0,0.0
2024-07-30 01:35:00+00:00,13.210000038146973,13.210000038146973,13.170000076293945,13.199999809265137,310712,0.0,0.0,0.0
2024-07-30 01:40:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,73792,0.0,0.0,0.0
2024-07-30 01:45:00+00:00,13.180000305175781,13.180000305175781,13.15999984741211,13.170000076293945,341621,0.0,0.0,0.0
2024-07-30 01:50:00+00:00,13.15999984741211,13.15999984741211,13.140000343322754,13.15999984741211,500507,0.0,0.0,0.0
2024-07-30 01:55:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.170000076293945,129622,0.0,0.0,0.0
2024-07-30 02:00:00+00:00,13.15999984741211,13.15999984741211,13.140000343322754,13.140000343322754,255550,0.0,0.0,0.0
2024-07-30 02:05:00+00:00,13.149999618530273,13.180000305175781,13.149999618530273,13.180000305175781,374729,0.0,0.0,0.0
2024-07-30 02:10:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,15387,0.0,0.0,0.0
2024-07-30 02:15:00+00:00,13.170000076293945,13.180000305175781,13.149999618530273,13.15999984741211,160650,0.0,0.0,0.0
2024-07-30 02:20:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,34390,0.0,0.0,0.0
2024-07-30 02:25:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,212397,0.0,0.0,0.0
2024-07-30 02:30:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.130000114440918,361667,0.0,0.0,0.0
2024-07-30 02:35:00+00:00,13.130000114440918,13.140000343322754,13.119999885559082,13.140000343322754,216543,0.0,0.0,0.0
2024-07-30 02:40:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,40553,0.0,0.0,0.0
2024-07-30 02:45:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,14867,0.0,0.0,0.0
2024-07-30 02:50:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.140000343322754,227299,0.0,0.0,0.0
2024-07-30 02:55:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,7640,0.0,0.0,0.0
2024-07-30 03:00:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,60000,0.0,0.0,0.0
2024-07-30 03:05:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,46003,0.0,0.0,0.0
2024-07-30 03:10:00+00:00,13.149999618530273,13.15999984741211,13.140000343322754,13.15999984741211,74060,0.0,0.0,0.0
2024-07-30 03:15:00+00:00,13.15999984741211,13.180000305175781,13.15999984741211,13.180000305175781,694107,0.0,0.0,0.0
2024-07-30 03:20:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,73500,0.0,0.0,0.0
2024-07-30 03:25:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,29200,0.0,0.0,0.0
2024-07-30 03:30:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.180000305175781,102507,0.0,0.0,0.0
2024-07-30 03:35:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.180000305175781,165858,0.0,0.0,0.0
2024-07-30 03:40:00+00:00,13.1899995803833,13.210000038146973,13.1899995803833,13.210000038146973,29881,0.0,0.0,0.0
2024-07-30 03:45:00+00:00,13.210000038146973,13.239999771118164,13.210000038146973,13.229999542236328,55040,0.0,0.0,0.0
2024-07-30 03:50:00+00:00,13.229999542236328,13.229999542236328,13.210000038146973,13.220000267028809,35393,0.0,0.0,0.0
2024-07-30 03:55:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.220000267028809,30695,0.0,0.0,0.0
2024-07-30 04:00:00+00:00,13.220000267028809,13.260000228881836,13.220000267028809,13.25,595476,0.0,0.0,0.0
2024-07-30 04:05:00+00:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,25415,0.0,0.0,0.0
2024-07-30 04:10:00+00:00,13.260000228881836,13.279999732971191,13.260000228881836,13.279999732971191,27933,0.0,0.0,0.0
2024-07-30 04:15:00+00:00,13.279999732971191,13.300000190734863,13.279999732971191,13.300000190734863,40004,0.0,0.0,0.0
2024-07-30 04:20:00+00:00,13.3100004196167,13.329999923706055,13.3100004196167,13.319999694824219,142700,0.0,0.0,0.0
2024-07-30 04:25:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,167419,0.0,0.0,0.0
2024-07-30 04:30:00+00:00,13.319999694824219,13.34000015258789,13.319999694824219,13.329999923706055,109569,0.0,0.0,0.0
2024-07-30 04:35:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,57593,0.0,0.0,0.0
2024-07-30 04:40:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,108718,0.0,0.0,0.0
2024-07-30 04:45:00+00:00,13.300000190734863,13.319999694824219,13.300000190734863,13.319999694824219,302257,0.0,0.0,0.0
2024-07-30 04:50:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.319999694824219,236378,0.0,0.0,0.0
2024-07-30 04:55:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,174345,0.0,0.0,0.0
2024-07-30 05:00:00+00:00,13.34000015258789,13.369999885559082,13.34000015258789,13.369999885559082,46083,0.0,0.0,0.0
2024-07-30 05:05:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.380000114440918,230608,0.0,0.0,0.0
2024-07-30 05:10:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,5000,0.0,0.0,0.0
2024-07-31 01:00:00+00:00,13.279999732971191,13.289999961853027,13.25,13.270000457763672,0,0.0,0.0,0.0
2024-07-31 01:05:00+00:00,13.270000457763672,13.279999732971191,13.239999771118164,13.25,114929,0.0,0.0,0.0
2024-07-31 01:10:00+00:00,13.270000457763672,13.329999923706055,13.270000457763672,13.329999923706055,99622,0.0,0.0,0.0
2024-07-31 01:15:00+00:00,13.329999923706055,13.34000015258789,13.319999694824219,13.319999694824219,434087,0.0,0.0,0.0
2024-07-31 01:20:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,60908,0.0,0.0,0.0
2024-07-31 01:25:00+00:00,13.3100004196167,13.319999694824219,13.300000190734863,13.3100004196167,49517,0.0,0.0,0.0
2024-07-31 01:30:00+00:00,13.329999923706055,13.329999923706055,13.279999732971191,13.279999732971191,396249,0.0,0.0,0.0
2024-07-31 01:35:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.270000457763672,581104,0.0,0.0,0.0
2024-07-31 01:40:00+00:00,13.260000228881836,13.279999732971191,13.25,13.279999732971191,48328,0.0,0.0,0.0
2024-07-31 01:45:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,39677,0.0,0.0,0.0
2024-07-31 01:50:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,55477,0.0,0.0,0.0
2024-07-31 01:55:00+00:00,13.289999961853027,13.289999961853027,13.270000457763672,13.279999732971191,111871,0.0,0.0,0.0
2024-07-31 02:00:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,40883,0.0,0.0,0.0
2024-07-31 02:05:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,53335,0.0,0.0,0.0
2024-07-31 02:10:00+00:00,13.279999732971191,13.3100004196167,13.279999732971191,13.3100004196167,397607,0.0,0.0,0.0
2024-07-31 02:15:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,25684,0.0,0.0,0.0
2024-07-31 02:20:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,76332,0.0,0.0,0.0
2024-07-31 02:25:00+00:00,13.329999923706055,13.369999885559082,13.329999923706055,13.369999885559082,212924,0.0,0.0,0.0
2024-07-31 02:30:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,60887,0.0,0.0,0.0
2024-07-31 02:35:00+00:00,13.380000114440918,13.40999984741211,13.369999885559082,13.40999984741211,228562,0.0,0.0,0.0
2024-07-31 02:40:00+00:00,13.40999984741211,13.420000076293945,13.380000114440918,13.390000343322754,149925,0.0,0.0,0.0
2024-07-31 02:45:00+00:00,13.399999618530273,13.40999984741211,13.390000343322754,13.40999984741211,43398,0.0,0.0,0.0
2024-07-31 02:50:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,33961,0.0,0.0,0.0
2024-07-31 02:55:00+00:00,13.390000343322754,13.390000343322754,13.369999885559082,13.380000114440918,55023,0.0,0.0,0.0
2024-07-31 03:00:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,43279,0.0,0.0,0.0
2024-07-31 03:05:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.359999656677246,126102,0.0,0.0,0.0
2024-07-31 03:10:00+00:00,13.359999656677246,13.369999885559082,13.350000381469727,13.369999885559082,117551,0.0,0.0,0.0
2024-07-31 03:15:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,110013,0.0,0.0,0.0
2024-07-31 03:20:00+00:00,13.380000114440918,13.380000114440918,13.359999656677246,13.359999656677246,89077,0.0,0.0,0.0
2024-07-31 03:25:00+00:00,13.359999656677246,13.369999885559082,13.350000381469727,13.359999656677246,67191,0.0,0.0,0.0
2024-07-31 03:30:00+00:00,13.350000381469727,13.369999885559082,13.350000381469727,13.369999885559082,14242,0.0,0.0,0.0
2024-07-31 03:35:00+00:00,13.359999656677246,13.369999885559082,13.350000381469727,13.350000381469727,14499,0.0,0.0,0.0
2024-07-31 03:40:00+00:00,13.359999656677246,13.369999885559082,13.350000381469727,13.369999885559082,24013,0.0,0.0,0.0
2024-07-31 03:45:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,5743,0.0,0.0,0.0
2024-07-31 03:50:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,7659,0.0,0.0,0.0
2024-07-31 03:55:00+00:00,13.390000343322754,13.390000343322754,13.369999885559082,13.380000114440918,18958,0.0,0.0,0.0
2024-07-31 04:00:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,29210,0.0,0.0,0.0
2024-07-31 04:05:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,20881,0.0,0.0,0.0
2024-07-31 04:10:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,16959,0.0,0.0,0.0
2024-07-31 04:15:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,49280,0.0,0.0,0.0
2024-07-31 04:20:00+00:00,13.380000114440918,13.380000114440918,13.350000381469727,13.359999656677246,67049,0.0,0.0,0.0
2024-07-31 04:25:00+00:00,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,109718,0.0,0.0,0.0
2024-07-31 04:30:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.350000381469727,44251,0.0,0.0,0.0
2024-07-31 04:35:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,49865,0.0,0.0,0.0
2024-07-31 04:40:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,12240,0.0,0.0,0.0
2024-07-31 04:45:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,27703,0.0,0.0,0.0
2024-07-31 04:50:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,77533,0.0,0.0,0.0
2024-07-31 04:55:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,626261,0.0,0.0,0.0
2024-07-31 05:00:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,82205,0.0,0.0,0.0
2024-07-31 05:05:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,32141,0.0,0.0,0.0
2024-07-31 05:10:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,9913,0.0,0.0,0.0
2024-08-01 01:00:00+00:00,13.699999809265137,13.729999542236328,13.569999694824219,13.600000381469727,0,0.0,0.0,0.0
2024-08-01 01:05:00+00:00,13.59000015258789,13.619999885559082,13.579999923706055,13.579999923706055,319585,0.0,0.0,0.0
2024-08-01 01:10:00+00:00,13.579999923706055,13.600000381469727,13.569999694824219,13.579999923706055,217369,0.0,0.0,0.0
2024-08-01 01:15:00+00:00,13.569999694824219,13.59000015258789,13.550000190734863,13.59000015258789,280154,0.0,0.0,0.0
2024-08-01 01:20:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,37180,0.0,0.0,0.0
2024-08-01 01:25:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.59000015258789,124626,0.0,0.0,0.0
2024-08-01 01:30:00+00:00,13.600000381469727,13.609999656677246,13.59000015258789,13.609999656677246,62755,0.0,0.0,0.0
2024-08-01 01:35:00+00:00,13.609999656677246,13.619999885559082,13.569999694824219,13.569999694824219,320373,0.0,0.0,0.0
2024-08-01 01:40:00+00:00,13.569999694824219,13.59000015258789,13.5600004196167,13.569999694824219,241457,0.0,0.0,0.0
2024-08-01 01:45:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,125446,0.0,0.0,0.0
2024-08-01 01:50:00+00:00,13.5600004196167,13.5600004196167,13.520000457763672,13.529999732971191,371422,0.0,0.0,0.0
2024-08-01 01:55:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.529999732971191,134510,0.0,0.0,0.0
2024-08-01 02:00:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,36587,0.0,0.0,0.0
2024-08-01 02:05:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.529999732971191,65770,0.0,0.0,0.0
2024-08-01 02:10:00+00:00,13.539999961853027,13.539999961853027,13.5,13.520000457763672,192949,0.0,0.0,0.0
2024-08-01 02:15:00+00:00,13.520000457763672,13.520000457763672,13.5,13.5,161148,0.0,0.0,0.0
2024-08-01 02:20:00+00:00,13.520000457763672,13.550000190734863,13.520000457763672,13.550000190734863,26691,0.0,0.0,0.0
2024-08-01 02:25:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.550000190734863,80567,0.0,0.0,0.0
2024-08-01 02:30:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,37200,0.0,0.0,0.0
2024-08-01 02:35:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,12201,0.0,0.0,0.0
2024-08-01 02:40:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,37796,0.0,0.0,0.0
2024-08-01 02:45:00+00:00,13.5600004196167,13.59000015258789,13.5600004196167,13.59000015258789,47003,0.0,0.0,0.0
2024-08-01 02:50:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.59000015258789,33415,0.0,0.0,0.0
2024-08-01 02:55:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.579999923706055,126005,0.0,0.0,0.0
2024-08-01 03:00:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,22029,0.0,0.0,0.0
2024-08-01 03:05:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.579999923706055,37304,0.0,0.0,0.0
2024-08-01 03:10:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,50851,0.0,0.0,0.0
2024-08-01 03:15:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,30120,0.0,0.0,0.0
2024-08-01 03:20:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.569999694824219,37541,0.0,0.0,0.0
2024-08-01 03:25:00+00:00,13.569999694824219,13.59000015258789,13.569999694824219,13.59000015258789,98140,0.0,0.0,0.0
2024-08-01 03:30:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,13496,0.0,0.0,0.0
2024-08-01 03:35:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,45326,0.0,0.0,0.0
2024-08-01 03:40:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,26384,0.0,0.0,0.0
2024-08-01 03:45:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,41115,0.0,0.0,0.0
2024-08-01 03:50:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,25116,0.0,0.0,0.0
2024-08-01 03:55:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,55007,0.0,0.0,0.0
2024-08-01 04:00:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,9649,0.0,0.0,0.0
2024-08-01 04:05:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.59000015258789,31105,0.0,0.0,0.0
2024-08-01 04:10:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,23196,0.0,0.0,0.0
2024-08-01 04:15:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,64005,0.0,0.0,0.0
2024-08-01 04:20:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,38434,0.0,0.0,0.0
2024-08-01 04:25:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,36445,0.0,0.0,0.0
2024-08-01 04:30:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,102910,0.0,0.0,0.0
2024-08-01 04:35:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,21067,0.0,0.0,0.0
2024-08-01 04:40:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.579999923706055,83142,0.0,0.0,0.0
2024-08-01 04:45:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,175425,0.0,0.0,0.0
2024-08-01 04:50:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.569999694824219,113479,0.0,0.0,0.0
2024-08-01 04:55:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,37116,0.0,0.0,0.0
2024-08-01 05:00:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,67992,0.0,0.0,0.0
2024-08-01 05:05:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,29211,0.0,0.0,0.0
2024-08-01 05:10:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,26110,0.0,0.0,0.0
2024-08-02 01:00:00+00:00,13.329999923706055,13.390000343322754,13.1899995803833,13.1899995803833,0,0.0,0.0,0.0
2024-08-02 01:05:00+00:00,13.199999809265137,13.34000015258789,13.1899995803833,13.210000038146973,407000,0.0,0.0,0.0
2024-08-02 01:10:00+00:00,13.220000267028809,13.220000267028809,13.199999809265137,13.220000267028809,333522,0.0,0.0,0.0
2024-08-02 01:15:00+00:00,13.229999542236328,13.229999542236328,13.199999809265137,13.220000267028809,639247,0.0,0.0,0.0
2024-08-02 01:20:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.210000038146973,251874,0.0,0.0,0.0
2024-08-02 01:25:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.210000038146973,172859,0.0,0.0,0.0
2024-08-02 01:30:00+00:00,13.220000267028809,13.229999542236328,13.210000038146973,13.210000038146973,117649,0.0,0.0,0.0
2024-08-02 01:35:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,338717,0.0,0.0,0.0
2024-08-02 01:40:00+00:00,13.239999771118164,13.270000457763672,13.239999771118164,13.260000228881836,575509,0.0,0.0,0.0
2024-08-02 01:45:00+00:00,13.270000457763672,13.279999732971191,13.260000228881836,13.260000228881836,125489,0.0,0.0,0.0
2024-08-02 01:50:00+00:00,13.260000228881836,13.260000228881836,13.239999771118164,13.25,201165,0.0,0.0,0.0
2024-08-02 01:55:00+00:00,13.25,13.25,13.220000267028809,13.220000267028809,451282,0.0,0.0,0.0
2024-08-02 02:00:00+00:00,13.220000267028809,13.220000267028809,13.1899995803833,13.1899995803833,834459,0.0,0.0,0.0
2024-08-02 02:05:00+00:00,13.210000038146973,13.210000038146973,13.1899995803833,13.1899995803833,689076,0.0,0.0,0.0
2024-08-02 02:10:00+00:00,13.1899995803833,13.210000038146973,13.180000305175781,13.199999809265137,893307,0.0,0.0,0.0
2024-08-02 02:15:00+00:00,13.199999809265137,13.199999809265137,13.15999984741211,13.15999984741211,615447,0.0,0.0,0.0
2024-08-02 02:20:00+00:00,13.15999984741211,13.170000076293945,13.140000343322754,13.140000343322754,1047759,0.0,0.0,0.0
2024-08-02 02:25:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,198180,0.0,0.0,0.0
2024-08-02 02:30:00+00:00,13.149999618530273,13.149999618530273,13.119999885559082,13.130000114440918,360296,0.0,0.0,0.0
2024-08-02 02:35:00+00:00,13.130000114440918,13.130000114440918,13.109999656677246,13.130000114440918,380094,0.0,0.0,0.0
2024-08-02 02:40:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.130000114440918,531514,0.0,0.0,0.0
2024-08-02 02:45:00+00:00,13.130000114440918,13.130000114440918,13.100000381469727,13.109999656677246,359736,0.0,0.0,0.0
2024-08-02 02:50:00+00:00,13.109999656677246,13.140000343322754,13.109999656677246,13.140000343322754,166971,0.0,0.0,0.0
2024-08-02 02:55:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.140000343322754,111871,0.0,0.0,0.0
2024-08-02 03:00:00+00:00,13.140000343322754,13.149999618530273,13.130000114440918,13.149999618530273,183660,0.0,0.0,0.0
2024-08-02 03:05:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.130000114440918,145256,0.0,0.0,0.0
2024-08-02 03:10:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,69347,0.0,0.0,0.0
2024-08-02 03:15:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,73593,0.0,0.0,0.0
2024-08-02 03:20:00+00:00,13.140000343322754,13.140000343322754,13.119999885559082,13.140000343322754,188185,0.0,0.0,0.0
2024-08-02 03:25:00+00:00,13.130000114440918,13.130000114440918,13.109999656677246,13.119999885559082,325076,0.0,0.0,0.0
2024-08-02 03:30:00+00:00,13.119999885559082,13.130000114440918,13.109999656677246,13.130000114440918,76726,0.0,0.0,0.0
2024-08-02 03:35:00+00:00,13.130000114440918,13.130000114440918,13.109999656677246,13.119999885559082,373352,0.0,0.0,0.0
2024-08-02 03:40:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.109999656677246,109693,0.0,0.0,0.0
2024-08-02 03:45:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,140719,0.0,0.0,0.0
2024-08-02 03:50:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.109999656677246,170814,0.0,0.0,0.0
2024-08-02 03:55:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,82370,0.0,0.0,0.0
2024-08-02 04:00:00+00:00,13.109999656677246,13.109999656677246,13.079999923706055,13.09000015258789,1438627,0.0,0.0,0.0
2024-08-02 04:05:00+00:00,13.09000015258789,13.09000015258789,13.069999694824219,13.079999923706055,454858,0.0,0.0,0.0
2024-08-02 04:10:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.069999694824219,288819,0.0,0.0,0.0
2024-08-02 04:15:00+00:00,13.0600004196167,13.079999923706055,13.050000190734863,13.079999923706055,692523,0.0,0.0,0.0
2024-08-02 04:20:00+00:00,13.079999923706055,13.100000381469727,13.069999694824219,13.079999923706055,1150228,0.0,0.0,0.0
2024-08-02 04:25:00+00:00,13.079999923706055,13.100000381469727,13.079999923706055,13.100000381469727,68397,0.0,0.0,0.0
2024-08-02 04:30:00+00:00,13.100000381469727,13.109999656677246,13.100000381469727,13.100000381469727,96366,0.0,0.0,0.0
2024-08-02 04:35:00+00:00,13.100000381469727,13.100000381469727,13.079999923706055,13.09000015258789,106773,0.0,0.0,0.0
2024-08-02 04:40:00+00:00,13.09000015258789,13.09000015258789,13.069999694824219,13.069999694824219,303582,0.0,0.0,0.0
2024-08-02 04:45:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.069999694824219,346252,0.0,0.0,0.0
2024-08-02 04:50:00+00:00,13.0600004196167,13.069999694824219,13.039999961853027,13.039999961853027,872660,0.0,0.0,0.0
