Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-02 04:55:00+00:00,13.029999732971191,13.039999961853027,13.020000457763672,13.039999961853027,241577,0.0,0.0,0.0
2024-08-02 05:00:00+00:00,13.039999961853027,13.039999961853027,13.020000457763672,13.029999732971191,156765,0.0,0.0,0.0
2024-08-02 05:05:00+00:00,13.029999732971191,13.039999961853027,13.020000457763672,13.029999732971191,214681,0.0,0.0,0.0
2024-08-02 05:10:00+00:00,13.029999732971191,13.029999732971191,13.020000457763672,13.029999732971191,332293,0.0,0.0,0.0
2024-08-05 01:00:00+00:00,12.5,12.5,12.15999984741211,12.180000305175781,0,0.0,0.0,0.0
2024-08-05 01:05:00+00:00,12.180000305175781,12.180000305175781,12.069999694824219,12.130000114440918,1010000,0.0,0.0,0.0
2024-08-05 01:10:00+00:00,12.130000114440918,12.220000267028809,12.130000114440918,12.199999809265137,797030,0.0,0.0,0.0
2024-08-05 01:15:00+00:00,12.180000305175781,12.210000038146973,12.149999618530273,12.170000076293945,491896,0.0,0.0,0.0
2024-08-05 01:20:00+00:00,12.180000305175781,12.199999809265137,12.130000114440918,12.149999618530273,847349,0.0,0.0,0.0
2024-08-05 01:25:00+00:00,12.149999618530273,12.149999618530273,12.109999656677246,12.119999885559082,711150,0.0,0.0,0.0
2024-08-05 01:30:00+00:00,12.119999885559082,12.130000114440918,12.079999923706055,12.109999656677246,1238742,0.0,0.0,0.0
2024-08-05 01:35:00+00:00,12.100000381469727,12.119999885559082,12.069999694824219,12.079999923706055,581450,0.0,0.0,0.0
2024-08-05 01:40:00+00:00,12.079999923706055,12.079999923706055,11.979999542236328,11.989999771118164,1361208,0.0,0.0,0.0
2024-08-05 01:45:00+00:00,11.989999771118164,12.020000457763672,11.979999542236328,12.0,523790,0.0,0.0,0.0
2024-08-05 01:50:00+00:00,12.0,12.0,11.949999809265137,11.949999809265137,546152,0.0,0.0,0.0
2024-08-05 01:55:00+00:00,11.949999809265137,12.029999732971191,11.949999809265137,12.029999732971191,499762,0.0,0.0,0.0
2024-08-05 02:00:00+00:00,12.029999732971191,12.069999694824219,12.010000228881836,12.0600004196167,141203,0.0,0.0,0.0
2024-08-05 02:05:00+00:00,12.0600004196167,12.109999656677246,12.0600004196167,12.109999656677246,191154,0.0,0.0,0.0
2024-08-05 02:10:00+00:00,12.109999656677246,12.109999656677246,12.079999923706055,12.09000015258789,270006,0.0,0.0,0.0
2024-08-05 02:15:00+00:00,12.100000381469727,12.149999618530273,12.079999923706055,12.149999618530273,121851,0.0,0.0,0.0
2024-08-05 02:20:00+00:00,12.149999618530273,12.210000038146973,12.140000343322754,12.210000038146973,387536,0.0,0.0,0.0
2024-08-05 02:25:00+00:00,12.199999809265137,12.220000267028809,12.180000305175781,12.220000267028809,159651,0.0,0.0,0.0
2024-08-05 02:30:00+00:00,12.220000267028809,12.220000267028809,12.15999984741211,12.170000076293945,304537,0.0,0.0,0.0
2024-08-05 02:35:00+00:00,12.170000076293945,12.1899995803833,12.15999984741211,12.15999984741211,90997,0.0,0.0,0.0
2024-08-05 02:40:00+00:00,12.15999984741211,12.170000076293945,12.140000343322754,12.149999618530273,113728,0.0,0.0,0.0
2024-08-05 02:45:00+00:00,12.15999984741211,12.170000076293945,12.140000343322754,12.15999984741211,62177,0.0,0.0,0.0
2024-08-05 02:50:00+00:00,12.170000076293945,12.170000076293945,12.119999885559082,12.119999885559082,160118,0.0,0.0,0.0
2024-08-05 02:55:00+00:00,12.119999885559082,12.119999885559082,12.109999656677246,12.119999885559082,95764,0.0,0.0,0.0
2024-08-05 03:00:00+00:00,12.130000114440918,12.149999618530273,12.109999656677246,12.119999885559082,147756,0.0,0.0,0.0
2024-08-05 03:05:00+00:00,12.130000114440918,12.140000343322754,12.119999885559082,12.130000114440918,38360,0.0,0.0,0.0
2024-08-05 03:10:00+00:00,12.130000114440918,12.140000343322754,12.119999885559082,12.130000114440918,65237,0.0,0.0,0.0
2024-08-05 03:15:00+00:00,12.130000114440918,12.130000114440918,12.100000381469727,12.109999656677246,84531,0.0,0.0,0.0
2024-08-05 03:20:00+00:00,12.109999656677246,12.109999656677246,12.09000015258789,12.09000015258789,255220,0.0,0.0,0.0
2024-08-05 03:25:00+00:00,12.100000381469727,12.100000381469727,12.0600004196167,12.0600004196167,399686,0.0,0.0,0.0
2024-08-05 03:30:00+00:00,12.0600004196167,12.069999694824219,12.050000190734863,12.069999694824219,242643,0.0,0.0,0.0
2024-08-05 03:35:00+00:00,12.069999694824219,12.069999694824219,12.050000190734863,12.0600004196167,34384,0.0,0.0,0.0
2024-08-05 03:40:00+00:00,12.0600004196167,12.069999694824219,12.039999961853027,12.069999694824219,78943,0.0,0.0,0.0
2024-08-05 03:45:00+00:00,12.0600004196167,12.069999694824219,12.029999732971191,12.029999732971191,159558,0.0,0.0,0.0
2024-08-05 03:50:00+00:00,12.039999961853027,12.039999961853027,12.020000457763672,12.039999961853027,141992,0.0,0.0,0.0
2024-08-05 03:55:00+00:00,12.039999961853027,12.039999961853027,12.010000228881836,12.020000457763672,115846,0.0,0.0,0.0
2024-08-05 04:00:00+00:00,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,76441,0.0,0.0,0.0
2024-08-05 04:05:00+00:00,12.020000457763672,12.020000457763672,12.0,12.0,630627,0.0,0.0,0.0
2024-08-05 04:10:00+00:00,12.0,12.0,11.979999542236328,11.989999771118164,277530,0.0,0.0,0.0
2024-08-05 04:15:00+00:00,11.979999542236328,11.989999771118164,11.949999809265137,11.960000038146973,389200,0.0,0.0,0.0
2024-08-05 04:20:00+00:00,11.960000038146973,11.960000038146973,11.930000305175781,11.960000038146973,554517,0.0,0.0,0.0
2024-08-05 04:25:00+00:00,11.949999809265137,11.979999542236328,11.949999809265137,11.970000267028809,202811,0.0,0.0,0.0
2024-08-05 04:30:00+00:00,11.970000267028809,11.989999771118164,11.970000267028809,11.970000267028809,276479,0.0,0.0,0.0
2024-08-05 04:35:00+00:00,11.970000267028809,11.979999542236328,11.9399995803833,11.9399995803833,471900,0.0,0.0,0.0
2024-08-05 04:40:00+00:00,11.9399995803833,11.9399995803833,11.930000305175781,11.9399995803833,99961,0.0,0.0,0.0
2024-08-05 04:45:00+00:00,11.9399995803833,11.9399995803833,11.899999618530273,11.899999618530273,506469,0.0,0.0,0.0
2024-08-05 04:50:00+00:00,11.90999984741211,11.90999984741211,11.899999618530273,11.90999984741211,222747,0.0,0.0,0.0
2024-08-05 04:55:00+00:00,11.920000076293945,11.920000076293945,11.899999618530273,11.90999984741211,207718,0.0,0.0,0.0
2024-08-05 05:00:00+00:00,11.90999984741211,11.90999984741211,11.890000343322754,11.90999984741211,394766,0.0,0.0,0.0
2024-08-05 05:05:00+00:00,11.90999984741211,11.949999809265137,11.90999984741211,11.9399995803833,1069672,0.0,0.0,0.0
2024-08-05 05:10:00+00:00,11.9399995803833,11.949999809265137,11.930000305175781,11.9399995803833,33200,0.0,0.0,0.0
2024-08-06 01:00:00+00:00,12.300000190734863,12.390000343322754,12.199999809265137,12.300000190734863,0,0.0,0.0,0.0
2024-08-06 01:05:00+00:00,12.300000190734863,12.3100004196167,12.260000228881836,12.279999732971191,691000,0.0,0.0,0.0
2024-08-06 01:10:00+00:00,12.289999961853027,12.289999961853027,12.199999809265137,12.199999809265137,608136,0.0,0.0,0.0
2024-08-06 01:15:00+00:00,12.199999809265137,12.210000038146973,12.15999984741211,12.15999984741211,391007,0.0,0.0,0.0
2024-08-06 01:20:00+00:00,12.149999618530273,12.149999618530273,12.0600004196167,12.0600004196167,649853,0.0,0.0,0.0
2024-08-06 01:25:00+00:00,12.0600004196167,12.130000114440918,12.020000457763672,12.119999885559082,410121,0.0,0.0,0.0
2024-08-06 01:30:00+00:00,12.119999885559082,12.130000114440918,12.0,12.0,1027006,0.0,0.0,0.0
2024-08-06 01:35:00+00:00,12.0,12.0,11.930000305175781,11.930000305175781,347776,0.0,0.0,0.0
2024-08-06 01:40:00+00:00,11.920000076293945,11.930000305175781,11.75,11.859999656677246,909246,0.0,0.0,0.0
2024-08-06 01:45:00+00:00,11.859999656677246,12.020000457763672,11.8100004196167,12.020000457763672,866605,0.0,0.0,0.0
2024-08-06 01:50:00+00:00,12.020000457763672,12.029999732971191,11.949999809265137,12.0,188914,0.0,0.0,0.0
2024-08-06 01:55:00+00:00,12.0,12.029999732971191,11.979999542236328,12.0,139790,0.0,0.0,0.0
2024-08-06 02:00:00+00:00,12.0,12.100000381469727,12.0,12.029999732971191,164947,0.0,0.0,0.0
2024-08-06 02:05:00+00:00,12.029999732971191,12.050000190734863,11.989999771118164,11.989999771118164,131177,0.0,0.0,0.0
2024-08-06 02:10:00+00:00,11.989999771118164,11.989999771118164,11.9399995803833,11.970000267028809,136424,0.0,0.0,0.0
2024-08-06 02:15:00+00:00,11.989999771118164,12.020000457763672,11.979999542236328,11.979999542236328,90150,0.0,0.0,0.0
2024-08-06 02:20:00+00:00,11.970000267028809,12.010000228881836,11.949999809265137,12.010000228881836,565220,0.0,0.0,0.0
2024-08-06 02:25:00+00:00,12.010000228881836,12.050000190734863,12.010000228881836,12.050000190734863,85160,0.0,0.0,0.0
2024-08-06 02:30:00+00:00,12.050000190734863,12.069999694824219,12.050000190734863,12.0600004196167,49060,0.0,0.0,0.0
2024-08-06 02:35:00+00:00,12.0600004196167,12.100000381469727,12.0600004196167,12.100000381469727,118449,0.0,0.0,0.0
2024-08-06 02:40:00+00:00,12.109999656677246,12.170000076293945,12.109999656677246,12.140000343322754,282151,0.0,0.0,0.0
2024-08-06 02:45:00+00:00,12.149999618530273,12.180000305175781,12.149999618530273,12.180000305175781,67629,0.0,0.0,0.0
2024-08-06 02:50:00+00:00,12.1899995803833,12.1899995803833,12.100000381469727,12.130000114440918,601609,0.0,0.0,0.0
2024-08-06 02:55:00+00:00,12.119999885559082,12.130000114440918,12.100000381469727,12.119999885559082,72588,0.0,0.0,0.0
2024-08-06 03:00:00+00:00,12.119999885559082,12.140000343322754,12.119999885559082,12.130000114440918,259793,0.0,0.0,0.0
2024-08-06 03:05:00+00:00,12.130000114440918,12.15999984741211,12.130000114440918,12.140000343322754,121069,0.0,0.0,0.0
2024-08-06 03:10:00+00:00,12.140000343322754,12.170000076293945,12.140000343322754,12.149999618530273,175238,0.0,0.0,0.0
2024-08-06 03:15:00+00:00,12.149999618530273,12.1899995803833,12.149999618530273,12.1899995803833,253815,0.0,0.0,0.0
2024-08-06 03:20:00+00:00,12.1899995803833,12.210000038146973,12.180000305175781,12.210000038146973,242800,0.0,0.0,0.0
2024-08-06 03:25:00+00:00,12.210000038146973,12.25,12.210000038146973,12.239999771118164,252911,0.0,0.0,0.0
2024-08-06 03:30:00+00:00,12.239999771118164,12.260000228881836,12.229999542236328,12.260000228881836,167632,0.0,0.0,0.0
2024-08-06 03:35:00+00:00,12.260000228881836,12.289999961853027,12.25,12.289999961853027,83515,0.0,0.0,0.0
2024-08-06 03:40:00+00:00,12.289999961853027,12.319999694824219,12.289999961853027,12.289999961853027,649422,0.0,0.0,0.0
2024-08-06 03:45:00+00:00,12.289999961853027,12.3100004196167,12.279999732971191,12.3100004196167,92446,0.0,0.0,0.0
2024-08-06 03:50:00+00:00,12.3100004196167,12.399999618530273,12.3100004196167,12.319999694824219,361745,0.0,0.0,0.0
2024-08-06 03:55:00+00:00,12.319999694824219,12.329999923706055,12.270000457763672,12.270000457763672,173771,0.0,0.0,0.0
2024-08-06 04:00:00+00:00,12.270000457763672,12.3100004196167,12.270000457763672,12.289999961853027,94023,0.0,0.0,0.0
2024-08-06 04:05:00+00:00,12.270000457763672,12.270000457763672,12.25,12.270000457763672,51272,0.0,0.0,0.0
2024-08-06 04:10:00+00:00,12.270000457763672,12.300000190734863,12.270000457763672,12.300000190734863,527152,0.0,0.0,0.0
2024-08-06 04:15:00+00:00,12.300000190734863,12.329999923706055,12.289999961853027,12.329999923706055,75851,0.0,0.0,0.0
2024-08-06 04:20:00+00:00,12.329999923706055,12.34000015258789,12.300000190734863,12.300000190734863,103210,0.0,0.0,0.0
2024-08-06 04:25:00+00:00,12.3100004196167,12.350000381469727,12.3100004196167,12.329999923706055,73269,0.0,0.0,0.0
2024-08-06 04:30:00+00:00,12.329999923706055,12.329999923706055,12.289999961853027,12.289999961853027,128906,0.0,0.0,0.0
2024-08-06 04:35:00+00:00,12.289999961853027,12.300000190734863,12.270000457763672,12.300000190734863,60746,0.0,0.0,0.0
2024-08-06 04:40:00+00:00,12.289999961853027,12.3100004196167,12.279999732971191,12.289999961853027,150560,0.0,0.0,0.0
2024-08-06 04:45:00+00:00,12.289999961853027,12.289999961853027,12.239999771118164,12.25,246232,0.0,0.0,0.0
2024-08-06 04:50:00+00:00,12.25,12.25,12.210000038146973,12.220000267028809,122763,0.0,0.0,0.0
2024-08-06 04:55:00+00:00,12.210000038146973,12.220000267028809,12.180000305175781,12.220000267028809,501167,0.0,0.0,0.0
2024-08-06 05:00:00+00:00,12.220000267028809,12.220000267028809,12.210000038146973,12.210000038146973,136330,0.0,0.0,0.0
2024-08-06 05:05:00+00:00,12.199999809265137,12.210000038146973,12.15999984741211,12.170000076293945,125946,0.0,0.0,0.0
2024-08-06 05:10:00+00:00,12.170000076293945,12.180000305175781,12.15999984741211,12.180000305175781,60190,0.0,0.0,0.0
2024-08-07 01:00:00+00:00,12.350000381469727,12.479999542236328,12.350000381469727,12.470000267028809,0,0.0,0.0,0.0
2024-08-07 01:05:00+00:00,12.460000038146973,12.479999542236328,12.380000114440918,12.4399995803833,480000,0.0,0.0,0.0
2024-08-07 01:10:00+00:00,12.449999809265137,12.460000038146973,12.420000076293945,12.460000038146973,266280,0.0,0.0,0.0
2024-08-07 01:15:00+00:00,12.460000038146973,12.5,12.460000038146973,12.489999771118164,242386,0.0,0.0,0.0
2024-08-07 01:20:00+00:00,12.489999771118164,12.5,12.449999809265137,12.449999809265137,243964,0.0,0.0,0.0
2024-08-07 01:25:00+00:00,12.449999809265137,12.510000228881836,12.449999809265137,12.510000228881836,309906,0.0,0.0,0.0
2024-08-07 01:30:00+00:00,12.520000457763672,12.5600004196167,12.520000457763672,12.5600004196167,223821,0.0,0.0,0.0
2024-08-07 01:35:00+00:00,12.5600004196167,12.579999923706055,12.550000190734863,12.550000190734863,96538,0.0,0.0,0.0
2024-08-07 01:40:00+00:00,12.5600004196167,12.59000015258789,12.550000190734863,12.59000015258789,143819,0.0,0.0,0.0
2024-08-07 01:45:00+00:00,12.59000015258789,12.630000114440918,12.59000015258789,12.630000114440918,219866,0.0,0.0,0.0
2024-08-07 01:50:00+00:00,12.640000343322754,12.649999618530273,12.619999885559082,12.640000343322754,243849,0.0,0.0,0.0
2024-08-07 01:55:00+00:00,12.640000343322754,12.699999809265137,12.630000114440918,12.680000305175781,306510,0.0,0.0,0.0
2024-08-07 02:00:00+00:00,12.680000305175781,12.680000305175781,12.609999656677246,12.619999885559082,133065,0.0,0.0,0.0
2024-08-07 02:05:00+00:00,12.630000114440918,12.65999984741211,12.619999885559082,12.65999984741211,91403,0.0,0.0,0.0
2024-08-07 02:10:00+00:00,12.670000076293945,12.6899995803833,12.670000076293945,12.6899995803833,138683,0.0,0.0,0.0
2024-08-07 02:15:00+00:00,12.6899995803833,12.6899995803833,12.649999618530273,12.65999984741211,144222,0.0,0.0,0.0
2024-08-07 02:20:00+00:00,12.670000076293945,12.75,12.670000076293945,12.739999771118164,525527,0.0,0.0,0.0
2024-08-07 02:25:00+00:00,12.75,12.760000228881836,12.739999771118164,12.75,146820,0.0,0.0,0.0
2024-08-07 02:30:00+00:00,12.75,12.75,12.720000267028809,12.720000267028809,88201,0.0,0.0,0.0
2024-08-07 02:35:00+00:00,12.729999542236328,12.770000457763672,12.720000267028809,12.760000228881836,126756,0.0,0.0,0.0
2024-08-07 02:40:00+00:00,12.739999771118164,12.739999771118164,12.710000038146973,12.710000038146973,81060,0.0,0.0,0.0
2024-08-07 02:45:00+00:00,12.710000038146973,12.739999771118164,12.710000038146973,12.739999771118164,38946,0.0,0.0,0.0
2024-08-07 02:50:00+00:00,12.739999771118164,12.75,12.6899995803833,12.6899995803833,165245,0.0,0.0,0.0
2024-08-07 02:55:00+00:00,12.680000305175781,12.699999809265137,12.680000305175781,12.6899995803833,45740,0.0,0.0,0.0
2024-08-07 03:00:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.699999809265137,103452,0.0,0.0,0.0
2024-08-07 03:05:00+00:00,12.699999809265137,12.720000267028809,12.699999809265137,12.720000267028809,28256,0.0,0.0,0.0
2024-08-07 03:10:00+00:00,12.720000267028809,12.729999542236328,12.699999809265137,12.720000267028809,84305,0.0,0.0,0.0
2024-08-07 03:15:00+00:00,12.710000038146973,12.710000038146973,12.65999984741211,12.670000076293945,156352,0.0,0.0,0.0
2024-08-07 03:20:00+00:00,12.65999984741211,12.699999809265137,12.65999984741211,12.699999809265137,78572,0.0,0.0,0.0
2024-08-07 03:25:00+00:00,12.699999809265137,12.710000038146973,12.6899995803833,12.699999809265137,33252,0.0,0.0,0.0
2024-08-07 03:30:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,25005,0.0,0.0,0.0
2024-08-07 03:35:00+00:00,12.6899995803833,12.699999809265137,12.680000305175781,12.6899995803833,34648,0.0,0.0,0.0
2024-08-07 03:40:00+00:00,12.6899995803833,12.720000267028809,12.6899995803833,12.720000267028809,103053,0.0,0.0,0.0
2024-08-07 03:45:00+00:00,12.729999542236328,12.729999542236328,12.699999809265137,12.699999809265137,91679,0.0,0.0,0.0
2024-08-07 03:50:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,58515,0.0,0.0,0.0
2024-08-07 03:55:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,52809,0.0,0.0,0.0
2024-08-07 04:00:00+00:00,12.710000038146973,12.739999771118164,12.710000038146973,12.739999771118164,53002,0.0,0.0,0.0
2024-08-07 04:05:00+00:00,12.75,12.75,12.729999542236328,12.729999542236328,12266,0.0,0.0,0.0
2024-08-07 04:10:00+00:00,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,16326,0.0,0.0,0.0
2024-08-07 04:15:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.739999771118164,34085,0.0,0.0,0.0
2024-08-07 04:20:00+00:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,26064,0.0,0.0,0.0
2024-08-07 04:25:00+00:00,12.729999542236328,12.75,12.729999542236328,12.739999771118164,173104,0.0,0.0,0.0
2024-08-07 04:30:00+00:00,12.760000228881836,12.770000457763672,12.760000228881836,12.760000228881836,46479,0.0,0.0,0.0
2024-08-07 04:35:00+00:00,12.760000228881836,12.760000228881836,12.739999771118164,12.75,69051,0.0,0.0,0.0
2024-08-07 04:40:00+00:00,12.75,12.760000228881836,12.75,12.75,24531,0.0,0.0,0.0
2024-08-07 04:45:00+00:00,12.75,12.75,12.739999771118164,12.75,43442,0.0,0.0,0.0
2024-08-07 04:50:00+00:00,12.75,12.75,12.739999771118164,12.75,47289,0.0,0.0,0.0
2024-08-07 04:55:00+00:00,12.75,12.75,12.710000038146973,12.720000267028809,119943,0.0,0.0,0.0
2024-08-07 05:00:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.710000038146973,44352,0.0,0.0,0.0
2024-08-07 05:05:00+00:00,12.710000038146973,12.729999542236328,12.699999809265137,12.720000267028809,102967,0.0,0.0,0.0
2024-08-07 05:10:00+00:00,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,64650,0.0,0.0,0.0
2024-08-08 01:00:00+00:00,12.510000228881836,12.510000228881836,12.3100004196167,12.4399995803833,0,0.0,0.0,0.0
2024-08-08 01:05:00+00:00,12.449999809265137,12.520000457763672,12.4399995803833,12.460000038146973,450590,0.0,0.0,0.0
2024-08-08 01:10:00+00:00,12.470000267028809,12.5,12.460000038146973,12.5,87441,0.0,0.0,0.0
2024-08-08 01:15:00+00:00,12.5,12.529999732971191,12.5,12.510000228881836,315435,0.0,0.0,0.0
2024-08-08 01:20:00+00:00,12.520000457763672,12.529999732971191,12.470000267028809,12.479999542236328,323176,0.0,0.0,0.0
2024-08-08 01:25:00+00:00,12.470000267028809,12.470000267028809,12.430000305175781,12.449999809265137,253325,0.0,0.0,0.0
2024-08-08 01:30:00+00:00,12.470000267028809,12.489999771118164,12.4399995803833,12.4399995803833,110410,0.0,0.0,0.0
2024-08-08 01:35:00+00:00,12.4399995803833,12.449999809265137,12.420000076293945,12.420000076293945,301904,0.0,0.0,0.0
2024-08-08 01:40:00+00:00,12.430000305175781,12.449999809265137,12.40999984741211,12.430000305175781,137857,0.0,0.0,0.0
2024-08-08 01:45:00+00:00,12.420000076293945,12.430000305175781,12.399999618530273,12.430000305175781,294150,0.0,0.0,0.0
2024-08-08 01:50:00+00:00,12.430000305175781,12.430000305175781,12.420000076293945,12.430000305175781,20953,0.0,0.0,0.0
2024-08-08 01:55:00+00:00,12.479999542236328,12.5,12.479999542236328,12.5,77750,0.0,0.0,0.0
2024-08-08 02:00:00+00:00,12.5,12.550000190734863,12.5,12.539999961853027,45035,0.0,0.0,0.0
2024-08-08 02:05:00+00:00,12.529999732971191,12.569999694824219,12.529999732971191,12.569999694824219,58122,0.0,0.0,0.0
2024-08-08 02:10:00+00:00,12.569999694824219,12.579999923706055,12.569999694824219,12.579999923706055,31445,0.0,0.0,0.0
2024-08-08 02:15:00+00:00,12.579999923706055,12.579999923706055,12.5600004196167,12.569999694824219,83211,0.0,0.0,0.0
2024-08-08 02:20:00+00:00,12.569999694824219,12.619999885559082,12.569999694824219,12.609999656677246,114438,0.0,0.0,0.0
2024-08-08 02:25:00+00:00,12.600000381469727,12.619999885559082,12.569999694824219,12.569999694824219,44504,0.0,0.0,0.0
2024-08-08 02:30:00+00:00,12.569999694824219,12.569999694824219,12.550000190734863,12.550000190734863,83645,0.0,0.0,0.0
2024-08-08 02:35:00+00:00,12.550000190734863,12.5600004196167,12.550000190734863,12.550000190734863,29418,0.0,0.0,0.0
2024-08-08 02:40:00+00:00,12.550000190734863,12.550000190734863,12.529999732971191,12.529999732971191,42191,0.0,0.0,0.0
2024-08-08 02:45:00+00:00,12.539999961853027,12.579999923706055,12.539999961853027,12.550000190734863,25760,0.0,0.0,0.0
2024-08-08 02:50:00+00:00,12.550000190734863,12.550000190734863,12.520000457763672,12.520000457763672,95622,0.0,0.0,0.0
2024-08-08 02:55:00+00:00,12.550000190734863,12.5600004196167,12.550000190734863,12.5600004196167,15302,0.0,0.0,0.0
2024-08-08 03:00:00+00:00,12.550000190734863,12.5600004196167,12.550000190734863,12.5600004196167,11313,0.0,0.0,0.0
2024-08-08 03:05:00+00:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,30064,0.0,0.0,0.0
2024-08-08 03:10:00+00:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,64637,0.0,0.0,0.0
2024-08-08 03:15:00+00:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,3013,0.0,0.0,0.0
2024-08-08 03:20:00+00:00,12.569999694824219,12.619999885559082,12.5600004196167,12.609999656677246,169193,0.0,0.0,0.0
2024-08-08 03:25:00+00:00,12.630000114440918,12.630000114440918,12.609999656677246,12.609999656677246,13135,0.0,0.0,0.0
2024-08-08 03:30:00+00:00,12.619999885559082,12.619999885559082,12.600000381469727,12.609999656677246,28471,0.0,0.0,0.0
2024-08-08 03:35:00+00:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,41821,0.0,0.0,0.0
2024-08-08 03:40:00+00:00,12.609999656677246,12.609999656677246,12.600000381469727,12.600000381469727,98627,0.0,0.0,0.0
2024-08-08 03:45:00+00:00,12.619999885559082,12.640000343322754,12.609999656677246,12.609999656677246,42171,0.0,0.0,0.0
2024-08-08 03:50:00+00:00,12.619999885559082,12.619999885559082,12.609999656677246,12.609999656677246,34220,0.0,0.0,0.0
2024-08-08 03:55:00+00:00,12.600000381469727,12.600000381469727,12.569999694824219,12.569999694824219,119497,0.0,0.0,0.0
2024-08-08 04:00:00+00:00,12.579999923706055,12.600000381469727,12.569999694824219,12.569999694824219,58515,0.0,0.0,0.0
2024-08-08 04:05:00+00:00,12.579999923706055,12.579999923706055,12.5600004196167,12.5600004196167,17244,0.0,0.0,0.0
2024-08-08 04:10:00+00:00,12.5600004196167,12.579999923706055,12.5600004196167,12.569999694824219,66363,0.0,0.0,0.0
2024-08-08 04:15:00+00:00,12.569999694824219,12.579999923706055,12.569999694824219,12.569999694824219,27042,0.0,0.0,0.0
2024-08-08 04:20:00+00:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,17013,0.0,0.0,0.0
2024-08-08 04:25:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,21744,0.0,0.0,0.0
2024-08-08 04:30:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,179627,0.0,0.0,0.0
2024-08-08 04:35:00+00:00,12.569999694824219,12.569999694824219,12.520000457763672,12.520000457763672,236901,0.0,0.0,0.0
2024-08-08 04:40:00+00:00,12.510000228881836,12.529999732971191,12.5,12.520000457763672,61700,0.0,0.0,0.0
2024-08-08 04:45:00+00:00,12.520000457763672,12.520000457763672,12.489999771118164,12.489999771118164,250392,0.0,0.0,0.0
2024-08-08 04:50:00+00:00,12.479999542236328,12.510000228881836,12.479999542236328,12.510000228881836,93423,0.0,0.0,0.0
2024-08-08 04:55:00+00:00,12.510000228881836,12.529999732971191,12.510000228881836,12.520000457763672,13157,0.0,0.0,0.0
2024-08-08 05:00:00+00:00,12.510000228881836,12.520000457763672,12.510000228881836,12.520000457763672,16410,0.0,0.0,0.0
2024-08-08 05:05:00+00:00,12.520000457763672,12.529999732971191,12.520000457763672,12.520000457763672,28836,0.0,0.0,0.0
2024-08-08 05:10:00+00:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,11200,0.0,0.0,0.0
2024-08-09 01:00:00+00:00,12.869999885559082,12.880000114440918,12.8100004196167,12.84000015258789,0,0.0,0.0,0.0
2024-08-09 01:05:00+00:00,12.84000015258789,12.859999656677246,12.829999923706055,12.829999923706055,210000,0.0,0.0,0.0
2024-08-09 01:10:00+00:00,12.829999923706055,12.84000015258789,12.789999961853027,12.800000190734863,287010,0.0,0.0,0.0
