Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-09 01:15:00+00:00,12.8100004196167,12.819999694824219,12.800000190734863,12.8100004196167,86436,0.0,0.0,0.0
2024-08-09 01:20:00+00:00,12.800000190734863,12.8100004196167,12.789999961853027,12.8100004196167,101050,0.0,0.0,0.0
2024-08-09 01:25:00+00:00,12.8100004196167,12.84000015258789,12.8100004196167,12.84000015258789,328300,0.0,0.0,0.0
2024-08-09 01:30:00+00:00,12.84000015258789,12.850000381469727,12.829999923706055,12.829999923706055,205824,0.0,0.0,0.0
2024-08-09 01:35:00+00:00,12.84000015258789,12.899999618530273,12.84000015258789,12.890000343322754,266326,0.0,0.0,0.0
2024-08-09 01:40:00+00:00,12.890000343322754,12.899999618530273,12.880000114440918,12.899999618530273,177804,0.0,0.0,0.0
2024-08-09 01:45:00+00:00,12.90999984741211,12.920000076293945,12.899999618530273,12.920000076293945,88118,0.0,0.0,0.0
2024-08-09 01:50:00+00:00,12.899999618530273,12.90999984741211,12.890000343322754,12.899999618530273,122340,0.0,0.0,0.0
2024-08-09 01:55:00+00:00,12.880000114440918,12.890000343322754,12.880000114440918,12.890000343322754,33133,0.0,0.0,0.0
2024-08-09 02:00:00+00:00,12.899999618530273,12.899999618530273,12.869999885559082,12.869999885559082,133952,0.0,0.0,0.0
2024-08-09 02:05:00+00:00,12.869999885559082,12.90999984741211,12.869999885559082,12.899999618530273,151263,0.0,0.0,0.0
2024-08-09 02:10:00+00:00,12.90999984741211,12.920000076293945,12.890000343322754,12.890000343322754,43838,0.0,0.0,0.0
2024-08-09 02:15:00+00:00,12.90999984741211,12.90999984741211,12.880000114440918,12.880000114440918,69583,0.0,0.0,0.0
2024-08-09 02:20:00+00:00,12.890000343322754,12.899999618530273,12.880000114440918,12.880000114440918,32183,0.0,0.0,0.0
2024-08-09 02:25:00+00:00,12.880000114440918,12.920000076293945,12.880000114440918,12.920000076293945,212057,0.0,0.0,0.0
2024-08-09 02:30:00+00:00,12.920000076293945,12.920000076293945,12.899999618530273,12.90999984741211,122395,0.0,0.0,0.0
2024-08-09 02:35:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,3038,0.0,0.0,0.0
2024-08-09 02:40:00+00:00,12.90999984741211,12.920000076293945,12.90999984741211,12.920000076293945,108424,0.0,0.0,0.0
2024-08-09 02:45:00+00:00,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,114084,0.0,0.0,0.0
2024-08-09 02:50:00+00:00,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,31119,0.0,0.0,0.0
2024-08-09 02:55:00+00:00,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,88569,0.0,0.0,0.0
2024-08-09 03:00:00+00:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,88613,0.0,0.0,0.0
2024-08-09 03:05:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,9463,0.0,0.0,0.0
2024-08-09 03:10:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.949999809265137,22496,0.0,0.0,0.0
2024-08-09 03:15:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,43248,0.0,0.0,0.0
2024-08-09 03:20:00+00:00,12.9399995803833,12.949999809265137,12.930000305175781,12.930000305175781,95613,0.0,0.0,0.0
2024-08-09 03:25:00+00:00,12.930000305175781,12.930000305175781,12.899999618530273,12.90999984741211,171528,0.0,0.0,0.0
2024-08-09 03:30:00+00:00,12.90999984741211,12.90999984741211,12.880000114440918,12.899999618530273,295873,0.0,0.0,0.0
2024-08-09 03:35:00+00:00,12.890000343322754,12.90999984741211,12.890000343322754,12.890000343322754,56113,0.0,0.0,0.0
2024-08-09 03:40:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.890000343322754,79194,0.0,0.0,0.0
2024-08-09 03:45:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.890000343322754,80119,0.0,0.0,0.0
2024-08-09 03:50:00+00:00,12.890000343322754,12.90999984741211,12.890000343322754,12.90999984741211,36087,0.0,0.0,0.0
2024-08-09 03:55:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,79200,0.0,0.0,0.0
2024-08-09 04:00:00+00:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,91170,0.0,0.0,0.0
2024-08-09 04:05:00+00:00,12.920000076293945,12.930000305175781,12.920000076293945,12.920000076293945,14402,0.0,0.0,0.0
2024-08-09 04:10:00+00:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,24718,0.0,0.0,0.0
2024-08-09 04:15:00+00:00,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,19064,0.0,0.0,0.0
2024-08-09 04:20:00+00:00,12.9399995803833,12.9399995803833,12.90999984741211,12.90999984741211,190295,0.0,0.0,0.0
2024-08-09 04:25:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,33305,0.0,0.0,0.0
2024-08-09 04:30:00+00:00,12.90999984741211,12.90999984741211,12.890000343322754,12.890000343322754,30650,0.0,0.0,0.0
2024-08-09 04:35:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,44265,0.0,0.0,0.0
2024-08-09 04:40:00+00:00,12.890000343322754,12.899999618530273,12.859999656677246,12.859999656677246,635254,0.0,0.0,0.0
2024-08-09 04:45:00+00:00,12.869999885559082,12.869999885559082,12.850000381469727,12.850000381469727,181435,0.0,0.0,0.0
2024-08-09 04:50:00+00:00,12.84000015258789,12.84000015258789,12.829999923706055,12.84000015258789,107676,0.0,0.0,0.0
2024-08-09 04:55:00+00:00,12.84000015258789,12.84000015258789,12.789999961853027,12.800000190734863,133614,0.0,0.0,0.0
2024-08-09 05:00:00+00:00,12.800000190734863,12.800000190734863,12.779999732971191,12.779999732971191,99809,0.0,0.0,0.0
2024-08-09 05:05:00+00:00,12.779999732971191,12.800000190734863,12.779999732971191,12.800000190734863,51404,0.0,0.0,0.0
2024-08-09 05:10:00+00:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,16459,0.0,0.0,0.0
2024-08-12 01:00:00+00:00,12.9399995803833,13.0,12.9399995803833,13.0,0,0.0,0.0,0.0
2024-08-12 01:05:00+00:00,12.989999771118164,12.989999771118164,12.960000038146973,12.970000267028809,161652,0.0,0.0,0.0
2024-08-12 01:10:00+00:00,12.979999542236328,13.050000190734863,12.979999542236328,13.050000190734863,271263,0.0,0.0,0.0
2024-08-12 01:15:00+00:00,13.029999732971191,13.050000190734863,13.029999732971191,13.039999961853027,76732,0.0,0.0,0.0
2024-08-12 01:20:00+00:00,13.050000190734863,13.0600004196167,13.039999961853027,13.050000190734863,72102,0.0,0.0,0.0
2024-08-12 01:25:00+00:00,13.050000190734863,13.069999694824219,13.050000190734863,13.0600004196167,100968,0.0,0.0,0.0
2024-08-12 01:30:00+00:00,13.0600004196167,13.069999694824219,13.050000190734863,13.069999694824219,100022,0.0,0.0,0.0
2024-08-12 01:35:00+00:00,13.069999694824219,13.079999923706055,13.0600004196167,13.079999923706055,135623,0.0,0.0,0.0
2024-08-12 01:40:00+00:00,13.079999923706055,13.109999656677246,13.069999694824219,13.079999923706055,216044,0.0,0.0,0.0
2024-08-12 01:45:00+00:00,13.079999923706055,13.09000015258789,13.069999694824219,13.09000015258789,130487,0.0,0.0,0.0
2024-08-12 01:50:00+00:00,13.09000015258789,13.09000015258789,13.079999923706055,13.09000015258789,20273,0.0,0.0,0.0
2024-08-12 01:55:00+00:00,13.09000015258789,13.09000015258789,13.050000190734863,13.050000190734863,124799,0.0,0.0,0.0
2024-08-12 02:00:00+00:00,13.039999961853027,13.069999694824219,13.029999732971191,13.069999694824219,87427,0.0,0.0,0.0
2024-08-12 02:05:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.069999694824219,41205,0.0,0.0,0.0
2024-08-12 02:10:00+00:00,13.069999694824219,13.079999923706055,13.069999694824219,13.069999694824219,59791,0.0,0.0,0.0
2024-08-12 02:15:00+00:00,13.079999923706055,13.09000015258789,13.079999923706055,13.09000015258789,77210,0.0,0.0,0.0
2024-08-12 02:20:00+00:00,13.079999923706055,13.09000015258789,13.050000190734863,13.0600004196167,274553,0.0,0.0,0.0
2024-08-12 02:25:00+00:00,13.050000190734863,13.079999923706055,13.050000190734863,13.079999923706055,102691,0.0,0.0,0.0
2024-08-12 02:30:00+00:00,13.079999923706055,13.09000015258789,13.069999694824219,13.09000015258789,86999,0.0,0.0,0.0
2024-08-12 02:35:00+00:00,13.09000015258789,13.09000015258789,13.069999694824219,13.09000015258789,36317,0.0,0.0,0.0
2024-08-12 02:40:00+00:00,13.09000015258789,13.09000015258789,13.079999923706055,13.09000015258789,35078,0.0,0.0,0.0
2024-08-12 02:45:00+00:00,13.079999923706055,13.09000015258789,13.079999923706055,13.079999923706055,14438,0.0,0.0,0.0
2024-08-12 02:50:00+00:00,13.079999923706055,13.09000015258789,13.079999923706055,13.079999923706055,16231,0.0,0.0,0.0
2024-08-12 02:55:00+00:00,13.069999694824219,13.09000015258789,13.069999694824219,13.079999923706055,39461,0.0,0.0,0.0
2024-08-12 03:00:00+00:00,13.069999694824219,13.079999923706055,13.069999694824219,13.079999923706055,22745,0.0,0.0,0.0
2024-08-12 03:05:00+00:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,6038,0.0,0.0,0.0
2024-08-12 03:10:00+00:00,13.079999923706055,13.109999656677246,13.069999694824219,13.100000381469727,325613,0.0,0.0,0.0
2024-08-12 03:15:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,63498,0.0,0.0,0.0
2024-08-12 03:20:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.069999694824219,22549,0.0,0.0,0.0
2024-08-12 03:25:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.079999923706055,9000,0.0,0.0,0.0
2024-08-12 03:30:00+00:00,13.079999923706055,13.079999923706055,13.0600004196167,13.0600004196167,33541,0.0,0.0,0.0
2024-08-12 03:35:00+00:00,13.069999694824219,13.079999923706055,13.069999694824219,13.079999923706055,23419,0.0,0.0,0.0
2024-08-12 03:40:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.069999694824219,42439,0.0,0.0,0.0
2024-08-12 03:45:00+00:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,14478,0.0,0.0,0.0
2024-08-12 03:50:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.069999694824219,42490,0.0,0.0,0.0
2024-08-12 03:55:00+00:00,13.069999694824219,13.079999923706055,13.069999694824219,13.079999923706055,13467,0.0,0.0,0.0
2024-08-12 04:00:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.079999923706055,18721,0.0,0.0,0.0
2024-08-12 04:05:00+00:00,13.069999694824219,13.079999923706055,13.069999694824219,13.079999923706055,6643,0.0,0.0,0.0
2024-08-12 04:10:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.079999923706055,57668,0.0,0.0,0.0
2024-08-12 04:15:00+00:00,13.069999694824219,13.079999923706055,13.0600004196167,13.079999923706055,211857,0.0,0.0,0.0
2024-08-12 04:20:00+00:00,13.0600004196167,13.069999694824219,13.0600004196167,13.069999694824219,6332,0.0,0.0,0.0
2024-08-12 04:25:00+00:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,19218,0.0,0.0,0.0
2024-08-12 04:30:00+00:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13591,0.0,0.0,0.0
2024-08-12 04:35:00+00:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,61236,0.0,0.0,0.0
2024-08-12 04:40:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.079999923706055,39000,0.0,0.0,0.0
2024-08-12 04:45:00+00:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,41000,0.0,0.0,0.0
2024-08-12 04:50:00+00:00,13.079999923706055,13.079999923706055,13.050000190734863,13.050000190734863,190272,0.0,0.0,0.0
2024-08-12 04:55:00+00:00,13.050000190734863,13.050000190734863,13.020000457763672,13.020000457763672,112429,0.0,0.0,0.0
2024-08-12 05:00:00+00:00,13.020000457763672,13.020000457763672,13.0,13.010000228881836,166620,0.0,0.0,0.0
2024-08-12 05:05:00+00:00,13.010000228881836,13.029999732971191,13.010000228881836,13.010000228881836,63564,0.0,0.0,0.0
2024-08-12 05:10:00+00:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,3354,0.0,0.0,0.0
2024-08-13 01:00:00+00:00,13.109999656677246,13.130000114440918,13.109999656677246,13.119999885559082,0,0.0,0.0,0.0
2024-08-13 01:05:00+00:00,13.119999885559082,13.119999885559082,13.050000190734863,13.050000190734863,104000,0.0,0.0,0.0
2024-08-13 01:10:00+00:00,13.050000190734863,13.09000015258789,13.039999961853027,13.079999923706055,351579,0.0,0.0,0.0
2024-08-13 01:15:00+00:00,13.079999923706055,13.09000015258789,13.069999694824219,13.09000015258789,117200,0.0,0.0,0.0
2024-08-13 01:20:00+00:00,13.09000015258789,13.109999656677246,13.069999694824219,13.069999694824219,257010,0.0,0.0,0.0
2024-08-13 01:25:00+00:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,32967,0.0,0.0,0.0
2024-08-13 01:30:00+00:00,13.079999923706055,13.100000381469727,13.069999694824219,13.100000381469727,75448,0.0,0.0,0.0
2024-08-13 01:35:00+00:00,13.100000381469727,13.100000381469727,13.079999923706055,13.079999923706055,35489,0.0,0.0,0.0
2024-08-13 01:40:00+00:00,13.100000381469727,13.130000114440918,13.100000381469727,13.119999885559082,276470,0.0,0.0,0.0
2024-08-13 01:45:00+00:00,13.130000114440918,13.130000114440918,13.100000381469727,13.100000381469727,53339,0.0,0.0,0.0
2024-08-13 01:50:00+00:00,13.100000381469727,13.100000381469727,13.079999923706055,13.079999923706055,33397,0.0,0.0,0.0
2024-08-13 01:55:00+00:00,13.079999923706055,13.079999923706055,13.0600004196167,13.0600004196167,186622,0.0,0.0,0.0
2024-08-13 02:00:00+00:00,13.069999694824219,13.069999694824219,13.050000190734863,13.069999694824219,53332,0.0,0.0,0.0
2024-08-13 02:05:00+00:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,5699,0.0,0.0,0.0
2024-08-13 02:10:00+00:00,13.069999694824219,13.079999923706055,13.0600004196167,13.0600004196167,36133,0.0,0.0,0.0
2024-08-13 02:15:00+00:00,13.069999694824219,13.069999694824219,13.050000190734863,13.050000190734863,64771,0.0,0.0,0.0
2024-08-13 02:20:00+00:00,13.050000190734863,13.050000190734863,13.039999961853027,13.050000190734863,22134,0.0,0.0,0.0
2024-08-13 02:25:00+00:00,13.050000190734863,13.050000190734863,13.029999732971191,13.039999961853027,152839,0.0,0.0,0.0
2024-08-13 02:30:00+00:00,13.039999961853027,13.039999961853027,13.029999732971191,13.029999732971191,32480,0.0,0.0,0.0
2024-08-13 02:35:00+00:00,13.039999961853027,13.050000190734863,13.039999961853027,13.050000190734863,30707,0.0,0.0,0.0
2024-08-13 02:40:00+00:00,13.0600004196167,13.069999694824219,13.050000190734863,13.069999694824219,19338,0.0,0.0,0.0
2024-08-13 02:45:00+00:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,21244,0.0,0.0,0.0
2024-08-13 02:50:00+00:00,13.079999923706055,13.079999923706055,13.0600004196167,13.0600004196167,17930,0.0,0.0,0.0
2024-08-13 02:55:00+00:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,22380,0.0,0.0,0.0
2024-08-13 03:00:00+00:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,12070,0.0,0.0,0.0
2024-08-13 03:05:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.0600004196167,7209,0.0,0.0,0.0
2024-08-13 03:10:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.0600004196167,8277,0.0,0.0,0.0
2024-08-13 03:15:00+00:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,4301,0.0,0.0,0.0
2024-08-13 03:20:00+00:00,13.0600004196167,13.069999694824219,13.0600004196167,13.0600004196167,9311,0.0,0.0,0.0
2024-08-13 03:25:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,21017,0.0,0.0,0.0
2024-08-13 03:30:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,12719,0.0,0.0,0.0
2024-08-13 03:35:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,5017,0.0,0.0,0.0
2024-08-13 03:40:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.0600004196167,45046,0.0,0.0,0.0
2024-08-13 03:45:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,22017,0.0,0.0,0.0
2024-08-13 03:50:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,8017,0.0,0.0,0.0
2024-08-13 03:55:00+00:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,33017,0.0,0.0,0.0
2024-08-13 04:00:00+00:00,13.069999694824219,13.069999694824219,13.050000190734863,13.050000190734863,34704,0.0,0.0,0.0
2024-08-13 04:05:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,23082,0.0,0.0,0.0
2024-08-13 04:10:00+00:00,13.050000190734863,13.0600004196167,13.039999961853027,13.050000190734863,66791,0.0,0.0,0.0
2024-08-13 04:15:00+00:00,13.0600004196167,13.079999923706055,13.050000190734863,13.050000190734863,50337,0.0,0.0,0.0
2024-08-13 04:20:00+00:00,13.079999923706055,13.079999923706055,13.0600004196167,13.0600004196167,9086,0.0,0.0,0.0
2024-08-13 04:25:00+00:00,13.0600004196167,13.069999694824219,13.0600004196167,13.069999694824219,23317,0.0,0.0,0.0
2024-08-13 04:30:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.0600004196167,10366,0.0,0.0,0.0
2024-08-13 04:35:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.069999694824219,81490,0.0,0.0,0.0
2024-08-13 04:40:00+00:00,13.079999923706055,13.09000015258789,13.079999923706055,13.09000015258789,110479,0.0,0.0,0.0
2024-08-13 04:45:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.100000381469727,10871,0.0,0.0,0.0
2024-08-13 04:50:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,31006,0.0,0.0,0.0
2024-08-13 04:55:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,14155,0.0,0.0,0.0
2024-08-13 05:00:00+00:00,13.09000015258789,13.109999656677246,13.09000015258789,13.100000381469727,21710,0.0,0.0,0.0
2024-08-13 05:05:00+00:00,13.100000381469727,13.100000381469727,13.079999923706055,13.079999923706055,31243,0.0,0.0,0.0
2024-08-13 05:10:00+00:00,13.079999923706055,13.09000015258789,13.079999923706055,13.09000015258789,14000,0.0,0.0,0.0
2024-08-14 01:00:00+00:00,13.210000038146973,13.270000457763672,13.210000038146973,13.25,0,0.0,0.0,0.0
2024-08-14 01:05:00+00:00,13.25,13.279999732971191,13.25,13.270000457763672,283000,0.0,0.0,0.0
2024-08-14 01:10:00+00:00,13.279999732971191,13.279999732971191,13.239999771118164,13.239999771118164,467433,0.0,0.0,0.0
2024-08-14 01:15:00+00:00,13.25,13.25,13.229999542236328,13.229999542236328,363053,0.0,0.0,0.0
2024-08-14 01:20:00+00:00,13.229999542236328,13.229999542236328,13.210000038146973,13.229999542236328,128923,0.0,0.0,0.0
2024-08-14 01:25:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,9683,0.0,0.0,0.0
2024-08-14 01:30:00+00:00,13.229999542236328,13.25,13.220000267028809,13.25,184684,0.0,0.0,0.0
2024-08-14 01:35:00+00:00,13.25,13.260000228881836,13.239999771118164,13.260000228881836,369240,0.0,0.0,0.0
2024-08-14 01:40:00+00:00,13.270000457763672,13.289999961853027,13.270000457763672,13.279999732971191,192780,0.0,0.0,0.0
2024-08-14 01:45:00+00:00,13.279999732971191,13.289999961853027,13.270000457763672,13.270000457763672,85240,0.0,0.0,0.0
2024-08-14 01:50:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,81803,0.0,0.0,0.0
2024-08-14 01:55:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,62563,0.0,0.0,0.0
2024-08-14 02:00:00+00:00,13.270000457763672,13.270000457763672,13.25,13.25,151180,0.0,0.0,0.0
2024-08-14 02:05:00+00:00,13.25,13.25,13.239999771118164,13.25,20287,0.0,0.0,0.0
2024-08-14 02:10:00+00:00,13.239999771118164,13.239999771118164,13.210000038146973,13.210000038146973,110858,0.0,0.0,0.0
2024-08-14 02:15:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,55372,0.0,0.0,0.0
2024-08-14 02:20:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.199999809265137,100248,0.0,0.0,0.0
2024-08-14 02:25:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,35171,0.0,0.0,0.0
2024-08-14 02:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,118285,0.0,0.0,0.0
2024-08-14 02:35:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,11104,0.0,0.0,0.0
2024-08-14 02:40:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.220000267028809,11270,0.0,0.0,0.0
2024-08-14 02:45:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.220000267028809,19083,0.0,0.0,0.0
2024-08-14 02:50:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,16244,0.0,0.0,0.0
2024-08-14 02:55:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,18082,0.0,0.0,0.0
2024-08-14 03:00:00+00:00,13.220000267028809,13.229999542236328,13.199999809265137,13.220000267028809,70693,0.0,0.0,0.0
2024-08-14 03:05:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.210000038146973,40134,0.0,0.0,0.0
2024-08-14 03:10:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,6077,0.0,0.0,0.0
2024-08-14 03:15:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,8024,0.0,0.0,0.0
2024-08-14 03:20:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,29173,0.0,0.0,0.0
2024-08-14 03:25:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,27235,0.0,0.0,0.0
2024-08-14 03:30:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,24354,0.0,0.0,0.0
2024-08-14 03:35:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,24053,0.0,0.0,0.0
2024-08-14 03:40:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,46175,0.0,0.0,0.0
2024-08-14 03:45:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,10421,0.0,0.0,0.0
2024-08-14 03:50:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,9404,0.0,0.0,0.0
2024-08-14 03:55:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,24531,0.0,0.0,0.0
2024-08-14 04:00:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,45177,0.0,0.0,0.0
2024-08-14 04:05:00+00:00,13.229999542236328,13.229999542236328,13.210000038146973,13.210000038146973,14104,0.0,0.0,0.0
2024-08-14 04:10:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,25054,0.0,0.0,0.0
2024-08-14 04:15:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,13084,0.0,0.0,0.0
2024-08-14 04:20:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,34474,0.0,0.0,0.0
2024-08-14 04:25:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.229999542236328,24004,0.0,0.0,0.0
2024-08-14 04:30:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,59315,0.0,0.0,0.0
2024-08-14 04:35:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,16999,0.0,0.0,0.0
2024-08-14 04:40:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,34250,0.0,0.0,0.0
2024-08-14 04:45:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,6450,0.0,0.0,0.0
2024-08-14 04:50:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,29246,0.0,0.0,0.0
2024-08-14 04:55:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.220000267028809,18384,0.0,0.0,0.0
2024-08-14 05:00:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,28100,0.0,0.0,0.0
2024-08-14 05:05:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,21759,0.0,0.0,0.0
2024-08-14 05:10:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.220000267028809,50250,0.0,0.0,0.0
2024-08-14 05:15:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,23747,0.0,0.0,0.0
2024-08-14 05:20:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,14600,0.0,0.0,0.0
2024-08-15 01:00:00+00:00,13.229999542236328,13.25,13.210000038146973,13.229999542236328,0,0.0,0.0,0.0
2024-08-15 01:05:00+00:00,13.229999542236328,13.279999732971191,13.220000267028809,13.270000457763672,356126,0.0,0.0,0.0
2024-08-15 01:10:00+00:00,13.270000457763672,13.270000457763672,13.25,13.270000457763672,45851,0.0,0.0,0.0
2024-08-15 01:15:00+00:00,13.260000228881836,13.270000457763672,13.229999542236328,13.229999542236328,62795,0.0,0.0,0.0
2024-08-15 01:20:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.220000267028809,181266,0.0,0.0,0.0
