Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-15 01:25:00+00:00,13.220000267028809,13.220000267028809,13.180000305175781,13.180000305175781,202516,0.0,0.0,0.0
2024-08-15 01:30:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.170000076293945,67073,0.0,0.0,0.0
2024-08-15 01:35:00+00:00,13.170000076293945,13.199999809265137,13.170000076293945,13.199999809265137,54071,0.0,0.0,0.0
2024-08-15 01:40:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,27907,0.0,0.0,0.0
2024-08-15 01:45:00+00:00,13.199999809265137,13.220000267028809,13.199999809265137,13.220000267028809,31937,0.0,0.0,0.0
2024-08-15 01:50:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,24625,0.0,0.0,0.0
2024-08-15 01:55:00+00:00,13.220000267028809,13.229999542236328,13.210000038146973,13.210000038146973,38391,0.0,0.0,0.0
2024-08-15 02:00:00+00:00,13.199999809265137,13.210000038146973,13.1899995803833,13.199999809265137,104603,0.0,0.0,0.0
2024-08-15 02:05:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,32162,0.0,0.0,0.0
2024-08-15 02:10:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.210000038146973,10018,0.0,0.0,0.0
2024-08-15 02:15:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.210000038146973,52158,0.0,0.0,0.0
2024-08-15 02:20:00+00:00,13.210000038146973,13.220000267028809,13.199999809265137,13.210000038146973,23745,0.0,0.0,0.0
2024-08-15 02:25:00+00:00,13.220000267028809,13.229999542236328,13.210000038146973,13.229999542236328,155000,0.0,0.0,0.0
2024-08-15 02:30:00+00:00,13.229999542236328,13.239999771118164,13.220000267028809,13.220000267028809,14253,0.0,0.0,0.0
2024-08-15 02:35:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,1000,0.0,0.0,0.0
2024-08-15 02:40:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,62201,0.0,0.0,0.0
2024-08-15 02:45:00+00:00,13.220000267028809,13.239999771118164,13.220000267028809,13.239999771118164,46108,0.0,0.0,0.0
2024-08-15 02:50:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,8017,0.0,0.0,0.0
2024-08-15 02:55:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,20422,0.0,0.0,0.0
2024-08-15 03:00:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,35104,0.0,0.0,0.0
2024-08-15 03:05:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,31238,0.0,0.0,0.0
2024-08-15 03:10:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,9436,0.0,0.0,0.0
2024-08-15 03:15:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,39108,0.0,0.0,0.0
2024-08-15 03:20:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,7981,0.0,0.0,0.0
2024-08-15 03:25:00+00:00,13.239999771118164,13.239999771118164,13.220000267028809,13.220000267028809,25151,0.0,0.0,0.0
2024-08-15 03:30:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,23312,0.0,0.0,0.0
2024-08-15 03:35:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,8128,0.0,0.0,0.0
2024-08-15 03:40:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,17158,0.0,0.0,0.0
2024-08-15 03:45:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,6358,0.0,0.0,0.0
2024-08-15 03:50:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.229999542236328,33954,0.0,0.0,0.0
2024-08-15 04:00:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,18508,0.0,0.0,0.0
2024-08-15 04:05:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,50158,0.0,0.0,0.0
2024-08-15 04:10:00+00:00,13.220000267028809,13.239999771118164,13.220000267028809,13.220000267028809,14434,0.0,0.0,0.0
2024-08-15 04:15:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,22875,0.0,0.0,0.0
2024-08-15 04:20:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,29908,0.0,0.0,0.0
2024-08-15 04:25:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,16208,0.0,0.0,0.0
2024-08-15 04:30:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,16128,0.0,0.0,0.0
2024-08-15 04:35:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,89207,0.0,0.0,0.0
2024-08-15 04:40:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,44300,0.0,0.0,0.0
2024-08-15 04:45:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,82075,0.0,0.0,0.0
2024-08-15 04:50:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,25828,0.0,0.0,0.0
2024-08-15 04:55:00+00:00,13.1899995803833,13.199999809265137,13.180000305175781,13.180000305175781,73554,0.0,0.0,0.0
2024-08-15 05:00:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,37681,0.0,0.0,0.0
2024-08-15 05:05:00+00:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,77026,0.0,0.0,0.0
2024-08-15 05:10:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,5000,0.0,0.0,0.0
2024-08-16 01:00:00+00:00,13.390000343322754,13.430000305175781,13.390000343322754,13.430000305175781,0,0.0,0.0,0.0
2024-08-16 01:05:00+00:00,13.40999984741211,13.420000076293945,13.390000343322754,13.399999618530273,172516,0.0,0.0,0.0
2024-08-16 01:10:00+00:00,13.399999618530273,13.420000076293945,13.399999618530273,13.40999984741211,94745,0.0,0.0,0.0
2024-08-16 01:15:00+00:00,13.420000076293945,13.430000305175781,13.40999984741211,13.430000305175781,210262,0.0,0.0,0.0
2024-08-16 01:20:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.430000305175781,248063,0.0,0.0,0.0
2024-08-16 01:25:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,114070,0.0,0.0,0.0
2024-08-16 01:30:00+00:00,13.4399995803833,13.449999809265137,13.430000305175781,13.4399995803833,261070,0.0,0.0,0.0
2024-08-16 01:35:00+00:00,13.449999809265137,13.460000038146973,13.4399995803833,13.449999809265137,202784,0.0,0.0,0.0
2024-08-16 01:40:00+00:00,13.449999809265137,13.470000267028809,13.449999809265137,13.460000038146973,139967,0.0,0.0,0.0
2024-08-16 01:45:00+00:00,13.470000267028809,13.470000267028809,13.4399995803833,13.4399995803833,148380,0.0,0.0,0.0
2024-08-16 01:50:00+00:00,13.4399995803833,13.4399995803833,13.399999618530273,13.420000076293945,109254,0.0,0.0,0.0
2024-08-16 01:55:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,25322,0.0,0.0,0.0
2024-08-16 02:00:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,41449,0.0,0.0,0.0
2024-08-16 02:05:00+00:00,13.420000076293945,13.430000305175781,13.399999618530273,13.420000076293945,106794,0.0,0.0,0.0
2024-08-16 02:10:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,38236,0.0,0.0,0.0
2024-08-16 02:15:00+00:00,13.430000305175781,13.4399995803833,13.420000076293945,13.4399995803833,181005,0.0,0.0,0.0
2024-08-16 02:20:00+00:00,13.449999809265137,13.449999809265137,13.430000305175781,13.4399995803833,21349,0.0,0.0,0.0
2024-08-16 02:25:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,52221,0.0,0.0,0.0
2024-08-16 02:30:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.430000305175781,18006,0.0,0.0,0.0
2024-08-16 02:35:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,44093,0.0,0.0,0.0
2024-08-16 02:40:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,10719,0.0,0.0,0.0
2024-08-16 02:45:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,67397,0.0,0.0,0.0
2024-08-16 02:50:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,14177,0.0,0.0,0.0
2024-08-16 02:55:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,9555,0.0,0.0,0.0
2024-08-16 03:00:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,90246,0.0,0.0,0.0
2024-08-16 03:05:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,21847,0.0,0.0,0.0
2024-08-16 03:10:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,20591,0.0,0.0,0.0
2024-08-16 03:15:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,11428,0.0,0.0,0.0
2024-08-16 03:20:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,38024,0.0,0.0,0.0
2024-08-16 03:25:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,23416,0.0,0.0,0.0
2024-08-16 03:30:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,30301,0.0,0.0,0.0
2024-08-16 03:35:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,24086,0.0,0.0,0.0
2024-08-16 03:40:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,67555,0.0,0.0,0.0
2024-08-16 03:45:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,222032,0.0,0.0,0.0
2024-08-16 03:50:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,14235,0.0,0.0,0.0
2024-08-16 03:55:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13777,0.0,0.0,0.0
2024-08-16 04:00:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,11061,0.0,0.0,0.0
2024-08-16 04:05:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,27131,0.0,0.0,0.0
2024-08-16 04:10:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,62726,0.0,0.0,0.0
2024-08-16 04:15:00+00:00,13.4399995803833,13.449999809265137,13.430000305175781,13.4399995803833,25663,0.0,0.0,0.0
2024-08-16 04:20:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.430000305175781,34182,0.0,0.0,0.0
2024-08-16 04:25:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,67060,0.0,0.0,0.0
2024-08-16 04:30:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,30224,0.0,0.0,0.0
2024-08-16 04:35:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.430000305175781,25554,0.0,0.0,0.0
2024-08-16 04:40:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,26296,0.0,0.0,0.0
2024-08-16 04:45:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,36210,0.0,0.0,0.0
2024-08-16 04:50:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,85020,0.0,0.0,0.0
2024-08-16 04:55:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,39657,0.0,0.0,0.0
2024-08-16 05:00:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,7065,0.0,0.0,0.0
2024-08-16 05:05:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,24162,0.0,0.0,0.0
2024-08-19 01:00:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,0,0.0,0.0,0.0
2024-08-19 01:05:00+00:00,13.420000076293945,13.430000305175781,13.40999984741211,13.430000305175781,481217,0.0,0.0,0.0
2024-08-19 01:10:00+00:00,13.430000305175781,13.470000267028809,13.430000305175781,13.470000267028809,151260,0.0,0.0,0.0
2024-08-19 01:15:00+00:00,13.470000267028809,13.470000267028809,13.449999809265137,13.449999809265137,65380,0.0,0.0,0.0
2024-08-19 01:20:00+00:00,13.460000038146973,13.460000038146973,13.4399995803833,13.449999809265137,101584,0.0,0.0,0.0
2024-08-19 01:25:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,116548,0.0,0.0,0.0
2024-08-19 01:30:00+00:00,13.449999809265137,13.449999809265137,13.430000305175781,13.449999809265137,8598,0.0,0.0,0.0
2024-08-19 01:35:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,33801,0.0,0.0,0.0
2024-08-19 01:40:00+00:00,13.449999809265137,13.449999809265137,13.430000305175781,13.430000305175781,24220,0.0,0.0,0.0
2024-08-19 01:45:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.430000305175781,119816,0.0,0.0,0.0
2024-08-19 01:50:00+00:00,13.420000076293945,13.4399995803833,13.420000076293945,13.4399995803833,58028,0.0,0.0,0.0
2024-08-19 01:55:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,72110,0.0,0.0,0.0
2024-08-19 02:00:00+00:00,13.460000038146973,13.460000038146973,13.4399995803833,13.449999809265137,10062,0.0,0.0,0.0
2024-08-19 02:05:00+00:00,13.449999809265137,13.470000267028809,13.449999809265137,13.470000267028809,88601,0.0,0.0,0.0
2024-08-19 02:10:00+00:00,13.470000267028809,13.470000267028809,13.449999809265137,13.460000038146973,9983,0.0,0.0,0.0
2024-08-19 02:15:00+00:00,13.470000267028809,13.470000267028809,13.449999809265137,13.460000038146973,15493,0.0,0.0,0.0
2024-08-19 02:20:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,16349,0.0,0.0,0.0
2024-08-19 02:25:00+00:00,13.449999809265137,13.460000038146973,13.449999809265137,13.449999809265137,13884,0.0,0.0,0.0
2024-08-19 02:30:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,37221,0.0,0.0,0.0
2024-08-19 02:35:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,80029,0.0,0.0,0.0
2024-08-19 02:40:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,69129,0.0,0.0,0.0
2024-08-19 02:45:00+00:00,13.470000267028809,13.5,13.460000038146973,13.489999771118164,221011,0.0,0.0,0.0
2024-08-19 02:50:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,55689,0.0,0.0,0.0
2024-08-19 02:55:00+00:00,13.5,13.5,13.489999771118164,13.5,54325,0.0,0.0,0.0
2024-08-19 03:00:00+00:00,13.5,13.5,13.5,13.5,8636,0.0,0.0,0.0
2024-08-19 03:05:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,69041,0.0,0.0,0.0
2024-08-19 03:10:00+00:00,13.489999771118164,13.520000457763672,13.489999771118164,13.510000228881836,1185405,0.0,0.0,0.0
2024-08-19 03:15:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,40059,0.0,0.0,0.0
2024-08-19 03:20:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,27162,0.0,0.0,0.0
2024-08-19 03:25:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,2025,0.0,0.0,0.0
2024-08-19 03:30:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,18601,0.0,0.0,0.0
2024-08-19 03:35:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,10553,0.0,0.0,0.0
2024-08-19 03:40:00+00:00,13.510000228881836,13.520000457763672,13.5,13.5,33202,0.0,0.0,0.0
2024-08-19 03:45:00+00:00,13.5,13.510000228881836,13.489999771118164,13.489999771118164,89151,0.0,0.0,0.0
2024-08-19 03:50:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,5728,0.0,0.0,0.0
2024-08-19 03:55:00+00:00,13.489999771118164,13.5,13.489999771118164,13.489999771118164,19549,0.0,0.0,0.0
2024-08-19 04:00:00+00:00,13.489999771118164,13.5,13.479999542236328,13.479999542236328,43175,0.0,0.0,0.0
2024-08-19 04:05:00+00:00,13.479999542236328,13.479999542236328,13.470000267028809,13.470000267028809,53554,0.0,0.0,0.0
2024-08-19 04:10:00+00:00,13.470000267028809,13.470000267028809,13.460000038146973,13.460000038146973,4500,0.0,0.0,0.0
2024-08-19 04:15:00+00:00,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,26038,0.0,0.0,0.0
2024-08-19 04:20:00+00:00,13.470000267028809,13.479999542236328,13.470000267028809,13.470000267028809,42321,0.0,0.0,0.0
2024-08-19 04:25:00+00:00,13.470000267028809,13.479999542236328,13.470000267028809,13.470000267028809,19360,0.0,0.0,0.0
2024-08-19 04:30:00+00:00,13.479999542236328,13.479999542236328,13.460000038146973,13.460000038146973,106855,0.0,0.0,0.0
2024-08-19 04:35:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,155021,0.0,0.0,0.0
2024-08-19 04:40:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,57493,0.0,0.0,0.0
2024-08-19 04:45:00+00:00,13.449999809265137,13.449999809265137,13.430000305175781,13.430000305175781,133452,0.0,0.0,0.0
2024-08-19 04:50:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.430000305175781,28593,0.0,0.0,0.0
2024-08-19 04:55:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.420000076293945,42420,0.0,0.0,0.0
2024-08-19 05:00:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,23335,0.0,0.0,0.0
2024-08-19 05:05:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,18484,0.0,0.0,0.0
2024-08-19 05:10:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,16700,0.0,0.0,0.0
2024-08-20 01:00:00+00:00,13.5,13.550000190734863,13.5,13.539999961853027,0,0.0,0.0,0.0
2024-08-20 01:05:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,158220,0.0,0.0,0.0
2024-08-20 01:10:00+00:00,13.529999732971191,13.550000190734863,13.529999732971191,13.539999961853027,167459,0.0,0.0,0.0
2024-08-20 01:15:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,42428,0.0,0.0,0.0
2024-08-20 01:20:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.520000457763672,104958,0.0,0.0,0.0
2024-08-20 01:25:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,130935,0.0,0.0,0.0
2024-08-20 01:30:00+00:00,13.529999732971191,13.529999732971191,13.5,13.510000228881836,58073,0.0,0.0,0.0
2024-08-20 01:35:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,41595,0.0,0.0,0.0
2024-08-20 01:40:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,39869,0.0,0.0,0.0
2024-08-20 01:45:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,68236,0.0,0.0,0.0
2024-08-20 01:50:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.510000228881836,21913,0.0,0.0,0.0
2024-08-20 01:55:00+00:00,13.510000228881836,13.520000457763672,13.5,13.510000228881836,32470,0.0,0.0,0.0
2024-08-20 02:00:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,69358,0.0,0.0,0.0
2024-08-20 02:05:00+00:00,13.5,13.510000228881836,13.489999771118164,13.5,60325,0.0,0.0,0.0
2024-08-20 02:10:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.510000228881836,29262,0.0,0.0,0.0
2024-08-20 02:15:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,60131,0.0,0.0,0.0
2024-08-20 02:20:00+00:00,13.510000228881836,13.510000228881836,13.489999771118164,13.489999771118164,97022,0.0,0.0,0.0
2024-08-20 02:25:00+00:00,13.479999542236328,13.5,13.479999542236328,13.5,69052,0.0,0.0,0.0
2024-08-20 02:30:00+00:00,13.5,13.5,13.489999771118164,13.5,22145,0.0,0.0,0.0
2024-08-20 02:35:00+00:00,13.5,13.5,13.5,13.5,8021,0.0,0.0,0.0
2024-08-20 02:40:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,98162,0.0,0.0,0.0
2024-08-20 02:45:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,4320,0.0,0.0,0.0
2024-08-20 02:50:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,4742,0.0,0.0,0.0
2024-08-20 02:55:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,10167,0.0,0.0,0.0
2024-08-20 03:00:00+00:00,13.5,13.5,13.489999771118164,13.5,9792,0.0,0.0,0.0
2024-08-20 03:05:00+00:00,13.5,13.5,13.489999771118164,13.5,8010,0.0,0.0,0.0
2024-08-20 03:10:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,28281,0.0,0.0,0.0
2024-08-20 03:15:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,19201,0.0,0.0,0.0
2024-08-20 03:20:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,73521,0.0,0.0,0.0
2024-08-20 03:25:00+00:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,26579,0.0,0.0,0.0
2024-08-20 03:30:00+00:00,13.479999542236328,13.489999771118164,13.479999542236328,13.479999542236328,77165,0.0,0.0,0.0
2024-08-20 03:35:00+00:00,13.479999542236328,13.479999542236328,13.470000267028809,13.479999542236328,5730,0.0,0.0,0.0
2024-08-20 03:40:00+00:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,4021,0.0,0.0,0.0
2024-08-20 03:45:00+00:00,13.470000267028809,13.479999542236328,13.470000267028809,13.470000267028809,50010,0.0,0.0,0.0
2024-08-20 03:50:00+00:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,2161,0.0,0.0,0.0
2024-08-20 03:55:00+00:00,13.470000267028809,13.479999542236328,13.470000267028809,13.470000267028809,33510,0.0,0.0,0.0
2024-08-20 04:00:00+00:00,13.470000267028809,13.470000267028809,13.430000305175781,13.4399995803833,1105103,0.0,0.0,0.0
2024-08-20 04:05:00+00:00,13.4399995803833,13.449999809265137,13.430000305175781,13.449999809265137,91196,0.0,0.0,0.0
2024-08-20 04:10:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,66039,0.0,0.0,0.0
2024-08-20 04:15:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,124046,0.0,0.0,0.0
2024-08-20 04:20:00+00:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,16114,0.0,0.0,0.0
2024-08-20 04:25:00+00:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,20021,0.0,0.0,0.0
2024-08-20 04:30:00+00:00,13.479999542236328,13.479999542236328,13.470000267028809,13.479999542236328,72003,0.0,0.0,0.0
2024-08-20 04:35:00+00:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,4520,0.0,0.0,0.0
2024-08-20 04:40:00+00:00,13.470000267028809,13.470000267028809,13.460000038146973,13.460000038146973,2810,0.0,0.0,0.0
2024-08-20 04:45:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,38720,0.0,0.0,0.0
2024-08-20 04:50:00+00:00,13.449999809265137,13.470000267028809,13.449999809265137,13.470000267028809,42090,0.0,0.0,0.0
2024-08-20 04:55:00+00:00,13.470000267028809,13.470000267028809,13.460000038146973,13.460000038146973,6617,0.0,0.0,0.0
2024-08-20 05:00:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,201203,0.0,0.0,0.0
2024-08-20 05:05:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,101651,0.0,0.0,0.0
2024-08-20 05:10:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,65283,0.0,0.0,0.0
2024-08-21 01:00:00+00:00,13.399999618530273,13.40999984741211,13.359999656677246,13.369999885559082,0,0.0,0.0,0.0
2024-08-21 01:05:00+00:00,13.369999885559082,13.369999885559082,13.329999923706055,13.34000015258789,164964,0.0,0.0,0.0
2024-08-21 01:10:00+00:00,13.34000015258789,13.390000343322754,13.34000015258789,13.390000343322754,110361,0.0,0.0,0.0
2024-08-21 01:15:00+00:00,13.390000343322754,13.390000343322754,13.369999885559082,13.380000114440918,49766,0.0,0.0,0.0
2024-08-21 01:20:00+00:00,13.380000114440918,13.380000114440918,13.359999656677246,13.359999656677246,71042,0.0,0.0,0.0
2024-08-21 01:25:00+00:00,13.350000381469727,13.369999885559082,13.350000381469727,13.369999885559082,135259,0.0,0.0,0.0
2024-08-21 01:30:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.359999656677246,330134,0.0,0.0,0.0
2024-08-21 01:35:00+00:00,13.369999885559082,13.390000343322754,13.359999656677246,13.390000343322754,167777,0.0,0.0,0.0
2024-08-21 01:40:00+00:00,13.390000343322754,13.399999618530273,13.380000114440918,13.390000343322754,52052,0.0,0.0,0.0
2024-08-21 01:45:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,22027,0.0,0.0,0.0
2024-08-21 01:50:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.390000343322754,50711,0.0,0.0,0.0
2024-08-21 01:55:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.380000114440918,125526,0.0,0.0,0.0
2024-08-21 02:00:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,31358,0.0,0.0,0.0
2024-08-21 02:05:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,18360,0.0,0.0,0.0
2024-08-21 02:10:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.369999885559082,43469,0.0,0.0,0.0
