Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 02:15:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,19042,0.0,0.0,0.0
2024-08-21 02:20:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,3744,0.0,0.0,0.0
2024-08-21 02:25:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,18626,0.0,0.0,0.0
2024-08-21 02:30:00+00:00,13.359999656677246,13.380000114440918,13.359999656677246,13.380000114440918,224133,0.0,0.0,0.0
2024-08-21 02:35:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,43521,0.0,0.0,0.0
2024-08-21 02:40:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,6322,0.0,0.0,0.0
2024-08-21 02:45:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,87738,0.0,0.0,0.0
2024-08-21 02:50:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,57591,0.0,0.0,0.0
2024-08-21 02:55:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,4111,0.0,0.0,0.0
2024-08-21 03:00:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,324278,0.0,0.0,0.0
2024-08-21 03:05:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,75170,0.0,0.0,0.0
2024-08-21 03:10:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,27644,0.0,0.0,0.0
2024-08-21 03:15:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,28181,0.0,0.0,0.0
2024-08-21 03:20:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,22032,0.0,0.0,0.0
2024-08-21 03:25:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,5313,0.0,0.0,0.0
2024-08-21 03:30:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,11528,0.0,0.0,0.0
2024-08-21 03:35:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,69121,0.0,0.0,0.0
2024-08-21 03:40:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,15487,0.0,0.0,0.0
2024-08-21 03:45:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,33372,0.0,0.0,0.0
2024-08-21 03:50:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,249129,0.0,0.0,0.0
2024-08-21 03:55:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,3200,0.0,0.0,0.0
2024-08-21 04:00:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,174109,0.0,0.0,0.0
2024-08-21 04:05:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,59912,0.0,0.0,0.0
2024-08-21 04:10:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,39690,0.0,0.0,0.0
2024-08-21 04:15:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,29581,0.0,0.0,0.0
2024-08-21 04:20:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,83122,0.0,0.0,0.0
2024-08-21 04:25:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,51396,0.0,0.0,0.0
2024-08-21 04:30:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,10921,0.0,0.0,0.0
2024-08-21 04:35:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.34000015258789,67546,0.0,0.0,0.0
2024-08-21 04:40:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,61690,0.0,0.0,0.0
2024-08-21 04:45:00+00:00,13.329999923706055,13.34000015258789,13.319999694824219,13.34000015258789,263542,0.0,0.0,0.0
2024-08-21 04:50:00+00:00,13.34000015258789,13.34000015258789,13.319999694824219,13.319999694824219,70894,0.0,0.0,0.0
2024-08-21 04:55:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,74009,0.0,0.0,0.0
2024-08-21 05:00:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,94194,0.0,0.0,0.0
2024-08-21 05:05:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,785853,0.0,0.0,0.0
2024-08-21 05:10:00+00:00,13.3100004196167,13.319999694824219,13.300000190734863,13.319999694824219,27089,0.0,0.0,0.0
2024-08-22 01:00:00+00:00,13.329999923706055,13.369999885559082,13.329999923706055,13.369999885559082,0,0.0,0.0,0.0
2024-08-22 01:05:00+00:00,13.369999885559082,13.369999885559082,13.34000015258789,13.34000015258789,44741,0.0,0.0,0.0
2024-08-22 01:10:00+00:00,13.359999656677246,13.359999656677246,13.329999923706055,13.34000015258789,22587,0.0,0.0,0.0
2024-08-22 01:15:00+00:00,13.329999923706055,13.329999923706055,13.300000190734863,13.300000190734863,243441,0.0,0.0,0.0
2024-08-22 01:20:00+00:00,13.3100004196167,13.319999694824219,13.300000190734863,13.319999694824219,96213,0.0,0.0,0.0
2024-08-22 01:25:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,12757,0.0,0.0,0.0
2024-08-22 01:30:00+00:00,13.329999923706055,13.329999923706055,13.3100004196167,13.3100004196167,113160,0.0,0.0,0.0
2024-08-22 01:35:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,138588,0.0,0.0,0.0
2024-08-22 01:40:00+00:00,13.300000190734863,13.300000190734863,13.279999732971191,13.289999961853027,97608,0.0,0.0,0.0
2024-08-22 01:45:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,20472,0.0,0.0,0.0
2024-08-22 01:50:00+00:00,13.289999961853027,13.3100004196167,13.289999961853027,13.3100004196167,39021,0.0,0.0,0.0
2024-08-22 01:55:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,7521,0.0,0.0,0.0
2024-08-22 02:00:00+00:00,13.3100004196167,13.3100004196167,13.279999732971191,13.279999732971191,58811,0.0,0.0,0.0
2024-08-22 02:05:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,18771,0.0,0.0,0.0
2024-08-22 02:10:00+00:00,13.279999732971191,13.279999732971191,13.260000228881836,13.260000228881836,192540,0.0,0.0,0.0
2024-08-22 02:15:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,169430,0.0,0.0,0.0
2024-08-22 02:20:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,27821,0.0,0.0,0.0
2024-08-22 02:25:00+00:00,13.25,13.260000228881836,13.239999771118164,13.25,85283,0.0,0.0,0.0
2024-08-22 02:30:00+00:00,13.25,13.260000228881836,13.239999771118164,13.260000228881836,18491,0.0,0.0,0.0
2024-08-22 02:35:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,53300,0.0,0.0,0.0
2024-08-22 02:40:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,29487,0.0,0.0,0.0
2024-08-22 02:45:00+00:00,13.25,13.25,13.239999771118164,13.25,35810,0.0,0.0,0.0
2024-08-22 02:50:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,16542,0.0,0.0,0.0
2024-08-22 02:55:00+00:00,13.25,13.25,13.25,13.25,23526,0.0,0.0,0.0
2024-08-22 03:00:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,108905,0.0,0.0,0.0
2024-08-22 03:05:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,14208,0.0,0.0,0.0
2024-08-22 03:10:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.270000457763672,22556,0.0,0.0,0.0
2024-08-22 03:15:00+00:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,8881,0.0,0.0,0.0
2024-08-22 03:20:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.260000228881836,14256,0.0,0.0,0.0
2024-08-22 03:25:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.260000228881836,9034,0.0,0.0,0.0
2024-08-22 03:30:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,8285,0.0,0.0,0.0
2024-08-22 03:35:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.260000228881836,16232,0.0,0.0,0.0
2024-08-22 03:40:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.260000228881836,15010,0.0,0.0,0.0
2024-08-22 03:45:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.260000228881836,78111,0.0,0.0,0.0
2024-08-22 03:50:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,12171,0.0,0.0,0.0
2024-08-22 03:55:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,10021,0.0,0.0,0.0
2024-08-22 04:00:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,10356,0.0,0.0,0.0
2024-08-22 04:05:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,23310,0.0,0.0,0.0
2024-08-22 04:10:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,11211,0.0,0.0,0.0
2024-08-22 04:15:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,11821,0.0,0.0,0.0
2024-08-22 04:20:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,13281,0.0,0.0,0.0
2024-08-22 04:25:00+00:00,13.25,13.25,13.239999771118164,13.25,191661,0.0,0.0,0.0
2024-08-22 04:30:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,187998,0.0,0.0,0.0
2024-08-22 04:35:00+00:00,13.239999771118164,13.260000228881836,13.239999771118164,13.260000228881836,18510,0.0,0.0,0.0
2024-08-22 04:40:00+00:00,13.260000228881836,13.260000228881836,13.239999771118164,13.260000228881836,23150,0.0,0.0,0.0
2024-08-22 04:45:00+00:00,13.260000228881836,13.260000228881836,13.25,13.260000228881836,20259,0.0,0.0,0.0
2024-08-22 04:50:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,8499,0.0,0.0,0.0
2024-08-22 04:55:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,6510,0.0,0.0,0.0
2024-08-22 05:00:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,11061,0.0,0.0,0.0
2024-08-22 05:05:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,47185,0.0,0.0,0.0
2024-08-22 05:10:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,6300,0.0,0.0,0.0
2024-08-23 01:00:00+00:00,13.199999809265137,13.199999809265137,13.130000114440918,13.170000076293945,0,0.0,0.0,0.0
2024-08-23 01:05:00+00:00,13.180000305175781,13.1899995803833,13.170000076293945,13.1899995803833,66046,0.0,0.0,0.0
2024-08-23 01:10:00+00:00,13.199999809265137,13.199999809265137,13.180000305175781,13.180000305175781,97346,0.0,0.0,0.0
2024-08-23 01:15:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.170000076293945,62965,0.0,0.0,0.0
2024-08-23 01:20:00+00:00,13.170000076293945,13.1899995803833,13.170000076293945,13.170000076293945,46231,0.0,0.0,0.0
2024-08-23 01:25:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,91847,0.0,0.0,0.0
2024-08-23 01:30:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.170000076293945,358946,0.0,0.0,0.0
2024-08-23 01:35:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.180000305175781,51165,0.0,0.0,0.0
2024-08-23 01:40:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,16567,0.0,0.0,0.0
2024-08-23 01:45:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.170000076293945,18943,0.0,0.0,0.0
2024-08-23 01:50:00+00:00,13.170000076293945,13.170000076293945,13.149999618530273,13.149999618530273,208496,0.0,0.0,0.0
2024-08-23 01:55:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,57300,0.0,0.0,0.0
2024-08-23 02:00:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,52409,0.0,0.0,0.0
2024-08-23 02:05:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,25503,0.0,0.0,0.0
2024-08-23 02:10:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.180000305175781,76114,0.0,0.0,0.0
2024-08-23 02:15:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,20180,0.0,0.0,0.0
2024-08-23 02:20:00+00:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,7369,0.0,0.0,0.0
2024-08-23 02:25:00+00:00,13.1899995803833,13.1899995803833,13.170000076293945,13.180000305175781,27947,0.0,0.0,0.0
2024-08-23 02:30:00+00:00,13.180000305175781,13.180000305175781,13.15999984741211,13.15999984741211,66283,0.0,0.0,0.0
2024-08-23 02:35:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,22267,0.0,0.0,0.0
2024-08-23 02:40:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.180000305175781,10503,0.0,0.0,0.0
2024-08-23 02:45:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,10032,0.0,0.0,0.0
2024-08-23 02:50:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.180000305175781,14113,0.0,0.0,0.0
2024-08-23 02:55:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,1013,0.0,0.0,0.0
2024-08-23 03:00:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.180000305175781,16134,0.0,0.0,0.0
2024-08-23 03:05:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.180000305175781,32166,0.0,0.0,0.0
2024-08-23 03:10:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,96023,0.0,0.0,0.0
2024-08-23 03:15:00+00:00,13.1899995803833,13.1899995803833,13.170000076293945,13.1899995803833,13224,0.0,0.0,0.0
2024-08-23 03:20:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,7737,0.0,0.0,0.0
2024-08-23 03:25:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1000,0.0,0.0,0.0
2024-08-23 03:30:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,23448,0.0,0.0,0.0
2024-08-23 03:40:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,177227,0.0,0.0,0.0
2024-08-23 03:45:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.210000038146973,8386,0.0,0.0,0.0
2024-08-23 03:50:00+00:00,13.210000038146973,13.239999771118164,13.210000038146973,13.239999771118164,12236,0.0,0.0,0.0
2024-08-23 03:55:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,6426,0.0,0.0,0.0
2024-08-23 04:00:00+00:00,13.239999771118164,13.260000228881836,13.239999771118164,13.260000228881836,18161,0.0,0.0,0.0
2024-08-23 04:05:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.279999732971191,22783,0.0,0.0,0.0
2024-08-23 04:10:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,50373,0.0,0.0,0.0
2024-08-23 04:15:00+00:00,13.270000457763672,13.270000457763672,13.25,13.260000228881836,16475,0.0,0.0,0.0
2024-08-23 04:25:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,9000,0.0,0.0,0.0
2024-08-23 04:30:00+00:00,13.260000228881836,13.260000228881836,13.239999771118164,13.239999771118164,57197,0.0,0.0,0.0
2024-08-23 04:35:00+00:00,13.25,13.25,13.239999771118164,13.25,23160,0.0,0.0,0.0
2024-08-23 04:40:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,5212,0.0,0.0,0.0
2024-08-23 04:45:00+00:00,13.260000228881836,13.279999732971191,13.260000228881836,13.279999732971191,138890,0.0,0.0,0.0
2024-08-23 04:50:00+00:00,13.279999732971191,13.289999961853027,13.270000457763672,13.289999961853027,5052,0.0,0.0,0.0
2024-08-23 04:55:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,14010,0.0,0.0,0.0
2024-08-23 05:00:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,44783,0.0,0.0,0.0
2024-08-23 05:05:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,12680,0.0,0.0,0.0
2024-08-23 05:10:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,115996,0.0,0.0,0.0
2024-08-26 01:00:00+00:00,13.390000343322754,13.420000076293945,13.380000114440918,13.390000343322754,0,0.0,0.0,0.0
2024-08-26 01:05:00+00:00,13.390000343322754,13.430000305175781,13.390000343322754,13.430000305175781,93988,0.0,0.0,0.0
2024-08-26 01:10:00+00:00,13.430000305175781,13.449999809265137,13.430000305175781,13.449999809265137,37173,0.0,0.0,0.0
2024-08-26 01:15:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,55792,0.0,0.0,0.0
2024-08-26 01:20:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,45558,0.0,0.0,0.0
2024-08-26 01:25:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,36449,0.0,0.0,0.0
2024-08-26 01:30:00+00:00,13.460000038146973,13.460000038146973,13.4399995803833,13.449999809265137,71429,0.0,0.0,0.0
2024-08-26 01:35:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,31086,0.0,0.0,0.0
2024-08-26 01:40:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,33383,0.0,0.0,0.0
2024-08-26 01:45:00+00:00,13.430000305175781,13.4399995803833,13.399999618530273,13.399999618530273,36719,0.0,0.0,0.0
2024-08-26 01:50:00+00:00,13.399999618530273,13.420000076293945,13.399999618530273,13.420000076293945,17087,0.0,0.0,0.0
2024-08-26 01:55:00+00:00,13.430000305175781,13.430000305175781,13.40999984741211,13.430000305175781,27745,0.0,0.0,0.0
2024-08-26 02:00:00+00:00,13.430000305175781,13.430000305175781,13.40999984741211,13.420000076293945,43847,0.0,0.0,0.0
2024-08-26 02:05:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,12024,0.0,0.0,0.0
2024-08-26 02:10:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,6195,0.0,0.0,0.0
2024-08-26 02:15:00+00:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,46151,0.0,0.0,0.0
2024-08-26 02:20:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,14584,0.0,0.0,0.0
2024-08-26 02:25:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,23224,0.0,0.0,0.0
2024-08-26 02:30:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,66223,0.0,0.0,0.0
2024-08-26 02:35:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,21653,0.0,0.0,0.0
2024-08-26 02:40:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,13209,0.0,0.0,0.0
2024-08-26 02:45:00+00:00,13.399999618530273,13.399999618530273,13.369999885559082,13.369999885559082,135970,0.0,0.0,0.0
2024-08-26 02:50:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,8033,0.0,0.0,0.0
2024-08-26 02:55:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.350000381469727,27242,0.0,0.0,0.0
2024-08-26 03:00:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,17333,0.0,0.0,0.0
2024-08-26 03:05:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,8324,0.0,0.0,0.0
2024-08-26 03:10:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,15649,0.0,0.0,0.0
2024-08-26 03:15:00+00:00,13.359999656677246,13.369999885559082,13.350000381469727,13.359999656677246,23042,0.0,0.0,0.0
2024-08-26 03:20:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,16241,0.0,0.0,0.0
2024-08-26 03:25:00+00:00,13.380000114440918,13.380000114440918,13.359999656677246,13.369999885559082,15423,0.0,0.0,0.0
2024-08-26 03:30:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,22088,0.0,0.0,0.0
2024-08-26 03:35:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,19524,0.0,0.0,0.0
2024-08-26 03:40:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,17825,0.0,0.0,0.0
2024-08-26 03:45:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,26661,0.0,0.0,0.0
2024-08-26 03:50:00+00:00,13.329999923706055,13.34000015258789,13.319999694824219,13.319999694824219,128215,0.0,0.0,0.0
2024-08-26 03:55:00+00:00,13.319999694824219,13.34000015258789,13.319999694824219,13.329999923706055,6134,0.0,0.0,0.0
2024-08-26 04:00:00+00:00,13.329999923706055,13.329999923706055,13.3100004196167,13.319999694824219,31269,0.0,0.0,0.0
2024-08-26 04:05:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,26349,0.0,0.0,0.0
2024-08-26 04:10:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,5075,0.0,0.0,0.0
2024-08-26 04:15:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,2516,0.0,0.0,0.0
2024-08-26 04:20:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,61455,0.0,0.0,0.0
2024-08-26 04:25:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,10146,0.0,0.0,0.0
2024-08-26 04:30:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,15032,0.0,0.0,0.0
2024-08-26 04:35:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,20310,0.0,0.0,0.0
2024-08-26 04:40:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,8010,0.0,0.0,0.0
2024-08-26 04:45:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,21066,0.0,0.0,0.0
2024-08-26 04:50:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,33260,0.0,0.0,0.0
2024-08-26 04:55:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,49319,0.0,0.0,0.0
2024-08-26 05:00:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,16705,0.0,0.0,0.0
2024-08-26 05:05:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,112787,0.0,0.0,0.0
2024-08-26 05:10:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11492,0.0,0.0,0.0
2024-08-27 01:00:00+00:00,13.270000457763672,13.270000457763672,13.210000038146973,13.220000267028809,0,0.0,0.0,0.0
2024-08-27 01:05:00+00:00,13.25,13.260000228881836,13.229999542236328,13.229999542236328,26000,0.0,0.0,0.0
2024-08-27 01:10:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,53002,0.0,0.0,0.0
2024-08-27 01:15:00+00:00,13.220000267028809,13.239999771118164,13.220000267028809,13.239999771118164,15589,0.0,0.0,0.0
2024-08-27 01:20:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,25572,0.0,0.0,0.0
2024-08-27 01:25:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,13384,0.0,0.0,0.0
2024-08-27 01:30:00+00:00,13.239999771118164,13.239999771118164,13.210000038146973,13.210000038146973,100918,0.0,0.0,0.0
2024-08-27 01:35:00+00:00,13.210000038146973,13.239999771118164,13.210000038146973,13.239999771118164,192252,0.0,0.0,0.0
2024-08-27 01:40:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,8009,0.0,0.0,0.0
2024-08-27 01:45:00+00:00,13.25,13.25,13.25,13.25,4644,0.0,0.0,0.0
2024-08-27 01:50:00+00:00,13.25,13.270000457763672,13.25,13.270000457763672,0,0.0,0.0,0.0
2024-08-27 01:55:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,570658,0.0,0.0,0.0
2024-08-27 02:00:00+00:00,13.25,13.260000228881836,13.25,13.25,35097,0.0,0.0,0.0
2024-08-27 02:05:00+00:00,13.25,13.25,13.25,13.25,20120,0.0,0.0,0.0
2024-08-27 02:10:00+00:00,13.260000228881836,13.260000228881836,13.239999771118164,13.239999771118164,10937,0.0,0.0,0.0
2024-08-27 02:15:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,21802,0.0,0.0,0.0
2024-08-27 02:20:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,7140,0.0,0.0,0.0
2024-08-27 02:25:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,1322,0.0,0.0,0.0
2024-08-27 02:30:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,3119,0.0,0.0,0.0
2024-08-27 02:35:00+00:00,13.25,13.25,13.25,13.25,2019,0.0,0.0,0.0
2024-08-27 02:40:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,13021,0.0,0.0,0.0
2024-08-27 02:45:00+00:00,13.25,13.25,13.25,13.25,4197,0.0,0.0,0.0
2024-08-27 02:50:00+00:00,13.25,13.25,13.239999771118164,13.25,9094,0.0,0.0,0.0
2024-08-27 02:55:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,7244,0.0,0.0,0.0
2024-08-27 03:00:00+00:00,13.25,13.25,13.25,13.25,11278,0.0,0.0,0.0
2024-08-27 03:05:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,11021,0.0,0.0,0.0
2024-08-27 03:10:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,43010,0.0,0.0,0.0
2024-08-27 03:15:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.239999771118164,12770,0.0,0.0,0.0
