Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-27 03:20:00+00:00,13.229999542236328,13.25,13.229999542236328,13.239999771118164,33636,0.0,0.0,0.0
2024-08-27 03:25:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,2169,0.0,0.0,0.0
2024-08-27 03:30:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,8019,0.0,0.0,0.0
2024-08-27 03:35:00+00:00,13.25,13.25,13.25,13.25,19119,0.0,0.0,0.0
2024-08-27 03:40:00+00:00,13.25,13.25,13.25,13.25,3048,0.0,0.0,0.0
2024-08-27 03:45:00+00:00,13.25,13.25,13.25,13.25,1124,0.0,0.0,0.0
2024-08-27 03:50:00+00:00,13.25,13.25,13.25,13.25,5069,0.0,0.0,0.0
2024-08-27 03:55:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,3122,0.0,0.0,0.0
2024-08-27 04:00:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,9010,0.0,0.0,0.0
2024-08-27 04:05:00+00:00,13.25,13.25,13.25,13.25,9031,0.0,0.0,0.0
2024-08-27 04:10:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,4220,0.0,0.0,0.0
2024-08-27 04:15:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,20070,0.0,0.0,0.0
2024-08-27 04:20:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,37545,0.0,0.0,0.0
2024-08-27 04:25:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.279999732971191,22105,0.0,0.0,0.0
2024-08-27 04:30:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,26105,0.0,0.0,0.0
2024-08-27 04:35:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13110,0.0,0.0,0.0
2024-08-27 04:40:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,34550,0.0,0.0,0.0
2024-08-27 04:45:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,5087,0.0,0.0,0.0
2024-08-27 04:50:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,3534,0.0,0.0,0.0
2024-08-27 04:55:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,15286,0.0,0.0,0.0
2024-08-27 05:00:00+00:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,16035,0.0,0.0,0.0
2024-08-27 05:05:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,15062,0.0,0.0,0.0
2024-08-27 05:10:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,41110,0.0,0.0,0.0
2024-08-28 01:00:00+00:00,13.350000381469727,13.350000381469727,13.319999694824219,13.319999694824219,0,0.0,0.0,0.0
2024-08-28 01:05:00+00:00,13.329999923706055,13.350000381469727,13.329999923706055,13.34000015258789,78058,0.0,0.0,0.0
2024-08-28 01:10:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,50083,0.0,0.0,0.0
2024-08-28 01:15:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,28774,0.0,0.0,0.0
2024-08-28 01:20:00+00:00,13.319999694824219,13.329999923706055,13.300000190734863,13.300000190734863,20830,0.0,0.0,0.0
2024-08-28 01:25:00+00:00,13.300000190734863,13.319999694824219,13.300000190734863,13.319999694824219,171333,0.0,0.0,0.0
2024-08-28 01:30:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,6194,0.0,0.0,0.0
2024-08-28 01:35:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,11443,0.0,0.0,0.0
2024-08-28 01:40:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,5050,0.0,0.0,0.0
2024-08-28 01:45:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,20410,0.0,0.0,0.0
2024-08-28 01:50:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,9058,0.0,0.0,0.0
2024-08-28 01:55:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,109548,0.0,0.0,0.0
2024-08-28 02:00:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,32109,0.0,0.0,0.0
2024-08-28 02:05:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,23391,0.0,0.0,0.0
2024-08-28 02:10:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,4108,0.0,0.0,0.0
2024-08-28 02:15:00+00:00,13.279999732971191,13.300000190734863,13.279999732971191,13.300000190734863,4351,0.0,0.0,0.0
2024-08-28 02:20:00+00:00,13.300000190734863,13.300000190734863,13.279999732971191,13.279999732971191,27037,0.0,0.0,0.0
2024-08-28 02:25:00+00:00,13.289999961853027,13.300000190734863,13.279999732971191,13.300000190734863,8555,0.0,0.0,0.0
2024-08-28 02:30:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,5009,0.0,0.0,0.0
2024-08-28 02:35:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1009,0.0,0.0,0.0
2024-08-28 02:40:00+00:00,13.289999961853027,13.3100004196167,13.289999961853027,13.3100004196167,55556,0.0,0.0,0.0
2024-08-28 02:45:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,16207,0.0,0.0,0.0
2024-08-28 02:50:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.319999694824219,8059,0.0,0.0,0.0
2024-08-28 02:55:00+00:00,13.329999923706055,13.329999923706055,13.3100004196167,13.3100004196167,11018,0.0,0.0,0.0
2024-08-28 03:00:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,17063,0.0,0.0,0.0
2024-08-28 03:05:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,1109,0.0,0.0,0.0
2024-08-28 03:10:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,3000,0.0,0.0,0.0
2024-08-28 03:15:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,17055,0.0,0.0,0.0
2024-08-28 03:20:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,21416,0.0,0.0,0.0
2024-08-28 03:25:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,17247,0.0,0.0,0.0
2024-08-28 03:30:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,21209,0.0,0.0,0.0
2024-08-28 03:35:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,57053,0.0,0.0,0.0
2024-08-28 03:40:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,70122,0.0,0.0,0.0
2024-08-28 03:45:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,44790,0.0,0.0,0.0
2024-08-28 03:50:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,33039,0.0,0.0,0.0
2024-08-28 03:55:00+00:00,13.380000114440918,13.390000343322754,13.369999885559082,13.390000343322754,59188,0.0,0.0,0.0
2024-08-28 04:00:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,4389,0.0,0.0,0.0
2024-08-28 04:05:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,47226,0.0,0.0,0.0
2024-08-28 04:10:00+00:00,13.390000343322754,13.399999618530273,13.380000114440918,13.399999618530273,22042,0.0,0.0,0.0
2024-08-28 04:15:00+00:00,13.390000343322754,13.40999984741211,13.390000343322754,13.40999984741211,260162,0.0,0.0,0.0
2024-08-28 04:20:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,29476,0.0,0.0,0.0
2024-08-28 04:25:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,61248,0.0,0.0,0.0
2024-08-28 04:30:00+00:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,20209,0.0,0.0,0.0
2024-08-28 04:35:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,3061,0.0,0.0,0.0
2024-08-28 04:40:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,6000,0.0,0.0,0.0
2024-08-28 04:45:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.40999984741211,25458,0.0,0.0,0.0
2024-08-28 04:50:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,26600,0.0,0.0,0.0
2024-08-28 04:55:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,39484,0.0,0.0,0.0
2024-08-28 05:00:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,16037,0.0,0.0,0.0
2024-08-28 05:05:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,76273,0.0,0.0,0.0
2024-08-29 01:00:00+00:00,13.289999961853027,13.289999961853027,13.25,13.279999732971191,0,0.0,0.0,0.0
2024-08-29 01:05:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,63000,0.0,0.0,0.0
2024-08-29 01:10:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,118892,0.0,0.0,0.0
2024-08-29 01:15:00+00:00,13.270000457763672,13.279999732971191,13.25,13.260000228881836,288236,0.0,0.0,0.0
2024-08-29 01:20:00+00:00,13.260000228881836,13.279999732971191,13.260000228881836,13.270000457763672,108309,0.0,0.0,0.0
2024-08-29 01:25:00+00:00,13.270000457763672,13.270000457763672,13.25,13.25,110186,0.0,0.0,0.0
2024-08-29 01:30:00+00:00,13.25,13.25,13.220000267028809,13.25,119521,0.0,0.0,0.0
2024-08-29 01:35:00+00:00,13.239999771118164,13.279999732971191,13.239999771118164,13.279999732971191,47427,0.0,0.0,0.0
2024-08-29 01:40:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,21215,0.0,0.0,0.0
2024-08-29 01:45:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.289999961853027,48443,0.0,0.0,0.0
2024-08-29 01:50:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.289999961853027,83495,0.0,0.0,0.0
2024-08-29 01:55:00+00:00,13.289999961853027,13.289999961853027,13.270000457763672,13.279999732971191,58420,0.0,0.0,0.0
2024-08-29 02:00:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,67799,0.0,0.0,0.0
2024-08-29 02:05:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.270000457763672,15515,0.0,0.0,0.0
2024-08-29 02:10:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,7464,0.0,0.0,0.0
2024-08-29 02:15:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,8237,0.0,0.0,0.0
2024-08-29 02:20:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.289999961853027,13054,0.0,0.0,0.0
2024-08-29 02:25:00+00:00,13.300000190734863,13.319999694824219,13.300000190734863,13.319999694824219,29055,0.0,0.0,0.0
2024-08-29 02:30:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,14545,0.0,0.0,0.0
2024-08-29 02:35:00+00:00,13.329999923706055,13.329999923706055,13.3100004196167,13.319999694824219,13091,0.0,0.0,0.0
2024-08-29 02:40:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,23065,0.0,0.0,0.0
2024-08-29 02:45:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,20506,0.0,0.0,0.0
2024-08-29 02:50:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,3125,0.0,0.0,0.0
2024-08-29 02:55:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,18055,0.0,0.0,0.0
2024-08-29 03:00:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,8325,0.0,0.0,0.0
2024-08-29 03:05:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,12525,0.0,0.0,0.0
2024-08-29 03:10:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,15368,0.0,0.0,0.0
2024-08-29 03:15:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,13393,0.0,0.0,0.0
2024-08-29 03:20:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,2398,0.0,0.0,0.0
2024-08-29 03:25:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13669,0.0,0.0,0.0
2024-08-29 03:30:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,2000,0.0,0.0,0.0
2024-08-29 03:35:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,25126,0.0,0.0,0.0
2024-08-29 03:40:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,1000,0.0,0.0,0.0
2024-08-29 03:45:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,19055,0.0,0.0,0.0
2024-08-29 03:50:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,6025,0.0,0.0,0.0
2024-08-29 03:55:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,3168,0.0,0.0,0.0
2024-08-29 04:00:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,84295,0.0,0.0,0.0
2024-08-29 04:05:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,18744,0.0,0.0,0.0
2024-08-29 04:10:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,1363,0.0,0.0,0.0
2024-08-29 04:15:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,15365,0.0,0.0,0.0
2024-08-29 04:20:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,67225,0.0,0.0,0.0
2024-08-29 04:25:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,8025,0.0,0.0,0.0
2024-08-29 04:30:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,5666,0.0,0.0,0.0
2024-08-29 04:35:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,4596,0.0,0.0,0.0
2024-08-29 04:40:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,5164,0.0,0.0,0.0
2024-08-29 04:45:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,22246,0.0,0.0,0.0
2024-08-29 04:50:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,3102,0.0,0.0,0.0
2024-08-29 04:55:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,16000,0.0,0.0,0.0
2024-08-29 05:00:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,11319,0.0,0.0,0.0
2024-08-29 05:05:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,35022,0.0,0.0,0.0
2024-08-30 01:00:00+00:00,13.350000381469727,13.40999984741211,13.350000381469727,13.399999618530273,0,0.0,0.0,0.0
2024-08-30 01:05:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,43280,0.0,0.0,0.0
2024-08-30 01:10:00+00:00,13.399999618530273,13.399999618530273,13.369999885559082,13.369999885559082,12971,0.0,0.0,0.0
2024-08-30 01:15:00+00:00,13.380000114440918,13.390000343322754,13.369999885559082,13.380000114440918,19151,0.0,0.0,0.0
2024-08-30 01:20:00+00:00,13.380000114440918,13.380000114440918,13.359999656677246,13.359999656677246,25401,0.0,0.0,0.0
2024-08-30 01:25:00+00:00,13.359999656677246,13.380000114440918,13.359999656677246,13.380000114440918,28119,0.0,0.0,0.0
2024-08-30 01:30:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,5829,0.0,0.0,0.0
2024-08-30 01:35:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,44500,0.0,0.0,0.0
2024-08-30 01:40:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,9854,0.0,0.0,0.0
2024-08-30 01:45:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,29466,0.0,0.0,0.0
2024-08-30 01:50:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,4019,0.0,0.0,0.0
2024-08-30 01:55:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,33451,0.0,0.0,0.0
2024-08-30 02:00:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,21769,0.0,0.0,0.0
2024-08-30 02:05:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,17404,0.0,0.0,0.0
2024-08-30 02:10:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,2144,0.0,0.0,0.0
2024-08-30 02:15:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,13019,0.0,0.0,0.0
2024-08-30 02:20:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,6188,0.0,0.0,0.0
2024-08-30 02:25:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,69113,0.0,0.0,0.0
2024-08-30 02:30:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,11325,0.0,0.0,0.0
2024-08-30 02:35:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,13392,0.0,0.0,0.0
2024-08-30 02:40:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,5647,0.0,0.0,0.0
2024-08-30 02:45:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,87156,0.0,0.0,0.0
2024-08-30 02:50:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,4000,0.0,0.0,0.0
2024-08-30 02:55:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.380000114440918,19049,0.0,0.0,0.0
2024-08-30 03:00:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,54129,0.0,0.0,0.0
2024-08-30 03:05:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,6458,0.0,0.0,0.0
2024-08-30 03:10:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,32511,0.0,0.0,0.0
2024-08-30 03:15:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13130,0.0,0.0,0.0
2024-08-30 03:20:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,144050,0.0,0.0,0.0
2024-08-30 03:30:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,1000,0.0,0.0,0.0
2024-08-30 03:35:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,50038,0.0,0.0,0.0
2024-08-30 03:40:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.350000381469727,353143,0.0,0.0,0.0
2024-08-30 03:45:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,12249,0.0,0.0,0.0
2024-08-30 03:50:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,9029,0.0,0.0,0.0
2024-08-30 03:55:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,7452,0.0,0.0,0.0
2024-08-30 04:00:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,49637,0.0,0.0,0.0
2024-08-30 04:05:00+00:00,13.380000114440918,13.399999618530273,13.380000114440918,13.399999618530273,7133,0.0,0.0,0.0
2024-08-30 04:10:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,14306,0.0,0.0,0.0
2024-08-30 04:15:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,8278,0.0,0.0,0.0
2024-08-30 04:20:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,26419,0.0,0.0,0.0
2024-08-30 04:25:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,6170,0.0,0.0,0.0
2024-08-30 04:30:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,1079,0.0,0.0,0.0
2024-08-30 04:35:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,21116,0.0,0.0,0.0
2024-08-30 04:40:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,5234,0.0,0.0,0.0
2024-08-30 04:45:00+00:00,13.369999885559082,13.390000343322754,13.369999885559082,13.390000343322754,71147,0.0,0.0,0.0
2024-08-30 04:50:00+00:00,13.390000343322754,13.40999984741211,13.390000343322754,13.399999618530273,304009,0.0,0.0,0.0
2024-08-30 04:55:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,13086,0.0,0.0,0.0
2024-08-30 05:00:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,25147,0.0,0.0,0.0
2024-08-30 05:05:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,7484,0.0,0.0,0.0
2024-08-30 05:10:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,38166,0.0,0.0,0.0
2024-09-02 01:00:00+00:00,13.399999618530273,13.479999542236328,13.399999618530273,13.470000267028809,0,0.0,0.0,0.0
2024-09-02 01:05:00+00:00,13.470000267028809,13.470000267028809,13.4399995803833,13.4399995803833,51369,0.0,0.0,0.0
2024-09-02 01:10:00+00:00,13.449999809265137,13.449999809265137,13.420000076293945,13.420000076293945,61993,0.0,0.0,0.0
2024-09-02 01:15:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,48184,0.0,0.0,0.0
2024-09-02 01:20:00+00:00,13.420000076293945,13.4399995803833,13.420000076293945,13.4399995803833,256066,0.0,0.0,0.0
2024-09-02 01:25:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,29629,0.0,0.0,0.0
2024-09-02 01:30:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,24470,0.0,0.0,0.0
2024-09-02 01:35:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,118239,0.0,0.0,0.0
2024-09-02 01:40:00+00:00,13.430000305175781,13.430000305175781,13.40999984741211,13.40999984741211,45145,0.0,0.0,0.0
2024-09-02 01:45:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,20045,0.0,0.0,0.0
2024-09-02 01:50:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,76405,0.0,0.0,0.0
2024-09-02 01:55:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,85697,0.0,0.0,0.0
2024-09-02 02:00:00+00:00,13.390000343322754,13.390000343322754,13.350000381469727,13.350000381469727,116177,0.0,0.0,0.0
2024-09-02 02:05:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,32079,0.0,0.0,0.0
2024-09-02 02:10:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.369999885559082,26329,0.0,0.0,0.0
2024-09-02 02:15:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.359999656677246,32909,0.0,0.0,0.0
2024-09-02 02:20:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,10015,0.0,0.0,0.0
2024-09-02 02:25:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,3371,0.0,0.0,0.0
2024-09-02 02:30:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.369999885559082,13190,0.0,0.0,0.0
2024-09-02 02:35:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,9980,0.0,0.0,0.0
2024-09-02 02:40:00+00:00,13.359999656677246,13.380000114440918,13.359999656677246,13.380000114440918,12352,0.0,0.0,0.0
2024-09-02 02:45:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,8357,0.0,0.0,0.0
2024-09-02 02:50:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,3139,0.0,0.0,0.0
2024-09-02 02:55:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,9055,0.0,0.0,0.0
2024-09-02 03:00:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,6799,0.0,0.0,0.0
2024-09-02 03:05:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,5029,0.0,0.0,0.0
2024-09-02 03:10:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,4769,0.0,0.0,0.0
2024-09-02 03:15:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,9029,0.0,0.0,0.0
2024-09-02 03:20:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,3249,0.0,0.0,0.0
2024-09-02 03:25:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.369999885559082,103128,0.0,0.0,0.0
2024-09-02 03:30:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,34506,0.0,0.0,0.0
2024-09-02 03:35:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,18300,0.0,0.0,0.0
2024-09-02 03:40:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,15316,0.0,0.0,0.0
2024-09-02 03:45:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,6340,0.0,0.0,0.0
2024-09-02 03:50:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,39159,0.0,0.0,0.0
2024-09-02 03:55:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,12240,0.0,0.0,0.0
