Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-02 04:00:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13559,0.0,0.0,0.0
2024-09-02 04:05:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,19960,0.0,0.0,0.0
2024-09-02 04:10:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.350000381469727,54552,0.0,0.0,0.0
2024-09-02 04:15:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,11557,0.0,0.0,0.0
2024-09-02 04:20:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,6139,0.0,0.0,0.0
2024-09-02 04:25:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,24880,0.0,0.0,0.0
2024-09-02 04:30:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,25621,0.0,0.0,0.0
2024-09-02 04:35:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,24069,0.0,0.0,0.0
2024-09-02 04:40:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,21301,0.0,0.0,0.0
2024-09-02 04:45:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,18211,0.0,0.0,0.0
2024-09-02 04:50:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,9399,0.0,0.0,0.0
2024-09-02 04:55:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,11709,0.0,0.0,0.0
2024-09-02 05:00:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,31701,0.0,0.0,0.0
2024-09-02 05:05:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,8208,0.0,0.0,0.0
2024-09-03 01:00:00+00:00,13.329999923706055,13.350000381469727,13.329999923706055,13.350000381469727,0,0.0,0.0,0.0
2024-09-03 01:05:00+00:00,13.350000381469727,13.350000381469727,13.319999694824219,13.34000015258789,155926,0.0,0.0,0.0
2024-09-03 01:10:00+00:00,13.34000015258789,13.359999656677246,13.329999923706055,13.359999656677246,54942,0.0,0.0,0.0
2024-09-03 01:15:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,15653,0.0,0.0,0.0
2024-09-03 01:20:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,28168,0.0,0.0,0.0
2024-09-03 01:25:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,45043,0.0,0.0,0.0
2024-09-03 01:30:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.359999656677246,97802,0.0,0.0,0.0
2024-09-03 01:35:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,4660,0.0,0.0,0.0
2024-09-03 01:40:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,5212,0.0,0.0,0.0
2024-09-03 01:45:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,40943,0.0,0.0,0.0
2024-09-03 01:50:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,132024,0.0,0.0,0.0
2024-09-03 01:55:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,15333,0.0,0.0,0.0
2024-09-03 02:00:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,21257,0.0,0.0,0.0
2024-09-03 02:05:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.390000343322754,22095,0.0,0.0,0.0
2024-09-03 02:10:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,9012,0.0,0.0,0.0
2024-09-03 02:15:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,12122,0.0,0.0,0.0
2024-09-03 02:20:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13700,0.0,0.0,0.0
2024-09-03 02:25:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,2012,0.0,0.0,0.0
2024-09-03 02:30:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,33240,0.0,0.0,0.0
2024-09-03 02:35:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,22592,0.0,0.0,0.0
2024-09-03 02:40:00+00:00,13.359999656677246,13.359999656677246,13.329999923706055,13.34000015258789,62512,0.0,0.0,0.0
2024-09-03 02:45:00+00:00,13.34000015258789,13.34000015258789,13.319999694824219,13.329999923706055,77954,0.0,0.0,0.0
2024-09-03 02:50:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,28012,0.0,0.0,0.0
2024-09-03 02:55:00+00:00,13.329999923706055,13.34000015258789,13.319999694824219,13.319999694824219,112010,0.0,0.0,0.0
2024-09-03 03:00:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,40124,0.0,0.0,0.0
2024-09-03 03:05:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,68370,0.0,0.0,0.0
2024-09-03 03:10:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,37512,0.0,0.0,0.0
2024-09-03 03:15:00+00:00,13.3100004196167,13.3100004196167,13.289999961853027,13.289999961853027,143525,0.0,0.0,0.0
2024-09-03 03:20:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.300000190734863,51853,0.0,0.0,0.0
2024-09-03 03:25:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,3303,0.0,0.0,0.0
2024-09-03 03:30:00+00:00,13.300000190734863,13.319999694824219,13.300000190734863,13.319999694824219,18434,0.0,0.0,0.0
2024-09-03 03:35:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,6349,0.0,0.0,0.0
2024-09-03 03:40:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,12205,0.0,0.0,0.0
2024-09-03 03:45:00+00:00,13.329999923706055,13.329999923706055,13.3100004196167,13.3100004196167,17400,0.0,0.0,0.0
2024-09-03 03:50:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,23012,0.0,0.0,0.0
2024-09-03 03:55:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,18286,0.0,0.0,0.0
2024-09-03 04:00:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,12424,0.0,0.0,0.0
2024-09-03 04:05:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,19012,0.0,0.0,0.0
2024-09-03 04:10:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,15212,0.0,0.0,0.0
2024-09-03 04:15:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,19258,0.0,0.0,0.0
2024-09-03 04:20:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,17691,0.0,0.0,0.0
2024-09-03 04:25:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,1330,0.0,0.0,0.0
2024-09-03 04:30:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,4773,0.0,0.0,0.0
2024-09-03 04:35:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,20140,0.0,0.0,0.0
2024-09-03 04:40:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.319999694824219,21610,0.0,0.0,0.0
2024-09-03 04:45:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,6242,0.0,0.0,0.0
2024-09-03 04:50:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.319999694824219,30130,0.0,0.0,0.0
2024-09-03 04:55:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,17344,0.0,0.0,0.0
2024-09-03 05:00:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.3100004196167,53929,0.0,0.0,0.0
2024-09-03 05:05:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,4430,0.0,0.0,0.0
2024-09-03 05:10:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,1100,0.0,0.0,0.0
2024-09-04 01:00:00+00:00,12.899999618530273,12.899999618530273,12.649999618530273,12.6899995803833,0,0.0,0.0,0.0
2024-09-04 01:05:00+00:00,12.710000038146973,12.819999694824219,12.680000305175781,12.8100004196167,518000,0.0,0.0,0.0
2024-09-04 01:10:00+00:00,12.789999961853027,12.8100004196167,12.779999732971191,12.779999732971191,395733,0.0,0.0,0.0
2024-09-04 01:15:00+00:00,12.779999732971191,12.84000015258789,12.770000457763672,12.829999923706055,493729,0.0,0.0,0.0
2024-09-04 01:20:00+00:00,12.84000015258789,12.850000381469727,12.829999923706055,12.829999923706055,344293,0.0,0.0,0.0
2024-09-04 01:25:00+00:00,12.829999923706055,12.899999618530273,12.829999923706055,12.899999618530273,68785,0.0,0.0,0.0
2024-09-04 01:30:00+00:00,12.899999618530273,12.9399995803833,12.899999618530273,12.9399995803833,194824,0.0,0.0,0.0
2024-09-04 01:35:00+00:00,12.949999809265137,12.979999542236328,12.90999984741211,12.90999984741211,485851,0.0,0.0,0.0
2024-09-04 01:40:00+00:00,12.90999984741211,12.90999984741211,12.880000114440918,12.890000343322754,297495,0.0,0.0,0.0
2024-09-04 01:45:00+00:00,12.890000343322754,12.920000076293945,12.880000114440918,12.920000076293945,110915,0.0,0.0,0.0
2024-09-04 01:50:00+00:00,12.920000076293945,12.9399995803833,12.920000076293945,12.920000076293945,156059,0.0,0.0,0.0
2024-09-04 01:55:00+00:00,12.920000076293945,12.9399995803833,12.899999618530273,12.920000076293945,316631,0.0,0.0,0.0
2024-09-04 02:00:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,121116,0.0,0.0,0.0
2024-09-04 02:05:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,94178,0.0,0.0,0.0
2024-09-04 02:10:00+00:00,12.899999618530273,12.899999618530273,12.880000114440918,12.890000343322754,64665,0.0,0.0,0.0
2024-09-04 02:15:00+00:00,12.890000343322754,12.90999984741211,12.890000343322754,12.90999984741211,33871,0.0,0.0,0.0
2024-09-04 02:20:00+00:00,12.90999984741211,12.930000305175781,12.90999984741211,12.930000305175781,123120,0.0,0.0,0.0
2024-09-04 02:25:00+00:00,12.930000305175781,12.930000305175781,12.920000076293945,12.930000305175781,54505,0.0,0.0,0.0
2024-09-04 02:30:00+00:00,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,48893,0.0,0.0,0.0
2024-09-04 02:35:00+00:00,12.9399995803833,12.9399995803833,12.930000305175781,12.9399995803833,64040,0.0,0.0,0.0
2024-09-04 02:40:00+00:00,12.9399995803833,12.9399995803833,12.899999618530273,12.899999618530273,281679,0.0,0.0,0.0
2024-09-04 02:45:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,45015,0.0,0.0,0.0
2024-09-04 02:50:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,76733,0.0,0.0,0.0
2024-09-04 02:55:00+00:00,12.890000343322754,12.890000343322754,12.869999885559082,12.880000114440918,278125,0.0,0.0,0.0
2024-09-04 03:00:00+00:00,12.890000343322754,12.899999618530273,12.880000114440918,12.890000343322754,30421,0.0,0.0,0.0
2024-09-04 03:05:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,82618,0.0,0.0,0.0
2024-09-04 03:10:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,85769,0.0,0.0,0.0
2024-09-04 03:15:00+00:00,12.869999885559082,12.869999885559082,12.859999656677246,12.869999885559082,109527,0.0,0.0,0.0
2024-09-04 03:20:00+00:00,12.869999885559082,12.869999885559082,12.859999656677246,12.859999656677246,152191,0.0,0.0,0.0
2024-09-04 03:25:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,290049,0.0,0.0,0.0
2024-09-04 03:30:00+00:00,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,24752,0.0,0.0,0.0
2024-09-04 03:35:00+00:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,68179,0.0,0.0,0.0
2024-09-04 03:40:00+00:00,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,64973,0.0,0.0,0.0
2024-09-04 03:45:00+00:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,104735,0.0,0.0,0.0
2024-09-04 03:50:00+00:00,12.850000381469727,12.859999656677246,12.850000381469727,12.850000381469727,62114,0.0,0.0,0.0
2024-09-04 03:55:00+00:00,12.850000381469727,12.850000381469727,12.84000015258789,12.850000381469727,81571,0.0,0.0,0.0
2024-09-04 04:00:00+00:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,23366,0.0,0.0,0.0
2024-09-04 04:05:00+00:00,12.859999656677246,12.880000114440918,12.850000381469727,12.880000114440918,47144,0.0,0.0,0.0
2024-09-04 04:10:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,32980,0.0,0.0,0.0
2024-09-04 04:15:00+00:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,129755,0.0,0.0,0.0
2024-09-04 04:20:00+00:00,12.880000114440918,12.880000114440918,12.859999656677246,12.859999656677246,91838,0.0,0.0,0.0
2024-09-04 04:25:00+00:00,12.859999656677246,12.869999885559082,12.850000381469727,12.859999656677246,95107,0.0,0.0,0.0
2024-09-04 04:30:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,88167,0.0,0.0,0.0
2024-09-04 04:35:00+00:00,12.859999656677246,12.869999885559082,12.859999656677246,12.859999656677246,34226,0.0,0.0,0.0
2024-09-04 04:40:00+00:00,12.850000381469727,12.869999885559082,12.850000381469727,12.869999885559082,33180,0.0,0.0,0.0
2024-09-04 04:45:00+00:00,12.869999885559082,12.869999885559082,12.850000381469727,12.850000381469727,431300,0.0,0.0,0.0
2024-09-04 04:50:00+00:00,12.850000381469727,12.850000381469727,12.84000015258789,12.850000381469727,146062,0.0,0.0,0.0
2024-09-04 04:55:00+00:00,12.84000015258789,12.850000381469727,12.829999923706055,12.829999923706055,118566,0.0,0.0,0.0
2024-09-04 05:00:00+00:00,12.829999923706055,12.84000015258789,12.819999694824219,12.819999694824219,330853,0.0,0.0,0.0
2024-09-04 05:05:00+00:00,12.819999694824219,12.819999694824219,12.800000190734863,12.8100004196167,141459,0.0,0.0,0.0
2024-09-04 05:10:00+00:00,12.800000190734863,12.8100004196167,12.789999961853027,12.789999961853027,968928,0.0,0.0,0.0
2024-09-04 05:15:00+00:00,12.789999961853027,12.800000190734863,12.779999732971191,12.789999961853027,123532,0.0,0.0,0.0
2024-09-04 05:20:00+00:00,12.789999961853027,12.800000190734863,12.789999961853027,12.800000190734863,110379,0.0,0.0,0.0
2024-09-05 01:00:00+00:00,12.9399995803833,12.9399995803833,12.859999656677246,12.920000076293945,0,0.0,0.0,0.0
2024-09-05 01:05:00+00:00,12.920000076293945,12.930000305175781,12.90999984741211,12.90999984741211,73305,0.0,0.0,0.0
2024-09-05 01:10:00+00:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,36399,0.0,0.0,0.0
2024-09-05 01:15:00+00:00,12.930000305175781,12.960000038146973,12.930000305175781,12.960000038146973,114685,0.0,0.0,0.0
2024-09-05 01:20:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.960000038146973,111573,0.0,0.0,0.0
2024-09-05 01:25:00+00:00,12.960000038146973,12.979999542236328,12.960000038146973,12.970000267028809,87177,0.0,0.0,0.0
2024-09-05 01:30:00+00:00,12.979999542236328,12.979999542236328,12.960000038146973,12.960000038146973,20489,0.0,0.0,0.0
2024-09-05 01:35:00+00:00,12.960000038146973,12.989999771118164,12.960000038146973,12.989999771118164,85014,0.0,0.0,0.0
2024-09-05 01:40:00+00:00,12.989999771118164,13.0,12.989999771118164,13.0,45528,0.0,0.0,0.0
2024-09-05 01:45:00+00:00,13.0,13.0,12.979999542236328,12.989999771118164,47012,0.0,0.0,0.0
2024-09-05 01:50:00+00:00,12.979999542236328,12.989999771118164,12.970000267028809,12.970000267028809,41003,0.0,0.0,0.0
2024-09-05 01:55:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,22000,0.0,0.0,0.0
2024-09-05 02:00:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,13364,0.0,0.0,0.0
2024-09-05 02:05:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,41472,0.0,0.0,0.0
2024-09-05 02:10:00+00:00,12.960000038146973,12.960000038146973,12.930000305175781,12.930000305175781,120802,0.0,0.0,0.0
2024-09-05 02:15:00+00:00,12.930000305175781,12.930000305175781,12.920000076293945,12.920000076293945,30869,0.0,0.0,0.0
2024-09-05 02:20:00+00:00,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,60402,0.0,0.0,0.0
2024-09-05 02:25:00+00:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,17062,0.0,0.0,0.0
2024-09-05 02:30:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,6002,0.0,0.0,0.0
2024-09-05 02:35:00+00:00,12.960000038146973,12.970000267028809,12.960000038146973,12.960000038146973,69362,0.0,0.0,0.0
2024-09-05 02:40:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,22343,0.0,0.0,0.0
2024-09-05 02:45:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,38002,0.0,0.0,0.0
2024-09-05 02:50:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,47527,0.0,0.0,0.0
2024-09-05 02:55:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,3014,0.0,0.0,0.0
2024-09-05 03:00:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,2743,0.0,0.0,0.0
2024-09-05 03:05:00+00:00,12.970000267028809,12.970000267028809,12.949999809265137,12.949999809265137,105944,0.0,0.0,0.0
2024-09-05 03:10:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,14146,0.0,0.0,0.0
2024-09-05 03:15:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,10000,0.0,0.0,0.0
2024-09-05 03:20:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,32249,0.0,0.0,0.0
2024-09-05 03:25:00+00:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,3280,0.0,0.0,0.0
2024-09-05 03:30:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,124144,0.0,0.0,0.0
2024-09-05 03:35:00+00:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,11002,0.0,0.0,0.0
2024-09-05 03:40:00+00:00,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,9732,0.0,0.0,0.0
2024-09-05 03:45:00+00:00,12.930000305175781,12.9399995803833,12.930000305175781,12.930000305175781,45881,0.0,0.0,0.0
2024-09-05 03:50:00+00:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,3002,0.0,0.0,0.0
2024-09-05 03:55:00+00:00,12.920000076293945,12.920000076293945,12.899999618530273,12.899999618530273,76353,0.0,0.0,0.0
2024-09-05 04:00:00+00:00,12.899999618530273,12.90999984741211,12.899999618530273,12.899999618530273,40249,0.0,0.0,0.0
2024-09-05 04:05:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,131862,0.0,0.0,0.0
2024-09-05 04:10:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.890000343322754,13312,0.0,0.0,0.0
2024-09-05 04:15:00+00:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,14642,0.0,0.0,0.0
2024-09-05 04:20:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,6017,0.0,0.0,0.0
2024-09-05 04:25:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,20525,0.0,0.0,0.0
2024-09-05 04:30:00+00:00,12.890000343322754,12.890000343322754,12.869999885559082,12.869999885559082,151165,0.0,0.0,0.0
2024-09-05 04:35:00+00:00,12.869999885559082,12.880000114440918,12.859999656677246,12.859999656677246,78388,0.0,0.0,0.0
2024-09-05 04:40:00+00:00,12.850000381469727,12.859999656677246,12.850000381469727,12.850000381469727,30812,0.0,0.0,0.0
2024-09-05 04:45:00+00:00,12.850000381469727,12.850000381469727,12.8100004196167,12.819999694824219,178407,0.0,0.0,0.0
2024-09-05 04:50:00+00:00,12.8100004196167,12.829999923706055,12.8100004196167,12.819999694824219,7460,0.0,0.0,0.0
2024-09-05 04:55:00+00:00,12.829999923706055,12.84000015258789,12.829999923706055,12.829999923706055,22243,0.0,0.0,0.0
2024-09-05 05:00:00+00:00,12.829999923706055,12.829999923706055,12.8100004196167,12.819999694824219,52320,0.0,0.0,0.0
2024-09-05 05:05:00+00:00,12.8100004196167,12.8100004196167,12.800000190734863,12.8100004196167,156533,0.0,0.0,0.0
2024-09-06 01:00:00+00:00,12.84000015258789,12.90999984741211,12.829999923706055,12.829999923706055,0,0.0,0.0,0.0
2024-09-06 01:05:00+00:00,12.819999694824219,12.819999694824219,12.789999961853027,12.789999961853027,75000,0.0,0.0,0.0
2024-09-06 01:10:00+00:00,12.800000190734863,12.84000015258789,12.800000190734863,12.829999923706055,118459,0.0,0.0,0.0
2024-09-06 01:15:00+00:00,12.829999923706055,12.899999618530273,12.829999923706055,12.899999618530273,259813,0.0,0.0,0.0
2024-09-06 01:20:00+00:00,12.899999618530273,12.90999984741211,12.880000114440918,12.90999984741211,85362,0.0,0.0,0.0
2024-09-06 01:25:00+00:00,12.90999984741211,12.930000305175781,12.90999984741211,12.930000305175781,88006,0.0,0.0,0.0
2024-09-06 01:30:00+00:00,12.930000305175781,12.930000305175781,12.90999984741211,12.90999984741211,80556,0.0,0.0,0.0
2024-09-06 01:35:00+00:00,12.90999984741211,12.90999984741211,12.899999618530273,12.90999984741211,46084,0.0,0.0,0.0
2024-09-06 01:40:00+00:00,12.920000076293945,12.949999809265137,12.920000076293945,12.9399995803833,70182,0.0,0.0,0.0
2024-09-06 01:45:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.949999809265137,40169,0.0,0.0,0.0
2024-09-06 01:50:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,11277,0.0,0.0,0.0
2024-09-06 01:55:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,13042,0.0,0.0,0.0
2024-09-06 02:00:00+00:00,12.949999809265137,12.970000267028809,12.9399995803833,12.970000267028809,162706,0.0,0.0,0.0
2024-09-06 02:05:00+00:00,12.970000267028809,12.989999771118164,12.960000038146973,12.989999771118164,59867,0.0,0.0,0.0
2024-09-06 02:10:00+00:00,12.989999771118164,13.0,12.979999542236328,12.989999771118164,68998,0.0,0.0,0.0
2024-09-06 02:15:00+00:00,12.989999771118164,13.0,12.979999542236328,13.0,72432,0.0,0.0,0.0
2024-09-06 02:20:00+00:00,13.0,13.0,12.989999771118164,12.989999771118164,14628,0.0,0.0,0.0
2024-09-06 02:25:00+00:00,12.979999542236328,12.989999771118164,12.960000038146973,12.989999771118164,17460,0.0,0.0,0.0
2024-09-06 02:30:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,10034,0.0,0.0,0.0
2024-09-06 02:35:00+00:00,12.979999542236328,12.979999542236328,12.960000038146973,12.970000267028809,22012,0.0,0.0,0.0
2024-09-06 02:40:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,14617,0.0,0.0,0.0
2024-09-06 02:45:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,9953,0.0,0.0,0.0
2024-09-06 02:50:00+00:00,12.960000038146973,12.960000038146973,12.9399995803833,12.9399995803833,30208,0.0,0.0,0.0
2024-09-06 02:55:00+00:00,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,83598,0.0,0.0,0.0
2024-09-06 03:00:00+00:00,12.949999809265137,12.970000267028809,12.949999809265137,12.960000038146973,127143,0.0,0.0,0.0
2024-09-06 03:05:00+00:00,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,59791,0.0,0.0,0.0
2024-09-06 03:10:00+00:00,12.979999542236328,12.979999542236328,12.960000038146973,12.970000267028809,24011,0.0,0.0,0.0
2024-09-06 03:15:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,3045,0.0,0.0,0.0
2024-09-06 03:20:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,1632,0.0,0.0,0.0
2024-09-06 03:25:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,1010,0.0,0.0,0.0
2024-09-06 03:30:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,16975,0.0,0.0,0.0
2024-09-06 03:40:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12100,0.0,0.0,0.0
2024-09-06 03:45:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,10417,0.0,0.0,0.0
2024-09-06 03:50:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,8567,0.0,0.0,0.0
2024-09-06 03:55:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,12103,0.0,0.0,0.0
2024-09-06 04:00:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,4056,0.0,0.0,0.0
2024-09-06 04:05:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.949999809265137,36410,0.0,0.0,0.0
2024-09-06 04:10:00+00:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,6717,0.0,0.0,0.0
