Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-06 04:15:00+00:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,8120,0.0,0.0,0.0
2024-09-06 04:20:00+00:00,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,47067,0.0,0.0,0.0
2024-09-06 04:25:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12228,0.0,0.0,0.0
2024-09-06 04:30:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,4234,0.0,0.0,0.0
2024-09-06 04:35:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,13631,0.0,0.0,0.0
2024-09-06 04:40:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,4337,0.0,0.0,0.0
2024-09-06 04:45:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,4495,0.0,0.0,0.0
2024-09-06 04:50:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,10005,0.0,0.0,0.0
2024-09-06 04:55:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,30435,0.0,0.0,0.0
2024-09-06 05:00:00+00:00,12.960000038146973,12.970000267028809,12.960000038146973,12.970000267028809,20767,0.0,0.0,0.0
2024-09-06 05:05:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,19352,0.0,0.0,0.0
2024-09-06 05:10:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,16133,0.0,0.0,0.0
2024-09-09 01:00:00+00:00,12.680000305175781,12.739999771118164,12.680000305175781,12.739999771118164,0,0.0,0.0,0.0
2024-09-09 01:05:00+00:00,12.739999771118164,12.739999771118164,12.6899995803833,12.710000038146973,588000,0.0,0.0,0.0
2024-09-09 01:10:00+00:00,12.710000038146973,12.75,12.699999809265137,12.729999542236328,156975,0.0,0.0,0.0
2024-09-09 01:15:00+00:00,12.729999542236328,12.729999542236328,12.710000038146973,12.710000038146973,137079,0.0,0.0,0.0
2024-09-09 01:20:00+00:00,12.710000038146973,12.710000038146973,12.6899995803833,12.699999809265137,432891,0.0,0.0,0.0
2024-09-09 01:25:00+00:00,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,54564,0.0,0.0,0.0
2024-09-09 01:30:00+00:00,12.710000038146973,12.720000267028809,12.699999809265137,12.720000267028809,111394,0.0,0.0,0.0
2024-09-09 01:35:00+00:00,12.720000267028809,12.720000267028809,12.699999809265137,12.710000038146973,65589,0.0,0.0,0.0
2024-09-09 01:40:00+00:00,12.710000038146973,12.720000267028809,12.710000038146973,12.710000038146973,26549,0.0,0.0,0.0
2024-09-09 01:45:00+00:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,44522,0.0,0.0,0.0
2024-09-09 01:50:00+00:00,12.75,12.779999732971191,12.75,12.770000457763672,130669,0.0,0.0,0.0
2024-09-09 01:55:00+00:00,12.770000457763672,12.779999732971191,12.760000228881836,12.760000228881836,34523,0.0,0.0,0.0
2024-09-09 02:00:00+00:00,12.770000457763672,12.770000457763672,12.739999771118164,12.739999771118164,118775,0.0,0.0,0.0
2024-09-09 02:05:00+00:00,12.75,12.75,12.739999771118164,12.75,23358,0.0,0.0,0.0
2024-09-09 02:10:00+00:00,12.75,12.75,12.729999542236328,12.729999542236328,93016,0.0,0.0,0.0
2024-09-09 02:15:00+00:00,12.739999771118164,12.75,12.729999542236328,12.729999542236328,124770,0.0,0.0,0.0
2024-09-09 02:20:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,49581,0.0,0.0,0.0
2024-09-09 02:25:00+00:00,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,13435,0.0,0.0,0.0
2024-09-09 02:30:00+00:00,12.729999542236328,12.739999771118164,12.729999542236328,12.729999542236328,7312,0.0,0.0,0.0
2024-09-09 02:35:00+00:00,12.75,12.75,12.739999771118164,12.75,7779,0.0,0.0,0.0
2024-09-09 02:40:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,15829,0.0,0.0,0.0
2024-09-09 02:45:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,16204,0.0,0.0,0.0
2024-09-09 02:50:00+00:00,12.729999542236328,12.739999771118164,12.720000267028809,12.720000267028809,11551,0.0,0.0,0.0
2024-09-09 02:55:00+00:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,16150,0.0,0.0,0.0
2024-09-09 03:00:00+00:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,14982,0.0,0.0,0.0
2024-09-09 03:05:00+00:00,12.75,12.75,12.739999771118164,12.739999771118164,56849,0.0,0.0,0.0
2024-09-09 03:10:00+00:00,12.739999771118164,12.75,12.739999771118164,12.739999771118164,94419,0.0,0.0,0.0
2024-09-09 03:15:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,9218,0.0,0.0,0.0
2024-09-09 03:20:00+00:00,12.760000228881836,12.770000457763672,12.760000228881836,12.760000228881836,37527,0.0,0.0,0.0
2024-09-09 03:25:00+00:00,12.75,12.760000228881836,12.739999771118164,12.739999771118164,63925,0.0,0.0,0.0
2024-09-09 03:30:00+00:00,12.75,12.75,12.739999771118164,12.75,30928,0.0,0.0,0.0
2024-09-09 03:35:00+00:00,12.75,12.75,12.739999771118164,12.75,39229,0.0,0.0,0.0
2024-09-09 03:40:00+00:00,12.75,12.75,12.75,12.75,23379,0.0,0.0,0.0
2024-09-09 03:45:00+00:00,12.75,12.75,12.739999771118164,12.75,13363,0.0,0.0,0.0
2024-09-09 03:50:00+00:00,12.75,12.75,12.75,12.75,58790,0.0,0.0,0.0
2024-09-09 03:55:00+00:00,12.75,12.75,12.739999771118164,12.75,28565,0.0,0.0,0.0
2024-09-09 04:00:00+00:00,12.75,12.75,12.75,12.75,20915,0.0,0.0,0.0
2024-09-09 04:05:00+00:00,12.75,12.760000228881836,12.75,12.760000228881836,19287,0.0,0.0,0.0
2024-09-09 04:10:00+00:00,12.760000228881836,12.800000190734863,12.760000228881836,12.789999961853027,119000,0.0,0.0,0.0
2024-09-09 04:15:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,17838,0.0,0.0,0.0
2024-09-09 04:20:00+00:00,12.789999961853027,12.800000190734863,12.779999732971191,12.779999732971191,54153,0.0,0.0,0.0
2024-09-09 04:25:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.770000457763672,15528,0.0,0.0,0.0
2024-09-09 04:30:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.770000457763672,26710,0.0,0.0,0.0
2024-09-09 04:35:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,20283,0.0,0.0,0.0
2024-09-09 04:40:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,82390,0.0,0.0,0.0
2024-09-09 04:45:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.800000190734863,114020,0.0,0.0,0.0
2024-09-09 04:50:00+00:00,12.800000190734863,12.819999694824219,12.800000190734863,12.819999694824219,25959,0.0,0.0,0.0
2024-09-09 04:55:00+00:00,12.819999694824219,12.819999694824219,12.8100004196167,12.8100004196167,218313,0.0,0.0,0.0
2024-09-09 05:00:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,8677,0.0,0.0,0.0
2024-09-09 05:05:00+00:00,12.8100004196167,12.8100004196167,12.800000190734863,12.8100004196167,42740,0.0,0.0,0.0
2024-09-09 05:10:00+00:00,12.8100004196167,12.819999694824219,12.800000190734863,12.8100004196167,32554,0.0,0.0,0.0
2024-09-09 05:15:00+00:00,12.819999694824219,12.819999694824219,12.8100004196167,12.8100004196167,34800,0.0,0.0,0.0
2024-09-09 05:20:00+00:00,12.8100004196167,12.819999694824219,12.800000190734863,12.819999694824219,22556,0.0,0.0,0.0
2024-09-10 01:00:00+00:00,12.949999809265137,12.949999809265137,12.90999984741211,12.920000076293945,0,0.0,0.0,0.0
2024-09-10 01:05:00+00:00,12.920000076293945,12.920000076293945,12.880000114440918,12.880000114440918,57455,0.0,0.0,0.0
2024-09-10 01:10:00+00:00,12.890000343322754,12.899999618530273,12.880000114440918,12.880000114440918,36905,0.0,0.0,0.0
2024-09-10 01:15:00+00:00,12.880000114440918,12.880000114440918,12.859999656677246,12.869999885559082,26125,0.0,0.0,0.0
2024-09-10 01:20:00+00:00,12.859999656677246,12.899999618530273,12.859999656677246,12.899999618530273,72119,0.0,0.0,0.0
2024-09-10 01:25:00+00:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,49726,0.0,0.0,0.0
2024-09-10 01:30:00+00:00,12.890000343322754,12.890000343322754,12.859999656677246,12.859999656677246,58925,0.0,0.0,0.0
2024-09-10 01:35:00+00:00,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,17894,0.0,0.0,0.0
2024-09-10 01:40:00+00:00,12.869999885559082,12.869999885559082,12.84000015258789,12.84000015258789,96467,0.0,0.0,0.0
2024-09-10 01:45:00+00:00,12.84000015258789,12.84000015258789,12.829999923706055,12.84000015258789,53363,0.0,0.0,0.0
2024-09-10 01:50:00+00:00,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,12782,0.0,0.0,0.0
2024-09-10 01:55:00+00:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,5000,0.0,0.0,0.0
2024-09-10 02:00:00+00:00,12.869999885559082,12.869999885559082,12.829999923706055,12.829999923706055,28769,0.0,0.0,0.0
2024-09-10 02:05:00+00:00,12.829999923706055,12.829999923706055,12.819999694824219,12.829999923706055,61607,0.0,0.0,0.0
2024-09-10 02:10:00+00:00,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,64079,0.0,0.0,0.0
2024-09-10 02:15:00+00:00,12.819999694824219,12.829999923706055,12.8100004196167,12.829999923706055,25067,0.0,0.0,0.0
2024-09-10 02:20:00+00:00,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,10303,0.0,0.0,0.0
2024-09-10 02:25:00+00:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,11077,0.0,0.0,0.0
2024-09-10 02:30:00+00:00,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,17853,0.0,0.0,0.0
2024-09-10 02:35:00+00:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,9230,0.0,0.0,0.0
2024-09-10 02:40:00+00:00,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,16029,0.0,0.0,0.0
2024-09-10 02:45:00+00:00,12.859999656677246,12.869999885559082,12.859999656677246,12.859999656677246,15525,0.0,0.0,0.0
2024-09-10 02:50:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,8419,0.0,0.0,0.0
2024-09-10 02:55:00+00:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,3058,0.0,0.0,0.0
2024-09-10 03:00:00+00:00,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,9553,0.0,0.0,0.0
2024-09-10 03:05:00+00:00,12.869999885559082,12.869999885559082,12.850000381469727,12.859999656677246,9618,0.0,0.0,0.0
2024-09-10 03:10:00+00:00,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,9900,0.0,0.0,0.0
2024-09-10 03:15:00+00:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,18700,0.0,0.0,0.0
2024-09-10 03:20:00+00:00,12.829999923706055,12.829999923706055,12.819999694824219,12.829999923706055,86742,0.0,0.0,0.0
2024-09-10 03:25:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,64741,0.0,0.0,0.0
2024-09-10 03:30:00+00:00,12.8100004196167,12.819999694824219,12.8100004196167,12.8100004196167,25087,0.0,0.0,0.0
2024-09-10 03:40:00+00:00,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,5029,0.0,0.0,0.0
2024-09-10 03:45:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,17299,0.0,0.0,0.0
2024-09-10 03:50:00+00:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,34029,0.0,0.0,0.0
2024-09-10 03:55:00+00:00,12.819999694824219,12.819999694824219,12.8100004196167,12.819999694824219,46570,0.0,0.0,0.0
2024-09-10 04:00:00+00:00,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,20139,0.0,0.0,0.0
2024-09-10 04:05:00+00:00,12.829999923706055,12.84000015258789,12.819999694824219,12.84000015258789,6529,0.0,0.0,0.0
2024-09-10 04:10:00+00:00,12.829999923706055,12.829999923706055,12.8100004196167,12.8100004196167,29329,0.0,0.0,0.0
2024-09-10 04:15:00+00:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,31549,0.0,0.0,0.0
2024-09-10 04:20:00+00:00,12.819999694824219,12.819999694824219,12.8100004196167,12.8100004196167,73618,0.0,0.0,0.0
2024-09-10 04:25:00+00:00,12.800000190734863,12.800000190734863,12.779999732971191,12.779999732971191,392755,0.0,0.0,0.0
2024-09-10 04:30:00+00:00,12.779999732971191,12.779999732971191,12.75,12.75,156576,0.0,0.0,0.0
2024-09-10 04:35:00+00:00,12.75,12.75,12.729999542236328,12.75,49151,0.0,0.0,0.0
2024-09-10 04:40:00+00:00,12.75,12.75,12.739999771118164,12.75,33685,0.0,0.0,0.0
2024-09-10 04:45:00+00:00,12.75,12.75,12.720000267028809,12.739999771118164,133079,0.0,0.0,0.0
2024-09-10 04:50:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,54802,0.0,0.0,0.0
2024-09-10 04:55:00+00:00,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,18432,0.0,0.0,0.0
2024-09-10 05:00:00+00:00,12.75,12.760000228881836,12.739999771118164,12.760000228881836,96690,0.0,0.0,0.0
2024-09-10 05:05:00+00:00,12.760000228881836,12.779999732971191,12.760000228881836,12.770000457763672,17600,0.0,0.0,0.0
2024-09-10 05:10:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.770000457763672,29722,0.0,0.0,0.0
2024-09-11 01:00:00+00:00,12.789999961853027,12.819999694824219,12.770000457763672,12.770000457763672,0,0.0,0.0,0.0
2024-09-11 01:05:00+00:00,12.770000457763672,12.800000190734863,12.770000457763672,12.800000190734863,27775,0.0,0.0,0.0
2024-09-11 01:10:00+00:00,12.789999961853027,12.800000190734863,12.75,12.789999961853027,292102,0.0,0.0,0.0
2024-09-11 01:15:00+00:00,12.789999961853027,12.789999961853027,12.760000228881836,12.770000457763672,21000,0.0,0.0,0.0
2024-09-11 01:20:00+00:00,12.770000457763672,12.779999732971191,12.760000228881836,12.779999732971191,245639,0.0,0.0,0.0
2024-09-11 01:25:00+00:00,12.789999961853027,12.800000190734863,12.779999732971191,12.800000190734863,65273,0.0,0.0,0.0
2024-09-11 01:30:00+00:00,12.8100004196167,12.8100004196167,12.779999732971191,12.789999961853027,96790,0.0,0.0,0.0
2024-09-11 01:35:00+00:00,12.779999732971191,12.779999732971191,12.75,12.75,39178,0.0,0.0,0.0
2024-09-11 01:40:00+00:00,12.770000457763672,12.8100004196167,12.770000457763672,12.8100004196167,139938,0.0,0.0,0.0
2024-09-11 01:45:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.800000190734863,16263,0.0,0.0,0.0
2024-09-11 01:50:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.800000190734863,48333,0.0,0.0,0.0
2024-09-11 01:55:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.800000190734863,24111,0.0,0.0,0.0
2024-09-11 02:00:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,22127,0.0,0.0,0.0
2024-09-11 02:05:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,4264,0.0,0.0,0.0
2024-09-11 02:10:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.779999732971191,29273,0.0,0.0,0.0
2024-09-11 02:15:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,56804,0.0,0.0,0.0
2024-09-11 02:20:00+00:00,12.779999732971191,12.800000190734863,12.779999732971191,12.800000190734863,11032,0.0,0.0,0.0
2024-09-11 02:25:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.800000190734863,24232,0.0,0.0,0.0
2024-09-11 02:30:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,60034,0.0,0.0,0.0
2024-09-11 02:35:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.779999732971191,10329,0.0,0.0,0.0
2024-09-11 02:40:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,23102,0.0,0.0,0.0
2024-09-11 02:45:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.779999732971191,5172,0.0,0.0,0.0
2024-09-11 02:50:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,30178,0.0,0.0,0.0
2024-09-11 02:55:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12292,0.0,0.0,0.0
2024-09-11 03:00:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.789999961853027,42244,0.0,0.0,0.0
2024-09-11 03:05:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.779999732971191,9144,0.0,0.0,0.0
2024-09-11 03:15:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.770000457763672,33682,0.0,0.0,0.0
2024-09-11 03:20:00+00:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,50227,0.0,0.0,0.0
2024-09-11 03:25:00+00:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,11498,0.0,0.0,0.0
2024-09-11 03:30:00+00:00,12.770000457763672,12.770000457763672,12.75,12.75,210347,0.0,0.0,0.0
2024-09-11 03:35:00+00:00,12.75,12.75,12.75,12.75,12515,0.0,0.0,0.0
2024-09-11 03:40:00+00:00,12.75,12.75,12.75,12.75,12227,0.0,0.0,0.0
2024-09-11 03:45:00+00:00,12.75,12.75,12.75,12.75,14397,0.0,0.0,0.0
2024-09-11 03:50:00+00:00,12.75,12.75,12.739999771118164,12.75,16246,0.0,0.0,0.0
2024-09-11 03:55:00+00:00,12.75,12.75,12.75,12.75,10738,0.0,0.0,0.0
2024-09-11 04:00:00+00:00,12.75,12.75,12.75,12.75,11300,0.0,0.0,0.0
2024-09-11 04:05:00+00:00,12.75,12.760000228881836,12.75,12.760000228881836,12541,0.0,0.0,0.0
2024-09-11 04:10:00+00:00,12.760000228881836,12.760000228881836,12.75,12.760000228881836,6382,0.0,0.0,0.0
2024-09-11 04:15:00+00:00,12.760000228881836,12.760000228881836,12.75,12.75,31540,0.0,0.0,0.0
2024-09-11 04:20:00+00:00,12.75,12.75,12.739999771118164,12.739999771118164,19716,0.0,0.0,0.0
2024-09-11 04:25:00+00:00,12.75,12.75,12.739999771118164,12.75,79298,0.0,0.0,0.0
2024-09-11 04:30:00+00:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,16894,0.0,0.0,0.0
2024-09-11 04:35:00+00:00,12.760000228881836,12.760000228881836,12.75,12.75,28210,0.0,0.0,0.0
2024-09-11 04:40:00+00:00,12.75,12.760000228881836,12.75,12.760000228881836,79330,0.0,0.0,0.0
2024-09-11 04:45:00+00:00,12.760000228881836,12.760000228881836,12.75,12.75,6410,0.0,0.0,0.0
2024-09-11 04:50:00+00:00,12.75,12.75,12.75,12.75,10741,0.0,0.0,0.0
2024-09-11 04:55:00+00:00,12.75,12.75,12.75,12.75,39126,0.0,0.0,0.0
2024-09-11 05:00:00+00:00,12.760000228881836,12.760000228881836,12.75,12.75,28436,0.0,0.0,0.0
2024-09-11 05:05:00+00:00,12.75,12.760000228881836,12.75,12.75,57297,0.0,0.0,0.0
2024-09-11 05:10:00+00:00,12.75,12.760000228881836,12.75,12.75,50841,0.0,0.0,0.0
2024-09-11 05:15:00+00:00,12.75,12.760000228881836,12.75,12.75,43428,0.0,0.0,0.0
2024-09-11 05:20:00+00:00,12.75,12.75,12.739999771118164,12.75,20526,0.0,0.0,0.0
2024-09-12 01:00:00+00:00,13.0,13.039999961853027,13.0,13.010000228881836,0,0.0,0.0,0.0
2024-09-12 01:05:00+00:00,13.020000457763672,13.039999961853027,13.010000228881836,13.029999732971191,217934,0.0,0.0,0.0
2024-09-12 01:10:00+00:00,13.029999732971191,13.029999732971191,13.0,13.0,64656,0.0,0.0,0.0
2024-09-12 01:15:00+00:00,13.0,13.010000228881836,13.0,13.010000228881836,148401,0.0,0.0,0.0
2024-09-12 01:20:00+00:00,13.010000228881836,13.010000228881836,13.0,13.0,61998,0.0,0.0,0.0
2024-09-12 01:25:00+00:00,13.0,13.0,13.0,13.0,108469,0.0,0.0,0.0
2024-09-12 01:30:00+00:00,13.0,13.029999732971191,12.989999771118164,13.029999732971191,300407,0.0,0.0,0.0
2024-09-12 01:35:00+00:00,13.029999732971191,13.0600004196167,13.020000457763672,13.0600004196167,279156,0.0,0.0,0.0
2024-09-12 01:40:00+00:00,13.0600004196167,13.09000015258789,13.0600004196167,13.09000015258789,155290,0.0,0.0,0.0
2024-09-12 01:45:00+00:00,13.09000015258789,13.100000381469727,13.069999694824219,13.079999923706055,94715,0.0,0.0,0.0
2024-09-12 01:50:00+00:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,61512,0.0,0.0,0.0
2024-09-12 01:55:00+00:00,13.09000015258789,13.09000015258789,13.079999923706055,13.079999923706055,18165,0.0,0.0,0.0
2024-09-12 02:00:00+00:00,13.09000015258789,13.100000381469727,13.09000015258789,13.09000015258789,157298,0.0,0.0,0.0
2024-09-12 02:05:00+00:00,13.100000381469727,13.100000381469727,13.069999694824219,13.069999694824219,110957,0.0,0.0,0.0
2024-09-12 02:10:00+00:00,13.09000015258789,13.100000381469727,13.09000015258789,13.09000015258789,13505,0.0,0.0,0.0
2024-09-12 02:15:00+00:00,13.09000015258789,13.09000015258789,13.079999923706055,13.079999923706055,13215,0.0,0.0,0.0
2024-09-12 02:20:00+00:00,13.100000381469727,13.109999656677246,13.100000381469727,13.109999656677246,85665,0.0,0.0,0.0
2024-09-12 02:25:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,8821,0.0,0.0,0.0
2024-09-12 02:30:00+00:00,13.109999656677246,13.130000114440918,13.109999656677246,13.119999885559082,75349,0.0,0.0,0.0
2024-09-12 02:35:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,52330,0.0,0.0,0.0
2024-09-12 02:40:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,22116,0.0,0.0,0.0
2024-09-12 02:45:00+00:00,13.130000114440918,13.149999618530273,13.130000114440918,13.140000343322754,83680,0.0,0.0,0.0
2024-09-12 02:50:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,16410,0.0,0.0,0.0
2024-09-12 02:55:00+00:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,7040,0.0,0.0,0.0
2024-09-12 03:00:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.130000114440918,24240,0.0,0.0,0.0
2024-09-12 03:05:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,5105,0.0,0.0,0.0
2024-09-12 03:10:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,7473,0.0,0.0,0.0
2024-09-12 03:15:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,43035,0.0,0.0,0.0
2024-09-12 03:20:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.130000114440918,17016,0.0,0.0,0.0
2024-09-12 03:25:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,6550,0.0,0.0,0.0
2024-09-12 03:30:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,14025,0.0,0.0,0.0
2024-09-12 03:35:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,23283,0.0,0.0,0.0
2024-09-12 03:40:00+00:00,13.119999885559082,13.130000114440918,13.119999885559082,13.130000114440918,34385,0.0,0.0,0.0
2024-09-12 03:45:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,2100,0.0,0.0,0.0
2024-09-12 03:50:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,8115,0.0,0.0,0.0
2024-09-12 03:55:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,3158,0.0,0.0,0.0
2024-09-12 04:00:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,19644,0.0,0.0,0.0
2024-09-12 04:05:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,7132,0.0,0.0,0.0
2024-09-12 04:10:00+00:00,13.119999885559082,13.130000114440918,13.119999885559082,13.119999885559082,9375,0.0,0.0,0.0
2024-09-12 04:15:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.109999656677246,20275,0.0,0.0,0.0
2024-09-12 04:20:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,33375,0.0,0.0,0.0
2024-09-12 04:25:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,7115,0.0,0.0,0.0
2024-09-12 04:30:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,7060,0.0,0.0,0.0
2024-09-12 04:35:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,17187,0.0,0.0,0.0
2024-09-12 04:40:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.109999656677246,200660,0.0,0.0,0.0
2024-09-12 04:45:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,9599,0.0,0.0,0.0
2024-09-12 04:50:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.109999656677246,61851,0.0,0.0,0.0
2024-09-12 04:55:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,26770,0.0,0.0,0.0
2024-09-12 05:00:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.100000381469727,56292,0.0,0.0,0.0
2024-09-12 05:05:00+00:00,13.09000015258789,13.100000381469727,13.09000015258789,13.100000381469727,10233,0.0,0.0,0.0
2024-09-12 05:10:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,16040,0.0,0.0,0.0
2024-09-13 01:00:00+00:00,13.149999618530273,13.1899995803833,13.149999618530273,13.15999984741211,0,0.0,0.0,0.0
