Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-13 01:05:00+00:00,13.149999618530273,13.180000305175781,13.149999618530273,13.170000076293945,62000,0.0,0.0,0.0
2024-09-13 01:10:00+00:00,13.180000305175781,13.180000305175781,13.15999984741211,13.15999984741211,91728,0.0,0.0,0.0
2024-09-13 01:15:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.140000343322754,50869,0.0,0.0,0.0
2024-09-13 01:20:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,13278,0.0,0.0,0.0
2024-09-13 01:25:00+00:00,13.119999885559082,13.140000343322754,13.109999656677246,13.140000343322754,109107,0.0,0.0,0.0
2024-09-13 01:30:00+00:00,13.140000343322754,13.149999618530273,13.130000114440918,13.130000114440918,131843,0.0,0.0,0.0
2024-09-13 01:35:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1247,0.0,0.0,0.0
2024-09-13 01:40:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.149999618530273,199330,0.0,0.0,0.0
2024-09-13 01:45:00+00:00,13.140000343322754,13.140000343322754,13.119999885559082,13.119999885559082,26548,0.0,0.0,0.0
2024-09-13 01:50:00+00:00,13.119999885559082,13.140000343322754,13.119999885559082,13.140000343322754,26107,0.0,0.0,0.0
2024-09-13 01:55:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,3000,0.0,0.0,0.0
2024-09-13 02:00:00+00:00,13.130000114440918,13.130000114440918,13.109999656677246,13.119999885559082,24203,0.0,0.0,0.0
2024-09-13 02:05:00+00:00,13.109999656677246,13.119999885559082,13.100000381469727,13.109999656677246,30508,0.0,0.0,0.0
2024-09-13 02:10:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.109999656677246,61163,0.0,0.0,0.0
2024-09-13 02:15:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,4410,0.0,0.0,0.0
2024-09-13 02:20:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.109999656677246,7115,0.0,0.0,0.0
2024-09-13 02:25:00+00:00,13.100000381469727,13.119999885559082,13.100000381469727,13.119999885559082,8117,0.0,0.0,0.0
2024-09-13 02:30:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,5244,0.0,0.0,0.0
2024-09-13 02:35:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,8555,0.0,0.0,0.0
2024-09-13 02:40:00+00:00,13.119999885559082,13.119999885559082,13.09000015258789,13.09000015258789,56356,0.0,0.0,0.0
2024-09-13 02:45:00+00:00,13.100000381469727,13.100000381469727,13.079999923706055,13.079999923706055,24413,0.0,0.0,0.0
2024-09-13 02:50:00+00:00,13.09000015258789,13.100000381469727,13.09000015258789,13.100000381469727,7027,0.0,0.0,0.0
2024-09-13 02:55:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,2326,0.0,0.0,0.0
2024-09-13 03:00:00+00:00,13.100000381469727,13.100000381469727,13.079999923706055,13.100000381469727,4520,0.0,0.0,0.0
2024-09-13 03:05:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,118214,0.0,0.0,0.0
2024-09-13 03:10:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,6007,0.0,0.0,0.0
2024-09-13 03:15:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,4466,0.0,0.0,0.0
2024-09-13 03:20:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.109999656677246,10475,0.0,0.0,0.0
2024-09-13 03:25:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,16467,0.0,0.0,0.0
2024-09-13 03:30:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,10679,0.0,0.0,0.0
2024-09-13 03:35:00+00:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,1010,0.0,0.0,0.0
2024-09-13 03:40:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,64497,0.0,0.0,0.0
2024-09-13 03:45:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.109999656677246,21528,0.0,0.0,0.0
2024-09-13 03:50:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,4473,0.0,0.0,0.0
2024-09-13 03:55:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,1000,0.0,0.0,0.0
2024-09-13 04:00:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,8327,0.0,0.0,0.0
2024-09-13 04:05:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.109999656677246,3027,0.0,0.0,0.0
2024-09-13 04:10:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,6027,0.0,0.0,0.0
2024-09-13 04:15:00+00:00,13.119999885559082,13.130000114440918,13.109999656677246,13.130000114440918,21827,0.0,0.0,0.0
2024-09-13 04:20:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,47345,0.0,0.0,0.0
2024-09-13 04:25:00+00:00,13.109999656677246,13.130000114440918,13.109999656677246,13.130000114440918,20010,0.0,0.0,0.0
2024-09-13 04:30:00+00:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,5290,0.0,0.0,0.0
2024-09-13 04:35:00+00:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,20010,0.0,0.0,0.0
2024-09-13 04:40:00+00:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,15540,0.0,0.0,0.0
2024-09-13 04:45:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,1701,0.0,0.0,0.0
2024-09-13 04:50:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,38010,0.0,0.0,0.0
2024-09-13 04:55:00+00:00,13.140000343322754,13.149999618530273,13.130000114440918,13.140000343322754,47971,0.0,0.0,0.0
2024-09-13 05:05:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,1485,0.0,0.0,0.0
2024-09-13 05:10:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.140000343322754,14194,0.0,0.0,0.0
2024-09-16 01:00:00+00:00,13.149999618530273,13.210000038146973,13.149999618530273,13.1899995803833,0,0.0,0.0,0.0
2024-09-16 01:05:00+00:00,13.180000305175781,13.199999809265137,13.180000305175781,13.180000305175781,119267,0.0,0.0,0.0
2024-09-16 01:10:00+00:00,13.180000305175781,13.180000305175781,13.149999618530273,13.15999984741211,60655,0.0,0.0,0.0
2024-09-16 01:15:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,64119,0.0,0.0,0.0
2024-09-16 01:20:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,16319,0.0,0.0,0.0
2024-09-16 01:25:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,29129,0.0,0.0,0.0
2024-09-16 01:30:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,24887,0.0,0.0,0.0
2024-09-16 01:35:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,6213,0.0,0.0,0.0
2024-09-16 01:40:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.15999984741211,24024,0.0,0.0,0.0
2024-09-16 01:45:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,48786,0.0,0.0,0.0
2024-09-16 01:50:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.15999984741211,22065,0.0,0.0,0.0
2024-09-16 01:55:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,21125,0.0,0.0,0.0
2024-09-16 02:00:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,24054,0.0,0.0,0.0
2024-09-16 02:05:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.149999618530273,36335,0.0,0.0,0.0
2024-09-16 02:10:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,12024,0.0,0.0,0.0
2024-09-16 02:15:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,8134,0.0,0.0,0.0
2024-09-16 02:20:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,7885,0.0,0.0,0.0
2024-09-16 02:25:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,6569,0.0,0.0,0.0
2024-09-16 02:30:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,19775,0.0,0.0,0.0
2024-09-16 02:35:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,2010,0.0,0.0,0.0
2024-09-16 02:40:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,3149,0.0,0.0,0.0
2024-09-16 02:45:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,54240,0.0,0.0,0.0
2024-09-16 02:50:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,69084,0.0,0.0,0.0
2024-09-16 02:55:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,39903,0.0,0.0,0.0
2024-09-16 03:00:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.140000343322754,15534,0.0,0.0,0.0
2024-09-16 03:05:00+00:00,13.140000343322754,13.149999618530273,13.130000114440918,13.149999618530273,101159,0.0,0.0,0.0
2024-09-16 03:10:00+00:00,13.149999618530273,13.15999984741211,13.140000343322754,13.15999984741211,59324,0.0,0.0,0.0
2024-09-16 03:15:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,5376,0.0,0.0,0.0
2024-09-16 03:20:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,8942,0.0,0.0,0.0
2024-09-16 03:25:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,6015,0.0,0.0,0.0
2024-09-16 03:30:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,17311,0.0,0.0,0.0
2024-09-16 03:35:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.180000305175781,49388,0.0,0.0,0.0
2024-09-16 03:40:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,8195,0.0,0.0,0.0
2024-09-16 03:45:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,2209,0.0,0.0,0.0
2024-09-16 03:50:00+00:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,5936,0.0,0.0,0.0
2024-09-16 03:55:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,4586,0.0,0.0,0.0
2024-09-16 04:00:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,4561,0.0,0.0,0.0
2024-09-16 04:05:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.1899995803833,58328,0.0,0.0,0.0
2024-09-16 04:10:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,15181,0.0,0.0,0.0
2024-09-16 04:15:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,11918,0.0,0.0,0.0
2024-09-16 04:20:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,5191,0.0,0.0,0.0
2024-09-16 04:25:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,4191,0.0,0.0,0.0
2024-09-16 04:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,6950,0.0,0.0,0.0
2024-09-16 04:35:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,20620,0.0,0.0,0.0
2024-09-16 04:40:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,10923,0.0,0.0,0.0
2024-09-16 04:45:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,40100,0.0,0.0,0.0
2024-09-16 04:50:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,5809,0.0,0.0,0.0
2024-09-16 04:55:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,3415,0.0,0.0,0.0
2024-09-16 05:00:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,26120,0.0,0.0,0.0
2024-09-16 05:05:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,4630,0.0,0.0,0.0
2024-09-16 05:10:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,42581,0.0,0.0,0.0
2024-09-18 01:00:00+00:00,13.15999984741211,13.15999984741211,13.140000343322754,13.140000343322754,0,0.0,0.0,0.0
2024-09-18 01:05:00+00:00,13.149999618530273,13.170000076293945,13.140000343322754,13.170000076293945,34176,0.0,0.0,0.0
2024-09-18 01:10:00+00:00,13.170000076293945,13.170000076293945,13.149999618530273,13.15999984741211,147376,0.0,0.0,0.0
2024-09-18 01:15:00+00:00,13.15999984741211,13.15999984741211,13.140000343322754,13.149999618530273,78429,0.0,0.0,0.0
2024-09-18 01:20:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.149999618530273,28636,0.0,0.0,0.0
2024-09-18 01:25:00+00:00,13.149999618530273,13.170000076293945,13.149999618530273,13.15999984741211,35179,0.0,0.0,0.0
2024-09-18 01:30:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,6529,0.0,0.0,0.0
2024-09-18 01:35:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,6086,0.0,0.0,0.0
2024-09-18 01:40:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,18048,0.0,0.0,0.0
2024-09-18 01:45:00+00:00,13.170000076293945,13.1899995803833,13.170000076293945,13.1899995803833,46490,0.0,0.0,0.0
2024-09-18 01:50:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,57199,0.0,0.0,0.0
2024-09-18 01:55:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,92425,0.0,0.0,0.0
2024-09-18 02:00:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.210000038146973,9074,0.0,0.0,0.0
2024-09-18 02:05:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,20201,0.0,0.0,0.0
2024-09-18 02:10:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,12835,0.0,0.0,0.0
2024-09-18 02:15:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,5679,0.0,0.0,0.0
2024-09-18 02:20:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2082,0.0,0.0,0.0
2024-09-18 02:25:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.199999809265137,16508,0.0,0.0,0.0
2024-09-18 02:30:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,91140,0.0,0.0,0.0
2024-09-18 02:35:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.199999809265137,11316,0.0,0.0,0.0
2024-09-18 02:40:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,25788,0.0,0.0,0.0
2024-09-18 02:45:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,17095,0.0,0.0,0.0
2024-09-18 02:50:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,9530,0.0,0.0,0.0
2024-09-18 02:55:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,2039,0.0,0.0,0.0
2024-09-18 03:05:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,6125,0.0,0.0,0.0
2024-09-18 03:10:00+00:00,13.180000305175781,13.180000305175781,13.15999984741211,13.15999984741211,88678,0.0,0.0,0.0
2024-09-18 03:15:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.15999984741211,12231,0.0,0.0,0.0
2024-09-18 03:20:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,27109,0.0,0.0,0.0
2024-09-18 03:25:00+00:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,9088,0.0,0.0,0.0
2024-09-18 03:30:00+00:00,13.15999984741211,13.170000076293945,13.149999618530273,13.15999984741211,32143,0.0,0.0,0.0
2024-09-18 03:35:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,75902,0.0,0.0,0.0
2024-09-18 03:40:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,7240,0.0,0.0,0.0
2024-09-18 03:45:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,9031,0.0,0.0,0.0
2024-09-18 03:50:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,40844,0.0,0.0,0.0
2024-09-18 03:55:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,94781,0.0,0.0,0.0
2024-09-18 04:00:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.130000114440918,37047,0.0,0.0,0.0
2024-09-18 04:05:00+00:00,13.140000343322754,13.140000343322754,13.119999885559082,13.119999885559082,81332,0.0,0.0,0.0
2024-09-18 04:10:00+00:00,13.119999885559082,13.130000114440918,13.119999885559082,13.119999885559082,68948,0.0,0.0,0.0
2024-09-18 04:15:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.109999656677246,18529,0.0,0.0,0.0
2024-09-18 04:20:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13189,0.0,0.0,0.0
2024-09-18 04:25:00+00:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,11884,0.0,0.0,0.0
2024-09-18 04:30:00+00:00,13.130000114440918,13.130000114440918,13.109999656677246,13.109999656677246,108358,0.0,0.0,0.0
2024-09-18 04:35:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,10742,0.0,0.0,0.0
2024-09-18 04:40:00+00:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,168034,0.0,0.0,0.0
2024-09-18 04:45:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,31828,0.0,0.0,0.0
2024-09-18 04:50:00+00:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,33225,0.0,0.0,0.0
2024-09-18 04:55:00+00:00,13.079999923706055,13.09000015258789,13.079999923706055,13.079999923706055,114515,0.0,0.0,0.0
2024-09-18 05:00:00+00:00,13.079999923706055,13.079999923706055,13.069999694824219,13.069999694824219,30027,0.0,0.0,0.0
2024-09-18 05:05:00+00:00,13.079999923706055,13.100000381469727,13.079999923706055,13.100000381469727,190517,0.0,0.0,0.0
2024-09-19 01:00:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0,0.0
2024-09-19 01:05:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.140000343322754,22969,0.0,0.0,0.0
2024-09-19 01:10:00+00:00,13.140000343322754,13.140000343322754,13.119999885559082,13.119999885559082,52312,0.0,0.0,0.0
2024-09-19 01:15:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.119999885559082,16036,0.0,0.0,0.0
2024-09-19 01:20:00+00:00,13.119999885559082,13.130000114440918,13.109999656677246,13.119999885559082,54060,0.0,0.0,0.0
2024-09-19 01:25:00+00:00,13.130000114440918,13.149999618530273,13.130000114440918,13.149999618530273,65221,0.0,0.0,0.0
2024-09-19 01:30:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.130000114440918,5589,0.0,0.0,0.0
2024-09-19 01:35:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,5047,0.0,0.0,0.0
2024-09-19 01:40:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.140000343322754,4006,0.0,0.0,0.0
2024-09-19 01:45:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,1487,0.0,0.0,0.0
2024-09-19 01:50:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,5306,0.0,0.0,0.0
2024-09-19 01:55:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,69607,0.0,0.0,0.0
2024-09-19 02:00:00+00:00,13.149999618530273,13.180000305175781,13.149999618530273,13.180000305175781,66125,0.0,0.0,0.0
2024-09-19 02:05:00+00:00,13.180000305175781,13.1899995803833,13.170000076293945,13.170000076293945,33006,0.0,0.0,0.0
2024-09-19 02:10:00+00:00,13.180000305175781,13.199999809265137,13.180000305175781,13.199999809265137,84723,0.0,0.0,0.0
2024-09-19 02:15:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.220000267028809,67436,0.0,0.0,0.0
2024-09-19 02:20:00+00:00,13.220000267028809,13.239999771118164,13.220000267028809,13.220000267028809,10920,0.0,0.0,0.0
2024-09-19 02:25:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,5130,0.0,0.0,0.0
2024-09-19 02:30:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,54057,0.0,0.0,0.0
2024-09-19 02:35:00+00:00,13.229999542236328,13.239999771118164,13.220000267028809,13.239999771118164,66563,0.0,0.0,0.0
2024-09-19 02:40:00+00:00,13.229999542236328,13.270000457763672,13.229999542236328,13.270000457763672,86007,0.0,0.0,0.0
2024-09-19 02:45:00+00:00,13.270000457763672,13.289999961853027,13.270000457763672,13.270000457763672,103280,0.0,0.0,0.0
2024-09-19 02:50:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.260000228881836,11070,0.0,0.0,0.0
2024-09-19 02:55:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,25261,0.0,0.0,0.0
2024-09-19 03:00:00+00:00,13.270000457763672,13.270000457763672,13.25,13.260000228881836,29865,0.0,0.0,0.0
2024-09-19 03:05:00+00:00,13.260000228881836,13.260000228881836,13.239999771118164,13.239999771118164,24791,0.0,0.0,0.0
2024-09-19 03:10:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,35936,0.0,0.0,0.0
2024-09-19 03:15:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,69168,0.0,0.0,0.0
2024-09-19 03:20:00+00:00,13.25,13.25,13.229999542236328,13.239999771118164,21645,0.0,0.0,0.0
2024-09-19 03:25:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,23402,0.0,0.0,0.0
2024-09-19 03:30:00+00:00,13.239999771118164,13.25,13.229999542236328,13.229999542236328,6037,0.0,0.0,0.0
2024-09-19 03:35:00+00:00,13.229999542236328,13.25,13.229999542236328,13.25,52106,0.0,0.0,0.0
2024-09-19 03:40:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,10595,0.0,0.0,0.0
2024-09-19 03:45:00+00:00,13.260000228881836,13.260000228881836,13.25,13.260000228881836,49116,0.0,0.0,0.0
2024-09-19 03:50:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,31856,0.0,0.0,0.0
2024-09-19 03:55:00+00:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,28354,0.0,0.0,0.0
2024-09-19 04:00:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.279999732971191,15222,0.0,0.0,0.0
2024-09-19 04:05:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,15107,0.0,0.0,0.0
2024-09-19 04:10:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,25206,0.0,0.0,0.0
2024-09-19 04:15:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,16076,0.0,0.0,0.0
2024-09-19 04:20:00+00:00,13.279999732971191,13.289999961853027,13.270000457763672,13.279999732971191,65406,0.0,0.0,0.0
2024-09-19 04:25:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,23007,0.0,0.0,0.0
2024-09-19 04:30:00+00:00,13.289999961853027,13.289999961853027,13.260000228881836,13.260000228881836,107442,0.0,0.0,0.0
2024-09-19 04:35:00+00:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,5815,0.0,0.0,0.0
2024-09-19 04:40:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.260000228881836,23670,0.0,0.0,0.0
2024-09-19 04:45:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,20837,0.0,0.0,0.0
2024-09-19 04:50:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,2010,0.0,0.0,0.0
2024-09-19 04:55:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.279999732971191,22330,0.0,0.0,0.0
2024-09-19 05:00:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,86122,0.0,0.0,0.0
2024-09-19 05:05:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.289999961853027,15297,0.0,0.0,0.0
2024-09-19 05:10:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,6459,0.0,0.0,0.0
2024-09-19 05:15:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,42206,0.0,0.0,0.0
2024-09-19 05:20:00+00:00,13.279999732971191,13.289999961853027,13.270000457763672,13.279999732971191,82229,0.0,0.0,0.0
2024-09-20 01:00:00+00:00,13.479999542236328,13.5,13.470000267028809,13.479999542236328,0,0.0,0.0,0.0
2024-09-20 01:05:00+00:00,13.489999771118164,13.5,13.470000267028809,13.470000267028809,384000,0.0,0.0,0.0
2024-09-20 01:10:00+00:00,13.470000267028809,13.489999771118164,13.460000038146973,13.479999542236328,297221,0.0,0.0,0.0
2024-09-20 01:15:00+00:00,13.479999542236328,13.479999542236328,13.460000038146973,13.460000038146973,129583,0.0,0.0,0.0
2024-09-20 01:20:00+00:00,13.460000038146973,13.470000267028809,13.449999809265137,13.449999809265137,102975,0.0,0.0,0.0
