Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-20 01:25:00+00:00,13.449999809265137,13.449999809265137,13.430000305175781,13.430000305175781,48192,0.0,0.0,0.0
2024-09-20 01:30:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,95365,0.0,0.0,0.0
2024-09-20 01:35:00+00:00,13.430000305175781,13.4399995803833,13.420000076293945,13.4399995803833,72440,0.0,0.0,0.0
2024-09-20 01:40:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,26066,0.0,0.0,0.0
2024-09-20 01:45:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.4399995803833,30967,0.0,0.0,0.0
2024-09-20 01:50:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,10541,0.0,0.0,0.0
2024-09-20 01:55:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,84539,0.0,0.0,0.0
2024-09-20 02:00:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,27697,0.0,0.0,0.0
2024-09-20 02:05:00+00:00,13.430000305175781,13.449999809265137,13.430000305175781,13.4399995803833,152130,0.0,0.0,0.0
2024-09-20 02:10:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.420000076293945,56581,0.0,0.0,0.0
2024-09-20 02:15:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,26039,0.0,0.0,0.0
2024-09-20 02:20:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,25480,0.0,0.0,0.0
2024-09-20 02:25:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,17029,0.0,0.0,0.0
2024-09-20 02:30:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,11589,0.0,0.0,0.0
2024-09-20 02:35:00+00:00,13.40999984741211,13.420000076293945,13.399999618530273,13.399999618530273,28342,0.0,0.0,0.0
2024-09-20 02:40:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,26265,0.0,0.0,0.0
2024-09-20 02:45:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,17020,0.0,0.0,0.0
2024-09-20 02:50:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,17489,0.0,0.0,0.0
2024-09-20 02:55:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,7029,0.0,0.0,0.0
2024-09-20 03:00:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,7049,0.0,0.0,0.0
2024-09-20 03:05:00+00:00,13.399999618530273,13.40999984741211,13.380000114440918,13.380000114440918,61530,0.0,0.0,0.0
2024-09-20 03:10:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,20529,0.0,0.0,0.0
2024-09-20 03:15:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,59030,0.0,0.0,0.0
2024-09-20 03:20:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,21868,0.0,0.0,0.0
2024-09-20 03:25:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,18310,0.0,0.0,0.0
2024-09-20 03:30:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,22050,0.0,0.0,0.0
2024-09-20 03:35:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,71530,0.0,0.0,0.0
2024-09-20 03:40:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1493,0.0,0.0,0.0
2024-09-20 03:45:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,3436,0.0,0.0,0.0
2024-09-20 03:50:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,40206,0.0,0.0,0.0
2024-09-20 03:55:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,5430,0.0,0.0,0.0
2024-09-20 04:00:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,7435,0.0,0.0,0.0
2024-09-20 04:05:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,3906,0.0,0.0,0.0
2024-09-20 04:10:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,17000,0.0,0.0,0.0
2024-09-20 04:15:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,23609,0.0,0.0,0.0
2024-09-20 04:20:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,3100,0.0,0.0,0.0
2024-09-20 04:25:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,7030,0.0,0.0,0.0
2024-09-20 04:30:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,55430,0.0,0.0,0.0
2024-09-20 04:35:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,34040,0.0,0.0,0.0
2024-09-20 04:40:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,31534,0.0,0.0,0.0
2024-09-20 04:45:00+00:00,13.399999618530273,13.420000076293945,13.399999618530273,13.40999984741211,25459,0.0,0.0,0.0
2024-09-20 04:50:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,6410,0.0,0.0,0.0
2024-09-20 04:55:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,31473,0.0,0.0,0.0
2024-09-20 05:00:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,29000,0.0,0.0,0.0
2024-09-20 05:05:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,31895,0.0,0.0,0.0
2024-09-20 05:10:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,22300,0.0,0.0,0.0
2024-09-23 01:00:00+00:00,13.350000381469727,13.40999984741211,13.350000381469727,13.40999984741211,0,0.0,0.0,0.0
2024-09-23 01:05:00+00:00,13.399999618530273,13.40999984741211,13.380000114440918,13.380000114440918,89095,0.0,0.0,0.0
2024-09-23 01:10:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,362941,0.0,0.0,0.0
2024-09-23 01:15:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,9828,0.0,0.0,0.0
2024-09-23 01:20:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,48851,0.0,0.0,0.0
2024-09-23 01:25:00+00:00,13.40999984741211,13.449999809265137,13.40999984741211,13.449999809265137,78729,0.0,0.0,0.0
2024-09-23 01:30:00+00:00,13.449999809265137,13.460000038146973,13.4399995803833,13.460000038146973,49224,0.0,0.0,0.0
2024-09-23 01:35:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,31655,0.0,0.0,0.0
2024-09-23 01:40:00+00:00,13.449999809265137,13.460000038146973,13.449999809265137,13.449999809265137,76678,0.0,0.0,0.0
2024-09-23 01:45:00+00:00,13.449999809265137,13.460000038146973,13.449999809265137,13.449999809265137,16279,0.0,0.0,0.0
2024-09-23 01:50:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,30010,0.0,0.0,0.0
2024-09-23 01:55:00+00:00,13.420000076293945,13.4399995803833,13.420000076293945,13.4399995803833,107077,0.0,0.0,0.0
2024-09-23 02:00:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.4399995803833,13190,0.0,0.0,0.0
2024-09-23 02:05:00+00:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,45953,0.0,0.0,0.0
2024-09-23 02:10:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,2754,0.0,0.0,0.0
2024-09-23 02:15:00+00:00,13.40999984741211,13.420000076293945,13.399999618530273,13.40999984741211,20417,0.0,0.0,0.0
2024-09-23 02:20:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,6207,0.0,0.0,0.0
2024-09-23 02:25:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,4000,0.0,0.0,0.0
2024-09-23 02:30:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,12275,0.0,0.0,0.0
2024-09-23 02:35:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,26329,0.0,0.0,0.0
2024-09-23 02:40:00+00:00,13.420000076293945,13.4399995803833,13.420000076293945,13.4399995803833,38011,0.0,0.0,0.0
2024-09-23 02:45:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,7659,0.0,0.0,0.0
2024-09-23 02:50:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,180445,0.0,0.0,0.0
2024-09-23 02:55:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,10155,0.0,0.0,0.0
2024-09-23 03:00:00+00:00,13.449999809265137,13.449999809265137,13.430000305175781,13.449999809265137,31792,0.0,0.0,0.0
2024-09-23 03:05:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,6261,0.0,0.0,0.0
2024-09-23 03:10:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,1001,0.0,0.0,0.0
2024-09-23 03:15:00+00:00,13.4399995803833,13.449999809265137,13.430000305175781,13.430000305175781,16010,0.0,0.0,0.0
2024-09-23 03:20:00+00:00,13.430000305175781,13.449999809265137,13.430000305175781,13.449999809265137,5710,0.0,0.0,0.0
2024-09-23 03:25:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,20313,0.0,0.0,0.0
2024-09-23 03:30:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,7134,0.0,0.0,0.0
2024-09-23 03:35:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,17560,0.0,0.0,0.0
2024-09-23 03:40:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,14071,0.0,0.0,0.0
2024-09-23 03:45:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,60301,0.0,0.0,0.0
2024-09-23 03:50:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,52635,0.0,0.0,0.0
2024-09-23 03:55:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,2210,0.0,0.0,0.0
2024-09-23 04:00:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13211,0.0,0.0,0.0
2024-09-23 04:05:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,32060,0.0,0.0,0.0
2024-09-23 04:10:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,29996,0.0,0.0,0.0
2024-09-23 04:15:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,10675,0.0,0.0,0.0
2024-09-23 04:20:00+00:00,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,58356,0.0,0.0,0.0
2024-09-23 04:30:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,33011,0.0,0.0,0.0
2024-09-23 04:35:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,11200,0.0,0.0,0.0
2024-09-23 04:40:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,160359,0.0,0.0,0.0
2024-09-23 04:45:00+00:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,20505,0.0,0.0,0.0
2024-09-23 04:50:00+00:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,46722,0.0,0.0,0.0
2024-09-23 04:55:00+00:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,26696,0.0,0.0,0.0
2024-09-23 05:00:00+00:00,13.460000038146973,13.470000267028809,13.449999809265137,13.449999809265137,23256,0.0,0.0,0.0
2024-09-23 05:05:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,19535,0.0,0.0,0.0
2024-09-24 01:00:00+00:00,13.420000076293945,13.449999809265137,13.420000076293945,13.449999809265137,0,0.0,0.0,0.0
2024-09-24 01:05:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,76000,0.0,0.0,0.0
2024-09-24 01:10:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,32960,0.0,0.0,0.0
2024-09-24 01:15:00+00:00,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,97891,0.0,0.0,0.0
2024-09-24 01:20:00+00:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,34466,0.0,0.0,0.0
2024-09-24 01:25:00+00:00,13.470000267028809,13.470000267028809,13.449999809265137,13.449999809265137,30365,0.0,0.0,0.0
2024-09-24 01:30:00+00:00,13.449999809265137,13.449999809265137,13.40999984741211,13.40999984741211,92228,0.0,0.0,0.0
2024-09-24 01:35:00+00:00,13.40999984741211,13.4399995803833,13.40999984741211,13.4399995803833,35994,0.0,0.0,0.0
2024-09-24 01:40:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,78760,0.0,0.0,0.0
2024-09-24 01:45:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,77267,0.0,0.0,0.0
2024-09-24 01:50:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,29433,0.0,0.0,0.0
2024-09-24 01:55:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,68490,0.0,0.0,0.0
2024-09-24 02:00:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.399999618530273,73845,0.0,0.0,0.0
2024-09-24 02:05:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,41387,0.0,0.0,0.0
2024-09-24 02:10:00+00:00,13.390000343322754,13.399999618530273,13.380000114440918,13.390000343322754,61328,0.0,0.0,0.0
2024-09-24 02:15:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,33463,0.0,0.0,0.0
2024-09-24 02:20:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,3844,0.0,0.0,0.0
2024-09-24 02:25:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.399999618530273,78288,0.0,0.0,0.0
2024-09-24 02:30:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,12031,0.0,0.0,0.0
2024-09-24 02:35:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,11656,0.0,0.0,0.0
2024-09-24 02:40:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,17715,0.0,0.0,0.0
2024-09-24 02:45:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,5510,0.0,0.0,0.0
2024-09-24 02:50:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,4035,0.0,0.0,0.0
2024-09-24 02:55:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,11010,0.0,0.0,0.0
2024-09-24 03:00:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.430000305175781,33856,0.0,0.0,0.0
2024-09-24 03:05:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,8440,0.0,0.0,0.0
2024-09-24 03:10:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,13018,0.0,0.0,0.0
2024-09-24 03:15:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,54835,0.0,0.0,0.0
2024-09-24 03:20:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1010,0.0,0.0,0.0
2024-09-24 03:25:00+00:00,13.449999809265137,13.460000038146973,13.449999809265137,13.449999809265137,9919,0.0,0.0,0.0
2024-09-24 03:30:00+00:00,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,15885,0.0,0.0,0.0
2024-09-24 03:35:00+00:00,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,37679,0.0,0.0,0.0
2024-09-24 03:40:00+00:00,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,62519,0.0,0.0,0.0
2024-09-24 03:45:00+00:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,2381,0.0,0.0,0.0
2024-09-24 03:50:00+00:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,58135,0.0,0.0,0.0
2024-09-24 03:55:00+00:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,1010,0.0,0.0,0.0
2024-09-24 04:00:00+00:00,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,12151,0.0,0.0,0.0
2024-09-24 04:05:00+00:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,52072,0.0,0.0,0.0
2024-09-24 04:10:00+00:00,13.470000267028809,13.479999542236328,13.470000267028809,13.479999542236328,159757,0.0,0.0,0.0
2024-09-24 04:20:00+00:00,13.479999542236328,13.479999542236328,13.470000267028809,13.479999542236328,4609,0.0,0.0,0.0
2024-09-24 04:25:00+00:00,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,91500,0.0,0.0,0.0
2024-09-24 04:30:00+00:00,13.489999771118164,13.5,13.489999771118164,13.489999771118164,150103,0.0,0.0,0.0
2024-09-24 04:35:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,45112,0.0,0.0,0.0
2024-09-24 04:40:00+00:00,13.489999771118164,13.5,13.489999771118164,13.489999771118164,38406,0.0,0.0,0.0
2024-09-24 04:45:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,54453,0.0,0.0,0.0
2024-09-24 04:50:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,9095,0.0,0.0,0.0
2024-09-24 04:55:00+00:00,13.489999771118164,13.489999771118164,13.479999542236328,13.489999771118164,330831,0.0,0.0,0.0
2024-09-24 05:00:00+00:00,13.5,13.5,13.489999771118164,13.5,264699,0.0,0.0,0.0
2024-09-24 05:05:00+00:00,13.510000228881836,13.529999732971191,13.5,13.529999732971191,158484,0.0,0.0,0.0
2024-09-24 05:10:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,88705,0.0,0.0,0.0
2024-09-24 05:15:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,66994,0.0,0.0,0.0
2024-09-24 05:20:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,156921,0.0,0.0,0.0
2024-09-25 01:00:00+00:00,13.699999809265137,13.729999542236328,13.699999809265137,13.710000038146973,0,0.0,0.0,0.0
2024-09-25 01:05:00+00:00,13.720000267028809,13.720000267028809,13.699999809265137,13.710000038146973,226679,0.0,0.0,0.0
2024-09-25 01:10:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.720000267028809,177219,0.0,0.0,0.0
2024-09-25 01:15:00+00:00,13.710000038146973,13.710000038146973,13.6899995803833,13.699999809265137,128774,0.0,0.0,0.0
2024-09-25 01:20:00+00:00,13.6899995803833,13.710000038146973,13.6899995803833,13.710000038146973,460370,0.0,0.0,0.0
2024-09-25 01:25:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.720000267028809,222966,0.0,0.0,0.0
2024-09-25 01:30:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,64142,0.0,0.0,0.0
2024-09-25 01:35:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,176822,0.0,0.0,0.0
2024-09-25 01:40:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,132619,0.0,0.0,0.0
2024-09-25 01:45:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,141575,0.0,0.0,0.0
2024-09-25 01:50:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,192721,0.0,0.0,0.0
2024-09-25 01:55:00+00:00,13.6899995803833,13.710000038146973,13.680000305175781,13.710000038146973,238581,0.0,0.0,0.0
2024-09-25 02:00:00+00:00,13.710000038146973,13.729999542236328,13.710000038146973,13.729999542236328,186645,0.0,0.0,0.0
2024-09-25 02:05:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.710000038146973,40062,0.0,0.0,0.0
2024-09-25 02:10:00+00:00,13.720000267028809,13.720000267028809,13.699999809265137,13.699999809265137,82123,0.0,0.0,0.0
2024-09-25 02:15:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,32360,0.0,0.0,0.0
2024-09-25 02:20:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,45452,0.0,0.0,0.0
2024-09-25 02:25:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.699999809265137,50640,0.0,0.0,0.0
2024-09-25 02:30:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,20916,0.0,0.0,0.0
2024-09-25 02:35:00+00:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,92602,0.0,0.0,0.0
2024-09-25 02:40:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,46352,0.0,0.0,0.0
2024-09-25 02:45:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.6899995803833,26862,0.0,0.0,0.0
2024-09-25 02:50:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,44166,0.0,0.0,0.0
2024-09-25 02:55:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,47143,0.0,0.0,0.0
2024-09-25 03:00:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,16824,0.0,0.0,0.0
2024-09-25 03:05:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,30679,0.0,0.0,0.0
2024-09-25 03:10:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,52435,0.0,0.0,0.0
2024-09-25 03:15:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11123,0.0,0.0,0.0
2024-09-25 03:20:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,88171,0.0,0.0,0.0
2024-09-25 03:25:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,39213,0.0,0.0,0.0
2024-09-25 03:30:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,24357,0.0,0.0,0.0
2024-09-25 03:35:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,62250,0.0,0.0,0.0
2024-09-25 03:40:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,24473,0.0,0.0,0.0
2024-09-25 03:45:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.710000038146973,91390,0.0,0.0,0.0
2024-09-25 03:50:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,47435,0.0,0.0,0.0
2024-09-25 03:55:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,28035,0.0,0.0,0.0
2024-09-25 04:00:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,29606,0.0,0.0,0.0
2024-09-25 04:05:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.699999809265137,85256,0.0,0.0,0.0
2024-09-25 04:10:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,27022,0.0,0.0,0.0
2024-09-25 04:15:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.710000038146973,182565,0.0,0.0,0.0
2024-09-25 04:20:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,18426,0.0,0.0,0.0
2024-09-25 04:25:00+00:00,13.720000267028809,13.720000267028809,13.699999809265137,13.699999809265137,273556,0.0,0.0,0.0
2024-09-25 04:30:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,33315,0.0,0.0,0.0
2024-09-25 04:35:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,55010,0.0,0.0,0.0
2024-09-25 04:40:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,14510,0.0,0.0,0.0
2024-09-25 04:45:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,17010,0.0,0.0,0.0
2024-09-25 04:50:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,94630,0.0,0.0,0.0
2024-09-25 04:55:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.710000038146973,8502,0.0,0.0,0.0
2024-09-25 05:00:00+00:00,13.720000267028809,13.720000267028809,13.699999809265137,13.720000267028809,75562,0.0,0.0,0.0
2024-09-25 05:05:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,11710,0.0,0.0,0.0
2024-09-25 05:10:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,14000,0.0,0.0,0.0
2024-09-26 01:00:00+00:00,13.789999961853027,13.84000015258789,13.789999961853027,13.84000015258789,0,0.0,0.0,0.0
2024-09-26 01:05:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.829999923706055,353000,0.0,0.0,0.0
2024-09-26 01:10:00+00:00,13.829999923706055,13.84000015258789,13.819999694824219,13.819999694824219,279112,0.0,0.0,0.0
2024-09-26 01:15:00+00:00,13.829999923706055,13.829999923706055,13.789999961853027,13.789999961853027,215639,0.0,0.0,0.0
2024-09-26 01:20:00+00:00,13.789999961853027,13.819999694824219,13.789999961853027,13.819999694824219,126762,0.0,0.0,0.0
2024-09-26 01:25:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,152298,0.0,0.0,0.0
2024-09-26 01:30:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,44584,0.0,0.0,0.0
2024-09-26 01:35:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,37748,0.0,0.0,0.0
