Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-26 01:40:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,64150,0.0,0.0,0.0
2024-09-26 01:45:00+00:00,13.819999694824219,13.84000015258789,13.8100004196167,13.84000015258789,478615,0.0,0.0,0.0
2024-09-26 01:50:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,55289,0.0,0.0,0.0
2024-09-26 01:55:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.850000381469727,255019,0.0,0.0,0.0
2024-09-26 02:00:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.869999885559082,147444,0.0,0.0,0.0
2024-09-26 02:05:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,100926,0.0,0.0,0.0
2024-09-26 02:10:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,41201,0.0,0.0,0.0
2024-09-26 02:15:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,38897,0.0,0.0,0.0
2024-09-26 02:20:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,58029,0.0,0.0,0.0
2024-09-26 02:25:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,55030,0.0,0.0,0.0
2024-09-26 02:30:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,100698,0.0,0.0,0.0
2024-09-26 02:35:00+00:00,13.859999656677246,13.869999885559082,13.84000015258789,13.84000015258789,49901,0.0,0.0,0.0
2024-09-26 02:40:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,40024,0.0,0.0,0.0
2024-09-26 02:45:00+00:00,13.84000015258789,13.850000381469727,13.8100004196167,13.8100004196167,292870,0.0,0.0,0.0
2024-09-26 02:50:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,122381,0.0,0.0,0.0
2024-09-26 02:55:00+00:00,13.819999694824219,13.829999923706055,13.8100004196167,13.829999923706055,11539,0.0,0.0,0.0
2024-09-26 03:00:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,36824,0.0,0.0,0.0
2024-09-26 03:05:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,12013,0.0,0.0,0.0
2024-09-26 03:10:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,57719,0.0,0.0,0.0
2024-09-26 03:15:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,11179,0.0,0.0,0.0
2024-09-26 03:20:00+00:00,13.819999694824219,13.829999923706055,13.8100004196167,13.819999694824219,6511,0.0,0.0,0.0
2024-09-26 03:25:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,30352,0.0,0.0,0.0
2024-09-26 03:30:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,13138,0.0,0.0,0.0
2024-09-26 03:35:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,59660,0.0,0.0,0.0
2024-09-26 03:40:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,9019,0.0,0.0,0.0
2024-09-26 03:45:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,126111,0.0,0.0,0.0
2024-09-26 03:50:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,62418,0.0,0.0,0.0
2024-09-26 03:55:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,43187,0.0,0.0,0.0
2024-09-26 04:00:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,13996,0.0,0.0,0.0
2024-09-26 04:05:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,14763,0.0,0.0,0.0
2024-09-26 04:10:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,8769,0.0,0.0,0.0
2024-09-26 04:15:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,42102,0.0,0.0,0.0
2024-09-26 04:20:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,43411,0.0,0.0,0.0
2024-09-26 04:25:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,35816,0.0,0.0,0.0
2024-09-26 04:30:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,69168,0.0,0.0,0.0
2024-09-26 04:35:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,15613,0.0,0.0,0.0
2024-09-26 04:40:00+00:00,13.819999694824219,13.819999694824219,13.800000190734863,13.8100004196167,60410,0.0,0.0,0.0
2024-09-26 04:45:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,47551,0.0,0.0,0.0
2024-09-26 04:50:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,17050,0.0,0.0,0.0
2024-09-26 04:55:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,13671,0.0,0.0,0.0
2024-09-26 05:00:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,41155,0.0,0.0,0.0
2024-09-26 05:05:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,115175,0.0,0.0,0.0
2024-09-26 05:10:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,26246,0.0,0.0,0.0
2024-09-26 05:15:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,42864,0.0,0.0,0.0
2024-09-26 05:20:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,209697,0.0,0.0,0.0
2024-09-27 01:00:00+00:00,13.869999885559082,13.920000076293945,13.869999885559082,13.90999984741211,0,0.0,0.0,0.0
2024-09-27 01:05:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.90999984741211,199680,0.0,0.0,0.0
2024-09-27 01:10:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,138334,0.0,0.0,0.0
2024-09-27 01:15:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.920000076293945,241417,0.0,0.0,0.0
2024-09-27 01:20:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.899999618530273,102625,0.0,0.0,0.0
2024-09-27 01:25:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.890000343322754,180487,0.0,0.0,0.0
2024-09-27 01:30:00+00:00,13.899999618530273,13.920000076293945,13.899999618530273,13.899999618530273,286788,0.0,0.0,0.0
2024-09-27 01:35:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,45631,0.0,0.0,0.0
2024-09-27 01:40:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,44875,0.0,0.0,0.0
2024-09-27 01:45:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,73652,0.0,0.0,0.0
2024-09-27 01:50:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,44026,0.0,0.0,0.0
2024-09-27 01:55:00+00:00,13.90999984741211,13.90999984741211,13.880000114440918,13.880000114440918,129925,0.0,0.0,0.0
2024-09-27 02:00:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,54032,0.0,0.0,0.0
2024-09-27 02:05:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.869999885559082,132502,0.0,0.0,0.0
2024-09-27 02:10:00+00:00,13.869999885559082,13.890000343322754,13.869999885559082,13.890000343322754,66102,0.0,0.0,0.0
2024-09-27 02:15:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,160002,0.0,0.0,0.0
2024-09-27 02:20:00+00:00,13.90999984741211,13.90999984741211,13.890000343322754,13.890000343322754,76806,0.0,0.0,0.0
2024-09-27 02:25:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,30301,0.0,0.0,0.0
2024-09-27 02:30:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,26825,0.0,0.0,0.0
2024-09-27 02:35:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,46027,0.0,0.0,0.0
2024-09-27 02:40:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,15745,0.0,0.0,0.0
2024-09-27 02:45:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,35490,0.0,0.0,0.0
2024-09-27 02:50:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,24655,0.0,0.0,0.0
2024-09-27 02:55:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,36758,0.0,0.0,0.0
2024-09-27 03:00:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,85672,0.0,0.0,0.0
2024-09-27 03:05:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,67775,0.0,0.0,0.0
2024-09-27 03:10:00+00:00,13.8100004196167,13.8100004196167,13.779999732971191,13.789999961853027,170617,0.0,0.0,0.0
2024-09-27 03:15:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.789999961853027,58539,0.0,0.0,0.0
2024-09-27 03:20:00+00:00,13.789999961853027,13.8100004196167,13.789999961853027,13.800000190734863,24232,0.0,0.0,0.0
2024-09-27 03:25:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,31044,0.0,0.0,0.0
2024-09-27 03:30:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,6557,0.0,0.0,0.0
2024-09-27 03:35:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,401449,0.0,0.0,0.0
2024-09-27 03:40:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,9135,0.0,0.0,0.0
2024-09-27 03:45:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,40013,0.0,0.0,0.0
2024-09-27 03:50:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,64193,0.0,0.0,0.0
2024-09-27 03:55:00+00:00,13.800000190734863,13.800000190734863,13.770000457763672,13.779999732971191,71200,0.0,0.0,0.0
2024-09-27 04:00:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,33865,0.0,0.0,0.0
2024-09-27 04:05:00+00:00,13.770000457763672,13.800000190734863,13.770000457763672,13.800000190734863,97339,0.0,0.0,0.0
2024-09-27 04:10:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,11011,0.0,0.0,0.0
2024-09-27 04:15:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,31227,0.0,0.0,0.0
2024-09-27 04:20:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.779999732971191,52079,0.0,0.0,0.0
2024-09-27 04:25:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.800000190734863,21051,0.0,0.0,0.0
2024-09-27 04:30:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,157812,0.0,0.0,0.0
2024-09-27 04:35:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,49690,0.0,0.0,0.0
2024-09-27 04:40:00+00:00,13.800000190734863,13.819999694824219,13.800000190734863,13.819999694824219,47987,0.0,0.0,0.0
2024-09-27 04:45:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,12000,0.0,0.0,0.0
2024-09-27 04:50:00+00:00,13.819999694824219,13.819999694824219,13.800000190734863,13.800000190734863,17476,0.0,0.0,0.0
2024-09-27 04:55:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,12307,0.0,0.0,0.0
2024-09-27 05:00:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,23834,0.0,0.0,0.0
2024-09-27 05:05:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,92048,0.0,0.0,0.0
2024-09-27 05:10:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,136631,0.0,0.0,0.0
2024-09-30 01:00:00+00:00,13.609999656677246,13.649999618530273,13.609999656677246,13.630000114440918,0,0.0,0.0,0.0
2024-09-30 01:05:00+00:00,13.640000343322754,13.65999984741211,13.630000114440918,13.640000343322754,235281,0.0,0.0,0.0
2024-09-30 01:10:00+00:00,13.640000343322754,13.649999618530273,13.609999656677246,13.619999885559082,498438,0.0,0.0,0.0
2024-09-30 01:15:00+00:00,13.619999885559082,13.649999618530273,13.609999656677246,13.630000114440918,47809,0.0,0.0,0.0
2024-09-30 01:20:00+00:00,13.640000343322754,13.640000343322754,13.619999885559082,13.619999885559082,257753,0.0,0.0,0.0
2024-09-30 01:25:00+00:00,13.619999885559082,13.640000343322754,13.609999656677246,13.630000114440918,125240,0.0,0.0,0.0
2024-09-30 01:30:00+00:00,13.640000343322754,13.65999984741211,13.640000343322754,13.649999618530273,267264,0.0,0.0,0.0
2024-09-30 01:35:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,62325,0.0,0.0,0.0
2024-09-30 01:40:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,86465,0.0,0.0,0.0
2024-09-30 01:45:00+00:00,13.640000343322754,13.649999618530273,13.630000114440918,13.640000343322754,157019,0.0,0.0,0.0
2024-09-30 01:50:00+00:00,13.630000114440918,13.630000114440918,13.609999656677246,13.619999885559082,158525,0.0,0.0,0.0
2024-09-30 01:55:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.609999656677246,130936,0.0,0.0,0.0
2024-09-30 02:00:00+00:00,13.609999656677246,13.609999656677246,13.59000015258789,13.59000015258789,222930,0.0,0.0,0.0
2024-09-30 02:05:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,118998,0.0,0.0,0.0
2024-09-30 02:10:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.579999923706055,99185,0.0,0.0,0.0
2024-09-30 02:15:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,240881,0.0,0.0,0.0
2024-09-30 02:20:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,53010,0.0,0.0,0.0
2024-09-30 02:25:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,41713,0.0,0.0,0.0
2024-09-30 02:30:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.5600004196167,134312,0.0,0.0,0.0
2024-09-30 02:35:00+00:00,13.5600004196167,13.5600004196167,13.520000457763672,13.520000457763672,277049,0.0,0.0,0.0
2024-09-30 02:40:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.539999961853027,50911,0.0,0.0,0.0
2024-09-30 02:45:00+00:00,13.539999961853027,13.5600004196167,13.529999732971191,13.5600004196167,54818,0.0,0.0,0.0
2024-09-30 02:50:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.579999923706055,527430,0.0,0.0,0.0
2024-09-30 02:55:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,47175,0.0,0.0,0.0
2024-09-30 03:00:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,113685,0.0,0.0,0.0
2024-09-30 03:05:00+00:00,13.550000190734863,13.569999694824219,13.550000190734863,13.569999694824219,17090,0.0,0.0,0.0
2024-09-30 03:10:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,7359,0.0,0.0,0.0
2024-09-30 03:15:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,50020,0.0,0.0,0.0
2024-09-30 03:20:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,14798,0.0,0.0,0.0
2024-09-30 03:25:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,6381,0.0,0.0,0.0
2024-09-30 03:30:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,35566,0.0,0.0,0.0
2024-09-30 03:35:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,40508,0.0,0.0,0.0
2024-09-30 03:40:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.569999694824219,5612,0.0,0.0,0.0
2024-09-30 03:45:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,49231,0.0,0.0,0.0
2024-09-30 03:50:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,17131,0.0,0.0,0.0
2024-09-30 03:55:00+00:00,13.569999694824219,13.59000015258789,13.569999694824219,13.59000015258789,18029,0.0,0.0,0.0
2024-09-30 04:00:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,11520,0.0,0.0,0.0
2024-09-30 04:05:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,79502,0.0,0.0,0.0
2024-09-30 04:10:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.569999694824219,43959,0.0,0.0,0.0
2024-09-30 04:15:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,66002,0.0,0.0,0.0
2024-09-30 04:20:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,23026,0.0,0.0,0.0
2024-09-30 04:25:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,58284,0.0,0.0,0.0
2024-09-30 04:30:00+00:00,13.569999694824219,13.569999694824219,13.539999961853027,13.539999961853027,193976,0.0,0.0,0.0
2024-09-30 04:35:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,104010,0.0,0.0,0.0
2024-09-30 04:40:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,107201,0.0,0.0,0.0
2024-09-30 04:45:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.529999732971191,171236,0.0,0.0,0.0
2024-09-30 04:50:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,42640,0.0,0.0,0.0
2024-09-30 04:55:00+00:00,13.520000457763672,13.520000457763672,13.5,13.510000228881836,181618,0.0,0.0,0.0
2024-09-30 05:00:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,202727,0.0,0.0,0.0
2024-09-30 05:05:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,238026,0.0,0.0,0.0
2024-09-30 05:10:00+00:00,13.5,13.510000228881836,13.5,13.5,65683,0.0,0.0,0.0
2024-09-30 05:15:00+00:00,13.5,13.5,13.479999542236328,13.489999771118164,243511,0.0,0.0,0.0
2024-09-30 05:20:00+00:00,13.489999771118164,13.510000228881836,13.479999542236328,13.510000228881836,214420,0.0,0.0,0.0
2024-10-01 01:00:00+00:00,13.520000457763672,13.550000190734863,13.5,13.539999961853027,0,0.0,0.0,0.0
2024-10-01 01:05:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.529999732971191,124651,0.0,0.0,0.0
2024-10-01 01:10:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.529999732971191,243002,0.0,0.0,0.0
2024-10-01 01:15:00+00:00,13.520000457763672,13.529999732971191,13.5,13.520000457763672,135314,0.0,0.0,0.0
2024-10-01 01:20:00+00:00,13.520000457763672,13.520000457763672,13.5,13.510000228881836,36291,0.0,0.0,0.0
2024-10-01 01:25:00+00:00,13.510000228881836,13.550000190734863,13.5,13.550000190734863,81874,0.0,0.0,0.0
2024-10-01 01:30:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.529999732971191,69707,0.0,0.0,0.0
2024-10-01 01:35:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.539999961853027,35209,0.0,0.0,0.0
2024-10-01 01:40:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.529999732971191,24638,0.0,0.0,0.0
2024-10-01 01:45:00+00:00,13.529999732971191,13.539999961853027,13.510000228881836,13.510000228881836,284223,0.0,0.0,0.0
2024-10-01 01:50:00+00:00,13.510000228881836,13.529999732971191,13.510000228881836,13.529999732971191,249923,0.0,0.0,0.0
2024-10-01 01:55:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,10423,0.0,0.0,0.0
2024-10-01 02:00:00+00:00,13.529999732971191,13.529999732971191,13.5,13.520000457763672,159587,0.0,0.0,0.0
2024-10-01 02:05:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,10141,0.0,0.0,0.0
2024-10-01 02:10:00+00:00,13.510000228881836,13.510000228881836,13.489999771118164,13.5,65721,0.0,0.0,0.0
2024-10-01 02:15:00+00:00,13.489999771118164,13.489999771118164,13.470000267028809,13.479999542236328,141187,0.0,0.0,0.0
2024-10-01 02:20:00+00:00,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,19488,0.0,0.0,0.0
2024-10-01 02:25:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,12033,0.0,0.0,0.0
2024-10-01 02:30:00+00:00,13.489999771118164,13.489999771118164,13.479999542236328,13.479999542236328,34691,0.0,0.0,0.0
2024-10-01 02:35:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,4000,0.0,0.0,0.0
2024-10-01 02:40:00+00:00,13.479999542236328,13.5,13.479999542236328,13.5,15284,0.0,0.0,0.0
2024-10-01 02:45:00+00:00,13.5,13.5,13.5,13.5,3280,0.0,0.0,0.0
2024-10-01 02:50:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,5324,0.0,0.0,0.0
2024-10-01 02:55:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,38431,0.0,0.0,0.0
2024-10-01 03:00:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,7184,0.0,0.0,0.0
2024-10-01 03:05:00+00:00,13.5,13.5,13.489999771118164,13.5,62499,0.0,0.0,0.0
2024-10-01 03:10:00+00:00,13.5,13.5,13.489999771118164,13.5,23641,0.0,0.0,0.0
2024-10-01 03:15:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,21034,0.0,0.0,0.0
2024-10-01 03:20:00+00:00,13.489999771118164,13.5,13.489999771118164,13.489999771118164,42126,0.0,0.0,0.0
2024-10-01 03:25:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,8775,0.0,0.0,0.0
2024-10-01 03:30:00+00:00,13.5,13.5,13.5,13.5,50010,0.0,0.0,0.0
2024-10-01 03:35:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,26101,0.0,0.0,0.0
2024-10-01 03:40:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,29285,0.0,0.0,0.0
2024-10-01 03:45:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,2126,0.0,0.0,0.0
2024-10-01 03:50:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,20206,0.0,0.0,0.0
2024-10-01 03:55:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,12097,0.0,0.0,0.0
2024-10-01 04:00:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,1010,0.0,0.0,0.0
2024-10-01 04:05:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,17047,0.0,0.0,0.0
2024-10-01 04:10:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,52023,0.0,0.0,0.0
2024-10-01 04:15:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.510000228881836,74541,0.0,0.0,0.0
2024-10-01 04:20:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,18192,0.0,0.0,0.0
2024-10-01 04:25:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,7010,0.0,0.0,0.0
2024-10-01 04:30:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,25239,0.0,0.0,0.0
2024-10-01 04:35:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,85117,0.0,0.0,0.0
2024-10-01 04:40:00+00:00,13.5,13.5,13.5,13.5,32459,0.0,0.0,0.0
2024-10-01 04:45:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,14452,0.0,0.0,0.0
2024-10-01 04:50:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,8184,0.0,0.0,0.0
2024-10-01 04:55:00+00:00,13.510000228881836,13.520000457763672,13.489999771118164,13.489999771118164,140279,0.0,0.0,0.0
2024-10-01 05:00:00+00:00,13.489999771118164,13.520000457763672,13.489999771118164,13.520000457763672,8130,0.0,0.0,0.0
2024-10-01 05:05:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,2327,0.0,0.0,0.0
2024-10-01 05:10:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,57104,0.0,0.0,0.0
2024-10-01 05:15:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,18557,0.0,0.0,0.0
2024-10-01 05:20:00+00:00,13.5,13.520000457763672,13.5,13.510000228881836,203825,0.0,0.0,0.0
2024-10-04 01:00:00+00:00,13.569999694824219,13.569999694824219,13.479999542236328,13.520000457763672,0,0.0,0.0,0.0
2024-10-04 01:05:00+00:00,13.510000228881836,13.539999961853027,13.510000228881836,13.529999732971191,325273,0.0,0.0,0.0
2024-10-04 01:10:00+00:00,13.539999961853027,13.579999923706055,13.539999961853027,13.569999694824219,204295,0.0,0.0,0.0
2024-10-04 01:15:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,199359,0.0,0.0,0.0
2024-10-04 01:20:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.569999694824219,155912,0.0,0.0,0.0
2024-10-04 01:25:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,102606,0.0,0.0,0.0
2024-10-04 01:30:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,101706,0.0,0.0,0.0
2024-10-04 01:35:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,236268,0.0,0.0,0.0
2024-10-04 01:40:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,46702,0.0,0.0,0.0
