Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-04 01:45:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,427394,0.0,0.0,0.0
2024-10-04 01:50:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,81010,0.0,0.0,0.0
2024-10-04 01:55:00+00:00,13.529999732971191,13.539999961853027,13.510000228881836,13.510000228881836,71481,0.0,0.0,0.0
2024-10-04 02:00:00+00:00,13.529999732971191,13.529999732971191,13.489999771118164,13.489999771118164,535243,0.0,0.0,0.0
2024-10-04 02:05:00+00:00,13.489999771118164,13.5,13.479999542236328,13.489999771118164,449021,0.0,0.0,0.0
2024-10-04 02:10:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,14150,0.0,0.0,0.0
2024-10-04 02:15:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,74241,0.0,0.0,0.0
2024-10-04 02:20:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,11400,0.0,0.0,0.0
2024-10-04 02:25:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,45603,0.0,0.0,0.0
2024-10-04 02:30:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,528490,0.0,0.0,0.0
2024-10-04 02:35:00+00:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,23500,0.0,0.0,0.0
2024-10-04 02:40:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,24099,0.0,0.0,0.0
2024-10-04 02:45:00+00:00,13.539999961853027,13.539999961853027,13.520000457763672,13.529999732971191,72533,0.0,0.0,0.0
2024-10-04 02:50:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,43300,0.0,0.0,0.0
2024-10-04 02:55:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,70975,0.0,0.0,0.0
2024-10-04 03:00:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.520000457763672,93131,0.0,0.0,0.0
2024-10-04 03:05:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,35047,0.0,0.0,0.0
2024-10-04 03:10:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,34456,0.0,0.0,0.0
2024-10-04 03:15:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,39814,0.0,0.0,0.0
2024-10-04 03:20:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,37239,0.0,0.0,0.0
2024-10-04 03:25:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,9496,0.0,0.0,0.0
2024-10-04 03:30:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,139056,0.0,0.0,0.0
2024-10-04 03:35:00+00:00,13.5,13.5,13.489999771118164,13.5,155646,0.0,0.0,0.0
2024-10-04 03:40:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,32571,0.0,0.0,0.0
2024-10-04 03:45:00+00:00,13.5,13.5,13.479999542236328,13.479999542236328,223401,0.0,0.0,0.0
2024-10-04 03:50:00+00:00,13.489999771118164,13.5,13.479999542236328,13.489999771118164,122876,0.0,0.0,0.0
2024-10-04 03:55:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,95839,0.0,0.0,0.0
2024-10-04 04:00:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,99628,0.0,0.0,0.0
2024-10-04 04:05:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,44360,0.0,0.0,0.0
2024-10-04 04:10:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,26531,0.0,0.0,0.0
2024-10-04 04:15:00+00:00,13.489999771118164,13.5,13.479999542236328,13.479999542236328,42700,0.0,0.0,0.0
2024-10-04 04:20:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,27031,0.0,0.0,0.0
2024-10-04 04:25:00+00:00,13.5,13.520000457763672,13.5,13.520000457763672,216119,0.0,0.0,0.0
2024-10-04 04:30:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.520000457763672,28513,0.0,0.0,0.0
2024-10-04 04:35:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,201411,0.0,0.0,0.0
2024-10-04 04:40:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,100086,0.0,0.0,0.0
2024-10-04 04:45:00+00:00,13.510000228881836,13.510000228881836,13.489999771118164,13.5,318530,0.0,0.0,0.0
2024-10-04 04:50:00+00:00,13.489999771118164,13.5,13.479999542236328,13.479999542236328,166056,0.0,0.0,0.0
2024-10-04 04:55:00+00:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,50214,0.0,0.0,0.0
2024-10-04 05:00:00+00:00,13.479999542236328,13.479999542236328,13.460000038146973,13.470000267028809,227973,0.0,0.0,0.0
2024-10-04 05:05:00+00:00,13.470000267028809,13.479999542236328,13.470000267028809,13.479999542236328,42006,0.0,0.0,0.0
2024-10-04 05:10:00+00:00,13.479999542236328,13.479999542236328,13.470000267028809,13.479999542236328,48740,0.0,0.0,0.0
2024-10-04 05:15:00+00:00,13.479999542236328,13.489999771118164,13.470000267028809,13.479999542236328,126952,0.0,0.0,0.0
2024-10-04 05:20:00+00:00,13.489999771118164,13.5,13.479999542236328,13.489999771118164,198519,0.0,0.0,0.0
2024-10-07 01:00:00+00:00,13.649999618530273,13.699999809265137,13.609999656677246,13.65999984741211,0,0.0,0.0,0.0
2024-10-07 01:05:00+00:00,13.670000076293945,13.710000038146973,13.649999618530273,13.699999809265137,580000,0.0,0.0,0.0
2024-10-07 01:10:00+00:00,13.699999809265137,13.720000267028809,13.699999809265137,13.710000038146973,251454,0.0,0.0,0.0
2024-10-07 01:15:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.729999542236328,290918,0.0,0.0,0.0
2024-10-07 01:20:00+00:00,13.729999542236328,13.75,13.720000267028809,13.75,211005,0.0,0.0,0.0
2024-10-07 01:25:00+00:00,13.75,13.75,13.729999542236328,13.729999542236328,121880,0.0,0.0,0.0
2024-10-07 01:30:00+00:00,13.729999542236328,13.75,13.720000267028809,13.739999771118164,277905,0.0,0.0,0.0
2024-10-07 01:35:00+00:00,13.729999542236328,13.75,13.729999542236328,13.739999771118164,95193,0.0,0.0,0.0
2024-10-07 01:40:00+00:00,13.739999771118164,13.739999771118164,13.720000267028809,13.720000267028809,70400,0.0,0.0,0.0
2024-10-07 01:45:00+00:00,13.729999542236328,13.729999542236328,13.699999809265137,13.699999809265137,133337,0.0,0.0,0.0
2024-10-07 01:50:00+00:00,13.6899995803833,13.699999809265137,13.680000305175781,13.680000305175781,107125,0.0,0.0,0.0
2024-10-07 01:55:00+00:00,13.680000305175781,13.699999809265137,13.670000076293945,13.699999809265137,20626,0.0,0.0,0.0
2024-10-07 02:00:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,33170,0.0,0.0,0.0
2024-10-07 02:05:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,129450,0.0,0.0,0.0
2024-10-07 02:10:00+00:00,13.699999809265137,13.699999809265137,13.670000076293945,13.680000305175781,173310,0.0,0.0,0.0
2024-10-07 02:15:00+00:00,13.680000305175781,13.6899995803833,13.670000076293945,13.670000076293945,77907,0.0,0.0,0.0
2024-10-07 02:20:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,15220,0.0,0.0,0.0
2024-10-07 02:25:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,61030,0.0,0.0,0.0
2024-10-07 02:30:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,35820,0.0,0.0,0.0
2024-10-07 02:35:00+00:00,13.6899995803833,13.6899995803833,13.670000076293945,13.670000076293945,142924,0.0,0.0,0.0
2024-10-07 02:40:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,11921,0.0,0.0,0.0
2024-10-07 02:45:00+00:00,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,59190,0.0,0.0,0.0
2024-10-07 02:50:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,31854,0.0,0.0,0.0
2024-10-07 02:55:00+00:00,13.6899995803833,13.710000038146973,13.6899995803833,13.710000038146973,51234,0.0,0.0,0.0
2024-10-07 03:00:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,36820,0.0,0.0,0.0
2024-10-07 03:05:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,155691,0.0,0.0,0.0
2024-10-07 03:10:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,42863,0.0,0.0,0.0
2024-10-07 03:15:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.720000267028809,13207,0.0,0.0,0.0
2024-10-07 03:20:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,74026,0.0,0.0,0.0
2024-10-07 03:25:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,24417,0.0,0.0,0.0
2024-10-07 03:30:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,26817,0.0,0.0,0.0
2024-10-07 03:35:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.720000267028809,29496,0.0,0.0,0.0
2024-10-07 03:40:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,21246,0.0,0.0,0.0
2024-10-07 03:45:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,47376,0.0,0.0,0.0
2024-10-07 03:50:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,16759,0.0,0.0,0.0
2024-10-07 03:55:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,10046,0.0,0.0,0.0
2024-10-07 04:00:00+00:00,13.720000267028809,13.729999542236328,13.720000267028809,13.729999542236328,23450,0.0,0.0,0.0
2024-10-07 04:05:00+00:00,13.720000267028809,13.729999542236328,13.720000267028809,13.720000267028809,20530,0.0,0.0,0.0
2024-10-07 04:10:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,25303,0.0,0.0,0.0
2024-10-07 04:15:00+00:00,13.720000267028809,13.729999542236328,13.720000267028809,13.729999542236328,44474,0.0,0.0,0.0
2024-10-07 04:20:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,71573,0.0,0.0,0.0
2024-10-07 04:25:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,7068,0.0,0.0,0.0
2024-10-07 04:30:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,32264,0.0,0.0,0.0
2024-10-07 04:35:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,101087,0.0,0.0,0.0
2024-10-07 04:40:00+00:00,13.739999771118164,13.75,13.739999771118164,13.739999771118164,348010,0.0,0.0,0.0
2024-10-07 04:45:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,121360,0.0,0.0,0.0
2024-10-07 04:50:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,264209,0.0,0.0,0.0
2024-10-07 04:55:00+00:00,13.760000228881836,13.760000228881836,13.729999542236328,13.739999771118164,161110,0.0,0.0,0.0
2024-10-07 05:00:00+00:00,13.739999771118164,13.760000228881836,13.739999771118164,13.75,50368,0.0,0.0,0.0
2024-10-07 05:05:00+00:00,13.75,13.75,13.75,13.75,118077,0.0,0.0,0.0
2024-10-07 05:10:00+00:00,13.75,13.760000228881836,13.75,13.75,54255,0.0,0.0,0.0
2024-10-08 01:00:00+00:00,13.729999542236328,13.729999542236328,13.670000076293945,13.670000076293945,0,0.0,0.0,0.0
2024-10-08 01:05:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,108000,0.0,0.0,0.0
2024-10-08 01:10:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,268499,0.0,0.0,0.0
2024-10-08 01:15:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,281962,0.0,0.0,0.0
2024-10-08 01:20:00+00:00,13.670000076293945,13.6899995803833,13.670000076293945,13.6899995803833,131234,0.0,0.0,0.0
2024-10-08 01:25:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,112421,0.0,0.0,0.0
2024-10-08 01:30:00+00:00,13.699999809265137,13.699999809265137,13.65999984741211,13.65999984741211,187905,0.0,0.0,0.0
2024-10-08 01:35:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,116893,0.0,0.0,0.0
2024-10-08 01:40:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,68944,0.0,0.0,0.0
2024-10-08 01:45:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,67545,0.0,0.0,0.0
2024-10-08 01:50:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,18711,0.0,0.0,0.0
2024-10-08 01:55:00+00:00,13.65999984741211,13.670000076293945,13.649999618530273,13.65999984741211,145659,0.0,0.0,0.0
2024-10-08 02:00:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,261895,0.0,0.0,0.0
2024-10-08 02:05:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,110725,0.0,0.0,0.0
2024-10-08 02:10:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,146647,0.0,0.0,0.0
2024-10-08 02:15:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,125858,0.0,0.0,0.0
2024-10-08 02:20:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,85291,0.0,0.0,0.0
2024-10-08 02:25:00+00:00,13.640000343322754,13.640000343322754,13.619999885559082,13.630000114440918,115037,0.0,0.0,0.0
2024-10-08 02:30:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,163434,0.0,0.0,0.0
2024-10-08 02:35:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,358194,0.0,0.0,0.0
2024-10-08 02:40:00+00:00,13.59000015258789,13.609999656677246,13.59000015258789,13.609999656677246,257065,0.0,0.0,0.0
2024-10-08 02:45:00+00:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,31319,0.0,0.0,0.0
2024-10-08 02:50:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.640000343322754,130634,0.0,0.0,0.0
2024-10-08 02:55:00+00:00,13.640000343322754,13.65999984741211,13.640000343322754,13.649999618530273,18448,0.0,0.0,0.0
2024-10-08 03:00:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,50527,0.0,0.0,0.0
2024-10-08 03:05:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,16504,0.0,0.0,0.0
2024-10-08 03:10:00+00:00,13.65999984741211,13.680000305175781,13.65999984741211,13.680000305175781,15415,0.0,0.0,0.0
2024-10-08 03:15:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,42271,0.0,0.0,0.0
2024-10-08 03:20:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,41025,0.0,0.0,0.0
2024-10-08 03:25:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,24041,0.0,0.0,0.0
2024-10-08 03:30:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,12137,0.0,0.0,0.0
2024-10-08 03:35:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,80606,0.0,0.0,0.0
2024-10-08 03:40:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,24320,0.0,0.0,0.0
2024-10-08 03:45:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,7016,0.0,0.0,0.0
2024-10-08 03:50:00+00:00,13.670000076293945,13.680000305175781,13.65999984741211,13.670000076293945,14920,0.0,0.0,0.0
2024-10-08 03:55:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,29358,0.0,0.0,0.0
2024-10-08 04:00:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,7020,0.0,0.0,0.0
2024-10-08 04:05:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,43406,0.0,0.0,0.0
2024-10-08 04:10:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.670000076293945,36015,0.0,0.0,0.0
2024-10-08 04:15:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,195535,0.0,0.0,0.0
2024-10-08 04:20:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,51120,0.0,0.0,0.0
2024-10-08 04:25:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,29085,0.0,0.0,0.0
2024-10-08 04:30:00+00:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,60049,0.0,0.0,0.0
2024-10-08 04:35:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,37421,0.0,0.0,0.0
2024-10-08 04:40:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,29674,0.0,0.0,0.0
2024-10-08 04:45:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,33251,0.0,0.0,0.0
2024-10-08 04:50:00+00:00,13.6899995803833,13.6899995803833,13.670000076293945,13.680000305175781,76700,0.0,0.0,0.0
2024-10-08 04:55:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,12155,0.0,0.0,0.0
2024-10-08 05:00:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,86210,0.0,0.0,0.0
2024-10-08 05:05:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,70166,0.0,0.0,0.0
2024-10-08 05:10:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,102000,0.0,0.0,0.0
2024-10-09 01:00:00+00:00,13.829999923706055,13.859999656677246,13.819999694824219,13.859999656677246,0,0.0,0.0,0.0
2024-10-09 01:05:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.850000381469727,180589,0.0,0.0,0.0
2024-10-09 01:10:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,222004,0.0,0.0,0.0
2024-10-09 01:15:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,145514,0.0,0.0,0.0
2024-10-09 01:20:00+00:00,13.829999923706055,13.850000381469727,13.829999923706055,13.84000015258789,113892,0.0,0.0,0.0
2024-10-09 01:25:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,53202,0.0,0.0,0.0
2024-10-09 01:30:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.84000015258789,102788,0.0,0.0,0.0
2024-10-09 01:35:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,168458,0.0,0.0,0.0
2024-10-09 01:40:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.829999923706055,114301,0.0,0.0,0.0
2024-10-09 01:45:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,85251,0.0,0.0,0.0
2024-10-09 01:50:00+00:00,13.84000015258789,13.859999656677246,13.829999923706055,13.859999656677246,403883,0.0,0.0,0.0
2024-10-09 01:55:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,67566,0.0,0.0,0.0
2024-10-09 02:00:00+00:00,13.859999656677246,13.859999656677246,13.819999694824219,13.829999923706055,179542,0.0,0.0,0.0
2024-10-09 02:05:00+00:00,13.8100004196167,13.8100004196167,13.779999732971191,13.800000190734863,267548,0.0,0.0,0.0
2024-10-09 02:10:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,28236,0.0,0.0,0.0
2024-10-09 02:15:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,55870,0.0,0.0,0.0
2024-10-09 02:20:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,144407,0.0,0.0,0.0
2024-10-09 02:25:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,128279,0.0,0.0,0.0
2024-10-09 02:30:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,40973,0.0,0.0,0.0
2024-10-09 02:35:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,53209,0.0,0.0,0.0
2024-10-09 02:40:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,31220,0.0,0.0,0.0
2024-10-09 02:45:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.800000190734863,45659,0.0,0.0,0.0
2024-10-09 02:50:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,26029,0.0,0.0,0.0
2024-10-09 02:55:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.779999732971191,70048,0.0,0.0,0.0
2024-10-09 03:00:00+00:00,13.779999732971191,13.800000190734863,13.779999732971191,13.789999961853027,44029,0.0,0.0,0.0
2024-10-09 03:05:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,19237,0.0,0.0,0.0
2024-10-09 03:10:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,19469,0.0,0.0,0.0
2024-10-09 03:15:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,8020,0.0,0.0,0.0
2024-10-09 03:20:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13354,0.0,0.0,0.0
2024-10-09 03:25:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,85230,0.0,0.0,0.0
2024-10-09 03:30:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.800000190734863,23317,0.0,0.0,0.0
2024-10-09 03:35:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,38202,0.0,0.0,0.0
2024-10-09 03:40:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,9010,0.0,0.0,0.0
2024-10-09 03:45:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,205030,0.0,0.0,0.0
2024-10-09 03:50:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,29356,0.0,0.0,0.0
2024-10-09 03:55:00+00:00,13.8100004196167,13.829999923706055,13.8100004196167,13.829999923706055,141189,0.0,0.0,0.0
2024-10-09 04:00:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,8958,0.0,0.0,0.0
2024-10-09 04:05:00+00:00,13.819999694824219,13.829999923706055,13.8100004196167,13.8100004196167,56030,0.0,0.0,0.0
2024-10-09 04:10:00+00:00,13.8100004196167,13.829999923706055,13.8100004196167,13.829999923706055,35192,0.0,0.0,0.0
2024-10-09 04:15:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,28015,0.0,0.0,0.0
2024-10-09 04:20:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,31050,0.0,0.0,0.0
2024-10-09 04:25:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,8992,0.0,0.0,0.0
2024-10-09 04:30:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,61370,0.0,0.0,0.0
2024-10-09 04:35:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,7410,0.0,0.0,0.0
2024-10-09 04:40:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,31956,0.0,0.0,0.0
2024-10-09 04:45:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,18050,0.0,0.0,0.0
2024-10-09 04:50:00+00:00,13.800000190734863,13.8100004196167,13.779999732971191,13.789999961853027,262952,0.0,0.0,0.0
2024-10-09 04:55:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,23401,0.0,0.0,0.0
2024-10-09 05:00:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,72030,0.0,0.0,0.0
2024-10-09 05:05:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,7886,0.0,0.0,0.0
2024-10-09 05:10:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1200,0.0,0.0,0.0
2024-10-11 01:00:00+00:00,13.84000015258789,13.869999885559082,13.84000015258789,13.869999885559082,0,0.0,0.0,0.0
2024-10-11 01:05:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,183000,0.0,0.0,0.0
2024-10-11 01:10:00+00:00,13.880000114440918,13.930000305175781,13.880000114440918,13.90999984741211,313523,0.0,0.0,0.0
2024-10-11 01:15:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,116771,0.0,0.0,0.0
2024-10-11 01:20:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,298101,0.0,0.0,0.0
2024-10-11 01:25:00+00:00,13.90999984741211,13.930000305175781,13.90999984741211,13.930000305175781,145187,0.0,0.0,0.0
2024-10-11 01:30:00+00:00,13.9399995803833,13.960000038146973,13.930000305175781,13.960000038146973,289353,0.0,0.0,0.0
2024-10-11 01:35:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,85385,0.0,0.0,0.0
2024-10-11 01:40:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,134776,0.0,0.0,0.0
2024-10-11 01:45:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,281986,0.0,0.0,0.0
2024-10-11 01:50:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,25358,0.0,0.0,0.0
2024-10-11 01:55:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.949999809265137,99400,0.0,0.0,0.0
2024-10-11 02:00:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,97324,0.0,0.0,0.0
