Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-11 02:05:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,52935,0.0,0.0,0.0
2024-10-11 02:10:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,34747,0.0,0.0,0.0
2024-10-11 02:15:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.949999809265137,65925,0.0,0.0,0.0
2024-10-11 02:20:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.960000038146973,93252,0.0,0.0,0.0
2024-10-11 02:25:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,138881,0.0,0.0,0.0
2024-10-11 02:30:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,35195,0.0,0.0,0.0
2024-10-11 02:35:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,273115,0.0,0.0,0.0
2024-10-11 02:40:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.960000038146973,63366,0.0,0.0,0.0
2024-10-11 02:45:00+00:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,23598,0.0,0.0,0.0
2024-10-11 02:50:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.949999809265137,37575,0.0,0.0,0.0
2024-10-11 02:55:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,51443,0.0,0.0,0.0
2024-10-11 03:00:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.949999809265137,24297,0.0,0.0,0.0
2024-10-11 03:05:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.9399995803833,27383,0.0,0.0,0.0
2024-10-11 03:10:00+00:00,13.9399995803833,13.960000038146973,13.9399995803833,13.9399995803833,229056,0.0,0.0,0.0
2024-10-11 03:15:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.9399995803833,25297,0.0,0.0,0.0
2024-10-11 03:20:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,27015,0.0,0.0,0.0
2024-10-11 03:25:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,26621,0.0,0.0,0.0
2024-10-11 03:30:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,22773,0.0,0.0,0.0
2024-10-11 03:35:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,61518,0.0,0.0,0.0
2024-10-11 03:40:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,22026,0.0,0.0,0.0
2024-10-11 03:45:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,9667,0.0,0.0,0.0
2024-10-11 03:50:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,19760,0.0,0.0,0.0
2024-10-11 03:55:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,127284,0.0,0.0,0.0
2024-10-11 04:00:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,26599,0.0,0.0,0.0
2024-10-11 04:05:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,11948,0.0,0.0,0.0
2024-10-11 04:10:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,104019,0.0,0.0,0.0
2024-10-11 04:15:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.930000305175781,48437,0.0,0.0,0.0
2024-10-11 04:20:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,18500,0.0,0.0,0.0
2024-10-11 04:25:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,92727,0.0,0.0,0.0
2024-10-11 04:30:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,16487,0.0,0.0,0.0
2024-10-11 04:35:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,40419,0.0,0.0,0.0
2024-10-11 04:40:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.9399995803833,79195,0.0,0.0,0.0
2024-10-11 04:45:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,99152,0.0,0.0,0.0
2024-10-11 04:50:00+00:00,13.920000076293945,13.930000305175781,13.899999618530273,13.930000305175781,117929,0.0,0.0,0.0
2024-10-11 04:55:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,146358,0.0,0.0,0.0
2024-10-11 05:00:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,32612,0.0,0.0,0.0
2024-10-11 05:05:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,82202,0.0,0.0,0.0
2024-10-11 05:10:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,52197,0.0,0.0,0.0
2024-10-11 05:15:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,31687,0.0,0.0,0.0
2024-10-11 05:20:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,93548,0.0,0.0,0.0
2024-10-14 01:00:00+00:00,13.970000267028809,13.979999542236328,13.899999618530273,13.899999618530273,0,0.0,0.0,0.0
2024-10-14 01:05:00+00:00,13.899999618530273,13.90999984741211,13.880000114440918,13.899999618530273,191000,0.0,0.0,0.0
2024-10-14 01:10:00+00:00,13.899999618530273,13.949999809265137,13.890000343322754,13.949999809265137,240785,0.0,0.0,0.0
2024-10-14 01:15:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.930000305175781,104920,0.0,0.0,0.0
2024-10-14 01:20:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.930000305175781,42647,0.0,0.0,0.0
2024-10-14 01:25:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,56301,0.0,0.0,0.0
2024-10-14 01:30:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,165392,0.0,0.0,0.0
2024-10-14 01:35:00+00:00,13.920000076293945,13.9399995803833,13.920000076293945,13.9399995803833,65182,0.0,0.0,0.0
2024-10-14 01:40:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,101053,0.0,0.0,0.0
2024-10-14 01:45:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.930000305175781,131414,0.0,0.0,0.0
2024-10-14 01:50:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,35978,0.0,0.0,0.0
2024-10-14 01:55:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.930000305175781,53857,0.0,0.0,0.0
2024-10-14 02:00:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,168218,0.0,0.0,0.0
2024-10-14 02:05:00+00:00,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,37085,0.0,0.0,0.0
2024-10-14 02:10:00+00:00,13.949999809265137,13.979999542236328,13.949999809265137,13.970000267028809,232213,0.0,0.0,0.0
2024-10-14 02:15:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,36044,0.0,0.0,0.0
2024-10-14 02:20:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,72643,0.0,0.0,0.0
2024-10-14 02:25:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.979999542236328,94620,0.0,0.0,0.0
2024-10-14 02:30:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,14624,0.0,0.0,0.0
2024-10-14 02:35:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,79232,0.0,0.0,0.0
2024-10-14 02:40:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,47624,0.0,0.0,0.0
2024-10-14 02:45:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,14620,0.0,0.0,0.0
2024-10-14 02:50:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,38013,0.0,0.0,0.0
2024-10-14 02:55:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,100407,0.0,0.0,0.0
2024-10-14 03:00:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.949999809265137,121378,0.0,0.0,0.0
2024-10-14 03:05:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.9399995803833,174012,0.0,0.0,0.0
2024-10-14 03:10:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,41817,0.0,0.0,0.0
2024-10-14 03:15:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,17123,0.0,0.0,0.0
2024-10-14 03:20:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,115153,0.0,0.0,0.0
2024-10-14 03:25:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,22069,0.0,0.0,0.0
2024-10-14 03:30:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,49483,0.0,0.0,0.0
2024-10-14 03:35:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,91532,0.0,0.0,0.0
2024-10-14 03:40:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,106173,0.0,0.0,0.0
2024-10-14 03:45:00+00:00,13.960000038146973,13.979999542236328,13.960000038146973,13.979999542236328,41223,0.0,0.0,0.0
2024-10-14 03:50:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,206593,0.0,0.0,0.0
2024-10-14 03:55:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.960000038146973,46727,0.0,0.0,0.0
2024-10-14 04:00:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,44123,0.0,0.0,0.0
2024-10-14 04:05:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,17434,0.0,0.0,0.0
2024-10-14 04:10:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,16100,0.0,0.0,0.0
2024-10-14 04:15:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,32128,0.0,0.0,0.0
2024-10-14 04:20:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,19461,0.0,0.0,0.0
2024-10-14 04:25:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,5789,0.0,0.0,0.0
2024-10-14 04:30:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,26639,0.0,0.0,0.0
2024-10-14 04:35:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,72369,0.0,0.0,0.0
2024-10-14 04:40:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,16520,0.0,0.0,0.0
2024-10-14 04:45:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,191490,0.0,0.0,0.0
2024-10-14 04:50:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,41164,0.0,0.0,0.0
2024-10-14 04:55:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.970000267028809,33601,0.0,0.0,0.0
2024-10-14 05:00:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.979999542236328,78633,0.0,0.0,0.0
2024-10-14 05:05:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.970000267028809,38961,0.0,0.0,0.0
2024-10-14 05:10:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,63489,0.0,0.0,0.0
2024-10-15 01:00:00+00:00,14.050000190734863,14.069999694824219,14.020000457763672,14.069999694824219,0,0.0,0.0,0.0
2024-10-15 01:05:00+00:00,14.0600004196167,14.069999694824219,14.050000190734863,14.0600004196167,449491,0.0,0.0,0.0
2024-10-15 01:10:00+00:00,14.069999694824219,14.079999923706055,14.0600004196167,14.079999923706055,302109,0.0,0.0,0.0
2024-10-15 01:15:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.069999694824219,84760,0.0,0.0,0.0
2024-10-15 01:20:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,229838,0.0,0.0,0.0
2024-10-15 01:25:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.079999923706055,64521,0.0,0.0,0.0
2024-10-15 01:30:00+00:00,14.09000015258789,14.109999656677246,14.079999923706055,14.109999656677246,339536,0.0,0.0,0.0
2024-10-15 01:35:00+00:00,14.100000381469727,14.119999885559082,14.100000381469727,14.119999885559082,158595,0.0,0.0,0.0
2024-10-15 01:40:00+00:00,14.119999885559082,14.130000114440918,14.109999656677246,14.130000114440918,111794,0.0,0.0,0.0
2024-10-15 01:45:00+00:00,14.119999885559082,14.149999618530273,14.119999885559082,14.149999618530273,163844,0.0,0.0,0.0
2024-10-15 01:50:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,79141,0.0,0.0,0.0
2024-10-15 01:55:00+00:00,14.149999618530273,14.15999984741211,14.140000343322754,14.15999984741211,153567,0.0,0.0,0.0
2024-10-15 02:00:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,212422,0.0,0.0,0.0
2024-10-15 02:05:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,30492,0.0,0.0,0.0
2024-10-15 02:10:00+00:00,14.149999618530273,14.170000076293945,14.140000343322754,14.170000076293945,95890,0.0,0.0,0.0
2024-10-15 02:15:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.170000076293945,106018,0.0,0.0,0.0
2024-10-15 02:20:00+00:00,14.170000076293945,14.170000076293945,14.149999618530273,14.15999984741211,40099,0.0,0.0,0.0
2024-10-15 02:25:00+00:00,14.15999984741211,14.170000076293945,14.149999618530273,14.15999984741211,86254,0.0,0.0,0.0
2024-10-15 02:30:00+00:00,14.170000076293945,14.170000076293945,14.149999618530273,14.15999984741211,57223,0.0,0.0,0.0
2024-10-15 02:35:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,70926,0.0,0.0,0.0
2024-10-15 02:40:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,37488,0.0,0.0,0.0
2024-10-15 02:45:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,26124,0.0,0.0,0.0
2024-10-15 02:50:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,398647,0.0,0.0,0.0
2024-10-15 02:55:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,56097,0.0,0.0,0.0
2024-10-15 03:00:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.170000076293945,137497,0.0,0.0,0.0
2024-10-15 03:05:00+00:00,14.170000076293945,14.180000305175781,14.15999984741211,14.170000076293945,24460,0.0,0.0,0.0
2024-10-15 03:10:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,73685,0.0,0.0,0.0
2024-10-15 03:15:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,71829,0.0,0.0,0.0
2024-10-15 03:20:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,26595,0.0,0.0,0.0
2024-10-15 03:25:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,34331,0.0,0.0,0.0
2024-10-15 03:30:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,38020,0.0,0.0,0.0
2024-10-15 03:35:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,34062,0.0,0.0,0.0
2024-10-15 03:40:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,29205,0.0,0.0,0.0
2024-10-15 03:45:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,233393,0.0,0.0,0.0
2024-10-15 03:50:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,266110,0.0,0.0,0.0
2024-10-15 03:55:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.180000305175781,119563,0.0,0.0,0.0
2024-10-15 04:00:00+00:00,14.180000305175781,14.180000305175781,14.15999984741211,14.15999984741211,37141,0.0,0.0,0.0
2024-10-15 04:05:00+00:00,14.170000076293945,14.180000305175781,14.15999984741211,14.170000076293945,38456,0.0,0.0,0.0
2024-10-15 04:10:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,80784,0.0,0.0,0.0
2024-10-15 04:15:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.170000076293945,42369,0.0,0.0,0.0
2024-10-15 04:20:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.170000076293945,116405,0.0,0.0,0.0
2024-10-15 04:25:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,27315,0.0,0.0,0.0
2024-10-15 04:30:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.180000305175781,55131,0.0,0.0,0.0
2024-10-15 04:35:00+00:00,14.180000305175781,14.180000305175781,14.15999984741211,14.170000076293945,79029,0.0,0.0,0.0
2024-10-15 04:40:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,24372,0.0,0.0,0.0
2024-10-15 04:45:00+00:00,14.170000076293945,14.180000305175781,14.15999984741211,14.180000305175781,62390,0.0,0.0,0.0
2024-10-15 04:50:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,35590,0.0,0.0,0.0
2024-10-15 04:55:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,18581,0.0,0.0,0.0
2024-10-15 05:00:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,53738,0.0,0.0,0.0
2024-10-15 05:05:00+00:00,14.170000076293945,14.180000305175781,14.15999984741211,14.15999984741211,52715,0.0,0.0,0.0
2024-10-15 05:10:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,23282,0.0,0.0,0.0
2024-10-16 01:00:00+00:00,14.010000228881836,14.039999961853027,13.949999809265137,14.010000228881836,0,0.0,0.0,0.0
2024-10-16 01:05:00+00:00,14.010000228881836,14.020000457763672,13.979999542236328,14.0,936000,0.0,0.0,0.0
2024-10-16 01:10:00+00:00,14.010000228881836,14.029999732971191,14.0,14.020000457763672,707120,0.0,0.0,0.0
2024-10-16 01:15:00+00:00,14.020000457763672,14.039999961853027,14.010000228881836,14.039999961853027,294359,0.0,0.0,0.0
2024-10-16 01:20:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,387592,0.0,0.0,0.0
2024-10-16 01:25:00+00:00,14.0600004196167,14.069999694824219,14.050000190734863,14.069999694824219,362704,0.0,0.0,0.0
2024-10-16 01:30:00+00:00,14.069999694824219,14.069999694824219,14.050000190734863,14.050000190734863,952353,0.0,0.0,0.0
2024-10-16 01:35:00+00:00,14.050000190734863,14.0600004196167,14.039999961853027,14.0600004196167,115940,0.0,0.0,0.0
2024-10-16 01:40:00+00:00,14.0600004196167,14.079999923706055,14.0600004196167,14.079999923706055,184760,0.0,0.0,0.0
2024-10-16 01:45:00+00:00,14.079999923706055,14.109999656677246,14.079999923706055,14.109999656677246,301236,0.0,0.0,0.0
2024-10-16 01:50:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.109999656677246,312969,0.0,0.0,0.0
2024-10-16 01:55:00+00:00,14.109999656677246,14.109999656677246,14.09000015258789,14.100000381469727,516395,0.0,0.0,0.0
2024-10-16 02:00:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,684233,0.0,0.0,0.0
2024-10-16 02:05:00+00:00,14.100000381469727,14.109999656677246,14.09000015258789,14.109999656677246,232828,0.0,0.0,0.0
2024-10-16 02:10:00+00:00,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,486600,0.0,0.0,0.0
2024-10-16 02:15:00+00:00,14.119999885559082,14.130000114440918,14.109999656677246,14.119999885559082,555383,0.0,0.0,0.0
2024-10-16 02:20:00+00:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,211025,0.0,0.0,0.0
2024-10-16 02:25:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.130000114440918,246449,0.0,0.0,0.0
2024-10-16 02:30:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.130000114440918,299265,0.0,0.0,0.0
2024-10-16 02:35:00+00:00,14.130000114440918,14.149999618530273,14.130000114440918,14.140000343322754,313504,0.0,0.0,0.0
2024-10-16 02:40:00+00:00,14.140000343322754,14.149999618530273,14.130000114440918,14.149999618530273,79326,0.0,0.0,0.0
2024-10-16 02:45:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,196776,0.0,0.0,0.0
2024-10-16 02:50:00+00:00,14.15999984741211,14.15999984741211,14.140000343322754,14.149999618530273,101182,0.0,0.0,0.0
2024-10-16 02:55:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,32534,0.0,0.0,0.0
2024-10-16 03:00:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,265750,0.0,0.0,0.0
2024-10-16 03:05:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,40480,0.0,0.0,0.0
2024-10-16 03:10:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,75305,0.0,0.0,0.0
2024-10-16 03:15:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,174860,0.0,0.0,0.0
2024-10-16 03:20:00+00:00,14.170000076293945,14.180000305175781,14.15999984741211,14.180000305175781,172654,0.0,0.0,0.0
2024-10-16 03:25:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,43870,0.0,0.0,0.0
2024-10-16 03:30:00+00:00,14.180000305175781,14.1899995803833,14.170000076293945,14.1899995803833,115956,0.0,0.0,0.0
2024-10-16 03:35:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,104559,0.0,0.0,0.0
2024-10-16 03:40:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.1899995803833,107748,0.0,0.0,0.0
2024-10-16 03:45:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,142530,0.0,0.0,0.0
2024-10-16 03:50:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,179216,0.0,0.0,0.0
2024-10-16 03:55:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,229319,0.0,0.0,0.0
2024-10-16 04:00:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.199999809265137,64096,0.0,0.0,0.0
2024-10-16 04:05:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,59362,0.0,0.0,0.0
2024-10-16 04:10:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,125574,0.0,0.0,0.0
2024-10-16 04:15:00+00:00,14.199999809265137,14.199999809265137,14.15999984741211,14.170000076293945,567897,0.0,0.0,0.0
2024-10-16 04:20:00+00:00,14.15999984741211,14.170000076293945,14.119999885559082,14.130000114440918,710887,0.0,0.0,0.0
2024-10-16 04:25:00+00:00,14.130000114440918,14.130000114440918,14.109999656677246,14.119999885559082,356335,0.0,0.0,0.0
2024-10-16 04:30:00+00:00,14.130000114440918,14.130000114440918,14.109999656677246,14.119999885559082,496534,0.0,0.0,0.0
2024-10-16 04:35:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.119999885559082,322175,0.0,0.0,0.0
2024-10-16 04:40:00+00:00,14.119999885559082,14.119999885559082,14.09000015258789,14.09000015258789,749082,0.0,0.0,0.0
2024-10-16 04:45:00+00:00,14.09000015258789,14.100000381469727,14.079999923706055,14.079999923706055,398168,0.0,0.0,0.0
2024-10-16 04:50:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.09000015258789,72427,0.0,0.0,0.0
2024-10-16 04:55:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.09000015258789,123540,0.0,0.0,0.0
2024-10-16 05:00:00+00:00,14.09000015258789,14.09000015258789,14.069999694824219,14.069999694824219,561850,0.0,0.0,0.0
2024-10-16 05:05:00+00:00,14.069999694824219,14.079999923706055,14.0600004196167,14.0600004196167,441979,0.0,0.0,0.0
2024-10-16 05:10:00+00:00,14.0600004196167,14.069999694824219,14.050000190734863,14.050000190734863,593594,0.0,0.0,0.0
2024-10-16 05:15:00+00:00,14.0600004196167,14.0600004196167,14.039999961853027,14.050000190734863,535727,0.0,0.0,0.0
2024-10-16 05:20:00+00:00,14.0600004196167,14.069999694824219,14.039999961853027,14.069999694824219,603585,0.0,0.0,0.0
2024-10-17 01:00:00+00:00,14.149999618530273,14.180000305175781,14.119999885559082,14.140000343322754,0,0.0,0.0,0.0
2024-10-17 01:05:00+00:00,14.140000343322754,14.140000343322754,14.119999885559082,14.119999885559082,887853,0.0,0.0,0.0
2024-10-17 01:10:00+00:00,14.130000114440918,14.130000114440918,14.109999656677246,14.119999885559082,324221,0.0,0.0,0.0
2024-10-17 01:15:00+00:00,14.119999885559082,14.119999885559082,14.09000015258789,14.100000381469727,522302,0.0,0.0,0.0
2024-10-17 01:20:00+00:00,14.100000381469727,14.100000381469727,14.079999923706055,14.09000015258789,238012,0.0,0.0,0.0
2024-10-17 01:25:00+00:00,14.09000015258789,14.09000015258789,14.0600004196167,14.069999694824219,366275,0.0,0.0,0.0
2024-10-17 01:30:00+00:00,14.079999923706055,14.079999923706055,14.050000190734863,14.0600004196167,1051390,0.0,0.0,0.0
2024-10-17 01:35:00+00:00,14.069999694824219,14.09000015258789,14.0600004196167,14.079999923706055,845903,0.0,0.0,0.0
2024-10-17 01:40:00+00:00,14.079999923706055,14.100000381469727,14.079999923706055,14.079999923706055,743057,0.0,0.0,0.0
2024-10-17 01:45:00+00:00,14.069999694824219,14.100000381469727,14.069999694824219,14.09000015258789,73006,0.0,0.0,0.0
