Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-17 01:50:00+00:00,14.100000381469727,14.100000381469727,14.069999694824219,14.069999694824219,418292,0.0,0.0,0.0
2024-10-17 01:55:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,145374,0.0,0.0,0.0
2024-10-17 02:00:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,102164,0.0,0.0,0.0
2024-10-17 02:05:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.079999923706055,118982,0.0,0.0,0.0
2024-10-17 02:10:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,177896,0.0,0.0,0.0
2024-10-17 02:15:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,33294,0.0,0.0,0.0
2024-10-17 02:20:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,121525,0.0,0.0,0.0
2024-10-17 02:25:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,1051114,0.0,0.0,0.0
2024-10-17 02:30:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,107355,0.0,0.0,0.0
2024-10-17 02:35:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.079999923706055,259538,0.0,0.0,0.0
2024-10-17 02:40:00+00:00,14.079999923706055,14.079999923706055,14.0600004196167,14.0600004196167,450916,0.0,0.0,0.0
2024-10-17 02:45:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,92848,0.0,0.0,0.0
2024-10-17 02:50:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,150246,0.0,0.0,0.0
2024-10-17 02:55:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,87523,0.0,0.0,0.0
2024-10-17 03:00:00+00:00,14.079999923706055,14.100000381469727,14.079999923706055,14.100000381469727,243514,0.0,0.0,0.0
2024-10-17 03:05:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,72360,0.0,0.0,0.0
2024-10-17 03:10:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,351451,0.0,0.0,0.0
2024-10-17 03:15:00+00:00,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,59088,0.0,0.0,0.0
2024-10-17 03:20:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,245998,0.0,0.0,0.0
2024-10-17 03:25:00+00:00,14.09000015258789,14.100000381469727,14.079999923706055,14.09000015258789,554432,0.0,0.0,0.0
2024-10-17 03:30:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,130666,0.0,0.0,0.0
2024-10-17 03:35:00+00:00,14.079999923706055,14.100000381469727,14.079999923706055,14.100000381469727,229028,0.0,0.0,0.0
2024-10-17 03:40:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,459733,0.0,0.0,0.0
2024-10-17 03:45:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,19407,0.0,0.0,0.0
2024-10-17 03:50:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.109999656677246,60116,0.0,0.0,0.0
2024-10-17 03:55:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,150465,0.0,0.0,0.0
2024-10-17 04:00:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,60763,0.0,0.0,0.0
2024-10-17 04:05:00+00:00,14.100000381469727,14.100000381469727,14.079999923706055,14.09000015258789,108365,0.0,0.0,0.0
2024-10-17 04:10:00+00:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,34853,0.0,0.0,0.0
2024-10-17 04:15:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,36865,0.0,0.0,0.0
2024-10-17 04:20:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,44537,0.0,0.0,0.0
2024-10-17 04:25:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,40099,0.0,0.0,0.0
2024-10-17 04:30:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,48165,0.0,0.0,0.0
2024-10-17 04:35:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.079999923706055,132989,0.0,0.0,0.0
2024-10-17 04:40:00+00:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,73885,0.0,0.0,0.0
2024-10-17 04:45:00+00:00,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,92001,0.0,0.0,0.0
2024-10-17 04:50:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,56583,0.0,0.0,0.0
2024-10-17 04:55:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,452119,0.0,0.0,0.0
2024-10-17 05:00:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.109999656677246,19214,0.0,0.0,0.0
2024-10-17 05:05:00+00:00,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,395150,0.0,0.0,0.0
2024-10-17 05:10:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,2460,0.0,0.0,0.0
2024-10-18 01:00:00+00:00,14.420000076293945,14.430000305175781,14.390000343322754,14.399999618530273,0,0.0,0.0,0.0
2024-10-18 01:05:00+00:00,14.390000343322754,14.420000076293945,14.390000343322754,14.40999984741211,1347000,0.0,0.0,0.0
2024-10-18 01:10:00+00:00,14.40999984741211,14.420000076293945,14.390000343322754,14.399999618530273,1203157,0.0,0.0,0.0
2024-10-18 01:15:00+00:00,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,385923,0.0,0.0,0.0
2024-10-18 01:20:00+00:00,14.399999618530273,14.399999618530273,14.369999885559082,14.380000114440918,469952,0.0,0.0,0.0
2024-10-18 01:25:00+00:00,14.380000114440918,14.390000343322754,14.369999885559082,14.380000114440918,418622,0.0,0.0,0.0
2024-10-18 01:30:00+00:00,14.380000114440918,14.40999984741211,14.369999885559082,14.390000343322754,954431,0.0,0.0,0.0
2024-10-18 01:35:00+00:00,14.390000343322754,14.40999984741211,14.390000343322754,14.40999984741211,317965,0.0,0.0,0.0
2024-10-18 01:40:00+00:00,14.420000076293945,14.4399995803833,14.40999984741211,14.4399995803833,1294887,0.0,0.0,0.0
2024-10-18 01:45:00+00:00,14.4399995803833,14.449999809265137,14.40999984741211,14.40999984741211,396678,0.0,0.0,0.0
2024-10-18 01:50:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.420000076293945,396012,0.0,0.0,0.0
2024-10-18 01:55:00+00:00,14.420000076293945,14.4399995803833,14.420000076293945,14.430000305175781,406249,0.0,0.0,0.0
2024-10-18 02:00:00+00:00,14.4399995803833,14.449999809265137,14.430000305175781,14.4399995803833,584256,0.0,0.0,0.0
2024-10-18 02:05:00+00:00,14.4399995803833,14.4399995803833,14.420000076293945,14.420000076293945,440362,0.0,0.0,0.0
2024-10-18 02:10:00+00:00,14.420000076293945,14.4399995803833,14.420000076293945,14.430000305175781,121102,0.0,0.0,0.0
2024-10-18 02:15:00+00:00,14.430000305175781,14.4399995803833,14.40999984741211,14.420000076293945,595547,0.0,0.0,0.0
2024-10-18 02:20:00+00:00,14.420000076293945,14.420000076293945,14.399999618530273,14.40999984741211,598432,0.0,0.0,0.0
2024-10-18 02:25:00+00:00,14.40999984741211,14.420000076293945,14.399999618530273,14.40999984741211,217629,0.0,0.0,0.0
2024-10-18 02:30:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,173657,0.0,0.0,0.0
2024-10-18 02:35:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,516705,0.0,0.0,0.0
2024-10-18 02:40:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,43378,0.0,0.0,0.0
2024-10-18 02:45:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,76287,0.0,0.0,0.0
2024-10-18 02:50:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,66798,0.0,0.0,0.0
2024-10-18 02:55:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,165473,0.0,0.0,0.0
2024-10-18 03:00:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,116923,0.0,0.0,0.0
2024-10-18 03:05:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,82474,0.0,0.0,0.0
2024-10-18 03:10:00+00:00,14.420000076293945,14.430000305175781,14.40999984741211,14.40999984741211,176144,0.0,0.0,0.0
2024-10-18 03:15:00+00:00,14.420000076293945,14.420000076293945,14.40999984741211,14.40999984741211,45477,0.0,0.0,0.0
2024-10-18 03:20:00+00:00,14.40999984741211,14.430000305175781,14.40999984741211,14.430000305175781,240835,0.0,0.0,0.0
2024-10-18 03:25:00+00:00,14.420000076293945,14.420000076293945,14.40999984741211,14.420000076293945,83415,0.0,0.0,0.0
2024-10-18 03:30:00+00:00,14.420000076293945,14.420000076293945,14.40999984741211,14.40999984741211,204274,0.0,0.0,0.0
2024-10-18 03:35:00+00:00,14.399999618530273,14.420000076293945,14.380000114440918,14.390000343322754,649826,0.0,0.0,0.0
2024-10-18 03:40:00+00:00,14.390000343322754,14.390000343322754,14.359999656677246,14.369999885559082,566777,0.0,0.0,0.0
2024-10-18 03:45:00+00:00,14.369999885559082,14.390000343322754,14.369999885559082,14.390000343322754,58659,0.0,0.0,0.0
2024-10-18 03:50:00+00:00,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,56814,0.0,0.0,0.0
2024-10-18 03:55:00+00:00,14.390000343322754,14.390000343322754,14.369999885559082,14.380000114440918,86194,0.0,0.0,0.0
2024-10-18 04:00:00+00:00,14.380000114440918,14.380000114440918,14.369999885559082,14.380000114440918,68902,0.0,0.0,0.0
2024-10-18 04:05:00+00:00,14.380000114440918,14.390000343322754,14.369999885559082,14.390000343322754,133337,0.0,0.0,0.0
2024-10-18 04:10:00+00:00,14.390000343322754,14.390000343322754,14.369999885559082,14.380000114440918,160994,0.0,0.0,0.0
2024-10-18 04:15:00+00:00,14.369999885559082,14.380000114440918,14.359999656677246,14.359999656677246,369554,0.0,0.0,0.0
2024-10-18 04:20:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,236710,0.0,0.0,0.0
2024-10-18 04:25:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,215584,0.0,0.0,0.0
2024-10-18 04:30:00+00:00,14.369999885559082,14.369999885559082,14.34000015258789,14.350000381469727,671932,0.0,0.0,0.0
2024-10-18 04:35:00+00:00,14.350000381469727,14.359999656677246,14.34000015258789,14.34000015258789,359234,0.0,0.0,0.0
2024-10-18 04:40:00+00:00,14.34000015258789,14.34000015258789,14.329999923706055,14.34000015258789,100463,0.0,0.0,0.0
2024-10-18 04:45:00+00:00,14.34000015258789,14.350000381469727,14.329999923706055,14.34000015258789,116500,0.0,0.0,0.0
2024-10-18 04:50:00+00:00,14.34000015258789,14.350000381469727,14.329999923706055,14.34000015258789,281246,0.0,0.0,0.0
2024-10-18 04:55:00+00:00,14.34000015258789,14.34000015258789,14.3100004196167,14.319999694824219,526175,0.0,0.0,0.0
2024-10-18 05:00:00+00:00,14.319999694824219,14.350000381469727,14.319999694824219,14.350000381469727,633338,0.0,0.0,0.0
2024-10-18 05:05:00+00:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,169028,0.0,0.0,0.0
2024-10-18 05:10:00+00:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,4460,0.0,0.0,0.0
2024-10-21 01:00:00+00:00,14.520000457763672,14.529999732971191,14.479999542236328,14.510000228881836,0,0.0,0.0,0.0
2024-10-21 01:05:00+00:00,14.5,14.520000457763672,14.479999542236328,14.520000457763672,1186000,0.0,0.0,0.0
2024-10-21 01:10:00+00:00,14.520000457763672,14.529999732971191,14.510000228881836,14.520000457763672,1028430,0.0,0.0,0.0
2024-10-21 01:15:00+00:00,14.520000457763672,14.529999732971191,14.510000228881836,14.529999732971191,1889428,0.0,0.0,0.0
2024-10-21 01:20:00+00:00,14.529999732971191,14.539999961853027,14.520000457763672,14.539999961853027,1268101,0.0,0.0,0.0
2024-10-21 01:25:00+00:00,14.539999961853027,14.539999961853027,14.529999732971191,14.539999961853027,732048,0.0,0.0,0.0
2024-10-21 01:30:00+00:00,14.539999961853027,14.539999961853027,14.529999732971191,14.539999961853027,564728,0.0,0.0,0.0
2024-10-21 01:35:00+00:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,1029055,0.0,0.0,0.0
2024-10-21 01:40:00+00:00,14.529999732971191,14.529999732971191,14.5,14.510000228881836,2384205,0.0,0.0,0.0
2024-10-21 01:45:00+00:00,14.510000228881836,14.510000228881836,14.5,14.510000228881836,317943,0.0,0.0,0.0
2024-10-21 01:50:00+00:00,14.510000228881836,14.520000457763672,14.5,14.520000457763672,766178,0.0,0.0,0.0
2024-10-21 01:55:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.520000457763672,236246,0.0,0.0,0.0
2024-10-21 02:00:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.520000457763672,341666,0.0,0.0,0.0
2024-10-21 02:05:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.520000457763672,400342,0.0,0.0,0.0
2024-10-21 02:10:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,395997,0.0,0.0,0.0
2024-10-21 02:15:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.520000457763672,184504,0.0,0.0,0.0
2024-10-21 02:20:00+00:00,14.520000457763672,14.520000457763672,14.5,14.5,561351,0.0,0.0,0.0
2024-10-21 02:25:00+00:00,14.5,14.520000457763672,14.5,14.520000457763672,278807,0.0,0.0,0.0
2024-10-21 02:30:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.520000457763672,282672,0.0,0.0,0.0
2024-10-21 02:35:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.520000457763672,372601,0.0,0.0,0.0
2024-10-21 02:40:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,330194,0.0,0.0,0.0
2024-10-21 02:45:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,119573,0.0,0.0,0.0
2024-10-21 02:50:00+00:00,14.510000228881836,14.510000228881836,14.5,14.510000228881836,632724,0.0,0.0,0.0
2024-10-21 02:55:00+00:00,14.510000228881836,14.510000228881836,14.5,14.510000228881836,336026,0.0,0.0,0.0
2024-10-21 03:00:00+00:00,14.510000228881836,14.520000457763672,14.5,14.510000228881836,1324599,0.0,0.0,0.0
2024-10-21 03:05:00+00:00,14.510000228881836,14.510000228881836,14.5,14.5,766977,0.0,0.0,0.0
2024-10-21 03:10:00+00:00,14.5,14.510000228881836,14.5,14.5,131494,0.0,0.0,0.0
2024-10-21 03:15:00+00:00,14.510000228881836,14.510000228881836,14.489999771118164,14.5,476610,0.0,0.0,0.0
2024-10-21 03:20:00+00:00,14.5,14.539999961853027,14.5,14.539999961853027,3622175,0.0,0.0,0.0
2024-10-21 03:25:00+00:00,14.550000190734863,14.550000190734863,14.510000228881836,14.520000457763672,968611,0.0,0.0,0.0
2024-10-21 03:30:00+00:00,14.520000457763672,14.529999732971191,14.520000457763672,14.529999732971191,194253,0.0,0.0,0.0
2024-10-21 03:35:00+00:00,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,312258,0.0,0.0,0.0
2024-10-21 03:40:00+00:00,14.529999732971191,14.539999961853027,14.529999732971191,14.529999732971191,272937,0.0,0.0,0.0
2024-10-21 03:45:00+00:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,198328,0.0,0.0,0.0
2024-10-21 03:50:00+00:00,14.529999732971191,14.529999732971191,14.520000457763672,14.529999732971191,334793,0.0,0.0,0.0
2024-10-21 03:55:00+00:00,14.529999732971191,14.529999732971191,14.5,14.520000457763672,1191223,0.0,0.0,0.0
2024-10-21 04:00:00+00:00,14.510000228881836,14.520000457763672,14.5,14.510000228881836,697981,0.0,0.0,0.0
2024-10-21 04:05:00+00:00,14.510000228881836,14.510000228881836,14.489999771118164,14.5,741341,0.0,0.0,0.0
2024-10-21 04:10:00+00:00,14.5,14.5,14.489999771118164,14.5,194446,0.0,0.0,0.0
2024-10-21 04:15:00+00:00,14.5,14.5,14.489999771118164,14.489999771118164,261096,0.0,0.0,0.0
2024-10-21 04:20:00+00:00,14.489999771118164,14.5,14.479999542236328,14.489999771118164,1606866,0.0,0.0,0.0
2024-10-21 04:25:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,262754,0.0,0.0,0.0
2024-10-21 04:30:00+00:00,14.5,14.5,14.489999771118164,14.489999771118164,336155,0.0,0.0,0.0
2024-10-21 04:35:00+00:00,14.489999771118164,14.5,14.479999542236328,14.479999542236328,985138,0.0,0.0,0.0
2024-10-21 04:40:00+00:00,14.479999542236328,14.479999542236328,14.4399995803833,14.449999809265137,1476308,0.0,0.0,0.0
2024-10-21 04:45:00+00:00,14.460000038146973,14.460000038146973,14.4399995803833,14.460000038146973,428175,0.0,0.0,0.0
2024-10-21 04:50:00+00:00,14.460000038146973,14.460000038146973,14.449999809265137,14.460000038146973,487260,0.0,0.0,0.0
2024-10-21 04:55:00+00:00,14.460000038146973,14.460000038146973,14.449999809265137,14.449999809265137,845467,0.0,0.0,0.0
2024-10-21 05:00:00+00:00,14.449999809265137,14.449999809265137,14.430000305175781,14.4399995803833,1015972,0.0,0.0,0.0
2024-10-21 05:05:00+00:00,14.430000305175781,14.449999809265137,14.430000305175781,14.4399995803833,497302,0.0,0.0,0.0
2024-10-21 05:10:00+00:00,14.4399995803833,14.449999809265137,14.430000305175781,14.4399995803833,899197,0.0,0.0,0.0
2024-10-21 05:15:00+00:00,14.449999809265137,14.449999809265137,14.430000305175781,14.4399995803833,959761,0.0,0.0,0.0
2024-10-21 05:20:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,762455,0.0,0.0,0.0
2024-10-22 01:00:00+00:00,13.949999809265137,14.0600004196167,13.949999809265137,13.989999771118164,0,0.0,0.0,0.0
2024-10-22 01:05:00+00:00,13.989999771118164,14.010000228881836,13.979999542236328,13.989999771118164,1249000,0.0,0.0,0.0
2024-10-22 01:10:00+00:00,13.989999771118164,14.0,13.949999809265137,13.960000038146973,1598334,0.0,0.0,0.0
2024-10-22 01:15:00+00:00,13.960000038146973,14.0,13.960000038146973,14.0,813047,0.0,0.0,0.0
2024-10-22 01:20:00+00:00,14.0,14.020000457763672,13.989999771118164,14.010000228881836,765264,0.0,0.0,0.0
2024-10-22 01:25:00+00:00,14.010000228881836,14.039999961853027,14.0,14.029999732971191,1674680,0.0,0.0,0.0
2024-10-22 01:30:00+00:00,14.029999732971191,14.039999961853027,14.020000457763672,14.020000457763672,741315,0.0,0.0,0.0
2024-10-22 01:35:00+00:00,14.020000457763672,14.039999961853027,14.020000457763672,14.029999732971191,489939,0.0,0.0,0.0
2024-10-22 01:40:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,330541,0.0,0.0,0.0
2024-10-22 01:45:00+00:00,14.029999732971191,14.039999961853027,14.020000457763672,14.039999961853027,308061,0.0,0.0,0.0
2024-10-22 01:50:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.039999961853027,196678,0.0,0.0,0.0
2024-10-22 01:55:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,410789,0.0,0.0,0.0
2024-10-22 02:00:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,459238,0.0,0.0,0.0
2024-10-22 02:05:00+00:00,14.020000457763672,14.029999732971191,14.010000228881836,14.029999732971191,577481,0.0,0.0,0.0
2024-10-22 02:10:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,120016,0.0,0.0,0.0
2024-10-22 02:15:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,332738,0.0,0.0,0.0
2024-10-22 02:20:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,210875,0.0,0.0,0.0
2024-10-22 02:25:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,150760,0.0,0.0,0.0
2024-10-22 02:30:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,484090,0.0,0.0,0.0
2024-10-22 02:35:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,236465,0.0,0.0,0.0
2024-10-22 02:40:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,172641,0.0,0.0,0.0
2024-10-22 02:45:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,212208,0.0,0.0,0.0
2024-10-22 02:50:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,248223,0.0,0.0,0.0
2024-10-22 02:55:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,124390,0.0,0.0,0.0
2024-10-22 03:00:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,376528,0.0,0.0,0.0
2024-10-22 03:05:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,663109,0.0,0.0,0.0
2024-10-22 03:10:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,133571,0.0,0.0,0.0
2024-10-22 03:15:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,46929,0.0,0.0,0.0
2024-10-22 03:20:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,133871,0.0,0.0,0.0
2024-10-22 03:25:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,193798,0.0,0.0,0.0
2024-10-22 03:30:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,991306,0.0,0.0,0.0
2024-10-22 03:35:00+00:00,14.0,14.010000228881836,14.0,14.0,549711,0.0,0.0,0.0
2024-10-22 03:40:00+00:00,14.0,14.010000228881836,14.0,14.0,68627,0.0,0.0,0.0
2024-10-22 03:45:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,423369,0.0,0.0,0.0
2024-10-22 03:50:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,762410,0.0,0.0,0.0
2024-10-22 03:55:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,67477,0.0,0.0,0.0
2024-10-22 04:00:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,128520,0.0,0.0,0.0
2024-10-22 04:05:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,100813,0.0,0.0,0.0
2024-10-22 04:10:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,50869,0.0,0.0,0.0
2024-10-22 04:15:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,176451,0.0,0.0,0.0
2024-10-22 04:20:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,82692,0.0,0.0,0.0
2024-10-22 04:25:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,1131908,0.0,0.0,0.0
2024-10-22 04:30:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,708839,0.0,0.0,0.0
2024-10-22 04:35:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,116236,0.0,0.0,0.0
2024-10-22 04:40:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,204736,0.0,0.0,0.0
2024-10-22 04:45:00+00:00,14.0,14.010000228881836,14.0,14.0,918740,0.0,0.0,0.0
2024-10-22 04:50:00+00:00,14.0,14.0,13.989999771118164,14.0,251532,0.0,0.0,0.0
2024-10-22 04:55:00+00:00,14.0,14.0,13.979999542236328,13.979999542236328,935516,0.0,0.0,0.0
2024-10-22 05:00:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,348204,0.0,0.0,0.0
2024-10-22 05:05:00+00:00,13.989999771118164,14.0,13.979999542236328,14.0,194727,0.0,0.0,0.0
2024-10-22 05:10:00+00:00,14.0,14.0,13.989999771118164,14.0,279000,0.0,0.0,0.0
2024-10-22 05:15:00+00:00,14.0,14.0,13.989999771118164,14.0,301987,0.0,0.0,0.0
2024-10-22 05:20:00+00:00,14.0,14.010000228881836,13.989999771118164,14.010000228881836,278085,0.0,0.0,0.0
2024-10-23 01:00:00+00:00,14.0,14.0,13.949999809265137,13.989999771118164,0,0.0,0.0,0.0
2024-10-23 01:05:00+00:00,13.979999542236328,13.989999771118164,13.960000038146973,13.989999771118164,363622,0.0,0.0,0.0
2024-10-23 01:10:00+00:00,13.989999771118164,13.989999771118164,13.960000038146973,13.970000267028809,237807,0.0,0.0,0.0
2024-10-23 01:15:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.960000038146973,304744,0.0,0.0,0.0
2024-10-23 01:20:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.970000267028809,102425,0.0,0.0,0.0
2024-10-23 01:25:00+00:00,13.970000267028809,14.0,13.970000267028809,13.989999771118164,165085,0.0,0.0,0.0
2024-10-23 01:30:00+00:00,14.0,14.020000457763672,14.0,14.020000457763672,311229,0.0,0.0,0.0
2024-10-23 01:35:00+00:00,14.020000457763672,14.029999732971191,14.010000228881836,14.020000457763672,277688,0.0,0.0,0.0
2024-10-23 01:40:00+00:00,14.020000457763672,14.029999732971191,14.010000228881836,14.029999732971191,134444,0.0,0.0,0.0
2024-10-23 01:45:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,52992,0.0,0.0,0.0
2024-10-23 01:50:00+00:00,14.020000457763672,14.029999732971191,13.989999771118164,13.989999771118164,384915,0.0,0.0,0.0
2024-10-23 01:55:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,421680,0.0,0.0,0.0
2024-10-23 02:00:00+00:00,14.0,14.0,13.989999771118164,14.0,64570,0.0,0.0,0.0
2024-10-23 02:05:00+00:00,14.0,14.0,13.989999771118164,14.0,77575,0.0,0.0,0.0
2024-10-23 02:10:00+00:00,14.0,14.010000228881836,13.989999771118164,13.989999771118164,92309,0.0,0.0,0.0
2024-10-23 02:15:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,195317,0.0,0.0,0.0
2024-10-23 02:20:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,58658,0.0,0.0,0.0
