Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-23 02:25:00+00:00,13.989999771118164,14.0,13.979999542236328,13.989999771118164,143077,0.0,0.0,0.0
2024-10-23 02:30:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,370780,0.0,0.0,0.0
2024-10-23 02:35:00+00:00,13.989999771118164,13.989999771118164,13.970000267028809,13.979999542236328,78614,0.0,0.0,0.0
2024-10-23 02:40:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.979999542236328,47441,0.0,0.0,0.0
2024-10-23 02:45:00+00:00,13.989999771118164,13.989999771118164,13.970000267028809,13.970000267028809,254544,0.0,0.0,0.0
2024-10-23 02:50:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,31365,0.0,0.0,0.0
2024-10-23 02:55:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,87037,0.0,0.0,0.0
2024-10-23 03:00:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,69374,0.0,0.0,0.0
2024-10-23 03:05:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,179519,0.0,0.0,0.0
2024-10-23 03:10:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,67027,0.0,0.0,0.0
2024-10-23 03:15:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,35973,0.0,0.0,0.0
2024-10-23 03:20:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,456172,0.0,0.0,0.0
2024-10-23 03:25:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.960000038146973,67757,0.0,0.0,0.0
2024-10-23 03:30:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.960000038146973,505732,0.0,0.0,0.0
2024-10-23 03:35:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,130412,0.0,0.0,0.0
2024-10-23 03:40:00+00:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,56285,0.0,0.0,0.0
2024-10-23 03:45:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,141759,0.0,0.0,0.0
2024-10-23 03:50:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,261661,0.0,0.0,0.0
2024-10-23 03:55:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,25650,0.0,0.0,0.0
2024-10-23 04:00:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,68409,0.0,0.0,0.0
2024-10-23 04:05:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,166345,0.0,0.0,0.0
2024-10-23 04:10:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.960000038146973,94522,0.0,0.0,0.0
2024-10-23 04:15:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,58620,0.0,0.0,0.0
2024-10-23 04:20:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,91221,0.0,0.0,0.0
2024-10-23 04:25:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.960000038146973,397957,0.0,0.0,0.0
2024-10-23 04:30:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,67860,0.0,0.0,0.0
2024-10-23 04:35:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,43648,0.0,0.0,0.0
2024-10-23 04:40:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,223477,0.0,0.0,0.0
2024-10-23 04:45:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,40060,0.0,0.0,0.0
2024-10-23 04:50:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,41681,0.0,0.0,0.0
2024-10-23 04:55:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.960000038146973,60089,0.0,0.0,0.0
2024-10-23 05:00:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,58976,0.0,0.0,0.0
2024-10-23 05:05:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,60367,0.0,0.0,0.0
2024-10-23 05:10:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,134785,0.0,0.0,0.0
2024-10-24 01:00:00+00:00,13.970000267028809,14.0,13.949999809265137,13.949999809265137,0,0.0,0.0,0.0
2024-10-24 01:05:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.960000038146973,104171,0.0,0.0,0.0
2024-10-24 01:10:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,70992,0.0,0.0,0.0
2024-10-24 01:15:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.949999809265137,113197,0.0,0.0,0.0
2024-10-24 01:20:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,446952,0.0,0.0,0.0
2024-10-24 01:25:00+00:00,13.960000038146973,13.979999542236328,13.949999809265137,13.979999542236328,475173,0.0,0.0,0.0
2024-10-24 01:30:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.989999771118164,100325,0.0,0.0,0.0
2024-10-24 01:35:00+00:00,13.989999771118164,14.0,13.979999542236328,13.979999542236328,173994,0.0,0.0,0.0
2024-10-24 01:40:00+00:00,13.979999542236328,13.989999771118164,13.949999809265137,13.949999809265137,175914,0.0,0.0,0.0
2024-10-24 01:45:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,317890,0.0,0.0,0.0
2024-10-24 01:50:00+00:00,13.949999809265137,13.979999542236328,13.949999809265137,13.979999542236328,124025,0.0,0.0,0.0
2024-10-24 01:55:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.960000038146973,111572,0.0,0.0,0.0
2024-10-24 02:00:00+00:00,13.949999809265137,13.949999809265137,13.920000076293945,13.930000305175781,779102,0.0,0.0,0.0
2024-10-24 02:05:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.920000076293945,210745,0.0,0.0,0.0
2024-10-24 02:10:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.9399995803833,22460,0.0,0.0,0.0
2024-10-24 02:15:00+00:00,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,41366,0.0,0.0,0.0
2024-10-24 02:20:00+00:00,13.949999809265137,13.970000267028809,13.949999809265137,13.960000038146973,93594,0.0,0.0,0.0
2024-10-24 02:25:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,46626,0.0,0.0,0.0
2024-10-24 02:30:00+00:00,13.949999809265137,13.970000267028809,13.949999809265137,13.970000267028809,37016,0.0,0.0,0.0
2024-10-24 02:35:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.960000038146973,119394,0.0,0.0,0.0
2024-10-24 02:40:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,129241,0.0,0.0,0.0
2024-10-24 02:45:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,68363,0.0,0.0,0.0
2024-10-24 02:50:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,89743,0.0,0.0,0.0
2024-10-24 02:55:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,17508,0.0,0.0,0.0
2024-10-24 03:00:00+00:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,22900,0.0,0.0,0.0
2024-10-24 03:05:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,90206,0.0,0.0,0.0
2024-10-24 03:10:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,29050,0.0,0.0,0.0
2024-10-24 03:15:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,9201,0.0,0.0,0.0
2024-10-24 03:20:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,32588,0.0,0.0,0.0
2024-10-24 03:25:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,15497,0.0,0.0,0.0
2024-10-24 03:30:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,23133,0.0,0.0,0.0
2024-10-24 03:35:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.9399995803833,165818,0.0,0.0,0.0
2024-10-24 03:40:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,135532,0.0,0.0,0.0
2024-10-24 03:45:00+00:00,13.949999809265137,13.949999809265137,13.90999984741211,13.90999984741211,778270,0.0,0.0,0.0
2024-10-24 03:50:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.90999984741211,573643,0.0,0.0,0.0
2024-10-24 03:55:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,74200,0.0,0.0,0.0
2024-10-24 04:00:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,79023,0.0,0.0,0.0
2024-10-24 04:05:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.890000343322754,627695,0.0,0.0,0.0
2024-10-24 04:10:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,158252,0.0,0.0,0.0
2024-10-24 04:15:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,75354,0.0,0.0,0.0
2024-10-24 04:20:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,73858,0.0,0.0,0.0
2024-10-24 04:25:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,47316,0.0,0.0,0.0
2024-10-24 04:30:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,90700,0.0,0.0,0.0
2024-10-24 04:35:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,44238,0.0,0.0,0.0
2024-10-24 04:40:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,79443,0.0,0.0,0.0
2024-10-24 04:45:00+00:00,13.890000343322754,13.890000343322754,13.859999656677246,13.859999656677246,881678,0.0,0.0,0.0
2024-10-24 04:50:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.859999656677246,219957,0.0,0.0,0.0
2024-10-24 04:55:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,91323,0.0,0.0,0.0
2024-10-24 05:00:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,239035,0.0,0.0,0.0
2024-10-24 05:05:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,167004,0.0,0.0,0.0
2024-10-24 05:10:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,2355,0.0,0.0,0.0
2024-10-25 01:00:00+00:00,13.880000114440918,13.960000038146973,13.880000114440918,13.949999809265137,0,0.0,0.0,0.0
2024-10-25 01:05:00+00:00,13.9399995803833,13.949999809265137,13.920000076293945,13.930000305175781,191633,0.0,0.0,0.0
2024-10-25 01:10:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.9399995803833,131413,0.0,0.0,0.0
2024-10-25 01:15:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.949999809265137,83877,0.0,0.0,0.0
2024-10-25 01:20:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,54410,0.0,0.0,0.0
2024-10-25 01:25:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,132217,0.0,0.0,0.0
2024-10-25 01:30:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,95338,0.0,0.0,0.0
2024-10-25 01:35:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,50946,0.0,0.0,0.0
2024-10-25 01:40:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.930000305175781,181420,0.0,0.0,0.0
2024-10-25 01:45:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,52403,0.0,0.0,0.0
2024-10-25 01:50:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.949999809265137,30593,0.0,0.0,0.0
2024-10-25 01:55:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,54450,0.0,0.0,0.0
2024-10-25 02:00:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,154620,0.0,0.0,0.0
2024-10-25 02:05:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.930000305175781,30440,0.0,0.0,0.0
2024-10-25 02:10:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,41638,0.0,0.0,0.0
2024-10-25 02:15:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,50126,0.0,0.0,0.0
2024-10-25 02:20:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.9399995803833,46414,0.0,0.0,0.0
2024-10-25 02:25:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,18189,0.0,0.0,0.0
2024-10-25 02:30:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,96140,0.0,0.0,0.0
2024-10-25 02:35:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,14276,0.0,0.0,0.0
2024-10-25 02:40:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,23330,0.0,0.0,0.0
2024-10-25 02:45:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,138210,0.0,0.0,0.0
2024-10-25 02:50:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,13493,0.0,0.0,0.0
2024-10-25 02:55:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,34180,0.0,0.0,0.0
2024-10-25 03:00:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,18041,0.0,0.0,0.0
2024-10-25 03:05:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.9399995803833,81341,0.0,0.0,0.0
2024-10-25 03:10:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.949999809265137,16020,0.0,0.0,0.0
2024-10-25 03:15:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,56650,0.0,0.0,0.0
2024-10-25 03:20:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,4020,0.0,0.0,0.0
2024-10-25 03:25:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,13159,0.0,0.0,0.0
2024-10-25 03:30:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,49542,0.0,0.0,0.0
2024-10-25 03:35:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,124252,0.0,0.0,0.0
2024-10-25 03:40:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,132023,0.0,0.0,0.0
2024-10-25 03:45:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,109823,0.0,0.0,0.0
2024-10-25 03:50:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,128025,0.0,0.0,0.0
2024-10-25 03:55:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.920000076293945,129070,0.0,0.0,0.0
2024-10-25 04:00:00+00:00,13.899999618530273,13.920000076293945,13.899999618530273,13.899999618530273,108056,0.0,0.0,0.0
2024-10-25 04:05:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,6438,0.0,0.0,0.0
2024-10-25 04:10:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,42511,0.0,0.0,0.0
2024-10-25 04:15:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,4273,0.0,0.0,0.0
2024-10-25 04:20:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,11613,0.0,0.0,0.0
2024-10-25 04:25:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,28111,0.0,0.0,0.0
2024-10-25 04:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,28839,0.0,0.0,0.0
2024-10-25 04:35:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,92693,0.0,0.0,0.0
2024-10-25 04:40:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,33594,0.0,0.0,0.0
2024-10-25 04:45:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,48910,0.0,0.0,0.0
2024-10-25 04:50:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,15171,0.0,0.0,0.0
2024-10-25 04:55:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,71556,0.0,0.0,0.0
2024-10-25 05:00:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,50002,0.0,0.0,0.0
2024-10-25 05:05:00+00:00,13.930000305175781,13.949999809265137,13.920000076293945,13.9399995803833,330897,0.0,0.0,0.0
2024-10-25 05:10:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,163135,0.0,0.0,0.0
2024-10-28 01:00:00+00:00,14.039999961853027,14.079999923706055,14.039999961853027,14.050000190734863,0,0.0,0.0,0.0
2024-10-28 01:05:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,457790,0.0,0.0,0.0
2024-10-28 01:10:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,165137,0.0,0.0,0.0
2024-10-28 01:15:00+00:00,14.050000190734863,14.050000190734863,14.029999732971191,14.029999732971191,243227,0.0,0.0,0.0
2024-10-28 01:20:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.029999732971191,76814,0.0,0.0,0.0
2024-10-28 01:25:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,110303,0.0,0.0,0.0
2024-10-28 01:30:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.039999961853027,180278,0.0,0.0,0.0
2024-10-28 01:35:00+00:00,14.039999961853027,14.039999961853027,14.020000457763672,14.020000457763672,184741,0.0,0.0,0.0
2024-10-28 01:40:00+00:00,14.020000457763672,14.020000457763672,14.0,14.0,312917,0.0,0.0,0.0
2024-10-28 01:45:00+00:00,14.0,14.0,13.979999542236328,13.979999542236328,130832,0.0,0.0,0.0
2024-10-28 01:50:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,209260,0.0,0.0,0.0
2024-10-28 01:55:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,99499,0.0,0.0,0.0
2024-10-28 02:00:00+00:00,13.989999771118164,13.989999771118164,13.960000038146973,13.960000038146973,179916,0.0,0.0,0.0
2024-10-28 02:05:00+00:00,13.949999809265137,13.949999809265137,13.920000076293945,13.920000076293945,217066,0.0,0.0,0.0
2024-10-28 02:10:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.930000305175781,443460,0.0,0.0,0.0
2024-10-28 02:15:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.949999809265137,80586,0.0,0.0,0.0
2024-10-28 02:20:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,76675,0.0,0.0,0.0
2024-10-28 02:25:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.949999809265137,79361,0.0,0.0,0.0
2024-10-28 02:30:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,64217,0.0,0.0,0.0
2024-10-28 02:35:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,40284,0.0,0.0,0.0
2024-10-28 02:40:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.970000267028809,72035,0.0,0.0,0.0
2024-10-28 02:45:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,15357,0.0,0.0,0.0
2024-10-28 02:50:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,35194,0.0,0.0,0.0
2024-10-28 02:55:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,17122,0.0,0.0,0.0
2024-10-28 03:00:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,31806,0.0,0.0,0.0
2024-10-28 03:05:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.970000267028809,554004,0.0,0.0,0.0
2024-10-28 03:10:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,28012,0.0,0.0,0.0
2024-10-28 03:15:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,40457,0.0,0.0,0.0
2024-10-28 03:20:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.960000038146973,24026,0.0,0.0,0.0
2024-10-28 03:25:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,64241,0.0,0.0,0.0
2024-10-28 03:30:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.949999809265137,212492,0.0,0.0,0.0
2024-10-28 03:35:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,4123,0.0,0.0,0.0
2024-10-28 03:40:00+00:00,13.949999809265137,13.960000038146973,13.920000076293945,13.920000076293945,277810,0.0,0.0,0.0
2024-10-28 03:45:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,36847,0.0,0.0,0.0
2024-10-28 03:50:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.920000076293945,152120,0.0,0.0,0.0
2024-10-28 03:55:00+00:00,13.920000076293945,13.930000305175781,13.90999984741211,13.90999984741211,144946,0.0,0.0,0.0
2024-10-28 04:00:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,455269,0.0,0.0,0.0
2024-10-28 04:05:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,47260,0.0,0.0,0.0
2024-10-28 04:10:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,134103,0.0,0.0,0.0
2024-10-28 04:15:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,113336,0.0,0.0,0.0
2024-10-28 04:20:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.920000076293945,175775,0.0,0.0,0.0
2024-10-28 04:25:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.90999984741211,58205,0.0,0.0,0.0
2024-10-28 04:30:00+00:00,13.920000076293945,13.930000305175781,13.90999984741211,13.90999984741211,32265,0.0,0.0,0.0
2024-10-28 04:35:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,21038,0.0,0.0,0.0
2024-10-28 04:40:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,31545,0.0,0.0,0.0
2024-10-28 04:45:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,70010,0.0,0.0,0.0
2024-10-28 04:50:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,23677,0.0,0.0,0.0
2024-10-28 04:55:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,30390,0.0,0.0,0.0
2024-10-28 05:00:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,24441,0.0,0.0,0.0
2024-10-28 05:05:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,26400,0.0,0.0,0.0
2024-10-28 05:10:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,31000,0.0,0.0,0.0
2024-10-29 01:00:00+00:00,13.850000381469727,13.850000381469727,13.760000228881836,13.779999732971191,0,0.0,0.0,0.0
2024-10-29 01:05:00+00:00,13.770000457763672,13.779999732971191,13.739999771118164,13.75,632000,0.0,0.0,0.0
2024-10-29 01:10:00+00:00,13.760000228881836,13.760000228881836,13.739999771118164,13.739999771118164,787972,0.0,0.0,0.0
2024-10-29 01:15:00+00:00,13.739999771118164,13.739999771118164,13.720000267028809,13.729999542236328,400108,0.0,0.0,0.0
2024-10-29 01:20:00+00:00,13.729999542236328,13.75,13.720000267028809,13.739999771118164,330131,0.0,0.0,0.0
2024-10-29 01:25:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,340190,0.0,0.0,0.0
2024-10-29 01:30:00+00:00,13.75,13.770000457763672,13.75,13.75,181053,0.0,0.0,0.0
2024-10-29 01:35:00+00:00,13.75,13.75,13.720000267028809,13.729999542236328,606118,0.0,0.0,0.0
2024-10-29 01:40:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.720000267028809,238172,0.0,0.0,0.0
2024-10-29 01:45:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.699999809265137,932509,0.0,0.0,0.0
2024-10-29 01:50:00+00:00,13.699999809265137,13.710000038146973,13.680000305175781,13.680000305175781,557815,0.0,0.0,0.0
2024-10-29 01:55:00+00:00,13.680000305175781,13.6899995803833,13.670000076293945,13.680000305175781,323419,0.0,0.0,0.0
2024-10-29 02:00:00+00:00,13.680000305175781,13.680000305175781,13.619999885559082,13.619999885559082,1220738,0.0,0.0,0.0
2024-10-29 02:05:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,293336,0.0,0.0,0.0
2024-10-29 02:10:00+00:00,13.630000114440918,13.640000343322754,13.619999885559082,13.630000114440918,954609,0.0,0.0,0.0
2024-10-29 02:15:00+00:00,13.630000114440918,13.640000343322754,13.609999656677246,13.619999885559082,436341,0.0,0.0,0.0
2024-10-29 02:20:00+00:00,13.619999885559082,13.630000114440918,13.609999656677246,13.619999885559082,367639,0.0,0.0,0.0
2024-10-29 02:25:00+00:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,283077,0.0,0.0,0.0
2024-10-29 02:30:00+00:00,13.640000343322754,13.640000343322754,13.619999885559082,13.630000114440918,445689,0.0,0.0,0.0
2024-10-29 02:35:00+00:00,13.630000114440918,13.640000343322754,13.619999885559082,13.640000343322754,45455,0.0,0.0,0.0
