Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-29 02:40:00+00:00,13.640000343322754,13.65999984741211,13.640000343322754,13.65999984741211,141931,0.0,0.0,0.0
2024-10-29 02:45:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.65999984741211,120213,0.0,0.0,0.0
2024-10-29 02:50:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,53816,0.0,0.0,0.0
2024-10-29 02:55:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,35788,0.0,0.0,0.0
2024-10-29 03:00:00+00:00,13.670000076293945,13.6899995803833,13.65999984741211,13.6899995803833,550349,0.0,0.0,0.0
2024-10-29 03:05:00+00:00,13.6899995803833,13.710000038146973,13.680000305175781,13.6899995803833,74993,0.0,0.0,0.0
2024-10-29 03:10:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,190954,0.0,0.0,0.0
2024-10-29 03:15:00+00:00,13.6899995803833,13.6899995803833,13.670000076293945,13.680000305175781,64595,0.0,0.0,0.0
2024-10-29 03:20:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,25195,0.0,0.0,0.0
2024-10-29 03:25:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,26835,0.0,0.0,0.0
2024-10-29 03:30:00+00:00,13.680000305175781,13.6899995803833,13.670000076293945,13.680000305175781,55267,0.0,0.0,0.0
2024-10-29 03:35:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,62722,0.0,0.0,0.0
2024-10-29 03:40:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,69201,0.0,0.0,0.0
2024-10-29 03:45:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.670000076293945,247624,0.0,0.0,0.0
2024-10-29 03:50:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.649999618530273,272556,0.0,0.0,0.0
2024-10-29 03:55:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,125573,0.0,0.0,0.0
2024-10-29 04:00:00+00:00,13.649999618530273,13.65999984741211,13.640000343322754,13.65999984741211,36792,0.0,0.0,0.0
2024-10-29 04:05:00+00:00,13.65999984741211,13.680000305175781,13.65999984741211,13.680000305175781,120018,0.0,0.0,0.0
2024-10-29 04:10:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,67201,0.0,0.0,0.0
2024-10-29 04:15:00+00:00,13.680000305175781,13.6899995803833,13.670000076293945,13.670000076293945,73617,0.0,0.0,0.0
2024-10-29 04:20:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.670000076293945,39864,0.0,0.0,0.0
2024-10-29 04:25:00+00:00,13.670000076293945,13.680000305175781,13.65999984741211,13.670000076293945,79130,0.0,0.0,0.0
2024-10-29 04:30:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,96260,0.0,0.0,0.0
2024-10-29 04:35:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,135584,0.0,0.0,0.0
2024-10-29 04:40:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,61307,0.0,0.0,0.0
2024-10-29 04:45:00+00:00,13.65999984741211,13.680000305175781,13.65999984741211,13.680000305175781,102351,0.0,0.0,0.0
2024-10-29 04:50:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,57100,0.0,0.0,0.0
2024-10-29 04:55:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,132897,0.0,0.0,0.0
2024-10-29 05:00:00+00:00,13.6899995803833,13.710000038146973,13.6899995803833,13.6899995803833,358248,0.0,0.0,0.0
2024-10-29 05:05:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,230754,0.0,0.0,0.0
2024-10-29 05:10:00+00:00,13.680000305175781,13.6899995803833,13.670000076293945,13.6899995803833,108242,0.0,0.0,0.0
2024-10-30 01:00:00+00:00,13.789999961853027,13.800000190734863,13.770000457763672,13.770000457763672,0,0.0,0.0,0.0
2024-10-30 01:05:00+00:00,13.770000457763672,13.779999732971191,13.75,13.760000228881836,877000,0.0,0.0,0.0
2024-10-30 01:10:00+00:00,13.770000457763672,13.770000457763672,13.739999771118164,13.739999771118164,219527,0.0,0.0,0.0
2024-10-30 01:15:00+00:00,13.75,13.75,13.729999542236328,13.739999771118164,66536,0.0,0.0,0.0
2024-10-30 01:20:00+00:00,13.75,13.75,13.739999771118164,13.75,189461,0.0,0.0,0.0
2024-10-30 01:25:00+00:00,13.75,13.75,13.739999771118164,13.75,97355,0.0,0.0,0.0
2024-10-30 01:30:00+00:00,13.760000228881836,13.779999732971191,13.760000228881836,13.779999732971191,138607,0.0,0.0,0.0
2024-10-30 01:35:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,63467,0.0,0.0,0.0
2024-10-30 01:40:00+00:00,13.779999732971191,13.819999694824219,13.779999732971191,13.819999694824219,303980,0.0,0.0,0.0
2024-10-30 01:45:00+00:00,13.800000190734863,13.829999923706055,13.800000190734863,13.800000190734863,100029,0.0,0.0,0.0
2024-10-30 01:50:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,39317,0.0,0.0,0.0
2024-10-30 01:55:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,252741,0.0,0.0,0.0
2024-10-30 02:00:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,23579,0.0,0.0,0.0
2024-10-30 02:05:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,90076,0.0,0.0,0.0
2024-10-30 02:10:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,76702,0.0,0.0,0.0
2024-10-30 02:15:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,38371,0.0,0.0,0.0
2024-10-30 02:20:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,20419,0.0,0.0,0.0
2024-10-30 02:25:00+00:00,13.779999732971191,13.789999961853027,13.770000457763672,13.770000457763672,152148,0.0,0.0,0.0
2024-10-30 02:30:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,5000,0.0,0.0,0.0
2024-10-30 02:35:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.770000457763672,82411,0.0,0.0,0.0
2024-10-30 02:40:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,27304,0.0,0.0,0.0
2024-10-30 02:45:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,31757,0.0,0.0,0.0
2024-10-30 02:50:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,97294,0.0,0.0,0.0
2024-10-30 02:55:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,46682,0.0,0.0,0.0
2024-10-30 03:00:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,12862,0.0,0.0,0.0
2024-10-30 03:05:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,4662,0.0,0.0,0.0
2024-10-30 03:10:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,21444,0.0,0.0,0.0
2024-10-30 03:15:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,156715,0.0,0.0,0.0
2024-10-30 03:20:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,46775,0.0,0.0,0.0
2024-10-30 03:25:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,12345,0.0,0.0,0.0
2024-10-30 03:30:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,216594,0.0,0.0,0.0
2024-10-30 03:35:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,29083,0.0,0.0,0.0
2024-10-30 03:40:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,38622,0.0,0.0,0.0
2024-10-30 03:45:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,19140,0.0,0.0,0.0
2024-10-30 03:50:00+00:00,13.729999542236328,13.739999771118164,13.720000267028809,13.729999542236328,139555,0.0,0.0,0.0
2024-10-30 03:55:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,44685,0.0,0.0,0.0
2024-10-30 04:00:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,13690,0.0,0.0,0.0
2024-10-30 04:05:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,19420,0.0,0.0,0.0
2024-10-30 04:10:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,59436,0.0,0.0,0.0
2024-10-30 04:15:00+00:00,13.739999771118164,13.75,13.729999542236328,13.729999542236328,97157,0.0,0.0,0.0
2024-10-30 04:20:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.710000038146973,106945,0.0,0.0,0.0
2024-10-30 04:25:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,54393,0.0,0.0,0.0
2024-10-30 04:30:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.710000038146973,37598,0.0,0.0,0.0
2024-10-30 04:35:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.699999809265137,170061,0.0,0.0,0.0
2024-10-30 04:40:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,236689,0.0,0.0,0.0
2024-10-30 04:45:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,31066,0.0,0.0,0.0
2024-10-30 04:50:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.6899995803833,212061,0.0,0.0,0.0
2024-10-30 04:55:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,43879,0.0,0.0,0.0
2024-10-30 05:00:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,91152,0.0,0.0,0.0
2024-10-30 05:05:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,67050,0.0,0.0,0.0
2024-10-30 05:10:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.699999809265137,111318,0.0,0.0,0.0
2024-10-30 05:15:00+00:00,13.710000038146973,13.710000038146973,13.6899995803833,13.710000038146973,114010,0.0,0.0,0.0
2024-10-30 05:20:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,84668,0.0,0.0,0.0
2024-11-01 01:00:00+00:00,13.420000076293945,13.550000190734863,13.34000015258789,13.529999732971191,0,0.0,0.0,0.0
2024-11-01 01:05:00+00:00,13.550000190734863,13.5600004196167,13.479999542236328,13.5,665000,0.0,0.0,0.0
2024-11-01 01:10:00+00:00,13.5,13.5,13.479999542236328,13.5,444897,0.0,0.0,0.0
2024-11-01 01:15:00+00:00,13.5,13.5,13.479999542236328,13.479999542236328,357931,0.0,0.0,0.0
2024-11-01 01:20:00+00:00,13.489999771118164,13.529999732971191,13.479999542236328,13.510000228881836,1229441,0.0,0.0,0.0
2024-11-01 01:25:00+00:00,13.510000228881836,13.520000457763672,13.5,13.510000228881836,306792,0.0,0.0,0.0
2024-11-01 01:30:00+00:00,13.510000228881836,13.520000457763672,13.470000267028809,13.470000267028809,383870,0.0,0.0,0.0
2024-11-01 01:35:00+00:00,13.479999542236328,13.520000457763672,13.470000267028809,13.510000228881836,800948,0.0,0.0,0.0
2024-11-01 01:40:00+00:00,13.510000228881836,13.529999732971191,13.510000228881836,13.529999732971191,128054,0.0,0.0,0.0
2024-11-01 01:45:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,167196,0.0,0.0,0.0
2024-11-01 01:50:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.539999961853027,165817,0.0,0.0,0.0
2024-11-01 01:55:00+00:00,13.529999732971191,13.550000190734863,13.529999732971191,13.539999961853027,100019,0.0,0.0,0.0
2024-11-01 02:00:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,186379,0.0,0.0,0.0
2024-11-01 02:05:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,80639,0.0,0.0,0.0
2024-11-01 02:10:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,44378,0.0,0.0,0.0
2024-11-01 02:15:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,296392,0.0,0.0,0.0
2024-11-01 02:20:00+00:00,13.5600004196167,13.609999656677246,13.5600004196167,13.609999656677246,391543,0.0,0.0,0.0
2024-11-01 02:25:00+00:00,13.609999656677246,13.609999656677246,13.5600004196167,13.5600004196167,455120,0.0,0.0,0.0
2024-11-01 02:30:00+00:00,13.5600004196167,13.5600004196167,13.520000457763672,13.529999732971191,550187,0.0,0.0,0.0
2024-11-01 02:35:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.520000457763672,55028,0.0,0.0,0.0
2024-11-01 02:40:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,21725,0.0,0.0,0.0
2024-11-01 02:45:00+00:00,13.520000457763672,13.529999732971191,13.510000228881836,13.529999732971191,66795,0.0,0.0,0.0
2024-11-01 02:50:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,28763,0.0,0.0,0.0
2024-11-01 02:55:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.529999732971191,56021,0.0,0.0,0.0
2024-11-01 03:00:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,60732,0.0,0.0,0.0
2024-11-01 03:05:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,146731,0.0,0.0,0.0
2024-11-01 03:10:00+00:00,13.550000190734863,13.569999694824219,13.539999961853027,13.569999694824219,83879,0.0,0.0,0.0
2024-11-01 03:15:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,34774,0.0,0.0,0.0
2024-11-01 03:20:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,64732,0.0,0.0,0.0
2024-11-01 03:25:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,75885,0.0,0.0,0.0
2024-11-01 03:30:00+00:00,13.550000190734863,13.569999694824219,13.550000190734863,13.569999694824219,45899,0.0,0.0,0.0
2024-11-01 03:35:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,170205,0.0,0.0,0.0
2024-11-01 03:40:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,31979,0.0,0.0,0.0
2024-11-01 03:45:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,35873,0.0,0.0,0.0
2024-11-01 03:50:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,105414,0.0,0.0,0.0
2024-11-01 03:55:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.579999923706055,71322,0.0,0.0,0.0
2024-11-01 04:00:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,40582,0.0,0.0,0.0
2024-11-01 04:05:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,28486,0.0,0.0,0.0
2024-11-01 04:10:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,104890,0.0,0.0,0.0
2024-11-01 04:15:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,27790,0.0,0.0,0.0
2024-11-01 04:20:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,61325,0.0,0.0,0.0
2024-11-01 04:25:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,112093,0.0,0.0,0.0
2024-11-01 04:30:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.600000381469727,135939,0.0,0.0,0.0
2024-11-01 04:35:00+00:00,13.600000381469727,13.609999656677246,13.59000015258789,13.609999656677246,163199,0.0,0.0,0.0
2024-11-01 04:40:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,155417,0.0,0.0,0.0
2024-11-01 04:45:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,89661,0.0,0.0,0.0
2024-11-01 04:50:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,69996,0.0,0.0,0.0
2024-11-01 04:55:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,40498,0.0,0.0,0.0
2024-11-01 05:00:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,67087,0.0,0.0,0.0
2024-11-01 05:05:00+00:00,13.640000343322754,13.65999984741211,13.630000114440918,13.649999618530273,179576,0.0,0.0,0.0
2024-11-01 05:10:00+00:00,13.649999618530273,13.65999984741211,13.640000343322754,13.649999618530273,61239,0.0,0.0,0.0
2024-11-01 05:15:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,67679,0.0,0.0,0.0
2024-11-01 05:20:00+00:00,13.65999984741211,13.670000076293945,13.649999618530273,13.649999618530273,234732,0.0,0.0,0.0
2024-11-04 01:00:00+00:00,13.699999809265137,13.720000267028809,13.670000076293945,13.680000305175781,0,0.0,0.0,0.0
2024-11-04 01:05:00+00:00,13.680000305175781,13.729999542236328,13.670000076293945,13.720000267028809,279158,0.0,0.0,0.0
2024-11-04 01:10:00+00:00,13.710000038146973,13.720000267028809,13.6899995803833,13.699999809265137,126563,0.0,0.0,0.0
2024-11-04 01:15:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,257500,0.0,0.0,0.0
2024-11-04 01:20:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,93088,0.0,0.0,0.0
2024-11-04 01:25:00+00:00,13.710000038146973,13.729999542236328,13.710000038146973,13.710000038146973,259374,0.0,0.0,0.0
2024-11-04 01:30:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.710000038146973,106552,0.0,0.0,0.0
2024-11-04 01:35:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,72066,0.0,0.0,0.0
2024-11-04 01:40:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,98329,0.0,0.0,0.0
2024-11-04 01:45:00+00:00,13.720000267028809,13.720000267028809,13.699999809265137,13.710000038146973,215557,0.0,0.0,0.0
2024-11-04 01:50:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,74224,0.0,0.0,0.0
2024-11-04 01:55:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,36497,0.0,0.0,0.0
2024-11-04 02:00:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,41127,0.0,0.0,0.0
2024-11-04 02:05:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.699999809265137,115382,0.0,0.0,0.0
2024-11-04 02:10:00+00:00,13.699999809265137,13.710000038146973,13.65999984741211,13.65999984741211,489955,0.0,0.0,0.0
2024-11-04 02:15:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,104181,0.0,0.0,0.0
2024-11-04 02:20:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,79512,0.0,0.0,0.0
2024-11-04 02:25:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,34014,0.0,0.0,0.0
2024-11-04 02:30:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,60517,0.0,0.0,0.0
2024-11-04 02:35:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,36506,0.0,0.0,0.0
2024-11-04 02:40:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,40528,0.0,0.0,0.0
2024-11-04 02:45:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,29723,0.0,0.0,0.0
2024-11-04 02:50:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,10460,0.0,0.0,0.0
2024-11-04 02:55:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,34984,0.0,0.0,0.0
2024-11-04 03:00:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,140400,0.0,0.0,0.0
2024-11-04 03:05:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.710000038146973,21593,0.0,0.0,0.0
2024-11-04 03:10:00+00:00,13.720000267028809,13.729999542236328,13.720000267028809,13.729999542236328,79318,0.0,0.0,0.0
2024-11-04 03:15:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,50379,0.0,0.0,0.0
2024-11-04 03:20:00+00:00,13.720000267028809,13.739999771118164,13.720000267028809,13.729999542236328,45663,0.0,0.0,0.0
2024-11-04 03:25:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.720000267028809,69870,0.0,0.0,0.0
2024-11-04 03:30:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.729999542236328,27580,0.0,0.0,0.0
2024-11-04 03:35:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,11016,0.0,0.0,0.0
2024-11-04 03:40:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,55727,0.0,0.0,0.0
2024-11-04 03:45:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,14599,0.0,0.0,0.0
2024-11-04 03:50:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,16594,0.0,0.0,0.0
2024-11-04 03:55:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,76401,0.0,0.0,0.0
2024-11-04 04:00:00+00:00,13.720000267028809,13.729999542236328,13.720000267028809,13.720000267028809,41486,0.0,0.0,0.0
2024-11-04 04:05:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,25632,0.0,0.0,0.0
2024-11-04 04:10:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,78107,0.0,0.0,0.0
2024-11-04 04:15:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,37030,0.0,0.0,0.0
2024-11-04 04:20:00+00:00,13.729999542236328,13.739999771118164,13.720000267028809,13.739999771118164,63535,0.0,0.0,0.0
2024-11-04 04:25:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,30506,0.0,0.0,0.0
2024-11-04 04:30:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,27720,0.0,0.0,0.0
2024-11-04 04:35:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,26735,0.0,0.0,0.0
2024-11-04 04:40:00+00:00,13.75,13.760000228881836,13.739999771118164,13.75,140791,0.0,0.0,0.0
2024-11-04 04:45:00+00:00,13.75,13.770000457763672,13.75,13.770000457763672,54549,0.0,0.0,0.0
2024-11-04 04:50:00+00:00,13.779999732971191,13.789999961853027,13.770000457763672,13.779999732971191,104504,0.0,0.0,0.0
2024-11-04 04:55:00+00:00,13.779999732971191,13.789999961853027,13.770000457763672,13.770000457763672,52036,0.0,0.0,0.0
2024-11-04 05:00:00+00:00,13.770000457763672,13.789999961853027,13.770000457763672,13.779999732971191,46104,0.0,0.0,0.0
2024-11-04 05:05:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.779999732971191,98792,0.0,0.0,0.0
2024-11-04 05:10:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,42215,0.0,0.0,0.0
2024-11-05 01:00:00+00:00,13.729999542236328,13.75,13.699999809265137,13.729999542236328,0,0.0,0.0,0.0
2024-11-05 01:05:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.729999542236328,167191,0.0,0.0,0.0
2024-11-05 01:10:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,80827,0.0,0.0,0.0
2024-11-05 01:15:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,103117,0.0,0.0,0.0
2024-11-05 01:20:00+00:00,13.739999771118164,13.739999771118164,13.720000267028809,13.720000267028809,166373,0.0,0.0,0.0
2024-11-05 01:25:00+00:00,13.729999542236328,13.789999961853027,13.729999542236328,13.779999732971191,537955,0.0,0.0,0.0
2024-11-05 01:30:00+00:00,13.779999732971191,13.789999961853027,13.770000457763672,13.779999732971191,136437,0.0,0.0,0.0
2024-11-05 01:35:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.770000457763672,101332,0.0,0.0,0.0
2024-11-05 01:40:00+00:00,13.779999732971191,13.84000015258789,13.779999732971191,13.84000015258789,267650,0.0,0.0,0.0
2024-11-05 01:45:00+00:00,13.819999694824219,13.869999885559082,13.819999694824219,13.869999885559082,212095,0.0,0.0,0.0
2024-11-05 01:50:00+00:00,13.869999885559082,13.880000114440918,13.829999923706055,13.84000015258789,117248,0.0,0.0,0.0
2024-11-05 01:55:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,57913,0.0,0.0,0.0
2024-11-05 02:00:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,52529,0.0,0.0,0.0
2024-11-05 02:05:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,115637,0.0,0.0,0.0
2024-11-05 02:10:00+00:00,13.800000190734863,13.8100004196167,13.779999732971191,13.779999732971191,175859,0.0,0.0,0.0
2024-11-05 02:15:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,40109,0.0,0.0,0.0
2024-11-05 02:20:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,11030,0.0,0.0,0.0
2024-11-05 02:25:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,11059,0.0,0.0,0.0
2024-11-05 02:30:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,39328,0.0,0.0,0.0
2024-11-05 02:35:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,20449,0.0,0.0,0.0
