Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-05 02:40:00+00:00,13.779999732971191,13.800000190734863,13.779999732971191,13.779999732971191,78787,0.0,0.0,0.0
2024-11-05 02:45:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,65108,0.0,0.0,0.0
2024-11-05 02:50:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12005,0.0,0.0,0.0
2024-11-05 02:55:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,28324,0.0,0.0,0.0
2024-11-05 03:00:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,18338,0.0,0.0,0.0
2024-11-05 03:05:00+00:00,13.779999732971191,13.800000190734863,13.770000457763672,13.789999961853027,22954,0.0,0.0,0.0
2024-11-05 03:10:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,35261,0.0,0.0,0.0
2024-11-05 03:15:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,45797,0.0,0.0,0.0
2024-11-05 03:20:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,217576,0.0,0.0,0.0
2024-11-05 03:25:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,44408,0.0,0.0,0.0
2024-11-05 03:30:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,14735,0.0,0.0,0.0
2024-11-05 03:35:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,34640,0.0,0.0,0.0
2024-11-05 03:40:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,9819,0.0,0.0,0.0
2024-11-05 03:45:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,16620,0.0,0.0,0.0
2024-11-05 03:50:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,6801,0.0,0.0,0.0
2024-11-05 03:55:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,3111,0.0,0.0,0.0
2024-11-05 04:00:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,335139,0.0,0.0,0.0
2024-11-05 04:05:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,53060,0.0,0.0,0.0
2024-11-05 04:10:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,162492,0.0,0.0,0.0
2024-11-05 04:15:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,49349,0.0,0.0,0.0
2024-11-05 04:20:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,341728,0.0,0.0,0.0
2024-11-05 04:25:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,55536,0.0,0.0,0.0
2024-11-05 04:30:00+00:00,13.819999694824219,13.819999694824219,13.789999961853027,13.789999961853027,635745,0.0,0.0,0.0
2024-11-05 04:35:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,5889,0.0,0.0,0.0
2024-11-05 04:40:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,17410,0.0,0.0,0.0
2024-11-05 04:45:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,20100,0.0,0.0,0.0
2024-11-05 04:50:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,22200,0.0,0.0,0.0
2024-11-05 04:55:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,98192,0.0,0.0,0.0
2024-11-05 05:00:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,181118,0.0,0.0,0.0
2024-11-05 05:05:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,80760,0.0,0.0,0.0
2024-11-05 05:10:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,39085,0.0,0.0,0.0
2024-11-05 05:15:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,110183,0.0,0.0,0.0
2024-11-05 05:20:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,95716,0.0,0.0,0.0
2024-11-06 01:00:00+00:00,13.869999885559082,13.869999885559082,13.829999923706055,13.850000381469727,0,0.0,0.0,0.0
2024-11-06 01:05:00+00:00,13.84000015258789,13.859999656677246,13.829999923706055,13.859999656677246,157522,0.0,0.0,0.0
2024-11-06 01:10:00+00:00,13.869999885559082,13.899999618530273,13.869999885559082,13.899999618530273,347058,0.0,0.0,0.0
2024-11-06 01:15:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.890000343322754,354747,0.0,0.0,0.0
2024-11-06 01:20:00+00:00,13.899999618530273,13.899999618530273,13.880000114440918,13.880000114440918,153486,0.0,0.0,0.0
2024-11-06 01:25:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,163259,0.0,0.0,0.0
2024-11-06 01:30:00+00:00,13.890000343322754,13.890000343322754,13.869999885559082,13.869999885559082,335997,0.0,0.0,0.0
2024-11-06 01:35:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,76381,0.0,0.0,0.0
2024-11-06 01:40:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,161883,0.0,0.0,0.0
2024-11-06 01:45:00+00:00,13.869999885559082,13.869999885559082,13.829999923706055,13.84000015258789,150242,0.0,0.0,0.0
2024-11-06 01:50:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,59221,0.0,0.0,0.0
2024-11-06 01:55:00+00:00,13.84000015258789,13.859999656677246,13.84000015258789,13.859999656677246,82050,0.0,0.0,0.0
2024-11-06 02:00:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.850000381469727,55140,0.0,0.0,0.0
2024-11-06 02:05:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,17538,0.0,0.0,0.0
2024-11-06 02:10:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,43517,0.0,0.0,0.0
2024-11-06 02:15:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,42406,0.0,0.0,0.0
2024-11-06 02:20:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,379612,0.0,0.0,0.0
2024-11-06 02:25:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,84954,0.0,0.0,0.0
2024-11-06 02:30:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,45600,0.0,0.0,0.0
2024-11-06 02:35:00+00:00,13.880000114440918,13.90999984741211,13.880000114440918,13.90999984741211,346598,0.0,0.0,0.0
2024-11-06 02:40:00+00:00,13.90999984741211,13.970000267028809,13.90999984741211,13.960000038146973,366564,0.0,0.0,0.0
2024-11-06 02:45:00+00:00,13.970000267028809,14.0,13.960000038146973,13.989999771118164,727017,0.0,0.0,0.0
2024-11-06 02:50:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.979999542236328,299509,0.0,0.0,0.0
2024-11-06 02:55:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.989999771118164,333230,0.0,0.0,0.0
2024-11-06 03:00:00+00:00,14.0,14.010000228881836,13.989999771118164,14.010000228881836,404994,0.0,0.0,0.0
2024-11-06 03:05:00+00:00,14.010000228881836,14.010000228881836,13.970000267028809,13.970000267028809,183650,0.0,0.0,0.0
2024-11-06 03:10:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,88106,0.0,0.0,0.0
2024-11-06 03:15:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,101454,0.0,0.0,0.0
2024-11-06 03:20:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,16119,0.0,0.0,0.0
2024-11-06 03:25:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,158685,0.0,0.0,0.0
2024-11-06 03:30:00+00:00,13.960000038146973,13.960000038146973,13.930000305175781,13.930000305175781,161573,0.0,0.0,0.0
2024-11-06 03:35:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,73162,0.0,0.0,0.0
2024-11-06 03:40:00+00:00,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,114229,0.0,0.0,0.0
2024-11-06 03:45:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,40430,0.0,0.0,0.0
2024-11-06 03:50:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.949999809265137,38899,0.0,0.0,0.0
2024-11-06 03:55:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,71379,0.0,0.0,0.0
2024-11-06 04:00:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.960000038146973,72877,0.0,0.0,0.0
2024-11-06 04:05:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.949999809265137,33673,0.0,0.0,0.0
2024-11-06 04:10:00+00:00,13.949999809265137,13.970000267028809,13.949999809265137,13.970000267028809,152528,0.0,0.0,0.0
2024-11-06 04:15:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,9623,0.0,0.0,0.0
2024-11-06 04:20:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.979999542236328,71621,0.0,0.0,0.0
2024-11-06 04:25:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,20516,0.0,0.0,0.0
2024-11-06 04:30:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.960000038146973,151565,0.0,0.0,0.0
2024-11-06 04:35:00+00:00,13.949999809265137,13.949999809265137,13.920000076293945,13.930000305175781,84537,0.0,0.0,0.0
2024-11-06 04:40:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,78328,0.0,0.0,0.0
2024-11-06 04:45:00+00:00,13.920000076293945,13.930000305175781,13.90999984741211,13.930000305175781,152212,0.0,0.0,0.0
2024-11-06 04:50:00+00:00,13.930000305175781,13.949999809265137,13.930000305175781,13.9399995803833,43690,0.0,0.0,0.0
2024-11-06 04:55:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,128995,0.0,0.0,0.0
2024-11-06 05:00:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,91210,0.0,0.0,0.0
2024-11-06 05:05:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.920000076293945,18338,0.0,0.0,0.0
2024-11-06 05:10:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,10010,0.0,0.0,0.0
2024-11-07 01:00:00+00:00,13.880000114440918,13.930000305175781,13.850000381469727,13.930000305175781,0,0.0,0.0,0.0
2024-11-07 01:05:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.9399995803833,74870,0.0,0.0,0.0
2024-11-07 01:10:00+00:00,13.9399995803833,13.970000267028809,13.930000305175781,13.970000267028809,131031,0.0,0.0,0.0
2024-11-07 01:15:00+00:00,13.979999542236328,13.989999771118164,13.960000038146973,13.960000038146973,147088,0.0,0.0,0.0
2024-11-07 01:20:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.949999809265137,145304,0.0,0.0,0.0
2024-11-07 01:25:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.9399995803833,210685,0.0,0.0,0.0
2024-11-07 01:30:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.930000305175781,115260,0.0,0.0,0.0
2024-11-07 01:35:00+00:00,13.930000305175781,13.960000038146973,13.930000305175781,13.960000038146973,268776,0.0,0.0,0.0
2024-11-07 01:40:00+00:00,13.949999809265137,13.970000267028809,13.949999809265137,13.970000267028809,159018,0.0,0.0,0.0
2024-11-07 01:45:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,98759,0.0,0.0,0.0
2024-11-07 01:50:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.960000038146973,124334,0.0,0.0,0.0
2024-11-07 01:55:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,71794,0.0,0.0,0.0
2024-11-07 02:00:00+00:00,13.960000038146973,13.979999542236328,13.949999809265137,13.960000038146973,89054,0.0,0.0,0.0
2024-11-07 02:05:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.9399995803833,120055,0.0,0.0,0.0
2024-11-07 02:10:00+00:00,13.9399995803833,13.949999809265137,13.920000076293945,13.949999809265137,180727,0.0,0.0,0.0
2024-11-07 02:15:00+00:00,13.930000305175781,13.960000038146973,13.930000305175781,13.960000038146973,54549,0.0,0.0,0.0
2024-11-07 02:20:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,24261,0.0,0.0,0.0
2024-11-07 02:25:00+00:00,13.949999809265137,13.970000267028809,13.949999809265137,13.970000267028809,23604,0.0,0.0,0.0
2024-11-07 02:30:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,77564,0.0,0.0,0.0
2024-11-07 02:35:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.989999771118164,162475,0.0,0.0,0.0
2024-11-07 02:40:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,217532,0.0,0.0,0.0
2024-11-07 02:45:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,38772,0.0,0.0,0.0
2024-11-07 02:50:00+00:00,14.0,14.0,13.989999771118164,14.0,31662,0.0,0.0,0.0
2024-11-07 02:55:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,59330,0.0,0.0,0.0
2024-11-07 03:00:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,46061,0.0,0.0,0.0
2024-11-07 03:05:00+00:00,14.0,14.0,13.989999771118164,14.0,69070,0.0,0.0,0.0
2024-11-07 03:10:00+00:00,14.0,14.0,14.0,14.0,51333,0.0,0.0,0.0
2024-11-07 03:15:00+00:00,14.0,14.0,13.979999542236328,13.989999771118164,74351,0.0,0.0,0.0
2024-11-07 03:20:00+00:00,14.0,14.0,13.989999771118164,14.0,53013,0.0,0.0,0.0
2024-11-07 03:25:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,78360,0.0,0.0,0.0
2024-11-07 03:30:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,77743,0.0,0.0,0.0
2024-11-07 03:35:00+00:00,13.989999771118164,14.0,13.979999542236328,14.0,350189,0.0,0.0,0.0
2024-11-07 03:40:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,190584,0.0,0.0,0.0
2024-11-07 03:45:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,361829,0.0,0.0,0.0
2024-11-07 03:50:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,67646,0.0,0.0,0.0
2024-11-07 03:55:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,101195,0.0,0.0,0.0
2024-11-07 04:00:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,84364,0.0,0.0,0.0
2024-11-07 04:05:00+00:00,14.020000457763672,14.020000457763672,13.970000267028809,13.979999542236328,407137,0.0,0.0,0.0
2024-11-07 04:10:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,31212,0.0,0.0,0.0
2024-11-07 04:15:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,29003,0.0,0.0,0.0
2024-11-07 04:20:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,127407,0.0,0.0,0.0
2024-11-07 04:25:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,51392,0.0,0.0,0.0
2024-11-07 04:30:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,156883,0.0,0.0,0.0
2024-11-07 04:35:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,24329,0.0,0.0,0.0
2024-11-07 04:40:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,7110,0.0,0.0,0.0
2024-11-07 04:45:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,20911,0.0,0.0,0.0
2024-11-07 04:50:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,62063,0.0,0.0,0.0
2024-11-07 04:55:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,54451,0.0,0.0,0.0
2024-11-07 05:00:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,54785,0.0,0.0,0.0
2024-11-07 05:05:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,15513,0.0,0.0,0.0
2024-11-08 01:00:00+00:00,14.069999694824219,14.100000381469727,14.069999694824219,14.09000015258789,0,0.0,0.0,0.0
2024-11-08 01:05:00+00:00,14.079999923706055,14.09000015258789,14.0600004196167,14.069999694824219,160000,0.0,0.0,0.0
2024-11-08 01:10:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,253741,0.0,0.0,0.0
2024-11-08 01:15:00+00:00,14.079999923706055,14.09000015258789,14.069999694824219,14.069999694824219,98243,0.0,0.0,0.0
2024-11-08 01:20:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,130371,0.0,0.0,0.0
2024-11-08 01:25:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,71433,0.0,0.0,0.0
2024-11-08 01:30:00+00:00,14.069999694824219,14.069999694824219,14.050000190734863,14.050000190734863,49457,0.0,0.0,0.0
2024-11-08 01:35:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,165505,0.0,0.0,0.0
2024-11-08 01:40:00+00:00,14.050000190734863,14.079999923706055,14.039999961853027,14.079999923706055,374677,0.0,0.0,0.0
2024-11-08 01:45:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.079999923706055,75172,0.0,0.0,0.0
2024-11-08 01:50:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,104247,0.0,0.0,0.0
2024-11-08 01:55:00+00:00,14.079999923706055,14.09000015258789,14.069999694824219,14.09000015258789,131184,0.0,0.0,0.0
2024-11-08 02:00:00+00:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,147881,0.0,0.0,0.0
2024-11-08 02:05:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,130532,0.0,0.0,0.0
2024-11-08 02:10:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,74263,0.0,0.0,0.0
2024-11-08 02:15:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.09000015258789,69154,0.0,0.0,0.0
2024-11-08 02:20:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,55331,0.0,0.0,0.0
2024-11-08 02:25:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.079999923706055,103476,0.0,0.0,0.0
2024-11-08 02:30:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,145713,0.0,0.0,0.0
2024-11-08 02:35:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.09000015258789,21206,0.0,0.0,0.0
2024-11-08 02:40:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.079999923706055,131659,0.0,0.0,0.0
2024-11-08 02:45:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,59830,0.0,0.0,0.0
2024-11-08 02:50:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,9482,0.0,0.0,0.0
2024-11-08 02:55:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,317616,0.0,0.0,0.0
2024-11-08 03:00:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.069999694824219,18369,0.0,0.0,0.0
2024-11-08 03:05:00+00:00,14.079999923706055,14.079999923706055,14.0600004196167,14.0600004196167,55893,0.0,0.0,0.0
2024-11-08 03:10:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,37597,0.0,0.0,0.0
2024-11-08 03:15:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,79766,0.0,0.0,0.0
2024-11-08 03:20:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,47653,0.0,0.0,0.0
2024-11-08 03:25:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,48063,0.0,0.0,0.0
2024-11-08 03:30:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,12256,0.0,0.0,0.0
2024-11-08 03:35:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,21038,0.0,0.0,0.0
2024-11-08 03:40:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,31383,0.0,0.0,0.0
2024-11-08 03:45:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,132803,0.0,0.0,0.0
2024-11-08 03:50:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,34013,0.0,0.0,0.0
2024-11-08 03:55:00+00:00,14.039999961853027,14.039999961853027,14.020000457763672,14.020000457763672,131247,0.0,0.0,0.0
2024-11-08 04:00:00+00:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,51968,0.0,0.0,0.0
2024-11-08 04:05:00+00:00,14.020000457763672,14.020000457763672,14.0,14.010000228881836,77341,0.0,0.0,0.0
2024-11-08 04:10:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,90448,0.0,0.0,0.0
2024-11-08 04:15:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,83834,0.0,0.0,0.0
2024-11-08 04:20:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,83043,0.0,0.0,0.0
2024-11-08 04:25:00+00:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,12882,0.0,0.0,0.0
2024-11-08 04:30:00+00:00,14.020000457763672,14.020000457763672,14.0,14.0,37566,0.0,0.0,0.0
2024-11-08 04:35:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,63270,0.0,0.0,0.0
2024-11-08 04:40:00+00:00,14.0,14.010000228881836,14.0,14.0,681714,0.0,0.0,0.0
2024-11-08 04:45:00+00:00,14.0,14.0,14.0,14.0,39851,0.0,0.0,0.0
2024-11-08 04:50:00+00:00,14.0,14.0,14.0,14.0,15497,0.0,0.0,0.0
2024-11-08 04:55:00+00:00,14.0,14.010000228881836,14.0,14.0,120824,0.0,0.0,0.0
2024-11-08 05:00:00+00:00,14.0,14.020000457763672,13.989999771118164,14.020000457763672,102347,0.0,0.0,0.0
2024-11-08 05:05:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,67235,0.0,0.0,0.0
2024-11-08 05:10:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,1000,0.0,0.0,0.0
2024-11-11 01:00:00+00:00,14.039999961853027,14.039999961853027,13.989999771118164,14.0,0,0.0,0.0,0.0
2024-11-11 01:05:00+00:00,13.989999771118164,13.989999771118164,13.930000305175781,13.949999809265137,354842,0.0,0.0,0.0
2024-11-11 01:10:00+00:00,13.960000038146973,13.979999542236328,13.949999809265137,13.949999809265137,107418,0.0,0.0,0.0
2024-11-11 01:15:00+00:00,13.949999809265137,13.960000038146973,13.930000305175781,13.930000305175781,140032,0.0,0.0,0.0
2024-11-11 01:20:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.9399995803833,131344,0.0,0.0,0.0
2024-11-11 01:25:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.930000305175781,195912,0.0,0.0,0.0
2024-11-11 01:30:00+00:00,13.930000305175781,13.9399995803833,13.90999984741211,13.90999984741211,409284,0.0,0.0,0.0
2024-11-11 01:35:00+00:00,13.920000076293945,13.949999809265137,13.90999984741211,13.949999809265137,454795,0.0,0.0,0.0
2024-11-11 01:40:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.9399995803833,91439,0.0,0.0,0.0
2024-11-11 01:45:00+00:00,13.9399995803833,13.970000267028809,13.930000305175781,13.960000038146973,84915,0.0,0.0,0.0
2024-11-11 01:50:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,68639,0.0,0.0,0.0
2024-11-11 01:55:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.960000038146973,42750,0.0,0.0,0.0
2024-11-11 02:00:00+00:00,13.960000038146973,13.960000038146973,13.920000076293945,13.920000076293945,442925,0.0,0.0,0.0
2024-11-11 02:05:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,71227,0.0,0.0,0.0
2024-11-11 02:10:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,82797,0.0,0.0,0.0
2024-11-11 02:15:00+00:00,13.930000305175781,13.9399995803833,13.90999984741211,13.930000305175781,86022,0.0,0.0,0.0
2024-11-11 02:20:00+00:00,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,23995,0.0,0.0,0.0
2024-11-11 02:25:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.9399995803833,44390,0.0,0.0,0.0
2024-11-11 02:30:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,18910,0.0,0.0,0.0
2024-11-11 02:35:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,43666,0.0,0.0,0.0
2024-11-11 02:40:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.960000038146973,20460,0.0,0.0,0.0
2024-11-11 02:45:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,86308,0.0,0.0,0.0
2024-11-11 02:50:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,21540,0.0,0.0,0.0
2024-11-11 02:55:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,8000,0.0,0.0,0.0
2024-11-11 03:00:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,109639,0.0,0.0,0.0
2024-11-11 03:05:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.960000038146973,35104,0.0,0.0,0.0
2024-11-11 03:10:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,26061,0.0,0.0,0.0
