Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-11 03:15:00+00:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,24940,0.0,0.0,0.0
2024-11-11 03:20:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,46215,0.0,0.0,0.0
2024-11-11 03:25:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,24313,0.0,0.0,0.0
2024-11-11 03:30:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,21310,0.0,0.0,0.0
2024-11-11 03:35:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,28249,0.0,0.0,0.0
2024-11-11 03:40:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,4078,0.0,0.0,0.0
2024-11-11 03:45:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,9362,0.0,0.0,0.0
2024-11-11 03:50:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,13059,0.0,0.0,0.0
2024-11-11 03:55:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,13462,0.0,0.0,0.0
2024-11-11 04:00:00+00:00,13.979999542236328,14.0,13.979999542236328,14.0,32152,0.0,0.0,0.0
2024-11-11 04:05:00+00:00,14.0,14.020000457763672,14.0,14.020000457763672,199358,0.0,0.0,0.0
2024-11-11 04:10:00+00:00,14.010000228881836,14.029999732971191,14.010000228881836,14.020000457763672,20571,0.0,0.0,0.0
2024-11-11 04:15:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,16376,0.0,0.0,0.0
2024-11-11 04:20:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,3361,0.0,0.0,0.0
2024-11-11 04:25:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,26701,0.0,0.0,0.0
2024-11-11 04:30:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,54470,0.0,0.0,0.0
2024-11-11 04:35:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,17150,0.0,0.0,0.0
2024-11-11 04:40:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,24049,0.0,0.0,0.0
2024-11-11 04:45:00+00:00,14.020000457763672,14.020000457763672,14.0,14.0,50384,0.0,0.0,0.0
2024-11-11 04:50:00+00:00,14.0,14.0,13.989999771118164,14.0,51915,0.0,0.0,0.0
2024-11-11 04:55:00+00:00,14.0,14.020000457763672,14.0,14.010000228881836,33909,0.0,0.0,0.0
2024-11-11 05:00:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,6339,0.0,0.0,0.0
2024-11-11 05:05:00+00:00,14.0,14.029999732971191,14.0,14.029999732971191,114887,0.0,0.0,0.0
2024-11-11 05:10:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,212300,0.0,0.0,0.0
2024-11-11 05:15:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,169037,0.0,0.0,0.0
2024-11-11 05:20:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.039999961853027,141485,0.0,0.0,0.0
2024-11-12 01:00:00+00:00,13.880000114440918,13.970000267028809,13.869999885559082,13.880000114440918,0,0.0,0.0,0.0
2024-11-12 01:05:00+00:00,13.899999618530273,13.90999984741211,13.880000114440918,13.899999618530273,221000,0.0,0.0,0.0
2024-11-12 01:10:00+00:00,13.890000343322754,13.920000076293945,13.890000343322754,13.90999984741211,248094,0.0,0.0,0.0
2024-11-12 01:15:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.899999618530273,199919,0.0,0.0,0.0
2024-11-12 01:20:00+00:00,13.890000343322754,13.90999984741211,13.890000343322754,13.890000343322754,122199,0.0,0.0,0.0
2024-11-12 01:25:00+00:00,13.899999618530273,13.899999618530273,13.869999885559082,13.869999885559082,764784,0.0,0.0,0.0
2024-11-12 01:30:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.869999885559082,243541,0.0,0.0,0.0
2024-11-12 01:35:00+00:00,13.869999885559082,13.890000343322754,13.850000381469727,13.890000343322754,156633,0.0,0.0,0.0
2024-11-12 01:40:00+00:00,13.890000343322754,13.90999984741211,13.880000114440918,13.90999984741211,210770,0.0,0.0,0.0
2024-11-12 01:45:00+00:00,13.899999618530273,13.920000076293945,13.899999618530273,13.90999984741211,128094,0.0,0.0,0.0
2024-11-12 01:50:00+00:00,13.90999984741211,13.90999984741211,13.880000114440918,13.880000114440918,100862,0.0,0.0,0.0
2024-11-12 01:55:00+00:00,13.880000114440918,13.899999618530273,13.859999656677246,13.869999885559082,700908,0.0,0.0,0.0
2024-11-12 02:00:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,32474,0.0,0.0,0.0
2024-11-12 02:05:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,26048,0.0,0.0,0.0
2024-11-12 02:10:00+00:00,13.880000114440918,13.890000343322754,13.859999656677246,13.859999656677246,157408,0.0,0.0,0.0
2024-11-12 02:15:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,130819,0.0,0.0,0.0
2024-11-12 02:20:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,61149,0.0,0.0,0.0
2024-11-12 02:25:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.859999656677246,50374,0.0,0.0,0.0
2024-11-12 02:30:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,562540,0.0,0.0,0.0
2024-11-12 02:35:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,86089,0.0,0.0,0.0
2024-11-12 02:40:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,126492,0.0,0.0,0.0
2024-11-12 02:45:00+00:00,13.859999656677246,13.859999656677246,13.829999923706055,13.84000015258789,216236,0.0,0.0,0.0
2024-11-12 02:50:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.829999923706055,277850,0.0,0.0,0.0
2024-11-12 02:55:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,169779,0.0,0.0,0.0
2024-11-12 03:00:00+00:00,13.84000015258789,13.869999885559082,13.84000015258789,13.869999885559082,113280,0.0,0.0,0.0
2024-11-12 03:05:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,19077,0.0,0.0,0.0
2024-11-12 03:10:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,24775,0.0,0.0,0.0
2024-11-12 03:15:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,17234,0.0,0.0,0.0
2024-11-12 03:20:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.869999885559082,71987,0.0,0.0,0.0
2024-11-12 03:25:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,108649,0.0,0.0,0.0
2024-11-12 03:30:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,25692,0.0,0.0,0.0
2024-11-12 03:35:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,55084,0.0,0.0,0.0
2024-11-12 03:40:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,30799,0.0,0.0,0.0
2024-11-12 03:45:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,46323,0.0,0.0,0.0
2024-11-12 03:50:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.859999656677246,40186,0.0,0.0,0.0
2024-11-12 03:55:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,51379,0.0,0.0,0.0
2024-11-12 04:00:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,150985,0.0,0.0,0.0
2024-11-12 04:05:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,8475,0.0,0.0,0.0
2024-11-12 04:10:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,133417,0.0,0.0,0.0
2024-11-12 04:15:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,18039,0.0,0.0,0.0
2024-11-12 04:20:00+00:00,13.859999656677246,13.859999656677246,13.829999923706055,13.829999923706055,318578,0.0,0.0,0.0
2024-11-12 04:25:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,11797,0.0,0.0,0.0
2024-11-12 04:30:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,56473,0.0,0.0,0.0
2024-11-12 04:35:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,30242,0.0,0.0,0.0
2024-11-12 04:40:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,59622,0.0,0.0,0.0
2024-11-12 04:45:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,77864,0.0,0.0,0.0
2024-11-12 04:50:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,38290,0.0,0.0,0.0
2024-11-12 04:55:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,146015,0.0,0.0,0.0
2024-11-12 05:00:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,110362,0.0,0.0,0.0
2024-11-12 05:05:00+00:00,13.84000015258789,13.84000015258789,13.8100004196167,13.829999923706055,662427,0.0,0.0,0.0
2024-11-12 05:10:00+00:00,13.819999694824219,13.829999923706055,13.8100004196167,13.829999923706055,102233,0.0,0.0,0.0
2024-11-13 01:00:00+00:00,13.770000457763672,13.779999732971191,13.729999542236328,13.760000228881836,0,0.0,0.0,0.0
2024-11-13 01:05:00+00:00,13.739999771118164,13.760000228881836,13.739999771118164,13.75,604768,0.0,0.0,0.0
2024-11-13 01:10:00+00:00,13.75,13.760000228881836,13.739999771118164,13.75,174881,0.0,0.0,0.0
2024-11-13 01:15:00+00:00,13.75,13.789999961853027,13.739999771118164,13.789999961853027,109599,0.0,0.0,0.0
2024-11-13 01:20:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,119201,0.0,0.0,0.0
2024-11-13 01:25:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.770000457763672,78202,0.0,0.0,0.0
2024-11-13 01:30:00+00:00,13.770000457763672,13.770000457763672,13.75,13.760000228881836,86217,0.0,0.0,0.0
2024-11-13 01:35:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.760000228881836,116814,0.0,0.0,0.0
2024-11-13 01:40:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,121308,0.0,0.0,0.0
2024-11-13 01:45:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,28003,0.0,0.0,0.0
2024-11-13 01:50:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,63517,0.0,0.0,0.0
2024-11-13 01:55:00+00:00,13.770000457763672,13.779999732971191,13.75,13.75,155699,0.0,0.0,0.0
2024-11-13 02:00:00+00:00,13.760000228881836,13.770000457763672,13.75,13.770000457763672,88838,0.0,0.0,0.0
2024-11-13 02:05:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,48355,0.0,0.0,0.0
2024-11-13 02:10:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,156606,0.0,0.0,0.0
2024-11-13 02:15:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,234868,0.0,0.0,0.0
2024-11-13 02:20:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,92405,0.0,0.0,0.0
2024-11-13 02:25:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,144947,0.0,0.0,0.0
2024-11-13 02:30:00+00:00,13.760000228881836,13.760000228881836,13.729999542236328,13.729999542236328,731341,0.0,0.0,0.0
2024-11-13 02:35:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.720000267028809,145314,0.0,0.0,0.0
2024-11-13 02:40:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.710000038146973,115709,0.0,0.0,0.0
2024-11-13 02:45:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,138657,0.0,0.0,0.0
2024-11-13 02:50:00+00:00,13.729999542236328,13.739999771118164,13.720000267028809,13.739999771118164,113786,0.0,0.0,0.0
2024-11-13 02:55:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,54080,0.0,0.0,0.0
2024-11-13 03:00:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,192628,0.0,0.0,0.0
2024-11-13 03:05:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.760000228881836,41228,0.0,0.0,0.0
2024-11-13 03:10:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,2130,0.0,0.0,0.0
2024-11-13 03:15:00+00:00,13.770000457763672,13.770000457763672,13.75,13.75,55659,0.0,0.0,0.0
2024-11-13 03:20:00+00:00,13.75,13.75,13.75,13.75,17620,0.0,0.0,0.0
2024-11-13 03:25:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,11134,0.0,0.0,0.0
2024-11-13 03:30:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,48471,0.0,0.0,0.0
2024-11-13 03:35:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,30424,0.0,0.0,0.0
2024-11-13 03:40:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,28427,0.0,0.0,0.0
2024-11-13 03:45:00+00:00,13.75,13.75,13.75,13.75,21286,0.0,0.0,0.0
2024-11-13 03:50:00+00:00,13.75,13.75,13.739999771118164,13.75,98431,0.0,0.0,0.0
2024-11-13 03:55:00+00:00,13.75,13.75,13.75,13.75,7434,0.0,0.0,0.0
2024-11-13 04:00:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,26651,0.0,0.0,0.0
2024-11-13 04:05:00+00:00,13.75,13.75,13.729999542236328,13.739999771118164,121318,0.0,0.0,0.0
2024-11-13 04:10:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,66174,0.0,0.0,0.0
2024-11-13 04:15:00+00:00,13.729999542236328,13.739999771118164,13.720000267028809,13.729999542236328,166823,0.0,0.0,0.0
2024-11-13 04:20:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,11769,0.0,0.0,0.0
2024-11-13 04:25:00+00:00,13.760000228881836,13.779999732971191,13.760000228881836,13.779999732971191,242260,0.0,0.0,0.0
2024-11-13 04:30:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.800000190734863,116754,0.0,0.0,0.0
2024-11-13 04:35:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,28758,0.0,0.0,0.0
2024-11-13 04:40:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,130110,0.0,0.0,0.0
2024-11-13 04:45:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,29128,0.0,0.0,0.0
2024-11-13 04:50:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.760000228881836,91165,0.0,0.0,0.0
2024-11-13 04:55:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,40125,0.0,0.0,0.0
2024-11-13 05:00:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,53535,0.0,0.0,0.0
2024-11-13 05:05:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,17409,0.0,0.0,0.0
2024-11-13 05:10:00+00:00,13.75,13.75,13.75,13.75,74679,0.0,0.0,0.0
2024-11-14 01:00:00+00:00,13.729999542236328,13.739999771118164,13.699999809265137,13.699999809265137,0,0.0,0.0,0.0
2024-11-14 01:05:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.699999809265137,128000,0.0,0.0,0.0
2024-11-14 01:10:00+00:00,13.699999809265137,13.699999809265137,13.670000076293945,13.699999809265137,651744,0.0,0.0,0.0
2024-11-14 01:15:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.6899995803833,127776,0.0,0.0,0.0
2024-11-14 01:20:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,257117,0.0,0.0,0.0
2024-11-14 01:25:00+00:00,13.65999984741211,13.65999984741211,13.630000114440918,13.640000343322754,577579,0.0,0.0,0.0
2024-11-14 01:30:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.630000114440918,67193,0.0,0.0,0.0
2024-11-14 01:35:00+00:00,13.640000343322754,13.649999618530273,13.630000114440918,13.649999618530273,86000,0.0,0.0,0.0
2024-11-14 01:40:00+00:00,13.640000343322754,13.65999984741211,13.630000114440918,13.65999984741211,326486,0.0,0.0,0.0
2024-11-14 01:45:00+00:00,13.65999984741211,13.680000305175781,13.649999618530273,13.680000305175781,198066,0.0,0.0,0.0
2024-11-14 01:50:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,37212,0.0,0.0,0.0
2024-11-14 01:55:00+00:00,13.6899995803833,13.6899995803833,13.65999984741211,13.670000076293945,200582,0.0,0.0,0.0
2024-11-14 02:00:00+00:00,13.670000076293945,13.670000076293945,13.640000343322754,13.649999618530273,165424,0.0,0.0,0.0
2024-11-14 02:05:00+00:00,13.649999618530273,13.649999618530273,13.619999885559082,13.630000114440918,277259,0.0,0.0,0.0
2024-11-14 02:10:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,202180,0.0,0.0,0.0
2024-11-14 02:15:00+00:00,13.619999885559082,13.630000114440918,13.59000015258789,13.59000015258789,886916,0.0,0.0,0.0
2024-11-14 02:20:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.579999923706055,279921,0.0,0.0,0.0
2024-11-14 02:25:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.579999923706055,161391,0.0,0.0,0.0
2024-11-14 02:30:00+00:00,13.579999923706055,13.600000381469727,13.579999923706055,13.600000381469727,226510,0.0,0.0,0.0
2024-11-14 02:35:00+00:00,13.600000381469727,13.609999656677246,13.59000015258789,13.600000381469727,157044,0.0,0.0,0.0
2024-11-14 02:40:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,82230,0.0,0.0,0.0
2024-11-14 02:45:00+00:00,13.600000381469727,13.600000381469727,13.569999694824219,13.579999923706055,213996,0.0,0.0,0.0
2024-11-14 02:50:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,116562,0.0,0.0,0.0
2024-11-14 02:55:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,49833,0.0,0.0,0.0
2024-11-14 03:00:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,62368,0.0,0.0,0.0
2024-11-14 03:05:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,147544,0.0,0.0,0.0
2024-11-14 03:10:00+00:00,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,188006,0.0,0.0,0.0
2024-11-14 03:15:00+00:00,13.609999656677246,13.619999885559082,13.600000381469727,13.600000381469727,66641,0.0,0.0,0.0
2024-11-14 03:20:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,150487,0.0,0.0,0.0
2024-11-14 03:25:00+00:00,13.600000381469727,13.609999656677246,13.59000015258789,13.600000381469727,71770,0.0,0.0,0.0
2024-11-14 03:30:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.59000015258789,37291,0.0,0.0,0.0
2024-11-14 03:35:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,248390,0.0,0.0,0.0
2024-11-14 03:40:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,295910,0.0,0.0,0.0
2024-11-14 03:45:00+00:00,13.579999923706055,13.600000381469727,13.579999923706055,13.600000381469727,43152,0.0,0.0,0.0
2024-11-14 03:50:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.59000015258789,34565,0.0,0.0,0.0
2024-11-14 03:55:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,29523,0.0,0.0,0.0
2024-11-14 04:00:00+00:00,13.59000015258789,13.59000015258789,13.569999694824219,13.569999694824219,119090,0.0,0.0,0.0
2024-11-14 04:05:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,12885,0.0,0.0,0.0
2024-11-14 04:10:00+00:00,13.59000015258789,13.609999656677246,13.579999923706055,13.609999656677246,65387,0.0,0.0,0.0
2024-11-14 04:15:00+00:00,13.609999656677246,13.649999618530273,13.609999656677246,13.640000343322754,139079,0.0,0.0,0.0
2024-11-14 04:20:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.640000343322754,14554,0.0,0.0,0.0
2024-11-14 04:25:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,16974,0.0,0.0,0.0
2024-11-14 04:30:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,48043,0.0,0.0,0.0
2024-11-14 04:35:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.640000343322754,75500,0.0,0.0,0.0
2024-11-14 04:40:00+00:00,13.640000343322754,13.640000343322754,13.619999885559082,13.630000114440918,95089,0.0,0.0,0.0
2024-11-14 04:45:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,28259,0.0,0.0,0.0
2024-11-14 04:50:00+00:00,13.630000114440918,13.630000114440918,13.609999656677246,13.609999656677246,293045,0.0,0.0,0.0
2024-11-14 04:55:00+00:00,13.619999885559082,13.630000114440918,13.609999656677246,13.630000114440918,176510,0.0,0.0,0.0
2024-11-14 05:00:00+00:00,13.630000114440918,13.649999618530273,13.630000114440918,13.640000343322754,117636,0.0,0.0,0.0
2024-11-14 05:05:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,113187,0.0,0.0,0.0
2024-11-14 05:10:00+00:00,13.619999885559082,13.630000114440918,13.609999656677246,13.609999656677246,121626,0.0,0.0,0.0
2024-11-14 05:15:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,28698,0.0,0.0,0.0
2024-11-14 05:20:00+00:00,13.609999656677246,13.619999885559082,13.600000381469727,13.619999885559082,244960,0.0,0.0,0.0
2024-11-15 01:00:00+00:00,13.680000305175781,13.6899995803833,13.65999984741211,13.6899995803833,0,0.0,0.0,0.0
2024-11-15 01:05:00+00:00,13.670000076293945,13.6899995803833,13.649999618530273,13.65999984741211,84000,0.0,0.0,0.0
2024-11-15 01:10:00+00:00,13.65999984741211,13.680000305175781,13.640000343322754,13.680000305175781,361473,0.0,0.0,0.0
2024-11-15 01:15:00+00:00,13.670000076293945,13.699999809265137,13.670000076293945,13.699999809265137,189729,0.0,0.0,0.0
2024-11-15 01:20:00+00:00,13.699999809265137,13.699999809265137,13.670000076293945,13.670000076293945,53901,0.0,0.0,0.0
2024-11-15 01:25:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,99025,0.0,0.0,0.0
2024-11-15 01:30:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,63542,0.0,0.0,0.0
2024-11-15 01:35:00+00:00,13.65999984741211,13.65999984741211,13.640000343322754,13.649999618530273,414228,0.0,0.0,0.0
2024-11-15 01:40:00+00:00,13.65999984741211,13.670000076293945,13.640000343322754,13.670000076293945,155526,0.0,0.0,0.0
2024-11-15 01:45:00+00:00,13.65999984741211,13.65999984741211,13.640000343322754,13.640000343322754,38813,0.0,0.0,0.0
2024-11-15 01:50:00+00:00,13.65999984741211,13.65999984741211,13.640000343322754,13.640000343322754,255699,0.0,0.0,0.0
2024-11-15 01:55:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,178359,0.0,0.0,0.0
2024-11-15 02:00:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.630000114440918,188767,0.0,0.0,0.0
2024-11-15 02:05:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,107624,0.0,0.0,0.0
2024-11-15 02:10:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,48049,0.0,0.0,0.0
2024-11-15 02:15:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,86102,0.0,0.0,0.0
2024-11-15 02:20:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,29014,0.0,0.0,0.0
2024-11-15 02:25:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,14782,0.0,0.0,0.0
2024-11-15 02:30:00+00:00,13.630000114440918,13.630000114440918,13.609999656677246,13.630000114440918,52153,0.0,0.0,0.0
2024-11-15 02:35:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,78270,0.0,0.0,0.0
2024-11-15 02:40:00+00:00,13.619999885559082,13.619999885559082,13.59000015258789,13.59000015258789,431336,0.0,0.0,0.0
2024-11-15 02:45:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.59000015258789,94512,0.0,0.0,0.0
2024-11-15 02:50:00+00:00,13.600000381469727,13.609999656677246,13.59000015258789,13.600000381469727,19708,0.0,0.0,0.0
2024-11-15 02:55:00+00:00,13.609999656677246,13.609999656677246,13.579999923706055,13.600000381469727,77200,0.0,0.0,0.0
2024-11-15 03:00:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,16972,0.0,0.0,0.0
2024-11-15 03:05:00+00:00,13.600000381469727,13.630000114440918,13.600000381469727,13.630000114440918,68167,0.0,0.0,0.0
2024-11-15 03:10:00+00:00,13.630000114440918,13.640000343322754,13.619999885559082,13.640000343322754,45715,0.0,0.0,0.0
2024-11-15 03:15:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,19204,0.0,0.0,0.0
2024-11-15 03:20:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.640000343322754,54325,0.0,0.0,0.0
2024-11-15 03:25:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,10467,0.0,0.0,0.0
