Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-15 03:30:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,21060,0.0,0.0,0.0
2024-11-15 03:35:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,10029,0.0,0.0,0.0
2024-11-15 03:40:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,9174,0.0,0.0,0.0
2024-11-15 03:45:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,13020,0.0,0.0,0.0
2024-11-15 03:50:00+00:00,13.649999618530273,13.65999984741211,13.640000343322754,13.640000343322754,58870,0.0,0.0,0.0
2024-11-15 03:55:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,12028,0.0,0.0,0.0
2024-11-15 04:00:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,58100,0.0,0.0,0.0
2024-11-15 04:05:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,17079,0.0,0.0,0.0
2024-11-15 04:10:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,18134,0.0,0.0,0.0
2024-11-15 04:15:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,19195,0.0,0.0,0.0
2024-11-15 04:20:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,18359,0.0,0.0,0.0
2024-11-15 04:25:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,57480,0.0,0.0,0.0
2024-11-15 04:30:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,18615,0.0,0.0,0.0
2024-11-15 04:35:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.640000343322754,9000,0.0,0.0,0.0
2024-11-15 04:40:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,164576,0.0,0.0,0.0
2024-11-15 04:45:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,3490,0.0,0.0,0.0
2024-11-15 04:50:00+00:00,13.640000343322754,13.649999618530273,13.630000114440918,13.649999618530273,37110,0.0,0.0,0.0
2024-11-15 04:55:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,10125,0.0,0.0,0.0
2024-11-15 05:00:00+00:00,13.640000343322754,13.670000076293945,13.640000343322754,13.670000076293945,326624,0.0,0.0,0.0
2024-11-15 05:05:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.670000076293945,20156,0.0,0.0,0.0
2024-11-15 05:10:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13817,0.0,0.0,0.0
2024-11-15 05:15:00+00:00,13.670000076293945,13.680000305175781,13.65999984741211,13.670000076293945,49530,0.0,0.0,0.0
2024-11-15 05:20:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,30717,0.0,0.0,0.0
2024-11-18 01:00:00+00:00,13.579999923706055,13.630000114440918,13.579999923706055,13.579999923706055,0,0.0,0.0,0.0
2024-11-18 01:05:00+00:00,13.600000381469727,13.600000381469727,13.569999694824219,13.569999694824219,204158,0.0,0.0,0.0
2024-11-18 01:10:00+00:00,13.5600004196167,13.5600004196167,13.529999732971191,13.539999961853027,362936,0.0,0.0,0.0
2024-11-18 01:15:00+00:00,13.529999732971191,13.5600004196167,13.529999732971191,13.550000190734863,237436,0.0,0.0,0.0
2024-11-18 01:20:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,102035,0.0,0.0,0.0
2024-11-18 01:25:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,126660,0.0,0.0,0.0
2024-11-18 01:30:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,166202,0.0,0.0,0.0
2024-11-18 01:35:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.550000190734863,109975,0.0,0.0,0.0
2024-11-18 01:40:00+00:00,13.550000190734863,13.550000190734863,13.520000457763672,13.520000457763672,478003,0.0,0.0,0.0
2024-11-18 01:45:00+00:00,13.520000457763672,13.529999732971191,13.510000228881836,13.510000228881836,193896,0.0,0.0,0.0
2024-11-18 01:50:00+00:00,13.520000457763672,13.520000457763672,13.5,13.510000228881836,56183,0.0,0.0,0.0
2024-11-18 01:55:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,527908,0.0,0.0,0.0
2024-11-18 02:00:00+00:00,13.5,13.510000228881836,13.489999771118164,13.5,153957,0.0,0.0,0.0
2024-11-18 02:05:00+00:00,13.5,13.510000228881836,13.489999771118164,13.489999771118164,322498,0.0,0.0,0.0
2024-11-18 02:10:00+00:00,13.489999771118164,13.5,13.489999771118164,13.489999771118164,61972,0.0,0.0,0.0
2024-11-18 02:15:00+00:00,13.5,13.520000457763672,13.489999771118164,13.520000457763672,129525,0.0,0.0,0.0
2024-11-18 02:20:00+00:00,13.520000457763672,13.520000457763672,13.5,13.510000228881836,349759,0.0,0.0,0.0
2024-11-18 02:25:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,43434,0.0,0.0,0.0
2024-11-18 02:30:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,158457,0.0,0.0,0.0
2024-11-18 02:35:00+00:00,13.5,13.5,13.5,13.5,32989,0.0,0.0,0.0
2024-11-18 02:40:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,40982,0.0,0.0,0.0
2024-11-18 02:45:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,56810,0.0,0.0,0.0
2024-11-18 02:50:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,53756,0.0,0.0,0.0
2024-11-18 02:55:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,43909,0.0,0.0,0.0
2024-11-18 03:00:00+00:00,13.510000228881836,13.539999961853027,13.510000228881836,13.539999961853027,183754,0.0,0.0,0.0
2024-11-18 03:05:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,25707,0.0,0.0,0.0
2024-11-18 03:10:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,15553,0.0,0.0,0.0
2024-11-18 03:15:00+00:00,13.539999961853027,13.539999961853027,13.520000457763672,13.529999732971191,79905,0.0,0.0,0.0
2024-11-18 03:20:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,67449,0.0,0.0,0.0
2024-11-18 03:25:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,16544,0.0,0.0,0.0
2024-11-18 03:30:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,22708,0.0,0.0,0.0
2024-11-18 03:35:00+00:00,13.520000457763672,13.529999732971191,13.510000228881836,13.510000228881836,79961,0.0,0.0,0.0
2024-11-18 03:40:00+00:00,13.529999732971191,13.529999732971191,13.5,13.529999732971191,52138,0.0,0.0,0.0
2024-11-18 03:45:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,20754,0.0,0.0,0.0
2024-11-18 03:50:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,6074,0.0,0.0,0.0
2024-11-18 03:55:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.529999732971191,21687,0.0,0.0,0.0
2024-11-18 04:00:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.529999732971191,34606,0.0,0.0,0.0
2024-11-18 04:05:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.529999732971191,11265,0.0,0.0,0.0
2024-11-18 04:10:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,80605,0.0,0.0,0.0
2024-11-18 04:15:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,17138,0.0,0.0,0.0
2024-11-18 04:20:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,39105,0.0,0.0,0.0
2024-11-18 04:25:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,30734,0.0,0.0,0.0
2024-11-18 04:30:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,16221,0.0,0.0,0.0
2024-11-18 04:35:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,26160,0.0,0.0,0.0
2024-11-18 04:40:00+00:00,13.520000457763672,13.520000457763672,13.5,13.5,613172,0.0,0.0,0.0
2024-11-18 04:45:00+00:00,13.520000457763672,13.520000457763672,13.5,13.5,21339,0.0,0.0,0.0
2024-11-18 04:50:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,69220,0.0,0.0,0.0
2024-11-18 04:55:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,37477,0.0,0.0,0.0
2024-11-18 05:00:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,149523,0.0,0.0,0.0
2024-11-18 05:05:00+00:00,13.489999771118164,13.5,13.489999771118164,13.489999771118164,385845,0.0,0.0,0.0
2024-11-18 05:10:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,81774,0.0,0.0,0.0
2024-11-18 05:15:00+00:00,13.489999771118164,13.489999771118164,13.479999542236328,13.489999771118164,90834,0.0,0.0,0.0
2024-11-18 05:20:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,108453,0.0,0.0,0.0
2024-11-19 01:00:00+00:00,13.520000457763672,13.569999694824219,13.520000457763672,13.539999961853027,0,0.0,0.0,0.0
2024-11-19 01:05:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,10165,0.0,0.0,0.0
2024-11-19 01:10:00+00:00,13.539999961853027,13.539999961853027,13.5,13.510000228881836,151160,0.0,0.0,0.0
2024-11-19 01:15:00+00:00,13.510000228881836,13.529999732971191,13.510000228881836,13.520000457763672,98933,0.0,0.0,0.0
2024-11-19 01:20:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,8135,0.0,0.0,0.0
2024-11-19 01:25:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,9235,0.0,0.0,0.0
2024-11-19 01:30:00+00:00,13.529999732971191,13.529999732971191,13.5,13.5,131416,0.0,0.0,0.0
2024-11-19 01:35:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,9118,0.0,0.0,0.0
2024-11-19 01:40:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,56159,0.0,0.0,0.0
2024-11-19 01:45:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,244402,0.0,0.0,0.0
2024-11-19 01:50:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,528453,0.0,0.0,0.0
2024-11-19 01:55:00+00:00,13.550000190734863,13.579999923706055,13.550000190734863,13.569999694824219,85622,0.0,0.0,0.0
2024-11-19 02:00:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.569999694824219,48253,0.0,0.0,0.0
2024-11-19 02:05:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,102420,0.0,0.0,0.0
2024-11-19 02:10:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,46402,0.0,0.0,0.0
2024-11-19 02:15:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,16264,0.0,0.0,0.0
2024-11-19 02:20:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,11966,0.0,0.0,0.0
2024-11-19 02:25:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,11011,0.0,0.0,0.0
2024-11-19 02:30:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,72392,0.0,0.0,0.0
2024-11-19 02:35:00+00:00,13.550000190734863,13.569999694824219,13.550000190734863,13.569999694824219,128314,0.0,0.0,0.0
2024-11-19 02:40:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,8025,0.0,0.0,0.0
2024-11-19 02:45:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,67441,0.0,0.0,0.0
2024-11-19 02:50:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,161035,0.0,0.0,0.0
2024-11-19 02:55:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,36541,0.0,0.0,0.0
2024-11-19 03:00:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,28830,0.0,0.0,0.0
2024-11-19 03:05:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,14876,0.0,0.0,0.0
2024-11-19 03:10:00+00:00,13.609999656677246,13.630000114440918,13.609999656677246,13.619999885559082,16024,0.0,0.0,0.0
2024-11-19 03:15:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,10945,0.0,0.0,0.0
2024-11-19 03:20:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,22308,0.0,0.0,0.0
2024-11-19 03:25:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.640000343322754,27133,0.0,0.0,0.0
2024-11-19 03:30:00+00:00,13.630000114440918,13.670000076293945,13.630000114440918,13.670000076293945,71650,0.0,0.0,0.0
2024-11-19 03:35:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.649999618530273,146029,0.0,0.0,0.0
2024-11-19 03:40:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,2694,0.0,0.0,0.0
2024-11-19 03:45:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,15367,0.0,0.0,0.0
2024-11-19 03:50:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,19249,0.0,0.0,0.0
2024-11-19 03:55:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,8017,0.0,0.0,0.0
2024-11-19 04:00:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,15123,0.0,0.0,0.0
2024-11-19 04:05:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,42784,0.0,0.0,0.0
2024-11-19 04:10:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,58523,0.0,0.0,0.0
2024-11-19 04:15:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,28082,0.0,0.0,0.0
2024-11-19 04:20:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,31368,0.0,0.0,0.0
2024-11-19 04:25:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,23001,0.0,0.0,0.0
2024-11-19 04:30:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.670000076293945,20216,0.0,0.0,0.0
2024-11-19 04:35:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.670000076293945,41814,0.0,0.0,0.0
2024-11-19 04:40:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,20857,0.0,0.0,0.0
2024-11-19 04:45:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,21570,0.0,0.0,0.0
2024-11-19 04:50:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,82758,0.0,0.0,0.0
2024-11-19 04:55:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,6233,0.0,0.0,0.0
2024-11-19 05:00:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,18329,0.0,0.0,0.0
2024-11-19 05:05:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,73135,0.0,0.0,0.0
2024-11-19 05:10:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,8345,0.0,0.0,0.0
2024-11-19 05:15:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,81028,0.0,0.0,0.0
2024-11-19 05:20:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,55450,0.0,0.0,0.0
2024-11-20 01:00:00+00:00,13.699999809265137,13.729999542236328,13.699999809265137,13.699999809265137,0,0.0,0.0,0.0
2024-11-20 01:05:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.6899995803833,51000,0.0,0.0,0.0
2024-11-20 01:10:00+00:00,13.699999809265137,13.699999809265137,13.670000076293945,13.680000305175781,46441,0.0,0.0,0.0
2024-11-20 01:15:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,120818,0.0,0.0,0.0
2024-11-20 01:20:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,51101,0.0,0.0,0.0
2024-11-20 01:25:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,122161,0.0,0.0,0.0
2024-11-20 01:30:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,30971,0.0,0.0,0.0
2024-11-20 01:35:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,148957,0.0,0.0,0.0
2024-11-20 01:40:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,59957,0.0,0.0,0.0
2024-11-20 01:45:00+00:00,13.710000038146973,13.710000038146973,13.680000305175781,13.680000305175781,60325,0.0,0.0,0.0
2024-11-20 01:50:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,109061,0.0,0.0,0.0
2024-11-20 01:55:00+00:00,13.649999618530273,13.670000076293945,13.649999618530273,13.65999984741211,22132,0.0,0.0,0.0
2024-11-20 02:00:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.65999984741211,16365,0.0,0.0,0.0
2024-11-20 02:05:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,104811,0.0,0.0,0.0
2024-11-20 02:10:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,46040,0.0,0.0,0.0
2024-11-20 02:15:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,6938,0.0,0.0,0.0
2024-11-20 02:20:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,28961,0.0,0.0,0.0
2024-11-20 02:25:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,18033,0.0,0.0,0.0
2024-11-20 02:30:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,10171,0.0,0.0,0.0
2024-11-20 02:35:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,36197,0.0,0.0,0.0
2024-11-20 02:40:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,48429,0.0,0.0,0.0
2024-11-20 02:45:00+00:00,13.680000305175781,13.699999809265137,13.680000305175781,13.680000305175781,20155,0.0,0.0,0.0
2024-11-20 02:50:00+00:00,13.6899995803833,13.699999809265137,13.680000305175781,13.699999809265137,5168,0.0,0.0,0.0
2024-11-20 02:55:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,60049,0.0,0.0,0.0
2024-11-20 03:00:00+00:00,13.6899995803833,13.6899995803833,13.670000076293945,13.670000076293945,53071,0.0,0.0,0.0
2024-11-20 03:05:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,12343,0.0,0.0,0.0
2024-11-20 03:15:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,68219,0.0,0.0,0.0
2024-11-20 03:20:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,95897,0.0,0.0,0.0
2024-11-20 03:25:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,15348,0.0,0.0,0.0
2024-11-20 03:30:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,96512,0.0,0.0,0.0
2024-11-20 03:35:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,16354,0.0,0.0,0.0
2024-11-20 03:40:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,5860,0.0,0.0,0.0
2024-11-20 03:45:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.640000343322754,39313,0.0,0.0,0.0
2024-11-20 03:50:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.640000343322754,37969,0.0,0.0,0.0
2024-11-20 03:55:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,28110,0.0,0.0,0.0
2024-11-20 04:00:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,7024,0.0,0.0,0.0
2024-11-20 04:05:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,22011,0.0,0.0,0.0
2024-11-20 04:10:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.630000114440918,135162,0.0,0.0,0.0
2024-11-20 04:15:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,86211,0.0,0.0,0.0
2024-11-20 04:20:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,51315,0.0,0.0,0.0
2024-11-20 04:25:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,30311,0.0,0.0,0.0
2024-11-20 04:30:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,80028,0.0,0.0,0.0
2024-11-20 04:35:00+00:00,13.609999656677246,13.609999656677246,13.59000015258789,13.600000381469727,274512,0.0,0.0,0.0
2024-11-20 04:40:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,113250,0.0,0.0,0.0
2024-11-20 04:45:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.569999694824219,162336,0.0,0.0,0.0
2024-11-20 04:50:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,190708,0.0,0.0,0.0
2024-11-20 04:55:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,131483,0.0,0.0,0.0
2024-11-20 05:00:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.569999694824219,355886,0.0,0.0,0.0
2024-11-20 05:05:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.5600004196167,145522,0.0,0.0,0.0
2024-11-20 05:10:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.5600004196167,293035,0.0,0.0,0.0
2024-11-20 05:15:00+00:00,13.5600004196167,13.59000015258789,13.550000190734863,13.569999694824219,647602,0.0,0.0,0.0
2024-11-20 05:20:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.579999923706055,126919,0.0,0.0,0.0
2024-11-21 01:00:00+00:00,13.550000190734863,13.5600004196167,13.489999771118164,13.489999771118164,0,0.0,0.0,0.0
2024-11-21 01:05:00+00:00,13.489999771118164,13.520000457763672,13.479999542236328,13.520000457763672,96996,0.0,0.0,0.0
2024-11-21 01:10:00+00:00,13.520000457763672,13.529999732971191,13.510000228881836,13.520000457763672,73639,0.0,0.0,0.0
2024-11-21 01:15:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,27898,0.0,0.0,0.0
2024-11-21 01:20:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,15563,0.0,0.0,0.0
2024-11-21 01:25:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.539999961853027,118544,0.0,0.0,0.0
2024-11-21 01:30:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,35101,0.0,0.0,0.0
2024-11-21 01:35:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,101815,0.0,0.0,0.0
2024-11-21 01:40:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.520000457763672,15947,0.0,0.0,0.0
2024-11-21 01:45:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,301805,0.0,0.0,0.0
2024-11-21 01:50:00+00:00,13.550000190734863,13.550000190734863,13.520000457763672,13.520000457763672,63064,0.0,0.0,0.0
2024-11-21 01:55:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,10000,0.0,0.0,0.0
2024-11-21 02:00:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,17466,0.0,0.0,0.0
2024-11-21 02:05:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,12307,0.0,0.0,0.0
2024-11-21 02:10:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,36110,0.0,0.0,0.0
2024-11-21 02:15:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.520000457763672,80846,0.0,0.0,0.0
2024-11-21 02:20:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,85862,0.0,0.0,0.0
2024-11-21 02:25:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,12849,0.0,0.0,0.0
2024-11-21 02:30:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,33197,0.0,0.0,0.0
2024-11-21 02:35:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,31988,0.0,0.0,0.0
2024-11-21 02:40:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.529999732971191,28029,0.0,0.0,0.0
2024-11-21 02:45:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,54600,0.0,0.0,0.0
2024-11-21 02:50:00+00:00,13.520000457763672,13.529999732971191,13.510000228881836,13.529999732971191,17120,0.0,0.0,0.0
2024-11-21 02:55:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,11693,0.0,0.0,0.0
2024-11-21 03:00:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,74700,0.0,0.0,0.0
2024-11-21 03:05:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,83346,0.0,0.0,0.0
2024-11-21 03:10:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,56460,0.0,0.0,0.0
2024-11-21 03:15:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.550000190734863,102330,0.0,0.0,0.0
2024-11-21 03:20:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.569999694824219,242680,0.0,0.0,0.0
