Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-21 03:25:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,10220,0.0,0.0,0.0
2024-11-21 03:30:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,6558,0.0,0.0,0.0
2024-11-21 03:35:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,29072,0.0,0.0,0.0
2024-11-21 03:40:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.569999694824219,31510,0.0,0.0,0.0
2024-11-21 03:45:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,17320,0.0,0.0,0.0
2024-11-21 03:50:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,23713,0.0,0.0,0.0
2024-11-21 03:55:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,25553,0.0,0.0,0.0
2024-11-21 04:00:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,5689,0.0,0.0,0.0
2024-11-21 04:05:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,22477,0.0,0.0,0.0
2024-11-21 04:10:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.569999694824219,18039,0.0,0.0,0.0
2024-11-21 04:15:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.539999961853027,147003,0.0,0.0,0.0
2024-11-21 04:20:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,114862,0.0,0.0,0.0
2024-11-21 04:25:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,99878,0.0,0.0,0.0
2024-11-21 04:30:00+00:00,13.539999961853027,13.539999961853027,13.520000457763672,13.520000457763672,108637,0.0,0.0,0.0
2024-11-21 04:35:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,116108,0.0,0.0,0.0
2024-11-21 04:40:00+00:00,13.520000457763672,13.529999732971191,13.510000228881836,13.520000457763672,138687,0.0,0.0,0.0
2024-11-21 04:45:00+00:00,13.520000457763672,13.520000457763672,13.5,13.5,133364,0.0,0.0,0.0
2024-11-21 04:50:00+00:00,13.5,13.510000228881836,13.5,13.5,126060,0.0,0.0,0.0
2024-11-21 04:55:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,148477,0.0,0.0,0.0
2024-11-21 05:00:00+00:00,13.5,13.510000228881836,13.5,13.5,134875,0.0,0.0,0.0
2024-11-21 05:05:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,115376,0.0,0.0,0.0
2024-11-21 05:10:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,116067,0.0,0.0,0.0
2024-11-21 05:15:00+00:00,13.520000457763672,13.520000457763672,13.5,13.5,140138,0.0,0.0,0.0
2024-11-21 05:20:00+00:00,13.510000228881836,13.520000457763672,13.5,13.520000457763672,361120,0.0,0.0,0.0
2024-11-22 01:00:00+00:00,13.619999885559082,13.680000305175781,13.619999885559082,13.680000305175781,0,0.0,0.0,0.0
2024-11-22 01:05:00+00:00,13.680000305175781,13.699999809265137,13.670000076293945,13.680000305175781,141777,0.0,0.0,0.0
2024-11-22 01:10:00+00:00,13.670000076293945,13.699999809265137,13.670000076293945,13.699999809265137,226860,0.0,0.0,0.0
2024-11-22 01:15:00+00:00,13.6899995803833,13.720000267028809,13.6899995803833,13.699999809265137,299946,0.0,0.0,0.0
2024-11-22 01:20:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,49044,0.0,0.0,0.0
2024-11-22 01:25:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,52519,0.0,0.0,0.0
2024-11-22 01:30:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,83658,0.0,0.0,0.0
2024-11-22 01:35:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,17502,0.0,0.0,0.0
2024-11-22 01:40:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,18730,0.0,0.0,0.0
2024-11-22 01:45:00+00:00,13.670000076293945,13.680000305175781,13.65999984741211,13.65999984741211,238357,0.0,0.0,0.0
2024-11-22 01:50:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,20267,0.0,0.0,0.0
2024-11-22 01:55:00+00:00,13.65999984741211,13.680000305175781,13.65999984741211,13.680000305175781,62446,0.0,0.0,0.0
2024-11-22 02:00:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13313,0.0,0.0,0.0
2024-11-22 02:05:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.670000076293945,15088,0.0,0.0,0.0
2024-11-22 02:10:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,11906,0.0,0.0,0.0
2024-11-22 02:15:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,98180,0.0,0.0,0.0
2024-11-22 02:20:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,1000,0.0,0.0,0.0
2024-11-22 02:25:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,4767,0.0,0.0,0.0
2024-11-22 02:30:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,28886,0.0,0.0,0.0
2024-11-22 02:35:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,15922,0.0,0.0,0.0
2024-11-22 02:40:00+00:00,13.699999809265137,13.720000267028809,13.699999809265137,13.710000038146973,163602,0.0,0.0,0.0
2024-11-22 02:45:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,23162,0.0,0.0,0.0
2024-11-22 02:50:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,43257,0.0,0.0,0.0
2024-11-22 02:55:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.710000038146973,69010,0.0,0.0,0.0
2024-11-22 03:00:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,7884,0.0,0.0,0.0
2024-11-22 03:05:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,9044,0.0,0.0,0.0
2024-11-22 03:10:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,18022,0.0,0.0,0.0
2024-11-22 03:15:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11812,0.0,0.0,0.0
2024-11-22 03:20:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,48856,0.0,0.0,0.0
2024-11-22 03:25:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,12000,0.0,0.0,0.0
2024-11-22 03:30:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,41099,0.0,0.0,0.0
2024-11-22 03:35:00+00:00,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,138219,0.0,0.0,0.0
2024-11-22 03:40:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.6899995803833,15737,0.0,0.0,0.0
2024-11-22 03:45:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,14022,0.0,0.0,0.0
2024-11-22 03:50:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,29322,0.0,0.0,0.0
2024-11-22 03:55:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,10022,0.0,0.0,0.0
2024-11-22 04:00:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,19219,0.0,0.0,0.0
2024-11-22 04:05:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.699999809265137,14935,0.0,0.0,0.0
2024-11-22 04:10:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,4064,0.0,0.0,0.0
2024-11-22 04:15:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,12080,0.0,0.0,0.0
2024-11-22 04:20:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,10519,0.0,0.0,0.0
2024-11-22 04:25:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,2010,0.0,0.0,0.0
2024-11-22 04:30:00+00:00,13.720000267028809,13.720000267028809,13.699999809265137,13.699999809265137,27939,0.0,0.0,0.0
2024-11-22 04:35:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,127265,0.0,0.0,0.0
2024-11-22 04:40:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,11510,0.0,0.0,0.0
2024-11-22 04:45:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,60010,0.0,0.0,0.0
2024-11-22 04:50:00+00:00,13.699999809265137,13.720000267028809,13.699999809265137,13.720000267028809,46813,0.0,0.0,0.0
2024-11-22 04:55:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.710000038146973,17349,0.0,0.0,0.0
2024-11-22 05:00:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,64105,0.0,0.0,0.0
2024-11-22 05:05:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,26409,0.0,0.0,0.0
2024-11-22 05:10:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,6499,0.0,0.0,0.0
2024-11-22 05:15:00+00:00,13.710000038146973,13.710000038146973,13.6899995803833,13.699999809265137,145114,0.0,0.0,0.0
2024-11-22 05:20:00+00:00,13.6899995803833,13.710000038146973,13.6899995803833,13.699999809265137,55495,0.0,0.0,0.0
2024-11-25 01:00:00+00:00,13.75,13.8100004196167,13.75,13.789999961853027,0,0.0,0.0,0.0
2024-11-25 01:05:00+00:00,13.789999961853027,13.829999923706055,13.789999961853027,13.819999694824219,161079,0.0,0.0,0.0
2024-11-25 01:10:00+00:00,13.819999694824219,13.819999694824219,13.800000190734863,13.800000190734863,109363,0.0,0.0,0.0
2024-11-25 01:15:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,160225,0.0,0.0,0.0
2024-11-25 01:20:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,87580,0.0,0.0,0.0
2024-11-25 01:25:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.819999694824219,45105,0.0,0.0,0.0
2024-11-25 01:30:00+00:00,13.819999694824219,13.829999923706055,13.8100004196167,13.829999923706055,143890,0.0,0.0,0.0
2024-11-25 01:35:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,80860,0.0,0.0,0.0
2024-11-25 01:40:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,41792,0.0,0.0,0.0
2024-11-25 01:45:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,63011,0.0,0.0,0.0
2024-11-25 01:50:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,59260,0.0,0.0,0.0
2024-11-25 01:55:00+00:00,13.819999694824219,13.819999694824219,13.779999732971191,13.789999961853027,225451,0.0,0.0,0.0
2024-11-25 02:00:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.779999732971191,65029,0.0,0.0,0.0
2024-11-25 02:05:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,39670,0.0,0.0,0.0
2024-11-25 02:10:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,34159,0.0,0.0,0.0
2024-11-25 02:15:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,217790,0.0,0.0,0.0
2024-11-25 02:20:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,29341,0.0,0.0,0.0
2024-11-25 02:25:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,39852,0.0,0.0,0.0
2024-11-25 02:30:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,17221,0.0,0.0,0.0
2024-11-25 02:35:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.779999732971191,44020,0.0,0.0,0.0
2024-11-25 02:40:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.770000457763672,24433,0.0,0.0,0.0
2024-11-25 02:45:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,65120,0.0,0.0,0.0
2024-11-25 02:50:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,47036,0.0,0.0,0.0
2024-11-25 02:55:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,22431,0.0,0.0,0.0
2024-11-25 03:00:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,60541,0.0,0.0,0.0
2024-11-25 03:05:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,9153,0.0,0.0,0.0
2024-11-25 03:10:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,51089,0.0,0.0,0.0
2024-11-25 03:15:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,10604,0.0,0.0,0.0
2024-11-25 03:20:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,174051,0.0,0.0,0.0
2024-11-25 03:25:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,8000,0.0,0.0,0.0
2024-11-25 03:30:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,7250,0.0,0.0,0.0
2024-11-25 03:35:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,72125,0.0,0.0,0.0
2024-11-25 03:40:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,134165,0.0,0.0,0.0
2024-11-25 03:45:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,37320,0.0,0.0,0.0
2024-11-25 03:50:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,69310,0.0,0.0,0.0
2024-11-25 03:55:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,7920,0.0,0.0,0.0
2024-11-25 04:00:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,20100,0.0,0.0,0.0
2024-11-25 04:05:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,28268,0.0,0.0,0.0
2024-11-25 04:10:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,22233,0.0,0.0,0.0
2024-11-25 04:15:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.760000228881836,40036,0.0,0.0,0.0
2024-11-25 04:20:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,12862,0.0,0.0,0.0
2024-11-25 04:25:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,92455,0.0,0.0,0.0
2024-11-25 04:30:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,12761,0.0,0.0,0.0
2024-11-25 04:35:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,64689,0.0,0.0,0.0
2024-11-25 04:40:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,40562,0.0,0.0,0.0
2024-11-25 04:45:00+00:00,13.770000457763672,13.770000457763672,13.75,13.760000228881836,233336,0.0,0.0,0.0
2024-11-25 04:50:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,9393,0.0,0.0,0.0
2024-11-25 04:55:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,11378,0.0,0.0,0.0
2024-11-25 05:00:00+00:00,13.75,13.760000228881836,13.75,13.75,19866,0.0,0.0,0.0
2024-11-25 05:05:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,117253,0.0,0.0,0.0
2024-11-25 05:10:00+00:00,13.75,13.760000228881836,13.75,13.75,76111,0.0,0.0,0.0
2024-11-25 05:15:00+00:00,13.760000228881836,13.760000228881836,13.739999771118164,13.75,287571,0.0,0.0,0.0
2024-11-25 05:20:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,50278,0.0,0.0,0.0
2024-11-26 01:00:00+00:00,13.649999618530273,13.649999618530273,13.600000381469727,13.609999656677246,0,0.0,0.0,0.0
2024-11-26 01:05:00+00:00,13.619999885559082,13.619999885559082,13.579999923706055,13.579999923706055,316000,0.0,0.0,0.0
2024-11-26 01:10:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.579999923706055,171946,0.0,0.0,0.0
2024-11-26 01:15:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.579999923706055,199648,0.0,0.0,0.0
2024-11-26 01:20:00+00:00,13.579999923706055,13.600000381469727,13.569999694824219,13.600000381469727,50436,0.0,0.0,0.0
2024-11-26 01:25:00+00:00,13.59000015258789,13.600000381469727,13.569999694824219,13.600000381469727,147838,0.0,0.0,0.0
2024-11-26 01:30:00+00:00,13.609999656677246,13.630000114440918,13.600000381469727,13.609999656677246,64883,0.0,0.0,0.0
2024-11-26 01:35:00+00:00,13.619999885559082,13.630000114440918,13.600000381469727,13.609999656677246,112487,0.0,0.0,0.0
2024-11-26 01:40:00+00:00,13.600000381469727,13.619999885559082,13.59000015258789,13.600000381469727,261359,0.0,0.0,0.0
2024-11-26 01:45:00+00:00,13.619999885559082,13.630000114440918,13.600000381469727,13.609999656677246,86891,0.0,0.0,0.0
2024-11-26 01:50:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.600000381469727,37068,0.0,0.0,0.0
2024-11-26 01:55:00+00:00,13.609999656677246,13.619999885559082,13.59000015258789,13.600000381469727,106054,0.0,0.0,0.0
2024-11-26 02:00:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,62516,0.0,0.0,0.0
2024-11-26 02:05:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,21272,0.0,0.0,0.0
2024-11-26 02:10:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,36147,0.0,0.0,0.0
2024-11-26 02:15:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,15003,0.0,0.0,0.0
2024-11-26 02:20:00+00:00,13.600000381469727,13.640000343322754,13.600000381469727,13.640000343322754,832064,0.0,0.0,0.0
2024-11-26 02:25:00+00:00,13.630000114440918,13.640000343322754,13.619999885559082,13.619999885559082,79914,0.0,0.0,0.0
2024-11-26 02:30:00+00:00,13.630000114440918,13.630000114440918,13.609999656677246,13.609999656677246,78505,0.0,0.0,0.0
2024-11-26 02:35:00+00:00,13.609999656677246,13.630000114440918,13.609999656677246,13.609999656677246,29369,0.0,0.0,0.0
2024-11-26 02:40:00+00:00,13.609999656677246,13.630000114440918,13.600000381469727,13.609999656677246,58835,0.0,0.0,0.0
2024-11-26 02:45:00+00:00,13.609999656677246,13.619999885559082,13.600000381469727,13.609999656677246,13503,0.0,0.0,0.0
2024-11-26 02:50:00+00:00,13.600000381469727,13.630000114440918,13.600000381469727,13.619999885559082,13496,0.0,0.0,0.0
2024-11-26 02:55:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,19426,0.0,0.0,0.0
2024-11-26 03:00:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,19537,0.0,0.0,0.0
2024-11-26 03:05:00+00:00,13.640000343322754,13.640000343322754,13.619999885559082,13.619999885559082,19836,0.0,0.0,0.0
2024-11-26 03:10:00+00:00,13.619999885559082,13.640000343322754,13.619999885559082,13.630000114440918,12308,0.0,0.0,0.0
2024-11-26 03:15:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,21564,0.0,0.0,0.0
2024-11-26 03:20:00+00:00,13.649999618530273,13.649999618530273,13.619999885559082,13.619999885559082,40211,0.0,0.0,0.0
2024-11-26 03:25:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,8310,0.0,0.0,0.0
2024-11-26 03:30:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.640000343322754,16582,0.0,0.0,0.0
2024-11-26 03:35:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,20387,0.0,0.0,0.0
2024-11-26 03:40:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,3116,0.0,0.0,0.0
2024-11-26 03:45:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,15495,0.0,0.0,0.0
2024-11-26 03:50:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,6918,0.0,0.0,0.0
2024-11-26 03:55:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13655,0.0,0.0,0.0
2024-11-26 04:00:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,14878,0.0,0.0,0.0
2024-11-26 04:05:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13393,0.0,0.0,0.0
2024-11-26 04:10:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,16634,0.0,0.0,0.0
2024-11-26 04:15:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,56918,0.0,0.0,0.0
2024-11-26 04:20:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,4503,0.0,0.0,0.0
2024-11-26 04:25:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,16738,0.0,0.0,0.0
2024-11-26 04:30:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13022,0.0,0.0,0.0
2024-11-26 04:35:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,13906,0.0,0.0,0.0
2024-11-26 04:40:00+00:00,13.630000114440918,13.630000114440918,13.609999656677246,13.609999656677246,126387,0.0,0.0,0.0
2024-11-26 04:45:00+00:00,13.609999656677246,13.619999885559082,13.600000381469727,13.600000381469727,147063,0.0,0.0,0.0
2024-11-26 04:50:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,364481,0.0,0.0,0.0
2024-11-26 04:55:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,142345,0.0,0.0,0.0
2024-11-26 05:00:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,31296,0.0,0.0,0.0
2024-11-26 05:05:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,49595,0.0,0.0,0.0
2024-11-26 05:10:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,65175,0.0,0.0,0.0
2024-11-26 05:15:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.59000015258789,126214,0.0,0.0,0.0
2024-11-26 05:20:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,593341,0.0,0.0,0.0
2024-11-27 01:00:00+00:00,13.600000381469727,13.600000381469727,13.569999694824219,13.569999694824219,0,0.0,0.0,0.0
2024-11-27 01:05:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,154864,0.0,0.0,0.0
2024-11-27 01:10:00+00:00,13.550000190734863,13.579999923706055,13.550000190734863,13.569999694824219,48526,0.0,0.0,0.0
2024-11-27 01:15:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,107370,0.0,0.0,0.0
2024-11-27 01:20:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,145302,0.0,0.0,0.0
2024-11-27 01:25:00+00:00,13.550000190734863,13.550000190734863,13.520000457763672,13.520000457763672,273483,0.0,0.0,0.0
2024-11-27 01:30:00+00:00,13.529999732971191,13.529999732971191,13.5,13.510000228881836,340427,0.0,0.0,0.0
2024-11-27 01:35:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,77663,0.0,0.0,0.0
2024-11-27 01:40:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,210539,0.0,0.0,0.0
2024-11-27 01:45:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,77996,0.0,0.0,0.0
2024-11-27 01:50:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,445805,0.0,0.0,0.0
2024-11-27 01:55:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,43795,0.0,0.0,0.0
2024-11-27 02:00:00+00:00,13.489999771118164,13.5,13.479999542236328,13.479999542236328,236931,0.0,0.0,0.0
2024-11-27 02:05:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,143974,0.0,0.0,0.0
2024-11-27 02:10:00+00:00,13.5,13.5,13.5,13.5,63375,0.0,0.0,0.0
2024-11-27 02:15:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,22679,0.0,0.0,0.0
2024-11-27 02:20:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,21821,0.0,0.0,0.0
2024-11-27 02:25:00+00:00,13.510000228881836,13.520000457763672,13.5,13.510000228881836,53175,0.0,0.0,0.0
2024-11-27 02:30:00+00:00,13.510000228881836,13.510000228881836,13.489999771118164,13.489999771118164,208683,0.0,0.0,0.0
2024-11-27 02:35:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,63900,0.0,0.0,0.0
2024-11-27 02:40:00+00:00,13.5,13.5,13.5,13.5,123038,0.0,0.0,0.0
2024-11-27 02:45:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,59531,0.0,0.0,0.0
2024-11-27 02:50:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,17850,0.0,0.0,0.0
2024-11-27 02:55:00+00:00,13.5,13.5,13.5,13.5,2693,0.0,0.0,0.0
2024-11-27 03:00:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,18010,0.0,0.0,0.0
2024-11-27 03:05:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,94080,0.0,0.0,0.0
2024-11-27 03:10:00+00:00,13.489999771118164,13.510000228881836,13.489999771118164,13.510000228881836,35497,0.0,0.0,0.0
2024-11-27 03:15:00+00:00,13.510000228881836,13.510000228881836,13.5,13.5,76518,0.0,0.0,0.0
2024-11-27 03:20:00+00:00,13.5,13.5,13.5,13.5,26174,0.0,0.0,0.0
2024-11-27 03:25:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,178876,0.0,0.0,0.0
