Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-27 03:30:00+00:00,13.489999771118164,13.489999771118164,13.479999542236328,13.489999771118164,476660,0.0,0.0,0.0
2024-11-27 03:35:00+00:00,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,64455,0.0,0.0,0.0
2024-11-27 03:40:00+00:00,13.479999542236328,13.489999771118164,13.470000267028809,13.489999771118164,131938,0.0,0.0,0.0
2024-11-27 03:45:00+00:00,13.489999771118164,13.489999771118164,13.479999542236328,13.489999771118164,177058,0.0,0.0,0.0
2024-11-27 03:50:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,28499,0.0,0.0,0.0
2024-11-27 03:55:00+00:00,13.479999542236328,13.479999542236328,13.470000267028809,13.479999542236328,48276,0.0,0.0,0.0
2024-11-27 04:00:00+00:00,13.479999542236328,13.479999542236328,13.470000267028809,13.470000267028809,63520,0.0,0.0,0.0
2024-11-27 04:05:00+00:00,13.470000267028809,13.479999542236328,13.470000267028809,13.470000267028809,232523,0.0,0.0,0.0
2024-11-27 04:10:00+00:00,13.470000267028809,13.470000267028809,13.449999809265137,13.449999809265137,410249,0.0,0.0,0.0
2024-11-27 04:15:00+00:00,13.449999809265137,13.460000038146973,13.449999809265137,13.449999809265137,222649,0.0,0.0,0.0
2024-11-27 04:20:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,265310,0.0,0.0,0.0
2024-11-27 04:25:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,208340,0.0,0.0,0.0
2024-11-27 04:30:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,74635,0.0,0.0,0.0
2024-11-27 04:35:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,133701,0.0,0.0,0.0
2024-11-27 04:40:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,564600,0.0,0.0,0.0
2024-11-27 04:45:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,209384,0.0,0.0,0.0
2024-11-27 04:50:00+00:00,13.430000305175781,13.430000305175781,13.40999984741211,13.420000076293945,261100,0.0,0.0,0.0
2024-11-27 04:55:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,170374,0.0,0.0,0.0
2024-11-27 05:00:00+00:00,13.40999984741211,13.420000076293945,13.399999618530273,13.40999984741211,228650,0.0,0.0,0.0
2024-11-27 05:05:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,172360,0.0,0.0,0.0
2024-11-27 05:10:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,554483,0.0,0.0,0.0
2024-11-27 05:15:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,138005,0.0,0.0,0.0
2024-11-27 05:20:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,297749,0.0,0.0,0.0
2024-11-28 01:00:00+00:00,13.350000381469727,13.390000343322754,13.350000381469727,13.359999656677246,0,0.0,0.0,0.0
2024-11-28 01:05:00+00:00,13.380000114440918,13.380000114440918,13.329999923706055,13.359999656677246,693012,0.0,0.0,0.0
2024-11-28 01:10:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.359999656677246,92370,0.0,0.0,0.0
2024-11-28 01:15:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,41906,0.0,0.0,0.0
2024-11-28 01:20:00+00:00,13.359999656677246,13.369999885559082,13.329999923706055,13.329999923706055,290369,0.0,0.0,0.0
2024-11-28 01:25:00+00:00,13.329999923706055,13.329999923706055,13.289999961853027,13.300000190734863,553776,0.0,0.0,0.0
2024-11-28 01:30:00+00:00,13.3100004196167,13.34000015258789,13.3100004196167,13.3100004196167,217865,0.0,0.0,0.0
2024-11-28 01:35:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,147156,0.0,0.0,0.0
2024-11-28 01:40:00+00:00,13.3100004196167,13.3100004196167,13.289999961853027,13.300000190734863,213001,0.0,0.0,0.0
2024-11-28 01:45:00+00:00,13.289999961853027,13.319999694824219,13.289999961853027,13.319999694824219,142776,0.0,0.0,0.0
2024-11-28 01:50:00+00:00,13.319999694824219,13.329999923706055,13.289999961853027,13.300000190734863,149613,0.0,0.0,0.0
2024-11-28 01:55:00+00:00,13.300000190734863,13.300000190734863,13.260000228881836,13.260000228881836,363213,0.0,0.0,0.0
2024-11-28 02:00:00+00:00,13.260000228881836,13.289999961853027,13.25,13.279999732971191,381552,0.0,0.0,0.0
2024-11-28 02:05:00+00:00,13.279999732971191,13.300000190734863,13.279999732971191,13.300000190734863,265055,0.0,0.0,0.0
2024-11-28 02:10:00+00:00,13.300000190734863,13.3100004196167,13.279999732971191,13.279999732971191,64075,0.0,0.0,0.0
2024-11-28 02:15:00+00:00,13.279999732971191,13.289999961853027,13.270000457763672,13.270000457763672,95422,0.0,0.0,0.0
2024-11-28 02:20:00+00:00,13.270000457763672,13.289999961853027,13.260000228881836,13.279999732971191,218900,0.0,0.0,0.0
2024-11-28 02:25:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,139175,0.0,0.0,0.0
2024-11-28 02:30:00+00:00,13.289999961853027,13.300000190734863,13.279999732971191,13.300000190734863,100180,0.0,0.0,0.0
2024-11-28 02:35:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,48387,0.0,0.0,0.0
2024-11-28 02:40:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,70345,0.0,0.0,0.0
2024-11-28 02:45:00+00:00,13.289999961853027,13.3100004196167,13.289999961853027,13.3100004196167,226574,0.0,0.0,0.0
2024-11-28 02:50:00+00:00,13.3100004196167,13.359999656677246,13.3100004196167,13.359999656677246,69951,0.0,0.0,0.0
2024-11-28 02:55:00+00:00,13.359999656677246,13.380000114440918,13.34000015258789,13.350000381469727,150630,0.0,0.0,0.0
2024-11-28 03:00:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.350000381469727,21754,0.0,0.0,0.0
2024-11-28 03:05:00+00:00,13.350000381469727,13.359999656677246,13.34000015258789,13.359999656677246,205086,0.0,0.0,0.0
2024-11-28 03:10:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,145773,0.0,0.0,0.0
2024-11-28 03:15:00+00:00,13.350000381469727,13.359999656677246,13.329999923706055,13.359999656677246,157268,0.0,0.0,0.0
2024-11-28 03:20:00+00:00,13.359999656677246,13.359999656677246,13.329999923706055,13.329999923706055,16026,0.0,0.0,0.0
2024-11-28 03:25:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,25988,0.0,0.0,0.0
2024-11-28 03:30:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,14208,0.0,0.0,0.0
2024-11-28 03:35:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,25457,0.0,0.0,0.0
2024-11-28 03:40:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,28780,0.0,0.0,0.0
2024-11-28 03:45:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,25575,0.0,0.0,0.0
2024-11-28 03:50:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,11196,0.0,0.0,0.0
2024-11-28 03:55:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,51274,0.0,0.0,0.0
2024-11-28 04:00:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,40338,0.0,0.0,0.0
2024-11-28 04:05:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,11256,0.0,0.0,0.0
2024-11-28 04:10:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,24599,0.0,0.0,0.0
2024-11-28 04:15:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.3100004196167,19123,0.0,0.0,0.0
2024-11-28 04:20:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,37675,0.0,0.0,0.0
2024-11-28 04:25:00+00:00,13.319999694824219,13.329999923706055,13.3100004196167,13.329999923706055,217748,0.0,0.0,0.0
2024-11-28 04:30:00+00:00,13.34000015258789,13.34000015258789,13.319999694824219,13.329999923706055,31406,0.0,0.0,0.0
2024-11-28 04:35:00+00:00,13.34000015258789,13.34000015258789,13.319999694824219,13.329999923706055,58690,0.0,0.0,0.0
2024-11-28 04:40:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,5754,0.0,0.0,0.0
2024-11-28 04:45:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,21421,0.0,0.0,0.0
2024-11-28 04:50:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,65669,0.0,0.0,0.0
2024-11-28 04:55:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,38834,0.0,0.0,0.0
2024-11-28 05:00:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,45431,0.0,0.0,0.0
2024-11-28 05:05:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,35888,0.0,0.0,0.0
2024-11-28 05:10:00+00:00,13.329999923706055,13.350000381469727,13.329999923706055,13.34000015258789,84300,0.0,0.0,0.0
2024-11-28 05:15:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,78749,0.0,0.0,0.0
2024-11-28 05:20:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,95121,0.0,0.0,0.0
2024-11-29 01:00:00+00:00,13.289999961853027,13.289999961853027,13.199999809265137,13.210000038146973,0,0.0,0.0,0.0
2024-11-29 01:05:00+00:00,13.210000038146973,13.260000228881836,13.210000038146973,13.260000228881836,265024,0.0,0.0,0.0
2024-11-29 01:10:00+00:00,13.270000457763672,13.289999961853027,13.260000228881836,13.289999961853027,142752,0.0,0.0,0.0
2024-11-29 01:15:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,117145,0.0,0.0,0.0
2024-11-29 01:20:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,26258,0.0,0.0,0.0
2024-11-29 01:25:00+00:00,13.289999961853027,13.3100004196167,13.279999732971191,13.3100004196167,144578,0.0,0.0,0.0
2024-11-29 01:30:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,105673,0.0,0.0,0.0
2024-11-29 01:35:00+00:00,13.3100004196167,13.329999923706055,13.3100004196167,13.329999923706055,119264,0.0,0.0,0.0
2024-11-29 01:40:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,63420,0.0,0.0,0.0
2024-11-29 01:45:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,28350,0.0,0.0,0.0
2024-11-29 01:50:00+00:00,13.319999694824219,13.34000015258789,13.319999694824219,13.34000015258789,21250,0.0,0.0,0.0
2024-11-29 01:55:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,51474,0.0,0.0,0.0
2024-11-29 02:00:00+00:00,13.350000381469727,13.359999656677246,13.34000015258789,13.350000381469727,267663,0.0,0.0,0.0
2024-11-29 02:05:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,20052,0.0,0.0,0.0
2024-11-29 02:10:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,21124,0.0,0.0,0.0
2024-11-29 02:15:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,42550,0.0,0.0,0.0
2024-11-29 02:20:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.350000381469727,247800,0.0,0.0,0.0
2024-11-29 02:25:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,308194,0.0,0.0,0.0
2024-11-29 02:30:00+00:00,13.369999885559082,13.369999885559082,13.34000015258789,13.34000015258789,84249,0.0,0.0,0.0
2024-11-29 02:35:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,11573,0.0,0.0,0.0
2024-11-29 02:40:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,16589,0.0,0.0,0.0
2024-11-29 02:45:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,18534,0.0,0.0,0.0
2024-11-29 02:50:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,39859,0.0,0.0,0.0
2024-11-29 02:55:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,15110,0.0,0.0,0.0
2024-11-29 03:00:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,115793,0.0,0.0,0.0
2024-11-29 03:05:00+00:00,13.369999885559082,13.390000343322754,13.369999885559082,13.390000343322754,276702,0.0,0.0,0.0
2024-11-29 03:10:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,8662,0.0,0.0,0.0
2024-11-29 03:15:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,14511,0.0,0.0,0.0
2024-11-29 03:20:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,52574,0.0,0.0,0.0
2024-11-29 03:25:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,73597,0.0,0.0,0.0
2024-11-29 03:30:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.380000114440918,22038,0.0,0.0,0.0
2024-11-29 03:35:00+00:00,13.390000343322754,13.390000343322754,13.369999885559082,13.380000114440918,52293,0.0,0.0,0.0
2024-11-29 03:40:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,12549,0.0,0.0,0.0
2024-11-29 03:45:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,53687,0.0,0.0,0.0
2024-11-29 03:50:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,15149,0.0,0.0,0.0
2024-11-29 03:55:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,89049,0.0,0.0,0.0
2024-11-29 04:00:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,20395,0.0,0.0,0.0
2024-11-29 04:05:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.390000343322754,69154,0.0,0.0,0.0
2024-11-29 04:10:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.390000343322754,51244,0.0,0.0,0.0
2024-11-29 04:15:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,176894,0.0,0.0,0.0
2024-11-29 04:20:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,37724,0.0,0.0,0.0
2024-11-29 04:25:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,58384,0.0,0.0,0.0
2024-11-29 04:30:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,50030,0.0,0.0,0.0
2024-11-29 04:35:00+00:00,13.40999984741211,13.40999984741211,13.390000343322754,13.390000343322754,109990,0.0,0.0,0.0
2024-11-29 04:40:00+00:00,13.399999618530273,13.420000076293945,13.399999618530273,13.420000076293945,9968,0.0,0.0,0.0
2024-11-29 04:45:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,24942,0.0,0.0,0.0
2024-11-29 04:50:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,21058,0.0,0.0,0.0
2024-11-29 04:55:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,9613,0.0,0.0,0.0
2024-11-29 05:00:00+00:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,86660,0.0,0.0,0.0
2024-11-29 05:05:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,16192,0.0,0.0,0.0
2024-11-29 05:10:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,148892,0.0,0.0,0.0
2024-11-29 05:15:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,14740,0.0,0.0,0.0
2024-11-29 05:20:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,38839,0.0,0.0,0.0
2024-12-02 01:00:00+00:00,13.470000267028809,13.550000190734863,13.470000267028809,13.550000190734863,0,0.0,0.0,0.0
2024-12-02 01:05:00+00:00,13.550000190734863,13.550000190734863,13.520000457763672,13.529999732971191,203846,0.0,0.0,0.0
2024-12-02 01:10:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.539999961853027,105418,0.0,0.0,0.0
2024-12-02 01:15:00+00:00,13.539999961853027,13.579999923706055,13.539999961853027,13.579999923706055,147559,0.0,0.0,0.0
2024-12-02 01:20:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.5600004196167,51857,0.0,0.0,0.0
2024-12-02 01:25:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.579999923706055,76160,0.0,0.0,0.0
2024-12-02 01:30:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,193150,0.0,0.0,0.0
2024-12-02 01:35:00+00:00,13.579999923706055,13.600000381469727,13.579999923706055,13.600000381469727,70454,0.0,0.0,0.0
2024-12-02 01:40:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,42800,0.0,0.0,0.0
2024-12-02 01:45:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,162714,0.0,0.0,0.0
2024-12-02 01:50:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,80596,0.0,0.0,0.0
2024-12-02 01:55:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,36028,0.0,0.0,0.0
2024-12-02 02:00:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,100063,0.0,0.0,0.0
2024-12-02 02:05:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,54145,0.0,0.0,0.0
2024-12-02 02:10:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.59000015258789,23218,0.0,0.0,0.0
2024-12-02 02:15:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,14881,0.0,0.0,0.0
2024-12-02 02:20:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,23374,0.0,0.0,0.0
2024-12-02 02:25:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,133235,0.0,0.0,0.0
2024-12-02 02:30:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,54351,0.0,0.0,0.0
2024-12-02 02:35:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,55649,0.0,0.0,0.0
2024-12-02 02:40:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,59005,0.0,0.0,0.0
2024-12-02 02:45:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,13028,0.0,0.0,0.0
2024-12-02 02:50:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,16864,0.0,0.0,0.0
2024-12-02 02:55:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,14098,0.0,0.0,0.0
2024-12-02 03:00:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,14462,0.0,0.0,0.0
2024-12-02 03:05:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,36544,0.0,0.0,0.0
2024-12-02 03:10:00+00:00,13.630000114440918,13.630000114440918,13.609999656677246,13.619999885559082,32519,0.0,0.0,0.0
2024-12-02 03:15:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,17419,0.0,0.0,0.0
2024-12-02 03:20:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,24574,0.0,0.0,0.0
2024-12-02 03:25:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,4118,0.0,0.0,0.0
2024-12-02 03:30:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.609999656677246,14137,0.0,0.0,0.0
2024-12-02 03:35:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,11033,0.0,0.0,0.0
2024-12-02 03:40:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,18229,0.0,0.0,0.0
2024-12-02 03:45:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,94853,0.0,0.0,0.0
2024-12-02 03:50:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,14565,0.0,0.0,0.0
2024-12-02 03:55:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,6677,0.0,0.0,0.0
2024-12-02 04:00:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,30356,0.0,0.0,0.0
2024-12-02 04:05:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,13042,0.0,0.0,0.0
2024-12-02 04:10:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,20495,0.0,0.0,0.0
2024-12-02 04:15:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,3119,0.0,0.0,0.0
2024-12-02 04:20:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,6080,0.0,0.0,0.0
2024-12-02 04:25:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,28543,0.0,0.0,0.0
2024-12-02 04:30:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,49139,0.0,0.0,0.0
2024-12-02 04:35:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,31614,0.0,0.0,0.0
2024-12-02 04:40:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,21283,0.0,0.0,0.0
2024-12-02 04:45:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,2374,0.0,0.0,0.0
2024-12-02 04:50:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,11210,0.0,0.0,0.0
2024-12-02 04:55:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,135323,0.0,0.0,0.0
2024-12-02 05:00:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,15060,0.0,0.0,0.0
2024-12-02 05:05:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,33645,0.0,0.0,0.0
2024-12-02 05:10:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,106990,0.0,0.0,0.0
2024-12-02 05:15:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,39605,0.0,0.0,0.0
2024-12-02 05:20:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,243668,0.0,0.0,0.0
2024-12-03 01:00:00+00:00,13.779999732971191,13.800000190734863,13.760000228881836,13.770000457763672,0,0.0,0.0,0.0
2024-12-03 01:05:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,432000,0.0,0.0,0.0
2024-12-03 01:10:00+00:00,13.779999732971191,13.819999694824219,13.779999732971191,13.800000190734863,1249026,0.0,0.0,0.0
2024-12-03 01:15:00+00:00,13.800000190734863,13.819999694824219,13.789999961853027,13.819999694824219,268923,0.0,0.0,0.0
2024-12-03 01:20:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,253380,0.0,0.0,0.0
2024-12-03 01:25:00+00:00,13.819999694824219,13.819999694824219,13.779999732971191,13.789999961853027,187053,0.0,0.0,0.0
2024-12-03 01:30:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.789999961853027,77436,0.0,0.0,0.0
2024-12-03 01:35:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.800000190734863,52835,0.0,0.0,0.0
2024-12-03 01:40:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,56152,0.0,0.0,0.0
2024-12-03 01:45:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.800000190734863,267239,0.0,0.0,0.0
2024-12-03 01:50:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,30008,0.0,0.0,0.0
2024-12-03 01:55:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,35388,0.0,0.0,0.0
2024-12-03 02:00:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,111182,0.0,0.0,0.0
2024-12-03 02:05:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,37008,0.0,0.0,0.0
2024-12-03 02:10:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,37918,0.0,0.0,0.0
2024-12-03 02:15:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,84298,0.0,0.0,0.0
2024-12-03 02:20:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,22627,0.0,0.0,0.0
2024-12-03 02:25:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,58237,0.0,0.0,0.0
2024-12-03 02:30:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,92177,0.0,0.0,0.0
2024-12-03 02:35:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.760000228881836,191598,0.0,0.0,0.0
2024-12-03 02:40:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,18259,0.0,0.0,0.0
2024-12-03 02:45:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,41409,0.0,0.0,0.0
2024-12-03 02:50:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,164228,0.0,0.0,0.0
