Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-03 02:55:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,36498,0.0,0.0,0.0
2024-12-03 03:00:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,63644,0.0,0.0,0.0
2024-12-03 03:05:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,112696,0.0,0.0,0.0
2024-12-03 03:10:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,52056,0.0,0.0,0.0
2024-12-03 03:15:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,41085,0.0,0.0,0.0
2024-12-03 03:20:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,14734,0.0,0.0,0.0
2024-12-03 03:25:00+00:00,13.779999732971191,13.800000190734863,13.779999732971191,13.800000190734863,89443,0.0,0.0,0.0
2024-12-03 03:30:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,32167,0.0,0.0,0.0
2024-12-03 03:35:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,343841,0.0,0.0,0.0
2024-12-03 03:40:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,11907,0.0,0.0,0.0
2024-12-03 03:45:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,32683,0.0,0.0,0.0
2024-12-03 03:50:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.8100004196167,45029,0.0,0.0,0.0
2024-12-03 03:55:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,27016,0.0,0.0,0.0
2024-12-03 04:00:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,14860,0.0,0.0,0.0
2024-12-03 04:05:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,107002,0.0,0.0,0.0
2024-12-03 04:10:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,52494,0.0,0.0,0.0
2024-12-03 04:15:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,124849,0.0,0.0,0.0
2024-12-03 04:20:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,54606,0.0,0.0,0.0
2024-12-03 04:25:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,129939,0.0,0.0,0.0
2024-12-03 04:30:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,18190,0.0,0.0,0.0
2024-12-03 04:35:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,79010,0.0,0.0,0.0
2024-12-03 04:40:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,270746,0.0,0.0,0.0
2024-12-03 04:45:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,69266,0.0,0.0,0.0
2024-12-03 04:50:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,56010,0.0,0.0,0.0
2024-12-03 04:55:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12403,0.0,0.0,0.0
2024-12-03 05:00:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,138463,0.0,0.0,0.0
2024-12-03 05:05:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,37007,0.0,0.0,0.0
2024-12-03 05:10:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,180350,0.0,0.0,0.0
2024-12-03 05:15:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,73045,0.0,0.0,0.0
2024-12-03 05:20:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,120886,0.0,0.0,0.0
2024-12-04 01:00:00+00:00,13.880000114440918,13.880000114440918,13.789999961853027,13.8100004196167,0,0.0,0.0,0.0
2024-12-04 01:05:00+00:00,13.8100004196167,13.829999923706055,13.8100004196167,13.8100004196167,140000,0.0,0.0,0.0
2024-12-04 01:10:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,159269,0.0,0.0,0.0
2024-12-04 01:15:00+00:00,13.800000190734863,13.819999694824219,13.789999961853027,13.789999961853027,249426,0.0,0.0,0.0
2024-12-04 01:20:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,43200,0.0,0.0,0.0
2024-12-04 01:25:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,72601,0.0,0.0,0.0
2024-12-04 01:30:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,56052,0.0,0.0,0.0
2024-12-04 01:35:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.789999961853027,74538,0.0,0.0,0.0
2024-12-04 01:40:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.800000190734863,242683,0.0,0.0,0.0
2024-12-04 01:45:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,70019,0.0,0.0,0.0
2024-12-04 01:50:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,54813,0.0,0.0,0.0
2024-12-04 01:55:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,72873,0.0,0.0,0.0
2024-12-04 02:00:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,188670,0.0,0.0,0.0
2024-12-04 02:05:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,91181,0.0,0.0,0.0
2024-12-04 02:10:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,108552,0.0,0.0,0.0
2024-12-04 02:15:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,53184,0.0,0.0,0.0
2024-12-04 02:20:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,20890,0.0,0.0,0.0
2024-12-04 02:25:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.8100004196167,81621,0.0,0.0,0.0
2024-12-04 02:30:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,10362,0.0,0.0,0.0
2024-12-04 02:35:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,20031,0.0,0.0,0.0
2024-12-04 02:40:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,18049,0.0,0.0,0.0
2024-12-04 02:45:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,25020,0.0,0.0,0.0
2024-12-04 02:50:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,246143,0.0,0.0,0.0
2024-12-04 02:55:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,127221,0.0,0.0,0.0
2024-12-04 03:00:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,11102,0.0,0.0,0.0
2024-12-04 03:05:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,17135,0.0,0.0,0.0
2024-12-04 03:10:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,60209,0.0,0.0,0.0
2024-12-04 03:15:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,35369,0.0,0.0,0.0
2024-12-04 03:20:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,13925,0.0,0.0,0.0
2024-12-04 03:25:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,33898,0.0,0.0,0.0
2024-12-04 03:30:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,15099,0.0,0.0,0.0
2024-12-04 03:35:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,205532,0.0,0.0,0.0
2024-12-04 03:40:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,382647,0.0,0.0,0.0
2024-12-04 03:45:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,119537,0.0,0.0,0.0
2024-12-04 03:50:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,18051,0.0,0.0,0.0
2024-12-04 03:55:00+00:00,13.819999694824219,13.819999694824219,13.800000190734863,13.800000190734863,74181,0.0,0.0,0.0
2024-12-04 04:00:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,2303,0.0,0.0,0.0
2024-12-04 04:05:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,14701,0.0,0.0,0.0
2024-12-04 04:10:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,46510,0.0,0.0,0.0
2024-12-04 04:15:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,6035,0.0,0.0,0.0
2024-12-04 04:20:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,40003,0.0,0.0,0.0
2024-12-04 04:25:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.789999961853027,58051,0.0,0.0,0.0
2024-12-04 04:30:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,67451,0.0,0.0,0.0
2024-12-04 04:35:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,64122,0.0,0.0,0.0
2024-12-04 04:40:00+00:00,13.789999961853027,13.8100004196167,13.789999961853027,13.8100004196167,225183,0.0,0.0,0.0
2024-12-04 04:45:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,66917,0.0,0.0,0.0
2024-12-04 04:50:00+00:00,13.8100004196167,13.829999923706055,13.8100004196167,13.829999923706055,105181,0.0,0.0,0.0
2024-12-04 04:55:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,29515,0.0,0.0,0.0
2024-12-04 05:00:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,197555,0.0,0.0,0.0
2024-12-04 05:05:00+00:00,13.819999694824219,13.84000015258789,13.819999694824219,13.829999923706055,77915,0.0,0.0,0.0
2024-12-04 05:10:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,52197,0.0,0.0,0.0
2024-12-04 05:15:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,24375,0.0,0.0,0.0
2024-12-04 05:20:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,87662,0.0,0.0,0.0
2024-12-05 01:00:00+00:00,13.850000381469727,13.920000076293945,13.850000381469727,13.899999618530273,0,0.0,0.0,0.0
2024-12-05 01:05:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.890000343322754,112703,0.0,0.0,0.0
2024-12-05 01:10:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,123264,0.0,0.0,0.0
2024-12-05 01:15:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.859999656677246,162944,0.0,0.0,0.0
2024-12-05 01:20:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,70489,0.0,0.0,0.0
2024-12-05 01:25:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.859999656677246,102680,0.0,0.0,0.0
2024-12-05 01:30:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.859999656677246,86214,0.0,0.0,0.0
2024-12-05 01:35:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,70024,0.0,0.0,0.0
2024-12-05 01:40:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,36334,0.0,0.0,0.0
2024-12-05 01:45:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,128762,0.0,0.0,0.0
2024-12-05 01:50:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,76685,0.0,0.0,0.0
2024-12-05 01:55:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,111545,0.0,0.0,0.0
2024-12-05 02:00:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,103693,0.0,0.0,0.0
2024-12-05 02:05:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,22679,0.0,0.0,0.0
2024-12-05 02:10:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,15973,0.0,0.0,0.0
2024-12-05 02:15:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,10440,0.0,0.0,0.0
2024-12-05 02:20:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,34370,0.0,0.0,0.0
2024-12-05 02:25:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,35195,0.0,0.0,0.0
2024-12-05 02:30:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,647860,0.0,0.0,0.0
2024-12-05 02:35:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,220014,0.0,0.0,0.0
2024-12-05 02:40:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,161475,0.0,0.0,0.0
2024-12-05 02:45:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,69901,0.0,0.0,0.0
2024-12-05 02:50:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,5335,0.0,0.0,0.0
2024-12-05 02:55:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,63514,0.0,0.0,0.0
2024-12-05 03:00:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,23981,0.0,0.0,0.0
2024-12-05 03:05:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,71056,0.0,0.0,0.0
2024-12-05 03:10:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,23578,0.0,0.0,0.0
2024-12-05 03:15:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,2911,0.0,0.0,0.0
2024-12-05 03:20:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,78771,0.0,0.0,0.0
2024-12-05 03:25:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,19239,0.0,0.0,0.0
2024-12-05 03:30:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,17512,0.0,0.0,0.0
2024-12-05 03:35:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,8024,0.0,0.0,0.0
2024-12-05 03:40:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,8329,0.0,0.0,0.0
2024-12-05 03:45:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,14435,0.0,0.0,0.0
2024-12-05 03:50:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,83479,0.0,0.0,0.0
2024-12-05 03:55:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,6479,0.0,0.0,0.0
2024-12-05 04:00:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,129474,0.0,0.0,0.0
2024-12-05 04:05:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,28742,0.0,0.0,0.0
2024-12-05 04:10:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,27047,0.0,0.0,0.0
2024-12-05 04:15:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,4408,0.0,0.0,0.0
2024-12-05 04:20:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,54331,0.0,0.0,0.0
2024-12-05 04:25:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,49101,0.0,0.0,0.0
2024-12-05 04:30:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.880000114440918,48641,0.0,0.0,0.0
2024-12-05 04:35:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,42769,0.0,0.0,0.0
2024-12-05 04:40:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,25902,0.0,0.0,0.0
2024-12-05 04:45:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.869999885559082,151500,0.0,0.0,0.0
2024-12-05 04:50:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,38807,0.0,0.0,0.0
2024-12-05 04:55:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,14924,0.0,0.0,0.0
2024-12-05 05:00:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,40484,0.0,0.0,0.0
2024-12-05 05:05:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,45774,0.0,0.0,0.0
2024-12-05 05:10:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,17127,0.0,0.0,0.0
2024-12-05 05:15:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,23826,0.0,0.0,0.0
2024-12-05 05:20:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,46273,0.0,0.0,0.0
2024-12-06 01:00:00+00:00,13.859999656677246,13.899999618530273,13.859999656677246,13.869999885559082,0,0.0,0.0,0.0
2024-12-06 01:05:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.850000381469727,133877,0.0,0.0,0.0
2024-12-06 01:10:00+00:00,13.850000381469727,13.869999885559082,13.829999923706055,13.869999885559082,277595,0.0,0.0,0.0
2024-12-06 01:15:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,75813,0.0,0.0,0.0
2024-12-06 01:20:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,72026,0.0,0.0,0.0
2024-12-06 01:25:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.869999885559082,15107,0.0,0.0,0.0
2024-12-06 01:30:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.859999656677246,91848,0.0,0.0,0.0
2024-12-06 01:35:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,365017,0.0,0.0,0.0
2024-12-06 01:40:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,41238,0.0,0.0,0.0
2024-12-06 01:45:00+00:00,13.869999885559082,13.869999885559082,13.84000015258789,13.859999656677246,145521,0.0,0.0,0.0
2024-12-06 01:50:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,107834,0.0,0.0,0.0
2024-12-06 01:55:00+00:00,13.829999923706055,13.850000381469727,13.829999923706055,13.850000381469727,86962,0.0,0.0,0.0
2024-12-06 02:00:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.84000015258789,40601,0.0,0.0,0.0
2024-12-06 02:05:00+00:00,13.829999923706055,13.850000381469727,13.829999923706055,13.850000381469727,95137,0.0,0.0,0.0
2024-12-06 02:10:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,6163,0.0,0.0,0.0
2024-12-06 02:15:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,58357,0.0,0.0,0.0
2024-12-06 02:20:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,5639,0.0,0.0,0.0
2024-12-06 02:25:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,17526,0.0,0.0,0.0
2024-12-06 02:30:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,34494,0.0,0.0,0.0
2024-12-06 02:35:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,100117,0.0,0.0,0.0
2024-12-06 02:40:00+00:00,13.829999923706055,13.850000381469727,13.829999923706055,13.84000015258789,27388,0.0,0.0,0.0
2024-12-06 02:45:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,50057,0.0,0.0,0.0
2024-12-06 02:50:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,35297,0.0,0.0,0.0
2024-12-06 02:55:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,214396,0.0,0.0,0.0
2024-12-06 03:00:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.819999694824219,192790,0.0,0.0,0.0
2024-12-06 03:05:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.829999923706055,15474,0.0,0.0,0.0
2024-12-06 03:10:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,10615,0.0,0.0,0.0
2024-12-06 03:15:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,26296,0.0,0.0,0.0
2024-12-06 03:20:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,25925,0.0,0.0,0.0
2024-12-06 03:25:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,2433,0.0,0.0,0.0
2024-12-06 03:30:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,56098,0.0,0.0,0.0
2024-12-06 03:35:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,18357,0.0,0.0,0.0
2024-12-06 03:40:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,27715,0.0,0.0,0.0
2024-12-06 03:45:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,5225,0.0,0.0,0.0
2024-12-06 03:50:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,37219,0.0,0.0,0.0
2024-12-06 03:55:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,254111,0.0,0.0,0.0
2024-12-06 04:00:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,37158,0.0,0.0,0.0
2024-12-06 04:05:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,20187,0.0,0.0,0.0
2024-12-06 04:10:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,26687,0.0,0.0,0.0
2024-12-06 04:15:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,117629,0.0,0.0,0.0
2024-12-06 04:20:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,56876,0.0,0.0,0.0
2024-12-06 04:25:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,253876,0.0,0.0,0.0
2024-12-06 04:30:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,19868,0.0,0.0,0.0
2024-12-06 04:35:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,121552,0.0,0.0,0.0
2024-12-06 04:40:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,78713,0.0,0.0,0.0
2024-12-06 04:45:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,72410,0.0,0.0,0.0
2024-12-06 04:50:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,14665,0.0,0.0,0.0
2024-12-06 04:55:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,113801,0.0,0.0,0.0
2024-12-06 05:00:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.819999694824219,165238,0.0,0.0,0.0
2024-12-06 05:05:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,13730,0.0,0.0,0.0
2024-12-06 05:10:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,60248,0.0,0.0,0.0
2024-12-06 05:15:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.819999694824219,32415,0.0,0.0,0.0
2024-12-06 05:20:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,54201,0.0,0.0,0.0
2024-12-09 01:00:00+00:00,13.819999694824219,13.880000114440918,13.819999694824219,13.859999656677246,0,0.0,0.0,0.0
2024-12-09 01:05:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.84000015258789,116323,0.0,0.0,0.0
2024-12-09 01:10:00+00:00,13.850000381469727,13.880000114440918,13.850000381469727,13.880000114440918,105557,0.0,0.0,0.0
2024-12-09 01:15:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.859999656677246,188742,0.0,0.0,0.0
2024-12-09 01:20:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,40818,0.0,0.0,0.0
2024-12-09 01:25:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.859999656677246,30148,0.0,0.0,0.0
2024-12-09 01:30:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.859999656677246,79693,0.0,0.0,0.0
2024-12-09 01:35:00+00:00,13.859999656677246,13.869999885559082,13.84000015258789,13.869999885559082,245176,0.0,0.0,0.0
2024-12-09 01:40:00+00:00,13.869999885559082,13.869999885559082,13.84000015258789,13.84000015258789,30526,0.0,0.0,0.0
2024-12-09 01:45:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,32965,0.0,0.0,0.0
2024-12-09 01:50:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,112389,0.0,0.0,0.0
2024-12-09 01:55:00+00:00,13.84000015258789,13.859999656677246,13.84000015258789,13.859999656677246,47458,0.0,0.0,0.0
2024-12-09 02:00:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.869999885559082,97548,0.0,0.0,0.0
2024-12-09 02:05:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,26637,0.0,0.0,0.0
2024-12-09 02:10:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,94621,0.0,0.0,0.0
2024-12-09 02:15:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,8464,0.0,0.0,0.0
