Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-09 02:20:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,10070,0.0,0.0,0.0
2024-12-09 02:25:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,9390,0.0,0.0,0.0
2024-12-09 02:30:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,53048,0.0,0.0,0.0
2024-12-09 02:35:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,35439,0.0,0.0,0.0
2024-12-09 02:40:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,250335,0.0,0.0,0.0
2024-12-09 02:45:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,42645,0.0,0.0,0.0
2024-12-09 02:50:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.859999656677246,74073,0.0,0.0,0.0
2024-12-09 02:55:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,7469,0.0,0.0,0.0
2024-12-09 03:00:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,98109,0.0,0.0,0.0
2024-12-09 03:05:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,6277,0.0,0.0,0.0
2024-12-09 03:10:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,21639,0.0,0.0,0.0
2024-12-09 03:15:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,207208,0.0,0.0,0.0
2024-12-09 03:20:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,5025,0.0,0.0,0.0
2024-12-09 03:25:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,16402,0.0,0.0,0.0
2024-12-09 03:30:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,24129,0.0,0.0,0.0
2024-12-09 03:35:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.850000381469727,16264,0.0,0.0,0.0
2024-12-09 03:40:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,10475,0.0,0.0,0.0
2024-12-09 03:45:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,26125,0.0,0.0,0.0
2024-12-09 03:50:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.829999923706055,8275,0.0,0.0,0.0
2024-12-09 03:55:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,111034,0.0,0.0,0.0
2024-12-09 04:00:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,9160,0.0,0.0,0.0
2024-12-09 04:05:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,8227,0.0,0.0,0.0
2024-12-09 04:10:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,31735,0.0,0.0,0.0
2024-12-09 04:15:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,26287,0.0,0.0,0.0
2024-12-09 04:20:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,23540,0.0,0.0,0.0
2024-12-09 04:25:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,33622,0.0,0.0,0.0
2024-12-09 04:30:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,10914,0.0,0.0,0.0
2024-12-09 04:35:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,74015,0.0,0.0,0.0
2024-12-09 04:40:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,65933,0.0,0.0,0.0
2024-12-09 04:45:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,3475,0.0,0.0,0.0
2024-12-09 04:50:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,24333,0.0,0.0,0.0
2024-12-09 04:55:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,7235,0.0,0.0,0.0
2024-12-09 05:00:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,24667,0.0,0.0,0.0
2024-12-09 05:05:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,17835,0.0,0.0,0.0
2024-12-09 05:10:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,45053,0.0,0.0,0.0
2024-12-09 05:15:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,41986,0.0,0.0,0.0
2024-12-09 05:20:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,19184,0.0,0.0,0.0
2024-12-10 01:00:00+00:00,13.819999694824219,13.850000381469727,13.819999694824219,13.850000381469727,0,0.0,0.0,0.0
2024-12-10 01:05:00+00:00,13.850000381469727,13.880000114440918,13.850000381469727,13.869999885559082,81000,0.0,0.0,0.0
2024-12-10 01:10:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,44653,0.0,0.0,0.0
2024-12-10 01:15:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,72098,0.0,0.0,0.0
2024-12-10 01:20:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,33312,0.0,0.0,0.0
2024-12-10 01:25:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,11713,0.0,0.0,0.0
2024-12-10 01:30:00+00:00,13.859999656677246,13.859999656677246,13.829999923706055,13.829999923706055,122048,0.0,0.0,0.0
2024-12-10 01:35:00+00:00,13.84000015258789,13.84000015258789,13.8100004196167,13.8100004196167,68001,0.0,0.0,0.0
2024-12-10 01:40:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.8100004196167,185653,0.0,0.0,0.0
2024-12-10 01:45:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,27067,0.0,0.0,0.0
2024-12-10 01:50:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.789999961853027,206082,0.0,0.0,0.0
2024-12-10 01:55:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,31402,0.0,0.0,0.0
2024-12-10 02:00:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.800000190734863,76450,0.0,0.0,0.0
2024-12-10 02:05:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,128651,0.0,0.0,0.0
2024-12-10 02:10:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,18036,0.0,0.0,0.0
2024-12-10 02:15:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,22201,0.0,0.0,0.0
2024-12-10 02:20:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,23920,0.0,0.0,0.0
2024-12-10 02:25:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,36220,0.0,0.0,0.0
2024-12-10 02:30:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,11650,0.0,0.0,0.0
2024-12-10 02:35:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,34280,0.0,0.0,0.0
2024-12-10 02:40:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,8295,0.0,0.0,0.0
2024-12-10 02:45:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13285,0.0,0.0,0.0
2024-12-10 02:50:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,16203,0.0,0.0,0.0
2024-12-10 02:55:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,4188,0.0,0.0,0.0
2024-12-10 03:00:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,38385,0.0,0.0,0.0
2024-12-10 03:05:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,114036,0.0,0.0,0.0
2024-12-10 03:10:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,18127,0.0,0.0,0.0
2024-12-10 03:15:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,11312,0.0,0.0,0.0
2024-12-10 03:20:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,93787,0.0,0.0,0.0
2024-12-10 03:25:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,43882,0.0,0.0,0.0
2024-12-10 03:30:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,85617,0.0,0.0,0.0
2024-12-10 03:35:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,16313,0.0,0.0,0.0
2024-12-10 03:40:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,29067,0.0,0.0,0.0
2024-12-10 03:45:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,23228,0.0,0.0,0.0
2024-12-10 03:50:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,18960,0.0,0.0,0.0
2024-12-10 03:55:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,23221,0.0,0.0,0.0
2024-12-10 04:00:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,26476,0.0,0.0,0.0
2024-12-10 04:05:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,9126,0.0,0.0,0.0
2024-12-10 04:10:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,30230,0.0,0.0,0.0
2024-12-10 04:15:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,19368,0.0,0.0,0.0
2024-12-10 04:20:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,4302,0.0,0.0,0.0
2024-12-10 04:25:00+00:00,13.789999961853027,13.8100004196167,13.789999961853027,13.8100004196167,25010,0.0,0.0,0.0
2024-12-10 04:30:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,15387,0.0,0.0,0.0
2024-12-10 04:35:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,30812,0.0,0.0,0.0
2024-12-10 04:40:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,57860,0.0,0.0,0.0
2024-12-10 04:45:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,17809,0.0,0.0,0.0
2024-12-10 04:50:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,42639,0.0,0.0,0.0
2024-12-10 04:55:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,18053,0.0,0.0,0.0
2024-12-10 05:00:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,32930,0.0,0.0,0.0
2024-12-10 05:05:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,34254,0.0,0.0,0.0
2024-12-10 05:10:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,31565,0.0,0.0,0.0
2024-12-10 05:15:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,37533,0.0,0.0,0.0
2024-12-10 05:20:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,138658,0.0,0.0,0.0
2024-12-11 01:00:00+00:00,13.649999618530273,13.699999809265137,13.649999618530273,13.6899995803833,0,0.0,0.0,0.0
2024-12-11 01:05:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,202501,0.0,0.0,0.0
2024-12-11 01:10:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,75307,0.0,0.0,0.0
2024-12-11 01:15:00+00:00,13.699999809265137,13.720000267028809,13.699999809265137,13.699999809265137,206902,0.0,0.0,0.0
2024-12-11 01:20:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,33330,0.0,0.0,0.0
2024-12-11 01:25:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,52736,0.0,0.0,0.0
2024-12-11 01:30:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,141504,0.0,0.0,0.0
2024-12-11 01:35:00+00:00,13.720000267028809,13.739999771118164,13.710000038146973,13.739999771118164,353543,0.0,0.0,0.0
2024-12-11 01:40:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,35498,0.0,0.0,0.0
2024-12-11 01:45:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,7487,0.0,0.0,0.0
2024-12-11 01:50:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,20042,0.0,0.0,0.0
2024-12-11 01:55:00+00:00,13.760000228881836,13.779999732971191,13.760000228881836,13.760000228881836,72406,0.0,0.0,0.0
2024-12-11 02:00:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,44812,0.0,0.0,0.0
2024-12-11 02:05:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,8142,0.0,0.0,0.0
2024-12-11 02:10:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,1001,0.0,0.0,0.0
2024-12-11 02:15:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,106719,0.0,0.0,0.0
2024-12-11 02:20:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,149777,0.0,0.0,0.0
2024-12-11 02:25:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,23000,0.0,0.0,0.0
2024-12-11 02:30:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,31103,0.0,0.0,0.0
2024-12-11 02:35:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,35863,0.0,0.0,0.0
2024-12-11 02:40:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,25053,0.0,0.0,0.0
2024-12-11 02:45:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,23142,0.0,0.0,0.0
2024-12-11 02:50:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,22065,0.0,0.0,0.0
2024-12-11 02:55:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,10028,0.0,0.0,0.0
2024-12-11 03:00:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,4313,0.0,0.0,0.0
2024-12-11 03:05:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,325324,0.0,0.0,0.0
2024-12-11 03:10:00+00:00,13.75,13.75,13.75,13.75,3573,0.0,0.0,0.0
2024-12-11 03:15:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,29086,0.0,0.0,0.0
2024-12-11 03:20:00+00:00,13.739999771118164,13.75,13.739999771118164,13.739999771118164,7000,0.0,0.0,0.0
2024-12-11 03:25:00+00:00,13.75,13.75,13.75,13.75,6390,0.0,0.0,0.0
2024-12-11 03:30:00+00:00,13.75,13.75,13.75,13.75,8020,0.0,0.0,0.0
2024-12-11 03:35:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,12014,0.0,0.0,0.0
2024-12-11 03:40:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,10292,0.0,0.0,0.0
2024-12-11 03:45:00+00:00,13.739999771118164,13.75,13.739999771118164,13.739999771118164,14143,0.0,0.0,0.0
2024-12-11 03:55:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,27015,0.0,0.0,0.0
2024-12-11 04:00:00+00:00,13.75,13.75,13.729999542236328,13.739999771118164,70411,0.0,0.0,0.0
2024-12-11 04:05:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,89013,0.0,0.0,0.0
2024-12-11 04:10:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,95149,0.0,0.0,0.0
2024-12-11 04:15:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,61125,0.0,0.0,0.0
2024-12-11 04:20:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.720000267028809,163880,0.0,0.0,0.0
2024-12-11 04:25:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.6899995803833,179080,0.0,0.0,0.0
2024-12-11 04:30:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,11140,0.0,0.0,0.0
2024-12-11 04:35:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,42073,0.0,0.0,0.0
2024-12-11 04:40:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.6899995803833,91313,0.0,0.0,0.0
2024-12-11 04:45:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,2165,0.0,0.0,0.0
2024-12-11 04:50:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,23445,0.0,0.0,0.0
2024-12-11 04:55:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,64319,0.0,0.0,0.0
2024-12-11 05:00:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.6899995803833,10700,0.0,0.0,0.0
2024-12-11 05:05:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,49151,0.0,0.0,0.0
2024-12-11 05:10:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,84205,0.0,0.0,0.0
2024-12-11 05:15:00+00:00,13.710000038146973,13.710000038146973,13.6899995803833,13.6899995803833,36097,0.0,0.0,0.0
2024-12-11 05:20:00+00:00,13.699999809265137,13.720000267028809,13.699999809265137,13.710000038146973,16770,0.0,0.0,0.0
2024-12-12 01:00:00+00:00,13.779999732971191,13.850000381469727,13.779999732971191,13.829999923706055,0,0.0,0.0,0.0
2024-12-12 01:05:00+00:00,13.829999923706055,13.84000015258789,13.819999694824219,13.84000015258789,175306,0.0,0.0,0.0
2024-12-12 01:10:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,15008,0.0,0.0,0.0
2024-12-12 01:15:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,25328,0.0,0.0,0.0
2024-12-12 01:20:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,329200,0.0,0.0,0.0
2024-12-12 01:25:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.84000015258789,38318,0.0,0.0,0.0
2024-12-12 01:30:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,317889,0.0,0.0,0.0
2024-12-12 01:35:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,6103,0.0,0.0,0.0
2024-12-12 01:40:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,105001,0.0,0.0,0.0
2024-12-12 01:45:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,49199,0.0,0.0,0.0
2024-12-12 01:50:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.819999694824219,293959,0.0,0.0,0.0
2024-12-12 01:55:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,37050,0.0,0.0,0.0
2024-12-12 02:00:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,111100,0.0,0.0,0.0
2024-12-12 02:05:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,6437,0.0,0.0,0.0
2024-12-12 02:10:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,63415,0.0,0.0,0.0
2024-12-12 02:15:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,8939,0.0,0.0,0.0
2024-12-12 02:20:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,32092,0.0,0.0,0.0
2024-12-12 02:25:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,26031,0.0,0.0,0.0
2024-12-12 02:30:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,136769,0.0,0.0,0.0
2024-12-12 02:35:00+00:00,13.8100004196167,13.829999923706055,13.8100004196167,13.819999694824219,15854,0.0,0.0,0.0
2024-12-12 02:40:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,14540,0.0,0.0,0.0
2024-12-12 02:45:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,13933,0.0,0.0,0.0
2024-12-12 02:50:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,148502,0.0,0.0,0.0
2024-12-12 02:55:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,35203,0.0,0.0,0.0
2024-12-12 03:00:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,70868,0.0,0.0,0.0
2024-12-12 03:05:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,20011,0.0,0.0,0.0
2024-12-12 03:10:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,24318,0.0,0.0,0.0
2024-12-12 03:15:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,45022,0.0,0.0,0.0
2024-12-12 03:20:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,19003,0.0,0.0,0.0
2024-12-12 03:25:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,9175,0.0,0.0,0.0
2024-12-12 03:30:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,41123,0.0,0.0,0.0
2024-12-12 03:35:00+00:00,13.819999694824219,13.819999694824219,13.800000190734863,13.8100004196167,133101,0.0,0.0,0.0
2024-12-12 03:40:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.800000190734863,36156,0.0,0.0,0.0
2024-12-12 03:45:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.819999694824219,37702,0.0,0.0,0.0
2024-12-12 03:50:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,56152,0.0,0.0,0.0
2024-12-12 03:55:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,45912,0.0,0.0,0.0
2024-12-12 04:00:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,30003,0.0,0.0,0.0
2024-12-12 04:05:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,106377,0.0,0.0,0.0
2024-12-12 04:10:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,51045,0.0,0.0,0.0
2024-12-12 04:15:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,44180,0.0,0.0,0.0
2024-12-12 04:20:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,36011,0.0,0.0,0.0
2024-12-12 04:25:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,39086,0.0,0.0,0.0
2024-12-12 04:30:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,34406,0.0,0.0,0.0
2024-12-12 04:35:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,44140,0.0,0.0,0.0
2024-12-12 04:40:00+00:00,13.819999694824219,13.829999923706055,13.8100004196167,13.829999923706055,56100,0.0,0.0,0.0
2024-12-12 04:45:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.829999923706055,47197,0.0,0.0,0.0
2024-12-12 04:50:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,289540,0.0,0.0,0.0
2024-12-12 04:55:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,50810,0.0,0.0,0.0
2024-12-12 05:00:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.829999923706055,59041,0.0,0.0,0.0
2024-12-12 05:05:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.819999694824219,38141,0.0,0.0,0.0
2024-12-12 05:10:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,28331,0.0,0.0,0.0
2024-12-12 05:15:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,105040,0.0,0.0,0.0
2024-12-12 05:20:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,38563,0.0,0.0,0.0
2024-12-13 01:00:00+00:00,13.800000190734863,13.800000190734863,13.770000457763672,13.770000457763672,0,0.0,0.0,0.0
2024-12-13 01:05:00+00:00,13.770000457763672,13.770000457763672,13.75,13.760000228881836,118866,0.0,0.0,0.0
2024-12-13 01:10:00+00:00,13.770000457763672,13.789999961853027,13.760000228881836,13.789999961853027,37000,0.0,0.0,0.0
2024-12-13 01:15:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,79649,0.0,0.0,0.0
2024-12-13 01:20:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,112265,0.0,0.0,0.0
2024-12-13 01:25:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,127262,0.0,0.0,0.0
2024-12-13 01:30:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,22745,0.0,0.0,0.0
2024-12-13 01:35:00+00:00,13.779999732971191,13.789999961853027,13.770000457763672,13.779999732971191,13663,0.0,0.0,0.0
2024-12-13 01:40:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,28118,0.0,0.0,0.0
2024-12-13 01:45:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,40405,0.0,0.0,0.0
2024-12-13 01:50:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,11052,0.0,0.0,0.0
2024-12-13 01:55:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,6567,0.0,0.0,0.0
2024-12-13 02:00:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,145951,0.0,0.0,0.0
2024-12-13 02:05:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.760000228881836,303852,0.0,0.0,0.0
2024-12-13 02:10:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,18143,0.0,0.0,0.0
2024-12-13 02:15:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,43761,0.0,0.0,0.0
