Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-13 02:20:00+00:00,13.760000228881836,13.8100004196167,13.760000228881836,13.8100004196167,132167,0.0,0.0,0.0
2024-12-13 02:25:00+00:00,13.800000190734863,13.819999694824219,13.800000190734863,13.800000190734863,14535,0.0,0.0,0.0
2024-12-13 02:30:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.819999694824219,142155,0.0,0.0,0.0
2024-12-13 02:35:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,16565,0.0,0.0,0.0
2024-12-13 02:40:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,17058,0.0,0.0,0.0
2024-12-13 02:45:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,14442,0.0,0.0,0.0
2024-12-13 02:50:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,153261,0.0,0.0,0.0
2024-12-13 02:55:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,61724,0.0,0.0,0.0
2024-12-13 03:00:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,23171,0.0,0.0,0.0
2024-12-13 03:05:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,76924,0.0,0.0,0.0
2024-12-13 03:10:00+00:00,13.819999694824219,13.829999923706055,13.800000190734863,13.800000190734863,39317,0.0,0.0,0.0
2024-12-13 03:15:00+00:00,13.8100004196167,13.829999923706055,13.8100004196167,13.819999694824219,36641,0.0,0.0,0.0
2024-12-13 03:20:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.8100004196167,31640,0.0,0.0,0.0
2024-12-13 03:25:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,20037,0.0,0.0,0.0
2024-12-13 03:30:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,11094,0.0,0.0,0.0
2024-12-13 03:35:00+00:00,13.8100004196167,13.829999923706055,13.8100004196167,13.829999923706055,27027,0.0,0.0,0.0
2024-12-13 03:40:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,26785,0.0,0.0,0.0
2024-12-13 03:45:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,24829,0.0,0.0,0.0
2024-12-13 03:50:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,22537,0.0,0.0,0.0
2024-12-13 03:55:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,22067,0.0,0.0,0.0
2024-12-13 04:00:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,21254,0.0,0.0,0.0
2024-12-13 04:05:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,61328,0.0,0.0,0.0
2024-12-13 04:10:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,32192,0.0,0.0,0.0
2024-12-13 04:15:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,55407,0.0,0.0,0.0
2024-12-13 04:20:00+00:00,13.829999923706055,13.829999923706055,13.800000190734863,13.829999923706055,33376,0.0,0.0,0.0
2024-12-13 04:25:00+00:00,13.829999923706055,13.829999923706055,13.800000190734863,13.819999694824219,136537,0.0,0.0,0.0
2024-12-13 04:30:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,75353,0.0,0.0,0.0
2024-12-13 04:35:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,111491,0.0,0.0,0.0
2024-12-13 04:40:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,45187,0.0,0.0,0.0
2024-12-13 04:45:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,34540,0.0,0.0,0.0
2024-12-13 04:50:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,30465,0.0,0.0,0.0
2024-12-13 04:55:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,42146,0.0,0.0,0.0
2024-12-13 05:00:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,58276,0.0,0.0,0.0
2024-12-13 05:05:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,56702,0.0,0.0,0.0
2024-12-13 05:10:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,41897,0.0,0.0,0.0
2024-12-13 05:15:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,77774,0.0,0.0,0.0
2024-12-13 05:20:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,61999,0.0,0.0,0.0
2024-12-16 01:00:00+00:00,13.899999618530273,13.949999809265137,13.899999618530273,13.930000305175781,0,0.0,0.0,0.0
2024-12-16 01:05:00+00:00,13.9399995803833,13.949999809265137,13.920000076293945,13.920000076293945,177000,0.0,0.0,0.0
2024-12-16 01:10:00+00:00,13.930000305175781,13.930000305175781,13.899999618530273,13.899999618530273,128301,0.0,0.0,0.0
2024-12-16 01:15:00+00:00,13.90999984741211,13.90999984741211,13.880000114440918,13.890000343322754,80024,0.0,0.0,0.0
2024-12-16 01:20:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.880000114440918,50277,0.0,0.0,0.0
2024-12-16 01:25:00+00:00,13.880000114440918,13.899999618530273,13.869999885559082,13.890000343322754,131641,0.0,0.0,0.0
2024-12-16 01:30:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,45536,0.0,0.0,0.0
2024-12-16 01:35:00+00:00,13.890000343322754,13.890000343322754,13.869999885559082,13.869999885559082,56653,0.0,0.0,0.0
2024-12-16 01:40:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.880000114440918,54177,0.0,0.0,0.0
2024-12-16 01:45:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,24127,0.0,0.0,0.0
2024-12-16 01:50:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,40356,0.0,0.0,0.0
2024-12-16 01:55:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.899999618530273,233959,0.0,0.0,0.0
2024-12-16 02:00:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,45379,0.0,0.0,0.0
2024-12-16 02:05:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,32681,0.0,0.0,0.0
2024-12-16 02:10:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,25398,0.0,0.0,0.0
2024-12-16 02:15:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.880000114440918,130650,0.0,0.0,0.0
2024-12-16 02:20:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.859999656677246,122852,0.0,0.0,0.0
2024-12-16 02:25:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,45187,0.0,0.0,0.0
2024-12-16 02:30:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,32169,0.0,0.0,0.0
2024-12-16 02:35:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,28536,0.0,0.0,0.0
2024-12-16 02:40:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,42217,0.0,0.0,0.0
2024-12-16 02:45:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.850000381469727,80576,0.0,0.0,0.0
2024-12-16 02:50:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,18213,0.0,0.0,0.0
2024-12-16 02:55:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,8829,0.0,0.0,0.0
2024-12-16 03:00:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,21807,0.0,0.0,0.0
2024-12-16 03:05:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.850000381469727,20262,0.0,0.0,0.0
2024-12-16 03:10:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,65102,0.0,0.0,0.0
2024-12-16 03:15:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,15517,0.0,0.0,0.0
2024-12-16 03:20:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.829999923706055,96905,0.0,0.0,0.0
2024-12-16 03:25:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,55456,0.0,0.0,0.0
2024-12-16 03:30:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,25820,0.0,0.0,0.0
2024-12-16 03:35:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.800000190734863,113688,0.0,0.0,0.0
2024-12-16 03:40:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,76653,0.0,0.0,0.0
2024-12-16 03:45:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,47975,0.0,0.0,0.0
2024-12-16 03:50:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.789999961853027,53223,0.0,0.0,0.0
2024-12-16 03:55:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,23592,0.0,0.0,0.0
2024-12-16 04:00:00+00:00,13.779999732971191,13.800000190734863,13.779999732971191,13.800000190734863,16100,0.0,0.0,0.0
2024-12-16 04:05:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,44835,0.0,0.0,0.0
2024-12-16 04:10:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,61366,0.0,0.0,0.0
2024-12-16 04:15:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.789999961853027,85114,0.0,0.0,0.0
2024-12-16 04:20:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,23332,0.0,0.0,0.0
2024-12-16 04:25:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,12899,0.0,0.0,0.0
2024-12-16 04:30:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,37252,0.0,0.0,0.0
2024-12-16 04:35:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,21120,0.0,0.0,0.0
2024-12-16 04:40:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,29370,0.0,0.0,0.0
2024-12-16 04:45:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,59924,0.0,0.0,0.0
2024-12-16 04:50:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,79130,0.0,0.0,0.0
2024-12-16 04:55:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,140612,0.0,0.0,0.0
2024-12-16 05:00:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,18429,0.0,0.0,0.0
2024-12-16 05:05:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,40468,0.0,0.0,0.0
2024-12-16 05:10:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,50251,0.0,0.0,0.0
2024-12-16 05:15:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,79172,0.0,0.0,0.0
2024-12-16 05:20:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.770000457763672,32150,0.0,0.0,0.0
2024-12-17 01:00:00+00:00,13.779999732971191,13.84000015258789,13.779999732971191,13.84000015258789,0,0.0,0.0,0.0
2024-12-17 01:05:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,36870,0.0,0.0,0.0
2024-12-17 01:10:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,129034,0.0,0.0,0.0
2024-12-17 01:15:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.859999656677246,100591,0.0,0.0,0.0
2024-12-17 01:20:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.869999885559082,184201,0.0,0.0,0.0
2024-12-17 01:25:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,83309,0.0,0.0,0.0
2024-12-17 01:30:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,29497,0.0,0.0,0.0
2024-12-17 01:35:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,70265,0.0,0.0,0.0
2024-12-17 01:40:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.850000381469727,47314,0.0,0.0,0.0
2024-12-17 01:45:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,373095,0.0,0.0,0.0
2024-12-17 01:50:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,31917,0.0,0.0,0.0
2024-12-17 01:55:00+00:00,13.859999656677246,13.869999885559082,13.84000015258789,13.859999656677246,97859,0.0,0.0,0.0
2024-12-17 02:00:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,42016,0.0,0.0,0.0
2024-12-17 02:05:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,143464,0.0,0.0,0.0
2024-12-17 02:10:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,25267,0.0,0.0,0.0
2024-12-17 02:15:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,38214,0.0,0.0,0.0
2024-12-17 02:20:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,102946,0.0,0.0,0.0
2024-12-17 02:25:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,188828,0.0,0.0,0.0
2024-12-17 02:30:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,78562,0.0,0.0,0.0
2024-12-17 02:35:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,22125,0.0,0.0,0.0
2024-12-17 02:40:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,1000,0.0,0.0,0.0
2024-12-17 02:45:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,16016,0.0,0.0,0.0
2024-12-17 02:50:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,6242,0.0,0.0,0.0
2024-12-17 02:55:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,13271,0.0,0.0,0.0
2024-12-17 03:00:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,59242,0.0,0.0,0.0
2024-12-17 03:05:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,8094,0.0,0.0,0.0
2024-12-17 03:10:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,31226,0.0,0.0,0.0
2024-12-17 03:15:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,21189,0.0,0.0,0.0
2024-12-17 03:20:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,12506,0.0,0.0,0.0
2024-12-17 03:25:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,6021,0.0,0.0,0.0
2024-12-17 03:30:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.819999694824219,21304,0.0,0.0,0.0
2024-12-17 03:35:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,1017,0.0,0.0,0.0
2024-12-17 03:40:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,2294,0.0,0.0,0.0
2024-12-17 03:45:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.819999694824219,28226,0.0,0.0,0.0
2024-12-17 03:50:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,3615,0.0,0.0,0.0
2024-12-17 03:55:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,17297,0.0,0.0,0.0
2024-12-17 04:00:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,54467,0.0,0.0,0.0
2024-12-17 04:05:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,4017,0.0,0.0,0.0
2024-12-17 04:10:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,99264,0.0,0.0,0.0
2024-12-17 04:15:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,12005,0.0,0.0,0.0
2024-12-17 04:20:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,17626,0.0,0.0,0.0
2024-12-17 04:25:00+00:00,13.8100004196167,13.829999923706055,13.8100004196167,13.829999923706055,7016,0.0,0.0,0.0
2024-12-17 04:30:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,32012,0.0,0.0,0.0
2024-12-17 04:35:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,12454,0.0,0.0,0.0
2024-12-17 04:40:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,24510,0.0,0.0,0.0
2024-12-17 04:45:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,14819,0.0,0.0,0.0
2024-12-17 04:50:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,34862,0.0,0.0,0.0
2024-12-17 04:55:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,10311,0.0,0.0,0.0
2024-12-17 05:00:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,12210,0.0,0.0,0.0
2024-12-17 05:05:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,23583,0.0,0.0,0.0
2024-12-17 05:10:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,31258,0.0,0.0,0.0
2024-12-17 05:15:00+00:00,13.819999694824219,13.819999694824219,13.800000190734863,13.8100004196167,79943,0.0,0.0,0.0
2024-12-17 05:20:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,77812,0.0,0.0,0.0
2024-12-18 01:00:00+00:00,13.800000190734863,13.819999694824219,13.75,13.760000228881836,140000,0.0,0.0,0.0
2024-12-18 01:05:00+00:00,13.770000457763672,13.779999732971191,13.75,13.75,188000,0.0,0.0,0.0
2024-12-18 01:10:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,66857,0.0,0.0,0.0
2024-12-18 01:15:00+00:00,13.75,13.760000228881836,13.75,13.75,61552,0.0,0.0,0.0
2024-12-18 01:20:00+00:00,13.75,13.75,13.75,13.75,117823,0.0,0.0,0.0
2024-12-18 01:25:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,380381,0.0,0.0,0.0
2024-12-18 01:30:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,21704,0.0,0.0,0.0
2024-12-18 01:35:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,39628,0.0,0.0,0.0
2024-12-18 01:40:00+00:00,13.760000228881836,13.779999732971191,13.760000228881836,13.779999732971191,25123,0.0,0.0,0.0
2024-12-18 01:45:00+00:00,13.779999732971191,13.800000190734863,13.779999732971191,13.789999961853027,21331,0.0,0.0,0.0
2024-12-18 01:50:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,25548,0.0,0.0,0.0
2024-12-18 01:55:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,21145,0.0,0.0,0.0
2024-12-18 02:00:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,16348,0.0,0.0,0.0
2024-12-18 02:05:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,30582,0.0,0.0,0.0
2024-12-18 02:10:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,4239,0.0,0.0,0.0
2024-12-18 02:15:00+00:00,13.789999961853027,13.8100004196167,13.789999961853027,13.8100004196167,42753,0.0,0.0,0.0
2024-12-18 02:20:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,1000,0.0,0.0,0.0
2024-12-18 02:25:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,21078,0.0,0.0,0.0
2024-12-18 02:30:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,5048,0.0,0.0,0.0
2024-12-18 02:35:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,24147,0.0,0.0,0.0
2024-12-18 02:40:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,36034,0.0,0.0,0.0
2024-12-18 02:45:00+00:00,13.8100004196167,13.8100004196167,13.779999732971191,13.8100004196167,175639,0.0,0.0,0.0
2024-12-18 02:50:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,4691,0.0,0.0,0.0
2024-12-18 02:55:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,15513,0.0,0.0,0.0
2024-12-18 03:00:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,31574,0.0,0.0,0.0
2024-12-18 03:05:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,15306,0.0,0.0,0.0
2024-12-18 03:10:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,3024,0.0,0.0,0.0
2024-12-18 03:15:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,10957,0.0,0.0,0.0
2024-12-18 03:20:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,12324,0.0,0.0,0.0
2024-12-18 03:25:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,82772,0.0,0.0,0.0
2024-12-18 03:30:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,33562,0.0,0.0,0.0
2024-12-18 03:35:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,42288,0.0,0.0,0.0
2024-12-18 03:40:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,22202,0.0,0.0,0.0
2024-12-18 03:45:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,2124,0.0,0.0,0.0
2024-12-18 03:50:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,18362,0.0,0.0,0.0
2024-12-18 03:55:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,7169,0.0,0.0,0.0
2024-12-18 04:00:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,29690,0.0,0.0,0.0
2024-12-18 04:05:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,18320,0.0,0.0,0.0
2024-12-18 04:10:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,20733,0.0,0.0,0.0
2024-12-18 04:15:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1137,0.0,0.0,0.0
2024-12-18 04:20:00+00:00,13.800000190734863,13.819999694824219,13.800000190734863,13.819999694824219,205630,0.0,0.0,0.0
2024-12-18 04:25:00+00:00,13.819999694824219,13.850000381469727,13.819999694824219,13.850000381469727,99676,0.0,0.0,0.0
2024-12-18 04:30:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,70022,0.0,0.0,0.0
2024-12-18 04:35:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,15290,0.0,0.0,0.0
2024-12-18 04:40:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.859999656677246,96208,0.0,0.0,0.0
2024-12-18 04:45:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,62893,0.0,0.0,0.0
2024-12-18 04:50:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,104920,0.0,0.0,0.0
2024-12-18 04:55:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,51556,0.0,0.0,0.0
2024-12-18 05:00:00+00:00,13.850000381469727,13.850000381469727,13.819999694824219,13.819999694824219,87118,0.0,0.0,0.0
2024-12-18 05:05:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,31504,0.0,0.0,0.0
2024-12-18 05:10:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,15619,0.0,0.0,0.0
2024-12-18 05:15:00+00:00,13.829999923706055,13.84000015258789,13.819999694824219,13.84000015258789,49692,0.0,0.0,0.0
2024-12-18 05:20:00+00:00,13.819999694824219,13.84000015258789,13.819999694824219,13.829999923706055,19093,0.0,0.0,0.0
2024-12-19 01:00:00+00:00,13.649999618530273,13.710000038146973,13.640000343322754,13.6899995803833,0,0.0,0.0,0.0
2024-12-19 01:05:00+00:00,13.6899995803833,13.699999809265137,13.680000305175781,13.699999809265137,266000,0.0,0.0,0.0
2024-12-19 01:10:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.6899995803833,400005,0.0,0.0,0.0
2024-12-19 01:15:00+00:00,13.6899995803833,13.699999809265137,13.680000305175781,13.699999809265137,242510,0.0,0.0,0.0
2024-12-19 01:20:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,65608,0.0,0.0,0.0
2024-12-19 01:25:00+00:00,13.710000038146973,13.720000267028809,13.6899995803833,13.6899995803833,379936,0.0,0.0,0.0
2024-12-19 01:30:00+00:00,13.6899995803833,13.6899995803833,13.65999984741211,13.65999984741211,318036,0.0,0.0,0.0
2024-12-19 01:35:00+00:00,13.670000076293945,13.699999809265137,13.670000076293945,13.6899995803833,288533,0.0,0.0,0.0
2024-12-19 01:40:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,48053,0.0,0.0,0.0
2024-12-19 01:45:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,74937,0.0,0.0,0.0
2024-12-19 01:50:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,201367,0.0,0.0,0.0
