Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-19 01:55:00+00:00,13.680000305175781,13.6899995803833,13.670000076293945,13.6899995803833,32466,0.0,0.0,0.0
2024-12-19 02:00:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,76656,0.0,0.0,0.0
2024-12-19 02:05:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,31624,0.0,0.0,0.0
2024-12-19 02:10:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,22493,0.0,0.0,0.0
2024-12-19 02:15:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,18037,0.0,0.0,0.0
2024-12-19 02:20:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,36010,0.0,0.0,0.0
2024-12-19 02:25:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1350,0.0,0.0,0.0
2024-12-19 02:30:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,9450,0.0,0.0,0.0
2024-12-19 02:35:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,22498,0.0,0.0,0.0
2024-12-19 02:40:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,15322,0.0,0.0,0.0
2024-12-19 02:45:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,54066,0.0,0.0,0.0
2024-12-19 02:50:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,19504,0.0,0.0,0.0
2024-12-19 02:55:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,10403,0.0,0.0,0.0
2024-12-19 03:00:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,9393,0.0,0.0,0.0
2024-12-19 03:05:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,17346,0.0,0.0,0.0
2024-12-19 03:10:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,63987,0.0,0.0,0.0
2024-12-19 03:15:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,127853,0.0,0.0,0.0
2024-12-19 03:20:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,21000,0.0,0.0,0.0
2024-12-19 03:25:00+00:00,13.710000038146973,13.710000038146973,13.670000076293945,13.670000076293945,508121,0.0,0.0,0.0
2024-12-19 03:30:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,17261,0.0,0.0,0.0
2024-12-19 03:35:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,62090,0.0,0.0,0.0
2024-12-19 03:40:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.680000305175781,19475,0.0,0.0,0.0
2024-12-19 03:45:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,24882,0.0,0.0,0.0
2024-12-19 03:50:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.6899995803833,122475,0.0,0.0,0.0
2024-12-19 03:55:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,13527,0.0,0.0,0.0
2024-12-19 04:00:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,30873,0.0,0.0,0.0
2024-12-19 04:05:00+00:00,13.680000305175781,13.699999809265137,13.680000305175781,13.6899995803833,128256,0.0,0.0,0.0
2024-12-19 04:10:00+00:00,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,128173,0.0,0.0,0.0
2024-12-19 04:15:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11210,0.0,0.0,0.0
2024-12-19 04:20:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,24666,0.0,0.0,0.0
2024-12-19 04:25:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,27374,0.0,0.0,0.0
2024-12-19 04:30:00+00:00,13.720000267028809,13.720000267028809,13.699999809265137,13.720000267028809,44383,0.0,0.0,0.0
2024-12-19 04:35:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,6594,0.0,0.0,0.0
2024-12-19 04:40:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,25410,0.0,0.0,0.0
2024-12-19 04:45:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,6910,0.0,0.0,0.0
2024-12-19 04:50:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.710000038146973,40928,0.0,0.0,0.0
2024-12-19 04:55:00+00:00,13.720000267028809,13.729999542236328,13.720000267028809,13.720000267028809,27708,0.0,0.0,0.0
2024-12-19 05:00:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,27365,0.0,0.0,0.0
2024-12-19 05:05:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,25978,0.0,0.0,0.0
2024-12-19 05:10:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,6121,0.0,0.0,0.0
2024-12-19 05:15:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,90560,0.0,0.0,0.0
2024-12-19 05:20:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,44613,0.0,0.0,0.0
2024-12-20 01:00:00+00:00,13.699999809265137,13.720000267028809,13.680000305175781,13.710000038146973,0,0.0,0.0,0.0
2024-12-20 01:05:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,29678,0.0,0.0,0.0
2024-12-20 01:10:00+00:00,13.710000038146973,13.710000038146973,13.6899995803833,13.699999809265137,129148,0.0,0.0,0.0
2024-12-20 01:15:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,117229,0.0,0.0,0.0
2024-12-20 01:20:00+00:00,13.6899995803833,13.699999809265137,13.680000305175781,13.680000305175781,17532,0.0,0.0,0.0
2024-12-20 01:25:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,9572,0.0,0.0,0.0
2024-12-20 01:30:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.710000038146973,31353,0.0,0.0,0.0
2024-12-20 01:35:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,9144,0.0,0.0,0.0
2024-12-20 01:40:00+00:00,13.710000038146973,13.710000038146973,13.6899995803833,13.6899995803833,147744,0.0,0.0,0.0
2024-12-20 01:45:00+00:00,13.699999809265137,13.699999809265137,13.670000076293945,13.670000076293945,260256,0.0,0.0,0.0
2024-12-20 01:50:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,17622,0.0,0.0,0.0
2024-12-20 01:55:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,36452,0.0,0.0,0.0
2024-12-20 02:00:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,59249,0.0,0.0,0.0
2024-12-20 02:05:00+00:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,26730,0.0,0.0,0.0
2024-12-20 02:10:00+00:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,19882,0.0,0.0,0.0
2024-12-20 02:15:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,66616,0.0,0.0,0.0
2024-12-20 02:20:00+00:00,13.680000305175781,13.6899995803833,13.670000076293945,13.6899995803833,76478,0.0,0.0,0.0
2024-12-20 02:25:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,16708,0.0,0.0,0.0
2024-12-20 02:30:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,10300,0.0,0.0,0.0
2024-12-20 02:35:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,12993,0.0,0.0,0.0
2024-12-20 02:40:00+00:00,13.699999809265137,13.720000267028809,13.699999809265137,13.720000267028809,58112,0.0,0.0,0.0
2024-12-20 02:45:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,26248,0.0,0.0,0.0
2024-12-20 02:50:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,53001,0.0,0.0,0.0
2024-12-20 02:55:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.6899995803833,24427,0.0,0.0,0.0
2024-12-20 03:00:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,5412,0.0,0.0,0.0
2024-12-20 03:05:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,6400,0.0,0.0,0.0
2024-12-20 03:10:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,20001,0.0,0.0,0.0
2024-12-20 03:15:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,17101,0.0,0.0,0.0
2024-12-20 03:20:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,15169,0.0,0.0,0.0
2024-12-20 03:25:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,15690,0.0,0.0,0.0
2024-12-20 03:30:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,21563,0.0,0.0,0.0
2024-12-20 03:35:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.699999809265137,14100,0.0,0.0,0.0
2024-12-20 03:40:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,6021,0.0,0.0,0.0
2024-12-20 03:45:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.6899995803833,61274,0.0,0.0,0.0
2024-12-20 03:50:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,110338,0.0,0.0,0.0
2024-12-20 03:55:00+00:00,13.6899995803833,13.6899995803833,13.670000076293945,13.6899995803833,19220,0.0,0.0,0.0
2024-12-20 04:00:00+00:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,6001,0.0,0.0,0.0
2024-12-20 04:05:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.6899995803833,13895,0.0,0.0,0.0
2024-12-20 04:10:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,78040,0.0,0.0,0.0
2024-12-20 04:15:00+00:00,13.680000305175781,13.6899995803833,13.65999984741211,13.65999984741211,203413,0.0,0.0,0.0
2024-12-20 04:20:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,81320,0.0,0.0,0.0
2024-12-20 04:25:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,127351,0.0,0.0,0.0
2024-12-20 04:30:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,210663,0.0,0.0,0.0
2024-12-20 04:35:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,79866,0.0,0.0,0.0
2024-12-20 04:40:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,18000,0.0,0.0,0.0
2024-12-20 04:45:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,77707,0.0,0.0,0.0
2024-12-20 04:50:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,72380,0.0,0.0,0.0
2024-12-20 04:55:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,299517,0.0,0.0,0.0
2024-12-20 05:00:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,9305,0.0,0.0,0.0
2024-12-20 05:05:00+00:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,10239,0.0,0.0,0.0
2024-12-20 05:10:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,152319,0.0,0.0,0.0
2024-12-20 05:15:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.720000267028809,15397,0.0,0.0,0.0
2024-12-20 05:20:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.699999809265137,59551,0.0,0.0,0.0
2024-12-23 01:00:00+00:00,13.770000457763672,13.819999694824219,13.770000457763672,13.800000190734863,0,0.0,0.0,0.0
2024-12-23 01:05:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.789999961853027,85820,0.0,0.0,0.0
2024-12-23 01:10:00+00:00,13.800000190734863,13.829999923706055,13.789999961853027,13.829999923706055,217816,0.0,0.0,0.0
2024-12-23 01:15:00+00:00,13.819999694824219,13.829999923706055,13.8100004196167,13.8100004196167,55358,0.0,0.0,0.0
2024-12-23 01:20:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,40435,0.0,0.0,0.0
2024-12-23 01:25:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.8100004196167,779328,0.0,0.0,0.0
2024-12-23 01:30:00+00:00,13.819999694824219,13.859999656677246,13.819999694824219,13.859999656677246,1119585,0.0,0.0,0.0
2024-12-23 01:35:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,61278,0.0,0.0,0.0
2024-12-23 01:40:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,34029,0.0,0.0,0.0
2024-12-23 01:45:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,73757,0.0,0.0,0.0
2024-12-23 01:50:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,90270,0.0,0.0,0.0
2024-12-23 01:55:00+00:00,13.859999656677246,13.880000114440918,13.859999656677246,13.880000114440918,314454,0.0,0.0,0.0
2024-12-23 02:00:00+00:00,13.890000343322754,13.890000343322754,13.869999885559082,13.869999885559082,14506,0.0,0.0,0.0
2024-12-23 02:05:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,11230,0.0,0.0,0.0
2024-12-23 02:10:00+00:00,13.869999885559082,13.890000343322754,13.869999885559082,13.869999885559082,84017,0.0,0.0,0.0
2024-12-23 02:15:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,42854,0.0,0.0,0.0
2024-12-23 02:20:00+00:00,13.880000114440918,13.890000343322754,13.869999885559082,13.869999885559082,119279,0.0,0.0,0.0
2024-12-23 02:25:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,95199,0.0,0.0,0.0
2024-12-23 02:30:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,81648,0.0,0.0,0.0
2024-12-23 02:35:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,39478,0.0,0.0,0.0
2024-12-23 02:40:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,329495,0.0,0.0,0.0
2024-12-23 02:45:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,171312,0.0,0.0,0.0
2024-12-23 02:50:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,65259,0.0,0.0,0.0
2024-12-23 02:55:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,165017,0.0,0.0,0.0
2024-12-23 03:00:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,124052,0.0,0.0,0.0
2024-12-23 03:05:00+00:00,13.890000343322754,13.890000343322754,13.869999885559082,13.869999885559082,24540,0.0,0.0,0.0
2024-12-23 03:10:00+00:00,13.869999885559082,13.890000343322754,13.869999885559082,13.880000114440918,23029,0.0,0.0,0.0
2024-12-23 03:15:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,61389,0.0,0.0,0.0
2024-12-23 03:20:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,10989,0.0,0.0,0.0
2024-12-23 03:25:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,1000,0.0,0.0,0.0
2024-12-23 03:30:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,16097,0.0,0.0,0.0
2024-12-23 03:35:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,34692,0.0,0.0,0.0
2024-12-23 03:40:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,53040,0.0,0.0,0.0
2024-12-23 03:45:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,34042,0.0,0.0,0.0
2024-12-23 03:50:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,70237,0.0,0.0,0.0
2024-12-23 03:55:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,30110,0.0,0.0,0.0
2024-12-23 04:00:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.859999656677246,273568,0.0,0.0,0.0
2024-12-23 04:05:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,75877,0.0,0.0,0.0
2024-12-23 04:10:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.859999656677246,95197,0.0,0.0,0.0
2024-12-23 04:15:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.869999885559082,123155,0.0,0.0,0.0
2024-12-23 04:20:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.859999656677246,73341,0.0,0.0,0.0
2024-12-23 04:25:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,269228,0.0,0.0,0.0
2024-12-23 04:30:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.859999656677246,77760,0.0,0.0,0.0
2024-12-23 04:35:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.850000381469727,103131,0.0,0.0,0.0
2024-12-23 04:40:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,106757,0.0,0.0,0.0
2024-12-23 04:45:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,58065,0.0,0.0,0.0
2024-12-23 04:50:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,111310,0.0,0.0,0.0
2024-12-23 04:55:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.850000381469727,66415,0.0,0.0,0.0
2024-12-23 05:00:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.850000381469727,117776,0.0,0.0,0.0
2024-12-23 05:05:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.869999885559082,166740,0.0,0.0,0.0
2024-12-23 05:10:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.859999656677246,100472,0.0,0.0,0.0
2024-12-23 05:15:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.850000381469727,72358,0.0,0.0,0.0
2024-12-23 05:20:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,34437,0.0,0.0,0.0
2024-12-24 01:00:00+00:00,13.9399995803833,13.979999542236328,13.9399995803833,13.949999809265137,0,0.0,0.0,0.0
2024-12-24 01:05:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,208908,0.0,0.0,0.0
2024-12-24 01:10:00+00:00,13.9399995803833,13.949999809265137,13.920000076293945,13.920000076293945,178347,0.0,0.0,0.0
2024-12-24 01:15:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,201065,0.0,0.0,0.0
2024-12-24 01:20:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,132208,0.0,0.0,0.0
2024-12-24 01:25:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,60081,0.0,0.0,0.0
2024-12-24 01:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,104603,0.0,0.0,0.0
2024-12-24 01:35:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,56809,0.0,0.0,0.0
2024-12-24 01:40:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,84483,0.0,0.0,0.0
2024-12-24 01:45:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,97631,0.0,0.0,0.0
2024-12-24 01:50:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,79360,0.0,0.0,0.0
2024-12-24 01:55:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,25382,0.0,0.0,0.0
2024-12-24 02:00:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,9042,0.0,0.0,0.0
2024-12-24 02:05:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,63246,0.0,0.0,0.0
2024-12-24 02:10:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,130313,0.0,0.0,0.0
2024-12-24 02:15:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,26120,0.0,0.0,0.0
2024-12-24 02:20:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,51146,0.0,0.0,0.0
2024-12-24 02:25:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,29801,0.0,0.0,0.0
2024-12-24 02:30:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,16292,0.0,0.0,0.0
2024-12-24 02:35:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,100479,0.0,0.0,0.0
2024-12-24 02:40:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,22019,0.0,0.0,0.0
2024-12-24 02:45:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,38012,0.0,0.0,0.0
2024-12-24 02:50:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,176665,0.0,0.0,0.0
2024-12-24 02:55:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,31000,0.0,0.0,0.0
2024-12-24 03:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,8016,0.0,0.0,0.0
2024-12-24 03:05:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.899999618530273,71814,0.0,0.0,0.0
2024-12-24 03:10:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,44173,0.0,0.0,0.0
2024-12-24 03:15:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,29538,0.0,0.0,0.0
2024-12-24 03:20:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,7422,0.0,0.0,0.0
2024-12-24 03:25:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,10096,0.0,0.0,0.0
2024-12-24 03:30:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,47098,0.0,0.0,0.0
2024-12-24 03:35:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,5323,0.0,0.0,0.0
2024-12-24 03:40:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,49307,0.0,0.0,0.0
2024-12-24 03:45:00+00:00,13.899999618530273,13.899999618530273,13.880000114440918,13.880000114440918,71013,0.0,0.0,0.0
2024-12-24 03:50:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,29858,0.0,0.0,0.0
2024-12-24 03:55:00+00:00,13.869999885559082,13.899999618530273,13.869999885559082,13.890000343322754,29296,0.0,0.0,0.0
2024-12-24 04:00:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,15043,0.0,0.0,0.0
2024-12-24 04:05:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,35081,0.0,0.0,0.0
2024-12-24 04:10:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,7121,0.0,0.0,0.0
2024-12-24 04:15:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,19337,0.0,0.0,0.0
2024-12-24 04:20:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,1003,0.0,0.0,0.0
2024-12-24 04:25:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,23804,0.0,0.0,0.0
2024-12-24 04:30:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,9014,0.0,0.0,0.0
2024-12-24 04:35:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,49849,0.0,0.0,0.0
2024-12-24 04:40:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,9227,0.0,0.0,0.0
2024-12-24 04:45:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,14176,0.0,0.0,0.0
2024-12-24 04:50:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,70650,0.0,0.0,0.0
2024-12-24 04:55:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,117335,0.0,0.0,0.0
2024-12-24 05:00:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,112361,0.0,0.0,0.0
2024-12-24 05:05:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,11217,0.0,0.0,0.0
2024-12-24 05:10:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,35017,0.0,0.0,0.0
2024-12-24 05:15:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,245251,0.0,0.0,0.0
2024-12-24 05:20:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,18236,0.0,0.0,0.0
2024-12-25 01:00:00+00:00,13.869999885559082,13.930000305175781,13.869999885559082,13.930000305175781,0,0.0,0.0,0.0
2024-12-25 01:05:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.930000305175781,105612,0.0,0.0,0.0
2024-12-25 01:10:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,133658,0.0,0.0,0.0
2024-12-25 01:15:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,22334,0.0,0.0,0.0
2024-12-25 01:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,64509,0.0,0.0,0.0
