Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-25 01:25:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,21308,0.0,0.0,0.0
2024-12-25 01:30:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.90999984741211,33782,0.0,0.0,0.0
2024-12-25 01:35:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,20110,0.0,0.0,0.0
2024-12-25 01:40:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,62304,0.0,0.0,0.0
2024-12-25 01:45:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,22372,0.0,0.0,0.0
2024-12-25 01:50:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,73558,0.0,0.0,0.0
2024-12-25 01:55:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,27569,0.0,0.0,0.0
2024-12-25 02:00:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,42609,0.0,0.0,0.0
2024-12-25 02:05:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,5119,0.0,0.0,0.0
2024-12-25 02:10:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,8363,0.0,0.0,0.0
2024-12-25 02:15:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,5413,0.0,0.0,0.0
2024-12-25 02:20:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,25781,0.0,0.0,0.0
2024-12-25 02:25:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,22335,0.0,0.0,0.0
2024-12-25 02:30:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,5006,0.0,0.0,0.0
2024-12-25 02:35:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,50665,0.0,0.0,0.0
2024-12-25 02:40:00+00:00,13.899999618530273,13.899999618530273,13.880000114440918,13.880000114440918,28647,0.0,0.0,0.0
2024-12-25 02:45:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.880000114440918,7786,0.0,0.0,0.0
2024-12-25 02:50:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,8570,0.0,0.0,0.0
2024-12-25 02:55:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,41296,0.0,0.0,0.0
2024-12-25 03:00:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,12113,0.0,0.0,0.0
2024-12-25 03:05:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,13224,0.0,0.0,0.0
2024-12-25 03:10:00+00:00,13.890000343322754,13.890000343322754,13.869999885559082,13.869999885559082,53601,0.0,0.0,0.0
2024-12-25 03:15:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,3989,0.0,0.0,0.0
2024-12-25 03:20:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,36080,0.0,0.0,0.0
2024-12-25 03:25:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,4466,0.0,0.0,0.0
2024-12-25 03:30:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,4299,0.0,0.0,0.0
2024-12-25 03:35:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,22107,0.0,0.0,0.0
2024-12-25 03:40:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,8114,0.0,0.0,0.0
2024-12-25 03:45:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,9130,0.0,0.0,0.0
2024-12-25 03:50:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,28173,0.0,0.0,0.0
2024-12-25 03:55:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,18157,0.0,0.0,0.0
2024-12-25 04:00:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,2139,0.0,0.0,0.0
2024-12-25 04:05:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,26320,0.0,0.0,0.0
2024-12-25 04:10:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,256123,0.0,0.0,0.0
2024-12-25 04:15:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,11909,0.0,0.0,0.0
2024-12-25 04:20:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,40911,0.0,0.0,0.0
2024-12-25 04:25:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,3217,0.0,0.0,0.0
2024-12-25 04:30:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,9994,0.0,0.0,0.0
2024-12-25 04:35:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,107864,0.0,0.0,0.0
2024-12-25 04:40:00+00:00,13.890000343322754,13.90999984741211,13.890000343322754,13.899999618530273,167298,0.0,0.0,0.0
2024-12-25 04:45:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,183610,0.0,0.0,0.0
2024-12-25 04:50:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.899999618530273,25449,0.0,0.0,0.0
2024-12-25 04:55:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,27959,0.0,0.0,0.0
2024-12-25 05:00:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,52190,0.0,0.0,0.0
2024-12-25 05:05:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,10731,0.0,0.0,0.0
2024-12-25 05:10:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,91945,0.0,0.0,0.0
2024-12-25 05:15:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.899999618530273,59218,0.0,0.0,0.0
2024-12-25 05:20:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,66367,0.0,0.0,0.0
2024-12-26 01:00:00+00:00,13.899999618530273,13.930000305175781,13.899999618530273,13.920000076293945,0,0.0,0.0,0.0
2024-12-26 01:05:00+00:00,13.920000076293945,13.930000305175781,13.899999618530273,13.920000076293945,217389,0.0,0.0,0.0
2024-12-26 01:10:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,26779,0.0,0.0,0.0
2024-12-26 01:15:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,47219,0.0,0.0,0.0
2024-12-26 01:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,89457,0.0,0.0,0.0
2024-12-26 01:25:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,4561,0.0,0.0,0.0
2024-12-26 01:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,36655,0.0,0.0,0.0
2024-12-26 01:35:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,14920,0.0,0.0,0.0
2024-12-26 01:40:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,4893,0.0,0.0,0.0
2024-12-26 01:45:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,54716,0.0,0.0,0.0
2024-12-26 01:50:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,125323,0.0,0.0,0.0
2024-12-26 01:55:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,63104,0.0,0.0,0.0
2024-12-26 02:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,80829,0.0,0.0,0.0
2024-12-26 02:05:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,9777,0.0,0.0,0.0
2024-12-26 02:10:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,12033,0.0,0.0,0.0
2024-12-26 02:15:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,29490,0.0,0.0,0.0
2024-12-26 02:20:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,11408,0.0,0.0,0.0
2024-12-26 02:25:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,25902,0.0,0.0,0.0
2024-12-26 02:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,40177,0.0,0.0,0.0
2024-12-26 02:35:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,19243,0.0,0.0,0.0
2024-12-26 02:40:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,13065,0.0,0.0,0.0
2024-12-26 02:45:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,26579,0.0,0.0,0.0
2024-12-26 02:50:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,5481,0.0,0.0,0.0
2024-12-26 02:55:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,10023,0.0,0.0,0.0
2024-12-26 03:00:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,24126,0.0,0.0,0.0
2024-12-26 03:05:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,4278,0.0,0.0,0.0
2024-12-26 03:10:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,10334,0.0,0.0,0.0
2024-12-26 03:15:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,30642,0.0,0.0,0.0
2024-12-26 03:20:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,26046,0.0,0.0,0.0
2024-12-26 03:25:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,7310,0.0,0.0,0.0
2024-12-26 03:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,27415,0.0,0.0,0.0
2024-12-26 03:35:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,11333,0.0,0.0,0.0
2024-12-26 03:40:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,23256,0.0,0.0,0.0
2024-12-26 03:45:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,31739,0.0,0.0,0.0
2024-12-26 03:50:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,36436,0.0,0.0,0.0
2024-12-26 03:55:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,20093,0.0,0.0,0.0
2024-12-26 04:00:00+00:00,13.920000076293945,13.930000305175781,13.90999984741211,13.920000076293945,426408,0.0,0.0,0.0
2024-12-26 04:05:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.920000076293945,10359,0.0,0.0,0.0
2024-12-26 04:10:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,16685,0.0,0.0,0.0
2024-12-26 04:15:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,13295,0.0,0.0,0.0
2024-12-26 04:20:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,57598,0.0,0.0,0.0
2024-12-26 04:25:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,4266,0.0,0.0,0.0
2024-12-26 04:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,16577,0.0,0.0,0.0
2024-12-26 04:35:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,19884,0.0,0.0,0.0
2024-12-26 04:40:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,65356,0.0,0.0,0.0
2024-12-26 04:45:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,49010,0.0,0.0,0.0
2024-12-26 04:50:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,15030,0.0,0.0,0.0
2024-12-26 04:55:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,14484,0.0,0.0,0.0
2024-12-26 05:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,8350,0.0,0.0,0.0
2024-12-26 05:05:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,23525,0.0,0.0,0.0
2024-12-26 05:10:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,227121,0.0,0.0,0.0
2024-12-26 05:15:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,32037,0.0,0.0,0.0
2024-12-26 05:20:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,74923,0.0,0.0,0.0
2024-12-27 01:00:00+00:00,13.850000381469727,13.890000343322754,13.850000381469727,13.890000343322754,0,0.0,0.0,0.0
2024-12-27 01:05:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,20774,0.0,0.0,0.0
2024-12-27 01:10:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,10184,0.0,0.0,0.0
2024-12-27 01:15:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,23038,0.0,0.0,0.0
2024-12-27 01:20:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,12735,0.0,0.0,0.0
2024-12-27 01:25:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,101188,0.0,0.0,0.0
2024-12-27 01:30:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,9935,0.0,0.0,0.0
2024-12-27 01:35:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,13532,0.0,0.0,0.0
2024-12-27 01:40:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,14148,0.0,0.0,0.0
2024-12-27 01:45:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,20679,0.0,0.0,0.0
2024-12-27 01:50:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,27696,0.0,0.0,0.0
2024-12-27 01:55:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,10543,0.0,0.0,0.0
2024-12-27 02:00:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,15173,0.0,0.0,0.0
2024-12-27 02:05:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,34336,0.0,0.0,0.0
2024-12-27 02:10:00+00:00,13.890000343322754,13.90999984741211,13.890000343322754,13.899999618530273,77408,0.0,0.0,0.0
2024-12-27 02:15:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,13696,0.0,0.0,0.0
2024-12-27 02:20:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,78194,0.0,0.0,0.0
2024-12-27 02:25:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,23505,0.0,0.0,0.0
2024-12-27 02:30:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,51620,0.0,0.0,0.0
2024-12-27 02:35:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,29843,0.0,0.0,0.0
2024-12-27 02:40:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,27264,0.0,0.0,0.0
2024-12-27 02:45:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,35275,0.0,0.0,0.0
2024-12-27 02:50:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,40336,0.0,0.0,0.0
2024-12-27 02:55:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,10098,0.0,0.0,0.0
2024-12-27 03:00:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,21192,0.0,0.0,0.0
2024-12-27 03:05:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,22045,0.0,0.0,0.0
2024-12-27 03:10:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,19775,0.0,0.0,0.0
2024-12-27 03:15:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,4688,0.0,0.0,0.0
2024-12-27 03:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,7024,0.0,0.0,0.0
2024-12-27 03:25:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,12122,0.0,0.0,0.0
2024-12-27 03:30:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,4317,0.0,0.0,0.0
2024-12-27 03:35:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,10035,0.0,0.0,0.0
2024-12-27 03:40:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,7484,0.0,0.0,0.0
2024-12-27 03:45:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,4727,0.0,0.0,0.0
2024-12-27 03:50:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,1000,0.0,0.0,0.0
2024-12-27 03:55:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,6648,0.0,0.0,0.0
2024-12-27 04:00:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,18134,0.0,0.0,0.0
2024-12-27 04:05:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,39115,0.0,0.0,0.0
2024-12-27 04:10:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,139735,0.0,0.0,0.0
2024-12-27 04:15:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,13075,0.0,0.0,0.0
2024-12-27 04:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,86012,0.0,0.0,0.0
2024-12-27 04:25:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,16092,0.0,0.0,0.0
2024-12-27 04:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,147133,0.0,0.0,0.0
2024-12-27 04:35:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,23093,0.0,0.0,0.0
2024-12-27 04:40:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,57770,0.0,0.0,0.0
2024-12-27 04:45:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,42412,0.0,0.0,0.0
2024-12-27 04:50:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,11418,0.0,0.0,0.0
2024-12-27 04:55:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,12413,0.0,0.0,0.0
2024-12-27 05:00:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,62030,0.0,0.0,0.0
2024-12-27 05:05:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,6674,0.0,0.0,0.0
2024-12-27 05:10:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,506469,0.0,0.0,0.0
2024-12-27 05:15:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.920000076293945,62721,0.0,0.0,0.0
2024-12-27 05:20:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,33088,0.0,0.0,0.0
2024-12-30 01:00:00+00:00,13.899999618530273,13.899999618530273,13.869999885559082,13.890000343322754,0,0.0,0.0,0.0
2024-12-30 01:05:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,50530,0.0,0.0,0.0
2024-12-30 01:10:00+00:00,13.890000343322754,13.90999984741211,13.890000343322754,13.90999984741211,50060,0.0,0.0,0.0
2024-12-30 01:15:00+00:00,13.90999984741211,13.90999984741211,13.890000343322754,13.899999618530273,81063,0.0,0.0,0.0
2024-12-30 01:20:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,41784,0.0,0.0,0.0
2024-12-30 01:25:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,192229,0.0,0.0,0.0
2024-12-30 01:30:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,26289,0.0,0.0,0.0
2024-12-30 01:35:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,11353,0.0,0.0,0.0
2024-12-30 01:40:00+00:00,13.899999618530273,13.899999618530273,13.880000114440918,13.890000343322754,170159,0.0,0.0,0.0
2024-12-30 01:45:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,41882,0.0,0.0,0.0
2024-12-30 01:50:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,25674,0.0,0.0,0.0
2024-12-30 01:55:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,10295,0.0,0.0,0.0
2024-12-30 02:00:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,9388,0.0,0.0,0.0
2024-12-30 02:05:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,7013,0.0,0.0,0.0
2024-12-30 02:10:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,63013,0.0,0.0,0.0
2024-12-30 02:15:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,29114,0.0,0.0,0.0
2024-12-30 02:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,6113,0.0,0.0,0.0
2024-12-30 02:25:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,4679,0.0,0.0,0.0
2024-12-30 02:30:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,8722,0.0,0.0,0.0
2024-12-30 02:35:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,9003,0.0,0.0,0.0
2024-12-30 02:40:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,57203,0.0,0.0,0.0
2024-12-30 02:45:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,36113,0.0,0.0,0.0
2024-12-30 02:50:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,17387,0.0,0.0,0.0
2024-12-30 02:55:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,4360,0.0,0.0,0.0
2024-12-30 03:00:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,15485,0.0,0.0,0.0
2024-12-30 03:05:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,14085,0.0,0.0,0.0
2024-12-30 03:10:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,48220,0.0,0.0,0.0
2024-12-30 03:15:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,8718,0.0,0.0,0.0
2024-12-30 03:20:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,4615,0.0,0.0,0.0
2024-12-30 03:25:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,3168,0.0,0.0,0.0
2024-12-30 03:30:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,19497,0.0,0.0,0.0
2024-12-30 03:35:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,2305,0.0,0.0,0.0
2024-12-30 03:40:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,11003,0.0,0.0,0.0
2024-12-30 03:45:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,12441,0.0,0.0,0.0
2024-12-30 03:50:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,12946,0.0,0.0,0.0
2024-12-30 03:55:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,14013,0.0,0.0,0.0
2024-12-30 04:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,4744,0.0,0.0,0.0
2024-12-30 04:05:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,2033,0.0,0.0,0.0
2024-12-30 04:10:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,16675,0.0,0.0,0.0
2024-12-30 04:15:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,24085,0.0,0.0,0.0
2024-12-30 04:20:00+00:00,13.90999984741211,13.90999984741211,13.890000343322754,13.890000343322754,59913,0.0,0.0,0.0
2024-12-30 04:25:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1104,0.0,0.0,0.0
2024-12-30 04:30:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,2344,0.0,0.0,0.0
2024-12-30 04:35:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,4450,0.0,0.0,0.0
2024-12-30 04:40:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,14400,0.0,0.0,0.0
2024-12-30 04:45:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,8010,0.0,0.0,0.0
2024-12-30 04:50:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,11225,0.0,0.0,0.0
2024-12-30 04:55:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,180166,0.0,0.0,0.0
2024-12-30 05:00:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,23100,0.0,0.0,0.0
2024-12-30 05:05:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,17625,0.0,0.0,0.0
2024-12-30 05:10:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,40767,0.0,0.0,0.0
2024-12-30 05:15:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,40033,0.0,0.0,0.0
