Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-30 05:20:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,333183,0.0,0.0,0.0
2024-12-31 01:00:00+00:00,13.850000381469727,13.850000381469727,13.779999732971191,13.779999732971191,0,0.0,0.0,0.0
2024-12-31 01:05:00+00:00,13.789999961853027,13.789999961853027,13.760000228881836,13.770000457763672,116000,0.0,0.0,0.0
2024-12-31 01:10:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,170295,0.0,0.0,0.0
2024-12-31 01:15:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.779999732971191,250646,0.0,0.0,0.0
2024-12-31 01:20:00+00:00,13.789999961853027,13.8100004196167,13.789999961853027,13.800000190734863,53139,0.0,0.0,0.0
2024-12-31 01:25:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.779999732971191,129846,0.0,0.0,0.0
2024-12-31 01:30:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,58455,0.0,0.0,0.0
2024-12-31 01:35:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,26782,0.0,0.0,0.0
2024-12-31 01:40:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,43311,0.0,0.0,0.0
2024-12-31 01:45:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,24934,0.0,0.0,0.0
2024-12-31 01:50:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,49072,0.0,0.0,0.0
2024-12-31 01:55:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,104843,0.0,0.0,0.0
2024-12-31 02:00:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,58542,0.0,0.0,0.0
2024-12-31 02:05:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,10023,0.0,0.0,0.0
2024-12-31 02:10:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,11739,0.0,0.0,0.0
2024-12-31 02:15:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,24643,0.0,0.0,0.0
2024-12-31 02:20:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,9658,0.0,0.0,0.0
2024-12-31 02:25:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,9358,0.0,0.0,0.0
2024-12-31 02:30:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,97149,0.0,0.0,0.0
2024-12-31 02:35:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,38289,0.0,0.0,0.0
2024-12-31 02:40:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,25943,0.0,0.0,0.0
2024-12-31 02:45:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13632,0.0,0.0,0.0
2024-12-31 02:50:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,17124,0.0,0.0,0.0
2024-12-31 02:55:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,10738,0.0,0.0,0.0
2024-12-31 03:00:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,144258,0.0,0.0,0.0
2024-12-31 03:05:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,32383,0.0,0.0,0.0
2024-12-31 03:10:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,7220,0.0,0.0,0.0
2024-12-31 03:15:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,4033,0.0,0.0,0.0
2024-12-31 03:20:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,38533,0.0,0.0,0.0
2024-12-31 03:25:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.800000190734863,32233,0.0,0.0,0.0
2024-12-31 03:30:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,22023,0.0,0.0,0.0
2024-12-31 03:35:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,127279,0.0,0.0,0.0
2024-12-31 03:40:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,5023,0.0,0.0,0.0
2024-12-31 03:45:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,21959,0.0,0.0,0.0
2024-12-31 03:50:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,13350,0.0,0.0,0.0
2024-12-31 03:55:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,22581,0.0,0.0,0.0
2024-12-31 04:00:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,22234,0.0,0.0,0.0
2024-12-31 04:05:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,20233,0.0,0.0,0.0
2024-12-31 04:10:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,26729,0.0,0.0,0.0
2024-12-31 04:15:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,3173,0.0,0.0,0.0
2024-12-31 04:20:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,23912,0.0,0.0,0.0
2024-12-31 04:25:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,1000,0.0,0.0,0.0
2024-12-31 04:30:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,123154,0.0,0.0,0.0
2024-12-31 04:35:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,6120,0.0,0.0,0.0
2024-12-31 04:40:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,6080,0.0,0.0,0.0
2024-12-31 04:45:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,54546,0.0,0.0,0.0
2024-12-31 04:50:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,7765,0.0,0.0,0.0
2024-12-31 04:55:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,26984,0.0,0.0,0.0
2024-12-31 05:00:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,23265,0.0,0.0,0.0
2024-12-31 05:05:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,21733,0.0,0.0,0.0
2024-12-31 05:10:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.84000015258789,29119,0.0,0.0,0.0
2024-12-31 05:15:00+00:00,13.84000015258789,13.859999656677246,13.84000015258789,13.850000381469727,46747,0.0,0.0,0.0
2024-12-31 05:20:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,46783,0.0,0.0,0.0
2025-01-02 01:00:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.789999961853027,0,0.0,0.0,0.0
2025-01-02 01:05:00+00:00,13.779999732971191,13.800000190734863,13.779999732971191,13.800000190734863,112793,0.0,0.0,0.0
2025-01-02 01:10:00+00:00,13.800000190734863,13.819999694824219,13.800000190734863,13.8100004196167,53758,0.0,0.0,0.0
2025-01-02 01:15:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,36418,0.0,0.0,0.0
2025-01-02 01:20:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,58668,0.0,0.0,0.0
2025-01-02 01:25:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,140566,0.0,0.0,0.0
2025-01-02 01:30:00+00:00,13.789999961853027,13.789999961853027,13.75,13.75,281284,0.0,0.0,0.0
2025-01-02 01:35:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,138202,0.0,0.0,0.0
2025-01-02 01:40:00+00:00,13.75,13.770000457763672,13.75,13.770000457763672,18532,0.0,0.0,0.0
2025-01-02 01:45:00+00:00,13.770000457763672,13.800000190734863,13.770000457763672,13.789999961853027,43122,0.0,0.0,0.0
2025-01-02 01:50:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,10125,0.0,0.0,0.0
2025-01-02 01:55:00+00:00,13.789999961853027,13.789999961853027,13.75,13.75,189718,0.0,0.0,0.0
2025-01-02 02:00:00+00:00,13.75,13.770000457763672,13.75,13.760000228881836,136413,0.0,0.0,0.0
2025-01-02 02:05:00+00:00,13.760000228881836,13.770000457763672,13.75,13.75,88914,0.0,0.0,0.0
2025-01-02 02:10:00+00:00,13.75,13.760000228881836,13.75,13.75,216882,0.0,0.0,0.0
2025-01-02 02:15:00+00:00,13.75,13.760000228881836,13.739999771118164,13.760000228881836,37734,0.0,0.0,0.0
2025-01-02 02:20:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,37841,0.0,0.0,0.0
2025-01-02 02:25:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,5361,0.0,0.0,0.0
2025-01-02 02:30:00+00:00,13.760000228881836,13.760000228881836,13.729999542236328,13.729999542236328,228141,0.0,0.0,0.0
2025-01-02 02:35:00+00:00,13.729999542236328,13.75,13.729999542236328,13.75,24967,0.0,0.0,0.0
2025-01-02 02:40:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,11131,0.0,0.0,0.0
2025-01-02 02:45:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,27540,0.0,0.0,0.0
2025-01-02 02:50:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,46016,0.0,0.0,0.0
2025-01-02 02:55:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,78963,0.0,0.0,0.0
2025-01-02 03:00:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,11369,0.0,0.0,0.0
2025-01-02 03:05:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,271449,0.0,0.0,0.0
2025-01-02 03:10:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.720000267028809,211476,0.0,0.0,0.0
2025-01-02 03:15:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.720000267028809,29106,0.0,0.0,0.0
2025-01-02 03:20:00+00:00,13.720000267028809,13.729999542236328,13.720000267028809,13.720000267028809,18001,0.0,0.0,0.0
2025-01-02 03:25:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,16690,0.0,0.0,0.0
2025-01-02 03:30:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,74984,0.0,0.0,0.0
2025-01-02 03:35:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.720000267028809,12083,0.0,0.0,0.0
2025-01-02 03:40:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.720000267028809,13506,0.0,0.0,0.0
2025-01-02 03:45:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,53812,0.0,0.0,0.0
2025-01-02 03:50:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,14267,0.0,0.0,0.0
2025-01-02 03:55:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,58150,0.0,0.0,0.0
2025-01-02 04:00:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.720000267028809,75015,0.0,0.0,0.0
2025-01-02 04:05:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.720000267028809,14270,0.0,0.0,0.0
2025-01-02 04:10:00+00:00,13.720000267028809,13.720000267028809,13.699999809265137,13.699999809265137,465030,0.0,0.0,0.0
2025-01-02 04:15:00+00:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,59135,0.0,0.0,0.0
2025-01-02 04:20:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,38333,0.0,0.0,0.0
2025-01-02 04:25:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,40997,0.0,0.0,0.0
2025-01-02 04:30:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,11081,0.0,0.0,0.0
2025-01-02 04:35:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.699999809265137,28225,0.0,0.0,0.0
2025-01-02 04:40:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,200803,0.0,0.0,0.0
2025-01-02 04:45:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,14320,0.0,0.0,0.0
2025-01-02 04:50:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,43821,0.0,0.0,0.0
2025-01-02 04:55:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.6899995803833,204392,0.0,0.0,0.0
2025-01-02 05:00:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.6899995803833,66041,0.0,0.0,0.0
2025-01-02 05:05:00+00:00,13.6899995803833,13.710000038146973,13.6899995803833,13.699999809265137,162199,0.0,0.0,0.0
2025-01-02 05:10:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,58232,0.0,0.0,0.0
2025-01-02 05:15:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.720000267028809,170157,0.0,0.0,0.0
2025-01-02 05:20:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.729999542236328,51145,0.0,0.0,0.0
2025-01-03 01:00:00+00:00,13.770000457763672,13.859999656677246,13.760000228881836,13.819999694824219,0,0.0,0.0,0.0
2025-01-03 01:05:00+00:00,13.800000190734863,13.8100004196167,13.779999732971191,13.789999961853027,796000,0.0,0.0,0.0
2025-01-03 01:10:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,170012,0.0,0.0,0.0
2025-01-03 01:15:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.779999732971191,197852,0.0,0.0,0.0
2025-01-03 01:20:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.770000457763672,54747,0.0,0.0,0.0
2025-01-03 01:25:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.760000228881836,45394,0.0,0.0,0.0
2025-01-03 01:30:00+00:00,13.770000457763672,13.770000457763672,13.75,13.75,204521,0.0,0.0,0.0
2025-01-03 01:35:00+00:00,13.75,13.760000228881836,13.729999542236328,13.739999771118164,107225,0.0,0.0,0.0
2025-01-03 01:40:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,22818,0.0,0.0,0.0
2025-01-03 01:45:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,24188,0.0,0.0,0.0
2025-01-03 01:50:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,54697,0.0,0.0,0.0
2025-01-03 01:55:00+00:00,13.729999542236328,13.75,13.720000267028809,13.75,54750,0.0,0.0,0.0
2025-01-03 02:00:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,45229,0.0,0.0,0.0
2025-01-03 02:05:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,52464,0.0,0.0,0.0
2025-01-03 02:10:00+00:00,13.729999542236328,13.75,13.720000267028809,13.739999771118164,273534,0.0,0.0,0.0
2025-01-03 02:15:00+00:00,13.75,13.75,13.739999771118164,13.75,16854,0.0,0.0,0.0
2025-01-03 02:20:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,50124,0.0,0.0,0.0
2025-01-03 02:25:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,87617,0.0,0.0,0.0
2025-01-03 02:30:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,58538,0.0,0.0,0.0
2025-01-03 02:35:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,18524,0.0,0.0,0.0
2025-01-03 02:40:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,66618,0.0,0.0,0.0
2025-01-03 02:45:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,172020,0.0,0.0,0.0
2025-01-03 02:50:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,23576,0.0,0.0,0.0
2025-01-03 02:55:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,114087,0.0,0.0,0.0
2025-01-03 03:00:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,17211,0.0,0.0,0.0
2025-01-03 03:05:00+00:00,13.789999961853027,13.8100004196167,13.779999732971191,13.8100004196167,238346,0.0,0.0,0.0
2025-01-03 03:10:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,50324,0.0,0.0,0.0
2025-01-03 03:15:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,79791,0.0,0.0,0.0
2025-01-03 03:20:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,64314,0.0,0.0,0.0
2025-01-03 03:25:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.800000190734863,24339,0.0,0.0,0.0
2025-01-03 03:30:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,61930,0.0,0.0,0.0
2025-01-03 03:35:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.779999732971191,10706,0.0,0.0,0.0
2025-01-03 03:40:00+00:00,13.779999732971191,13.789999961853027,13.770000457763672,13.789999961853027,72010,0.0,0.0,0.0
2025-01-03 03:45:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,15098,0.0,0.0,0.0
2025-01-03 03:50:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,5010,0.0,0.0,0.0
2025-01-03 03:55:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,180143,0.0,0.0,0.0
2025-01-03 04:00:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,1044,0.0,0.0,0.0
2025-01-03 04:05:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,8034,0.0,0.0,0.0
2025-01-03 04:10:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.760000228881836,23277,0.0,0.0,0.0
2025-01-03 04:15:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,5010,0.0,0.0,0.0
2025-01-03 04:20:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,32024,0.0,0.0,0.0
2025-01-03 04:25:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,19034,0.0,0.0,0.0
2025-01-03 04:30:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.770000457763672,10281,0.0,0.0,0.0
2025-01-03 04:35:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.760000228881836,321006,0.0,0.0,0.0
2025-01-03 04:40:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,78510,0.0,0.0,0.0
2025-01-03 04:45:00+00:00,13.760000228881836,13.770000457763672,13.75,13.75,22557,0.0,0.0,0.0
2025-01-03 04:50:00+00:00,13.75,13.75,13.75,13.75,4310,0.0,0.0,0.0
2025-01-03 04:55:00+00:00,13.75,13.75,13.75,13.75,107302,0.0,0.0,0.0
2025-01-03 05:00:00+00:00,13.75,13.75,13.75,13.75,5630,0.0,0.0,0.0
2025-01-03 05:05:00+00:00,13.75,13.75,13.75,13.75,3275,0.0,0.0,0.0
2025-01-03 05:10:00+00:00,13.75,13.75,13.75,13.75,60232,0.0,0.0,0.0
2025-01-06 01:00:00+00:00,13.869999885559082,13.930000305175781,13.869999885559082,13.880000114440918,0,0.0,0.0,0.0
2025-01-06 01:05:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,529542,0.0,0.0,0.0
2025-01-06 01:10:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.899999618530273,865703,0.0,0.0,0.0
2025-01-06 01:15:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.899999618530273,684124,0.0,0.0,0.0
2025-01-06 01:20:00+00:00,13.90999984741211,13.90999984741211,13.890000343322754,13.890000343322754,156691,0.0,0.0,0.0
2025-01-06 01:25:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.899999618530273,439970,0.0,0.0,0.0
2025-01-06 01:30:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,812904,0.0,0.0,0.0
2025-01-06 01:35:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.90999984741211,1303821,0.0,0.0,0.0
2025-01-06 01:40:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.90999984741211,189554,0.0,0.0,0.0
2025-01-06 01:45:00+00:00,13.920000076293945,13.930000305175781,13.90999984741211,13.920000076293945,662184,0.0,0.0,0.0
2025-01-06 01:50:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.920000076293945,441181,0.0,0.0,0.0
2025-01-06 01:55:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,71187,0.0,0.0,0.0
2025-01-06 02:00:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,810471,0.0,0.0,0.0
2025-01-06 02:05:00+00:00,13.920000076293945,13.9399995803833,13.920000076293945,13.930000305175781,313117,0.0,0.0,0.0
2025-01-06 02:10:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.9399995803833,231218,0.0,0.0,0.0
2025-01-06 02:15:00+00:00,13.9399995803833,13.970000267028809,13.9399995803833,13.970000267028809,698451,0.0,0.0,0.0
2025-01-06 02:20:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,181604,0.0,0.0,0.0
2025-01-06 02:25:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,169016,0.0,0.0,0.0
2025-01-06 02:30:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,396278,0.0,0.0,0.0
2025-01-06 02:35:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,104320,0.0,0.0,0.0
2025-01-06 02:40:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,49645,0.0,0.0,0.0
2025-01-06 02:45:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.979999542236328,483051,0.0,0.0,0.0
2025-01-06 02:50:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,161590,0.0,0.0,0.0
2025-01-06 02:55:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.970000267028809,135426,0.0,0.0,0.0
2025-01-06 03:00:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,40294,0.0,0.0,0.0
2025-01-06 03:05:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,387462,0.0,0.0,0.0
2025-01-06 03:10:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,29761,0.0,0.0,0.0
2025-01-06 03:15:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,254364,0.0,0.0,0.0
2025-01-06 03:20:00+00:00,13.989999771118164,14.0,13.979999542236328,13.989999771118164,104013,0.0,0.0,0.0
2025-01-06 03:25:00+00:00,14.0,14.0,13.989999771118164,14.0,921064,0.0,0.0,0.0
2025-01-06 03:30:00+00:00,14.0,14.010000228881836,14.0,14.0,169589,0.0,0.0,0.0
2025-01-06 03:35:00+00:00,14.0,14.010000228881836,14.0,14.0,152786,0.0,0.0,0.0
2025-01-06 03:40:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,57418,0.0,0.0,0.0
2025-01-06 03:45:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,50160,0.0,0.0,0.0
2025-01-06 03:50:00+00:00,14.0,14.010000228881836,14.0,14.0,77052,0.0,0.0,0.0
2025-01-06 03:55:00+00:00,14.0,14.020000457763672,14.0,14.020000457763672,987822,0.0,0.0,0.0
2025-01-06 04:00:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,81485,0.0,0.0,0.0
2025-01-06 04:05:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,21557,0.0,0.0,0.0
2025-01-06 04:10:00+00:00,14.010000228881836,14.020000457763672,14.0,14.0,104615,0.0,0.0,0.0
2025-01-06 04:15:00+00:00,14.0,14.010000228881836,14.0,14.0,49641,0.0,0.0,0.0
2025-01-06 04:20:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,141661,0.0,0.0,0.0
2025-01-06 04:25:00+00:00,14.010000228881836,14.020000457763672,14.0,14.010000228881836,244608,0.0,0.0,0.0
2025-01-06 04:30:00+00:00,14.020000457763672,14.020000457763672,14.0,14.010000228881836,75394,0.0,0.0,0.0
2025-01-06 04:35:00+00:00,14.0,14.010000228881836,14.0,14.0,97166,0.0,0.0,0.0
2025-01-06 04:40:00+00:00,14.0,14.0,14.0,14.0,14878,0.0,0.0,0.0
2025-01-06 04:45:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,153828,0.0,0.0,0.0
2025-01-06 04:50:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,188973,0.0,0.0,0.0
2025-01-06 04:55:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,278410,0.0,0.0,0.0
2025-01-06 05:00:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,28637,0.0,0.0,0.0
2025-01-06 05:05:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,52350,0.0,0.0,0.0
2025-01-06 05:10:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,39642,0.0,0.0,0.0
2025-01-06 05:15:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,104525,0.0,0.0,0.0
2025-01-06 05:20:00+00:00,14.0,14.010000228881836,14.0,14.0,70125,0.0,0.0,0.0
2025-01-07 01:00:00+00:00,14.149999618530273,14.220000267028809,14.149999618530273,14.199999809265137,0,0.0,0.0,0.0
2025-01-07 01:05:00+00:00,14.199999809265137,14.210000038146973,14.180000305175781,14.1899995803833,730102,0.0,0.0,0.0
2025-01-07 01:10:00+00:00,14.180000305175781,14.180000305175781,14.15999984741211,14.15999984741211,497348,0.0,0.0,0.0
2025-01-07 01:15:00+00:00,14.15999984741211,14.170000076293945,14.149999618530273,14.149999618530273,173119,0.0,0.0,0.0
2025-01-07 01:20:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,794254,0.0,0.0,0.0
2025-01-07 01:25:00+00:00,14.149999618530273,14.170000076293945,14.149999618530273,14.15999984741211,429371,0.0,0.0,0.0
2025-01-07 01:30:00+00:00,14.170000076293945,14.199999809265137,14.15999984741211,14.1899995803833,660725,0.0,0.0,0.0
