Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-07 01:35:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,710093,0.0,0.0,0.0
2025-01-07 01:40:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,226370,0.0,0.0,0.0
2025-01-07 01:45:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.1899995803833,241793,0.0,0.0,0.0
2025-01-07 01:50:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,145192,0.0,0.0,0.0
2025-01-07 01:55:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,529256,0.0,0.0,0.0
2025-01-07 02:00:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,181995,0.0,0.0,0.0
2025-01-07 02:05:00+00:00,14.210000038146973,14.210000038146973,14.1899995803833,14.199999809265137,224418,0.0,0.0,0.0
2025-01-07 02:10:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,496776,0.0,0.0,0.0
2025-01-07 02:15:00+00:00,14.199999809265137,14.210000038146973,14.199999809265137,14.199999809265137,121218,0.0,0.0,0.0
2025-01-07 02:20:00+00:00,14.199999809265137,14.220000267028809,14.199999809265137,14.210000038146973,413969,0.0,0.0,0.0
2025-01-07 02:25:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,38514,0.0,0.0,0.0
2025-01-07 02:30:00+00:00,14.199999809265137,14.199999809265137,14.180000305175781,14.180000305175781,231361,0.0,0.0,0.0
2025-01-07 02:35:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,8628,0.0,0.0,0.0
2025-01-07 02:40:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.170000076293945,138695,0.0,0.0,0.0
2025-01-07 02:45:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.180000305175781,128592,0.0,0.0,0.0
2025-01-07 02:50:00+00:00,14.180000305175781,14.180000305175781,14.149999618530273,14.149999618530273,100224,0.0,0.0,0.0
2025-01-07 02:55:00+00:00,14.15999984741211,14.15999984741211,14.140000343322754,14.149999618530273,77521,0.0,0.0,0.0
2025-01-07 03:00:00+00:00,14.149999618530273,14.15999984741211,14.140000343322754,14.149999618530273,162405,0.0,0.0,0.0
2025-01-07 03:05:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,79260,0.0,0.0,0.0
2025-01-07 03:10:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,27318,0.0,0.0,0.0
2025-01-07 03:15:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,35007,0.0,0.0,0.0
2025-01-07 03:20:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,35208,0.0,0.0,0.0
2025-01-07 03:25:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,163219,0.0,0.0,0.0
2025-01-07 03:30:00+00:00,14.140000343322754,14.149999618530273,14.130000114440918,14.149999618530273,100128,0.0,0.0,0.0
2025-01-07 03:35:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,25018,0.0,0.0,0.0
2025-01-07 03:40:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,9260,0.0,0.0,0.0
2025-01-07 03:45:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,34996,0.0,0.0,0.0
2025-01-07 03:50:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,263078,0.0,0.0,0.0
2025-01-07 03:55:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,18220,0.0,0.0,0.0
2025-01-07 04:00:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,5007,0.0,0.0,0.0
2025-01-07 04:05:00+00:00,14.15999984741211,14.170000076293945,14.149999618530273,14.15999984741211,64947,0.0,0.0,0.0
2025-01-07 04:10:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,105209,0.0,0.0,0.0
2025-01-07 04:15:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,137844,0.0,0.0,0.0
2025-01-07 04:20:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,163377,0.0,0.0,0.0
2025-01-07 04:25:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.180000305175781,163684,0.0,0.0,0.0
2025-01-07 04:30:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,92844,0.0,0.0,0.0
2025-01-07 04:35:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.170000076293945,83759,0.0,0.0,0.0
2025-01-07 04:40:00+00:00,14.170000076293945,14.180000305175781,14.15999984741211,14.170000076293945,15023,0.0,0.0,0.0
2025-01-07 04:45:00+00:00,14.170000076293945,14.170000076293945,14.149999618530273,14.15999984741211,24560,0.0,0.0,0.0
2025-01-07 04:50:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,81989,0.0,0.0,0.0
2025-01-07 04:55:00+00:00,14.170000076293945,14.170000076293945,14.149999618530273,14.149999618530273,24945,0.0,0.0,0.0
2025-01-07 05:00:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,102289,0.0,0.0,0.0
2025-01-07 05:05:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,70788,0.0,0.0,0.0
2025-01-07 05:10:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,137357,0.0,0.0,0.0
2025-01-07 05:15:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,108821,0.0,0.0,0.0
2025-01-07 05:20:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,59689,0.0,0.0,0.0
2025-01-08 01:00:00+00:00,14.079999923706055,14.079999923706055,14.050000190734863,14.069999694824219,0,0.0,0.0,0.0
2025-01-08 01:05:00+00:00,14.069999694824219,14.09000015258789,14.0600004196167,14.09000015258789,481869,0.0,0.0,0.0
2025-01-08 01:10:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,75273,0.0,0.0,0.0
2025-01-08 01:15:00+00:00,14.100000381469727,14.109999656677246,14.09000015258789,14.109999656677246,88444,0.0,0.0,0.0
2025-01-08 01:20:00+00:00,14.109999656677246,14.119999885559082,14.100000381469727,14.100000381469727,66754,0.0,0.0,0.0
2025-01-08 01:25:00+00:00,14.100000381469727,14.100000381469727,14.079999923706055,14.079999923706055,56191,0.0,0.0,0.0
2025-01-08 01:30:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.09000015258789,33676,0.0,0.0,0.0
2025-01-08 01:35:00+00:00,14.09000015258789,14.09000015258789,14.069999694824219,14.079999923706055,61607,0.0,0.0,0.0
2025-01-08 01:40:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,84677,0.0,0.0,0.0
2025-01-08 01:45:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.069999694824219,22635,0.0,0.0,0.0
2025-01-08 01:50:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,18198,0.0,0.0,0.0
2025-01-08 01:55:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,55548,0.0,0.0,0.0
2025-01-08 02:00:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,96502,0.0,0.0,0.0
2025-01-08 02:05:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.09000015258789,66773,0.0,0.0,0.0
2025-01-08 02:10:00+00:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,20636,0.0,0.0,0.0
2025-01-08 02:15:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,106256,0.0,0.0,0.0
2025-01-08 02:20:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.09000015258789,20134,0.0,0.0,0.0
2025-01-08 02:25:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,89355,0.0,0.0,0.0
2025-01-08 02:30:00+00:00,14.079999923706055,14.100000381469727,14.079999923706055,14.09000015258789,24959,0.0,0.0,0.0
2025-01-08 02:35:00+00:00,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,18231,0.0,0.0,0.0
2025-01-08 02:40:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,33816,0.0,0.0,0.0
2025-01-08 02:45:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,89125,0.0,0.0,0.0
2025-01-08 02:50:00+00:00,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,13341,0.0,0.0,0.0
2025-01-08 02:55:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,202129,0.0,0.0,0.0
2025-01-08 03:00:00+00:00,14.109999656677246,14.109999656677246,14.09000015258789,14.100000381469727,252631,0.0,0.0,0.0
2025-01-08 03:05:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.079999923706055,54053,0.0,0.0,0.0
2025-01-08 03:10:00+00:00,14.079999923706055,14.079999923706055,14.0600004196167,14.069999694824219,98795,0.0,0.0,0.0
2025-01-08 03:15:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,18613,0.0,0.0,0.0
2025-01-08 03:20:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.0600004196167,21821,0.0,0.0,0.0
2025-01-08 03:25:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,5044,0.0,0.0,0.0
2025-01-08 03:30:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,27056,0.0,0.0,0.0
2025-01-08 03:35:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,84220,0.0,0.0,0.0
2025-01-08 03:40:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,68015,0.0,0.0,0.0
2025-01-08 03:45:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,25226,0.0,0.0,0.0
2025-01-08 03:50:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,37268,0.0,0.0,0.0
2025-01-08 03:55:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,48448,0.0,0.0,0.0
2025-01-08 04:00:00+00:00,14.0600004196167,14.069999694824219,14.050000190734863,14.069999694824219,38042,0.0,0.0,0.0
2025-01-08 04:05:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,32325,0.0,0.0,0.0
2025-01-08 04:10:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.0600004196167,18730,0.0,0.0,0.0
2025-01-08 04:15:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,40903,0.0,0.0,0.0
2025-01-08 04:20:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,5141,0.0,0.0,0.0
2025-01-08 04:25:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,50400,0.0,0.0,0.0
2025-01-08 04:30:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,6526,0.0,0.0,0.0
2025-01-08 04:35:00+00:00,14.050000190734863,14.050000190734863,14.029999732971191,14.029999732971191,104586,0.0,0.0,0.0
2025-01-08 04:40:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,61588,0.0,0.0,0.0
2025-01-08 04:45:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,58502,0.0,0.0,0.0
2025-01-08 04:50:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.020000457763672,57385,0.0,0.0,0.0
2025-01-08 04:55:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,62148,0.0,0.0,0.0
2025-01-08 05:00:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,54193,0.0,0.0,0.0
2025-01-08 05:05:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.039999961853027,14903,0.0,0.0,0.0
2025-01-08 05:10:00+00:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,12335,0.0,0.0,0.0
2025-01-08 05:15:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,55139,0.0,0.0,0.0
2025-01-08 05:20:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.039999961853027,181696,0.0,0.0,0.0
2025-01-09 01:00:00+00:00,14.029999732971191,14.029999732971191,14.0,14.029999732971191,0,0.0,0.0,0.0
2025-01-09 01:05:00+00:00,14.029999732971191,14.039999961853027,14.020000457763672,14.029999732971191,271839,0.0,0.0,0.0
2025-01-09 01:10:00+00:00,14.020000457763672,14.029999732971191,14.010000228881836,14.029999732971191,142435,0.0,0.0,0.0
2025-01-09 01:15:00+00:00,14.029999732971191,14.050000190734863,14.020000457763672,14.029999732971191,136585,0.0,0.0,0.0
2025-01-09 01:20:00+00:00,14.029999732971191,14.039999961853027,14.010000228881836,14.020000457763672,207793,0.0,0.0,0.0
2025-01-09 01:25:00+00:00,14.020000457763672,14.020000457763672,14.0,14.0,153694,0.0,0.0,0.0
2025-01-09 01:30:00+00:00,14.010000228881836,14.010000228881836,13.989999771118164,13.989999771118164,460425,0.0,0.0,0.0
2025-01-09 01:35:00+00:00,13.989999771118164,13.989999771118164,13.960000038146973,13.970000267028809,276428,0.0,0.0,0.0
2025-01-09 01:40:00+00:00,13.970000267028809,14.0,13.970000267028809,13.989999771118164,81213,0.0,0.0,0.0
2025-01-09 01:45:00+00:00,14.0,14.0,14.0,14.0,51415,0.0,0.0,0.0
2025-01-09 01:50:00+00:00,14.0,14.0,13.989999771118164,14.0,33240,0.0,0.0,0.0
2025-01-09 01:55:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,93015,0.0,0.0,0.0
2025-01-09 02:00:00+00:00,13.989999771118164,14.0,13.979999542236328,14.0,44118,0.0,0.0,0.0
2025-01-09 02:05:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,60064,0.0,0.0,0.0
2025-01-09 02:10:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,47639,0.0,0.0,0.0
2025-01-09 02:15:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,34249,0.0,0.0,0.0
2025-01-09 02:20:00+00:00,13.989999771118164,14.0,13.979999542236328,14.0,77623,0.0,0.0,0.0
2025-01-09 02:25:00+00:00,14.0,14.0,13.989999771118164,14.0,31229,0.0,0.0,0.0
2025-01-09 02:30:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,85580,0.0,0.0,0.0
2025-01-09 02:35:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,8173,0.0,0.0,0.0
2025-01-09 02:40:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,69255,0.0,0.0,0.0
2025-01-09 02:45:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,288180,0.0,0.0,0.0
2025-01-09 02:50:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,11539,0.0,0.0,0.0
2025-01-09 02:55:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,42664,0.0,0.0,0.0
2025-01-09 03:00:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,33131,0.0,0.0,0.0
2025-01-09 03:05:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,20375,0.0,0.0,0.0
2025-01-09 03:10:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.970000267028809,182676,0.0,0.0,0.0
2025-01-09 03:15:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.960000038146973,235220,0.0,0.0,0.0
2025-01-09 03:20:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,18089,0.0,0.0,0.0
2025-01-09 03:25:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.949999809265137,506328,0.0,0.0,0.0
2025-01-09 03:30:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,40058,0.0,0.0,0.0
2025-01-09 03:35:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,116458,0.0,0.0,0.0
2025-01-09 03:40:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,13039,0.0,0.0,0.0
2025-01-09 03:45:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,22239,0.0,0.0,0.0
2025-01-09 03:50:00+00:00,13.949999809265137,13.949999809265137,13.920000076293945,13.920000076293945,252043,0.0,0.0,0.0
2025-01-09 03:55:00+00:00,13.920000076293945,13.930000305175781,13.90999984741211,13.90999984741211,315980,0.0,0.0,0.0
2025-01-09 04:00:00+00:00,13.920000076293945,13.9399995803833,13.90999984741211,13.930000305175781,47620,0.0,0.0,0.0
2025-01-09 04:05:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,41429,0.0,0.0,0.0
2025-01-09 04:10:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.90999984741211,124545,0.0,0.0,0.0
2025-01-09 04:15:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,97571,0.0,0.0,0.0
2025-01-09 04:20:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,105348,0.0,0.0,0.0
2025-01-09 04:25:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,237655,0.0,0.0,0.0
2025-01-09 04:30:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,46269,0.0,0.0,0.0
2025-01-09 04:35:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.890000343322754,120151,0.0,0.0,0.0
2025-01-09 04:40:00+00:00,13.899999618530273,13.899999618530273,13.880000114440918,13.880000114440918,316203,0.0,0.0,0.0
2025-01-09 04:45:00+00:00,13.880000114440918,13.899999618530273,13.880000114440918,13.899999618530273,30300,0.0,0.0,0.0
2025-01-09 04:50:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.899999618530273,34267,0.0,0.0,0.0
2025-01-09 04:55:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,73292,0.0,0.0,0.0
2025-01-09 05:00:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,192603,0.0,0.0,0.0
2025-01-09 05:05:00+00:00,13.880000114440918,13.899999618530273,13.880000114440918,13.880000114440918,91170,0.0,0.0,0.0
2025-01-09 05:10:00+00:00,13.890000343322754,13.890000343322754,13.859999656677246,13.859999656677246,247248,0.0,0.0,0.0
2025-01-09 05:15:00+00:00,13.880000114440918,13.880000114440918,13.850000381469727,13.859999656677246,119824,0.0,0.0,0.0
2025-01-09 05:20:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.859999656677246,168673,0.0,0.0,0.0
2025-01-10 01:00:00+00:00,13.859999656677246,13.859999656677246,13.8100004196167,13.819999694824219,0,0.0,0.0,0.0
2025-01-10 01:05:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,153584,0.0,0.0,0.0
2025-01-10 01:10:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.850000381469727,90342,0.0,0.0,0.0
2025-01-10 01:15:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,125869,0.0,0.0,0.0
2025-01-10 01:20:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,68313,0.0,0.0,0.0
2025-01-10 01:25:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,120680,0.0,0.0,0.0
2025-01-10 01:30:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,88046,0.0,0.0,0.0
2025-01-10 01:35:00+00:00,13.829999923706055,13.84000015258789,13.819999694824219,13.829999923706055,178730,0.0,0.0,0.0
2025-01-10 01:40:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,34176,0.0,0.0,0.0
2025-01-10 01:45:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,39737,0.0,0.0,0.0
2025-01-10 01:50:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,27265,0.0,0.0,0.0
2025-01-10 01:55:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,77683,0.0,0.0,0.0
2025-01-10 02:00:00+00:00,13.819999694824219,13.819999694824219,13.789999961853027,13.789999961853027,343147,0.0,0.0,0.0
2025-01-10 02:05:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,87973,0.0,0.0,0.0
2025-01-10 02:10:00+00:00,13.779999732971191,13.800000190734863,13.779999732971191,13.800000190734863,88121,0.0,0.0,0.0
2025-01-10 02:15:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,134854,0.0,0.0,0.0
2025-01-10 02:20:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.800000190734863,46809,0.0,0.0,0.0
2025-01-10 02:25:00+00:00,13.800000190734863,13.819999694824219,13.800000190734863,13.800000190734863,60759,0.0,0.0,0.0
2025-01-10 02:30:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,64874,0.0,0.0,0.0
2025-01-10 02:35:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1000,0.0,0.0,0.0
2025-01-10 02:40:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.789999961853027,79887,0.0,0.0,0.0
2025-01-10 02:45:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,69865,0.0,0.0,0.0
2025-01-10 02:50:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.800000190734863,69106,0.0,0.0,0.0
2025-01-10 02:55:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.779999732971191,37226,0.0,0.0,0.0
2025-01-10 03:00:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,49734,0.0,0.0,0.0
2025-01-10 03:05:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,9438,0.0,0.0,0.0
2025-01-10 03:10:00+00:00,13.789999961853027,13.8100004196167,13.789999961853027,13.8100004196167,35685,0.0,0.0,0.0
2025-01-10 03:15:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,7000,0.0,0.0,0.0
2025-01-10 03:20:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.800000190734863,31526,0.0,0.0,0.0
2025-01-10 03:25:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,14065,0.0,0.0,0.0
2025-01-10 03:30:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,57232,0.0,0.0,0.0
2025-01-10 03:35:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,49125,0.0,0.0,0.0
2025-01-10 03:40:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,12144,0.0,0.0,0.0
2025-01-10 03:45:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,5532,0.0,0.0,0.0
2025-01-10 03:50:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,16216,0.0,0.0,0.0
2025-01-10 03:55:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,112137,0.0,0.0,0.0
2025-01-10 04:00:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,38319,0.0,0.0,0.0
2025-01-10 04:05:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,23096,0.0,0.0,0.0
2025-01-10 04:10:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,16256,0.0,0.0,0.0
2025-01-10 04:15:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,436659,0.0,0.0,0.0
2025-01-10 04:20:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,3071,0.0,0.0,0.0
2025-01-10 04:25:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,21824,0.0,0.0,0.0
2025-01-10 04:30:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,38501,0.0,0.0,0.0
2025-01-10 04:35:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,31498,0.0,0.0,0.0
2025-01-10 04:40:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,17423,0.0,0.0,0.0
2025-01-10 04:45:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,12681,0.0,0.0,0.0
2025-01-10 04:50:00+00:00,13.779999732971191,13.800000190734863,13.779999732971191,13.800000190734863,116564,0.0,0.0,0.0
2025-01-10 04:55:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,22399,0.0,0.0,0.0
2025-01-10 05:00:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,31734,0.0,0.0,0.0
2025-01-10 05:05:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,92068,0.0,0.0,0.0
2025-01-10 05:10:00+00:00,13.819999694824219,13.850000381469727,13.819999694824219,13.84000015258789,64151,0.0,0.0,0.0
2025-01-10 05:15:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,62024,0.0,0.0,0.0
2025-01-10 05:20:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.819999694824219,206819,0.0,0.0,0.0
2025-01-13 01:00:00+00:00,13.760000228881836,13.779999732971191,13.710000038146973,13.710000038146973,0,0.0,0.0,0.0
2025-01-13 01:05:00+00:00,13.720000267028809,13.720000267028809,13.680000305175781,13.680000305175781,334663,0.0,0.0,0.0
2025-01-13 01:10:00+00:00,13.680000305175781,13.6899995803833,13.65999984741211,13.670000076293945,236781,0.0,0.0,0.0
2025-01-13 01:15:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.65999984741211,85497,0.0,0.0,0.0
