Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-17 01:45:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.6899995803833,35631,0.0,0.0,0.0
2025-01-17 01:50:00+00:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,29277,0.0,0.0,0.0
2025-01-17 01:55:00+00:00,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,11111,0.0,0.0,0.0
2025-01-17 02:00:00+00:00,13.699999809265137,13.729999542236328,13.699999809265137,13.729999542236328,54555,0.0,0.0,0.0
2025-01-17 02:05:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,3226,0.0,0.0,0.0
2025-01-17 02:10:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,85476,0.0,0.0,0.0
2025-01-17 02:15:00+00:00,13.739999771118164,13.75,13.729999542236328,13.739999771118164,28359,0.0,0.0,0.0
2025-01-17 02:20:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,21479,0.0,0.0,0.0
2025-01-17 02:25:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,71854,0.0,0.0,0.0
2025-01-17 02:30:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,6026,0.0,0.0,0.0
2025-01-17 02:35:00+00:00,13.739999771118164,13.75,13.720000267028809,13.720000267028809,62464,0.0,0.0,0.0
2025-01-17 02:40:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,9395,0.0,0.0,0.0
2025-01-17 02:50:00+00:00,13.720000267028809,13.739999771118164,13.720000267028809,13.739999771118164,16363,0.0,0.0,0.0
2025-01-17 02:55:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,6547,0.0,0.0,0.0
2025-01-17 03:00:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,2019,0.0,0.0,0.0
2025-01-17 03:05:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,11322,0.0,0.0,0.0
2025-01-17 03:10:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,8064,0.0,0.0,0.0
2025-01-17 03:15:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,6034,0.0,0.0,0.0
2025-01-17 03:20:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,31668,0.0,0.0,0.0
2025-01-17 03:25:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,8026,0.0,0.0,0.0
2025-01-17 03:30:00+00:00,13.729999542236328,13.75,13.729999542236328,13.75,80009,0.0,0.0,0.0
2025-01-17 03:35:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,21331,0.0,0.0,0.0
2025-01-17 03:40:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,6062,0.0,0.0,0.0
2025-01-17 03:45:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,96027,0.0,0.0,0.0
2025-01-17 03:50:00+00:00,13.75,13.770000457763672,13.75,13.770000457763672,44420,0.0,0.0,0.0
2025-01-17 03:55:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,21647,0.0,0.0,0.0
2025-01-17 04:00:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,18711,0.0,0.0,0.0
2025-01-17 04:05:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,48153,0.0,0.0,0.0
2025-01-17 04:10:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,41754,0.0,0.0,0.0
2025-01-17 04:15:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,9922,0.0,0.0,0.0
2025-01-17 04:20:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11410,0.0,0.0,0.0
2025-01-17 04:25:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,25113,0.0,0.0,0.0
2025-01-17 04:30:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,24585,0.0,0.0,0.0
2025-01-17 04:35:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,2017,0.0,0.0,0.0
2025-01-17 04:40:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,27654,0.0,0.0,0.0
2025-01-17 04:45:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.760000228881836,19736,0.0,0.0,0.0
2025-01-17 04:50:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,1976,0.0,0.0,0.0
2025-01-17 04:55:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,10474,0.0,0.0,0.0
2025-01-17 05:00:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,56249,0.0,0.0,0.0
2025-01-17 05:05:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,20875,0.0,0.0,0.0
2025-01-17 05:10:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,70615,0.0,0.0,0.0
2025-01-17 05:15:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,64447,0.0,0.0,0.0
2025-01-17 05:20:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,40407,0.0,0.0,0.0
2025-01-20 01:00:00+00:00,13.789999961853027,13.859999656677246,13.789999961853027,13.859999656677246,0,0.0,0.0,0.0
2025-01-20 01:05:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.859999656677246,83511,0.0,0.0,0.0
2025-01-20 01:10:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,85907,0.0,0.0,0.0
2025-01-20 01:15:00+00:00,13.859999656677246,13.880000114440918,13.859999656677246,13.880000114440918,115860,0.0,0.0,0.0
2025-01-20 01:20:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,70560,0.0,0.0,0.0
2025-01-20 01:25:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.859999656677246,62622,0.0,0.0,0.0
2025-01-20 01:30:00+00:00,13.859999656677246,13.869999885559082,13.84000015258789,13.850000381469727,30999,0.0,0.0,0.0
2025-01-20 01:35:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.859999656677246,43724,0.0,0.0,0.0
2025-01-20 01:40:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,31426,0.0,0.0,0.0
2025-01-20 01:45:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.880000114440918,54278,0.0,0.0,0.0
2025-01-20 01:50:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,81733,0.0,0.0,0.0
2025-01-20 01:55:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,76777,0.0,0.0,0.0
2025-01-20 02:00:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,22121,0.0,0.0,0.0
2025-01-20 02:05:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.869999885559082,57786,0.0,0.0,0.0
2025-01-20 02:10:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,26494,0.0,0.0,0.0
2025-01-20 02:15:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,18641,0.0,0.0,0.0
2025-01-20 02:20:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,32342,0.0,0.0,0.0
2025-01-20 02:25:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,208199,0.0,0.0,0.0
2025-01-20 02:30:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,28798,0.0,0.0,0.0
2025-01-20 02:35:00+00:00,13.890000343322754,13.890000343322754,13.869999885559082,13.890000343322754,268728,0.0,0.0,0.0
2025-01-20 02:40:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,10673,0.0,0.0,0.0
2025-01-20 02:45:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,23763,0.0,0.0,0.0
2025-01-20 02:50:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,18847,0.0,0.0,0.0
2025-01-20 02:55:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,9847,0.0,0.0,0.0
2025-01-20 03:00:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,7586,0.0,0.0,0.0
2025-01-20 03:05:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,50791,0.0,0.0,0.0
2025-01-20 03:10:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,2042,0.0,0.0,0.0
2025-01-20 03:15:00+00:00,13.880000114440918,13.899999618530273,13.880000114440918,13.899999618530273,249955,0.0,0.0,0.0
2025-01-20 03:20:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,16572,0.0,0.0,0.0
2025-01-20 03:25:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,21069,0.0,0.0,0.0
2025-01-20 03:30:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,21071,0.0,0.0,0.0
2025-01-20 03:35:00+00:00,13.899999618530273,13.899999618530273,13.880000114440918,13.880000114440918,18582,0.0,0.0,0.0
2025-01-20 03:40:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,39725,0.0,0.0,0.0
2025-01-20 03:45:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,40280,0.0,0.0,0.0
2025-01-20 03:50:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,30204,0.0,0.0,0.0
2025-01-20 03:55:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,8289,0.0,0.0,0.0
2025-01-20 04:00:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,3022,0.0,0.0,0.0
2025-01-20 04:05:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,33042,0.0,0.0,0.0
2025-01-20 04:10:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,4188,0.0,0.0,0.0
2025-01-20 04:15:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,12023,0.0,0.0,0.0
2025-01-20 04:20:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,17022,0.0,0.0,0.0
2025-01-20 04:25:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,49253,0.0,0.0,0.0
2025-01-20 04:30:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,10193,0.0,0.0,0.0
2025-01-20 04:35:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,29411,0.0,0.0,0.0
2025-01-20 04:40:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,16110,0.0,0.0,0.0
2025-01-20 04:45:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,9120,0.0,0.0,0.0
2025-01-20 04:50:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,8189,0.0,0.0,0.0
2025-01-20 04:55:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,24868,0.0,0.0,0.0
2025-01-20 05:00:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,31435,0.0,0.0,0.0
2025-01-20 05:05:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,9176,0.0,0.0,0.0
2025-01-20 05:10:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,20123,0.0,0.0,0.0
2025-01-20 05:15:00+00:00,13.880000114440918,13.880000114440918,13.850000381469727,13.869999885559082,116163,0.0,0.0,0.0
2025-01-20 05:20:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.869999885559082,44831,0.0,0.0,0.0
2025-01-21 01:00:00+00:00,13.869999885559082,13.869999885559082,13.84000015258789,13.859999656677246,0,0.0,0.0,0.0
2025-01-21 01:05:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,49995,0.0,0.0,0.0
2025-01-21 01:10:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,15453,0.0,0.0,0.0
2025-01-21 01:15:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,15279,0.0,0.0,0.0
2025-01-21 01:20:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,25013,0.0,0.0,0.0
2025-01-21 01:25:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,22579,0.0,0.0,0.0
2025-01-21 01:30:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13050,0.0,0.0,0.0
2025-01-21 01:35:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,34027,0.0,0.0,0.0
2025-01-21 01:40:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,68299,0.0,0.0,0.0
2025-01-21 01:45:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,31136,0.0,0.0,0.0
2025-01-21 01:50:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,15105,0.0,0.0,0.0
2025-01-21 01:55:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,17348,0.0,0.0,0.0
2025-01-21 02:00:00+00:00,13.859999656677246,13.890000343322754,13.859999656677246,13.890000343322754,136060,0.0,0.0,0.0
2025-01-21 02:05:00+00:00,13.890000343322754,13.890000343322754,13.869999885559082,13.869999885559082,9710,0.0,0.0,0.0
2025-01-21 02:10:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.850000381469727,15481,0.0,0.0,0.0
2025-01-21 02:15:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,10797,0.0,0.0,0.0
2025-01-21 02:20:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,15324,0.0,0.0,0.0
2025-01-21 02:25:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,4936,0.0,0.0,0.0
2025-01-21 02:30:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,42329,0.0,0.0,0.0
2025-01-21 02:35:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,88309,0.0,0.0,0.0
2025-01-21 02:40:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,4175,0.0,0.0,0.0
2025-01-21 02:45:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,2018,0.0,0.0,0.0
2025-01-21 02:50:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,6014,0.0,0.0,0.0
2025-01-21 02:55:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,15063,0.0,0.0,0.0
2025-01-21 03:00:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,13350,0.0,0.0,0.0
2025-01-21 03:05:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,5311,0.0,0.0,0.0
2025-01-21 03:10:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,18199,0.0,0.0,0.0
2025-01-21 03:15:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,130154,0.0,0.0,0.0
2025-01-21 03:20:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,24013,0.0,0.0,0.0
2025-01-21 03:25:00+00:00,13.899999618530273,13.920000076293945,13.890000343322754,13.90999984741211,133717,0.0,0.0,0.0
2025-01-21 03:30:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,43313,0.0,0.0,0.0
2025-01-21 03:35:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.899999618530273,39115,0.0,0.0,0.0
2025-01-21 03:40:00+00:00,13.899999618530273,13.920000076293945,13.899999618530273,13.90999984741211,10453,0.0,0.0,0.0
2025-01-21 03:45:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.899999618530273,13778,0.0,0.0,0.0
2025-01-21 03:50:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,20403,0.0,0.0,0.0
2025-01-21 03:55:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,16323,0.0,0.0,0.0
2025-01-21 04:00:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,12053,0.0,0.0,0.0
2025-01-21 04:05:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,16286,0.0,0.0,0.0
2025-01-21 04:10:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,5922,0.0,0.0,0.0
2025-01-21 04:15:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,3054,0.0,0.0,0.0
2025-01-21 04:20:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,19181,0.0,0.0,0.0
2025-01-21 04:25:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,26146,0.0,0.0,0.0
2025-01-21 04:30:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,6575,0.0,0.0,0.0
2025-01-21 04:35:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,67650,0.0,0.0,0.0
2025-01-21 04:40:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,14466,0.0,0.0,0.0
2025-01-21 04:45:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,52810,0.0,0.0,0.0
2025-01-21 04:50:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,15726,0.0,0.0,0.0
2025-01-21 04:55:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,43126,0.0,0.0,0.0
2025-01-21 05:00:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,98200,0.0,0.0,0.0
2025-01-21 05:05:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,70078,0.0,0.0,0.0
2025-01-21 05:10:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,35776,0.0,0.0,0.0
2025-01-21 05:15:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,50132,0.0,0.0,0.0
2025-01-21 05:20:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,18951,0.0,0.0,0.0
2025-01-22 01:00:00+00:00,13.989999771118164,14.029999732971191,13.989999771118164,14.029999732971191,0,0.0,0.0,0.0
2025-01-22 01:05:00+00:00,14.020000457763672,14.029999732971191,14.010000228881836,14.020000457763672,349784,0.0,0.0,0.0
2025-01-22 01:10:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,93259,0.0,0.0,0.0
2025-01-22 01:15:00+00:00,14.010000228881836,14.029999732971191,14.010000228881836,14.029999732971191,262791,0.0,0.0,0.0
2025-01-22 01:20:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,162503,0.0,0.0,0.0
2025-01-22 01:25:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,66106,0.0,0.0,0.0
2025-01-22 01:30:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,274292,0.0,0.0,0.0
2025-01-22 01:35:00+00:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,228155,0.0,0.0,0.0
2025-01-22 01:40:00+00:00,14.020000457763672,14.039999961853027,14.020000457763672,14.029999732971191,457270,0.0,0.0,0.0
2025-01-22 01:45:00+00:00,14.029999732971191,14.050000190734863,14.029999732971191,14.039999961853027,157965,0.0,0.0,0.0
2025-01-22 01:50:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.050000190734863,413760,0.0,0.0,0.0
2025-01-22 01:55:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,32255,0.0,0.0,0.0
2025-01-22 02:00:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,332620,0.0,0.0,0.0
2025-01-22 02:05:00+00:00,14.050000190734863,14.069999694824219,14.050000190734863,14.0600004196167,70215,0.0,0.0,0.0
2025-01-22 02:10:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,78568,0.0,0.0,0.0
2025-01-22 02:15:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,85490,0.0,0.0,0.0
2025-01-22 02:20:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,89519,0.0,0.0,0.0
2025-01-22 02:25:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,46101,0.0,0.0,0.0
2025-01-22 02:30:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,158925,0.0,0.0,0.0
2025-01-22 02:35:00+00:00,14.069999694824219,14.069999694824219,14.050000190734863,14.050000190734863,69333,0.0,0.0,0.0
2025-01-22 02:40:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,43639,0.0,0.0,0.0
2025-01-22 02:45:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,34575,0.0,0.0,0.0
2025-01-22 02:50:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,40329,0.0,0.0,0.0
2025-01-22 02:55:00+00:00,14.050000190734863,14.0600004196167,14.039999961853027,14.039999961853027,106220,0.0,0.0,0.0
2025-01-22 03:00:00+00:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,28424,0.0,0.0,0.0
2025-01-22 03:05:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.039999961853027,24394,0.0,0.0,0.0
2025-01-22 03:10:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,49429,0.0,0.0,0.0
2025-01-22 03:15:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.039999961853027,80105,0.0,0.0,0.0
2025-01-22 03:20:00+00:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,43062,0.0,0.0,0.0
2025-01-22 03:25:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.039999961853027,19030,0.0,0.0,0.0
2025-01-22 03:30:00+00:00,14.039999961853027,14.050000190734863,14.029999732971191,14.050000190734863,142288,0.0,0.0,0.0
2025-01-22 03:35:00+00:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,18100,0.0,0.0,0.0
2025-01-22 03:40:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.050000190734863,41095,0.0,0.0,0.0
2025-01-22 03:45:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,137240,0.0,0.0,0.0
2025-01-22 03:50:00+00:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,4356,0.0,0.0,0.0
2025-01-22 03:55:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.039999961853027,43284,0.0,0.0,0.0
2025-01-22 04:00:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.050000190734863,44280,0.0,0.0,0.0
2025-01-22 04:05:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,62557,0.0,0.0,0.0
2025-01-22 04:10:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.050000190734863,16629,0.0,0.0,0.0
2025-01-22 04:15:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,38084,0.0,0.0,0.0
2025-01-22 04:20:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.050000190734863,17205,0.0,0.0,0.0
2025-01-22 04:25:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,18300,0.0,0.0,0.0
2025-01-22 04:30:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.050000190734863,83975,0.0,0.0,0.0
2025-01-22 04:35:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,343130,0.0,0.0,0.0
2025-01-22 04:40:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,42857,0.0,0.0,0.0
2025-01-22 04:45:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,329576,0.0,0.0,0.0
2025-01-22 04:50:00+00:00,14.0600004196167,14.069999694824219,14.050000190734863,14.0600004196167,55704,0.0,0.0,0.0
2025-01-22 04:55:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,19157,0.0,0.0,0.0
2025-01-22 05:00:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,62749,0.0,0.0,0.0
2025-01-22 05:05:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,221822,0.0,0.0,0.0
2025-01-22 05:10:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,227935,0.0,0.0,0.0
2025-01-22 05:15:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,118978,0.0,0.0,0.0
2025-01-22 05:20:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,84284,0.0,0.0,0.0
2025-02-03 01:00:00+00:00,13.470000267028809,13.489999771118164,13.460000038146973,13.489999771118164,0,0.0,0.0,0.0
2025-02-03 01:05:00+00:00,13.5,13.5600004196167,13.479999542236328,13.529999732971191,1552944,0.0,0.0,0.0
2025-02-03 01:10:00+00:00,13.539999961853027,13.630000114440918,13.529999732971191,13.630000114440918,482161,0.0,0.0,0.0
2025-02-03 01:15:00+00:00,13.619999885559082,13.640000343322754,13.609999656677246,13.619999885559082,1005362,0.0,0.0,0.0
