Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-03 01:20:00+00:00,13.630000114440918,13.630000114440918,13.600000381469727,13.619999885559082,310423,0.0,0.0,0.0
2025-02-03 01:25:00+00:00,13.619999885559082,13.630000114440918,13.609999656677246,13.609999656677246,494933,0.0,0.0,0.0
2025-02-03 01:30:00+00:00,13.609999656677246,13.619999885559082,13.59000015258789,13.59000015258789,689105,0.0,0.0,0.0
2025-02-03 01:35:00+00:00,13.59000015258789,13.600000381469727,13.569999694824219,13.579999923706055,793357,0.0,0.0,0.0
2025-02-03 01:40:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.579999923706055,262973,0.0,0.0,0.0
2025-02-03 01:45:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,145046,0.0,0.0,0.0
2025-02-03 01:50:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.59000015258789,89432,0.0,0.0,0.0
2025-02-03 01:55:00+00:00,13.59000015258789,13.59000015258789,13.5600004196167,13.569999694824219,414240,0.0,0.0,0.0
2025-02-03 02:00:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,125835,0.0,0.0,0.0
2025-02-03 02:05:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.569999694824219,166498,0.0,0.0,0.0
2025-02-03 02:10:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,650806,0.0,0.0,0.0
2025-02-03 02:15:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.550000190734863,477182,0.0,0.0,0.0
2025-02-03 02:20:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,111164,0.0,0.0,0.0
2025-02-03 02:25:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,27375,0.0,0.0,0.0
2025-02-03 02:30:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,143370,0.0,0.0,0.0
2025-02-03 02:35:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,199938,0.0,0.0,0.0
2025-02-03 02:40:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.550000190734863,376113,0.0,0.0,0.0
2025-02-03 02:45:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,35755,0.0,0.0,0.0
2025-02-03 02:50:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.539999961853027,183487,0.0,0.0,0.0
2025-02-03 02:55:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,34774,0.0,0.0,0.0
2025-02-03 03:00:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,180992,0.0,0.0,0.0
2025-02-03 03:05:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,78082,0.0,0.0,0.0
2025-02-03 03:10:00+00:00,13.529999732971191,13.550000190734863,13.529999732971191,13.539999961853027,133793,0.0,0.0,0.0
2025-02-03 03:15:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,85406,0.0,0.0,0.0
2025-02-03 03:20:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,40713,0.0,0.0,0.0
2025-02-03 03:25:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,71543,0.0,0.0,0.0
2025-02-03 03:30:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,226635,0.0,0.0,0.0
2025-02-03 03:35:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,29644,0.0,0.0,0.0
2025-02-03 03:40:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,77310,0.0,0.0,0.0
2025-02-03 03:45:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,59922,0.0,0.0,0.0
2025-02-03 03:50:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,47401,0.0,0.0,0.0
2025-02-03 03:55:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,65404,0.0,0.0,0.0
2025-02-03 04:00:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.5600004196167,84506,0.0,0.0,0.0
2025-02-03 04:05:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,459267,0.0,0.0,0.0
2025-02-03 04:10:00+00:00,13.539999961853027,13.5600004196167,13.539999961853027,13.5600004196167,124834,0.0,0.0,0.0
2025-02-03 04:15:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.5600004196167,31705,0.0,0.0,0.0
2025-02-03 04:20:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,208045,0.0,0.0,0.0
2025-02-03 04:25:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,127236,0.0,0.0,0.0
2025-02-03 04:30:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,53796,0.0,0.0,0.0
2025-02-03 04:35:00+00:00,13.569999694824219,13.569999694824219,13.539999961853027,13.550000190734863,312618,0.0,0.0,0.0
2025-02-03 04:40:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,25377,0.0,0.0,0.0
2025-02-03 04:45:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.569999694824219,51521,0.0,0.0,0.0
2025-02-03 04:50:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.579999923706055,97590,0.0,0.0,0.0
2025-02-03 04:55:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,113478,0.0,0.0,0.0
2025-02-03 05:00:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,104463,0.0,0.0,0.0
2025-02-03 05:05:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,313650,0.0,0.0,0.0
2025-02-03 05:10:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,194983,0.0,0.0,0.0
2025-02-03 05:15:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.569999694824219,139466,0.0,0.0,0.0
2025-02-03 05:20:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.579999923706055,181726,0.0,0.0,0.0
2025-02-04 01:00:00+00:00,13.699999809265137,13.699999809265137,13.670000076293945,13.670000076293945,0,0.0,0.0,0.0
2025-02-04 01:05:00+00:00,13.670000076293945,13.680000305175781,13.640000343322754,13.649999618530273,219887,0.0,0.0,0.0
2025-02-04 01:10:00+00:00,13.65999984741211,13.65999984741211,13.640000343322754,13.649999618530273,44097,0.0,0.0,0.0
2025-02-04 01:15:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,143355,0.0,0.0,0.0
2025-02-04 01:20:00+00:00,13.649999618530273,13.65999984741211,13.640000343322754,13.65999984741211,50055,0.0,0.0,0.0
2025-02-04 01:25:00+00:00,13.65999984741211,13.65999984741211,13.640000343322754,13.649999618530273,207146,0.0,0.0,0.0
2025-02-04 01:30:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.630000114440918,83057,0.0,0.0,0.0
2025-02-04 01:35:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,141079,0.0,0.0,0.0
2025-02-04 01:40:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,31140,0.0,0.0,0.0
2025-02-04 01:45:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,140811,0.0,0.0,0.0
2025-02-04 01:50:00+00:00,13.609999656677246,13.619999885559082,13.600000381469727,13.619999885559082,62383,0.0,0.0,0.0
2025-02-04 01:55:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,36258,0.0,0.0,0.0
2025-02-04 02:00:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,22660,0.0,0.0,0.0
2025-02-04 02:05:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.640000343322754,25161,0.0,0.0,0.0
2025-02-04 02:10:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,24652,0.0,0.0,0.0
2025-02-04 02:15:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,6203,0.0,0.0,0.0
2025-02-04 02:20:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,76291,0.0,0.0,0.0
2025-02-04 02:25:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,39486,0.0,0.0,0.0
2025-02-04 02:30:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,5119,0.0,0.0,0.0
2025-02-04 02:35:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,15017,0.0,0.0,0.0
2025-02-04 02:40:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,41962,0.0,0.0,0.0
2025-02-04 02:45:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,52716,0.0,0.0,0.0
2025-02-04 02:50:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,21015,0.0,0.0,0.0
2025-02-04 02:55:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,12024,0.0,0.0,0.0
2025-02-04 03:00:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,32344,0.0,0.0,0.0
2025-02-04 03:05:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,17129,0.0,0.0,0.0
2025-02-04 03:10:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,55669,0.0,0.0,0.0
2025-02-04 03:15:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,3682,0.0,0.0,0.0
2025-02-04 03:20:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,36029,0.0,0.0,0.0
2025-02-04 03:25:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,37841,0.0,0.0,0.0
2025-02-04 03:30:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,120731,0.0,0.0,0.0
2025-02-04 03:35:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,112560,0.0,0.0,0.0
2025-02-04 03:40:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,308330,0.0,0.0,0.0
2025-02-04 03:45:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,2841,0.0,0.0,0.0
2025-02-04 03:50:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,45829,0.0,0.0,0.0
2025-02-04 03:55:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,12142,0.0,0.0,0.0
2025-02-04 04:00:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,24256,0.0,0.0,0.0
2025-02-04 04:05:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,15764,0.0,0.0,0.0
2025-02-04 04:10:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,54668,0.0,0.0,0.0
2025-02-04 04:15:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,11824,0.0,0.0,0.0
2025-02-04 04:20:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,238277,0.0,0.0,0.0
2025-02-04 04:25:00+00:00,13.59000015258789,13.619999885559082,13.59000015258789,13.619999885559082,45744,0.0,0.0,0.0
2025-02-04 04:30:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,57781,0.0,0.0,0.0
2025-02-04 04:35:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,12280,0.0,0.0,0.0
2025-02-04 04:40:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,21267,0.0,0.0,0.0
2025-02-04 04:45:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,13380,0.0,0.0,0.0
2025-02-04 04:50:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,64834,0.0,0.0,0.0
2025-02-04 04:55:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,24713,0.0,0.0,0.0
2025-02-04 05:00:00+00:00,13.609999656677246,13.619999885559082,13.600000381469727,13.609999656677246,33223,0.0,0.0,0.0
2025-02-04 05:05:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,517257,0.0,0.0,0.0
2025-02-04 05:10:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.569999694824219,113602,0.0,0.0,0.0
2025-02-04 05:15:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,50971,0.0,0.0,0.0
2025-02-04 05:20:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,394319,0.0,0.0,0.0
2025-02-05 01:00:00+00:00,13.65999984741211,13.710000038146973,13.65999984741211,13.710000038146973,0,0.0,0.0,0.0
2025-02-05 01:05:00+00:00,13.720000267028809,13.739999771118164,13.710000038146973,13.739999771118164,281544,0.0,0.0,0.0
2025-02-05 01:10:00+00:00,13.739999771118164,13.770000457763672,13.729999542236328,13.770000457763672,242291,0.0,0.0,0.0
2025-02-05 01:15:00+00:00,13.760000228881836,13.779999732971191,13.760000228881836,13.770000457763672,108121,0.0,0.0,0.0
2025-02-05 01:20:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,199540,0.0,0.0,0.0
2025-02-05 01:25:00+00:00,13.760000228881836,13.789999961853027,13.760000228881836,13.789999961853027,199991,0.0,0.0,0.0
2025-02-05 01:30:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,41166,0.0,0.0,0.0
2025-02-05 01:35:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.779999732971191,114872,0.0,0.0,0.0
2025-02-05 01:40:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,83824,0.0,0.0,0.0
2025-02-05 01:45:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,76133,0.0,0.0,0.0
2025-02-05 01:50:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,62321,0.0,0.0,0.0
2025-02-05 01:55:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.760000228881836,80078,0.0,0.0,0.0
2025-02-05 02:00:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.760000228881836,15319,0.0,0.0,0.0
2025-02-05 02:05:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,15011,0.0,0.0,0.0
2025-02-05 02:10:00+00:00,13.770000457763672,13.800000190734863,13.770000457763672,13.800000190734863,528014,0.0,0.0,0.0
2025-02-05 02:15:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,47479,0.0,0.0,0.0
2025-02-05 02:20:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,20681,0.0,0.0,0.0
2025-02-05 02:25:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,20337,0.0,0.0,0.0
2025-02-05 02:30:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.789999961853027,45802,0.0,0.0,0.0
2025-02-05 02:35:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,13056,0.0,0.0,0.0
2025-02-05 02:40:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,18588,0.0,0.0,0.0
2025-02-05 02:45:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.800000190734863,135266,0.0,0.0,0.0
2025-02-05 02:50:00+00:00,13.800000190734863,13.8100004196167,13.779999732971191,13.800000190734863,29022,0.0,0.0,0.0
2025-02-05 02:55:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,24449,0.0,0.0,0.0
2025-02-05 03:00:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,24106,0.0,0.0,0.0
2025-02-05 03:05:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13517,0.0,0.0,0.0
2025-02-05 03:10:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,14767,0.0,0.0,0.0
2025-02-05 03:15:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,32422,0.0,0.0,0.0
2025-02-05 03:20:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,27067,0.0,0.0,0.0
2025-02-05 03:25:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,28153,0.0,0.0,0.0
2025-02-05 03:30:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,23540,0.0,0.0,0.0
2025-02-05 03:35:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,8046,0.0,0.0,0.0
2025-02-05 03:40:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,9152,0.0,0.0,0.0
2025-02-05 03:45:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,32291,0.0,0.0,0.0
2025-02-05 03:50:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,13191,0.0,0.0,0.0
2025-02-05 03:55:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,24483,0.0,0.0,0.0
2025-02-05 04:00:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,23919,0.0,0.0,0.0
2025-02-05 04:05:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,6726,0.0,0.0,0.0
2025-02-05 04:10:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,12122,0.0,0.0,0.0
2025-02-05 04:15:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,41359,0.0,0.0,0.0
2025-02-05 04:20:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,25889,0.0,0.0,0.0
2025-02-05 04:25:00+00:00,13.800000190734863,13.800000190734863,13.779999732971191,13.789999961853027,35120,0.0,0.0,0.0
2025-02-05 04:30:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,13405,0.0,0.0,0.0
2025-02-05 04:35:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,15172,0.0,0.0,0.0
2025-02-05 04:40:00+00:00,13.789999961853027,13.8100004196167,13.789999961853027,13.8100004196167,213179,0.0,0.0,0.0
2025-02-05 04:45:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,20733,0.0,0.0,0.0
2025-02-05 04:50:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,19521,0.0,0.0,0.0
2025-02-05 04:55:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,27489,0.0,0.0,0.0
2025-02-05 05:00:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,44182,0.0,0.0,0.0
2025-02-05 05:05:00+00:00,13.789999961853027,13.800000190734863,13.770000457763672,13.779999732971191,85183,0.0,0.0,0.0
2025-02-05 05:10:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,33065,0.0,0.0,0.0
2025-02-05 05:15:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,16846,0.0,0.0,0.0
2025-02-05 05:20:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,16865,0.0,0.0,0.0
2025-02-06 01:00:00+00:00,13.84000015258789,13.890000343322754,13.84000015258789,13.890000343322754,0,0.0,0.0,0.0
2025-02-06 01:05:00+00:00,13.880000114440918,13.890000343322754,13.869999885559082,13.869999885559082,66202,0.0,0.0,0.0
2025-02-06 01:10:00+00:00,13.869999885559082,13.890000343322754,13.869999885559082,13.890000343322754,536190,0.0,0.0,0.0
2025-02-06 01:15:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.890000343322754,135658,0.0,0.0,0.0
2025-02-06 01:20:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.890000343322754,60568,0.0,0.0,0.0
2025-02-06 01:25:00+00:00,13.890000343322754,13.890000343322754,13.869999885559082,13.869999885559082,58773,0.0,0.0,0.0
2025-02-06 01:30:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,39659,0.0,0.0,0.0
2025-02-06 01:35:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,92549,0.0,0.0,0.0
2025-02-06 01:40:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,24345,0.0,0.0,0.0
2025-02-06 01:45:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,47202,0.0,0.0,0.0
2025-02-06 01:50:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,26539,0.0,0.0,0.0
2025-02-06 01:55:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.869999885559082,13260,0.0,0.0,0.0
2025-02-06 02:00:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,47642,0.0,0.0,0.0
2025-02-06 02:05:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.859999656677246,67611,0.0,0.0,0.0
2025-02-06 02:10:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.84000015258789,49186,0.0,0.0,0.0
2025-02-06 02:15:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,72427,0.0,0.0,0.0
2025-02-06 02:20:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,54243,0.0,0.0,0.0
2025-02-06 02:25:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,34028,0.0,0.0,0.0
2025-02-06 02:30:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,11531,0.0,0.0,0.0
2025-02-06 02:35:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,38008,0.0,0.0,0.0
2025-02-06 02:40:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,36402,0.0,0.0,0.0
2025-02-06 02:45:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,449497,0.0,0.0,0.0
2025-02-06 02:50:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,4507,0.0,0.0,0.0
2025-02-06 02:55:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,10008,0.0,0.0,0.0
2025-02-06 03:00:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,33476,0.0,0.0,0.0
2025-02-06 03:05:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,18237,0.0,0.0,0.0
2025-02-06 03:10:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,3308,0.0,0.0,0.0
2025-02-06 03:15:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,20508,0.0,0.0,0.0
2025-02-06 03:20:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,25351,0.0,0.0,0.0
2025-02-06 03:25:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,4018,0.0,0.0,0.0
2025-02-06 03:30:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,31123,0.0,0.0,0.0
2025-02-06 03:35:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,24272,0.0,0.0,0.0
2025-02-06 03:40:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,48582,0.0,0.0,0.0
2025-02-06 03:45:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,35042,0.0,0.0,0.0
2025-02-06 03:50:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,21030,0.0,0.0,0.0
2025-02-06 03:55:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.850000381469727,52713,0.0,0.0,0.0
2025-02-06 04:00:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,27080,0.0,0.0,0.0
2025-02-06 04:05:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.850000381469727,29426,0.0,0.0,0.0
2025-02-06 04:10:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,23087,0.0,0.0,0.0
2025-02-06 04:15:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,27686,0.0,0.0,0.0
2025-02-06 04:20:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,34076,0.0,0.0,0.0
2025-02-06 04:25:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,35391,0.0,0.0,0.0
2025-02-06 04:30:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,35395,0.0,0.0,0.0
2025-02-06 04:35:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,37259,0.0,0.0,0.0
2025-02-06 04:40:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,2000,0.0,0.0,0.0
2025-02-06 04:45:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,3145,0.0,0.0,0.0
2025-02-06 04:50:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,12642,0.0,0.0,0.0
2025-02-06 04:55:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,24319,0.0,0.0,0.0
2025-02-06 05:00:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,5600,0.0,0.0,0.0
2025-02-06 05:05:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,51382,0.0,0.0,0.0
