Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-06 05:10:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,23665,0.0,0.0,0.0
2025-02-06 05:15:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.819999694824219,124705,0.0,0.0,0.0
2025-02-06 05:20:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,31602,0.0,0.0,0.0
2025-02-07 01:00:00+00:00,13.829999923706055,13.859999656677246,13.8100004196167,13.859999656677246,0,0.0,0.0,0.0
2025-02-07 01:05:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,132033,0.0,0.0,0.0
2025-02-07 01:10:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.850000381469727,242934,0.0,0.0,0.0
2025-02-07 01:15:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.859999656677246,376420,0.0,0.0,0.0
2025-02-07 01:20:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,108652,0.0,0.0,0.0
2025-02-07 01:25:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,29694,0.0,0.0,0.0
2025-02-07 01:30:00+00:00,13.859999656677246,13.859999656677246,13.829999923706055,13.829999923706055,48164,0.0,0.0,0.0
2025-02-07 01:35:00+00:00,13.829999923706055,13.84000015258789,13.819999694824219,13.84000015258789,47431,0.0,0.0,0.0
2025-02-07 01:40:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,96272,0.0,0.0,0.0
2025-02-07 01:45:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,164040,0.0,0.0,0.0
2025-02-07 01:50:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,92804,0.0,0.0,0.0
2025-02-07 01:55:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.859999656677246,291263,0.0,0.0,0.0
2025-02-07 02:00:00+00:00,13.859999656677246,13.880000114440918,13.859999656677246,13.869999885559082,35386,0.0,0.0,0.0
2025-02-07 02:05:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,13268,0.0,0.0,0.0
2025-02-07 02:10:00+00:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,40360,0.0,0.0,0.0
2025-02-07 02:15:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,45945,0.0,0.0,0.0
2025-02-07 02:20:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,62076,0.0,0.0,0.0
2025-02-07 02:25:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,65257,0.0,0.0,0.0
2025-02-07 02:30:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,17030,0.0,0.0,0.0
2025-02-07 02:35:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,71154,0.0,0.0,0.0
2025-02-07 02:40:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,43035,0.0,0.0,0.0
2025-02-07 02:45:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,36394,0.0,0.0,0.0
2025-02-07 02:50:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,62021,0.0,0.0,0.0
2025-02-07 02:55:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,78053,0.0,0.0,0.0
2025-02-07 03:00:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,83687,0.0,0.0,0.0
2025-02-07 03:05:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,445311,0.0,0.0,0.0
2025-02-07 03:10:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,19041,0.0,0.0,0.0
2025-02-07 03:15:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,10440,0.0,0.0,0.0
2025-02-07 03:20:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,73315,0.0,0.0,0.0
2025-02-07 03:25:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,11179,0.0,0.0,0.0
2025-02-07 03:30:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,53970,0.0,0.0,0.0
2025-02-07 03:35:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,44226,0.0,0.0,0.0
2025-02-07 03:40:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,225295,0.0,0.0,0.0
2025-02-07 03:45:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,13672,0.0,0.0,0.0
2025-02-07 03:50:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,32602,0.0,0.0,0.0
2025-02-07 03:55:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,17458,0.0,0.0,0.0
2025-02-07 04:00:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,11756,0.0,0.0,0.0
2025-02-07 04:05:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,22116,0.0,0.0,0.0
2025-02-07 04:10:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,30038,0.0,0.0,0.0
2025-02-07 04:15:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,20711,0.0,0.0,0.0
2025-02-07 04:20:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,35222,0.0,0.0,0.0
2025-02-07 04:25:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,100184,0.0,0.0,0.0
2025-02-07 04:30:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,18978,0.0,0.0,0.0
2025-02-07 04:35:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,28000,0.0,0.0,0.0
2025-02-07 04:40:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,24240,0.0,0.0,0.0
2025-02-07 04:45:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,30250,0.0,0.0,0.0
2025-02-07 04:50:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,32849,0.0,0.0,0.0
2025-02-07 04:55:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,42402,0.0,0.0,0.0
2025-02-07 05:00:00+00:00,13.890000343322754,13.90999984741211,13.890000343322754,13.90999984741211,227763,0.0,0.0,0.0
2025-02-07 05:05:00+00:00,13.90999984741211,13.9399995803833,13.90999984741211,13.9399995803833,792459,0.0,0.0,0.0
2025-02-07 05:10:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,230155,0.0,0.0,0.0
2025-02-07 05:15:00+00:00,13.9399995803833,13.9399995803833,13.90999984741211,13.920000076293945,60706,0.0,0.0,0.0
2025-02-07 05:20:00+00:00,13.920000076293945,13.9399995803833,13.90999984741211,13.920000076293945,296019,0.0,0.0,0.0
2025-02-10 01:00:00+00:00,13.899999618530273,13.899999618530273,13.84000015258789,13.84000015258789,0,0.0,0.0,0.0
2025-02-10 01:05:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.859999656677246,117201,0.0,0.0,0.0
2025-02-10 01:10:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,64408,0.0,0.0,0.0
2025-02-10 01:15:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,136472,0.0,0.0,0.0
2025-02-10 01:20:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.859999656677246,72910,0.0,0.0,0.0
2025-02-10 01:25:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,51910,0.0,0.0,0.0
2025-02-10 01:30:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,106417,0.0,0.0,0.0
2025-02-10 01:35:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.850000381469727,141571,0.0,0.0,0.0
2025-02-10 01:40:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.850000381469727,62478,0.0,0.0,0.0
2025-02-10 01:45:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,18453,0.0,0.0,0.0
2025-02-10 01:50:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,46412,0.0,0.0,0.0
2025-02-10 01:55:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,37529,0.0,0.0,0.0
2025-02-10 02:00:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.850000381469727,48570,0.0,0.0,0.0
2025-02-10 02:05:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,54856,0.0,0.0,0.0
2025-02-10 02:10:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,187666,0.0,0.0,0.0
2025-02-10 02:15:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.84000015258789,49593,0.0,0.0,0.0
2025-02-10 02:20:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,11393,0.0,0.0,0.0
2025-02-10 02:25:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,119941,0.0,0.0,0.0
2025-02-10 02:30:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.829999923706055,59098,0.0,0.0,0.0
2025-02-10 02:35:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,9503,0.0,0.0,0.0
2025-02-10 02:40:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,19433,0.0,0.0,0.0
2025-02-10 02:45:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.84000015258789,112377,0.0,0.0,0.0
2025-02-10 02:50:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,116537,0.0,0.0,0.0
2025-02-10 02:55:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,52559,0.0,0.0,0.0
2025-02-10 03:00:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,23615,0.0,0.0,0.0
2025-02-10 03:05:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,25453,0.0,0.0,0.0
2025-02-10 03:10:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,9581,0.0,0.0,0.0
2025-02-10 03:15:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,516895,0.0,0.0,0.0
2025-02-10 03:20:00+00:00,13.819999694824219,13.84000015258789,13.819999694824219,13.829999923706055,21743,0.0,0.0,0.0
2025-02-10 03:25:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,54312,0.0,0.0,0.0
2025-02-10 03:30:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,46046,0.0,0.0,0.0
2025-02-10 03:35:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,35136,0.0,0.0,0.0
2025-02-10 03:40:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,16196,0.0,0.0,0.0
2025-02-10 03:45:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,7052,0.0,0.0,0.0
2025-02-10 03:50:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,35048,0.0,0.0,0.0
2025-02-10 03:55:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,14249,0.0,0.0,0.0
2025-02-10 04:00:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,21608,0.0,0.0,0.0
2025-02-10 04:05:00+00:00,13.819999694824219,13.829999923706055,13.8100004196167,13.829999923706055,109288,0.0,0.0,0.0
2025-02-10 04:10:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,20411,0.0,0.0,0.0
2025-02-10 04:15:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,122346,0.0,0.0,0.0
2025-02-10 04:20:00+00:00,13.829999923706055,13.84000015258789,13.819999694824219,13.829999923706055,80817,0.0,0.0,0.0
2025-02-10 04:25:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,10877,0.0,0.0,0.0
2025-02-10 04:30:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,33203,0.0,0.0,0.0
2025-02-10 04:35:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,22695,0.0,0.0,0.0
2025-02-10 04:40:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,36390,0.0,0.0,0.0
2025-02-10 04:45:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,26320,0.0,0.0,0.0
2025-02-10 04:50:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,39290,0.0,0.0,0.0
2025-02-10 04:55:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,42763,0.0,0.0,0.0
2025-02-10 05:00:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,63669,0.0,0.0,0.0
2025-02-10 05:05:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,35465,0.0,0.0,0.0
2025-02-10 05:10:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,35320,0.0,0.0,0.0
2025-02-10 05:15:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,20156,0.0,0.0,0.0
2025-02-10 05:20:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,32806,0.0,0.0,0.0
2025-02-11 01:00:00+00:00,13.899999618530273,13.949999809265137,13.899999618530273,13.9399995803833,0,0.0,0.0,0.0
2025-02-11 01:05:00+00:00,13.9399995803833,13.960000038146973,13.9399995803833,13.949999809265137,491194,0.0,0.0,0.0
2025-02-11 01:10:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,43820,0.0,0.0,0.0
2025-02-11 01:15:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.960000038146973,223416,0.0,0.0,0.0
2025-02-11 01:20:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.949999809265137,142338,0.0,0.0,0.0
2025-02-11 01:25:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,107742,0.0,0.0,0.0
2025-02-11 01:30:00+00:00,13.9399995803833,13.960000038146973,13.9399995803833,13.949999809265137,128185,0.0,0.0,0.0
2025-02-11 01:35:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,85841,0.0,0.0,0.0
2025-02-11 01:40:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.949999809265137,140316,0.0,0.0,0.0
2025-02-11 01:45:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,25038,0.0,0.0,0.0
2025-02-11 01:50:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,90665,0.0,0.0,0.0
2025-02-11 01:55:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,38344,0.0,0.0,0.0
2025-02-11 02:00:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,230966,0.0,0.0,0.0
2025-02-11 02:05:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,69851,0.0,0.0,0.0
2025-02-11 02:10:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,39311,0.0,0.0,0.0
2025-02-11 02:15:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.930000305175781,31044,0.0,0.0,0.0
2025-02-11 02:20:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,5134,0.0,0.0,0.0
2025-02-11 02:25:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,5017,0.0,0.0,0.0
2025-02-11 02:30:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,130041,0.0,0.0,0.0
2025-02-11 02:35:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,6903,0.0,0.0,0.0
2025-02-11 02:40:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,80116,0.0,0.0,0.0
2025-02-11 02:45:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,33223,0.0,0.0,0.0
2025-02-11 02:50:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,13425,0.0,0.0,0.0
2025-02-11 02:55:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,59342,0.0,0.0,0.0
2025-02-11 03:00:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,20027,0.0,0.0,0.0
2025-02-11 03:05:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,41144,0.0,0.0,0.0
2025-02-11 03:10:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,29286,0.0,0.0,0.0
2025-02-11 03:15:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,30097,0.0,0.0,0.0
2025-02-11 03:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,55352,0.0,0.0,0.0
2025-02-11 03:25:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,17370,0.0,0.0,0.0
2025-02-11 03:30:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,13036,0.0,0.0,0.0
2025-02-11 03:35:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,47017,0.0,0.0,0.0
2025-02-11 03:40:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,16276,0.0,0.0,0.0
2025-02-11 03:45:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,16130,0.0,0.0,0.0
2025-02-11 03:50:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,4167,0.0,0.0,0.0
2025-02-11 03:55:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,36149,0.0,0.0,0.0
2025-02-11 04:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,1072,0.0,0.0,0.0
2025-02-11 04:05:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,9362,0.0,0.0,0.0
2025-02-11 04:10:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,9828,0.0,0.0,0.0
2025-02-11 04:15:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,22175,0.0,0.0,0.0
2025-02-11 04:20:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,28228,0.0,0.0,0.0
2025-02-11 04:25:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,113119,0.0,0.0,0.0
2025-02-11 04:30:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,73587,0.0,0.0,0.0
2025-02-11 04:35:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,26037,0.0,0.0,0.0
2025-02-11 04:40:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,10093,0.0,0.0,0.0
2025-02-11 04:45:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,4912,0.0,0.0,0.0
2025-02-11 04:50:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,14514,0.0,0.0,0.0
2025-02-11 04:55:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.880000114440918,147659,0.0,0.0,0.0
2025-02-11 05:00:00+00:00,13.880000114440918,13.899999618530273,13.880000114440918,13.890000343322754,15156,0.0,0.0,0.0
2025-02-11 05:05:00+00:00,13.890000343322754,13.90999984741211,13.890000343322754,13.90999984741211,136774,0.0,0.0,0.0
2025-02-11 05:10:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,24844,0.0,0.0,0.0
2025-02-11 05:15:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,61962,0.0,0.0,0.0
2025-02-11 05:20:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,80122,0.0,0.0,0.0
2025-02-12 01:00:00+00:00,13.930000305175781,14.0,13.930000305175781,14.0,0,0.0,0.0,0.0
2025-02-12 01:05:00+00:00,14.0,14.010000228881836,14.0,14.0,307260,0.0,0.0,0.0
2025-02-12 01:10:00+00:00,14.0,14.0,13.989999771118164,14.0,258494,0.0,0.0,0.0
2025-02-12 01:15:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,68386,0.0,0.0,0.0
2025-02-12 01:20:00+00:00,13.989999771118164,14.0,13.979999542236328,14.0,210256,0.0,0.0,0.0
2025-02-12 01:25:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,50676,0.0,0.0,0.0
2025-02-12 01:30:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,18137,0.0,0.0,0.0
2025-02-12 01:35:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.970000267028809,41873,0.0,0.0,0.0
2025-02-12 01:40:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,28042,0.0,0.0,0.0
2025-02-12 01:45:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,100016,0.0,0.0,0.0
2025-02-12 01:50:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,135267,0.0,0.0,0.0
2025-02-12 01:55:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,34078,0.0,0.0,0.0
2025-02-12 02:00:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,18816,0.0,0.0,0.0
2025-02-12 02:05:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,63766,0.0,0.0,0.0
2025-02-12 02:10:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,15615,0.0,0.0,0.0
2025-02-12 02:15:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,90440,0.0,0.0,0.0
2025-02-12 02:20:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,31016,0.0,0.0,0.0
2025-02-12 02:25:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.960000038146973,120715,0.0,0.0,0.0
2025-02-12 02:30:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,35537,0.0,0.0,0.0
2025-02-12 02:35:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.960000038146973,56109,0.0,0.0,0.0
2025-02-12 02:40:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,38166,0.0,0.0,0.0
2025-02-12 02:45:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.930000305175781,71588,0.0,0.0,0.0
2025-02-12 02:50:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.920000076293945,353365,0.0,0.0,0.0
2025-02-12 02:55:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,137159,0.0,0.0,0.0
2025-02-12 03:00:00+00:00,13.90999984741211,13.930000305175781,13.90999984741211,13.920000076293945,18374,0.0,0.0,0.0
2025-02-12 03:05:00+00:00,13.90999984741211,13.930000305175781,13.90999984741211,13.930000305175781,26023,0.0,0.0,0.0
2025-02-12 03:10:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,13116,0.0,0.0,0.0
2025-02-12 03:15:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,78273,0.0,0.0,0.0
2025-02-12 03:20:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,3488,0.0,0.0,0.0
2025-02-12 03:25:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,21016,0.0,0.0,0.0
2025-02-12 03:30:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,20189,0.0,0.0,0.0
2025-02-12 03:35:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,20017,0.0,0.0,0.0
2025-02-12 03:40:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,33332,0.0,0.0,0.0
2025-02-12 03:45:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,10000,0.0,0.0,0.0
2025-02-12 03:50:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.930000305175781,37762,0.0,0.0,0.0
2025-02-12 03:55:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.920000076293945,69583,0.0,0.0,0.0
2025-02-12 04:00:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,5768,0.0,0.0,0.0
2025-02-12 04:05:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,43790,0.0,0.0,0.0
2025-02-12 04:10:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,52194,0.0,0.0,0.0
2025-02-12 04:15:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,11118,0.0,0.0,0.0
2025-02-12 04:20:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,8924,0.0,0.0,0.0
2025-02-12 04:25:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,20317,0.0,0.0,0.0
2025-02-12 04:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,27616,0.0,0.0,0.0
2025-02-12 04:35:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,17010,0.0,0.0,0.0
