Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-12 04:40:00+00:00,13.899999618530273,13.930000305175781,13.899999618530273,13.930000305175781,38456,0.0,0.0,0.0
2025-02-12 04:45:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,53050,0.0,0.0,0.0
2025-02-12 04:50:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,18426,0.0,0.0,0.0
2025-02-12 04:55:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,33906,0.0,0.0,0.0
2025-02-12 05:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,6000,0.0,0.0,0.0
2025-02-12 05:05:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,46245,0.0,0.0,0.0
2025-02-12 05:10:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,19406,0.0,0.0,0.0
2025-02-12 05:15:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,23535,0.0,0.0,0.0
2025-02-12 05:20:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,43189,0.0,0.0,0.0
2025-02-13 01:00:00+00:00,13.9399995803833,13.9399995803833,13.890000343322754,13.890000343322754,0,0.0,0.0,0.0
2025-02-13 01:05:00+00:00,13.890000343322754,13.90999984741211,13.880000114440918,13.90999984741211,94000,0.0,0.0,0.0
2025-02-13 01:10:00+00:00,13.899999618530273,13.920000076293945,13.899999618530273,13.920000076293945,63711,0.0,0.0,0.0
2025-02-13 01:15:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,56045,0.0,0.0,0.0
2025-02-13 01:20:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,115560,0.0,0.0,0.0
2025-02-13 01:25:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,97286,0.0,0.0,0.0
2025-02-13 01:30:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,26928,0.0,0.0,0.0
2025-02-13 01:35:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,44892,0.0,0.0,0.0
2025-02-13 01:40:00+00:00,13.90999984741211,13.930000305175781,13.90999984741211,13.930000305175781,37226,0.0,0.0,0.0
2025-02-13 01:45:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,25791,0.0,0.0,0.0
2025-02-13 01:50:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,48425,0.0,0.0,0.0
2025-02-13 01:55:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,25235,0.0,0.0,0.0
2025-02-13 02:00:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,10709,0.0,0.0,0.0
2025-02-13 02:05:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,74724,0.0,0.0,0.0
2025-02-13 02:10:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,70634,0.0,0.0,0.0
2025-02-13 02:15:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,66985,0.0,0.0,0.0
2025-02-13 02:20:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,15025,0.0,0.0,0.0
2025-02-13 02:25:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,24325,0.0,0.0,0.0
2025-02-13 02:30:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,50363,0.0,0.0,0.0
2025-02-13 02:35:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,11425,0.0,0.0,0.0
2025-02-13 02:40:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,4026,0.0,0.0,0.0
2025-02-13 02:45:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,68810,0.0,0.0,0.0
2025-02-13 02:50:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,116940,0.0,0.0,0.0
2025-02-13 02:55:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,103500,0.0,0.0,0.0
2025-02-13 03:00:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,52455,0.0,0.0,0.0
2025-02-13 03:05:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,78368,0.0,0.0,0.0
2025-02-13 03:10:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,9015,0.0,0.0,0.0
2025-02-13 03:15:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.930000305175781,53696,0.0,0.0,0.0
2025-02-13 03:20:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,6441,0.0,0.0,0.0
2025-02-13 03:25:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.949999809265137,8599,0.0,0.0,0.0
2025-02-13 03:30:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.9399995803833,11111,0.0,0.0,0.0
2025-02-13 03:35:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,12157,0.0,0.0,0.0
2025-02-13 03:40:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,10625,0.0,0.0,0.0
2025-02-13 03:45:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,30026,0.0,0.0,0.0
2025-02-13 03:50:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,47168,0.0,0.0,0.0
2025-02-13 03:55:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,7474,0.0,0.0,0.0
2025-02-13 04:00:00+00:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,23055,0.0,0.0,0.0
2025-02-13 04:05:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,6527,0.0,0.0,0.0
2025-02-13 04:10:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,126341,0.0,0.0,0.0
2025-02-13 04:15:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,2190,0.0,0.0,0.0
2025-02-13 04:20:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,23100,0.0,0.0,0.0
2025-02-13 04:25:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,16678,0.0,0.0,0.0
2025-02-13 04:30:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,19299,0.0,0.0,0.0
2025-02-13 04:35:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,12512,0.0,0.0,0.0
2025-02-13 04:40:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,23010,0.0,0.0,0.0
2025-02-13 04:45:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,35010,0.0,0.0,0.0
2025-02-13 04:50:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,52647,0.0,0.0,0.0
2025-02-13 04:55:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.9399995803833,164937,0.0,0.0,0.0
2025-02-13 05:00:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,17406,0.0,0.0,0.0
2025-02-13 05:05:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,6516,0.0,0.0,0.0
2025-02-13 05:10:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.949999809265137,77430,0.0,0.0,0.0
2025-02-13 05:15:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.9399995803833,56614,0.0,0.0,0.0
2025-02-13 05:20:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,21631,0.0,0.0,0.0
2025-02-14 01:00:00+00:00,13.880000114440918,13.880000114440918,13.850000381469727,13.859999656677246,0,0.0,0.0,0.0
2025-02-14 01:05:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,163000,0.0,0.0,0.0
2025-02-14 01:10:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.869999885559082,197999,0.0,0.0,0.0
2025-02-14 01:15:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.869999885559082,196024,0.0,0.0,0.0
2025-02-14 01:20:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.869999885559082,75761,0.0,0.0,0.0
2025-02-14 01:25:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.850000381469727,177462,0.0,0.0,0.0
2025-02-14 01:30:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,267618,0.0,0.0,0.0
2025-02-14 01:35:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,250625,0.0,0.0,0.0
2025-02-14 01:40:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,16720,0.0,0.0,0.0
2025-02-14 01:45:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,38452,0.0,0.0,0.0
2025-02-14 01:50:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,47147,0.0,0.0,0.0
2025-02-14 01:55:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,35192,0.0,0.0,0.0
2025-02-14 02:00:00+00:00,13.859999656677246,13.869999885559082,13.850000381469727,13.859999656677246,139536,0.0,0.0,0.0
2025-02-14 02:05:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,32912,0.0,0.0,0.0
2025-02-14 02:10:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,44418,0.0,0.0,0.0
2025-02-14 02:15:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,49654,0.0,0.0,0.0
2025-02-14 02:20:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,77618,0.0,0.0,0.0
2025-02-14 02:25:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,76383,0.0,0.0,0.0
2025-02-14 02:30:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,46296,0.0,0.0,0.0
2025-02-14 02:35:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,52630,0.0,0.0,0.0
2025-02-14 02:40:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,38899,0.0,0.0,0.0
2025-02-14 02:45:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,39818,0.0,0.0,0.0
2025-02-14 02:50:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,102742,0.0,0.0,0.0
2025-02-14 02:55:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,82642,0.0,0.0,0.0
2025-02-14 03:00:00+00:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,5461,0.0,0.0,0.0
2025-02-14 03:05:00+00:00,13.869999885559082,13.869999885559082,13.850000381469727,13.859999656677246,563190,0.0,0.0,0.0
2025-02-14 03:10:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,209207,0.0,0.0,0.0
2025-02-14 03:15:00+00:00,13.850000381469727,13.859999656677246,13.829999923706055,13.84000015258789,453140,0.0,0.0,0.0
2025-02-14 03:20:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,240151,0.0,0.0,0.0
2025-02-14 03:25:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,55904,0.0,0.0,0.0
2025-02-14 03:30:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,13241,0.0,0.0,0.0
2025-02-14 03:35:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,148999,0.0,0.0,0.0
2025-02-14 03:40:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,42319,0.0,0.0,0.0
2025-02-14 03:45:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.819999694824219,129437,0.0,0.0,0.0
2025-02-14 03:50:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,314657,0.0,0.0,0.0
2025-02-14 03:55:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,98917,0.0,0.0,0.0
2025-02-14 04:00:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,31795,0.0,0.0,0.0
2025-02-14 04:05:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,123877,0.0,0.0,0.0
2025-02-14 04:10:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,272446,0.0,0.0,0.0
2025-02-14 04:15:00+00:00,13.819999694824219,13.819999694824219,13.800000190734863,13.8100004196167,188369,0.0,0.0,0.0
2025-02-14 04:20:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.789999961853027,501322,0.0,0.0,0.0
2025-02-14 04:25:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,36864,0.0,0.0,0.0
2025-02-14 04:30:00+00:00,13.800000190734863,13.8100004196167,13.789999961853027,13.800000190734863,145526,0.0,0.0,0.0
2025-02-14 04:35:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.800000190734863,122604,0.0,0.0,0.0
2025-02-14 04:40:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,46252,0.0,0.0,0.0
2025-02-14 04:45:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,36685,0.0,0.0,0.0
2025-02-14 04:50:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,34572,0.0,0.0,0.0
2025-02-14 04:55:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,62332,0.0,0.0,0.0
2025-02-14 05:00:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,35208,0.0,0.0,0.0
2025-02-14 05:05:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,72714,0.0,0.0,0.0
2025-02-14 05:10:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.8100004196167,79108,0.0,0.0,0.0
2025-02-14 05:15:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,144200,0.0,0.0,0.0
2025-02-14 05:20:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.819999694824219,97706,0.0,0.0,0.0
2025-02-17 01:00:00+00:00,13.880000114440918,13.899999618530273,13.859999656677246,13.899999618530273,0,0.0,0.0,0.0
2025-02-17 01:05:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,154491,0.0,0.0,0.0
2025-02-17 01:10:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.899999618530273,143126,0.0,0.0,0.0
2025-02-17 01:15:00+00:00,13.899999618530273,13.920000076293945,13.899999618530273,13.90999984741211,171111,0.0,0.0,0.0
2025-02-17 01:20:00+00:00,13.90999984741211,13.930000305175781,13.90999984741211,13.920000076293945,217081,0.0,0.0,0.0
2025-02-17 01:25:00+00:00,13.90999984741211,13.930000305175781,13.90999984741211,13.930000305175781,125884,0.0,0.0,0.0
2025-02-17 01:30:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,61456,0.0,0.0,0.0
2025-02-17 01:35:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.9399995803833,100605,0.0,0.0,0.0
2025-02-17 01:40:00+00:00,13.9399995803833,13.949999809265137,13.920000076293945,13.9399995803833,93359,0.0,0.0,0.0
2025-02-17 01:45:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.930000305175781,137447,0.0,0.0,0.0
2025-02-17 01:50:00+00:00,13.920000076293945,13.930000305175781,13.90999984741211,13.930000305175781,168430,0.0,0.0,0.0
2025-02-17 01:55:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,34069,0.0,0.0,0.0
2025-02-17 02:00:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,72782,0.0,0.0,0.0
2025-02-17 02:05:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.9399995803833,45119,0.0,0.0,0.0
2025-02-17 02:10:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,21053,0.0,0.0,0.0
2025-02-17 02:15:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,52180,0.0,0.0,0.0
2025-02-17 02:20:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.920000076293945,63841,0.0,0.0,0.0
2025-02-17 02:25:00+00:00,13.920000076293945,13.9399995803833,13.920000076293945,13.9399995803833,27061,0.0,0.0,0.0
2025-02-17 02:30:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,13508,0.0,0.0,0.0
2025-02-17 02:35:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,14147,0.0,0.0,0.0
2025-02-17 02:40:00+00:00,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,236820,0.0,0.0,0.0
2025-02-17 02:45:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,426479,0.0,0.0,0.0
2025-02-17 02:50:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,76529,0.0,0.0,0.0
2025-02-17 02:55:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.9399995803833,90958,0.0,0.0,0.0
2025-02-17 03:00:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,6137,0.0,0.0,0.0
2025-02-17 03:05:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,47429,0.0,0.0,0.0
2025-02-17 03:10:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,49836,0.0,0.0,0.0
2025-02-17 03:15:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,16119,0.0,0.0,0.0
2025-02-17 03:20:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,217309,0.0,0.0,0.0
2025-02-17 03:25:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,16605,0.0,0.0,0.0
2025-02-17 03:30:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,23347,0.0,0.0,0.0
2025-02-17 03:35:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,71032,0.0,0.0,0.0
2025-02-17 03:40:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,4102,0.0,0.0,0.0
2025-02-17 03:45:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,108339,0.0,0.0,0.0
2025-02-17 03:50:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,13488,0.0,0.0,0.0
2025-02-17 03:55:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,46022,0.0,0.0,0.0
2025-02-17 04:00:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,113469,0.0,0.0,0.0
2025-02-17 04:05:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,19531,0.0,0.0,0.0
2025-02-17 04:10:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,22273,0.0,0.0,0.0
2025-02-17 04:15:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,16491,0.0,0.0,0.0
2025-02-17 04:20:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,183601,0.0,0.0,0.0
2025-02-17 04:25:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,17506,0.0,0.0,0.0
2025-02-17 04:30:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,10861,0.0,0.0,0.0
2025-02-17 04:35:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,18610,0.0,0.0,0.0
2025-02-17 04:40:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,30718,0.0,0.0,0.0
2025-02-17 04:45:00+00:00,13.9399995803833,13.960000038146973,13.9399995803833,13.949999809265137,155100,0.0,0.0,0.0
2025-02-17 04:50:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,117648,0.0,0.0,0.0
2025-02-17 04:55:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,55450,0.0,0.0,0.0
2025-02-17 05:00:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,34882,0.0,0.0,0.0
2025-02-17 05:05:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.949999809265137,102796,0.0,0.0,0.0
2025-02-17 05:10:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,4527651,0.0,0.0,0.0
2025-02-17 05:15:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,38667,0.0,0.0,0.0
2025-02-17 05:20:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,43235,0.0,0.0,0.0
2025-02-18 01:00:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.970000267028809,0,0.0,0.0,0.0
2025-02-18 01:05:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,198096,0.0,0.0,0.0
2025-02-18 01:10:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,38047,0.0,0.0,0.0
2025-02-18 01:15:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,51607,0.0,0.0,0.0
2025-02-18 01:20:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,23610,0.0,0.0,0.0
2025-02-18 01:25:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,79783,0.0,0.0,0.0
2025-02-18 01:30:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,38252,0.0,0.0,0.0
2025-02-18 01:35:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,29169,0.0,0.0,0.0
2025-02-18 01:40:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,13416,0.0,0.0,0.0
2025-02-18 01:45:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,117513,0.0,0.0,0.0
2025-02-18 01:50:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,19455,0.0,0.0,0.0
2025-02-18 01:55:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,43753,0.0,0.0,0.0
2025-02-18 02:00:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,60149,0.0,0.0,0.0
2025-02-18 02:05:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,156463,0.0,0.0,0.0
2025-02-18 02:10:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,18441,0.0,0.0,0.0
2025-02-18 02:15:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,112668,0.0,0.0,0.0
2025-02-18 02:20:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.970000267028809,101530,0.0,0.0,0.0
2025-02-18 02:25:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,72080,0.0,0.0,0.0
2025-02-18 02:30:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.979999542236328,307115,0.0,0.0,0.0
2025-02-18 02:35:00+00:00,13.989999771118164,14.0,13.979999542236328,13.989999771118164,397817,0.0,0.0,0.0
2025-02-18 02:40:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,36725,0.0,0.0,0.0
2025-02-18 02:45:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,10938,0.0,0.0,0.0
2025-02-18 02:50:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,8881,0.0,0.0,0.0
2025-02-18 02:55:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.979999542236328,74697,0.0,0.0,0.0
2025-02-18 03:00:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,51888,0.0,0.0,0.0
2025-02-18 03:05:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,12097,0.0,0.0,0.0
2025-02-18 03:10:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,25132,0.0,0.0,0.0
2025-02-18 03:15:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,4697,0.0,0.0,0.0
2025-02-18 03:20:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,27352,0.0,0.0,0.0
2025-02-18 03:25:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,25331,0.0,0.0,0.0
2025-02-18 03:30:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,35822,0.0,0.0,0.0
2025-02-18 03:35:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,14143,0.0,0.0,0.0
2025-02-18 03:40:00+00:00,13.979999542236328,14.0,13.979999542236328,14.0,119141,0.0,0.0,0.0
2025-02-18 03:45:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,23167,0.0,0.0,0.0
2025-02-18 03:50:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,12647,0.0,0.0,0.0
2025-02-18 03:55:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,22261,0.0,0.0,0.0
2025-02-18 04:00:00+00:00,14.0,14.0,13.989999771118164,14.0,28646,0.0,0.0,0.0
2025-02-18 04:05:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,44727,0.0,0.0,0.0
2025-02-18 04:10:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,23277,0.0,0.0,0.0
2025-02-18 04:15:00+00:00,14.0,14.0,13.989999771118164,14.0,32071,0.0,0.0,0.0
2025-02-18 04:20:00+00:00,14.0,14.0,14.0,14.0,10486,0.0,0.0,0.0
