Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-18 04:25:00+00:00,14.0,14.0,14.0,14.0,26351,0.0,0.0,0.0
2025-02-18 04:30:00+00:00,14.0,14.0,14.0,14.0,16232,0.0,0.0,0.0
2025-02-18 04:35:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,11903,0.0,0.0,0.0
2025-02-18 04:40:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,973010,0.0,0.0,0.0
2025-02-18 04:45:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,9710,0.0,0.0,0.0
2025-02-18 04:50:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,35010,0.0,0.0,0.0
2025-02-18 04:55:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,95330,0.0,0.0,0.0
2025-02-18 05:00:00+00:00,14.0,14.020000457763672,14.0,14.010000228881836,254749,0.0,0.0,0.0
2025-02-18 05:05:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,92914,0.0,0.0,0.0
2025-02-18 05:10:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,45794,0.0,0.0,0.0
2025-02-18 05:15:00+00:00,14.020000457763672,14.020000457763672,14.0,14.010000228881836,96442,0.0,0.0,0.0
2025-02-18 05:20:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,139102,0.0,0.0,0.0
2025-02-19 01:00:00+00:00,14.050000190734863,14.050000190734863,14.010000228881836,14.020000457763672,0,0.0,0.0,0.0
2025-02-19 01:05:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,152000,0.0,0.0,0.0
2025-02-19 01:10:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,291614,0.0,0.0,0.0
2025-02-19 01:15:00+00:00,14.0,14.010000228881836,14.0,14.0,114024,0.0,0.0,0.0
2025-02-19 01:20:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,93669,0.0,0.0,0.0
2025-02-19 01:25:00+00:00,14.020000457763672,14.029999732971191,14.010000228881836,14.029999732971191,170115,0.0,0.0,0.0
2025-02-19 01:30:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,16380,0.0,0.0,0.0
2025-02-19 01:35:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,34292,0.0,0.0,0.0
2025-02-19 01:40:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,119448,0.0,0.0,0.0
2025-02-19 01:45:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,32455,0.0,0.0,0.0
2025-02-19 01:50:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,42408,0.0,0.0,0.0
2025-02-19 01:55:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.039999961853027,87228,0.0,0.0,0.0
2025-02-19 02:00:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,142705,0.0,0.0,0.0
2025-02-19 02:05:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,111584,0.0,0.0,0.0
2025-02-19 02:10:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,21912,0.0,0.0,0.0
2025-02-19 02:15:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,20790,0.0,0.0,0.0
2025-02-19 02:20:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,25067,0.0,0.0,0.0
2025-02-19 02:25:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,70225,0.0,0.0,0.0
2025-02-19 02:30:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,21668,0.0,0.0,0.0
2025-02-19 02:35:00+00:00,14.010000228881836,14.020000457763672,14.0,14.0,44105,0.0,0.0,0.0
2025-02-19 02:40:00+00:00,14.0,14.020000457763672,14.0,14.010000228881836,45135,0.0,0.0,0.0
2025-02-19 02:45:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,15630,0.0,0.0,0.0
2025-02-19 02:50:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,21035,0.0,0.0,0.0
2025-02-19 02:55:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,17336,0.0,0.0,0.0
2025-02-19 03:00:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,5841,0.0,0.0,0.0
2025-02-19 03:05:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.020000457763672,182452,0.0,0.0,0.0
2025-02-19 03:10:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,12626,0.0,0.0,0.0
2025-02-19 03:15:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,38753,0.0,0.0,0.0
2025-02-19 03:20:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,15176,0.0,0.0,0.0
2025-02-19 03:25:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,25406,0.0,0.0,0.0
2025-02-19 03:30:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,42283,0.0,0.0,0.0
2025-02-19 03:35:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,72683,0.0,0.0,0.0
2025-02-19 03:40:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.029999732971191,9546,0.0,0.0,0.0
2025-02-19 03:45:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.039999961853027,105963,0.0,0.0,0.0
2025-02-19 03:50:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,14236,0.0,0.0,0.0
2025-02-19 03:55:00+00:00,14.039999961853027,14.039999961853027,14.020000457763672,14.020000457763672,42202,0.0,0.0,0.0
2025-02-19 04:00:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,19214,0.0,0.0,0.0
2025-02-19 04:05:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,7885,0.0,0.0,0.0
2025-02-19 04:10:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,157234,0.0,0.0,0.0
2025-02-19 04:15:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,60114,0.0,0.0,0.0
2025-02-19 04:20:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.020000457763672,28428,0.0,0.0,0.0
2025-02-19 04:25:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,17553,0.0,0.0,0.0
2025-02-19 04:30:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,69517,0.0,0.0,0.0
2025-02-19 04:35:00+00:00,14.020000457763672,14.029999732971191,14.010000228881836,14.020000457763672,116229,0.0,0.0,0.0
2025-02-19 04:40:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,115536,0.0,0.0,0.0
2025-02-19 04:45:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,25051,0.0,0.0,0.0
2025-02-19 04:50:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,18449,0.0,0.0,0.0
2025-02-19 04:55:00+00:00,14.0,14.010000228881836,14.0,14.0,176278,0.0,0.0,0.0
2025-02-19 05:00:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,52470,0.0,0.0,0.0
2025-02-19 05:05:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,55764,0.0,0.0,0.0
2025-02-19 05:10:00+00:00,14.010000228881836,14.020000457763672,14.0,14.010000228881836,65042,0.0,0.0,0.0
2025-02-19 05:15:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,57846,0.0,0.0,0.0
2025-02-19 05:20:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,26991,0.0,0.0,0.0
2025-02-20 01:00:00+00:00,14.0,14.0,13.970000267028809,13.970000267028809,0,0.0,0.0,0.0
2025-02-20 01:05:00+00:00,13.970000267028809,13.970000267028809,13.9399995803833,13.9399995803833,308229,0.0,0.0,0.0
2025-02-20 01:10:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,118319,0.0,0.0,0.0
2025-02-20 01:15:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,89755,0.0,0.0,0.0
2025-02-20 01:20:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,66756,0.0,0.0,0.0
2025-02-20 01:25:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,43805,0.0,0.0,0.0
2025-02-20 01:30:00+00:00,13.9399995803833,13.960000038146973,13.9399995803833,13.949999809265137,87874,0.0,0.0,0.0
2025-02-20 01:35:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,39705,0.0,0.0,0.0
2025-02-20 01:40:00+00:00,13.949999809265137,13.960000038146973,13.9399995803833,13.9399995803833,111647,0.0,0.0,0.0
2025-02-20 01:45:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,77080,0.0,0.0,0.0
2025-02-20 01:50:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,46559,0.0,0.0,0.0
2025-02-20 01:55:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,62013,0.0,0.0,0.0
2025-02-20 02:00:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,52980,0.0,0.0,0.0
2025-02-20 02:05:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,181913,0.0,0.0,0.0
2025-02-20 02:10:00+00:00,13.9399995803833,13.960000038146973,13.9399995803833,13.960000038146973,55448,0.0,0.0,0.0
2025-02-20 02:15:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,32473,0.0,0.0,0.0
2025-02-20 02:20:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,67186,0.0,0.0,0.0
2025-02-20 02:25:00+00:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,12428,0.0,0.0,0.0
2025-02-20 02:30:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,20046,0.0,0.0,0.0
2025-02-20 02:35:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,21039,0.0,0.0,0.0
2025-02-20 02:40:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,24223,0.0,0.0,0.0
2025-02-20 02:45:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,9434,0.0,0.0,0.0
2025-02-20 02:50:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,16734,0.0,0.0,0.0
2025-02-20 02:55:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,57100,0.0,0.0,0.0
2025-02-20 03:00:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,62022,0.0,0.0,0.0
2025-02-20 03:05:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,23747,0.0,0.0,0.0
2025-02-20 03:10:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,20133,0.0,0.0,0.0
2025-02-20 03:15:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,13223,0.0,0.0,0.0
2025-02-20 03:20:00+00:00,13.960000038146973,13.979999542236328,13.949999809265137,13.979999542236328,201968,0.0,0.0,0.0
2025-02-20 03:25:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,6130,0.0,0.0,0.0
2025-02-20 03:30:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,29825,0.0,0.0,0.0
2025-02-20 03:35:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,26023,0.0,0.0,0.0
2025-02-20 03:40:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,13909,0.0,0.0,0.0
2025-02-20 03:45:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,16063,0.0,0.0,0.0
2025-02-20 03:50:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,32013,0.0,0.0,0.0
2025-02-20 03:55:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,26824,0.0,0.0,0.0
2025-02-20 04:00:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,15068,0.0,0.0,0.0
2025-02-20 04:05:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,78041,0.0,0.0,0.0
2025-02-20 04:10:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,26177,0.0,0.0,0.0
2025-02-20 04:15:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,3091,0.0,0.0,0.0
2025-02-20 04:20:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,14258,0.0,0.0,0.0
2025-02-20 04:25:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,14214,0.0,0.0,0.0
2025-02-20 04:30:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,16775,0.0,0.0,0.0
2025-02-20 04:35:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,21293,0.0,0.0,0.0
2025-02-20 04:40:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,17350,0.0,0.0,0.0
2025-02-20 04:45:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,83893,0.0,0.0,0.0
2025-02-20 04:50:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,40209,0.0,0.0,0.0
2025-02-20 04:55:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,89000,0.0,0.0,0.0
2025-02-20 05:00:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,41074,0.0,0.0,0.0
2025-02-20 05:05:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,32601,0.0,0.0,0.0
2025-02-20 05:10:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,14508,0.0,0.0,0.0
2025-02-20 05:15:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,247532,0.0,0.0,0.0
2025-02-20 05:20:00+00:00,13.960000038146973,13.979999542236328,13.960000038146973,13.970000267028809,127396,0.0,0.0,0.0
2025-02-21 01:00:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,0,0.0,0.0,0.0
2025-02-21 01:05:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,135450,0.0,0.0,0.0
2025-02-21 01:10:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.949999809265137,44837,0.0,0.0,0.0
2025-02-21 01:15:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,195757,0.0,0.0,0.0
2025-02-21 01:20:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,42455,0.0,0.0,0.0
2025-02-21 01:25:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,34723,0.0,0.0,0.0
2025-02-21 01:30:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,32234,0.0,0.0,0.0
2025-02-21 01:35:00+00:00,13.979999542236328,14.010000228881836,13.979999542236328,14.010000228881836,199634,0.0,0.0,0.0
2025-02-21 01:40:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,70495,0.0,0.0,0.0
2025-02-21 01:45:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,53639,0.0,0.0,0.0
2025-02-21 01:50:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,13706,0.0,0.0,0.0
2025-02-21 01:55:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,117074,0.0,0.0,0.0
2025-02-21 02:00:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,156504,0.0,0.0,0.0
2025-02-21 02:05:00+00:00,14.010000228881836,14.020000457763672,14.0,14.010000228881836,203431,0.0,0.0,0.0
2025-02-21 02:10:00+00:00,14.010000228881836,14.029999732971191,14.010000228881836,14.029999732971191,60858,0.0,0.0,0.0
2025-02-21 02:15:00+00:00,14.029999732971191,14.050000190734863,14.029999732971191,14.050000190734863,137102,0.0,0.0,0.0
2025-02-21 02:20:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,141454,0.0,0.0,0.0
2025-02-21 02:25:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,120996,0.0,0.0,0.0
2025-02-21 02:30:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,45472,0.0,0.0,0.0
2025-02-21 02:35:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,68134,0.0,0.0,0.0
2025-02-21 02:40:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,68255,0.0,0.0,0.0
2025-02-21 02:45:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,14554,0.0,0.0,0.0
2025-02-21 02:50:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,81874,0.0,0.0,0.0
2025-02-21 02:55:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,54000,0.0,0.0,0.0
2025-02-21 03:00:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,269118,0.0,0.0,0.0
2025-02-21 03:05:00+00:00,14.050000190734863,14.0600004196167,14.039999961853027,14.0600004196167,106061,0.0,0.0,0.0
2025-02-21 03:10:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,35570,0.0,0.0,0.0
2025-02-21 03:15:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.050000190734863,13062,0.0,0.0,0.0
2025-02-21 03:20:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,43508,0.0,0.0,0.0
2025-02-21 03:25:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,11180,0.0,0.0,0.0
2025-02-21 03:30:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,10006,0.0,0.0,0.0
2025-02-21 03:35:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,14044,0.0,0.0,0.0
2025-02-21 03:40:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,12605,0.0,0.0,0.0
2025-02-21 03:45:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,331653,0.0,0.0,0.0
2025-02-21 03:50:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,63619,0.0,0.0,0.0
2025-02-21 03:55:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,19318,0.0,0.0,0.0
2025-02-21 04:00:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,39148,0.0,0.0,0.0
2025-02-21 04:05:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,70120,0.0,0.0,0.0
2025-02-21 04:10:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,140118,0.0,0.0,0.0
2025-02-21 04:15:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,41614,0.0,0.0,0.0
2025-02-21 04:20:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,104272,0.0,0.0,0.0
2025-02-21 04:25:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,32330,0.0,0.0,0.0
2025-02-21 04:30:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,54167,0.0,0.0,0.0
2025-02-21 04:35:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,6833,0.0,0.0,0.0
2025-02-21 04:40:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,50908,0.0,0.0,0.0
2025-02-21 04:45:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,64282,0.0,0.0,0.0
2025-02-21 04:50:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.050000190734863,49510,0.0,0.0,0.0
2025-02-21 04:55:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,31826,0.0,0.0,0.0
2025-02-21 05:00:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,229166,0.0,0.0,0.0
2025-02-21 05:05:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,6273,0.0,0.0,0.0
2025-02-21 05:10:00+00:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,106484,0.0,0.0,0.0
2025-02-21 05:15:00+00:00,14.069999694824219,14.069999694824219,14.050000190734863,14.050000190734863,199603,0.0,0.0,0.0
2025-02-21 05:20:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,46355,0.0,0.0,0.0
2025-02-24 01:00:00+00:00,13.989999771118164,13.989999771118164,13.970000267028809,13.970000267028809,0,0.0,0.0,0.0
2025-02-24 01:05:00+00:00,13.970000267028809,13.979999542236328,13.960000038146973,13.979999542236328,277266,0.0,0.0,0.0
2025-02-24 01:10:00+00:00,13.989999771118164,13.989999771118164,13.970000267028809,13.970000267028809,89678,0.0,0.0,0.0
2025-02-24 01:15:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,83229,0.0,0.0,0.0
2025-02-24 01:20:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,77616,0.0,0.0,0.0
2025-02-24 01:25:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.979999542236328,322987,0.0,0.0,0.0
2025-02-24 01:30:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,25993,0.0,0.0,0.0
2025-02-24 01:35:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,28969,0.0,0.0,0.0
2025-02-24 01:40:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,47822,0.0,0.0,0.0
2025-02-24 01:45:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,52607,0.0,0.0,0.0
2025-02-24 01:50:00+00:00,14.0,14.010000228881836,14.0,14.0,143381,0.0,0.0,0.0
2025-02-24 01:55:00+00:00,14.0,14.0,14.0,14.0,19588,0.0,0.0,0.0
2025-02-24 02:00:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,77893,0.0,0.0,0.0
2025-02-24 02:05:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,14282,0.0,0.0,0.0
2025-02-24 02:10:00+00:00,14.0,14.0,13.989999771118164,14.0,9954,0.0,0.0,0.0
2025-02-24 02:15:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,74715,0.0,0.0,0.0
2025-02-24 02:20:00+00:00,14.0,14.0,13.989999771118164,14.0,39446,0.0,0.0,0.0
2025-02-24 02:25:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,56112,0.0,0.0,0.0
2025-02-24 02:30:00+00:00,14.0,14.0,13.989999771118164,14.0,38106,0.0,0.0,0.0
2025-02-24 02:35:00+00:00,14.0,14.0,14.0,14.0,29109,0.0,0.0,0.0
2025-02-24 02:40:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,28115,0.0,0.0,0.0
2025-02-24 02:45:00+00:00,14.0,14.010000228881836,13.989999771118164,14.010000228881836,235616,0.0,0.0,0.0
2025-02-24 02:50:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,28094,0.0,0.0,0.0
2025-02-24 02:55:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,25702,0.0,0.0,0.0
2025-02-24 03:00:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,30029,0.0,0.0,0.0
2025-02-24 03:05:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,58364,0.0,0.0,0.0
2025-02-24 03:10:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,16217,0.0,0.0,0.0
2025-02-24 03:15:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,30514,0.0,0.0,0.0
2025-02-24 03:20:00+00:00,14.020000457763672,14.029999732971191,14.010000228881836,14.020000457763672,24287,0.0,0.0,0.0
2025-02-24 03:25:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,22015,0.0,0.0,0.0
2025-02-24 03:30:00+00:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,2129,0.0,0.0,0.0
2025-02-24 03:35:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,24038,0.0,0.0,0.0
2025-02-24 03:40:00+00:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,23000,0.0,0.0,0.0
2025-02-24 03:45:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,30598,0.0,0.0,0.0
2025-02-24 03:50:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,31053,0.0,0.0,0.0
2025-02-24 03:55:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,10831,0.0,0.0,0.0
2025-02-24 04:00:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,9333,0.0,0.0,0.0
2025-02-24 04:05:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,12131,0.0,0.0,0.0
2025-02-24 04:10:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,19569,0.0,0.0,0.0
2025-02-24 04:15:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,20348,0.0,0.0,0.0
2025-02-24 04:20:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.020000457763672,11510,0.0,0.0,0.0
2025-02-24 04:25:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,8474,0.0,0.0,0.0
2025-02-24 04:30:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,21217,0.0,0.0,0.0
