Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-24 04:35:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,26410,0.0,0.0,0.0
2025-02-24 04:40:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,27229,0.0,0.0,0.0
2025-02-24 04:45:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,14356,0.0,0.0,0.0
2025-02-24 04:50:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,29300,0.0,0.0,0.0
2025-02-24 04:55:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,22101,0.0,0.0,0.0
2025-02-24 05:00:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,97850,0.0,0.0,0.0
2025-02-24 05:05:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,53327,0.0,0.0,0.0
2025-02-24 05:10:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.039999961853027,14107,0.0,0.0,0.0
2025-02-24 05:15:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.039999961853027,9576,0.0,0.0,0.0
2025-02-24 05:20:00+00:00,14.039999961853027,14.050000190734863,14.039999961853027,14.050000190734863,14342,0.0,0.0,0.0
2025-02-25 01:00:00+00:00,13.960000038146973,13.960000038146973,13.90999984741211,13.9399995803833,0,0.0,0.0,0.0
2025-02-25 01:05:00+00:00,13.9399995803833,13.9399995803833,13.890000343322754,13.899999618530273,730000,0.0,0.0,0.0
2025-02-25 01:10:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,398896,0.0,0.0,0.0
2025-02-25 01:15:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,150392,0.0,0.0,0.0
2025-02-25 01:20:00+00:00,13.899999618530273,13.899999618530273,13.880000114440918,13.890000343322754,268580,0.0,0.0,0.0
2025-02-25 01:25:00+00:00,13.890000343322754,13.890000343322754,13.869999885559082,13.880000114440918,477945,0.0,0.0,0.0
2025-02-25 01:30:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,195334,0.0,0.0,0.0
2025-02-25 01:35:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,107176,0.0,0.0,0.0
2025-02-25 01:40:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,42955,0.0,0.0,0.0
2025-02-25 01:45:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,85455,0.0,0.0,0.0
2025-02-25 01:50:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.899999618530273,103353,0.0,0.0,0.0
2025-02-25 01:55:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,85463,0.0,0.0,0.0
2025-02-25 02:00:00+00:00,13.899999618530273,13.930000305175781,13.899999618530273,13.930000305175781,34181,0.0,0.0,0.0
2025-02-25 02:05:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,27963,0.0,0.0,0.0
2025-02-25 02:10:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.930000305175781,65088,0.0,0.0,0.0
2025-02-25 02:15:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.930000305175781,17713,0.0,0.0,0.0
2025-02-25 02:20:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,130011,0.0,0.0,0.0
2025-02-25 02:25:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,26079,0.0,0.0,0.0
2025-02-25 02:30:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,35803,0.0,0.0,0.0
2025-02-25 02:35:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,9473,0.0,0.0,0.0
2025-02-25 02:40:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,22001,0.0,0.0,0.0
2025-02-25 02:45:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,12424,0.0,0.0,0.0
2025-02-25 02:50:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,48913,0.0,0.0,0.0
2025-02-25 02:55:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,11347,0.0,0.0,0.0
2025-02-25 03:00:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,20152,0.0,0.0,0.0
2025-02-25 03:05:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,17126,0.0,0.0,0.0
2025-02-25 03:10:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,33500,0.0,0.0,0.0
2025-02-25 03:15:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,9077,0.0,0.0,0.0
2025-02-25 03:20:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,34533,0.0,0.0,0.0
2025-02-25 03:25:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,116776,0.0,0.0,0.0
2025-02-25 03:30:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,45326,0.0,0.0,0.0
2025-02-25 03:35:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,31225,0.0,0.0,0.0
2025-02-25 03:40:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,17868,0.0,0.0,0.0
2025-02-25 03:45:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,32267,0.0,0.0,0.0
2025-02-25 03:50:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,22887,0.0,0.0,0.0
2025-02-25 03:55:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,131333,0.0,0.0,0.0
2025-02-25 04:00:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,24923,0.0,0.0,0.0
2025-02-25 04:05:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,15255,0.0,0.0,0.0
2025-02-25 04:10:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,62036,0.0,0.0,0.0
2025-02-25 04:15:00+00:00,13.930000305175781,13.9399995803833,13.920000076293945,13.9399995803833,62623,0.0,0.0,0.0
2025-02-25 04:20:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,22214,0.0,0.0,0.0
2025-02-25 04:25:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,92382,0.0,0.0,0.0
2025-02-25 04:30:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.920000076293945,144721,0.0,0.0,0.0
2025-02-25 04:35:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,48349,0.0,0.0,0.0
2025-02-25 04:40:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,38775,0.0,0.0,0.0
2025-02-25 04:45:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.90999984741211,608506,0.0,0.0,0.0
2025-02-25 04:50:00+00:00,13.90999984741211,13.90999984741211,13.890000343322754,13.890000343322754,158080,0.0,0.0,0.0
2025-02-25 04:55:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,28611,0.0,0.0,0.0
2025-02-25 05:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,17571,0.0,0.0,0.0
2025-02-25 05:05:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,45584,0.0,0.0,0.0
2025-02-25 05:10:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,71152,0.0,0.0,0.0
2025-02-25 05:15:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.920000076293945,47042,0.0,0.0,0.0
2025-02-25 05:20:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,24806,0.0,0.0,0.0
2025-02-26 01:00:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.859999656677246,0,0.0,0.0,0.0
2025-02-26 01:05:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.84000015258789,272010,0.0,0.0,0.0
2025-02-26 01:10:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,57067,0.0,0.0,0.0
2025-02-26 01:15:00+00:00,13.84000015258789,13.880000114440918,13.84000015258789,13.880000114440918,98687,0.0,0.0,0.0
2025-02-26 01:20:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,42530,0.0,0.0,0.0
2025-02-26 01:25:00+00:00,13.890000343322754,13.90999984741211,13.880000114440918,13.90999984741211,120455,0.0,0.0,0.0
2025-02-26 01:30:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,42057,0.0,0.0,0.0
2025-02-26 01:35:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,4215,0.0,0.0,0.0
2025-02-26 01:40:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.920000076293945,32158,0.0,0.0,0.0
2025-02-26 01:45:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,11199,0.0,0.0,0.0
2025-02-26 01:50:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,40033,0.0,0.0,0.0
2025-02-26 01:55:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,81292,0.0,0.0,0.0
2025-02-26 02:00:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,37892,0.0,0.0,0.0
2025-02-26 02:05:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,13086,0.0,0.0,0.0
2025-02-26 02:10:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,19232,0.0,0.0,0.0
2025-02-26 02:15:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,32068,0.0,0.0,0.0
2025-02-26 02:20:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,78779,0.0,0.0,0.0
2025-02-26 02:25:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,6737,0.0,0.0,0.0
2025-02-26 02:30:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,24032,0.0,0.0,0.0
2025-02-26 02:35:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,15305,0.0,0.0,0.0
2025-02-26 02:40:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,9419,0.0,0.0,0.0
2025-02-26 02:45:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,9349,0.0,0.0,0.0
2025-02-26 02:50:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,15775,0.0,0.0,0.0
2025-02-26 02:55:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,5210,0.0,0.0,0.0
2025-02-26 03:00:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,23442,0.0,0.0,0.0
2025-02-26 03:05:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,18284,0.0,0.0,0.0
2025-02-26 03:10:00+00:00,13.920000076293945,13.930000305175781,13.90999984741211,13.930000305175781,96363,0.0,0.0,0.0
2025-02-26 03:15:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,11109,0.0,0.0,0.0
2025-02-26 03:20:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,66038,0.0,0.0,0.0
2025-02-26 03:25:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,11000,0.0,0.0,0.0
2025-02-26 03:30:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,45882,0.0,0.0,0.0
2025-02-26 03:35:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,5155,0.0,0.0,0.0
2025-02-26 03:40:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,37246,0.0,0.0,0.0
2025-02-26 03:45:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,21813,0.0,0.0,0.0
2025-02-26 03:50:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,14611,0.0,0.0,0.0
2025-02-26 03:55:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,36334,0.0,0.0,0.0
2025-02-26 04:00:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,9232,0.0,0.0,0.0
2025-02-26 04:05:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,7384,0.0,0.0,0.0
2025-02-26 04:10:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,6308,0.0,0.0,0.0
2025-02-26 04:15:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,26118,0.0,0.0,0.0
2025-02-26 04:20:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,8454,0.0,0.0,0.0
2025-02-26 04:25:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,16548,0.0,0.0,0.0
2025-02-26 04:30:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,6549,0.0,0.0,0.0
2025-02-26 04:35:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,8962,0.0,0.0,0.0
2025-02-26 04:40:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,26975,0.0,0.0,0.0
2025-02-26 04:45:00+00:00,13.930000305175781,13.949999809265137,13.920000076293945,13.949999809265137,122080,0.0,0.0,0.0
2025-02-26 04:50:00+00:00,13.9399995803833,13.960000038146973,13.9399995803833,13.960000038146973,86315,0.0,0.0,0.0
2025-02-26 04:55:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,24241,0.0,0.0,0.0
2025-02-26 05:00:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,17938,0.0,0.0,0.0
2025-02-26 05:05:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,92882,0.0,0.0,0.0
2025-02-26 05:10:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,36214,0.0,0.0,0.0
2025-02-26 05:15:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.970000267028809,38788,0.0,0.0,0.0
2025-02-26 05:20:00+00:00,13.960000038146973,13.979999542236328,13.960000038146973,13.979999542236328,81888,0.0,0.0,0.0
2025-02-27 01:00:00+00:00,14.0,14.020000457763672,14.0,14.020000457763672,0,0.0,0.0,0.0
2025-02-27 01:05:00+00:00,14.010000228881836,14.010000228881836,13.989999771118164,13.989999771118164,46023,0.0,0.0,0.0
2025-02-27 01:10:00+00:00,14.0,14.0,14.0,14.0,48110,0.0,0.0,0.0
2025-02-27 01:15:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,23083,0.0,0.0,0.0
2025-02-27 01:20:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,153866,0.0,0.0,0.0
2025-02-27 01:25:00+00:00,14.0,14.0,14.0,14.0,59195,0.0,0.0,0.0
2025-02-27 01:30:00+00:00,14.0,14.0,14.0,14.0,38877,0.0,0.0,0.0
2025-02-27 01:35:00+00:00,14.0,14.010000228881836,14.0,14.0,65036,0.0,0.0,0.0
2025-02-27 01:40:00+00:00,14.0,14.010000228881836,14.0,14.0,191130,0.0,0.0,0.0
2025-02-27 01:45:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,125909,0.0,0.0,0.0
2025-02-27 01:50:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,43131,0.0,0.0,0.0
2025-02-27 01:55:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,52395,0.0,0.0,0.0
2025-02-27 02:00:00+00:00,13.979999542236328,13.979999542236328,13.960000038146973,13.960000038146973,116389,0.0,0.0,0.0
2025-02-27 02:05:00+00:00,13.960000038146973,13.960000038146973,13.899999618530273,13.90999984741211,265300,0.0,0.0,0.0
2025-02-27 02:10:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,62678,0.0,0.0,0.0
2025-02-27 02:15:00+00:00,13.90999984741211,13.90999984741211,13.880000114440918,13.880000114440918,249269,0.0,0.0,0.0
2025-02-27 02:20:00+00:00,13.880000114440918,13.920000076293945,13.880000114440918,13.90999984741211,19871,0.0,0.0,0.0
2025-02-27 02:25:00+00:00,13.90999984741211,13.920000076293945,13.899999618530273,13.90999984741211,49333,0.0,0.0,0.0
2025-02-27 02:30:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,34611,0.0,0.0,0.0
2025-02-27 02:35:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.899999618530273,111570,0.0,0.0,0.0
2025-02-27 02:40:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,63448,0.0,0.0,0.0
2025-02-27 02:45:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,70648,0.0,0.0,0.0
2025-02-27 02:50:00+00:00,13.899999618530273,13.899999618530273,13.869999885559082,13.880000114440918,263279,0.0,0.0,0.0
2025-02-27 02:55:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,3467,0.0,0.0,0.0
2025-02-27 03:00:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,58563,0.0,0.0,0.0
2025-02-27 03:05:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,60187,0.0,0.0,0.0
2025-02-27 03:10:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.90999984741211,10520,0.0,0.0,0.0
2025-02-27 03:15:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,8010,0.0,0.0,0.0
2025-02-27 03:20:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,4935,0.0,0.0,0.0
2025-02-27 03:25:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,11229,0.0,0.0,0.0
2025-02-27 03:30:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,86103,0.0,0.0,0.0
2025-02-27 03:35:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,126370,0.0,0.0,0.0
2025-02-27 03:40:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,12417,0.0,0.0,0.0
2025-02-27 03:45:00+00:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,8926,0.0,0.0,0.0
2025-02-27 03:50:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,89975,0.0,0.0,0.0
2025-02-27 03:55:00+00:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,27420,0.0,0.0,0.0
2025-02-27 04:00:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.899999618530273,27921,0.0,0.0,0.0
2025-02-27 04:05:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,45129,0.0,0.0,0.0
2025-02-27 04:10:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,9023,0.0,0.0,0.0
2025-02-27 04:15:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,20730,0.0,0.0,0.0
2025-02-27 04:20:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,32031,0.0,0.0,0.0
2025-02-27 04:25:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,25455,0.0,0.0,0.0
2025-02-27 04:30:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.890000343322754,56922,0.0,0.0,0.0
2025-02-27 04:35:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,13058,0.0,0.0,0.0
2025-02-27 04:40:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,395596,0.0,0.0,0.0
2025-02-27 04:45:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,55907,0.0,0.0,0.0
2025-02-27 04:50:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,71589,0.0,0.0,0.0
2025-02-27 04:55:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.859999656677246,489960,0.0,0.0,0.0
2025-02-27 05:00:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,45958,0.0,0.0,0.0
2025-02-27 05:05:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.869999885559082,66135,0.0,0.0,0.0
2025-02-27 05:10:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.859999656677246,82937,0.0,0.0,0.0
2025-02-27 05:15:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.869999885559082,77547,0.0,0.0,0.0
2025-02-27 05:20:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,65510,0.0,0.0,0.0
2025-03-03 01:00:00+00:00,13.65999984741211,13.699999809265137,13.630000114440918,13.680000305175781,0,0.0,0.0,0.0
2025-03-03 01:05:00+00:00,13.680000305175781,13.710000038146973,13.670000076293945,13.699999809265137,481000,0.0,0.0,0.0
2025-03-03 01:10:00+00:00,13.699999809265137,13.710000038146973,13.670000076293945,13.6899995803833,681934,0.0,0.0,0.0
2025-03-03 01:15:00+00:00,13.680000305175781,13.680000305175781,13.649999618530273,13.65999984741211,1273403,0.0,0.0,0.0
2025-03-03 01:20:00+00:00,13.65999984741211,13.680000305175781,13.649999618530273,13.670000076293945,210020,0.0,0.0,0.0
2025-03-03 01:25:00+00:00,13.670000076293945,13.680000305175781,13.649999618530273,13.65999984741211,1021313,0.0,0.0,0.0
2025-03-03 01:30:00+00:00,13.65999984741211,13.65999984741211,13.630000114440918,13.630000114440918,539784,0.0,0.0,0.0
2025-03-03 01:35:00+00:00,13.640000343322754,13.640000343322754,13.619999885559082,13.630000114440918,758989,0.0,0.0,0.0
2025-03-03 01:40:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,232785,0.0,0.0,0.0
2025-03-03 01:45:00+00:00,13.619999885559082,13.670000076293945,13.609999656677246,13.649999618530273,263526,0.0,0.0,0.0
2025-03-03 01:50:00+00:00,13.649999618530273,13.65999984741211,13.640000343322754,13.649999618530273,103857,0.0,0.0,0.0
2025-03-03 01:55:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,30048,0.0,0.0,0.0
2025-03-03 02:00:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,116111,0.0,0.0,0.0
2025-03-03 02:05:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,112037,0.0,0.0,0.0
2025-03-03 02:10:00+00:00,13.65999984741211,13.680000305175781,13.649999618530273,13.680000305175781,65586,0.0,0.0,0.0
2025-03-03 02:15:00+00:00,13.680000305175781,13.680000305175781,13.649999618530273,13.65999984741211,260274,0.0,0.0,0.0
2025-03-03 02:20:00+00:00,13.649999618530273,13.680000305175781,13.649999618530273,13.680000305175781,30086,0.0,0.0,0.0
2025-03-03 02:25:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,111705,0.0,0.0,0.0
2025-03-03 02:30:00+00:00,13.65999984741211,13.670000076293945,13.640000343322754,13.670000076293945,119028,0.0,0.0,0.0
2025-03-03 02:35:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,65106,0.0,0.0,0.0
2025-03-03 02:40:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,57012,0.0,0.0,0.0
2025-03-03 02:45:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,62011,0.0,0.0,0.0
2025-03-03 02:50:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,39471,0.0,0.0,0.0
2025-03-03 02:55:00+00:00,13.65999984741211,13.670000076293945,13.630000114440918,13.630000114440918,547620,0.0,0.0,0.0
2025-03-03 03:00:00+00:00,13.640000343322754,13.649999618530273,13.630000114440918,13.649999618530273,31758,0.0,0.0,0.0
2025-03-03 03:05:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,36131,0.0,0.0,0.0
2025-03-03 03:10:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,112506,0.0,0.0,0.0
2025-03-03 03:15:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.630000114440918,423849,0.0,0.0,0.0
2025-03-03 03:20:00+00:00,13.630000114440918,13.640000343322754,13.619999885559082,13.619999885559082,376327,0.0,0.0,0.0
2025-03-03 03:25:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,321524,0.0,0.0,0.0
2025-03-03 03:30:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,98805,0.0,0.0,0.0
2025-03-03 03:35:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,63724,0.0,0.0,0.0
2025-03-03 03:40:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,101603,0.0,0.0,0.0
2025-03-03 03:45:00+00:00,13.630000114440918,13.649999618530273,13.630000114440918,13.649999618530273,57071,0.0,0.0,0.0
2025-03-03 03:50:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,16838,0.0,0.0,0.0
2025-03-03 03:55:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,133149,0.0,0.0,0.0
2025-03-03 04:00:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,153945,0.0,0.0,0.0
2025-03-03 04:05:00+00:00,13.649999618530273,13.65999984741211,13.640000343322754,13.65999984741211,42144,0.0,0.0,0.0
2025-03-03 04:10:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,38984,0.0,0.0,0.0
