Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-03 04:15:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,60113,0.0,0.0,0.0
2025-03-03 04:20:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,19456,0.0,0.0,0.0
2025-03-03 04:25:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.670000076293945,55841,0.0,0.0,0.0
2025-03-03 04:30:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,71940,0.0,0.0,0.0
2025-03-03 04:35:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,10719,0.0,0.0,0.0
2025-03-03 04:40:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,74187,0.0,0.0,0.0
2025-03-03 04:45:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,71984,0.0,0.0,0.0
2025-03-03 04:50:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,203656,0.0,0.0,0.0
2025-03-03 04:55:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,20250,0.0,0.0,0.0
2025-03-03 05:00:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,46070,0.0,0.0,0.0
2025-03-03 05:05:00+00:00,13.65999984741211,13.670000076293945,13.649999618530273,13.65999984741211,433995,0.0,0.0,0.0
2025-03-03 05:10:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,36774,0.0,0.0,0.0
2025-03-03 05:15:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.65999984741211,132073,0.0,0.0,0.0
2025-03-03 05:20:00+00:00,13.65999984741211,13.65999984741211,13.640000343322754,13.65999984741211,259825,0.0,0.0,0.0
2025-03-04 01:00:00+00:00,13.489999771118164,13.489999771118164,13.460000038146973,13.470000267028809,0,0.0,0.0,0.0
2025-03-04 01:05:00+00:00,13.470000267028809,13.479999542236328,13.460000038146973,13.470000267028809,759808,0.0,0.0,0.0
2025-03-04 01:10:00+00:00,13.479999542236328,13.5,13.470000267028809,13.5,322119,0.0,0.0,0.0
2025-03-04 01:15:00+00:00,13.5,13.5,13.479999542236328,13.479999542236328,605752,0.0,0.0,0.0
2025-03-04 01:20:00+00:00,13.489999771118164,13.510000228881836,13.479999542236328,13.510000228881836,94456,0.0,0.0,0.0
2025-03-04 01:25:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,124940,0.0,0.0,0.0
2025-03-04 01:30:00+00:00,13.510000228881836,13.539999961853027,13.510000228881836,13.520000457763672,141748,0.0,0.0,0.0
2025-03-04 01:35:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.529999732971191,140618,0.0,0.0,0.0
2025-03-04 01:40:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,63832,0.0,0.0,0.0
2025-03-04 01:45:00+00:00,13.539999961853027,13.569999694824219,13.539999961853027,13.5600004196167,50924,0.0,0.0,0.0
2025-03-04 01:50:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,196062,0.0,0.0,0.0
2025-03-04 01:55:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.539999961853027,192291,0.0,0.0,0.0
2025-03-04 02:00:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,70783,0.0,0.0,0.0
2025-03-04 02:05:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,70241,0.0,0.0,0.0
2025-03-04 02:10:00+00:00,13.569999694824219,13.59000015258789,13.569999694824219,13.59000015258789,25595,0.0,0.0,0.0
2025-03-04 02:15:00+00:00,13.59000015258789,13.59000015258789,13.569999694824219,13.59000015258789,65736,0.0,0.0,0.0
2025-03-04 02:20:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,69379,0.0,0.0,0.0
2025-03-04 02:25:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,33664,0.0,0.0,0.0
2025-03-04 02:30:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,40405,0.0,0.0,0.0
2025-03-04 02:35:00+00:00,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,114077,0.0,0.0,0.0
2025-03-04 02:40:00+00:00,13.619999885559082,13.649999618530273,13.619999885559082,13.649999618530273,132130,0.0,0.0,0.0
2025-03-04 02:45:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,37166,0.0,0.0,0.0
2025-03-04 02:50:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,30193,0.0,0.0,0.0
2025-03-04 02:55:00+00:00,13.649999618530273,13.649999618530273,13.619999885559082,13.619999885559082,71717,0.0,0.0,0.0
2025-03-04 03:00:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,22130,0.0,0.0,0.0
2025-03-04 03:05:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,38440,0.0,0.0,0.0
2025-03-04 03:10:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.630000114440918,29660,0.0,0.0,0.0
2025-03-04 03:15:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,9540,0.0,0.0,0.0
2025-03-04 03:20:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,25120,0.0,0.0,0.0
2025-03-04 03:25:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,5625,0.0,0.0,0.0
2025-03-04 03:30:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,41417,0.0,0.0,0.0
2025-03-04 03:35:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,43697,0.0,0.0,0.0
2025-03-04 03:40:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,2010,0.0,0.0,0.0
2025-03-04 03:45:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,87891,0.0,0.0,0.0
2025-03-04 03:50:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.649999618530273,34220,0.0,0.0,0.0
2025-03-04 03:55:00+00:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,8693,0.0,0.0,0.0
2025-03-04 04:00:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,9414,0.0,0.0,0.0
2025-03-04 04:05:00+00:00,13.649999618530273,13.670000076293945,13.649999618530273,13.670000076293945,117788,0.0,0.0,0.0
2025-03-04 04:10:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,15522,0.0,0.0,0.0
2025-03-04 04:15:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,28906,0.0,0.0,0.0
2025-03-04 04:20:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,72998,0.0,0.0,0.0
2025-03-04 04:25:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,67094,0.0,0.0,0.0
2025-03-04 04:30:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,79782,0.0,0.0,0.0
2025-03-04 04:35:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,62405,0.0,0.0,0.0
2025-03-04 04:40:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,53320,0.0,0.0,0.0
2025-03-04 04:45:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,39364,0.0,0.0,0.0
2025-03-04 04:50:00+00:00,13.65999984741211,13.670000076293945,13.649999618530273,13.670000076293945,24149,0.0,0.0,0.0
2025-03-04 04:55:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,15245,0.0,0.0,0.0
2025-03-04 05:00:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.65999984741211,322137,0.0,0.0,0.0
2025-03-04 05:05:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,72050,0.0,0.0,0.0
2025-03-04 05:10:00+00:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,102273,0.0,0.0,0.0
2025-03-04 05:15:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.65999984741211,74309,0.0,0.0,0.0
2025-03-04 05:20:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,37932,0.0,0.0,0.0
2025-03-05 01:00:00+00:00,13.729999542236328,13.760000228881836,13.699999809265137,13.699999809265137,0,0.0,0.0,0.0
2025-03-05 01:05:00+00:00,13.710000038146973,13.720000267028809,13.699999809265137,13.720000267028809,106358,0.0,0.0,0.0
2025-03-05 01:10:00+00:00,13.720000267028809,13.739999771118164,13.720000267028809,13.729999542236328,35216,0.0,0.0,0.0
2025-03-05 01:15:00+00:00,13.729999542236328,13.75,13.729999542236328,13.75,35862,0.0,0.0,0.0
2025-03-05 01:20:00+00:00,13.75,13.75,13.739999771118164,13.75,107630,0.0,0.0,0.0
2025-03-05 01:25:00+00:00,13.75,13.770000457763672,13.739999771118164,13.770000457763672,69861,0.0,0.0,0.0
2025-03-05 01:30:00+00:00,13.770000457763672,13.779999732971191,13.75,13.760000228881836,130896,0.0,0.0,0.0
2025-03-05 01:35:00+00:00,13.75,13.760000228881836,13.75,13.75,10495,0.0,0.0,0.0
2025-03-05 01:40:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,46387,0.0,0.0,0.0
2025-03-05 01:45:00+00:00,13.770000457763672,13.770000457763672,13.729999542236328,13.729999542236328,115212,0.0,0.0,0.0
2025-03-05 01:50:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,43728,0.0,0.0,0.0
2025-03-05 01:55:00+00:00,13.75,13.75,13.739999771118164,13.75,60732,0.0,0.0,0.0
2025-03-05 02:00:00+00:00,13.75,13.75,13.739999771118164,13.75,7864,0.0,0.0,0.0
2025-03-05 02:05:00+00:00,13.739999771118164,13.75,13.739999771118164,13.739999771118164,64335,0.0,0.0,0.0
2025-03-05 02:10:00+00:00,13.739999771118164,13.75,13.739999771118164,13.739999771118164,23827,0.0,0.0,0.0
2025-03-05 02:15:00+00:00,13.739999771118164,13.739999771118164,13.720000267028809,13.720000267028809,131491,0.0,0.0,0.0
2025-03-05 02:20:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,65160,0.0,0.0,0.0
2025-03-05 02:25:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,35377,0.0,0.0,0.0
2025-03-05 02:30:00+00:00,13.739999771118164,13.739999771118164,13.720000267028809,13.720000267028809,15359,0.0,0.0,0.0
2025-03-05 02:35:00+00:00,13.720000267028809,13.729999542236328,13.720000267028809,13.729999542236328,11057,0.0,0.0,0.0
2025-03-05 02:40:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,5054,0.0,0.0,0.0
2025-03-05 02:45:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,10125,0.0,0.0,0.0
2025-03-05 02:50:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,72027,0.0,0.0,0.0
2025-03-05 02:55:00+00:00,13.760000228881836,13.760000228881836,13.739999771118164,13.739999771118164,39135,0.0,0.0,0.0
2025-03-05 03:00:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,8067,0.0,0.0,0.0
2025-03-05 03:05:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,9157,0.0,0.0,0.0
2025-03-05 03:10:00+00:00,13.75,13.760000228881836,13.739999771118164,13.760000228881836,23182,0.0,0.0,0.0
2025-03-05 03:15:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,25368,0.0,0.0,0.0
2025-03-05 03:20:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,3298,0.0,0.0,0.0
2025-03-05 03:25:00+00:00,13.75,13.760000228881836,13.75,13.75,7727,0.0,0.0,0.0
2025-03-05 03:30:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,6010,0.0,0.0,0.0
2025-03-05 03:35:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,37403,0.0,0.0,0.0
2025-03-05 03:40:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,1805,0.0,0.0,0.0
2025-03-05 03:45:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.760000228881836,45478,0.0,0.0,0.0
2025-03-05 03:50:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,3517,0.0,0.0,0.0
2025-03-05 03:55:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,38018,0.0,0.0,0.0
2025-03-05 04:00:00+00:00,13.770000457763672,13.770000457763672,13.75,13.770000457763672,23749,0.0,0.0,0.0
2025-03-05 04:05:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,12841,0.0,0.0,0.0
2025-03-05 04:10:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,16538,0.0,0.0,0.0
2025-03-05 04:15:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,25820,0.0,0.0,0.0
2025-03-05 04:20:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,60836,0.0,0.0,0.0
2025-03-05 04:25:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,6771,0.0,0.0,0.0
2025-03-05 04:30:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,11251,0.0,0.0,0.0
2025-03-05 04:35:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,26261,0.0,0.0,0.0
2025-03-05 04:40:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,6633,0.0,0.0,0.0
2025-03-05 04:45:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,9374,0.0,0.0,0.0
2025-03-05 04:50:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,8543,0.0,0.0,0.0
2025-03-05 04:55:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,18645,0.0,0.0,0.0
2025-03-05 05:00:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,22686,0.0,0.0,0.0
2025-03-05 05:05:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,5765,0.0,0.0,0.0
2025-03-05 05:10:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,36863,0.0,0.0,0.0
2025-03-05 05:15:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,23087,0.0,0.0,0.0
2025-03-05 05:20:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.770000457763672,102711,0.0,0.0,0.0
2025-03-06 01:00:00+00:00,13.760000228881836,13.789999961853027,13.760000228881836,13.770000457763672,0,0.0,0.0,0.0
2025-03-06 01:05:00+00:00,13.770000457763672,13.770000457763672,13.75,13.770000457763672,135841,0.0,0.0,0.0
2025-03-06 01:10:00+00:00,13.770000457763672,13.779999732971191,13.760000228881836,13.760000228881836,66755,0.0,0.0,0.0
2025-03-06 01:15:00+00:00,13.770000457763672,13.789999961853027,13.760000228881836,13.770000457763672,202024,0.0,0.0,0.0
2025-03-06 01:20:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,35716,0.0,0.0,0.0
2025-03-06 01:25:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.760000228881836,126714,0.0,0.0,0.0
2025-03-06 01:30:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,100885,0.0,0.0,0.0
2025-03-06 01:35:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,114119,0.0,0.0,0.0
2025-03-06 01:40:00+00:00,13.760000228881836,13.760000228881836,13.729999542236328,13.75,72622,0.0,0.0,0.0
2025-03-06 01:45:00+00:00,13.75,13.75,13.729999542236328,13.739999771118164,38787,0.0,0.0,0.0
2025-03-06 01:50:00+00:00,13.75,13.75,13.739999771118164,13.75,16716,0.0,0.0,0.0
2025-03-06 01:55:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,31133,0.0,0.0,0.0
2025-03-06 02:00:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,101508,0.0,0.0,0.0
2025-03-06 02:05:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,8429,0.0,0.0,0.0
2025-03-06 02:10:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,60998,0.0,0.0,0.0
2025-03-06 02:15:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,12258,0.0,0.0,0.0
2025-03-06 02:20:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,30388,0.0,0.0,0.0
2025-03-06 02:25:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,21527,0.0,0.0,0.0
2025-03-06 02:30:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,35075,0.0,0.0,0.0
2025-03-06 02:35:00+00:00,13.75,13.75,13.729999542236328,13.729999542236328,183560,0.0,0.0,0.0
2025-03-06 02:40:00+00:00,13.729999542236328,13.739999771118164,13.720000267028809,13.729999542236328,69935,0.0,0.0,0.0
2025-03-06 02:45:00+00:00,13.720000267028809,13.729999542236328,13.710000038146973,13.720000267028809,16477,0.0,0.0,0.0
2025-03-06 02:50:00+00:00,13.720000267028809,13.739999771118164,13.720000267028809,13.739999771118164,23423,0.0,0.0,0.0
2025-03-06 02:55:00+00:00,13.739999771118164,13.739999771118164,13.720000267028809,13.720000267028809,23122,0.0,0.0,0.0
2025-03-06 03:00:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,25425,0.0,0.0,0.0
2025-03-06 03:05:00+00:00,13.739999771118164,13.739999771118164,13.720000267028809,13.739999771118164,20196,0.0,0.0,0.0
2025-03-06 03:10:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,15419,0.0,0.0,0.0
2025-03-06 03:15:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,20084,0.0,0.0,0.0
2025-03-06 03:20:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,9024,0.0,0.0,0.0
2025-03-06 03:25:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,4194,0.0,0.0,0.0
2025-03-06 03:30:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,33894,0.0,0.0,0.0
2025-03-06 03:35:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,9050,0.0,0.0,0.0
2025-03-06 03:40:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,7037,0.0,0.0,0.0
2025-03-06 03:45:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,8219,0.0,0.0,0.0
2025-03-06 03:50:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,9170,0.0,0.0,0.0
2025-03-06 03:55:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,20020,0.0,0.0,0.0
2025-03-06 04:00:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,9060,0.0,0.0,0.0
2025-03-06 04:05:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,14006,0.0,0.0,0.0
2025-03-06 04:10:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,11160,0.0,0.0,0.0
2025-03-06 04:15:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,15119,0.0,0.0,0.0
2025-03-06 04:20:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,17901,0.0,0.0,0.0
2025-03-06 04:25:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,34223,0.0,0.0,0.0
2025-03-06 04:30:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,67823,0.0,0.0,0.0
2025-03-06 04:35:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,61290,0.0,0.0,0.0
2025-03-06 04:40:00+00:00,13.75,13.75,13.739999771118164,13.75,78544,0.0,0.0,0.0
2025-03-06 04:45:00+00:00,13.75,13.760000228881836,13.739999771118164,13.739999771118164,58508,0.0,0.0,0.0
2025-03-06 04:50:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,23878,0.0,0.0,0.0
2025-03-06 04:55:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,116674,0.0,0.0,0.0
2025-03-06 05:00:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,22863,0.0,0.0,0.0
2025-03-06 05:05:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,106233,0.0,0.0,0.0
2025-03-06 05:10:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,9009,0.0,0.0,0.0
2025-03-06 05:15:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,17136,0.0,0.0,0.0
2025-03-06 05:20:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,72396,0.0,0.0,0.0
2025-03-07 01:00:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,0,0.0,0.0,0.0
2025-03-07 01:05:00+00:00,13.649999618530273,13.680000305175781,13.640000343322754,13.670000076293945,258773,0.0,0.0,0.0
2025-03-07 01:10:00+00:00,13.6899995803833,13.6899995803833,13.670000076293945,13.680000305175781,48007,0.0,0.0,0.0
2025-03-07 01:15:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,42498,0.0,0.0,0.0
2025-03-07 01:20:00+00:00,13.680000305175781,13.680000305175781,13.649999618530273,13.670000076293945,199980,0.0,0.0,0.0
2025-03-07 01:25:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,17299,0.0,0.0,0.0
2025-03-07 01:30:00+00:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,59296,0.0,0.0,0.0
2025-03-07 01:35:00+00:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,74469,0.0,0.0,0.0
2025-03-07 01:40:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,58437,0.0,0.0,0.0
2025-03-07 01:45:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,6080,0.0,0.0,0.0
2025-03-07 01:50:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.630000114440918,369878,0.0,0.0,0.0
2025-03-07 01:55:00+00:00,13.630000114440918,13.640000343322754,13.619999885559082,13.630000114440918,81537,0.0,0.0,0.0
2025-03-07 02:00:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,92590,0.0,0.0,0.0
2025-03-07 02:05:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,158322,0.0,0.0,0.0
2025-03-07 02:10:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,378629,0.0,0.0,0.0
2025-03-07 02:15:00+00:00,13.609999656677246,13.619999885559082,13.600000381469727,13.619999885559082,160166,0.0,0.0,0.0
2025-03-07 02:20:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,27368,0.0,0.0,0.0
2025-03-07 02:25:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,40138,0.0,0.0,0.0
2025-03-07 02:30:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,58146,0.0,0.0,0.0
2025-03-07 02:35:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,24202,0.0,0.0,0.0
2025-03-07 02:40:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,35798,0.0,0.0,0.0
2025-03-07 02:45:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,80870,0.0,0.0,0.0
2025-03-07 02:50:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.600000381469727,13201,0.0,0.0,0.0
2025-03-07 02:55:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.619999885559082,37391,0.0,0.0,0.0
2025-03-07 03:00:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,32706,0.0,0.0,0.0
2025-03-07 03:05:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,26141,0.0,0.0,0.0
2025-03-07 03:10:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,101673,0.0,0.0,0.0
2025-03-07 03:15:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,20661,0.0,0.0,0.0
2025-03-07 03:20:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,515980,0.0,0.0,0.0
2025-03-07 03:25:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,38646,0.0,0.0,0.0
2025-03-07 03:30:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,45244,0.0,0.0,0.0
2025-03-07 03:35:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,39147,0.0,0.0,0.0
2025-03-07 03:40:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,10210,0.0,0.0,0.0
2025-03-07 03:45:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,31292,0.0,0.0,0.0
2025-03-07 03:50:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,29091,0.0,0.0,0.0
2025-03-07 03:55:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,49370,0.0,0.0,0.0
2025-03-07 04:00:00+00:00,13.609999656677246,13.619999885559082,13.600000381469727,13.600000381469727,57263,0.0,0.0,0.0
2025-03-07 04:05:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,5074,0.0,0.0,0.0
2025-03-07 04:10:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,71645,0.0,0.0,0.0
2025-03-07 04:15:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,14139,0.0,0.0,0.0
