Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-07 04:20:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,10254,0.0,0.0,0.0
2025-03-07 04:25:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.609999656677246,95100,0.0,0.0,0.0
2025-03-07 04:30:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,308558,0.0,0.0,0.0
2025-03-07 04:35:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,14631,0.0,0.0,0.0
2025-03-07 04:40:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,27388,0.0,0.0,0.0
2025-03-07 04:45:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,7138,0.0,0.0,0.0
2025-03-07 04:50:00+00:00,13.600000381469727,13.609999656677246,13.59000015258789,13.59000015258789,337539,0.0,0.0,0.0
2025-03-07 04:55:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.59000015258789,43089,0.0,0.0,0.0
2025-03-07 05:00:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,23203,0.0,0.0,0.0
2025-03-07 05:05:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,19159,0.0,0.0,0.0
2025-03-07 05:10:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,96306,0.0,0.0,0.0
2025-03-07 05:15:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,22177,0.0,0.0,0.0
2025-03-07 05:20:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.59000015258789,152338,0.0,0.0,0.0
2025-03-10 01:00:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.59000015258789,0,0.0,0.0,0.0
2025-03-10 01:05:00+00:00,13.579999923706055,13.59000015258789,13.550000190734863,13.5600004196167,300471,0.0,0.0,0.0
2025-03-10 01:10:00+00:00,13.5600004196167,13.5600004196167,13.5,13.510000228881836,240460,0.0,0.0,0.0
2025-03-10 01:15:00+00:00,13.520000457763672,13.550000190734863,13.520000457763672,13.520000457763672,237433,0.0,0.0,0.0
2025-03-10 01:20:00+00:00,13.539999961853027,13.539999961853027,13.510000228881836,13.520000457763672,175953,0.0,0.0,0.0
2025-03-10 01:25:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,32471,0.0,0.0,0.0
2025-03-10 01:30:00+00:00,13.510000228881836,13.520000457763672,13.5,13.520000457763672,106053,0.0,0.0,0.0
2025-03-10 01:35:00+00:00,13.520000457763672,13.529999732971191,13.510000228881836,13.529999732971191,60920,0.0,0.0,0.0
2025-03-10 01:40:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.520000457763672,67444,0.0,0.0,0.0
2025-03-10 01:45:00+00:00,13.520000457763672,13.520000457763672,13.5,13.5,671699,0.0,0.0,0.0
2025-03-10 01:50:00+00:00,13.510000228881836,13.510000228881836,13.5,13.510000228881836,26139,0.0,0.0,0.0
2025-03-10 01:55:00+00:00,13.520000457763672,13.529999732971191,13.510000228881836,13.520000457763672,76894,0.0,0.0,0.0
2025-03-10 02:00:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.529999732971191,59567,0.0,0.0,0.0
2025-03-10 02:05:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,19378,0.0,0.0,0.0
2025-03-10 02:10:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.539999961853027,13859,0.0,0.0,0.0
2025-03-10 02:15:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,19264,0.0,0.0,0.0
2025-03-10 02:20:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,27801,0.0,0.0,0.0
2025-03-10 02:25:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,18464,0.0,0.0,0.0
2025-03-10 02:30:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.550000190734863,123615,0.0,0.0,0.0
2025-03-10 02:35:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,26606,0.0,0.0,0.0
2025-03-10 02:40:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,39616,0.0,0.0,0.0
2025-03-10 02:45:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,14322,0.0,0.0,0.0
2025-03-10 02:50:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,8160,0.0,0.0,0.0
2025-03-10 02:55:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,16548,0.0,0.0,0.0
2025-03-10 03:00:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,27007,0.0,0.0,0.0
2025-03-10 03:05:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,16256,0.0,0.0,0.0
2025-03-10 03:10:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,137103,0.0,0.0,0.0
2025-03-10 03:15:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,7153,0.0,0.0,0.0
2025-03-10 03:20:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,12431,0.0,0.0,0.0
2025-03-10 03:25:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,48691,0.0,0.0,0.0
2025-03-10 03:30:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.550000190734863,11108,0.0,0.0,0.0
2025-03-10 03:35:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,7794,0.0,0.0,0.0
2025-03-10 03:40:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,7165,0.0,0.0,0.0
2025-03-10 03:45:00+00:00,13.5600004196167,13.569999694824219,13.550000190734863,13.5600004196167,12419,0.0,0.0,0.0
2025-03-10 03:50:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,4343,0.0,0.0,0.0
2025-03-10 03:55:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,24163,0.0,0.0,0.0
2025-03-10 04:00:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,20701,0.0,0.0,0.0
2025-03-10 04:05:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.5600004196167,18256,0.0,0.0,0.0
2025-03-10 04:10:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,14532,0.0,0.0,0.0
2025-03-10 04:15:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,8783,0.0,0.0,0.0
2025-03-10 04:20:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,8490,0.0,0.0,0.0
2025-03-10 04:25:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,48471,0.0,0.0,0.0
2025-03-10 04:30:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.550000190734863,56100,0.0,0.0,0.0
2025-03-10 04:35:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,21060,0.0,0.0,0.0
2025-03-10 04:40:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,19410,0.0,0.0,0.0
2025-03-10 04:45:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,14320,0.0,0.0,0.0
2025-03-10 04:50:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,26931,0.0,0.0,0.0
2025-03-10 04:55:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,25121,0.0,0.0,0.0
2025-03-10 05:00:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,22530,0.0,0.0,0.0
2025-03-10 05:05:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,232987,0.0,0.0,0.0
2025-03-10 05:10:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.539999961853027,38527,0.0,0.0,0.0
2025-03-10 05:15:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,92689,0.0,0.0,0.0
2025-03-10 05:20:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,138507,0.0,0.0,0.0
2025-03-11 01:00:00+00:00,13.300000190734863,13.3100004196167,13.180000305175781,13.1899995803833,0,0.0,0.0,0.0
2025-03-11 01:05:00+00:00,13.1899995803833,13.1899995803833,13.119999885559082,13.140000343322754,940000,0.0,0.0,0.0
2025-03-11 01:10:00+00:00,13.140000343322754,13.199999809265137,13.140000343322754,13.15999984741211,553473,0.0,0.0,0.0
2025-03-11 01:15:00+00:00,13.15999984741211,13.180000305175781,13.149999618530273,13.180000305175781,299703,0.0,0.0,0.0
2025-03-11 01:20:00+00:00,13.180000305175781,13.350000381469727,13.180000305175781,13.199999809265137,253159,0.0,0.0,0.0
2025-03-11 01:25:00+00:00,13.199999809265137,13.199999809265137,13.170000076293945,13.180000305175781,392782,0.0,0.0,0.0
2025-03-11 01:30:00+00:00,13.1899995803833,13.1899995803833,13.170000076293945,13.170000076293945,399961,0.0,0.0,0.0
2025-03-11 01:35:00+00:00,13.170000076293945,13.210000038146973,13.170000076293945,13.210000038146973,170306,0.0,0.0,0.0
2025-03-11 01:40:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,129403,0.0,0.0,0.0
2025-03-11 01:45:00+00:00,13.220000267028809,13.239999771118164,13.220000267028809,13.239999771118164,184351,0.0,0.0,0.0
2025-03-11 01:50:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,131627,0.0,0.0,0.0
2025-03-11 01:55:00+00:00,13.25,13.260000228881836,13.25,13.25,66285,0.0,0.0,0.0
2025-03-11 02:00:00+00:00,13.260000228881836,13.260000228881836,13.25,13.260000228881836,80638,0.0,0.0,0.0
2025-03-11 02:05:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,142089,0.0,0.0,0.0
2025-03-11 02:10:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,245227,0.0,0.0,0.0
2025-03-11 02:15:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,141729,0.0,0.0,0.0
2025-03-11 02:20:00+00:00,13.260000228881836,13.289999961853027,13.260000228881836,13.279999732971191,95717,0.0,0.0,0.0
2025-03-11 02:25:00+00:00,13.289999961853027,13.300000190734863,13.279999732971191,13.279999732971191,236551,0.0,0.0,0.0
2025-03-11 02:30:00+00:00,13.270000457763672,13.270000457763672,13.25,13.260000228881836,139992,0.0,0.0,0.0
2025-03-11 02:35:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,25327,0.0,0.0,0.0
2025-03-11 02:40:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,14139,0.0,0.0,0.0
2025-03-11 02:45:00+00:00,13.270000457763672,13.270000457763672,13.239999771118164,13.25,199265,0.0,0.0,0.0
2025-03-11 02:50:00+00:00,13.25,13.25,13.25,13.25,18560,0.0,0.0,0.0
2025-03-11 02:55:00+00:00,13.25,13.260000228881836,13.25,13.25,24463,0.0,0.0,0.0
2025-03-11 03:00:00+00:00,13.260000228881836,13.279999732971191,13.260000228881836,13.279999732971191,36655,0.0,0.0,0.0
2025-03-11 03:05:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,170174,0.0,0.0,0.0
2025-03-11 03:10:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,103040,0.0,0.0,0.0
2025-03-11 03:15:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,40840,0.0,0.0,0.0
2025-03-11 03:20:00+00:00,13.279999732971191,13.289999961853027,13.270000457763672,13.270000457763672,125763,0.0,0.0,0.0
2025-03-11 03:25:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,22676,0.0,0.0,0.0
2025-03-11 03:30:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.270000457763672,77787,0.0,0.0,0.0
2025-03-11 03:35:00+00:00,13.270000457763672,13.270000457763672,13.25,13.260000228881836,50117,0.0,0.0,0.0
2025-03-11 03:40:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,17127,0.0,0.0,0.0
2025-03-11 03:45:00+00:00,13.260000228881836,13.260000228881836,13.25,13.260000228881836,12457,0.0,0.0,0.0
2025-03-11 03:50:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,11860,0.0,0.0,0.0
2025-03-11 03:55:00+00:00,13.25,13.260000228881836,13.25,13.25,349917,0.0,0.0,0.0
2025-03-11 04:00:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,85843,0.0,0.0,0.0
2025-03-11 04:05:00+00:00,13.260000228881836,13.270000457763672,13.260000228881836,13.260000228881836,11727,0.0,0.0,0.0
2025-03-11 04:10:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.260000228881836,267693,0.0,0.0,0.0
2025-03-11 04:15:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.270000457763672,44172,0.0,0.0,0.0
2025-03-11 04:20:00+00:00,13.270000457763672,13.279999732971191,13.260000228881836,13.270000457763672,415014,0.0,0.0,0.0
2025-03-11 04:25:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.279999732971191,8358,0.0,0.0,0.0
2025-03-11 04:30:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,37679,0.0,0.0,0.0
2025-03-11 04:35:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,87714,0.0,0.0,0.0
2025-03-11 04:40:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,104726,0.0,0.0,0.0
2025-03-11 04:45:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,23336,0.0,0.0,0.0
2025-03-11 04:50:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,43811,0.0,0.0,0.0
2025-03-11 04:55:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,40158,0.0,0.0,0.0
2025-03-11 05:00:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,35151,0.0,0.0,0.0
2025-03-11 05:05:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,89737,0.0,0.0,0.0
2025-03-11 05:10:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,26363,0.0,0.0,0.0
2025-03-11 05:15:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,152974,0.0,0.0,0.0
2025-03-11 05:20:00+00:00,13.279999732971191,13.279999732971191,13.260000228881836,13.270000457763672,233648,0.0,0.0,0.0
2025-03-12 01:00:00+00:00,13.289999961853027,13.359999656677246,13.279999732971191,13.3100004196167,0,0.0,0.0,0.0
2025-03-12 01:05:00+00:00,13.289999961853027,13.319999694824219,13.289999961853027,13.3100004196167,76639,0.0,0.0,0.0
2025-03-12 01:10:00+00:00,13.3100004196167,13.329999923706055,13.3100004196167,13.329999923706055,28165,0.0,0.0,0.0
2025-03-12 01:15:00+00:00,13.34000015258789,13.350000381469727,13.329999923706055,13.34000015258789,60983,0.0,0.0,0.0
2025-03-12 01:20:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,35116,0.0,0.0,0.0
2025-03-12 01:25:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.34000015258789,44317,0.0,0.0,0.0
2025-03-12 01:30:00+00:00,13.350000381469727,13.350000381469727,13.329999923706055,13.34000015258789,35314,0.0,0.0,0.0
2025-03-12 01:35:00+00:00,13.34000015258789,13.359999656677246,13.34000015258789,13.350000381469727,57431,0.0,0.0,0.0
2025-03-12 01:40:00+00:00,13.359999656677246,13.380000114440918,13.359999656677246,13.359999656677246,58787,0.0,0.0,0.0
2025-03-12 01:45:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,23416,0.0,0.0,0.0
2025-03-12 01:50:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,29703,0.0,0.0,0.0
2025-03-12 01:55:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,14176,0.0,0.0,0.0
2025-03-12 02:00:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,22332,0.0,0.0,0.0
2025-03-12 02:05:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,70819,0.0,0.0,0.0
2025-03-12 02:10:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,31060,0.0,0.0,0.0
2025-03-12 02:15:00+00:00,13.399999618530273,13.40999984741211,13.390000343322754,13.40999984741211,49788,0.0,0.0,0.0
2025-03-12 02:20:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,15618,0.0,0.0,0.0
2025-03-12 02:25:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,16076,0.0,0.0,0.0
2025-03-12 02:30:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13431,0.0,0.0,0.0
2025-03-12 02:35:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,5327,0.0,0.0,0.0
2025-03-12 02:40:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,31722,0.0,0.0,0.0
2025-03-12 02:45:00+00:00,13.399999618530273,13.430000305175781,13.399999618530273,13.430000305175781,120481,0.0,0.0,0.0
2025-03-12 02:50:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,11422,0.0,0.0,0.0
2025-03-12 02:55:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,45547,0.0,0.0,0.0
2025-03-12 03:00:00+00:00,13.449999809265137,13.449999809265137,13.430000305175781,13.430000305175781,26755,0.0,0.0,0.0
2025-03-12 03:05:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,15905,0.0,0.0,0.0
2025-03-12 03:10:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,41664,0.0,0.0,0.0
2025-03-12 03:15:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,116388,0.0,0.0,0.0
2025-03-12 03:20:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,60370,0.0,0.0,0.0
2025-03-12 03:25:00+00:00,13.420000076293945,13.420000076293945,13.399999618530273,13.40999984741211,22220,0.0,0.0,0.0
2025-03-12 03:30:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,10193,0.0,0.0,0.0
2025-03-12 03:35:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,117178,0.0,0.0,0.0
2025-03-12 03:40:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,5126,0.0,0.0,0.0
2025-03-12 03:45:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,4287,0.0,0.0,0.0
2025-03-12 03:50:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,93116,0.0,0.0,0.0
2025-03-12 03:55:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,71700,0.0,0.0,0.0
2025-03-12 04:00:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,45445,0.0,0.0,0.0
2025-03-12 04:05:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,65624,0.0,0.0,0.0
2025-03-12 04:10:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.369999885559082,81540,0.0,0.0,0.0
2025-03-12 04:15:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,14468,0.0,0.0,0.0
2025-03-12 04:20:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,37139,0.0,0.0,0.0
2025-03-12 04:25:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,8726,0.0,0.0,0.0
2025-03-12 04:30:00+00:00,13.390000343322754,13.390000343322754,13.369999885559082,13.369999885559082,16052,0.0,0.0,0.0
2025-03-12 04:35:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,50037,0.0,0.0,0.0
2025-03-12 04:40:00+00:00,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,154679,0.0,0.0,0.0
2025-03-12 04:45:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,58773,0.0,0.0,0.0
2025-03-12 04:50:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,32890,0.0,0.0,0.0
2025-03-12 04:55:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,11933,0.0,0.0,0.0
2025-03-12 05:00:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,50010,0.0,0.0,0.0
2025-03-12 05:05:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,41094,0.0,0.0,0.0
2025-03-12 05:10:00+00:00,13.34000015258789,13.369999885559082,13.34000015258789,13.369999885559082,27538,0.0,0.0,0.0
2025-03-12 05:15:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.369999885559082,10676,0.0,0.0,0.0
2025-03-12 05:20:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,69854,0.0,0.0,0.0
2025-03-13 01:00:00+00:00,13.5,13.550000190734863,13.5,13.5,0,0.0,0.0,0.0
2025-03-13 01:05:00+00:00,13.5,13.5,13.470000267028809,13.470000267028809,149719,0.0,0.0,0.0
2025-03-13 01:10:00+00:00,13.479999542236328,13.479999542236328,13.470000267028809,13.479999542236328,48191,0.0,0.0,0.0
2025-03-13 01:15:00+00:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,8133,0.0,0.0,0.0
2025-03-13 01:20:00+00:00,13.470000267028809,13.479999542236328,13.470000267028809,13.479999542236328,16030,0.0,0.0,0.0
2025-03-13 01:25:00+00:00,13.479999542236328,13.479999542236328,13.470000267028809,13.479999542236328,60369,0.0,0.0,0.0
2025-03-13 01:30:00+00:00,13.489999771118164,13.489999771118164,13.449999809265137,13.460000038146973,53479,0.0,0.0,0.0
2025-03-13 01:35:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,11500,0.0,0.0,0.0
2025-03-13 01:40:00+00:00,13.449999809265137,13.460000038146973,13.449999809265137,13.449999809265137,14030,0.0,0.0,0.0
2025-03-13 01:45:00+00:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,14450,0.0,0.0,0.0
2025-03-13 01:50:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,52570,0.0,0.0,0.0
2025-03-13 01:55:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,104803,0.0,0.0,0.0
2025-03-13 02:00:00+00:00,13.470000267028809,13.479999542236328,13.460000038146973,13.470000267028809,10903,0.0,0.0,0.0
2025-03-13 02:05:00+00:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,5615,0.0,0.0,0.0
2025-03-13 02:10:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,22168,0.0,0.0,0.0
2025-03-13 02:15:00+00:00,13.449999809265137,13.460000038146973,13.4399995803833,13.4399995803833,79761,0.0,0.0,0.0
2025-03-13 02:20:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,46016,0.0,0.0,0.0
2025-03-13 02:25:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,18031,0.0,0.0,0.0
2025-03-13 02:30:00+00:00,13.420000076293945,13.430000305175781,13.40999984741211,13.40999984741211,52047,0.0,0.0,0.0
2025-03-13 02:35:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.40999984741211,14151,0.0,0.0,0.0
2025-03-13 02:40:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,15400,0.0,0.0,0.0
2025-03-13 02:45:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,83230,0.0,0.0,0.0
2025-03-13 02:50:00+00:00,13.40999984741211,13.40999984741211,13.390000343322754,13.390000343322754,27584,0.0,0.0,0.0
2025-03-13 02:55:00+00:00,13.390000343322754,13.390000343322754,13.369999885559082,13.369999885559082,139708,0.0,0.0,0.0
2025-03-13 03:00:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,49383,0.0,0.0,0.0
2025-03-13 03:05:00+00:00,13.390000343322754,13.390000343322754,13.369999885559082,13.369999885559082,151111,0.0,0.0,0.0
2025-03-13 03:10:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,5339,0.0,0.0,0.0
2025-03-13 03:15:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.350000381469727,77765,0.0,0.0,0.0
2025-03-13 03:20:00+00:00,13.350000381469727,13.359999656677246,13.34000015258789,13.34000015258789,105848,0.0,0.0,0.0
2025-03-13 03:25:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,24138,0.0,0.0,0.0
2025-03-13 03:30:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,53960,0.0,0.0,0.0
2025-03-13 03:35:00+00:00,13.319999694824219,13.329999923706055,13.300000190734863,13.300000190734863,191153,0.0,0.0,0.0
2025-03-13 03:40:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,76224,0.0,0.0,0.0
2025-03-13 03:45:00+00:00,13.300000190734863,13.319999694824219,13.300000190734863,13.319999694824219,31123,0.0,0.0,0.0
2025-03-13 03:50:00+00:00,13.319999694824219,13.319999694824219,13.300000190734863,13.3100004196167,43171,0.0,0.0,0.0
2025-03-13 03:55:00+00:00,13.319999694824219,13.319999694824219,13.300000190734863,13.300000190734863,33758,0.0,0.0,0.0
2025-03-13 04:00:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,5278,0.0,0.0,0.0
2025-03-13 04:05:00+00:00,13.3100004196167,13.329999923706055,13.3100004196167,13.329999923706055,152190,0.0,0.0,0.0
