Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-13 04:10:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,128608,0.0,0.0,0.0
2025-03-13 04:15:00+00:00,13.34000015258789,13.34000015258789,13.319999694824219,13.319999694824219,18098,0.0,0.0,0.0
2025-03-13 04:20:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,14840,0.0,0.0,0.0
2025-03-13 04:25:00+00:00,13.319999694824219,13.319999694824219,13.300000190734863,13.300000190734863,69650,0.0,0.0,0.0
2025-03-13 04:30:00+00:00,13.3100004196167,13.3100004196167,13.289999961853027,13.289999961853027,118056,0.0,0.0,0.0
2025-03-13 04:35:00+00:00,13.289999961853027,13.289999961853027,13.270000457763672,13.270000457763672,203728,0.0,0.0,0.0
2025-03-13 04:40:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.270000457763672,80256,0.0,0.0,0.0
2025-03-13 04:45:00+00:00,13.270000457763672,13.270000457763672,13.25,13.270000457763672,123550,0.0,0.0,0.0
2025-03-13 04:50:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.279999732971191,18823,0.0,0.0,0.0
2025-03-13 04:55:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.270000457763672,64974,0.0,0.0,0.0
2025-03-13 05:00:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.270000457763672,304687,0.0,0.0,0.0
2025-03-13 05:05:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.270000457763672,99669,0.0,0.0,0.0
2025-03-13 05:10:00+00:00,13.270000457763672,13.270000457763672,13.25,13.25,183599,0.0,0.0,0.0
2025-03-13 05:15:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,180172,0.0,0.0,0.0
2025-03-13 05:20:00+00:00,13.239999771118164,13.260000228881836,13.239999771118164,13.25,148916,0.0,0.0,0.0
2025-03-14 01:00:00+00:00,13.25,13.25,13.210000038146973,13.210000038146973,0,0.0,0.0,0.0
2025-03-14 01:05:00+00:00,13.210000038146973,13.220000267028809,13.180000305175781,13.220000267028809,405000,0.0,0.0,0.0
2025-03-14 01:10:00+00:00,13.210000038146973,13.25,13.210000038146973,13.239999771118164,34870,0.0,0.0,0.0
2025-03-14 01:15:00+00:00,13.25,13.289999961853027,13.239999771118164,13.270000457763672,44433,0.0,0.0,0.0
2025-03-14 01:20:00+00:00,13.270000457763672,13.279999732971191,13.25,13.260000228881836,35546,0.0,0.0,0.0
2025-03-14 01:25:00+00:00,13.260000228881836,13.260000228881836,13.239999771118164,13.239999771118164,77316,0.0,0.0,0.0
2025-03-14 01:30:00+00:00,13.25,13.25,13.199999809265137,13.199999809265137,180387,0.0,0.0,0.0
2025-03-14 01:35:00+00:00,13.210000038146973,13.210000038146973,13.199999809265137,13.210000038146973,30313,0.0,0.0,0.0
2025-03-14 01:40:00+00:00,13.210000038146973,13.239999771118164,13.210000038146973,13.229999542236328,61202,0.0,0.0,0.0
2025-03-14 01:45:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,42610,0.0,0.0,0.0
2025-03-14 01:50:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,38606,0.0,0.0,0.0
2025-03-14 01:55:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,51034,0.0,0.0,0.0
2025-03-14 02:00:00+00:00,13.210000038146973,13.210000038146973,13.1899995803833,13.1899995803833,208138,0.0,0.0,0.0
2025-03-14 02:05:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,87264,0.0,0.0,0.0
2025-03-14 02:10:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,281007,0.0,0.0,0.0
2025-03-14 02:15:00+00:00,13.170000076293945,13.1899995803833,13.170000076293945,13.1899995803833,135052,0.0,0.0,0.0
2025-03-14 02:20:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.1899995803833,54925,0.0,0.0,0.0
2025-03-14 02:25:00+00:00,13.180000305175781,13.199999809265137,13.180000305175781,13.199999809265137,150029,0.0,0.0,0.0
2025-03-14 02:30:00+00:00,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,26274,0.0,0.0,0.0
2025-03-14 02:35:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,91948,0.0,0.0,0.0
2025-03-14 02:40:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,2032,0.0,0.0,0.0
2025-03-14 02:45:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,36443,0.0,0.0,0.0
2025-03-14 02:50:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,51035,0.0,0.0,0.0
2025-03-14 02:55:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,9335,0.0,0.0,0.0
2025-03-14 03:00:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,48320,0.0,0.0,0.0
2025-03-14 03:05:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,72924,0.0,0.0,0.0
2025-03-14 03:10:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,19972,0.0,0.0,0.0
2025-03-14 03:15:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,3865,0.0,0.0,0.0
2025-03-14 03:20:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,154416,0.0,0.0,0.0
2025-03-14 03:25:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,11160,0.0,0.0,0.0
2025-03-14 03:30:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,2706,0.0,0.0,0.0
2025-03-14 03:35:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,16131,0.0,0.0,0.0
2025-03-14 03:40:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,28021,0.0,0.0,0.0
2025-03-14 03:45:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,54977,0.0,0.0,0.0
2025-03-14 03:50:00+00:00,13.25,13.25,13.25,13.25,1019,0.0,0.0,0.0
2025-03-14 03:55:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,48262,0.0,0.0,0.0
2025-03-14 04:00:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,12037,0.0,0.0,0.0
2025-03-14 04:05:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,28823,0.0,0.0,0.0
2025-03-14 04:10:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,38618,0.0,0.0,0.0
2025-03-14 04:15:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,9199,0.0,0.0,0.0
2025-03-14 04:20:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,15560,0.0,0.0,0.0
2025-03-14 04:25:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,8162,0.0,0.0,0.0
2025-03-14 04:30:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,19367,0.0,0.0,0.0
2025-03-14 04:35:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.220000267028809,6110,0.0,0.0,0.0
2025-03-14 04:40:00+00:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,78945,0.0,0.0,0.0
2025-03-14 04:45:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,3120,0.0,0.0,0.0
2025-03-14 04:50:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,44854,0.0,0.0,0.0
2025-03-14 04:55:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,59812,0.0,0.0,0.0
2025-03-14 05:00:00+00:00,13.220000267028809,13.239999771118164,13.220000267028809,13.239999771118164,44800,0.0,0.0,0.0
2025-03-14 05:05:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,43974,0.0,0.0,0.0
2025-03-14 05:10:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,22639,0.0,0.0,0.0
2025-03-14 05:15:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,26523,0.0,0.0,0.0
2025-03-14 05:20:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.229999542236328,60870,0.0,0.0,0.0
2025-03-17 01:00:00+00:00,13.289999961853027,13.319999694824219,13.289999961853027,13.289999961853027,0,0.0,0.0,0.0
2025-03-17 01:05:00+00:00,13.289999961853027,13.300000190734863,13.260000228881836,13.289999961853027,434856,0.0,0.0,0.0
2025-03-17 01:10:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.300000190734863,40205,0.0,0.0,0.0
2025-03-17 01:15:00+00:00,13.300000190734863,13.300000190734863,13.279999732971191,13.279999732971191,31166,0.0,0.0,0.0
2025-03-17 01:20:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,122004,0.0,0.0,0.0
2025-03-17 01:25:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,205417,0.0,0.0,0.0
2025-03-17 01:30:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,12238,0.0,0.0,0.0
2025-03-17 01:35:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,25582,0.0,0.0,0.0
2025-03-17 01:40:00+00:00,13.289999961853027,13.329999923706055,13.289999961853027,13.319999694824219,205402,0.0,0.0,0.0
2025-03-17 01:45:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,53587,0.0,0.0,0.0
2025-03-17 01:50:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,50401,0.0,0.0,0.0
2025-03-17 01:55:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,16115,0.0,0.0,0.0
2025-03-17 02:00:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,64938,0.0,0.0,0.0
2025-03-17 02:05:00+00:00,13.329999923706055,13.329999923706055,13.300000190734863,13.3100004196167,41622,0.0,0.0,0.0
2025-03-17 02:10:00+00:00,13.3100004196167,13.3100004196167,13.289999961853027,13.300000190734863,77478,0.0,0.0,0.0
2025-03-17 02:15:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.300000190734863,29142,0.0,0.0,0.0
2025-03-17 02:20:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.300000190734863,19567,0.0,0.0,0.0
2025-03-17 02:25:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,182010,0.0,0.0,0.0
2025-03-17 02:30:00+00:00,13.3100004196167,13.329999923706055,13.3100004196167,13.329999923706055,58290,0.0,0.0,0.0
2025-03-17 02:35:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,30468,0.0,0.0,0.0
2025-03-17 02:40:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,33548,0.0,0.0,0.0
2025-03-17 02:45:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,14247,0.0,0.0,0.0
2025-03-17 02:50:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,26845,0.0,0.0,0.0
2025-03-17 02:55:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,11375,0.0,0.0,0.0
2025-03-17 03:00:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,6172,0.0,0.0,0.0
2025-03-17 03:05:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,17538,0.0,0.0,0.0
2025-03-17 03:10:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.319999694824219,29223,0.0,0.0,0.0
2025-03-17 03:15:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,7153,0.0,0.0,0.0
2025-03-17 03:20:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,3238,0.0,0.0,0.0
2025-03-17 03:25:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,14628,0.0,0.0,0.0
2025-03-17 03:30:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,8056,0.0,0.0,0.0
2025-03-17 03:35:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,6530,0.0,0.0,0.0
2025-03-17 03:40:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,3516,0.0,0.0,0.0
2025-03-17 03:45:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13112,0.0,0.0,0.0
2025-03-17 03:50:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,18951,0.0,0.0,0.0
2025-03-17 03:55:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,51060,0.0,0.0,0.0
2025-03-17 04:00:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,5313,0.0,0.0,0.0
2025-03-17 04:05:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.319999694824219,18208,0.0,0.0,0.0
2025-03-17 04:10:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.3100004196167,31835,0.0,0.0,0.0
2025-03-17 04:15:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,7302,0.0,0.0,0.0
2025-03-17 04:20:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,7384,0.0,0.0,0.0
2025-03-17 04:25:00+00:00,13.329999923706055,13.329999923706055,13.3100004196167,13.319999694824219,15085,0.0,0.0,0.0
2025-03-17 04:30:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,39614,0.0,0.0,0.0
2025-03-17 04:35:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.319999694824219,24671,0.0,0.0,0.0
2025-03-17 04:40:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,25495,0.0,0.0,0.0
2025-03-17 04:45:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,2230,0.0,0.0,0.0
2025-03-17 04:50:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,11620,0.0,0.0,0.0
2025-03-17 04:55:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,12765,0.0,0.0,0.0
2025-03-17 05:00:00+00:00,13.3100004196167,13.319999694824219,13.300000190734863,13.300000190734863,213480,0.0,0.0,0.0
2025-03-17 05:05:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,75392,0.0,0.0,0.0
2025-03-17 05:10:00+00:00,13.300000190734863,13.300000190734863,13.279999732971191,13.300000190734863,44855,0.0,0.0,0.0
2025-03-17 05:15:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,5970,0.0,0.0,0.0
2025-03-17 05:20:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,97714,0.0,0.0,0.0
2025-03-18 01:00:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.380000114440918,0,0.0,0.0,0.0
2025-03-18 01:05:00+00:00,13.390000343322754,13.399999618530273,13.380000114440918,13.390000343322754,86000,0.0,0.0,0.0
2025-03-18 01:10:00+00:00,13.390000343322754,13.420000076293945,13.390000343322754,13.399999618530273,57158,0.0,0.0,0.0
2025-03-18 01:15:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,10276,0.0,0.0,0.0
2025-03-18 01:20:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,43568,0.0,0.0,0.0
2025-03-18 01:25:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,13223,0.0,0.0,0.0
2025-03-18 01:30:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,114491,0.0,0.0,0.0
2025-03-18 01:35:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.380000114440918,42121,0.0,0.0,0.0
2025-03-18 01:40:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,4435,0.0,0.0,0.0
2025-03-18 01:45:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,15684,0.0,0.0,0.0
2025-03-18 01:50:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.369999885559082,42419,0.0,0.0,0.0
2025-03-18 01:55:00+00:00,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,100073,0.0,0.0,0.0
2025-03-18 02:00:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,17517,0.0,0.0,0.0
2025-03-18 02:05:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.350000381469727,19369,0.0,0.0,0.0
2025-03-18 02:10:00+00:00,13.350000381469727,13.369999885559082,13.350000381469727,13.359999656677246,77135,0.0,0.0,0.0
2025-03-18 02:15:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,15714,0.0,0.0,0.0
2025-03-18 02:20:00+00:00,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,31025,0.0,0.0,0.0
2025-03-18 02:25:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,24557,0.0,0.0,0.0
2025-03-18 02:30:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,14130,0.0,0.0,0.0
2025-03-18 02:35:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,255323,0.0,0.0,0.0
2025-03-18 02:40:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,200121,0.0,0.0,0.0
2025-03-18 02:45:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.329999923706055,21174,0.0,0.0,0.0
2025-03-18 02:50:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,3105,0.0,0.0,0.0
2025-03-18 02:55:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,7617,0.0,0.0,0.0
2025-03-18 03:00:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,22834,0.0,0.0,0.0
2025-03-18 03:05:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,8246,0.0,0.0,0.0
2025-03-18 03:10:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,113145,0.0,0.0,0.0
2025-03-18 03:15:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.34000015258789,52262,0.0,0.0,0.0
2025-03-18 03:20:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,8333,0.0,0.0,0.0
2025-03-18 03:25:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,5927,0.0,0.0,0.0
2025-03-18 03:30:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,8638,0.0,0.0,0.0
2025-03-18 03:35:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,2025,0.0,0.0,0.0
2025-03-18 03:40:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,20452,0.0,0.0,0.0
2025-03-18 03:45:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,6288,0.0,0.0,0.0
2025-03-18 03:50:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,4119,0.0,0.0,0.0
2025-03-18 03:55:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,6380,0.0,0.0,0.0
2025-03-18 04:00:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,32046,0.0,0.0,0.0
2025-03-18 04:05:00+00:00,13.359999656677246,13.380000114440918,13.359999656677246,13.369999885559082,7064,0.0,0.0,0.0
2025-03-18 04:10:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,11039,0.0,0.0,0.0
2025-03-18 04:15:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,10608,0.0,0.0,0.0
2025-03-18 04:20:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,3049,0.0,0.0,0.0
2025-03-18 04:25:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,24800,0.0,0.0,0.0
2025-03-18 04:30:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,11184,0.0,0.0,0.0
2025-03-18 04:35:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,8250,0.0,0.0,0.0
2025-03-18 04:40:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,11070,0.0,0.0,0.0
2025-03-18 04:45:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,21620,0.0,0.0,0.0
2025-03-18 04:50:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,8177,0.0,0.0,0.0
2025-03-18 04:55:00+00:00,13.359999656677246,13.380000114440918,13.359999656677246,13.380000114440918,18335,0.0,0.0,0.0
2025-03-18 05:00:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,7739,0.0,0.0,0.0
2025-03-18 05:05:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,3483,0.0,0.0,0.0
2025-03-18 05:10:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.369999885559082,23649,0.0,0.0,0.0
2025-03-18 05:15:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,9762,0.0,0.0,0.0
2025-03-18 05:20:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,30247,0.0,0.0,0.0
2025-03-19 01:00:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,0,0.0,0.0,0.0
2025-03-19 01:05:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,25459,0.0,0.0,0.0
2025-03-19 01:10:00+00:00,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,49443,0.0,0.0,0.0
2025-03-19 01:15:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.34000015258789,43301,0.0,0.0,0.0
2025-03-19 01:20:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,23174,0.0,0.0,0.0
2025-03-19 01:25:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,7200,0.0,0.0,0.0
2025-03-19 01:30:00+00:00,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,40078,0.0,0.0,0.0
2025-03-19 01:35:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,14021,0.0,0.0,0.0
2025-03-19 01:40:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,25026,0.0,0.0,0.0
2025-03-19 01:45:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.34000015258789,9294,0.0,0.0,0.0
2025-03-19 01:50:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,19150,0.0,0.0,0.0
2025-03-19 01:55:00+00:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,1151,0.0,0.0,0.0
2025-03-19 02:00:00+00:00,13.34000015258789,13.34000015258789,13.319999694824219,13.329999923706055,164800,0.0,0.0,0.0
2025-03-19 02:05:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,15902,0.0,0.0,0.0
2025-03-19 02:10:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,15882,0.0,0.0,0.0
2025-03-19 02:15:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,51102,0.0,0.0,0.0
2025-03-19 02:20:00+00:00,13.329999923706055,13.329999923706055,13.300000190734863,13.300000190734863,102328,0.0,0.0,0.0
2025-03-19 02:25:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,33587,0.0,0.0,0.0
2025-03-19 02:30:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,198753,0.0,0.0,0.0
2025-03-19 02:35:00+00:00,13.289999961853027,13.300000190734863,13.279999732971191,13.289999961853027,107660,0.0,0.0,0.0
2025-03-19 02:40:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,6772,0.0,0.0,0.0
2025-03-19 02:45:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,32768,0.0,0.0,0.0
2025-03-19 02:50:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,18462,0.0,0.0,0.0
2025-03-19 02:55:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,25652,0.0,0.0,0.0
2025-03-19 03:00:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,50004,0.0,0.0,0.0
2025-03-19 03:05:00+00:00,13.289999961853027,13.300000190734863,13.279999732971191,13.300000190734863,51112,0.0,0.0,0.0
2025-03-19 03:10:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,9091,0.0,0.0,0.0
2025-03-19 03:15:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,39259,0.0,0.0,0.0
2025-03-19 03:20:00+00:00,13.289999961853027,13.300000190734863,13.279999732971191,13.289999961853027,7051,0.0,0.0,0.0
2025-03-19 03:25:00+00:00,13.289999961853027,13.300000190734863,13.270000457763672,13.270000457763672,153677,0.0,0.0,0.0
2025-03-19 03:30:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,77026,0.0,0.0,0.0
2025-03-19 03:35:00+00:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,3054,0.0,0.0,0.0
2025-03-19 03:40:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,3517,0.0,0.0,0.0
2025-03-19 03:45:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,3049,0.0,0.0,0.0
