Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-19 03:50:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.279999732971191,13146,0.0,0.0,0.0
2025-03-19 03:55:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,4259,0.0,0.0,0.0
2025-03-19 04:00:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,2380,0.0,0.0,0.0
2025-03-19 04:05:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,100975,0.0,0.0,0.0
2025-03-19 04:10:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.270000457763672,231363,0.0,0.0,0.0
2025-03-19 04:15:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.260000228881836,13616,0.0,0.0,0.0
2025-03-19 04:20:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,22936,0.0,0.0,0.0
2025-03-19 04:25:00+00:00,13.25,13.25,13.25,13.25,41563,0.0,0.0,0.0
2025-03-19 04:30:00+00:00,13.260000228881836,13.260000228881836,13.239999771118164,13.25,196928,0.0,0.0,0.0
2025-03-19 04:35:00+00:00,13.25,13.25,13.229999542236328,13.229999542236328,124935,0.0,0.0,0.0
2025-03-19 04:40:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,25379,0.0,0.0,0.0
2025-03-19 04:45:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,44337,0.0,0.0,0.0
2025-03-19 04:50:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,26284,0.0,0.0,0.0
2025-03-19 04:55:00+00:00,13.229999542236328,13.239999771118164,13.220000267028809,13.229999542236328,43813,0.0,0.0,0.0
2025-03-19 05:00:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,26715,0.0,0.0,0.0
2025-03-19 05:05:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,23629,0.0,0.0,0.0
2025-03-19 05:10:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,30398,0.0,0.0,0.0
2025-03-19 05:15:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,15744,0.0,0.0,0.0
2025-03-19 05:20:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.239999771118164,72438,0.0,0.0,0.0
2025-03-20 01:00:00+00:00,13.350000381469727,13.369999885559082,13.350000381469727,13.369999885559082,0,0.0,0.0,0.0
2025-03-20 01:05:00+00:00,13.369999885559082,13.399999618530273,13.369999885559082,13.399999618530273,110000,0.0,0.0,0.0
2025-03-20 01:10:00+00:00,13.399999618530273,13.430000305175781,13.390000343322754,13.430000305175781,207783,0.0,0.0,0.0
2025-03-20 01:15:00+00:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,117053,0.0,0.0,0.0
2025-03-20 01:20:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,35175,0.0,0.0,0.0
2025-03-20 01:25:00+00:00,13.390000343322754,13.399999618530273,13.380000114440918,13.380000114440918,20965,0.0,0.0,0.0
2025-03-20 01:30:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,36337,0.0,0.0,0.0
2025-03-20 01:35:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,20734,0.0,0.0,0.0
2025-03-20 01:40:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,27234,0.0,0.0,0.0
2025-03-20 01:45:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,17556,0.0,0.0,0.0
2025-03-20 01:50:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,49227,0.0,0.0,0.0
2025-03-20 01:55:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.380000114440918,13355,0.0,0.0,0.0
2025-03-20 02:00:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,43591,0.0,0.0,0.0
2025-03-20 02:05:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,3036,0.0,0.0,0.0
2025-03-20 02:10:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,6565,0.0,0.0,0.0
2025-03-20 02:15:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,14292,0.0,0.0,0.0
2025-03-20 02:20:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,12500,0.0,0.0,0.0
2025-03-20 02:25:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,11026,0.0,0.0,0.0
2025-03-20 02:30:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.359999656677246,16625,0.0,0.0,0.0
2025-03-20 02:35:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,2016,0.0,0.0,0.0
2025-03-20 02:40:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.359999656677246,37086,0.0,0.0,0.0
2025-03-20 02:45:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,3225,0.0,0.0,0.0
2025-03-20 02:50:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,52187,0.0,0.0,0.0
2025-03-20 02:55:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,18026,0.0,0.0,0.0
2025-03-20 03:00:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,137275,0.0,0.0,0.0
2025-03-20 03:05:00+00:00,13.369999885559082,13.390000343322754,13.369999885559082,13.390000343322754,18326,0.0,0.0,0.0
2025-03-20 03:10:00+00:00,13.390000343322754,13.40999984741211,13.390000343322754,13.40999984741211,219840,0.0,0.0,0.0
2025-03-20 03:15:00+00:00,13.40999984741211,13.430000305175781,13.40999984741211,13.430000305175781,74845,0.0,0.0,0.0
2025-03-20 03:20:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,12230,0.0,0.0,0.0
2025-03-20 03:25:00+00:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,3725,0.0,0.0,0.0
2025-03-20 03:30:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.40999984741211,32041,0.0,0.0,0.0
2025-03-20 03:35:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,67025,0.0,0.0,0.0
2025-03-20 03:40:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,6516,0.0,0.0,0.0
2025-03-20 03:45:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,30711,0.0,0.0,0.0
2025-03-20 03:50:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,9039,0.0,0.0,0.0
2025-03-20 03:55:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,5314,0.0,0.0,0.0
2025-03-20 04:00:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,24040,0.0,0.0,0.0
2025-03-20 04:05:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,26038,0.0,0.0,0.0
2025-03-20 04:10:00+00:00,13.420000076293945,13.430000305175781,13.40999984741211,13.430000305175781,14442,0.0,0.0,0.0
2025-03-20 04:15:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,2015,0.0,0.0,0.0
2025-03-20 04:20:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,33979,0.0,0.0,0.0
2025-03-20 04:25:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,34191,0.0,0.0,0.0
2025-03-20 04:30:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,16318,0.0,0.0,0.0
2025-03-20 04:35:00+00:00,13.40999984741211,13.420000076293945,13.399999618530273,13.420000076293945,47328,0.0,0.0,0.0
2025-03-20 04:40:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,12020,0.0,0.0,0.0
2025-03-20 04:45:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,18064,0.0,0.0,0.0
2025-03-20 04:50:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,18536,0.0,0.0,0.0
2025-03-20 04:55:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,25369,0.0,0.0,0.0
2025-03-20 05:00:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,31453,0.0,0.0,0.0
2025-03-20 05:05:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,210910,0.0,0.0,0.0
2025-03-20 05:10:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,7148,0.0,0.0,0.0
2025-03-20 05:15:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,64496,0.0,0.0,0.0
2025-03-20 05:20:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,5451,0.0,0.0,0.0
2025-03-21 01:00:00+00:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,0,0.0,0.0,0.0
2025-03-21 01:05:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,65747,0.0,0.0,0.0
2025-03-21 01:10:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,50012,0.0,0.0,0.0
2025-03-21 01:15:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,6211,0.0,0.0,0.0
2025-03-21 01:20:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,11619,0.0,0.0,0.0
2025-03-21 01:25:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,7398,0.0,0.0,0.0
2025-03-21 01:30:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,28911,0.0,0.0,0.0
2025-03-21 01:35:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,13269,0.0,0.0,0.0
2025-03-21 01:40:00+00:00,13.390000343322754,13.390000343322754,13.369999885559082,13.380000114440918,29647,0.0,0.0,0.0
2025-03-21 01:45:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,4491,0.0,0.0,0.0
2025-03-21 01:50:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,21709,0.0,0.0,0.0
2025-03-21 01:55:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,7600,0.0,0.0,0.0
2025-03-21 02:00:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,19015,0.0,0.0,0.0
2025-03-21 02:05:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.369999885559082,112022,0.0,0.0,0.0
2025-03-21 02:10:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,6075,0.0,0.0,0.0
2025-03-21 02:15:00+00:00,13.380000114440918,13.380000114440918,13.359999656677246,13.359999656677246,65957,0.0,0.0,0.0
2025-03-21 02:20:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,15357,0.0,0.0,0.0
2025-03-21 02:25:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,6242,0.0,0.0,0.0
2025-03-21 02:30:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,3033,0.0,0.0,0.0
2025-03-21 02:35:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,2022,0.0,0.0,0.0
2025-03-21 02:40:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,13192,0.0,0.0,0.0
2025-03-21 02:45:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,8880,0.0,0.0,0.0
2025-03-21 02:50:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,8383,0.0,0.0,0.0
2025-03-21 02:55:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,1163,0.0,0.0,0.0
2025-03-21 03:00:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,13050,0.0,0.0,0.0
2025-03-21 03:05:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,3192,0.0,0.0,0.0
2025-03-21 03:10:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,5023,0.0,0.0,0.0
2025-03-21 03:15:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,2123,0.0,0.0,0.0
2025-03-21 03:20:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,9644,0.0,0.0,0.0
2025-03-21 03:25:00+00:00,13.380000114440918,13.380000114440918,13.359999656677246,13.359999656677246,13045,0.0,0.0,0.0
2025-03-21 03:30:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,1123,0.0,0.0,0.0
2025-03-21 03:35:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,5084,0.0,0.0,0.0
2025-03-21 03:40:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,2323,0.0,0.0,0.0
2025-03-21 03:45:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,8236,0.0,0.0,0.0
2025-03-21 03:50:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,2163,0.0,0.0,0.0
2025-03-21 03:55:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,7238,0.0,0.0,0.0
2025-03-21 04:00:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,7161,0.0,0.0,0.0
2025-03-21 04:05:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,107400,0.0,0.0,0.0
2025-03-21 04:10:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.390000343322754,129827,0.0,0.0,0.0
2025-03-21 04:15:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,8533,0.0,0.0,0.0
2025-03-21 04:20:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,9853,0.0,0.0,0.0
2025-03-21 04:25:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,27774,0.0,0.0,0.0
2025-03-21 04:30:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,9849,0.0,0.0,0.0
2025-03-21 04:35:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,6240,0.0,0.0,0.0
2025-03-21 04:40:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,13120,0.0,0.0,0.0
2025-03-21 04:45:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,12778,0.0,0.0,0.0
2025-03-21 04:50:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,3285,0.0,0.0,0.0
2025-03-21 04:55:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,19587,0.0,0.0,0.0
2025-03-21 05:00:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,66410,0.0,0.0,0.0
2025-03-21 05:05:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,8829,0.0,0.0,0.0
2025-03-21 05:10:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.350000381469727,48736,0.0,0.0,0.0
2025-03-21 05:15:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,181793,0.0,0.0,0.0
2025-03-21 05:20:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,20989,0.0,0.0,0.0
2025-03-24 01:00:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,0,0.0,0.0,0.0
2025-03-24 01:05:00+00:00,13.430000305175781,13.430000305175781,13.399999618530273,13.420000076293945,52000,0.0,0.0,0.0
2025-03-24 01:10:00+00:00,13.40999984741211,13.430000305175781,13.40999984741211,13.420000076293945,16501,0.0,0.0,0.0
2025-03-24 01:15:00+00:00,13.420000076293945,13.420000076293945,13.390000343322754,13.390000343322754,65233,0.0,0.0,0.0
2025-03-24 01:20:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,109648,0.0,0.0,0.0
2025-03-24 01:25:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,10446,0.0,0.0,0.0
2025-03-24 01:30:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,33691,0.0,0.0,0.0
2025-03-24 01:35:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,62237,0.0,0.0,0.0
2025-03-24 01:40:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,4221,0.0,0.0,0.0
2025-03-24 01:45:00+00:00,13.359999656677246,13.369999885559082,13.350000381469727,13.350000381469727,73622,0.0,0.0,0.0
2025-03-24 01:50:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,29518,0.0,0.0,0.0
2025-03-24 01:55:00+00:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,13531,0.0,0.0,0.0
2025-03-24 02:00:00+00:00,13.350000381469727,13.350000381469727,13.329999923706055,13.329999923706055,79142,0.0,0.0,0.0
2025-03-24 02:05:00+00:00,13.329999923706055,13.350000381469727,13.329999923706055,13.350000381469727,84136,0.0,0.0,0.0
2025-03-24 02:10:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,13111,0.0,0.0,0.0
2025-03-24 02:15:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,36361,0.0,0.0,0.0
2025-03-24 02:20:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,11637,0.0,0.0,0.0
2025-03-24 02:25:00+00:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,3261,0.0,0.0,0.0
2025-03-24 02:30:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,12625,0.0,0.0,0.0
2025-03-24 02:35:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.350000381469727,37754,0.0,0.0,0.0
2025-03-24 02:40:00+00:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,19639,0.0,0.0,0.0
2025-03-24 02:45:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,8440,0.0,0.0,0.0
2025-03-24 02:50:00+00:00,13.350000381469727,13.359999656677246,13.34000015258789,13.359999656677246,35021,0.0,0.0,0.0
2025-03-24 02:55:00+00:00,13.359999656677246,13.359999656677246,13.34000015258789,13.350000381469727,58110,0.0,0.0,0.0
2025-03-24 03:00:00+00:00,13.350000381469727,13.350000381469727,13.329999923706055,13.329999923706055,20111,0.0,0.0,0.0
2025-03-24 03:05:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.34000015258789,18685,0.0,0.0,0.0
2025-03-24 03:10:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,5127,0.0,0.0,0.0
2025-03-24 03:15:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,8259,0.0,0.0,0.0
2025-03-24 03:20:00+00:00,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,90021,0.0,0.0,0.0
2025-03-24 03:25:00+00:00,13.329999923706055,13.329999923706055,13.3100004196167,13.3100004196167,99535,0.0,0.0,0.0
2025-03-24 03:30:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,35198,0.0,0.0,0.0
2025-03-24 03:35:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.3100004196167,27811,0.0,0.0,0.0
2025-03-24 03:40:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,38511,0.0,0.0,0.0
2025-03-24 03:45:00+00:00,13.300000190734863,13.319999694824219,13.300000190734863,13.319999694824219,17645,0.0,0.0,0.0
2025-03-24 03:50:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,14701,0.0,0.0,0.0
2025-03-24 03:55:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,30623,0.0,0.0,0.0
2025-03-24 04:00:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,49600,0.0,0.0,0.0
2025-03-24 04:05:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,116994,0.0,0.0,0.0
2025-03-24 04:10:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,6665,0.0,0.0,0.0
2025-03-24 04:15:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,6037,0.0,0.0,0.0
2025-03-24 04:20:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.3100004196167,11961,0.0,0.0,0.0
2025-03-24 04:25:00+00:00,13.3100004196167,13.319999694824219,13.300000190734863,13.319999694824219,48262,0.0,0.0,0.0
2025-03-24 04:30:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,9412,0.0,0.0,0.0
2025-03-24 04:35:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,16230,0.0,0.0,0.0
2025-03-24 04:40:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.3100004196167,10100,0.0,0.0,0.0
2025-03-24 04:45:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,18624,0.0,0.0,0.0
2025-03-24 04:50:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,4610,0.0,0.0,0.0
2025-03-24 04:55:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,4530,0.0,0.0,0.0
2025-03-24 05:00:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,47505,0.0,0.0,0.0
2025-03-24 05:05:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,16387,0.0,0.0,0.0
2025-03-24 05:10:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,84731,0.0,0.0,0.0
2025-03-24 05:15:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,77979,0.0,0.0,0.0
2025-03-24 05:20:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,11792,0.0,0.0,0.0
2025-03-25 01:00:00+00:00,13.399999618530273,13.420000076293945,13.399999618530273,13.420000076293945,45000,0.0,0.0,0.0
2025-03-25 01:05:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,89275,0.0,0.0,0.0
2025-03-25 01:10:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,152909,0.0,0.0,0.0
2025-03-25 01:15:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,17414,0.0,0.0,0.0
2025-03-25 01:20:00+00:00,13.40999984741211,13.420000076293945,13.40999984741211,13.40999984741211,48247,0.0,0.0,0.0
2025-03-25 01:25:00+00:00,13.420000076293945,13.430000305175781,13.40999984741211,13.420000076293945,120599,0.0,0.0,0.0
2025-03-25 01:30:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,41055,0.0,0.0,0.0
2025-03-25 01:35:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,13316,0.0,0.0,0.0
2025-03-25 01:40:00+00:00,13.420000076293945,13.4399995803833,13.420000076293945,13.4399995803833,295279,0.0,0.0,0.0
2025-03-25 01:45:00+00:00,13.449999809265137,13.460000038146973,13.4399995803833,13.460000038146973,52537,0.0,0.0,0.0
2025-03-25 01:50:00+00:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,28809,0.0,0.0,0.0
2025-03-25 01:55:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.420000076293945,15175,0.0,0.0,0.0
2025-03-25 02:00:00+00:00,13.430000305175781,13.430000305175781,13.40999984741211,13.40999984741211,79590,0.0,0.0,0.0
2025-03-25 02:05:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.399999618530273,69549,0.0,0.0,0.0
2025-03-25 02:10:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,7737,0.0,0.0,0.0
2025-03-25 02:15:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,14113,0.0,0.0,0.0
2025-03-25 02:20:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,5026,0.0,0.0,0.0
2025-03-25 02:25:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,21053,0.0,0.0,0.0
2025-03-25 02:30:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13121,0.0,0.0,0.0
2025-03-25 02:35:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.380000114440918,7018,0.0,0.0,0.0
2025-03-25 02:40:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,15018,0.0,0.0,0.0
2025-03-25 02:45:00+00:00,13.390000343322754,13.390000343322754,13.359999656677246,13.369999885559082,61195,0.0,0.0,0.0
2025-03-25 02:50:00+00:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13267,0.0,0.0,0.0
2025-03-25 02:55:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,9750,0.0,0.0,0.0
2025-03-25 03:00:00+00:00,13.369999885559082,13.390000343322754,13.369999885559082,13.380000114440918,53540,0.0,0.0,0.0
2025-03-25 03:05:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,11975,0.0,0.0,0.0
2025-03-25 03:10:00+00:00,13.369999885559082,13.390000343322754,13.369999885559082,13.390000343322754,4263,0.0,0.0,0.0
2025-03-25 03:15:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,2060,0.0,0.0,0.0
