Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-25 03:20:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.390000343322754,36132,0.0,0.0,0.0
2025-03-25 03:25:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,4000,0.0,0.0,0.0
2025-03-25 03:30:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,6158,0.0,0.0,0.0
2025-03-25 03:35:00+00:00,13.380000114440918,13.390000343322754,13.369999885559082,13.390000343322754,10379,0.0,0.0,0.0
2025-03-25 03:40:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,8763,0.0,0.0,0.0
2025-03-25 03:45:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,4428,0.0,0.0,0.0
2025-03-25 03:50:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,16117,0.0,0.0,0.0
2025-03-25 03:55:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,36040,0.0,0.0,0.0
2025-03-25 04:00:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,3118,0.0,0.0,0.0
2025-03-25 04:05:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,13533,0.0,0.0,0.0
2025-03-25 04:10:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,1303,0.0,0.0,0.0
2025-03-25 04:15:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.369999885559082,8102,0.0,0.0,0.0
2025-03-25 04:20:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,10125,0.0,0.0,0.0
2025-03-25 04:25:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.380000114440918,21241,0.0,0.0,0.0
2025-03-25 04:30:00+00:00,13.380000114440918,13.380000114440918,13.359999656677246,13.369999885559082,38133,0.0,0.0,0.0
2025-03-25 04:35:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,28919,0.0,0.0,0.0
2025-03-25 04:40:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,11000,0.0,0.0,0.0
2025-03-25 04:45:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,12041,0.0,0.0,0.0
2025-03-25 04:50:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,16758,0.0,0.0,0.0
2025-03-25 04:55:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,13668,0.0,0.0,0.0
2025-03-25 05:00:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,3000,0.0,0.0,0.0
2025-03-25 05:05:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,54354,0.0,0.0,0.0
2025-03-25 05:10:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,25174,0.0,0.0,0.0
2025-03-25 05:15:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,20083,0.0,0.0,0.0
2025-03-25 05:20:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,23417,0.0,0.0,0.0
2025-03-26 01:00:00+00:00,13.430000305175781,13.449999809265137,13.430000305175781,13.4399995803833,0,0.0,0.0,0.0
2025-03-26 01:05:00+00:00,13.449999809265137,13.449999809265137,13.430000305175781,13.449999809265137,19000,0.0,0.0,0.0
2025-03-26 01:10:00+00:00,13.449999809265137,13.460000038146973,13.4399995803833,13.449999809265137,152930,0.0,0.0,0.0
2025-03-26 01:15:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,19312,0.0,0.0,0.0
2025-03-26 01:20:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,36730,0.0,0.0,0.0
2025-03-26 01:25:00+00:00,13.4399995803833,13.4399995803833,13.420000076293945,13.420000076293945,70895,0.0,0.0,0.0
2025-03-26 01:30:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,7332,0.0,0.0,0.0
2025-03-26 01:35:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,20175,0.0,0.0,0.0
2025-03-26 01:40:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,19057,0.0,0.0,0.0
2025-03-26 01:45:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,6088,0.0,0.0,0.0
2025-03-26 01:50:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,5292,0.0,0.0,0.0
2025-03-26 01:55:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,11800,0.0,0.0,0.0
2025-03-26 02:00:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,19307,0.0,0.0,0.0
2025-03-26 02:05:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,3723,0.0,0.0,0.0
2025-03-26 02:10:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,51127,0.0,0.0,0.0
2025-03-26 02:15:00+00:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,55236,0.0,0.0,0.0
2025-03-26 02:20:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,25172,0.0,0.0,0.0
2025-03-26 02:25:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,121414,0.0,0.0,0.0
2025-03-26 02:30:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.390000343322754,11400,0.0,0.0,0.0
2025-03-26 02:35:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,26022,0.0,0.0,0.0
2025-03-26 02:40:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,7043,0.0,0.0,0.0
2025-03-26 02:45:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,17447,0.0,0.0,0.0
2025-03-26 02:50:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,8837,0.0,0.0,0.0
2025-03-26 02:55:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,5565,0.0,0.0,0.0
2025-03-26 03:00:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,12536,0.0,0.0,0.0
2025-03-26 03:05:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,44080,0.0,0.0,0.0
2025-03-26 03:10:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,15398,0.0,0.0,0.0
2025-03-26 03:15:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,11062,0.0,0.0,0.0
2025-03-26 03:20:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,209076,0.0,0.0,0.0
2025-03-26 03:25:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,5184,0.0,0.0,0.0
2025-03-26 03:30:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,5446,0.0,0.0,0.0
2025-03-26 03:35:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1128,0.0,0.0,0.0
2025-03-26 03:40:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,35012,0.0,0.0,0.0
2025-03-26 03:45:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,6151,0.0,0.0,0.0
2025-03-26 03:50:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,33012,0.0,0.0,0.0
2025-03-26 03:55:00+00:00,13.380000114440918,13.399999618530273,13.380000114440918,13.399999618530273,11524,0.0,0.0,0.0
2025-03-26 04:00:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,3002,0.0,0.0,0.0
2025-03-26 04:05:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,3193,0.0,0.0,0.0
2025-03-26 04:10:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,8295,0.0,0.0,0.0
2025-03-26 04:15:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,2082,0.0,0.0,0.0
2025-03-26 04:20:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,20226,0.0,0.0,0.0
2025-03-26 04:25:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,21741,0.0,0.0,0.0
2025-03-26 04:30:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.399999618530273,8944,0.0,0.0,0.0
2025-03-26 04:35:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,7140,0.0,0.0,0.0
2025-03-26 04:40:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,4120,0.0,0.0,0.0
2025-03-26 04:45:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,5770,0.0,0.0,0.0
2025-03-26 04:50:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,7971,0.0,0.0,0.0
2025-03-26 04:55:00+00:00,13.390000343322754,13.40999984741211,13.390000343322754,13.40999984741211,169789,0.0,0.0,0.0
2025-03-26 05:00:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,15290,0.0,0.0,0.0
2025-03-26 05:05:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,1610,0.0,0.0,0.0
2025-03-26 05:10:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,5658,0.0,0.0,0.0
2025-03-26 05:15:00+00:00,13.40999984741211,13.40999984741211,13.390000343322754,13.399999618530273,15926,0.0,0.0,0.0
2025-03-26 05:20:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,34721,0.0,0.0,0.0
2025-03-27 01:00:00+00:00,13.270000457763672,13.270000457763672,13.260000228881836,13.270000457763672,0,0.0,0.0,0.0
2025-03-27 01:05:00+00:00,13.260000228881836,13.270000457763672,13.239999771118164,13.239999771118164,281000,0.0,0.0,0.0
2025-03-27 01:10:00+00:00,13.239999771118164,13.25,13.229999542236328,13.25,88824,0.0,0.0,0.0
2025-03-27 01:15:00+00:00,13.260000228881836,13.279999732971191,13.25,13.260000228881836,94173,0.0,0.0,0.0
2025-03-27 01:20:00+00:00,13.279999732971191,13.279999732971191,13.270000457763672,13.270000457763672,59547,0.0,0.0,0.0
2025-03-27 01:25:00+00:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,26352,0.0,0.0,0.0
2025-03-27 01:30:00+00:00,13.270000457763672,13.270000457763672,13.25,13.25,138202,0.0,0.0,0.0
2025-03-27 01:35:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,135083,0.0,0.0,0.0
2025-03-27 01:40:00+00:00,13.239999771118164,13.25,13.239999771118164,13.239999771118164,15755,0.0,0.0,0.0
2025-03-27 01:45:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,8152,0.0,0.0,0.0
2025-03-27 01:50:00+00:00,13.25,13.25,13.25,13.25,42245,0.0,0.0,0.0
2025-03-27 01:55:00+00:00,13.25,13.25,13.25,13.25,67356,0.0,0.0,0.0
2025-03-27 02:00:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,9291,0.0,0.0,0.0
2025-03-27 02:05:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,24276,0.0,0.0,0.0
2025-03-27 02:10:00+00:00,13.260000228881836,13.260000228881836,13.25,13.260000228881836,175422,0.0,0.0,0.0
2025-03-27 02:15:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,13907,0.0,0.0,0.0
2025-03-27 02:20:00+00:00,13.25,13.260000228881836,13.239999771118164,13.239999771118164,88191,0.0,0.0,0.0
2025-03-27 02:25:00+00:00,13.239999771118164,13.25,13.239999771118164,13.239999771118164,29472,0.0,0.0,0.0
2025-03-27 02:30:00+00:00,13.239999771118164,13.25,13.239999771118164,13.25,250106,0.0,0.0,0.0
2025-03-27 02:35:00+00:00,13.25,13.25,13.25,13.25,3414,0.0,0.0,0.0
2025-03-27 02:40:00+00:00,13.25,13.260000228881836,13.239999771118164,13.260000228881836,126285,0.0,0.0,0.0
2025-03-27 02:45:00+00:00,13.25,13.25,13.25,13.25,1925,0.0,0.0,0.0
2025-03-27 02:50:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,7612,0.0,0.0,0.0
2025-03-27 02:55:00+00:00,13.260000228881836,13.260000228881836,13.25,13.25,35061,0.0,0.0,0.0
2025-03-27 03:00:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,78190,0.0,0.0,0.0
2025-03-27 03:05:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,40402,0.0,0.0,0.0
2025-03-27 03:10:00+00:00,13.229999542236328,13.239999771118164,13.220000267028809,13.220000267028809,635162,0.0,0.0,0.0
2025-03-27 03:15:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,8010,0.0,0.0,0.0
2025-03-27 03:20:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,42115,0.0,0.0,0.0
2025-03-27 03:25:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,4192,0.0,0.0,0.0
2025-03-27 03:30:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,49286,0.0,0.0,0.0
2025-03-27 03:35:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,19703,0.0,0.0,0.0
2025-03-27 03:40:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,15200,0.0,0.0,0.0
2025-03-27 03:45:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,230634,0.0,0.0,0.0
2025-03-27 03:50:00+00:00,13.239999771118164,13.239999771118164,13.220000267028809,13.220000267028809,17253,0.0,0.0,0.0
2025-03-27 03:55:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,10178,0.0,0.0,0.0
2025-03-27 04:00:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,21118,0.0,0.0,0.0
2025-03-27 04:05:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,5830,0.0,0.0,0.0
2025-03-27 04:10:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,12984,0.0,0.0,0.0
2025-03-27 04:15:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,37451,0.0,0.0,0.0
2025-03-27 04:20:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,61906,0.0,0.0,0.0
2025-03-27 04:25:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,31847,0.0,0.0,0.0
2025-03-27 04:30:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.229999542236328,41250,0.0,0.0,0.0
2025-03-27 04:35:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.239999771118164,9110,0.0,0.0,0.0
2025-03-27 04:40:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,36435,0.0,0.0,0.0
2025-03-27 04:45:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,53170,0.0,0.0,0.0
2025-03-27 04:50:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,97471,0.0,0.0,0.0
2025-03-27 04:55:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,71182,0.0,0.0,0.0
2025-03-27 05:00:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,116964,0.0,0.0,0.0
2025-03-27 05:05:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13881,0.0,0.0,0.0
2025-03-27 05:10:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,345562,0.0,0.0,0.0
2025-03-27 05:15:00+00:00,13.229999542236328,13.229999542236328,13.210000038146973,13.220000267028809,89627,0.0,0.0,0.0
2025-03-27 05:20:00+00:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,198826,0.0,0.0,0.0
2025-03-28 01:00:00+00:00,13.15999984741211,13.15999984741211,13.109999656677246,13.109999656677246,0,0.0,0.0,0.0
2025-03-28 01:05:00+00:00,13.109999656677246,13.119999885559082,13.109999656677246,13.109999656677246,124349,0.0,0.0,0.0
2025-03-28 01:10:00+00:00,13.119999885559082,13.119999885559082,13.100000381469727,13.119999885559082,112690,0.0,0.0,0.0
2025-03-28 01:15:00+00:00,13.119999885559082,13.15999984741211,13.109999656677246,13.15999984741211,139935,0.0,0.0,0.0
2025-03-28 01:20:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,58884,0.0,0.0,0.0
2025-03-28 01:25:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,69945,0.0,0.0,0.0
2025-03-28 01:30:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,69506,0.0,0.0,0.0
2025-03-28 01:35:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.130000114440918,84118,0.0,0.0,0.0
2025-03-28 01:40:00+00:00,13.119999885559082,13.130000114440918,13.109999656677246,13.109999656677246,174091,0.0,0.0,0.0
2025-03-28 01:45:00+00:00,13.109999656677246,13.119999885559082,13.09000015258789,13.119999885559082,596977,0.0,0.0,0.0
2025-03-28 01:50:00+00:00,13.109999656677246,13.109999656677246,13.09000015258789,13.100000381469727,157705,0.0,0.0,0.0
2025-03-28 01:55:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.100000381469727,54716,0.0,0.0,0.0
2025-03-28 02:00:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.100000381469727,94744,0.0,0.0,0.0
2025-03-28 02:05:00+00:00,13.100000381469727,13.109999656677246,13.100000381469727,13.100000381469727,37858,0.0,0.0,0.0
2025-03-28 02:10:00+00:00,13.109999656677246,13.109999656677246,13.09000015258789,13.100000381469727,104685,0.0,0.0,0.0
2025-03-28 02:15:00+00:00,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,181741,0.0,0.0,0.0
2025-03-28 02:20:00+00:00,13.09000015258789,13.09000015258789,13.069999694824219,13.069999694824219,466880,0.0,0.0,0.0
2025-03-28 02:25:00+00:00,13.079999923706055,13.079999923706055,13.0600004196167,13.069999694824219,63714,0.0,0.0,0.0
2025-03-28 02:30:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.0600004196167,32248,0.0,0.0,0.0
2025-03-28 02:35:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.0600004196167,142660,0.0,0.0,0.0
2025-03-28 02:40:00+00:00,13.069999694824219,13.069999694824219,13.050000190734863,13.0600004196167,152850,0.0,0.0,0.0
2025-03-28 02:45:00+00:00,13.0600004196167,13.0600004196167,13.039999961853027,13.039999961853027,400070,0.0,0.0,0.0
2025-03-28 02:50:00+00:00,13.039999961853027,13.039999961853027,13.020000457763672,13.039999961853027,136175,0.0,0.0,0.0
2025-03-28 02:55:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.029999732971191,193897,0.0,0.0,0.0
2025-03-28 03:00:00+00:00,13.029999732971191,13.029999732971191,13.020000457763672,13.020000457763672,151683,0.0,0.0,0.0
2025-03-28 03:05:00+00:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,21310,0.0,0.0,0.0
2025-03-28 03:10:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,215463,0.0,0.0,0.0
2025-03-28 03:15:00+00:00,13.039999961853027,13.039999961853027,13.020000457763672,13.029999732971191,134091,0.0,0.0,0.0
2025-03-28 03:20:00+00:00,13.029999732971191,13.029999732971191,13.020000457763672,13.020000457763672,97614,0.0,0.0,0.0
2025-03-28 03:25:00+00:00,13.020000457763672,13.029999732971191,13.020000457763672,13.029999732971191,20900,0.0,0.0,0.0
2025-03-28 03:30:00+00:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,17560,0.0,0.0,0.0
2025-03-28 03:35:00+00:00,13.029999732971191,13.029999732971191,13.020000457763672,13.020000457763672,163766,0.0,0.0,0.0
2025-03-28 03:40:00+00:00,13.020000457763672,13.029999732971191,13.020000457763672,13.029999732971191,40712,0.0,0.0,0.0
2025-03-28 03:45:00+00:00,13.029999732971191,13.029999732971191,13.020000457763672,13.020000457763672,28035,0.0,0.0,0.0
2025-03-28 03:50:00+00:00,13.020000457763672,13.029999732971191,13.010000228881836,13.020000457763672,136176,0.0,0.0,0.0
2025-03-28 03:55:00+00:00,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,88400,0.0,0.0,0.0
2025-03-28 04:00:00+00:00,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,30736,0.0,0.0,0.0
2025-03-28 04:05:00+00:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,90612,0.0,0.0,0.0
2025-03-28 04:10:00+00:00,13.010000228881836,13.020000457763672,13.0,13.010000228881836,59060,0.0,0.0,0.0
2025-03-28 04:15:00+00:00,13.0,13.010000228881836,13.0,13.010000228881836,41481,0.0,0.0,0.0
2025-03-28 04:20:00+00:00,13.020000457763672,13.029999732971191,13.010000228881836,13.029999732971191,56872,0.0,0.0,0.0
2025-03-28 04:25:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,12049,0.0,0.0,0.0
2025-03-28 04:30:00+00:00,13.039999961853027,13.050000190734863,13.039999961853027,13.050000190734863,33303,0.0,0.0,0.0
2025-03-28 04:35:00+00:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,55781,0.0,0.0,0.0
2025-03-28 04:40:00+00:00,13.050000190734863,13.050000190734863,13.039999961853027,13.050000190734863,24544,0.0,0.0,0.0
2025-03-28 04:45:00+00:00,13.050000190734863,13.050000190734863,13.029999732971191,13.029999732971191,127876,0.0,0.0,0.0
2025-03-28 04:50:00+00:00,13.029999732971191,13.029999732971191,13.020000457763672,13.020000457763672,140990,0.0,0.0,0.0
2025-03-28 04:55:00+00:00,13.020000457763672,13.020000457763672,13.010000228881836,13.020000457763672,40248,0.0,0.0,0.0
2025-03-28 05:00:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,14430,0.0,0.0,0.0
2025-03-28 05:05:00+00:00,13.050000190734863,13.0600004196167,13.039999961853027,13.0600004196167,35972,0.0,0.0,0.0
2025-03-28 05:10:00+00:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,22754,0.0,0.0,0.0
2025-03-28 05:15:00+00:00,13.069999694824219,13.069999694824219,13.050000190734863,13.050000190734863,95128,0.0,0.0,0.0
2025-03-28 05:20:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.0600004196167,77851,0.0,0.0,0.0
2025-03-31 01:00:00+00:00,12.720000267028809,12.75,12.699999809265137,12.739999771118164,0,0.0,0.0,0.0
2025-03-31 01:05:00+00:00,12.729999542236328,12.739999771118164,12.670000076293945,12.670000076293945,855000,0.0,0.0,0.0
2025-03-31 01:10:00+00:00,12.680000305175781,12.699999809265137,12.680000305175781,12.6899995803833,252168,0.0,0.0,0.0
2025-03-31 01:15:00+00:00,12.6899995803833,12.699999809265137,12.6899995803833,12.699999809265137,182453,0.0,0.0,0.0
2025-03-31 01:20:00+00:00,12.699999809265137,12.739999771118164,12.6899995803833,12.739999771118164,200376,0.0,0.0,0.0
2025-03-31 01:25:00+00:00,12.739999771118164,12.760000228881836,12.729999542236328,12.760000228881836,146351,0.0,0.0,0.0
2025-03-31 01:30:00+00:00,12.770000457763672,12.770000457763672,12.710000038146973,12.720000267028809,307673,0.0,0.0,0.0
2025-03-31 01:35:00+00:00,12.720000267028809,12.720000267028809,12.699999809265137,12.699999809265137,520533,0.0,0.0,0.0
2025-03-31 01:40:00+00:00,12.710000038146973,12.710000038146973,12.6899995803833,12.699999809265137,125488,0.0,0.0,0.0
2025-03-31 01:45:00+00:00,12.699999809265137,12.699999809265137,12.680000305175781,12.699999809265137,205427,0.0,0.0,0.0
2025-03-31 01:50:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,137922,0.0,0.0,0.0
2025-03-31 01:55:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,39665,0.0,0.0,0.0
2025-03-31 02:00:00+00:00,12.699999809265137,12.710000038146973,12.699999809265137,12.710000038146973,50076,0.0,0.0,0.0
2025-03-31 02:05:00+00:00,12.710000038146973,12.710000038146973,12.6899995803833,12.699999809265137,276970,0.0,0.0,0.0
2025-03-31 02:10:00+00:00,12.6899995803833,12.699999809265137,12.670000076293945,12.670000076293945,722289,0.0,0.0,0.0
2025-03-31 02:15:00+00:00,12.65999984741211,12.670000076293945,12.640000343322754,12.640000343322754,582895,0.0,0.0,0.0
2025-03-31 02:20:00+00:00,12.640000343322754,12.640000343322754,12.619999885559082,12.619999885559082,220895,0.0,0.0,0.0
2025-03-31 02:25:00+00:00,12.619999885559082,12.619999885559082,12.609999656677246,12.619999885559082,149306,0.0,0.0,0.0
2025-03-31 02:30:00+00:00,12.630000114440918,12.649999618530273,12.619999885559082,12.649999618530273,63668,0.0,0.0,0.0
2025-03-31 02:35:00+00:00,12.649999618530273,12.65999984741211,12.640000343322754,12.640000343322754,51930,0.0,0.0,0.0
2025-03-31 02:40:00+00:00,12.649999618530273,12.649999618530273,12.630000114440918,12.640000343322754,47819,0.0,0.0,0.0
2025-03-31 02:45:00+00:00,12.640000343322754,12.640000343322754,12.630000114440918,12.630000114440918,88074,0.0,0.0,0.0
2025-03-31 02:50:00+00:00,12.630000114440918,12.640000343322754,12.619999885559082,12.619999885559082,221742,0.0,0.0,0.0
2025-03-31 02:55:00+00:00,12.630000114440918,12.630000114440918,12.609999656677246,12.619999885559082,89959,0.0,0.0,0.0
2025-03-31 03:00:00+00:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,76966,0.0,0.0,0.0
2025-03-31 03:05:00+00:00,12.619999885559082,12.619999885559082,12.600000381469727,12.609999656677246,369302,0.0,0.0,0.0
