Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-31 03:10:00+00:00,12.600000381469727,12.600000381469727,12.579999923706055,12.579999923706055,316582,0.0,0.0,0.0
2025-03-31 03:15:00+00:00,12.579999923706055,12.579999923706055,12.5600004196167,12.5600004196167,192605,0.0,0.0,0.0
2025-03-31 03:20:00+00:00,12.5600004196167,12.600000381469727,12.5600004196167,12.600000381469727,147184,0.0,0.0,0.0
2025-03-31 03:25:00+00:00,12.609999656677246,12.640000343322754,12.609999656677246,12.630000114440918,50618,0.0,0.0,0.0
2025-03-31 03:30:00+00:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,21993,0.0,0.0,0.0
2025-03-31 03:35:00+00:00,12.619999885559082,12.619999885559082,12.59000015258789,12.59000015258789,114624,0.0,0.0,0.0
2025-03-31 03:40:00+00:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,79420,0.0,0.0,0.0
2025-03-31 03:45:00+00:00,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,48841,0.0,0.0,0.0
2025-03-31 03:50:00+00:00,12.59000015258789,12.600000381469727,12.579999923706055,12.59000015258789,73579,0.0,0.0,0.0
2025-03-31 03:55:00+00:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,44588,0.0,0.0,0.0
2025-03-31 04:00:00+00:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,36101,0.0,0.0,0.0
2025-03-31 04:05:00+00:00,12.579999923706055,12.579999923706055,12.569999694824219,12.569999694824219,183162,0.0,0.0,0.0
2025-03-31 04:10:00+00:00,12.5600004196167,12.569999694824219,12.5600004196167,12.5600004196167,144598,0.0,0.0,0.0
2025-03-31 04:15:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.569999694824219,41855,0.0,0.0,0.0
2025-03-31 04:20:00+00:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,92525,0.0,0.0,0.0
2025-03-31 04:25:00+00:00,12.569999694824219,12.579999923706055,12.5600004196167,12.579999923706055,562634,0.0,0.0,0.0
2025-03-31 04:30:00+00:00,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,45413,0.0,0.0,0.0
2025-03-31 04:35:00+00:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,101822,0.0,0.0,0.0
2025-03-31 04:40:00+00:00,12.609999656677246,12.609999656677246,12.59000015258789,12.59000015258789,132063,0.0,0.0,0.0
2025-03-31 04:45:00+00:00,12.59000015258789,12.600000381469727,12.579999923706055,12.59000015258789,124128,0.0,0.0,0.0
2025-03-31 04:50:00+00:00,12.600000381469727,12.600000381469727,12.579999923706055,12.579999923706055,106676,0.0,0.0,0.0
2025-03-31 04:55:00+00:00,12.579999923706055,12.59000015258789,12.579999923706055,12.579999923706055,95925,0.0,0.0,0.0
2025-03-31 05:00:00+00:00,12.579999923706055,12.59000015258789,12.569999694824219,12.579999923706055,109670,0.0,0.0,0.0
2025-03-31 05:05:00+00:00,12.579999923706055,12.579999923706055,12.569999694824219,12.569999694824219,162731,0.0,0.0,0.0
2025-03-31 05:10:00+00:00,12.579999923706055,12.579999923706055,12.5600004196167,12.579999923706055,288265,0.0,0.0,0.0
2025-03-31 05:15:00+00:00,12.59000015258789,12.59000015258789,12.569999694824219,12.579999923706055,62498,0.0,0.0,0.0
2025-03-31 05:20:00+00:00,12.579999923706055,12.59000015258789,12.569999694824219,12.579999923706055,406254,0.0,0.0,0.0
2025-04-01 01:00:00+00:00,12.630000114440918,12.649999618530273,12.609999656677246,12.640000343322754,0,0.0,0.0,0.0
2025-04-01 01:05:00+00:00,12.649999618530273,12.680000305175781,12.640000343322754,12.670000076293945,178000,0.0,0.0,0.0
2025-04-01 01:10:00+00:00,12.670000076293945,12.6899995803833,12.670000076293945,12.6899995803833,178248,0.0,0.0,0.0
2025-04-01 01:15:00+00:00,12.6899995803833,12.710000038146973,12.680000305175781,12.710000038146973,267360,0.0,0.0,0.0
2025-04-01 01:20:00+00:00,12.710000038146973,12.720000267028809,12.699999809265137,12.699999809265137,242135,0.0,0.0,0.0
2025-04-01 01:25:00+00:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,104385,0.0,0.0,0.0
2025-04-01 01:30:00+00:00,12.710000038146973,12.720000267028809,12.699999809265137,12.710000038146973,160917,0.0,0.0,0.0
2025-04-01 01:35:00+00:00,12.720000267028809,12.729999542236328,12.710000038146973,12.720000267028809,36062,0.0,0.0,0.0
2025-04-01 01:40:00+00:00,12.720000267028809,12.739999771118164,12.720000267028809,12.729999542236328,46463,0.0,0.0,0.0
2025-04-01 01:45:00+00:00,12.739999771118164,12.760000228881836,12.739999771118164,12.75,101551,0.0,0.0,0.0
2025-04-01 01:50:00+00:00,12.75,12.760000228881836,12.739999771118164,12.739999771118164,75531,0.0,0.0,0.0
2025-04-01 01:55:00+00:00,12.739999771118164,12.739999771118164,12.720000267028809,12.729999542236328,74937,0.0,0.0,0.0
2025-04-01 02:00:00+00:00,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,30521,0.0,0.0,0.0
2025-04-01 02:05:00+00:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,19342,0.0,0.0,0.0
2025-04-01 02:10:00+00:00,12.739999771118164,12.75,12.739999771118164,12.75,152969,0.0,0.0,0.0
2025-04-01 02:15:00+00:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,162331,0.0,0.0,0.0
2025-04-01 02:20:00+00:00,12.760000228881836,12.779999732971191,12.760000228881836,12.779999732971191,77358,0.0,0.0,0.0
2025-04-01 02:25:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,35569,0.0,0.0,0.0
2025-04-01 02:30:00+00:00,12.770000457763672,12.770000457763672,12.760000228881836,12.770000457763672,74418,0.0,0.0,0.0
2025-04-01 02:35:00+00:00,12.770000457763672,12.770000457763672,12.75,12.75,25897,0.0,0.0,0.0
2025-04-01 02:40:00+00:00,12.770000457763672,12.770000457763672,12.760000228881836,12.760000228881836,4913,0.0,0.0,0.0
2025-04-01 02:45:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,18222,0.0,0.0,0.0
2025-04-01 02:50:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,8267,0.0,0.0,0.0
2025-04-01 02:55:00+00:00,12.770000457763672,12.770000457763672,12.760000228881836,12.760000228881836,13766,0.0,0.0,0.0
2025-04-01 03:00:00+00:00,12.760000228881836,12.770000457763672,12.760000228881836,12.760000228881836,38308,0.0,0.0,0.0
2025-04-01 03:05:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,21422,0.0,0.0,0.0
2025-04-01 03:10:00+00:00,12.770000457763672,12.779999732971191,12.760000228881836,12.779999732971191,22223,0.0,0.0,0.0
2025-04-01 03:15:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,3403,0.0,0.0,0.0
2025-04-01 03:20:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,36241,0.0,0.0,0.0
2025-04-01 03:25:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,4003,0.0,0.0,0.0
2025-04-01 03:30:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.800000190734863,21442,0.0,0.0,0.0
2025-04-01 03:35:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,23529,0.0,0.0,0.0
2025-04-01 03:40:00+00:00,12.779999732971191,12.800000190734863,12.779999732971191,12.789999961853027,18632,0.0,0.0,0.0
2025-04-01 03:45:00+00:00,12.789999961853027,12.800000190734863,12.789999961853027,12.800000190734863,19984,0.0,0.0,0.0
2025-04-01 03:50:00+00:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,31098,0.0,0.0,0.0
2025-04-01 03:55:00+00:00,12.789999961853027,12.800000190734863,12.789999961853027,12.800000190734863,28242,0.0,0.0,0.0
2025-04-01 04:00:00+00:00,12.800000190734863,12.800000190734863,12.779999732971191,12.779999732971191,34606,0.0,0.0,0.0
2025-04-01 04:05:00+00:00,12.779999732971191,12.789999961853027,12.770000457763672,12.770000457763672,61324,0.0,0.0,0.0
2025-04-01 04:10:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,66390,0.0,0.0,0.0
2025-04-01 04:15:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,10376,0.0,0.0,0.0
2025-04-01 04:20:00+00:00,12.779999732971191,12.800000190734863,12.779999732971191,12.800000190734863,44905,0.0,0.0,0.0
2025-04-01 04:25:00+00:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,28334,0.0,0.0,0.0
2025-04-01 04:30:00+00:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,4002,0.0,0.0,0.0
2025-04-01 04:35:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,31582,0.0,0.0,0.0
2025-04-01 04:40:00+00:00,12.8100004196167,12.8100004196167,12.800000190734863,12.8100004196167,11700,0.0,0.0,0.0
2025-04-01 04:45:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.800000190734863,28240,0.0,0.0,0.0
2025-04-01 04:50:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,12151,0.0,0.0,0.0
2025-04-01 04:55:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.800000190734863,30020,0.0,0.0,0.0
2025-04-01 05:00:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.800000190734863,15187,0.0,0.0,0.0
2025-04-01 05:05:00+00:00,12.800000190734863,12.819999694824219,12.800000190734863,12.819999694824219,129828,0.0,0.0,0.0
2025-04-01 05:10:00+00:00,12.829999923706055,12.829999923706055,12.8100004196167,12.819999694824219,24428,0.0,0.0,0.0
2025-04-01 05:15:00+00:00,12.829999923706055,12.84000015258789,12.829999923706055,12.829999923706055,29580,0.0,0.0,0.0
2025-04-01 05:20:00+00:00,12.829999923706055,12.829999923706055,12.8100004196167,12.8100004196167,20016,0.0,0.0,0.0
2025-04-02 01:00:00+00:00,12.760000228881836,12.819999694824219,12.760000228881836,12.800000190734863,0,0.0,0.0,0.0
2025-04-02 01:05:00+00:00,12.800000190734863,12.829999923706055,12.800000190734863,12.819999694824219,501000,0.0,0.0,0.0
2025-04-02 01:10:00+00:00,12.8100004196167,12.819999694824219,12.800000190734863,12.8100004196167,242038,0.0,0.0,0.0
2025-04-02 01:15:00+00:00,12.8100004196167,12.8100004196167,12.800000190734863,12.8100004196167,492507,0.0,0.0,0.0
2025-04-02 01:20:00+00:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,71810,0.0,0.0,0.0
2025-04-02 01:25:00+00:00,12.800000190734863,12.8100004196167,12.800000190734863,12.800000190734863,34982,0.0,0.0,0.0
2025-04-02 01:30:00+00:00,12.8100004196167,12.8100004196167,12.800000190734863,12.8100004196167,238615,0.0,0.0,0.0
2025-04-02 01:35:00+00:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,206409,0.0,0.0,0.0
2025-04-02 01:40:00+00:00,12.829999923706055,12.829999923706055,12.8100004196167,12.819999694824219,53611,0.0,0.0,0.0
2025-04-02 01:45:00+00:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,161052,0.0,0.0,0.0
2025-04-02 01:50:00+00:00,12.819999694824219,12.819999694824219,12.8100004196167,12.8100004196167,13556,0.0,0.0,0.0
2025-04-02 01:55:00+00:00,12.8100004196167,12.819999694824219,12.8100004196167,12.8100004196167,16718,0.0,0.0,0.0
2025-04-02 02:00:00+00:00,12.8100004196167,12.8100004196167,12.789999961853027,12.800000190734863,92154,0.0,0.0,0.0
2025-04-02 02:05:00+00:00,12.789999961853027,12.789999961853027,12.739999771118164,12.739999771118164,555156,0.0,0.0,0.0
2025-04-02 02:10:00+00:00,12.739999771118164,12.75,12.729999542236328,12.75,162280,0.0,0.0,0.0
2025-04-02 02:15:00+00:00,12.75,12.760000228881836,12.75,12.760000228881836,105794,0.0,0.0,0.0
2025-04-02 02:20:00+00:00,12.760000228881836,12.770000457763672,12.760000228881836,12.760000228881836,28611,0.0,0.0,0.0
2025-04-02 02:25:00+00:00,12.760000228881836,12.789999961853027,12.760000228881836,12.779999732971191,111692,0.0,0.0,0.0
2025-04-02 02:30:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,1458,0.0,0.0,0.0
2025-04-02 02:35:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,14049,0.0,0.0,0.0
2025-04-02 02:40:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.789999961853027,30117,0.0,0.0,0.0
2025-04-02 02:45:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.779999732971191,5788,0.0,0.0,0.0
2025-04-02 02:50:00+00:00,12.770000457763672,12.779999732971191,12.760000228881836,12.760000228881836,138122,0.0,0.0,0.0
2025-04-02 02:55:00+00:00,12.770000457763672,12.770000457763672,12.760000228881836,12.760000228881836,28151,0.0,0.0,0.0
2025-04-02 03:00:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,8069,0.0,0.0,0.0
2025-04-02 03:05:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.770000457763672,32365,0.0,0.0,0.0
2025-04-02 03:10:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.770000457763672,18732,0.0,0.0,0.0
2025-04-02 03:15:00+00:00,12.779999732971191,12.779999732971191,12.760000228881836,12.760000228881836,153187,0.0,0.0,0.0
2025-04-02 03:20:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,2231,0.0,0.0,0.0
2025-04-02 03:25:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,19079,0.0,0.0,0.0
2025-04-02 03:30:00+00:00,12.770000457763672,12.779999732971191,12.760000228881836,12.779999732971191,88849,0.0,0.0,0.0
2025-04-02 03:35:00+00:00,12.779999732971191,12.779999732971191,12.760000228881836,12.760000228881836,14830,0.0,0.0,0.0
2025-04-02 03:40:00+00:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,46593,0.0,0.0,0.0
2025-04-02 03:45:00+00:00,12.75,12.75,12.739999771118164,12.739999771118164,492099,0.0,0.0,0.0
2025-04-02 03:50:00+00:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,32024,0.0,0.0,0.0
2025-04-02 03:55:00+00:00,12.739999771118164,12.75,12.739999771118164,12.75,39026,0.0,0.0,0.0
2025-04-02 04:00:00+00:00,12.760000228881836,12.760000228881836,12.75,12.75,31921,0.0,0.0,0.0
2025-04-02 04:05:00+00:00,12.75,12.75,12.75,12.75,64505,0.0,0.0,0.0
2025-04-02 04:10:00+00:00,12.75,12.760000228881836,12.739999771118164,12.760000228881836,32751,0.0,0.0,0.0
2025-04-02 04:15:00+00:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,79200,0.0,0.0,0.0
2025-04-02 04:20:00+00:00,12.75,12.760000228881836,12.75,12.75,37131,0.0,0.0,0.0
2025-04-02 04:25:00+00:00,12.739999771118164,12.75,12.739999771118164,12.75,70425,0.0,0.0,0.0
2025-04-02 04:30:00+00:00,12.75,12.75,12.729999542236328,12.729999542236328,120275,0.0,0.0,0.0
2025-04-02 04:35:00+00:00,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,17020,0.0,0.0,0.0
2025-04-02 04:40:00+00:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,176668,0.0,0.0,0.0
2025-04-02 04:45:00+00:00,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,14372,0.0,0.0,0.0
2025-04-02 04:50:00+00:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,43370,0.0,0.0,0.0
2025-04-02 04:55:00+00:00,12.739999771118164,12.75,12.739999771118164,12.75,12769,0.0,0.0,0.0
2025-04-02 05:00:00+00:00,12.75,12.75,12.739999771118164,12.75,20391,0.0,0.0,0.0
2025-04-02 05:05:00+00:00,12.75,12.75,12.739999771118164,12.75,51399,0.0,0.0,0.0
2025-04-02 05:10:00+00:00,12.739999771118164,12.75,12.739999771118164,12.75,256920,0.0,0.0,0.0
2025-04-02 05:15:00+00:00,12.75,12.760000228881836,12.739999771118164,12.760000228881836,155933,0.0,0.0,0.0
2025-04-02 05:20:00+00:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,57046,0.0,0.0,0.0
2025-04-07 01:00:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0,0.0
2025-04-07 01:05:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,373000,0.0,0.0,0.0
2025-04-07 01:10:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,187717,0.0,0.0,0.0
2025-04-07 01:15:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,114079,0.0,0.0,0.0
2025-04-07 01:20:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,174482,0.0,0.0,0.0
2025-04-07 01:25:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,116554,0.0,0.0,0.0
2025-04-07 01:30:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,81283,0.0,0.0,0.0
2025-04-07 01:35:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,99387,0.0,0.0,0.0
2025-04-07 01:40:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,49175,0.0,0.0,0.0
2025-04-07 01:45:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,50467,0.0,0.0,0.0
2025-04-07 01:50:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,81700,0.0,0.0,0.0
2025-04-07 01:55:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,44969,0.0,0.0,0.0
2025-04-07 02:00:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,42369,0.0,0.0,0.0
2025-04-07 02:05:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,278903,0.0,0.0,0.0
2025-04-07 02:10:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,30832,0.0,0.0,0.0
2025-04-07 02:15:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,37612,0.0,0.0,0.0
2025-04-07 02:20:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,18322,0.0,0.0,0.0
2025-04-07 02:25:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,15560,0.0,0.0,0.0
2025-04-07 02:30:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,23435,0.0,0.0,0.0
2025-04-07 02:35:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,26564,0.0,0.0,0.0
2025-04-07 02:40:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,18231,0.0,0.0,0.0
2025-04-07 02:45:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,18767,0.0,0.0,0.0
2025-04-07 02:50:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,14867,0.0,0.0,0.0
2025-04-07 02:55:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11376,0.0,0.0,0.0
2025-04-07 03:00:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,38662,0.0,0.0,0.0
2025-04-07 03:05:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,36498,0.0,0.0,0.0
2025-04-07 03:10:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,13837,0.0,0.0,0.0
2025-04-07 03:15:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,13913,0.0,0.0,0.0
2025-04-07 03:20:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,26519,0.0,0.0,0.0
2025-04-07 03:25:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,7010,0.0,0.0,0.0
2025-04-07 03:30:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,14935,0.0,0.0,0.0
2025-04-07 03:35:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,21103,0.0,0.0,0.0
2025-04-07 03:40:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11228,0.0,0.0,0.0
2025-04-07 03:45:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,16284,0.0,0.0,0.0
2025-04-07 03:50:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,7429,0.0,0.0,0.0
2025-04-07 03:55:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,31809,0.0,0.0,0.0
2025-04-07 04:00:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,6977,0.0,0.0,0.0
2025-04-07 04:05:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,53677,0.0,0.0,0.0
2025-04-07 04:10:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,9957,0.0,0.0,0.0
2025-04-07 04:15:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11745,0.0,0.0,0.0
2025-04-07 04:20:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,8245,0.0,0.0,0.0
2025-04-07 04:25:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11920,0.0,0.0,0.0
2025-04-07 04:30:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,36573,0.0,0.0,0.0
2025-04-07 04:35:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,14364,0.0,0.0,0.0
2025-04-07 04:40:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,24017,0.0,0.0,0.0
2025-04-07 04:45:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,21065,0.0,0.0,0.0
2025-04-07 04:50:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,22556,0.0,0.0,0.0
2025-04-07 04:55:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,13022,0.0,0.0,0.0
2025-04-07 05:00:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,21041,0.0,0.0,0.0
2025-04-07 05:05:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,16435,0.0,0.0,0.0
2025-04-07 05:10:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,16750,0.0,0.0,0.0
2025-04-07 05:15:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,17676,0.0,0.0,0.0
2025-04-07 05:20:00+00:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,74689,0.0,0.0,0.0
2025-04-08 01:00:00+00:00,10.65999984741211,11.119999885559082,10.65999984741211,11.100000381469727,0,0.0,0.0,0.0
2025-04-08 01:05:00+00:00,11.079999923706055,11.100000381469727,10.899999618530273,11.0,1546000,0.0,0.0,0.0
2025-04-08 01:10:00+00:00,11.0,11.010000228881836,10.930000305175781,10.949999809265137,902734,0.0,0.0,0.0
2025-04-08 01:15:00+00:00,10.930000305175781,10.960000038146973,10.90999984741211,10.930000305175781,1629887,0.0,0.0,0.0
2025-04-08 01:20:00+00:00,10.949999809265137,11.119999885559082,10.9399995803833,11.109999656677246,457017,0.0,0.0,0.0
2025-04-08 01:25:00+00:00,11.130000114440918,11.199999809265137,11.100000381469727,11.130000114440918,340662,0.0,0.0,0.0
2025-04-08 01:30:00+00:00,11.15999984741211,11.15999984741211,11.100000381469727,11.100000381469727,198456,0.0,0.0,0.0
2025-04-08 01:35:00+00:00,11.100000381469727,11.1899995803833,11.079999923706055,11.149999618530273,966174,0.0,0.0,0.0
2025-04-08 01:40:00+00:00,11.15999984741211,11.15999984741211,11.069999694824219,11.079999923706055,952860,0.0,0.0,0.0
2025-04-08 01:45:00+00:00,11.079999923706055,11.09000015258789,11.029999732971191,11.050000190734863,178761,0.0,0.0,0.0
2025-04-08 01:50:00+00:00,11.039999961853027,11.0600004196167,11.020000457763672,11.020000457763672,340934,0.0,0.0,0.0
2025-04-08 01:55:00+00:00,11.020000457763672,11.020000457763672,11.0,11.0,197794,0.0,0.0,0.0
2025-04-08 02:00:00+00:00,11.020000457763672,11.069999694824219,11.0,11.029999732971191,388614,0.0,0.0,0.0
2025-04-08 02:05:00+00:00,11.029999732971191,11.0600004196167,11.020000457763672,11.020000457763672,379111,0.0,0.0,0.0
2025-04-08 02:10:00+00:00,11.039999961853027,11.0600004196167,11.020000457763672,11.039999961853027,143379,0.0,0.0,0.0
2025-04-08 02:15:00+00:00,11.039999961853027,11.039999961853027,11.010000228881836,11.020000457763672,154247,0.0,0.0,0.0
2025-04-08 02:20:00+00:00,11.020000457763672,11.029999732971191,10.989999771118164,10.989999771118164,695658,0.0,0.0,0.0
2025-04-08 02:25:00+00:00,10.989999771118164,10.989999771118164,10.960000038146973,10.960000038146973,175312,0.0,0.0,0.0
2025-04-08 02:30:00+00:00,10.949999809265137,10.960000038146973,10.930000305175781,10.949999809265137,187882,0.0,0.0,0.0
2025-04-08 02:35:00+00:00,10.949999809265137,10.949999809265137,10.920000076293945,10.920000076293945,189413,0.0,0.0,0.0
2025-04-08 02:40:00+00:00,10.930000305175781,10.930000305175781,10.899999618530273,10.899999618530273,232255,0.0,0.0,0.0
2025-04-08 02:45:00+00:00,10.90999984741211,10.90999984741211,10.869999885559082,10.880000114440918,148987,0.0,0.0,0.0
2025-04-08 02:50:00+00:00,10.880000114440918,10.899999618530273,10.880000114440918,10.880000114440918,148744,0.0,0.0,0.0
