Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-08 02:55:00+00:00,10.880000114440918,10.899999618530273,10.869999885559082,10.880000114440918,152583,0.0,0.0,0.0
2025-04-08 03:00:00+00:00,10.880000114440918,10.880000114440918,10.859999656677246,10.880000114440918,93773,0.0,0.0,0.0
2025-04-08 03:05:00+00:00,10.880000114440918,10.880000114440918,10.850000381469727,10.859999656677246,165442,0.0,0.0,0.0
2025-04-08 03:10:00+00:00,10.859999656677246,10.859999656677246,10.800000190734863,10.8100004196167,178059,0.0,0.0,0.0
2025-04-08 03:15:00+00:00,10.800000190734863,10.859999656677246,10.800000190734863,10.829999923706055,223412,0.0,0.0,0.0
2025-04-08 03:20:00+00:00,10.829999923706055,10.829999923706055,10.779999732971191,10.789999961853027,1210177,0.0,0.0,0.0
2025-04-08 03:25:00+00:00,10.789999961853027,10.880000114440918,10.779999732971191,10.850000381469727,883459,0.0,0.0,0.0
2025-04-08 03:30:00+00:00,10.859999656677246,10.880000114440918,10.829999923706055,10.880000114440918,132323,0.0,0.0,0.0
2025-04-08 03:35:00+00:00,10.869999885559082,10.880000114440918,10.859999656677246,10.880000114440918,55903,0.0,0.0,0.0
2025-04-08 03:40:00+00:00,10.880000114440918,10.880000114440918,10.850000381469727,10.859999656677246,163793,0.0,0.0,0.0
2025-04-08 03:45:00+00:00,10.859999656677246,10.869999885559082,10.829999923706055,10.850000381469727,75051,0.0,0.0,0.0
2025-04-08 03:50:00+00:00,10.850000381469727,10.850000381469727,10.8100004196167,10.850000381469727,90181,0.0,0.0,0.0
2025-04-08 03:55:00+00:00,10.829999923706055,10.859999656677246,10.819999694824219,10.859999656677246,150018,0.0,0.0,0.0
2025-04-08 04:00:00+00:00,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,53834,0.0,0.0,0.0
2025-04-08 04:05:00+00:00,10.850000381469727,10.869999885559082,10.850000381469727,10.869999885559082,107613,0.0,0.0,0.0
2025-04-08 04:10:00+00:00,10.869999885559082,10.880000114440918,10.859999656677246,10.859999656677246,107096,0.0,0.0,0.0
2025-04-08 04:15:00+00:00,10.859999656677246,10.880000114440918,10.859999656677246,10.859999656677246,63571,0.0,0.0,0.0
2025-04-08 04:20:00+00:00,10.859999656677246,10.859999656677246,10.84000015258789,10.859999656677246,106554,0.0,0.0,0.0
2025-04-08 04:25:00+00:00,10.850000381469727,10.850000381469727,10.84000015258789,10.850000381469727,224458,0.0,0.0,0.0
2025-04-08 04:30:00+00:00,10.850000381469727,10.869999885559082,10.84000015258789,10.869999885559082,164027,0.0,0.0,0.0
2025-04-08 04:35:00+00:00,10.859999656677246,10.880000114440918,10.859999656677246,10.869999885559082,133332,0.0,0.0,0.0
2025-04-08 04:40:00+00:00,10.869999885559082,10.880000114440918,10.869999885559082,10.880000114440918,65018,0.0,0.0,0.0
2025-04-08 04:45:00+00:00,10.880000114440918,10.880000114440918,10.869999885559082,10.880000114440918,145178,0.0,0.0,0.0
2025-04-08 04:50:00+00:00,10.869999885559082,10.899999618530273,10.869999885559082,10.899999618530273,306315,0.0,0.0,0.0
2025-04-08 04:55:00+00:00,10.899999618530273,10.930000305175781,10.890000343322754,10.930000305175781,271641,0.0,0.0,0.0
2025-04-08 05:00:00+00:00,10.9399995803833,11.0,10.930000305175781,11.0,225883,0.0,0.0,0.0
2025-04-08 05:05:00+00:00,10.989999771118164,10.989999771118164,10.960000038146973,10.970000267028809,126106,0.0,0.0,0.0
2025-04-08 05:10:00+00:00,10.960000038146973,10.970000267028809,10.930000305175781,10.930000305175781,121132,0.0,0.0,0.0
2025-04-08 05:15:00+00:00,10.9399995803833,10.9399995803833,10.930000305175781,10.9399995803833,110755,0.0,0.0,0.0
2025-04-08 05:20:00+00:00,10.930000305175781,10.949999809265137,10.920000076293945,10.949999809265137,226288,0.0,0.0,0.0
2025-04-09 01:00:00+00:00,10.899999618530273,10.90999984741211,10.819999694824219,10.819999694824219,0,0.0,0.0,0.0
2025-04-09 01:05:00+00:00,10.819999694824219,10.819999694824219,10.770000457763672,10.779999732971191,548342,0.0,0.0,0.0
2025-04-09 01:10:00+00:00,10.800000190734863,10.930000305175781,10.800000190734863,10.920000076293945,320441,0.0,0.0,0.0
2025-04-09 01:15:00+00:00,10.920000076293945,10.920000076293945,10.84000015258789,10.84000015258789,178764,0.0,0.0,0.0
2025-04-09 01:20:00+00:00,10.829999923706055,10.84000015258789,10.789999961853027,10.800000190734863,141250,0.0,0.0,0.0
2025-04-09 01:25:00+00:00,10.800000190734863,10.800000190734863,10.760000228881836,10.760000228881836,233761,0.0,0.0,0.0
2025-04-09 01:30:00+00:00,10.760000228881836,10.760000228881836,10.720000267028809,10.720000267028809,266263,0.0,0.0,0.0
2025-04-09 01:35:00+00:00,10.720000267028809,10.789999961853027,10.720000267028809,10.770000457763672,148859,0.0,0.0,0.0
2025-04-09 01:40:00+00:00,10.789999961853027,10.800000190734863,10.770000457763672,10.800000190734863,88028,0.0,0.0,0.0
2025-04-09 01:45:00+00:00,10.800000190734863,10.8100004196167,10.770000457763672,10.8100004196167,199238,0.0,0.0,0.0
2025-04-09 01:50:00+00:00,10.819999694824219,10.84000015258789,10.75,10.75,313328,0.0,0.0,0.0
2025-04-09 01:55:00+00:00,10.739999771118164,10.760000228881836,10.729999542236328,10.75,570172,0.0,0.0,0.0
2025-04-09 02:00:00+00:00,10.789999961853027,10.800000190734863,10.760000228881836,10.760000228881836,56172,0.0,0.0,0.0
2025-04-09 02:05:00+00:00,10.760000228881836,10.770000457763672,10.739999771118164,10.739999771118164,97119,0.0,0.0,0.0
2025-04-09 02:10:00+00:00,10.75,10.760000228881836,10.75,10.75,507231,0.0,0.0,0.0
2025-04-09 02:15:00+00:00,10.770000457763672,10.800000190734863,10.770000457763672,10.800000190734863,23278,0.0,0.0,0.0
2025-04-09 02:20:00+00:00,10.800000190734863,10.800000190734863,10.770000457763672,10.770000457763672,49003,0.0,0.0,0.0
2025-04-09 02:25:00+00:00,10.770000457763672,10.770000457763672,10.760000228881836,10.770000457763672,82622,0.0,0.0,0.0
2025-04-09 02:30:00+00:00,10.760000228881836,10.770000457763672,10.75,10.75,32704,0.0,0.0,0.0
2025-04-09 02:35:00+00:00,10.760000228881836,10.760000228881836,10.75,10.75,97044,0.0,0.0,0.0
2025-04-09 02:40:00+00:00,10.760000228881836,10.760000228881836,10.710000038146973,10.710000038146973,233282,0.0,0.0,0.0
2025-04-09 02:45:00+00:00,10.710000038146973,10.710000038146973,10.670000076293945,10.680000305175781,444668,0.0,0.0,0.0
2025-04-09 02:50:00+00:00,10.680000305175781,10.6899995803833,10.65999984741211,10.670000076293945,196243,0.0,0.0,0.0
2025-04-09 02:55:00+00:00,10.65999984741211,10.6899995803833,10.619999885559082,10.630000114440918,230122,0.0,0.0,0.0
2025-04-09 03:00:00+00:00,10.630000114440918,10.630000114440918,10.5600004196167,10.5600004196167,201527,0.0,0.0,0.0
2025-04-09 03:05:00+00:00,10.550000190734863,10.600000381469727,10.529999732971191,10.59000015258789,285550,0.0,0.0,0.0
2025-04-09 03:10:00+00:00,10.569999694824219,10.59000015258789,10.510000228881836,10.529999732971191,135680,0.0,0.0,0.0
2025-04-09 03:15:00+00:00,10.529999732971191,10.529999732971191,10.489999771118164,10.5,355519,0.0,0.0,0.0
2025-04-09 03:20:00+00:00,10.479999542236328,10.5,10.460000038146973,10.479999542236328,319793,0.0,0.0,0.0
2025-04-09 03:25:00+00:00,10.470000267028809,10.5,10.430000305175781,10.470000267028809,260836,0.0,0.0,0.0
2025-04-09 03:30:00+00:00,10.470000267028809,10.520000457763672,10.470000267028809,10.510000228881836,149194,0.0,0.0,0.0
2025-04-09 03:35:00+00:00,10.510000228881836,10.520000457763672,10.460000038146973,10.489999771118164,77313,0.0,0.0,0.0
2025-04-09 03:40:00+00:00,10.470000267028809,10.479999542236328,10.430000305175781,10.430000305175781,112394,0.0,0.0,0.0
2025-04-09 03:45:00+00:00,10.4399995803833,10.4399995803833,10.40999984741211,10.420000076293945,109850,0.0,0.0,0.0
2025-04-09 03:50:00+00:00,10.420000076293945,10.420000076293945,10.399999618530273,10.420000076293945,202107,0.0,0.0,0.0
2025-04-09 03:55:00+00:00,10.40999984741211,10.420000076293945,10.390000343322754,10.399999618530273,325178,0.0,0.0,0.0
2025-04-09 04:00:00+00:00,10.40999984741211,10.470000267028809,10.40999984741211,10.420000076293945,206157,0.0,0.0,0.0
2025-04-09 04:05:00+00:00,10.420000076293945,10.449999809265137,10.329999923706055,10.329999923706055,474890,0.0,0.0,0.0
2025-04-09 04:10:00+00:00,10.34000015258789,10.350000381469727,10.319999694824219,10.319999694824219,110051,0.0,0.0,0.0
2025-04-09 04:15:00+00:00,10.3100004196167,10.319999694824219,10.270000457763672,10.279999732971191,810421,0.0,0.0,0.0
2025-04-09 04:20:00+00:00,10.279999732971191,10.3100004196167,10.279999732971191,10.279999732971191,205147,0.0,0.0,0.0
2025-04-09 04:25:00+00:00,10.289999961853027,10.289999961853027,10.25,10.270000457763672,170031,0.0,0.0,0.0
2025-04-09 04:30:00+00:00,10.270000457763672,10.270000457763672,10.25,10.25,306067,0.0,0.0,0.0
2025-04-09 04:35:00+00:00,10.25,10.25,10.229999542236328,10.229999542236328,294330,0.0,0.0,0.0
2025-04-09 04:40:00+00:00,10.229999542236328,10.270000457763672,10.210000038146973,10.270000457763672,549218,0.0,0.0,0.0
2025-04-09 04:45:00+00:00,10.289999961853027,10.399999618530273,10.260000228881836,10.399999618530273,170129,0.0,0.0,0.0
2025-04-09 05:05:00+00:00,10.239999771118164,10.25,10.220000267028809,10.239999771118164,762367,0.0,0.0,0.0
2025-04-09 05:10:00+00:00,10.239999771118164,10.270000457763672,10.239999771118164,10.260000228881836,213833,0.0,0.0,0.0
2025-04-09 05:15:00+00:00,10.279999732971191,10.289999961853027,10.260000228881836,10.270000457763672,163675,0.0,0.0,0.0
2025-04-09 05:20:00+00:00,10.279999732971191,10.289999961853027,10.270000457763672,10.270000457763672,533492,0.0,0.0,0.0
2025-04-10 01:00:00+00:00,11.25,11.25,11.25,11.25,0,0.0,0.0,0.0
2025-04-10 01:05:00+00:00,11.25,11.25,11.25,11.25,129900,0.0,0.0,0.0
2025-04-10 01:10:00+00:00,11.25,11.25,11.25,11.25,118461,0.0,0.0,0.0
2025-04-10 01:15:00+00:00,11.25,11.25,11.25,11.25,16722,0.0,0.0,0.0
2025-04-10 01:20:00+00:00,11.25,11.25,11.25,11.25,99315,0.0,0.0,0.0
2025-04-10 01:25:00+00:00,11.25,11.25,11.25,11.25,61800,0.0,0.0,0.0
2025-04-10 01:30:00+00:00,11.25,11.25,11.25,11.25,18753,0.0,0.0,0.0
2025-04-10 01:35:00+00:00,11.25,11.25,11.25,11.25,17700,0.0,0.0,0.0
2025-04-10 01:40:00+00:00,11.25,11.25,11.25,11.25,15700,0.0,0.0,0.0
2025-04-10 01:45:00+00:00,11.25,11.25,11.25,11.25,8423,0.0,0.0,0.0
2025-04-10 01:50:00+00:00,11.25,11.25,11.25,11.25,22071,0.0,0.0,0.0
2025-04-10 01:55:00+00:00,11.25,11.25,11.25,11.25,17020,0.0,0.0,0.0
2025-04-10 02:00:00+00:00,11.25,11.25,11.25,11.25,27000,0.0,0.0,0.0
2025-04-10 02:05:00+00:00,11.25,11.25,11.25,11.25,4201,0.0,0.0,0.0
2025-04-10 02:10:00+00:00,11.25,11.25,11.25,11.25,5000,0.0,0.0,0.0
2025-04-10 02:15:00+00:00,11.25,11.25,11.25,11.25,37028,0.0,0.0,0.0
2025-04-10 02:20:00+00:00,11.25,11.25,11.25,11.25,21001,0.0,0.0,0.0
2025-04-10 02:30:00+00:00,11.25,11.25,11.25,11.25,9900,0.0,0.0,0.0
2025-04-10 02:35:00+00:00,11.25,11.25,11.25,11.25,5000,0.0,0.0,0.0
2025-04-10 02:40:00+00:00,11.25,11.25,11.25,11.25,1001,0.0,0.0,0.0
2025-04-10 02:45:00+00:00,11.25,11.25,11.25,11.25,3000,0.0,0.0,0.0
2025-04-10 02:55:00+00:00,11.25,11.25,11.25,11.25,5054,0.0,0.0,0.0
2025-04-10 03:00:00+00:00,11.25,11.25,11.25,11.25,2755,0.0,0.0,0.0
2025-04-10 03:10:00+00:00,11.25,11.25,11.25,11.25,9044,0.0,0.0,0.0
2025-04-10 03:15:00+00:00,11.25,11.25,11.25,11.25,1054,0.0,0.0,0.0
2025-04-10 03:20:00+00:00,11.25,11.25,11.25,11.25,29892,0.0,0.0,0.0
2025-04-10 03:25:00+00:00,11.25,11.25,11.25,11.25,10000,0.0,0.0,0.0
2025-04-10 03:30:00+00:00,11.25,11.25,11.25,11.25,5033,0.0,0.0,0.0
2025-04-10 03:35:00+00:00,11.25,11.25,11.25,11.25,4000,0.0,0.0,0.0
2025-04-10 03:40:00+00:00,11.25,11.25,11.25,11.25,1000,0.0,0.0,0.0
2025-04-10 03:45:00+00:00,11.25,11.25,11.25,11.25,8000,0.0,0.0,0.0
2025-04-10 03:50:00+00:00,11.25,11.25,11.25,11.25,86002,0.0,0.0,0.0
2025-04-10 03:55:00+00:00,11.25,11.25,11.25,11.25,5000,0.0,0.0,0.0
2025-04-10 04:05:00+00:00,11.25,11.25,11.25,11.25,2001,0.0,0.0,0.0
2025-04-10 04:10:00+00:00,11.25,11.25,11.25,11.25,5500,0.0,0.0,0.0
2025-04-10 04:15:00+00:00,11.25,11.25,11.25,11.25,5088,0.0,0.0,0.0
2025-04-10 04:20:00+00:00,11.25,11.25,11.25,11.25,2000,0.0,0.0,0.0
2025-04-10 04:25:00+00:00,11.25,11.25,11.25,11.25,1002,0.0,0.0,0.0
2025-04-10 04:30:00+00:00,11.25,11.25,11.25,11.25,10000,0.0,0.0,0.0
2025-04-10 04:35:00+00:00,11.25,11.25,11.25,11.25,7000,0.0,0.0,0.0
2025-04-10 04:40:00+00:00,11.25,11.25,11.25,11.25,1130,0.0,0.0,0.0
2025-04-10 04:45:00+00:00,11.25,11.25,11.25,11.25,28100,0.0,0.0,0.0
2025-04-10 04:50:00+00:00,11.25,11.25,11.25,11.25,10300,0.0,0.0,0.0
2025-04-10 04:55:00+00:00,11.25,11.25,11.25,11.25,2948,0.0,0.0,0.0
2025-04-10 05:00:00+00:00,11.25,11.25,11.25,11.25,3100,0.0,0.0,0.0
2025-04-10 05:10:00+00:00,11.25,11.25,11.25,11.25,13200,0.0,0.0,0.0
2025-04-10 05:15:00+00:00,11.25,11.25,11.25,11.25,2069,0.0,0.0,0.0
2025-04-11 01:00:00+00:00,10.979999542236328,10.979999542236328,10.899999618530273,10.930000305175781,0,0.0,0.0,0.0
2025-04-11 01:05:00+00:00,10.949999809265137,11.079999923706055,10.930000305175781,11.069999694824219,308000,0.0,0.0,0.0
2025-04-11 01:10:00+00:00,11.0600004196167,11.140000343322754,11.0600004196167,11.140000343322754,226527,0.0,0.0,0.0
2025-04-11 01:15:00+00:00,11.140000343322754,11.239999771118164,11.119999885559082,11.239999771118164,174731,0.0,0.0,0.0
2025-04-11 01:20:00+00:00,11.229999542236328,11.25,11.199999809265137,11.210000038146973,168310,0.0,0.0,0.0
2025-04-11 01:25:00+00:00,11.220000267028809,11.300000190734863,11.220000267028809,11.270000457763672,102160,0.0,0.0,0.0
2025-04-11 01:30:00+00:00,11.260000228881836,11.270000457763672,11.1899995803833,11.1899995803833,83905,0.0,0.0,0.0
2025-04-11 01:35:00+00:00,11.199999809265137,11.300000190734863,11.199999809265137,11.289999961853027,120389,0.0,0.0,0.0
2025-04-11 01:40:00+00:00,11.300000190734863,11.350000381469727,11.300000190734863,11.34000015258789,79979,0.0,0.0,0.0
2025-04-11 01:45:00+00:00,11.34000015258789,11.350000381469727,11.289999961853027,11.289999961853027,105122,0.0,0.0,0.0
2025-04-11 01:50:00+00:00,11.300000190734863,11.319999694824219,11.270000457763672,11.319999694824219,103447,0.0,0.0,0.0
2025-04-11 01:55:00+00:00,11.319999694824219,11.380000114440918,11.319999694824219,11.380000114440918,272157,0.0,0.0,0.0
2025-04-11 02:00:00+00:00,11.380000114440918,11.380000114440918,11.350000381469727,11.350000381469727,25013,0.0,0.0,0.0
2025-04-11 02:05:00+00:00,11.329999923706055,11.329999923706055,11.3100004196167,11.319999694824219,132166,0.0,0.0,0.0
2025-04-11 02:10:00+00:00,11.329999923706055,11.359999656677246,11.329999923706055,11.359999656677246,111780,0.0,0.0,0.0
2025-04-11 02:15:00+00:00,11.359999656677246,11.420000076293945,11.350000381469727,11.420000076293945,156904,0.0,0.0,0.0
2025-04-11 02:20:00+00:00,11.4399995803833,11.460000038146973,11.4399995803833,11.4399995803833,27718,0.0,0.0,0.0
2025-04-11 02:25:00+00:00,11.4399995803833,11.5,11.4399995803833,11.479999542236328,83520,0.0,0.0,0.0
2025-04-11 02:30:00+00:00,11.479999542236328,11.479999542236328,11.470000267028809,11.470000267028809,44218,0.0,0.0,0.0
2025-04-11 02:35:00+00:00,11.470000267028809,11.5,11.460000038146973,11.5,70290,0.0,0.0,0.0
2025-04-11 02:40:00+00:00,11.5,11.5,11.4399995803833,11.449999809265137,49818,0.0,0.0,0.0
2025-04-11 02:45:00+00:00,11.479999542236328,11.510000228881836,11.460000038146973,11.489999771118164,45215,0.0,0.0,0.0
2025-04-11 02:50:00+00:00,11.489999771118164,11.489999771118164,11.470000267028809,11.479999542236328,41397,0.0,0.0,0.0
2025-04-11 02:55:00+00:00,11.470000267028809,11.479999542236328,11.420000076293945,11.420000076293945,94768,0.0,0.0,0.0
2025-04-11 03:00:00+00:00,11.4399995803833,11.4399995803833,11.420000076293945,11.4399995803833,41556,0.0,0.0,0.0
2025-04-11 03:05:00+00:00,11.430000305175781,11.460000038146973,11.430000305175781,11.449999809265137,47268,0.0,0.0,0.0
2025-04-11 03:10:00+00:00,11.449999809265137,11.5,11.449999809265137,11.5,73265,0.0,0.0,0.0
2025-04-11 03:15:00+00:00,11.5,11.5,11.489999771118164,11.489999771118164,18218,0.0,0.0,0.0
2025-04-11 03:20:00+00:00,11.489999771118164,11.510000228881836,11.489999771118164,11.510000228881836,200120,0.0,0.0,0.0
2025-04-11 03:25:00+00:00,11.510000228881836,11.529999732971191,11.5,11.529999732971191,40615,0.0,0.0,0.0
2025-04-11 03:30:00+00:00,11.529999732971191,11.529999732971191,11.510000228881836,11.510000228881836,25156,0.0,0.0,0.0
2025-04-11 03:35:00+00:00,11.520000457763672,11.520000457763672,11.5,11.510000228881836,51367,0.0,0.0,0.0
2025-04-11 03:40:00+00:00,11.510000228881836,11.510000228881836,11.489999771118164,11.5,42238,0.0,0.0,0.0
2025-04-11 03:45:00+00:00,11.5,11.5,11.489999771118164,11.5,26766,0.0,0.0,0.0
2025-04-11 03:50:00+00:00,11.5,11.520000457763672,11.5,11.520000457763672,42810,0.0,0.0,0.0
2025-04-11 03:55:00+00:00,11.520000457763672,11.539999961853027,11.520000457763672,11.529999732971191,53355,0.0,0.0,0.0
2025-04-11 04:00:00+00:00,11.529999732971191,11.539999961853027,11.510000228881836,11.510000228881836,23433,0.0,0.0,0.0
2025-04-11 04:05:00+00:00,11.510000228881836,11.529999732971191,11.510000228881836,11.529999732971191,43845,0.0,0.0,0.0
2025-04-11 04:10:00+00:00,11.529999732971191,11.529999732971191,11.510000228881836,11.510000228881836,11733,0.0,0.0,0.0
2025-04-11 04:15:00+00:00,11.520000457763672,11.520000457763672,11.5,11.520000457763672,18603,0.0,0.0,0.0
2025-04-11 04:20:00+00:00,11.520000457763672,11.520000457763672,11.5,11.5,42945,0.0,0.0,0.0
2025-04-11 04:25:00+00:00,11.510000228881836,11.520000457763672,11.510000228881836,11.520000457763672,28566,0.0,0.0,0.0
2025-04-11 04:30:00+00:00,11.520000457763672,11.539999961853027,11.510000228881836,11.539999961853027,51626,0.0,0.0,0.0
2025-04-11 04:35:00+00:00,11.539999961853027,11.5600004196167,11.539999961853027,11.5600004196167,87753,0.0,0.0,0.0
2025-04-11 04:40:00+00:00,11.5600004196167,11.59000015258789,11.550000190734863,11.579999923706055,30303,0.0,0.0,0.0
2025-04-11 04:45:00+00:00,11.579999923706055,11.579999923706055,11.569999694824219,11.569999694824219,48903,0.0,0.0,0.0
2025-04-11 04:50:00+00:00,11.569999694824219,11.579999923706055,11.5600004196167,11.5600004196167,32868,0.0,0.0,0.0
2025-04-11 04:55:00+00:00,11.569999694824219,11.579999923706055,11.5600004196167,11.579999923706055,66216,0.0,0.0,0.0
2025-04-11 05:00:00+00:00,11.579999923706055,11.59000015258789,11.579999923706055,11.59000015258789,18062,0.0,0.0,0.0
2025-04-11 05:05:00+00:00,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,82784,0.0,0.0,0.0
2025-04-11 05:10:00+00:00,11.600000381469727,11.619999885559082,11.600000381469727,11.609999656677246,32216,0.0,0.0,0.0
2025-04-11 05:15:00+00:00,11.640000343322754,11.640000343322754,11.619999885559082,11.640000343322754,80504,0.0,0.0,0.0
2025-04-11 05:20:00+00:00,11.640000343322754,11.65999984741211,11.640000343322754,11.65999984741211,74108,0.0,0.0,0.0
2025-04-14 01:00:00+00:00,11.819999694824219,11.979999542236328,11.819999694824219,11.930000305175781,0,0.0,0.0,0.0
2025-04-14 01:05:00+00:00,11.930000305175781,11.979999542236328,11.930000305175781,11.979999542236328,321577,0.0,0.0,0.0
2025-04-14 01:10:00+00:00,11.979999542236328,11.979999542236328,11.960000038146973,11.960000038146973,190814,0.0,0.0,0.0
2025-04-14 01:15:00+00:00,11.960000038146973,11.960000038146973,11.850000381469727,11.850000381469727,446547,0.0,0.0,0.0
2025-04-14 01:20:00+00:00,11.84000015258789,11.899999618530273,11.819999694824219,11.819999694824219,170791,0.0,0.0,0.0
2025-04-14 01:25:00+00:00,11.8100004196167,11.850000381469727,11.789999961853027,11.850000381469727,239259,0.0,0.0,0.0
2025-04-14 01:30:00+00:00,11.850000381469727,11.880000114440918,11.819999694824219,11.829999923706055,109087,0.0,0.0,0.0
2025-04-14 01:35:00+00:00,11.829999923706055,11.829999923706055,11.760000228881836,11.770000457763672,166227,0.0,0.0,0.0
2025-04-14 01:40:00+00:00,11.779999732971191,11.819999694824219,11.770000457763672,11.800000190734863,206028,0.0,0.0,0.0
2025-04-14 01:45:00+00:00,11.800000190734863,11.800000190734863,11.779999732971191,11.779999732971191,129478,0.0,0.0,0.0
2025-04-14 01:50:00+00:00,11.770000457763672,11.8100004196167,11.760000228881836,11.779999732971191,164242,0.0,0.0,0.0
2025-04-14 01:55:00+00:00,11.779999732971191,11.8100004196167,11.779999732971191,11.789999961853027,49375,0.0,0.0,0.0
2025-04-14 02:00:00+00:00,11.8100004196167,11.819999694824219,11.789999961853027,11.819999694824219,76824,0.0,0.0,0.0
2025-04-14 02:05:00+00:00,11.819999694824219,11.819999694824219,11.789999961853027,11.800000190734863,254390,0.0,0.0,0.0
2025-04-14 02:10:00+00:00,11.789999961853027,11.8100004196167,11.770000457763672,11.779999732971191,58924,0.0,0.0,0.0
2025-04-14 02:15:00+00:00,11.779999732971191,11.789999961853027,11.760000228881836,11.779999732971191,50006,0.0,0.0,0.0
2025-04-14 02:20:00+00:00,11.779999732971191,11.789999961853027,11.770000457763672,11.770000457763672,34686,0.0,0.0,0.0
2025-04-14 02:25:00+00:00,11.789999961853027,11.819999694824219,11.789999961853027,11.800000190734863,228776,0.0,0.0,0.0
2025-04-14 02:30:00+00:00,11.8100004196167,11.850000381469727,11.800000190734863,11.850000381469727,205004,0.0,0.0,0.0
2025-04-14 02:35:00+00:00,11.850000381469727,11.869999885559082,11.84000015258789,11.869999885559082,31516,0.0,0.0,0.0
2025-04-14 02:40:00+00:00,11.859999656677246,11.880000114440918,11.850000381469727,11.850000381469727,87527,0.0,0.0,0.0
2025-04-14 02:45:00+00:00,11.859999656677246,11.880000114440918,11.850000381469727,11.869999885559082,97329,0.0,0.0,0.0
2025-04-14 02:50:00+00:00,11.869999885559082,11.880000114440918,11.859999656677246,11.880000114440918,23309,0.0,0.0,0.0
2025-04-14 02:55:00+00:00,11.859999656677246,11.880000114440918,11.859999656677246,11.859999656677246,27542,0.0,0.0,0.0
2025-04-14 03:00:00+00:00,11.880000114440918,11.880000114440918,11.819999694824219,11.84000015258789,70016,0.0,0.0,0.0
2025-04-14 03:05:00+00:00,11.829999923706055,11.84000015258789,11.819999694824219,11.829999923706055,13028,0.0,0.0,0.0
2025-04-14 03:10:00+00:00,11.819999694824219,11.84000015258789,11.819999694824219,11.829999923706055,92030,0.0,0.0,0.0
2025-04-14 03:15:00+00:00,11.829999923706055,11.84000015258789,11.819999694824219,11.819999694824219,287577,0.0,0.0,0.0
2025-04-14 03:20:00+00:00,11.829999923706055,11.829999923706055,11.819999694824219,11.829999923706055,6944,0.0,0.0,0.0
2025-04-14 03:25:00+00:00,11.819999694824219,11.84000015258789,11.819999694824219,11.84000015258789,107493,0.0,0.0,0.0
2025-04-14 03:30:00+00:00,11.829999923706055,11.829999923706055,11.8100004196167,11.819999694824219,146578,0.0,0.0,0.0
2025-04-14 03:35:00+00:00,11.819999694824219,11.829999923706055,11.789999961853027,11.829999923706055,411221,0.0,0.0,0.0
2025-04-14 03:40:00+00:00,11.829999923706055,11.829999923706055,11.800000190734863,11.800000190734863,75575,0.0,0.0,0.0
2025-04-14 03:45:00+00:00,11.800000190734863,11.819999694824219,11.800000190734863,11.800000190734863,9098,0.0,0.0,0.0
2025-04-14 03:50:00+00:00,11.819999694824219,11.819999694824219,11.789999961853027,11.789999961853027,16631,0.0,0.0,0.0
2025-04-14 03:55:00+00:00,11.789999961853027,11.8100004196167,11.779999732971191,11.8100004196167,9092,0.0,0.0,0.0
2025-04-14 04:00:00+00:00,11.8100004196167,11.8100004196167,11.779999732971191,11.779999732971191,31219,0.0,0.0,0.0
2025-04-14 04:05:00+00:00,11.779999732971191,11.779999732971191,11.75,11.75,172859,0.0,0.0,0.0
2025-04-14 04:10:00+00:00,11.739999771118164,11.760000228881836,11.729999542236328,11.739999771118164,22701,0.0,0.0,0.0
2025-04-14 04:15:00+00:00,11.739999771118164,11.779999732971191,11.729999542236328,11.75,212267,0.0,0.0,0.0
2025-04-14 04:20:00+00:00,11.75,11.779999732971191,11.739999771118164,11.770000457763672,52120,0.0,0.0,0.0
2025-04-14 04:25:00+00:00,11.729999542236328,11.75,11.729999542236328,11.729999542236328,33025,0.0,0.0,0.0
2025-04-14 04:30:00+00:00,11.729999542236328,11.75,11.720000267028809,11.720000267028809,46283,0.0,0.0,0.0
2025-04-14 04:35:00+00:00,11.720000267028809,11.720000267028809,11.699999809265137,11.710000038146973,76423,0.0,0.0,0.0
2025-04-14 04:40:00+00:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,23380,0.0,0.0,0.0
2025-04-14 04:45:00+00:00,11.699999809265137,11.710000038146973,11.6899995803833,11.699999809265137,94721,0.0,0.0,0.0
2025-04-14 04:50:00+00:00,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,12240,0.0,0.0,0.0
2025-04-14 04:55:00+00:00,11.720000267028809,11.729999542236328,11.710000038146973,11.710000038146973,25391,0.0,0.0,0.0
2025-04-14 05:00:00+00:00,11.720000267028809,11.720000267028809,11.699999809265137,11.710000038146973,42603,0.0,0.0,0.0
2025-04-14 05:05:00+00:00,11.710000038146973,11.720000267028809,11.699999809265137,11.699999809265137,29132,0.0,0.0,0.0
