Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-14 05:10:00+00:00,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,30456,0.0,0.0,0.0
2025-04-14 05:15:00+00:00,11.699999809265137,11.720000267028809,11.699999809265137,11.699999809265137,56660,0.0,0.0,0.0
2025-04-14 05:20:00+00:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,103394,0.0,0.0,0.0
2025-04-15 01:00:00+00:00,11.789999961853027,11.789999961853027,11.760000228881836,11.760000228881836,0,0.0,0.0,0.0
2025-04-15 01:05:00+00:00,11.760000228881836,11.760000228881836,11.710000038146973,11.729999542236328,136806,0.0,0.0,0.0
2025-04-15 01:10:00+00:00,11.720000267028809,11.779999732971191,11.720000267028809,11.779999732971191,184149,0.0,0.0,0.0
2025-04-15 01:15:00+00:00,11.779999732971191,11.800000190734863,11.770000457763672,11.770000457763672,95628,0.0,0.0,0.0
2025-04-15 01:20:00+00:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,12263,0.0,0.0,0.0
2025-04-15 01:25:00+00:00,11.760000228881836,11.770000457763672,11.760000228881836,11.770000457763672,120246,0.0,0.0,0.0
2025-04-15 01:30:00+00:00,11.770000457763672,11.779999732971191,11.760000228881836,11.770000457763672,129372,0.0,0.0,0.0
2025-04-15 01:35:00+00:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,42605,0.0,0.0,0.0
2025-04-15 01:40:00+00:00,11.789999961853027,11.789999961853027,11.779999732971191,11.789999961853027,16299,0.0,0.0,0.0
2025-04-15 01:45:00+00:00,11.789999961853027,11.789999961853027,11.779999732971191,11.779999732971191,31524,0.0,0.0,0.0
2025-04-15 01:50:00+00:00,11.789999961853027,11.789999961853027,11.779999732971191,11.779999732971191,14100,0.0,0.0,0.0
2025-04-15 01:55:00+00:00,11.779999732971191,11.800000190734863,11.779999732971191,11.800000190734863,120510,0.0,0.0,0.0
2025-04-15 02:00:00+00:00,11.8100004196167,11.8100004196167,11.800000190734863,11.800000190734863,100813,0.0,0.0,0.0
2025-04-15 02:05:00+00:00,11.8100004196167,11.84000015258789,11.8100004196167,11.84000015258789,151020,0.0,0.0,0.0
2025-04-15 02:10:00+00:00,11.829999923706055,11.84000015258789,11.829999923706055,11.84000015258789,14530,0.0,0.0,0.0
2025-04-15 02:15:00+00:00,11.84000015258789,11.859999656677246,11.84000015258789,11.859999656677246,69010,0.0,0.0,0.0
2025-04-15 02:20:00+00:00,11.859999656677246,11.859999656677246,11.829999923706055,11.829999923706055,70874,0.0,0.0,0.0
2025-04-15 02:25:00+00:00,11.829999923706055,11.829999923706055,11.819999694824219,11.829999923706055,19202,0.0,0.0,0.0
2025-04-15 02:30:00+00:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,3116,0.0,0.0,0.0
2025-04-15 02:35:00+00:00,11.84000015258789,11.850000381469727,11.829999923706055,11.850000381469727,65749,0.0,0.0,0.0
2025-04-15 02:40:00+00:00,11.859999656677246,11.859999656677246,11.850000381469727,11.859999656677246,17209,0.0,0.0,0.0
2025-04-15 02:45:00+00:00,11.869999885559082,11.880000114440918,11.859999656677246,11.880000114440918,30185,0.0,0.0,0.0
2025-04-15 02:50:00+00:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,31480,0.0,0.0,0.0
2025-04-15 02:55:00+00:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,6250,0.0,0.0,0.0
2025-04-15 03:00:00+00:00,11.880000114440918,11.890000343322754,11.869999885559082,11.869999885559082,63854,0.0,0.0,0.0
2025-04-15 03:05:00+00:00,11.869999885559082,11.869999885559082,11.859999656677246,11.869999885559082,23722,0.0,0.0,0.0
2025-04-15 03:10:00+00:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,1242,0.0,0.0,0.0
2025-04-15 03:15:00+00:00,11.869999885559082,11.869999885559082,11.859999656677246,11.869999885559082,9528,0.0,0.0,0.0
2025-04-15 03:20:00+00:00,11.869999885559082,11.880000114440918,11.869999885559082,11.880000114440918,33252,0.0,0.0,0.0
2025-04-15 03:25:00+00:00,11.869999885559082,11.890000343322754,11.859999656677246,11.890000343322754,105099,0.0,0.0,0.0
2025-04-15 03:30:00+00:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,20651,0.0,0.0,0.0
2025-04-15 03:35:00+00:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,6077,0.0,0.0,0.0
2025-04-15 03:40:00+00:00,11.890000343322754,11.890000343322754,11.880000114440918,11.890000343322754,18445,0.0,0.0,0.0
2025-04-15 03:45:00+00:00,11.899999618530273,11.899999618530273,11.890000343322754,11.899999618530273,17100,0.0,0.0,0.0
2025-04-15 03:50:00+00:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,29475,0.0,0.0,0.0
2025-04-15 03:55:00+00:00,11.899999618530273,11.899999618530273,11.890000343322754,11.890000343322754,64137,0.0,0.0,0.0
2025-04-15 04:00:00+00:00,11.890000343322754,11.899999618530273,11.890000343322754,11.890000343322754,16147,0.0,0.0,0.0
2025-04-15 04:05:00+00:00,11.890000343322754,11.899999618530273,11.880000114440918,11.880000114440918,32187,0.0,0.0,0.0
2025-04-15 04:10:00+00:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,9285,0.0,0.0,0.0
2025-04-15 04:15:00+00:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,20372,0.0,0.0,0.0
2025-04-15 04:20:00+00:00,11.880000114440918,11.880000114440918,11.869999885559082,11.880000114440918,41310,0.0,0.0,0.0
2025-04-15 04:25:00+00:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,4695,0.0,0.0,0.0
2025-04-15 04:30:00+00:00,11.890000343322754,11.899999618530273,11.890000343322754,11.899999618530273,6546,0.0,0.0,0.0
2025-04-15 04:35:00+00:00,11.890000343322754,11.899999618530273,11.880000114440918,11.880000114440918,13509,0.0,0.0,0.0
2025-04-15 04:40:00+00:00,11.880000114440918,11.899999618530273,11.880000114440918,11.899999618530273,18326,0.0,0.0,0.0
2025-04-15 04:45:00+00:00,11.899999618530273,11.899999618530273,11.890000343322754,11.890000343322754,16394,0.0,0.0,0.0
2025-04-15 04:50:00+00:00,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,6460,0.0,0.0,0.0
2025-04-15 04:55:00+00:00,11.890000343322754,11.890000343322754,11.880000114440918,11.880000114440918,20295,0.0,0.0,0.0
2025-04-15 05:00:00+00:00,11.880000114440918,11.890000343322754,11.880000114440918,11.880000114440918,17420,0.0,0.0,0.0
2025-04-15 05:05:00+00:00,11.890000343322754,11.890000343322754,11.880000114440918,11.890000343322754,8536,0.0,0.0,0.0
2025-04-15 05:10:00+00:00,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,25722,0.0,0.0,0.0
2025-04-15 05:15:00+00:00,11.890000343322754,11.890000343322754,11.880000114440918,11.880000114440918,34337,0.0,0.0,0.0
2025-04-15 05:20:00+00:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,45740,0.0,0.0,0.0
2025-04-16 01:00:00+00:00,11.789999961853027,11.800000190734863,11.760000228881836,11.760000228881836,0,0.0,0.0,0.0
2025-04-16 01:05:00+00:00,11.760000228881836,11.760000228881836,11.729999542236328,11.729999542236328,123746,0.0,0.0,0.0
2025-04-16 01:10:00+00:00,11.739999771118164,11.789999961853027,11.739999771118164,11.789999961853027,68241,0.0,0.0,0.0
2025-04-16 01:15:00+00:00,11.800000190734863,11.800000190734863,11.779999732971191,11.779999732971191,27599,0.0,0.0,0.0
2025-04-16 01:20:00+00:00,11.779999732971191,11.789999961853027,11.770000457763672,11.779999732971191,51568,0.0,0.0,0.0
2025-04-16 01:25:00+00:00,11.779999732971191,11.779999732971191,11.760000228881836,11.770000457763672,23195,0.0,0.0,0.0
2025-04-16 01:30:00+00:00,11.770000457763672,11.770000457763672,11.760000228881836,11.770000457763672,43368,0.0,0.0,0.0
2025-04-16 01:35:00+00:00,11.779999732971191,11.800000190734863,11.779999732971191,11.800000190734863,5342,0.0,0.0,0.0
2025-04-16 01:40:00+00:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,46763,0.0,0.0,0.0
2025-04-16 01:45:00+00:00,11.8100004196167,11.819999694824219,11.779999732971191,11.779999732971191,31084,0.0,0.0,0.0
2025-04-16 01:50:00+00:00,11.779999732971191,11.789999961853027,11.770000457763672,11.779999732971191,29204,0.0,0.0,0.0
2025-04-16 01:55:00+00:00,11.779999732971191,11.789999961853027,11.760000228881836,11.770000457763672,31807,0.0,0.0,0.0
2025-04-16 02:00:00+00:00,11.770000457763672,11.779999732971191,11.760000228881836,11.770000457763672,19584,0.0,0.0,0.0
2025-04-16 02:05:00+00:00,11.770000457763672,11.770000457763672,11.739999771118164,11.739999771118164,100665,0.0,0.0,0.0
2025-04-16 02:10:00+00:00,11.739999771118164,11.739999771118164,11.729999542236328,11.729999542236328,52716,0.0,0.0,0.0
2025-04-16 02:15:00+00:00,11.739999771118164,11.739999771118164,11.720000267028809,11.720000267028809,50234,0.0,0.0,0.0
2025-04-16 02:20:00+00:00,11.729999542236328,11.729999542236328,11.720000267028809,11.720000267028809,32748,0.0,0.0,0.0
2025-04-16 02:25:00+00:00,11.720000267028809,11.720000267028809,11.710000038146973,11.710000038146973,44651,0.0,0.0,0.0
2025-04-16 02:30:00+00:00,11.720000267028809,11.729999542236328,11.720000267028809,11.729999542236328,9202,0.0,0.0,0.0
2025-04-16 02:35:00+00:00,11.729999542236328,11.729999542236328,11.710000038146973,11.710000038146973,27694,0.0,0.0,0.0
2025-04-16 02:40:00+00:00,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,123032,0.0,0.0,0.0
2025-04-16 02:45:00+00:00,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,29702,0.0,0.0,0.0
2025-04-16 02:50:00+00:00,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,258913,0.0,0.0,0.0
2025-04-16 02:55:00+00:00,11.699999809265137,11.699999809265137,11.680000305175781,11.680000305175781,97973,0.0,0.0,0.0
2025-04-16 03:00:00+00:00,11.680000305175781,11.699999809265137,11.680000305175781,11.6899995803833,27213,0.0,0.0,0.0
2025-04-16 03:05:00+00:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,6872,0.0,0.0,0.0
2025-04-16 03:10:00+00:00,11.680000305175781,11.6899995803833,11.680000305175781,11.6899995803833,25625,0.0,0.0,0.0
2025-04-16 03:15:00+00:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,6024,0.0,0.0,0.0
2025-04-16 03:20:00+00:00,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,64847,0.0,0.0,0.0
2025-04-16 03:25:00+00:00,11.720000267028809,11.720000267028809,11.6899995803833,11.710000038146973,38063,0.0,0.0,0.0
2025-04-16 03:30:00+00:00,11.710000038146973,11.720000267028809,11.699999809265137,11.710000038146973,8532,0.0,0.0,0.0
2025-04-16 03:35:00+00:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,3329,0.0,0.0,0.0
2025-04-16 03:40:00+00:00,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,9100,0.0,0.0,0.0
2025-04-16 03:45:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.699999809265137,33622,0.0,0.0,0.0
2025-04-16 03:50:00+00:00,11.699999809265137,11.699999809265137,11.670000076293945,11.6899995803833,212522,0.0,0.0,0.0
2025-04-16 03:55:00+00:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,23515,0.0,0.0,0.0
2025-04-16 04:00:00+00:00,11.6899995803833,11.6899995803833,11.680000305175781,11.6899995803833,26752,0.0,0.0,0.0
2025-04-16 04:05:00+00:00,11.6899995803833,11.6899995803833,11.670000076293945,11.670000076293945,36738,0.0,0.0,0.0
2025-04-16 04:10:00+00:00,11.670000076293945,11.6899995803833,11.670000076293945,11.6899995803833,105567,0.0,0.0,0.0
2025-04-16 04:15:00+00:00,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,14073,0.0,0.0,0.0
2025-04-16 04:20:00+00:00,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,22652,0.0,0.0,0.0
2025-04-16 04:25:00+00:00,11.710000038146973,11.710000038146973,11.6899995803833,11.6899995803833,55653,0.0,0.0,0.0
2025-04-16 04:30:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,32656,0.0,0.0,0.0
2025-04-16 04:35:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,25630,0.0,0.0,0.0
2025-04-16 04:40:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,14248,0.0,0.0,0.0
2025-04-16 04:45:00+00:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,44319,0.0,0.0,0.0
2025-04-16 04:50:00+00:00,11.6899995803833,11.699999809265137,11.6899995803833,11.6899995803833,66688,0.0,0.0,0.0
2025-04-16 04:55:00+00:00,11.6899995803833,11.699999809265137,11.6899995803833,11.6899995803833,10893,0.0,0.0,0.0
2025-04-16 05:00:00+00:00,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,15150,0.0,0.0,0.0
2025-04-16 05:05:00+00:00,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,23055,0.0,0.0,0.0
2025-04-16 05:10:00+00:00,11.699999809265137,11.710000038146973,11.699999809265137,11.699999809265137,39690,0.0,0.0,0.0
2025-04-16 05:15:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,39611,0.0,0.0,0.0
2025-04-16 05:20:00+00:00,11.6899995803833,11.6899995803833,11.680000305175781,11.6899995803833,36020,0.0,0.0,0.0
2025-04-17 01:00:00+00:00,11.600000381469727,11.609999656677246,11.550000190734863,11.550000190734863,0,0.0,0.0,0.0
2025-04-17 01:05:00+00:00,11.529999732971191,11.5600004196167,11.510000228881836,11.5600004196167,106962,0.0,0.0,0.0
2025-04-17 01:10:00+00:00,11.5600004196167,11.569999694824219,11.550000190734863,11.5600004196167,173662,0.0,0.0,0.0
2025-04-17 01:15:00+00:00,11.5600004196167,11.5600004196167,11.550000190734863,11.5600004196167,93305,0.0,0.0,0.0
2025-04-17 01:20:00+00:00,11.569999694824219,11.600000381469727,11.569999694824219,11.600000381469727,92645,0.0,0.0,0.0
2025-04-17 01:25:00+00:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,16348,0.0,0.0,0.0
2025-04-17 01:30:00+00:00,11.609999656677246,11.619999885559082,11.579999923706055,11.579999923706055,34724,0.0,0.0,0.0
2025-04-17 01:35:00+00:00,11.569999694824219,11.569999694824219,11.539999961853027,11.550000190734863,49919,0.0,0.0,0.0
2025-04-17 01:40:00+00:00,11.539999961853027,11.539999961853027,11.529999732971191,11.529999732971191,227963,0.0,0.0,0.0
2025-04-17 01:45:00+00:00,11.529999732971191,11.529999732971191,11.520000457763672,11.529999732971191,18378,0.0,0.0,0.0
2025-04-17 01:50:00+00:00,11.520000457763672,11.520000457763672,11.5,11.520000457763672,83903,0.0,0.0,0.0
2025-04-17 01:55:00+00:00,11.510000228881836,11.510000228881836,11.5,11.510000228881836,13243,0.0,0.0,0.0
2025-04-17 02:00:00+00:00,11.520000457763672,11.520000457763672,11.510000228881836,11.520000457763672,12492,0.0,0.0,0.0
2025-04-17 02:05:00+00:00,11.520000457763672,11.529999732971191,11.510000228881836,11.520000457763672,15508,0.0,0.0,0.0
2025-04-17 02:10:00+00:00,11.529999732971191,11.539999961853027,11.529999732971191,11.539999961853027,72477,0.0,0.0,0.0
2025-04-17 02:15:00+00:00,11.539999961853027,11.550000190734863,11.539999961853027,11.550000190734863,41050,0.0,0.0,0.0
2025-04-17 02:20:00+00:00,11.550000190734863,11.569999694824219,11.550000190734863,11.569999694824219,67754,0.0,0.0,0.0
2025-04-17 02:25:00+00:00,11.579999923706055,11.59000015258789,11.579999923706055,11.59000015258789,12420,0.0,0.0,0.0
2025-04-17 02:30:00+00:00,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,19067,0.0,0.0,0.0
2025-04-17 02:35:00+00:00,11.600000381469727,11.600000381469727,11.59000015258789,11.59000015258789,16319,0.0,0.0,0.0
2025-04-17 02:40:00+00:00,11.600000381469727,11.600000381469727,11.59000015258789,11.59000015258789,4113,0.0,0.0,0.0
2025-04-17 02:45:00+00:00,11.59000015258789,11.600000381469727,11.579999923706055,11.579999923706055,19039,0.0,0.0,0.0
2025-04-17 02:50:00+00:00,11.579999923706055,11.59000015258789,11.579999923706055,11.59000015258789,17112,0.0,0.0,0.0
2025-04-17 02:55:00+00:00,11.59000015258789,11.609999656677246,11.579999923706055,11.600000381469727,85677,0.0,0.0,0.0
2025-04-17 03:00:00+00:00,11.600000381469727,11.609999656677246,11.59000015258789,11.609999656677246,32474,0.0,0.0,0.0
2025-04-17 03:05:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,8563,0.0,0.0,0.0
2025-04-17 03:10:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,4816,0.0,0.0,0.0
2025-04-17 03:15:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,2613,0.0,0.0,0.0
2025-04-17 03:20:00+00:00,11.619999885559082,11.640000343322754,11.619999885559082,11.630000114440918,84946,0.0,0.0,0.0
2025-04-17 03:30:00+00:00,11.649999618530273,11.649999618530273,11.630000114440918,11.630000114440918,32487,0.0,0.0,0.0
2025-04-17 03:35:00+00:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,2005,0.0,0.0,0.0
2025-04-17 03:40:00+00:00,11.619999885559082,11.630000114440918,11.600000381469727,11.600000381469727,23723,0.0,0.0,0.0
2025-04-17 03:45:00+00:00,11.630000114440918,11.630000114440918,11.609999656677246,11.609999656677246,5546,0.0,0.0,0.0
2025-04-17 03:50:00+00:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,6551,0.0,0.0,0.0
2025-04-17 03:55:00+00:00,11.609999656677246,11.609999656677246,11.600000381469727,11.600000381469727,17260,0.0,0.0,0.0
2025-04-17 04:00:00+00:00,11.600000381469727,11.609999656677246,11.600000381469727,11.600000381469727,21259,0.0,0.0,0.0
2025-04-17 04:05:00+00:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,3598,0.0,0.0,0.0
2025-04-17 04:10:00+00:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,15134,0.0,0.0,0.0
2025-04-17 04:15:00+00:00,11.609999656677246,11.609999656677246,11.59000015258789,11.59000015258789,33199,0.0,0.0,0.0
2025-04-17 04:20:00+00:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,1070,0.0,0.0,0.0
2025-04-17 04:25:00+00:00,11.609999656677246,11.609999656677246,11.600000381469727,11.600000381469727,12302,0.0,0.0,0.0
2025-04-17 04:30:00+00:00,11.609999656677246,11.609999656677246,11.600000381469727,11.600000381469727,13137,0.0,0.0,0.0
2025-04-17 04:35:00+00:00,11.600000381469727,11.600000381469727,11.579999923706055,11.579999923706055,51394,0.0,0.0,0.0
2025-04-17 04:40:00+00:00,11.579999923706055,11.579999923706055,11.569999694824219,11.579999923706055,23120,0.0,0.0,0.0
2025-04-17 04:45:00+00:00,11.579999923706055,11.59000015258789,11.579999923706055,11.59000015258789,10058,0.0,0.0,0.0
2025-04-17 04:50:00+00:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,3650,0.0,0.0,0.0
2025-04-17 04:55:00+00:00,11.59000015258789,11.59000015258789,11.579999923706055,11.579999923706055,20555,0.0,0.0,0.0
2025-04-17 05:00:00+00:00,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,10050,0.0,0.0,0.0
2025-04-17 05:05:00+00:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,15283,0.0,0.0,0.0
2025-04-17 05:10:00+00:00,11.609999656677246,11.609999656677246,11.579999923706055,11.579999923706055,77713,0.0,0.0,0.0
2025-04-17 05:15:00+00:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,5279,0.0,0.0,0.0
2025-04-17 05:20:00+00:00,11.609999656677246,11.609999656677246,11.600000381469727,11.600000381469727,31462,0.0,0.0,0.0
2025-04-18 01:00:00+00:00,11.619999885559082,11.619999885559082,11.579999923706055,11.579999923706055,0,0.0,0.0,0.0
2025-04-18 01:05:00+00:00,11.600000381469727,11.600000381469727,11.5600004196167,11.579999923706055,37506,0.0,0.0,0.0
2025-04-18 01:10:00+00:00,11.579999923706055,11.579999923706055,11.5600004196167,11.569999694824219,31447,0.0,0.0,0.0
2025-04-18 01:15:00+00:00,11.569999694824219,11.600000381469727,11.569999694824219,11.600000381469727,54188,0.0,0.0,0.0
2025-04-18 01:20:00+00:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,58635,0.0,0.0,0.0
2025-04-18 01:25:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,12550,0.0,0.0,0.0
2025-04-18 01:30:00+00:00,11.619999885559082,11.619999885559082,11.609999656677246,11.619999885559082,9045,0.0,0.0,0.0
2025-04-18 01:35:00+00:00,11.609999656677246,11.619999885559082,11.609999656677246,11.619999885559082,19190,0.0,0.0,0.0
2025-04-18 01:40:00+00:00,11.609999656677246,11.609999656677246,11.59000015258789,11.59000015258789,30307,0.0,0.0,0.0
2025-04-18 01:45:00+00:00,11.600000381469727,11.600000381469727,11.59000015258789,11.59000015258789,28108,0.0,0.0,0.0
2025-04-18 01:50:00+00:00,11.59000015258789,11.59000015258789,11.579999923706055,11.59000015258789,4023,0.0,0.0,0.0
2025-04-18 01:55:00+00:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,3667,0.0,0.0,0.0
2025-04-18 02:00:00+00:00,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,5583,0.0,0.0,0.0
2025-04-18 02:05:00+00:00,11.600000381469727,11.609999656677246,11.59000015258789,11.609999656677246,70080,0.0,0.0,0.0
2025-04-18 02:10:00+00:00,11.609999656677246,11.609999656677246,11.600000381469727,11.600000381469727,9695,0.0,0.0,0.0
2025-04-18 02:15:00+00:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,12172,0.0,0.0,0.0
2025-04-18 02:20:00+00:00,11.609999656677246,11.619999885559082,11.600000381469727,11.619999885559082,53535,0.0,0.0,0.0
2025-04-18 02:25:00+00:00,11.609999656677246,11.619999885559082,11.600000381469727,11.600000381469727,56053,0.0,0.0,0.0
2025-04-18 02:30:00+00:00,11.609999656677246,11.619999885559082,11.600000381469727,11.619999885559082,43798,0.0,0.0,0.0
2025-04-18 02:35:00+00:00,11.619999885559082,11.619999885559082,11.609999656677246,11.619999885559082,159087,0.0,0.0,0.0
2025-04-18 02:40:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,4141,0.0,0.0,0.0
2025-04-18 02:45:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,4246,0.0,0.0,0.0
2025-04-18 02:50:00+00:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,5080,0.0,0.0,0.0
2025-04-18 02:55:00+00:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,9559,0.0,0.0,0.0
2025-04-18 03:00:00+00:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,34556,0.0,0.0,0.0
2025-04-18 03:05:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,6079,0.0,0.0,0.0
2025-04-18 03:10:00+00:00,11.619999885559082,11.619999885559082,11.600000381469727,11.609999656677246,11316,0.0,0.0,0.0
2025-04-18 03:15:00+00:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,1508,0.0,0.0,0.0
2025-04-18 03:20:00+00:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,10330,0.0,0.0,0.0
2025-04-18 03:25:00+00:00,11.609999656677246,11.609999656677246,11.600000381469727,11.600000381469727,26057,0.0,0.0,0.0
2025-04-18 03:30:00+00:00,11.600000381469727,11.600000381469727,11.579999923706055,11.579999923706055,29958,0.0,0.0,0.0
2025-04-18 03:35:00+00:00,11.579999923706055,11.59000015258789,11.569999694824219,11.569999694824219,46611,0.0,0.0,0.0
2025-04-18 03:40:00+00:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,21531,0.0,0.0,0.0
2025-04-18 03:45:00+00:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,14229,0.0,0.0,0.0
2025-04-18 03:50:00+00:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1120,0.0,0.0,0.0
2025-04-18 03:55:00+00:00,11.5600004196167,11.569999694824219,11.5600004196167,11.569999694824219,12072,0.0,0.0,0.0
2025-04-18 04:00:00+00:00,11.569999694824219,11.579999923706055,11.5600004196167,11.569999694824219,54065,0.0,0.0,0.0
2025-04-18 04:05:00+00:00,11.569999694824219,11.569999694824219,11.5600004196167,11.569999694824219,5142,0.0,0.0,0.0
2025-04-18 04:10:00+00:00,11.5600004196167,11.569999694824219,11.5600004196167,11.5600004196167,23758,0.0,0.0,0.0
2025-04-18 04:15:00+00:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,13715,0.0,0.0,0.0
2025-04-18 04:20:00+00:00,11.569999694824219,11.569999694824219,11.5600004196167,11.5600004196167,17209,0.0,0.0,0.0
2025-04-18 04:25:00+00:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,2331,0.0,0.0,0.0
2025-04-18 04:30:00+00:00,11.569999694824219,11.569999694824219,11.5600004196167,11.5600004196167,2194,0.0,0.0,0.0
2025-04-18 04:35:00+00:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,40397,0.0,0.0,0.0
2025-04-18 04:40:00+00:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,48623,0.0,0.0,0.0
