Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-18 04:45:00+00:00,11.5600004196167,11.569999694824219,11.5600004196167,11.569999694824219,2531,0.0,0.0,0.0
2025-04-18 04:50:00+00:00,11.579999923706055,11.579999923706055,11.569999694824219,11.569999694824219,8160,0.0,0.0,0.0
2025-04-18 04:55:00+00:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,5925,0.0,0.0,0.0
2025-04-18 05:00:00+00:00,11.569999694824219,11.579999923706055,11.569999694824219,11.569999694824219,8115,0.0,0.0,0.0
2025-04-18 05:05:00+00:00,11.569999694824219,11.579999923706055,11.569999694824219,11.579999923706055,11010,0.0,0.0,0.0
2025-04-18 05:10:00+00:00,11.579999923706055,11.579999923706055,11.569999694824219,11.569999694824219,23135,0.0,0.0,0.0
2025-04-18 05:15:00+00:00,11.579999923706055,11.579999923706055,11.569999694824219,11.579999923706055,16886,0.0,0.0,0.0
2025-04-18 05:20:00+00:00,11.579999923706055,11.579999923706055,11.569999694824219,11.579999923706055,22115,0.0,0.0,0.0
2025-04-21 01:00:00+00:00,11.460000038146973,11.5,11.460000038146973,11.479999542236328,0,0.0,0.0,0.0
2025-04-21 01:05:00+00:00,11.470000267028809,11.489999771118164,11.4399995803833,11.4399995803833,283952,0.0,0.0,0.0
2025-04-21 01:10:00+00:00,11.449999809265137,11.470000267028809,11.4399995803833,11.4399995803833,37215,0.0,0.0,0.0
2025-04-21 01:15:00+00:00,11.4399995803833,11.449999809265137,11.380000114440918,11.380000114440918,203657,0.0,0.0,0.0
2025-04-21 01:20:00+00:00,11.380000114440918,11.40999984741211,11.369999885559082,11.390000343322754,34975,0.0,0.0,0.0
2025-04-21 01:25:00+00:00,11.390000343322754,11.399999618530273,11.369999885559082,11.390000343322754,126704,0.0,0.0,0.0
2025-04-21 01:30:00+00:00,11.399999618530273,11.40999984741211,11.390000343322754,11.399999618530273,45737,0.0,0.0,0.0
2025-04-21 01:35:00+00:00,11.399999618530273,11.399999618530273,11.390000343322754,11.399999618530273,35211,0.0,0.0,0.0
2025-04-21 01:40:00+00:00,11.399999618530273,11.40999984741211,11.390000343322754,11.40999984741211,245969,0.0,0.0,0.0
2025-04-21 01:45:00+00:00,11.420000076293945,11.420000076293945,11.40999984741211,11.40999984741211,31573,0.0,0.0,0.0
2025-04-21 01:50:00+00:00,11.4399995803833,11.4399995803833,11.40999984741211,11.40999984741211,21455,0.0,0.0,0.0
2025-04-21 01:55:00+00:00,11.430000305175781,11.430000305175781,11.40999984741211,11.40999984741211,7537,0.0,0.0,0.0
2025-04-21 02:00:00+00:00,11.4399995803833,11.449999809265137,11.4399995803833,11.449999809265137,23233,0.0,0.0,0.0
2025-04-21 02:05:00+00:00,11.460000038146973,11.460000038146973,11.449999809265137,11.449999809265137,4170,0.0,0.0,0.0
2025-04-21 02:10:00+00:00,11.4399995803833,11.4399995803833,11.430000305175781,11.4399995803833,54050,0.0,0.0,0.0
2025-04-21 02:15:00+00:00,11.449999809265137,11.449999809265137,11.4399995803833,11.4399995803833,11657,0.0,0.0,0.0
2025-04-21 02:20:00+00:00,11.449999809265137,11.460000038146973,11.449999809265137,11.460000038146973,31171,0.0,0.0,0.0
2025-04-21 02:25:00+00:00,11.4399995803833,11.449999809265137,11.420000076293945,11.420000076293945,78458,0.0,0.0,0.0
2025-04-21 02:30:00+00:00,11.430000305175781,11.430000305175781,11.40999984741211,11.40999984741211,26603,0.0,0.0,0.0
2025-04-21 02:35:00+00:00,11.430000305175781,11.430000305175781,11.40999984741211,11.430000305175781,53501,0.0,0.0,0.0
2025-04-21 02:40:00+00:00,11.420000076293945,11.420000076293945,11.380000114440918,11.380000114440918,170426,0.0,0.0,0.0
2025-04-21 02:45:00+00:00,11.380000114440918,11.390000343322754,11.369999885559082,11.380000114440918,21259,0.0,0.0,0.0
2025-04-21 02:50:00+00:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,18022,0.0,0.0,0.0
2025-04-21 02:55:00+00:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,89163,0.0,0.0,0.0
2025-04-21 03:00:00+00:00,11.390000343322754,11.390000343322754,11.380000114440918,11.380000114440918,6268,0.0,0.0,0.0
2025-04-21 03:05:00+00:00,11.390000343322754,11.390000343322754,11.380000114440918,11.380000114440918,3390,0.0,0.0,0.0
2025-04-21 03:10:00+00:00,11.390000343322754,11.390000343322754,11.369999885559082,11.369999885559082,40676,0.0,0.0,0.0
2025-04-21 03:15:00+00:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,2346,0.0,0.0,0.0
2025-04-21 03:20:00+00:00,11.390000343322754,11.390000343322754,11.369999885559082,11.390000343322754,23120,0.0,0.0,0.0
2025-04-21 03:25:00+00:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,49693,0.0,0.0,0.0
2025-04-21 03:30:00+00:00,11.390000343322754,11.399999618530273,11.390000343322754,11.390000343322754,6230,0.0,0.0,0.0
2025-04-21 03:35:00+00:00,11.390000343322754,11.390000343322754,11.380000114440918,11.390000343322754,6576,0.0,0.0,0.0
2025-04-21 03:40:00+00:00,11.380000114440918,11.390000343322754,11.380000114440918,11.390000343322754,5266,0.0,0.0,0.0
2025-04-21 03:45:00+00:00,11.399999618530273,11.399999618530273,11.380000114440918,11.380000114440918,13457,0.0,0.0,0.0
2025-04-21 03:50:00+00:00,11.390000343322754,11.390000343322754,11.380000114440918,11.390000343322754,25847,0.0,0.0,0.0
2025-04-21 03:55:00+00:00,11.380000114440918,11.380000114440918,11.369999885559082,11.369999885559082,9576,0.0,0.0,0.0
2025-04-21 04:00:00+00:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,2521,0.0,0.0,0.0
2025-04-21 04:05:00+00:00,11.369999885559082,11.380000114440918,11.369999885559082,11.380000114440918,16246,0.0,0.0,0.0
2025-04-21 04:10:00+00:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,2099,0.0,0.0,0.0
2025-04-21 04:15:00+00:00,11.399999618530273,11.399999618530273,11.380000114440918,11.380000114440918,24125,0.0,0.0,0.0
2025-04-21 04:20:00+00:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,4136,0.0,0.0,0.0
2025-04-21 04:25:00+00:00,11.390000343322754,11.390000343322754,11.380000114440918,11.380000114440918,4898,0.0,0.0,0.0
2025-04-21 04:30:00+00:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,6457,0.0,0.0,0.0
2025-04-21 04:35:00+00:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,2130,0.0,0.0,0.0
2025-04-21 04:40:00+00:00,11.399999618530273,11.399999618530273,11.380000114440918,11.380000114440918,11268,0.0,0.0,0.0
2025-04-21 04:45:00+00:00,11.399999618530273,11.399999618530273,11.369999885559082,11.369999885559082,24738,0.0,0.0,0.0
2025-04-21 04:50:00+00:00,11.369999885559082,11.380000114440918,11.369999885559082,11.380000114440918,6771,0.0,0.0,0.0
2025-04-21 04:55:00+00:00,11.380000114440918,11.390000343322754,11.380000114440918,11.380000114440918,9005,0.0,0.0,0.0
2025-04-21 05:00:00+00:00,11.390000343322754,11.390000343322754,11.369999885559082,11.380000114440918,17709,0.0,0.0,0.0
2025-04-21 05:05:00+00:00,11.380000114440918,11.380000114440918,11.369999885559082,11.369999885559082,23522,0.0,0.0,0.0
2025-04-21 05:10:00+00:00,11.369999885559082,11.380000114440918,11.369999885559082,11.369999885559082,81649,0.0,0.0,0.0
2025-04-21 05:15:00+00:00,11.380000114440918,11.380000114440918,11.369999885559082,11.369999885559082,49409,0.0,0.0,0.0
2025-04-21 05:20:00+00:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,13934,0.0,0.0,0.0
2025-04-22 01:00:00+00:00,11.270000457763672,11.270000457763672,11.260000228881836,11.260000228881836,0,0.0,0.0,0.0
2025-04-22 01:05:00+00:00,11.260000228881836,11.319999694824219,11.260000228881836,11.319999694824219,153672,0.0,0.0,0.0
2025-04-22 01:10:00+00:00,11.319999694824219,11.34000015258789,11.300000190734863,11.329999923706055,62916,0.0,0.0,0.0
2025-04-22 01:15:00+00:00,11.329999923706055,11.34000015258789,11.319999694824219,11.34000015258789,63343,0.0,0.0,0.0
2025-04-22 01:20:00+00:00,11.350000381469727,11.380000114440918,11.34000015258789,11.369999885559082,54241,0.0,0.0,0.0
2025-04-22 01:25:00+00:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,10010,0.0,0.0,0.0
2025-04-22 01:30:00+00:00,11.369999885559082,11.369999885559082,11.34000015258789,11.350000381469727,44454,0.0,0.0,0.0
2025-04-22 01:35:00+00:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,5342,0.0,0.0,0.0
2025-04-22 01:40:00+00:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,56050,0.0,0.0,0.0
2025-04-22 01:45:00+00:00,11.350000381469727,11.359999656677246,11.350000381469727,11.359999656677246,22155,0.0,0.0,0.0
2025-04-22 01:50:00+00:00,11.369999885559082,11.369999885559082,11.359999656677246,11.369999885559082,6050,0.0,0.0,0.0
2025-04-22 01:55:00+00:00,11.369999885559082,11.369999885559082,11.350000381469727,11.350000381469727,10126,0.0,0.0,0.0
2025-04-22 02:00:00+00:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,25100,0.0,0.0,0.0
2025-04-22 02:05:00+00:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,7025,0.0,0.0,0.0
2025-04-22 02:15:00+00:00,11.350000381469727,11.350000381469727,11.34000015258789,11.34000015258789,6342,0.0,0.0,0.0
2025-04-22 02:20:00+00:00,11.34000015258789,11.34000015258789,11.329999923706055,11.329999923706055,25069,0.0,0.0,0.0
2025-04-22 02:25:00+00:00,11.319999694824219,11.329999923706055,11.3100004196167,11.329999923706055,23511,0.0,0.0,0.0
2025-04-22 02:30:00+00:00,11.329999923706055,11.329999923706055,11.3100004196167,11.3100004196167,12009,0.0,0.0,0.0
2025-04-22 02:35:00+00:00,11.3100004196167,11.3100004196167,11.289999961853027,11.289999961853027,82902,0.0,0.0,0.0
2025-04-22 02:40:00+00:00,11.279999732971191,11.300000190734863,11.279999732971191,11.300000190734863,11038,0.0,0.0,0.0
2025-04-22 02:45:00+00:00,11.300000190734863,11.300000190734863,11.289999961853027,11.289999961853027,14331,0.0,0.0,0.0
2025-04-22 02:50:00+00:00,11.289999961853027,11.289999961853027,11.260000228881836,11.260000228881836,25945,0.0,0.0,0.0
2025-04-22 02:55:00+00:00,11.25,11.260000228881836,11.25,11.260000228881836,19233,0.0,0.0,0.0
2025-04-22 03:00:00+00:00,11.260000228881836,11.260000228881836,11.239999771118164,11.239999771118164,73224,0.0,0.0,0.0
2025-04-22 03:05:00+00:00,11.270000457763672,11.270000457763672,11.220000267028809,11.220000267028809,34562,0.0,0.0,0.0
2025-04-22 03:10:00+00:00,11.229999542236328,11.229999542236328,11.220000267028809,11.229999542236328,41577,0.0,0.0,0.0
2025-04-22 03:15:00+00:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,42906,0.0,0.0,0.0
2025-04-22 03:20:00+00:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,11657,0.0,0.0,0.0
2025-04-22 03:25:00+00:00,11.220000267028809,11.229999542236328,11.220000267028809,11.220000267028809,15410,0.0,0.0,0.0
2025-04-22 03:30:00+00:00,11.210000038146973,11.220000267028809,11.210000038146973,11.220000267028809,18051,0.0,0.0,0.0
2025-04-22 03:35:00+00:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,37091,0.0,0.0,0.0
2025-04-22 03:40:00+00:00,11.220000267028809,11.229999542236328,11.220000267028809,11.229999542236328,21483,0.0,0.0,0.0
2025-04-22 03:45:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,34031,0.0,0.0,0.0
2025-04-22 03:50:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,3116,0.0,0.0,0.0
2025-04-22 03:55:00+00:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,2062,0.0,0.0,0.0
2025-04-22 04:00:00+00:00,11.220000267028809,11.229999542236328,11.220000267028809,11.229999542236328,12133,0.0,0.0,0.0
2025-04-22 04:05:00+00:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,11276,0.0,0.0,0.0
2025-04-22 04:10:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,27363,0.0,0.0,0.0
2025-04-22 04:15:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,9541,0.0,0.0,0.0
2025-04-22 04:20:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,56241,0.0,0.0,0.0
2025-04-22 04:25:00+00:00,11.239999771118164,11.239999771118164,11.229999542236328,11.239999771118164,21078,0.0,0.0,0.0
2025-04-22 04:30:00+00:00,11.239999771118164,11.239999771118164,11.229999542236328,11.229999542236328,16283,0.0,0.0,0.0
2025-04-22 04:35:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,11499,0.0,0.0,0.0
2025-04-22 04:40:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,5260,0.0,0.0,0.0
2025-04-22 04:45:00+00:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,8110,0.0,0.0,0.0
2025-04-22 04:50:00+00:00,11.239999771118164,11.239999771118164,11.220000267028809,11.220000267028809,13002,0.0,0.0,0.0
2025-04-22 04:55:00+00:00,11.220000267028809,11.220000267028809,11.210000038146973,11.210000038146973,67368,0.0,0.0,0.0
2025-04-22 05:00:00+00:00,11.210000038146973,11.220000267028809,11.210000038146973,11.210000038146973,48022,0.0,0.0,0.0
2025-04-22 05:05:00+00:00,11.210000038146973,11.220000267028809,11.210000038146973,11.220000267028809,19799,0.0,0.0,0.0
2025-04-22 05:10:00+00:00,11.210000038146973,11.210000038146973,11.199999809265137,11.199999809265137,16803,0.0,0.0,0.0
2025-04-22 05:15:00+00:00,11.210000038146973,11.210000038146973,11.199999809265137,11.210000038146973,22142,0.0,0.0,0.0
2025-04-22 05:20:00+00:00,11.210000038146973,11.210000038146973,11.199999809265137,11.210000038146973,57358,0.0,0.0,0.0
2025-04-23 01:00:00+00:00,11.489999771118164,11.550000190734863,11.489999771118164,11.550000190734863,0,0.0,0.0,0.0
2025-04-23 01:05:00+00:00,11.539999961853027,11.550000190734863,11.529999732971191,11.550000190734863,79645,0.0,0.0,0.0
2025-04-23 01:10:00+00:00,11.550000190734863,11.59000015258789,11.550000190734863,11.569999694824219,128011,0.0,0.0,0.0
2025-04-23 01:15:00+00:00,11.5600004196167,11.569999694824219,11.5600004196167,11.5600004196167,43687,0.0,0.0,0.0
2025-04-23 01:20:00+00:00,11.5600004196167,11.569999694824219,11.5600004196167,11.5600004196167,36039,0.0,0.0,0.0
2025-04-23 01:25:00+00:00,11.5600004196167,11.600000381469727,11.5600004196167,11.600000381469727,209394,0.0,0.0,0.0
2025-04-23 01:30:00+00:00,11.600000381469727,11.600000381469727,11.579999923706055,11.59000015258789,18678,0.0,0.0,0.0
2025-04-23 01:35:00+00:00,11.59000015258789,11.59000015258789,11.569999694824219,11.569999694824219,13225,0.0,0.0,0.0
2025-04-23 01:40:00+00:00,11.5600004196167,11.569999694824219,11.550000190734863,11.550000190734863,24210,0.0,0.0,0.0
2025-04-23 01:45:00+00:00,11.5600004196167,11.569999694824219,11.550000190734863,11.569999694824219,15031,0.0,0.0,0.0
2025-04-23 01:50:00+00:00,11.5600004196167,11.569999694824219,11.550000190734863,11.550000190734863,19316,0.0,0.0,0.0
2025-04-23 01:55:00+00:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,6127,0.0,0.0,0.0
2025-04-23 02:00:00+00:00,11.5600004196167,11.569999694824219,11.550000190734863,11.569999694824219,34532,0.0,0.0,0.0
2025-04-23 02:05:00+00:00,11.579999923706055,11.600000381469727,11.579999923706055,11.600000381469727,108056,0.0,0.0,0.0
2025-04-23 02:10:00+00:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,3619,0.0,0.0,0.0
2025-04-23 02:15:00+00:00,11.609999656677246,11.609999656677246,11.59000015258789,11.59000015258789,5199,0.0,0.0,0.0
2025-04-23 02:20:00+00:00,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,15108,0.0,0.0,0.0
2025-04-23 02:25:00+00:00,11.600000381469727,11.609999656677246,11.600000381469727,11.600000381469727,111671,0.0,0.0,0.0
2025-04-23 02:30:00+00:00,11.619999885559082,11.619999885559082,11.600000381469727,11.600000381469727,58161,0.0,0.0,0.0
2025-04-23 02:35:00+00:00,11.609999656677246,11.649999618530273,11.609999656677246,11.649999618530273,59049,0.0,0.0,0.0
2025-04-23 02:40:00+00:00,11.649999618530273,11.649999618530273,11.630000114440918,11.630000114440918,37549,0.0,0.0,0.0
2025-04-23 02:45:00+00:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,35475,0.0,0.0,0.0
2025-04-23 02:50:00+00:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,7257,0.0,0.0,0.0
2025-04-23 02:55:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,4132,0.0,0.0,0.0
2025-04-23 03:00:00+00:00,11.619999885559082,11.630000114440918,11.619999885559082,11.630000114440918,12462,0.0,0.0,0.0
2025-04-23 03:05:00+00:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11182,0.0,0.0,0.0
2025-04-23 03:10:00+00:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,5428,0.0,0.0,0.0
2025-04-23 03:15:00+00:00,11.640000343322754,11.640000343322754,11.630000114440918,11.630000114440918,13294,0.0,0.0,0.0
2025-04-23 03:20:00+00:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,7097,0.0,0.0,0.0
2025-04-23 03:25:00+00:00,11.630000114440918,11.630000114440918,11.619999885559082,11.619999885559082,18900,0.0,0.0,0.0
2025-04-23 03:30:00+00:00,11.609999656677246,11.630000114440918,11.609999656677246,11.630000114440918,3071,0.0,0.0,0.0
2025-04-23 03:35:00+00:00,11.619999885559082,11.630000114440918,11.619999885559082,11.630000114440918,14244,0.0,0.0,0.0
2025-04-23 03:40:00+00:00,11.630000114440918,11.630000114440918,11.619999885559082,11.619999885559082,11289,0.0,0.0,0.0
2025-04-23 03:45:00+00:00,11.619999885559082,11.630000114440918,11.619999885559082,11.630000114440918,3111,0.0,0.0,0.0
2025-04-23 03:50:00+00:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,34039,0.0,0.0,0.0
2025-04-23 03:55:00+00:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,5014,0.0,0.0,0.0
2025-04-23 04:00:00+00:00,11.630000114440918,11.640000343322754,11.619999885559082,11.640000343322754,710274,0.0,0.0,0.0
2025-04-23 04:05:00+00:00,11.640000343322754,11.640000343322754,11.630000114440918,11.630000114440918,6509,0.0,0.0,0.0
2025-04-23 04:10:00+00:00,11.630000114440918,11.640000343322754,11.630000114440918,11.640000343322754,43017,0.0,0.0,0.0
2025-04-23 04:15:00+00:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,3044,0.0,0.0,0.0
2025-04-23 04:20:00+00:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,50067,0.0,0.0,0.0
2025-04-23 04:25:00+00:00,11.640000343322754,11.65999984741211,11.640000343322754,11.65999984741211,129479,0.0,0.0,0.0
2025-04-23 04:30:00+00:00,11.65999984741211,11.670000076293945,11.649999618530273,11.670000076293945,82914,0.0,0.0,0.0
2025-04-23 04:35:00+00:00,11.65999984741211,11.670000076293945,11.65999984741211,11.65999984741211,9600,0.0,0.0,0.0
2025-04-23 04:40:00+00:00,11.65999984741211,11.670000076293945,11.65999984741211,11.670000076293945,31520,0.0,0.0,0.0
2025-04-23 04:45:00+00:00,11.670000076293945,11.670000076293945,11.65999984741211,11.65999984741211,7250,0.0,0.0,0.0
2025-04-23 04:50:00+00:00,11.670000076293945,11.670000076293945,11.65999984741211,11.65999984741211,54705,0.0,0.0,0.0
2025-04-23 04:55:00+00:00,11.65999984741211,11.670000076293945,11.649999618530273,11.649999618530273,7377,0.0,0.0,0.0
2025-04-23 05:00:00+00:00,11.65999984741211,11.670000076293945,11.65999984741211,11.670000076293945,2510,0.0,0.0,0.0
2025-04-23 05:05:00+00:00,11.65999984741211,11.670000076293945,11.65999984741211,11.670000076293945,68500,0.0,0.0,0.0
2025-04-23 05:10:00+00:00,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,25120,0.0,0.0,0.0
2025-04-23 05:15:00+00:00,11.649999618530273,11.649999618530273,11.640000343322754,11.640000343322754,72460,0.0,0.0,0.0
2025-04-23 05:20:00+00:00,11.630000114440918,11.640000343322754,11.630000114440918,11.630000114440918,75216,0.0,0.0,0.0
2025-04-24 01:00:00+00:00,11.770000457763672,11.770000457763672,11.739999771118164,11.75,0,0.0,0.0,0.0
2025-04-24 01:05:00+00:00,11.739999771118164,11.770000457763672,11.720000267028809,11.770000457763672,173558,0.0,0.0,0.0
2025-04-24 01:10:00+00:00,11.75,11.760000228881836,11.739999771118164,11.739999771118164,44377,0.0,0.0,0.0
2025-04-24 01:15:00+00:00,11.739999771118164,11.739999771118164,11.729999542236328,11.739999771118164,27115,0.0,0.0,0.0
2025-04-24 01:20:00+00:00,11.729999542236328,11.729999542236328,11.670000076293945,11.6899995803833,92302,0.0,0.0,0.0
2025-04-24 01:25:00+00:00,11.680000305175781,11.699999809265137,11.670000076293945,11.699999809265137,55245,0.0,0.0,0.0
2025-04-24 01:30:00+00:00,11.710000038146973,11.739999771118164,11.710000038146973,11.720000267028809,555006,0.0,0.0,0.0
2025-04-24 01:35:00+00:00,11.720000267028809,11.729999542236328,11.720000267028809,11.729999542236328,27420,0.0,0.0,0.0
2025-04-24 01:40:00+00:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,5635,0.0,0.0,0.0
2025-04-24 01:45:00+00:00,11.729999542236328,11.729999542236328,11.720000267028809,11.720000267028809,26140,0.0,0.0,0.0
2025-04-24 01:50:00+00:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,22029,0.0,0.0,0.0
2025-04-24 01:55:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,20238,0.0,0.0,0.0
2025-04-24 02:00:00+00:00,11.6899995803833,11.6899995803833,11.680000305175781,11.680000305175781,9202,0.0,0.0,0.0
2025-04-24 02:05:00+00:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,17091,0.0,0.0,0.0
2025-04-24 02:10:00+00:00,11.6899995803833,11.6899995803833,11.680000305175781,11.680000305175781,9047,0.0,0.0,0.0
2025-04-24 02:15:00+00:00,11.6899995803833,11.6899995803833,11.680000305175781,11.6899995803833,8076,0.0,0.0,0.0
2025-04-24 02:20:00+00:00,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,23021,0.0,0.0,0.0
2025-04-24 02:25:00+00:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,10130,0.0,0.0,0.0
2025-04-24 02:30:00+00:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11280,0.0,0.0,0.0
2025-04-24 02:35:00+00:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11023,0.0,0.0,0.0
2025-04-24 02:40:00+00:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,40029,0.0,0.0,0.0
2025-04-24 02:45:00+00:00,11.670000076293945,11.670000076293945,11.65999984741211,11.65999984741211,38213,0.0,0.0,0.0
2025-04-24 02:50:00+00:00,11.649999618530273,11.649999618530273,11.630000114440918,11.630000114440918,42702,0.0,0.0,0.0
2025-04-24 02:55:00+00:00,11.630000114440918,11.640000343322754,11.630000114440918,11.640000343322754,14542,0.0,0.0,0.0
2025-04-24 03:00:00+00:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,2369,0.0,0.0,0.0
2025-04-24 03:05:00+00:00,11.649999618530273,11.649999618530273,11.640000343322754,11.640000343322754,3560,0.0,0.0,0.0
2025-04-24 03:10:00+00:00,11.649999618530273,11.649999618530273,11.630000114440918,11.649999618530273,14122,0.0,0.0,0.0
2025-04-24 03:15:00+00:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,1030,0.0,0.0,0.0
2025-04-24 03:20:00+00:00,11.649999618530273,11.649999618530273,11.619999885559082,11.619999885559082,7968,0.0,0.0,0.0
2025-04-24 03:25:00+00:00,11.619999885559082,11.640000343322754,11.619999885559082,11.640000343322754,7043,0.0,0.0,0.0
2025-04-24 03:30:00+00:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,6433,0.0,0.0,0.0
2025-04-24 03:35:00+00:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,2011,0.0,0.0,0.0
2025-04-24 03:40:00+00:00,11.640000343322754,11.640000343322754,11.630000114440918,11.630000114440918,32170,0.0,0.0,0.0
2025-04-24 03:45:00+00:00,11.630000114440918,11.649999618530273,11.630000114440918,11.649999618530273,51679,0.0,0.0,0.0
2025-04-24 03:55:00+00:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,7226,0.0,0.0,0.0
2025-04-24 04:00:00+00:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,14237,0.0,0.0,0.0
2025-04-24 04:05:00+00:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,2798,0.0,0.0,0.0
2025-04-24 04:10:00+00:00,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,10336,0.0,0.0,0.0
2025-04-24 04:15:00+00:00,11.640000343322754,11.640000343322754,11.619999885559082,11.619999885559082,5126,0.0,0.0,0.0
2025-04-24 04:20:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,5145,0.0,0.0,0.0
