Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-24 04:30:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,13221,0.0,0.0,0.0
2025-04-24 04:35:00+00:00,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,6524,0.0,0.0,0.0
2025-04-24 04:40:00+00:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,8400,0.0,0.0,0.0
2025-04-24 04:45:00+00:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,2020,0.0,0.0,0.0
2025-04-24 04:50:00+00:00,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,4700,0.0,0.0,0.0
2025-04-24 04:55:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,2175,0.0,0.0,0.0
2025-04-24 05:00:00+00:00,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,22000,0.0,0.0,0.0
2025-04-24 05:05:00+00:00,11.609999656677246,11.619999885559082,11.609999656677246,11.609999656677246,7185,0.0,0.0,0.0
2025-04-24 05:10:00+00:00,11.609999656677246,11.619999885559082,11.609999656677246,11.609999656677246,16475,0.0,0.0,0.0
2025-04-24 05:15:00+00:00,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,15284,0.0,0.0,0.0
2025-04-24 05:20:00+00:00,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,26355,0.0,0.0,0.0
2025-04-25 01:00:00+00:00,11.850000381469727,11.949999809265137,11.850000381469727,11.949999809265137,0,0.0,0.0,0.0
2025-04-25 01:05:00+00:00,11.9399995803833,11.960000038146973,11.930000305175781,11.949999809265137,97247,0.0,0.0,0.0
2025-04-25 01:10:00+00:00,11.9399995803833,11.9399995803833,11.90999984741211,11.90999984741211,157684,0.0,0.0,0.0
2025-04-25 01:15:00+00:00,11.90999984741211,11.90999984741211,11.890000343322754,11.890000343322754,33840,0.0,0.0,0.0
2025-04-25 01:20:00+00:00,11.890000343322754,11.899999618530273,11.890000343322754,11.890000343322754,17200,0.0,0.0,0.0
2025-04-25 01:25:00+00:00,11.899999618530273,11.899999618530273,11.890000343322754,11.890000343322754,15268,0.0,0.0,0.0
2025-04-25 01:30:00+00:00,11.899999618530273,11.899999618530273,11.890000343322754,11.890000343322754,45411,0.0,0.0,0.0
2025-04-25 01:35:00+00:00,11.890000343322754,11.920000076293945,11.890000343322754,11.920000076293945,145225,0.0,0.0,0.0
2025-04-25 01:40:00+00:00,11.920000076293945,11.930000305175781,11.920000076293945,11.920000076293945,101276,0.0,0.0,0.0
2025-04-25 01:45:00+00:00,11.920000076293945,11.930000305175781,11.90999984741211,11.90999984741211,32373,0.0,0.0,0.0
2025-04-25 01:50:00+00:00,11.90999984741211,11.90999984741211,11.899999618530273,11.899999618530273,48056,0.0,0.0,0.0
2025-04-25 01:55:00+00:00,11.90999984741211,11.90999984741211,11.890000343322754,11.899999618530273,111123,0.0,0.0,0.0
2025-04-25 02:00:00+00:00,11.899999618530273,11.920000076293945,11.899999618530273,11.920000076293945,65126,0.0,0.0,0.0
2025-04-25 02:05:00+00:00,11.920000076293945,11.920000076293945,11.90999984741211,11.90999984741211,23242,0.0,0.0,0.0
2025-04-25 02:10:00+00:00,11.920000076293945,11.930000305175781,11.920000076293945,11.920000076293945,43259,0.0,0.0,0.0
2025-04-25 02:15:00+00:00,11.920000076293945,11.920000076293945,11.90999984741211,11.90999984741211,12226,0.0,0.0,0.0
2025-04-25 02:20:00+00:00,11.920000076293945,11.920000076293945,11.90999984741211,11.90999984741211,18049,0.0,0.0,0.0
2025-04-25 02:25:00+00:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,12346,0.0,0.0,0.0
2025-04-25 02:30:00+00:00,11.90999984741211,11.90999984741211,11.890000343322754,11.890000343322754,71935,0.0,0.0,0.0
2025-04-25 02:35:00+00:00,11.890000343322754,11.920000076293945,11.890000343322754,11.899999618530273,47204,0.0,0.0,0.0
2025-04-25 02:40:00+00:00,11.899999618530273,11.90999984741211,11.890000343322754,11.890000343322754,14615,0.0,0.0,0.0
2025-04-25 02:45:00+00:00,11.890000343322754,11.890000343322754,11.869999885559082,11.880000114440918,38477,0.0,0.0,0.0
2025-04-25 02:50:00+00:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,17123,0.0,0.0,0.0
2025-04-25 02:55:00+00:00,11.869999885559082,11.869999885559082,11.859999656677246,11.869999885559082,41070,0.0,0.0,0.0
2025-04-25 03:00:00+00:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,1493,0.0,0.0,0.0
2025-04-25 03:05:00+00:00,11.869999885559082,11.869999885559082,11.859999656677246,11.859999656677246,48487,0.0,0.0,0.0
2025-04-25 03:10:00+00:00,11.859999656677246,11.869999885559082,11.859999656677246,11.869999885559082,12246,0.0,0.0,0.0
2025-04-25 03:15:00+00:00,11.869999885559082,11.880000114440918,11.869999885559082,11.880000114440918,37050,0.0,0.0,0.0
2025-04-25 03:20:00+00:00,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,37052,0.0,0.0,0.0
2025-04-25 03:25:00+00:00,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,12177,0.0,0.0,0.0
2025-04-25 03:30:00+00:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,3130,0.0,0.0,0.0
2025-04-25 03:35:00+00:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,1434,0.0,0.0,0.0
2025-04-25 03:40:00+00:00,11.880000114440918,11.880000114440918,11.869999885559082,11.869999885559082,2033,0.0,0.0,0.0
2025-04-25 03:45:00+00:00,11.859999656677246,11.869999885559082,11.859999656677246,11.869999885559082,19427,0.0,0.0,0.0
2025-04-25 03:50:00+00:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,71318,0.0,0.0,0.0
2025-04-25 03:55:00+00:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,20177,0.0,0.0,0.0
2025-04-25 04:00:00+00:00,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,71195,0.0,0.0,0.0
2025-04-25 04:05:00+00:00,11.890000343322754,11.90999984741211,11.890000343322754,11.90999984741211,171817,0.0,0.0,0.0
2025-04-25 04:10:00+00:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,2839,0.0,0.0,0.0
2025-04-25 04:15:00+00:00,11.920000076293945,11.920000076293945,11.90999984741211,11.90999984741211,11450,0.0,0.0,0.0
2025-04-25 04:20:00+00:00,11.920000076293945,11.920000076293945,11.899999618530273,11.899999618530273,37987,0.0,0.0,0.0
2025-04-25 04:25:00+00:00,11.899999618530273,11.899999618530273,11.890000343322754,11.890000343322754,13649,0.0,0.0,0.0
2025-04-25 04:30:00+00:00,11.899999618530273,11.899999618530273,11.880000114440918,11.890000343322754,56303,0.0,0.0,0.0
2025-04-25 04:35:00+00:00,11.890000343322754,11.890000343322754,11.880000114440918,11.880000114440918,23042,0.0,0.0,0.0
2025-04-25 04:40:00+00:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,3200,0.0,0.0,0.0
2025-04-25 04:45:00+00:00,11.890000343322754,11.890000343322754,11.880000114440918,11.880000114440918,21747,0.0,0.0,0.0
2025-04-25 04:50:00+00:00,11.880000114440918,11.890000343322754,11.880000114440918,11.880000114440918,11113,0.0,0.0,0.0
2025-04-25 04:55:00+00:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,5422,0.0,0.0,0.0
2025-04-25 05:00:00+00:00,11.869999885559082,11.880000114440918,11.869999885559082,11.880000114440918,3580,0.0,0.0,0.0
2025-04-25 05:05:00+00:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,21395,0.0,0.0,0.0
2025-04-25 05:10:00+00:00,11.890000343322754,11.890000343322754,11.880000114440918,11.880000114440918,10704,0.0,0.0,0.0
2025-04-25 05:15:00+00:00,11.890000343322754,11.890000343322754,11.880000114440918,11.880000114440918,8533,0.0,0.0,0.0
2025-04-25 05:20:00+00:00,11.880000114440918,11.880000114440918,11.869999885559082,11.869999885559082,24537,0.0,0.0,0.0
2025-04-28 01:00:00+00:00,11.949999809265137,11.949999809265137,11.930000305175781,11.9399995803833,0,0.0,0.0,0.0
2025-04-28 01:05:00+00:00,11.949999809265137,11.949999809265137,11.920000076293945,11.930000305175781,60000,0.0,0.0,0.0
2025-04-28 01:10:00+00:00,11.930000305175781,11.970000267028809,11.930000305175781,11.960000038146973,82078,0.0,0.0,0.0
2025-04-28 01:15:00+00:00,11.970000267028809,11.970000267028809,11.949999809265137,11.949999809265137,43387,0.0,0.0,0.0
2025-04-28 01:20:00+00:00,11.960000038146973,11.970000267028809,11.960000038146973,11.960000038146973,25546,0.0,0.0,0.0
2025-04-28 01:25:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,25015,0.0,0.0,0.0
2025-04-28 01:30:00+00:00,11.970000267028809,11.970000267028809,11.949999809265137,11.960000038146973,75685,0.0,0.0,0.0
2025-04-28 01:35:00+00:00,11.960000038146973,11.970000267028809,11.960000038146973,11.960000038146973,16366,0.0,0.0,0.0
2025-04-28 01:40:00+00:00,11.970000267028809,11.979999542236328,11.960000038146973,11.979999542236328,104667,0.0,0.0,0.0
2025-04-28 01:45:00+00:00,11.979999542236328,12.0,11.979999542236328,12.0,53777,0.0,0.0,0.0
2025-04-28 01:50:00+00:00,12.0,12.0,11.979999542236328,11.979999542236328,29680,0.0,0.0,0.0
2025-04-28 01:55:00+00:00,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,48142,0.0,0.0,0.0
2025-04-28 02:00:00+00:00,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,46506,0.0,0.0,0.0
2025-04-28 02:05:00+00:00,11.970000267028809,11.979999542236328,11.970000267028809,11.979999542236328,46246,0.0,0.0,0.0
2025-04-28 02:10:00+00:00,11.979999542236328,12.0,11.979999542236328,11.989999771118164,42149,0.0,0.0,0.0
2025-04-28 02:15:00+00:00,11.979999542236328,11.989999771118164,11.979999542236328,11.979999542236328,7363,0.0,0.0,0.0
2025-04-28 02:20:00+00:00,11.979999542236328,11.979999542236328,11.970000267028809,11.979999542236328,4213,0.0,0.0,0.0
2025-04-28 02:25:00+00:00,11.989999771118164,11.989999771118164,11.970000267028809,11.979999542236328,12061,0.0,0.0,0.0
2025-04-28 02:30:00+00:00,11.989999771118164,11.989999771118164,11.979999542236328,11.979999542236328,6161,0.0,0.0,0.0
2025-04-28 02:35:00+00:00,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,11182,0.0,0.0,0.0
2025-04-28 02:40:00+00:00,11.970000267028809,11.970000267028809,11.949999809265137,11.949999809265137,204340,0.0,0.0,0.0
2025-04-28 02:45:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,21969,0.0,0.0,0.0
2025-04-28 02:50:00+00:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,30145,0.0,0.0,0.0
2025-04-28 02:55:00+00:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,30628,0.0,0.0,0.0
2025-04-28 03:00:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,6486,0.0,0.0,0.0
2025-04-28 03:05:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,6251,0.0,0.0,0.0
2025-04-28 03:10:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,2553,0.0,0.0,0.0
2025-04-28 03:15:00+00:00,11.949999809265137,11.949999809265137,11.9399995803833,11.9399995803833,9130,0.0,0.0,0.0
2025-04-28 03:20:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,4049,0.0,0.0,0.0
2025-04-28 03:25:00+00:00,11.949999809265137,11.949999809265137,11.930000305175781,11.9399995803833,74354,0.0,0.0,0.0
2025-04-28 03:30:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,2345,0.0,0.0,0.0
2025-04-28 03:35:00+00:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,3860,0.0,0.0,0.0
2025-04-28 03:40:00+00:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,2529,0.0,0.0,0.0
2025-04-28 03:45:00+00:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,2031,0.0,0.0,0.0
2025-04-28 03:50:00+00:00,11.9399995803833,11.9399995803833,11.930000305175781,11.930000305175781,23203,0.0,0.0,0.0
2025-04-28 03:55:00+00:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,5175,0.0,0.0,0.0
2025-04-28 04:00:00+00:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,21054,0.0,0.0,0.0
2025-04-28 04:05:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,55036,0.0,0.0,0.0
2025-04-28 04:10:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,4239,0.0,0.0,0.0
2025-04-28 04:15:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11113,0.0,0.0,0.0
2025-04-28 04:20:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,3132,0.0,0.0,0.0
2025-04-28 04:25:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,3437,0.0,0.0,0.0
2025-04-28 04:30:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,5256,0.0,0.0,0.0
2025-04-28 04:35:00+00:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,3110,0.0,0.0,0.0
2025-04-28 04:40:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,39100,0.0,0.0,0.0
2025-04-28 04:45:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,5383,0.0,0.0,0.0
2025-04-28 04:50:00+00:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,7038,0.0,0.0,0.0
2025-04-28 04:55:00+00:00,11.970000267028809,11.970000267028809,11.960000038146973,11.960000038146973,14922,0.0,0.0,0.0
2025-04-28 05:00:00+00:00,11.970000267028809,11.970000267028809,11.960000038146973,11.960000038146973,2250,0.0,0.0,0.0
2025-04-28 05:05:00+00:00,11.949999809265137,11.960000038146973,11.949999809265137,11.949999809265137,14321,0.0,0.0,0.0
2025-04-28 05:10:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,14277,0.0,0.0,0.0
2025-04-28 05:15:00+00:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,8293,0.0,0.0,0.0
2025-04-28 05:20:00+00:00,11.949999809265137,11.949999809265137,11.9399995803833,11.9399995803833,20270,0.0,0.0,0.0
2025-04-29 01:00:00+00:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,0,0.0,0.0,0.0
2025-04-29 01:05:00+00:00,11.960000038146973,11.970000267028809,11.949999809265137,11.949999809265137,30000,0.0,0.0,0.0
2025-04-29 01:10:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,9822,0.0,0.0,0.0
2025-04-29 01:15:00+00:00,11.960000038146973,11.960000038146973,11.9399995803833,11.949999809265137,36507,0.0,0.0,0.0
2025-04-29 01:20:00+00:00,11.930000305175781,11.9399995803833,11.930000305175781,11.9399995803833,33506,0.0,0.0,0.0
2025-04-29 01:25:00+00:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,21118,0.0,0.0,0.0
2025-04-29 01:30:00+00:00,11.949999809265137,11.949999809265137,11.930000305175781,11.930000305175781,23287,0.0,0.0,0.0
2025-04-29 01:35:00+00:00,11.930000305175781,11.930000305175781,11.920000076293945,11.920000076293945,4028,0.0,0.0,0.0
2025-04-29 01:40:00+00:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,55028,0.0,0.0,0.0
2025-04-29 01:45:00+00:00,11.930000305175781,11.9399995803833,11.930000305175781,11.9399995803833,29166,0.0,0.0,0.0
2025-04-29 01:50:00+00:00,11.9399995803833,11.949999809265137,11.9399995803833,11.9399995803833,4429,0.0,0.0,0.0
2025-04-29 01:55:00+00:00,11.9399995803833,11.949999809265137,11.9399995803833,11.949999809265137,9037,0.0,0.0,0.0
2025-04-29 02:00:00+00:00,11.949999809265137,11.989999771118164,11.949999809265137,11.989999771118164,175664,0.0,0.0,0.0
2025-04-29 02:05:00+00:00,11.989999771118164,12.0,11.989999771118164,11.989999771118164,9545,0.0,0.0,0.0
2025-04-29 02:10:00+00:00,12.0,12.029999732971191,12.0,12.029999732971191,314314,0.0,0.0,0.0
2025-04-29 02:15:00+00:00,12.039999961853027,12.039999961853027,12.029999732971191,12.039999961853027,8244,0.0,0.0,0.0
2025-04-29 02:20:00+00:00,12.039999961853027,12.039999961853027,12.029999732971191,12.039999961853027,83037,0.0,0.0,0.0
2025-04-29 02:25:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,10072,0.0,0.0,0.0
2025-04-29 02:30:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,34446,0.0,0.0,0.0
2025-04-29 02:35:00+00:00,12.039999961853027,12.039999961853027,12.029999732971191,12.029999732971191,8200,0.0,0.0,0.0
2025-04-29 02:40:00+00:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,5553,0.0,0.0,0.0
2025-04-29 02:45:00+00:00,12.029999732971191,12.029999732971191,12.020000457763672,12.020000457763672,22311,0.0,0.0,0.0
2025-04-29 02:50:00+00:00,12.010000228881836,12.010000228881836,12.0,12.0,34177,0.0,0.0,0.0
2025-04-29 02:55:00+00:00,12.010000228881836,12.010000228881836,12.0,12.0,12010,0.0,0.0,0.0
2025-04-29 03:00:00+00:00,12.0,12.010000228881836,12.0,12.0,16286,0.0,0.0,0.0
2025-04-29 03:10:00+00:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,6021,0.0,0.0,0.0
2025-04-29 03:15:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,58502,0.0,0.0,0.0
2025-04-29 03:20:00+00:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,29106,0.0,0.0,0.0
2025-04-29 03:25:00+00:00,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,86044,0.0,0.0,0.0
2025-04-29 03:30:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,9217,0.0,0.0,0.0
2025-04-29 03:35:00+00:00,12.010000228881836,12.010000228881836,12.0,12.0,16226,0.0,0.0,0.0
2025-04-29 03:40:00+00:00,12.0,12.0,12.0,12.0,23013,0.0,0.0,0.0
2025-04-29 03:45:00+00:00,12.010000228881836,12.010000228881836,12.0,12.010000228881836,12522,0.0,0.0,0.0
2025-04-29 03:50:00+00:00,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,62297,0.0,0.0,0.0
2025-04-29 03:55:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.020000457763672,13031,0.0,0.0,0.0
2025-04-29 04:00:00+00:00,12.029999732971191,12.029999732971191,12.020000457763672,12.020000457763672,5101,0.0,0.0,0.0
2025-04-29 04:05:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,42342,0.0,0.0,0.0
2025-04-29 04:10:00+00:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,11677,0.0,0.0,0.0
2025-04-29 04:15:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.020000457763672,7016,0.0,0.0,0.0
2025-04-29 04:20:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.020000457763672,47336,0.0,0.0,0.0
2025-04-29 04:25:00+00:00,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,22256,0.0,0.0,0.0
2025-04-29 04:30:00+00:00,12.029999732971191,12.029999732971191,12.020000457763672,12.029999732971191,72334,0.0,0.0,0.0
2025-04-29 04:35:00+00:00,12.029999732971191,12.029999732971191,12.020000457763672,12.020000457763672,2220,0.0,0.0,0.0
2025-04-29 04:40:00+00:00,12.029999732971191,12.029999732971191,12.020000457763672,12.029999732971191,21310,0.0,0.0,0.0
2025-04-29 04:45:00+00:00,12.029999732971191,12.039999961853027,12.029999732971191,12.039999961853027,36046,0.0,0.0,0.0
2025-04-29 04:50:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,3267,0.0,0.0,0.0
2025-04-29 04:55:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,26474,0.0,0.0,0.0
2025-04-29 05:00:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,27197,0.0,0.0,0.0
2025-04-29 05:05:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,4010,0.0,0.0,0.0
2025-04-29 05:10:00+00:00,12.050000190734863,12.050000190734863,12.039999961853027,12.039999961853027,5161,0.0,0.0,0.0
2025-04-29 05:15:00+00:00,12.050000190734863,12.050000190734863,12.029999732971191,12.029999732971191,12854,0.0,0.0,0.0
2025-04-29 05:20:00+00:00,12.029999732971191,12.039999961853027,12.029999732971191,12.029999732971191,20827,0.0,0.0,0.0
2025-04-30 01:00:00+00:00,12.039999961853027,12.039999961853027,12.010000228881836,12.020000457763672,0,0.0,0.0,0.0
2025-04-30 01:05:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.020000457763672,79987,0.0,0.0,0.0
2025-04-30 01:10:00+00:00,12.020000457763672,12.039999961853027,12.020000457763672,12.039999961853027,18078,0.0,0.0,0.0
2025-04-30 01:15:00+00:00,12.039999961853027,12.039999961853027,12.029999732971191,12.039999961853027,65427,0.0,0.0,0.0
2025-04-30 01:20:00+00:00,12.050000190734863,12.050000190734863,12.029999732971191,12.029999732971191,55027,0.0,0.0,0.0
2025-04-30 01:25:00+00:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,9227,0.0,0.0,0.0
2025-04-30 01:30:00+00:00,12.029999732971191,12.029999732971191,12.020000457763672,12.020000457763672,32863,0.0,0.0,0.0
2025-04-30 01:35:00+00:00,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,72689,0.0,0.0,0.0
2025-04-30 01:40:00+00:00,12.029999732971191,12.039999961853027,12.029999732971191,12.029999732971191,114243,0.0,0.0,0.0
2025-04-30 01:45:00+00:00,12.029999732971191,12.029999732971191,12.020000457763672,12.020000457763672,8378,0.0,0.0,0.0
2025-04-30 01:55:00+00:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,6021,0.0,0.0,0.0
2025-04-30 02:00:00+00:00,12.029999732971191,12.039999961853027,12.029999732971191,12.029999732971191,16553,0.0,0.0,0.0
2025-04-30 02:05:00+00:00,12.029999732971191,12.050000190734863,12.020000457763672,12.050000190734863,43343,0.0,0.0,0.0
2025-04-30 02:10:00+00:00,12.050000190734863,12.09000015258789,12.050000190734863,12.09000015258789,93343,0.0,0.0,0.0
2025-04-30 02:15:00+00:00,12.09000015258789,12.100000381469727,12.079999923706055,12.079999923706055,6668,0.0,0.0,0.0
2025-04-30 02:20:00+00:00,12.069999694824219,12.069999694824219,12.0600004196167,12.0600004196167,78144,0.0,0.0,0.0
2025-04-30 02:25:00+00:00,12.079999923706055,12.079999923706055,12.0600004196167,12.079999923706055,174199,0.0,0.0,0.0
2025-04-30 02:30:00+00:00,12.069999694824219,12.079999923706055,12.069999694824219,12.079999923706055,6120,0.0,0.0,0.0
2025-04-30 02:35:00+00:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,2569,0.0,0.0,0.0
2025-04-30 02:40:00+00:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,13038,0.0,0.0,0.0
2025-04-30 02:45:00+00:00,12.0600004196167,12.0600004196167,12.050000190734863,12.050000190734863,12237,0.0,0.0,0.0
2025-04-30 02:50:00+00:00,12.050000190734863,12.050000190734863,12.029999732971191,12.029999732971191,12832,0.0,0.0,0.0
2025-04-30 02:55:00+00:00,12.039999961853027,12.039999961853027,12.020000457763672,12.020000457763672,60045,0.0,0.0,0.0
2025-04-30 03:00:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.020000457763672,58266,0.0,0.0,0.0
2025-04-30 03:05:00+00:00,12.029999732971191,12.029999732971191,12.0,12.0,30277,0.0,0.0,0.0
2025-04-30 03:10:00+00:00,12.0,12.0,11.989999771118164,11.989999771118164,70383,0.0,0.0,0.0
2025-04-30 03:15:00+00:00,11.989999771118164,12.0,11.989999771118164,12.0,14131,0.0,0.0,0.0
2025-04-30 03:20:00+00:00,12.0,12.0,12.0,12.0,13159,0.0,0.0,0.0
2025-04-30 03:30:00+00:00,12.020000457763672,12.020000457763672,12.0,12.0,31676,0.0,0.0,0.0
2025-04-30 03:40:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11307,0.0,0.0,0.0
2025-04-30 03:45:00+00:00,12.0,12.0,11.989999771118164,12.0,13695,0.0,0.0,0.0
2025-04-30 03:50:00+00:00,12.0,12.0,11.989999771118164,12.0,52050,0.0,0.0,0.0
2025-04-30 03:55:00+00:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,34000,0.0,0.0,0.0
2025-04-30 04:00:00+00:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,5643,0.0,0.0,0.0
2025-04-30 04:05:00+00:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,21529,0.0,0.0,0.0
2025-04-30 04:15:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.020000457763672,23199,0.0,0.0,0.0
2025-04-30 04:20:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,5014,0.0,0.0,0.0
2025-04-30 04:25:00+00:00,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,31024,0.0,0.0,0.0
2025-04-30 04:30:00+00:00,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,8165,0.0,0.0,0.0
2025-04-30 04:35:00+00:00,12.0,12.0,12.0,12.0,22686,0.0,0.0,0.0
2025-04-30 04:40:00+00:00,12.0,12.020000457763672,12.0,12.020000457763672,11000,0.0,0.0,0.0
2025-04-30 04:45:00+00:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,11000,0.0,0.0,0.0
